Summary_file = mucuna.sum
Title = mucuna Sample Simulation
    day   year            lai        biomass  green_biomass
  (day) (year)      (m^2/m^2)        (kg/ha)        (kg/ha)
     13   1989          2.860       3547.648       3410.871
     14   1989          3.102       3737.490       3600.714
     15   1989          3.251       3897.115       3738.185
     16   1989          3.391       4050.125       3864.241
     17   1989          3.465       4175.228       3945.968
     18   1989          3.465       4271.064       3982.158
     19   1989          3.438       4355.617       4001.432
     20   1989          3.480       4448.831       4042.363
     21   1989          3.454       4529.581       4057.600
     22   1989          3.584       4639.632       4135.528
     23   1989          3.833       4787.513       4283.409
     24   1989          4.077       4934.114       4430.009
     25   1989          4.156       5060.900       4510.694
     26   1989          4.114       5147.166       4525.526
     27   1989          4.163       5248.186       4575.194
     28   1989          4.173       5347.146       4612.657
     29   1989          4.133       5427.891       4622.591
     30   1989          4.018       5480.539       4589.921
     31   1989          3.870       5519.702       4539.850
     32   1989          3.803       5576.693       4520.906
     33   1989          3.896       5678.486       4583.406
     34   1989          4.027       5791.879       4667.639
     35   1989          4.148       5865.697       4741.025
     36   1989          4.222       5913.569       4786.455
     37   1989          4.445       6053.697       4922.914
     38   1989          4.717       6228.139       5089.748
     39   1989          4.754       6327.826       5128.578
     40   1989          4.677       6394.701       5115.013
     41   1989          4.541       6445.874       5078.243
     42   1989          4.544       6525.843       5097.522
     43   1989          4.575       6614.507       5132.147
     44   1989          4.483       6675.333       5113.799
     45   1989          4.359       6726.065       5081.919
     46   1989          4.229       6772.527       5046.237
     47   1989          4.093       6815.021       5007.318
     48   1989          3.987       6862.580       4979.270
     49   1989          3.872       6904.863       4946.080
     50   1989          3.738       6939.972       4904.440
     51   1989          3.594       6970.297       4858.304
     52   1989          3.881       7140.733       5028.741
     53   1989          4.207       7337.629       5225.636
     54   1989          4.511       7525.899       5410.807
     55   1989          4.648       7682.375       5559.163
     56   1989          4.813       7874.218       5740.506
     57   1989          4.910       8031.817       5872.576
     58   1989          4.997       8184.380       5997.556
     59   1989          5.100       8328.836       6124.979
     60   1989          5.217       8492.329       6269.419
     61   1989          5.244       8616.987       6353.346
     62   1989          5.345       8771.051       6485.497
     63   1989          5.401       8897.185       6583.083
     64   1989          5.319       8968.765       6620.318
     65   1989          5.263       9045.539       6673.647
     66   1989          5.197       9117.059       6717.616
     67   1989          5.125       9183.336       6753.992
     68   1989          5.028       9242.502       6774.533
     69   1989          4.887       9286.623       6762.820
     70   1989          4.748       9328.742       6750.040
     71   1989          4.619       9371.725       6741.721
     72   1989          4.471       9405.445       6716.785
     73   1989          4.338       9440.271       6699.135
     74   1989          4.191       9467.987       6668.300
     75   1989          4.184       9511.544       6709.325
     76   1989          4.178       9546.620       6741.959
     77   1989          4.172       9595.070       6788.052
     78   1989          4.166       9662.263       6852.969
     79   1989          4.123       9725.358       6898.754
     80   1989          4.014       9766.944       6897.347
     81   1989          3.896       9801.636       6885.264
     82   1989          3.761       9827.715       6857.665
     83   1989          3.630       9852.741       6830.844
     84   1989          3.630       9905.188       6883.291
     85   1989          3.630       9938.635       6916.737
     86   1989          3.630       9988.178       6966.280
     87   1989          3.630      10051.355       7029.458
     88   1989          3.630      10112.842       7090.944
     89   1989          3.630      10160.933       7139.035
     90   1989          3.630      10203.857       7181.960
     91   1989          3.630      10248.397       7226.500
     92   1989          3.630      10270.910       7249.012
     93   1989          3.637      10297.578       7275.681
     94   1989          3.666      10340.082       7318.185
     95   1989          3.707      10399.786       7377.889
     96   1989          3.748      10460.347       7438.449
     97   1989          3.788      10518.960       7497.063
     98   1989          3.833      10586.249       7564.352
     99   1989          3.880      10656.557       7634.659
    100   1989          3.926      10724.855       7702.958
    101   1989          3.955      10767.797       7745.899
    102   1989          3.996      10828.033       7806.136
    103   1989          4.038      10891.713       7869.815
    104   1989          4.088      10967.768       7945.388
    105   1989          4.134      11039.998       8016.500
    106   1989          4.177      11111.150       8085.940
    107   1989          4.221      11186.073       8158.577
    108   1989          4.261      11257.497       8227.116
    109   1989          4.298      11325.064       8291.246
    110   1989          4.333      11392.870       8355.108
    111   1989          4.366      11460.027       8417.827
    112   1989          4.394      11520.892       8473.774
    113   1989          4.394      11540.892       8488.450
    114   1989          4.392      11558.367       8500.611
    115   1989          4.390      11576.053       8513.016
    116   1989          4.409      11625.694       8557.410
    117   1989          4.430      11678.369       8604.554
    118   1989          4.457      11741.846       8662.198
    119   1989          4.480      11799.887       8714.007
    120   1989          0.000          0.000          0.000
    121   1989          0.000          0.000          0.000
    122   1989          0.000          0.000          0.000
    123   1989          0.000          0.000          0.000
    124   1989          0.000          0.000          0.000
    125   1989          0.000          0.000          0.000
