Summary_file = csu-N09.sum
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1994,3,89,30,3.000000,1.274856,6.098068,15.413803,23.557154,25.181412,28.535588,44.100547,62.492225,63.914219,65.742399,64.335795,68.673772,68.827982,66.630757,69.016946,66.839193,67.990334,69.160470,51.902342,17.302708,0.188515,0.741257,0.784659,0.335809,0.334897,0.245361,0.320745,3.361465,4.285541,3.982207,3.202783,2.705828,2.218528,1.906571,1.866501,1.786598,1.821138,1.835672,1.359018,0.450822,0.005558,0.179325,0.290332,0.014671,0.063113,0.034335,0.034893,0.024239,0.009041,0.004318,0.001483,0.001366,0.001423,0.001587,0.001471,0.001640,0.001540,0.001455,0.001090,0.000363,2.050240,6.405239,0.489886,0.161100,46.343880,192.266876,299.537048,2.217689,4.095019,0.521442,0.125023,58.934586,147.719070,0.200000,0.000000,0.000000,0.000000,946.990568,3.164615,0.000000,14.365874,77.097176,0.000000,134.364365,87.545547,30.149246,5.987231,380.000000,257.229950,67.176346,119.040367,138.189575,33.733917,0.673243,6456.914062,0.381245,0.000000,218.367981,10.882306,6193.255859,0.984633,2.291214,44.684811,3995.218750,0.805182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.355362,16.822893,8.413323,1.191325,0.281660,6.683115,157.030594,1307.095215,1.425507,1.329936,0.727304,6.705145,78.532692
1994,4,103,13,3.000000,1.263662,4.626774,15.472130,23.756515,24.988794,28.252173,43.681772,61.811904,63.516176,65.330572,63.926929,68.256869,68.398430,66.151287,68.580087,66.347994,67.525909,68.721531,51.571850,17.192371,0.360354,0.546954,1.426664,0.553924,0.609436,0.441986,0.576520,3.398031,4.232172,3.936058,3.154973,2.664034,2.180497,1.865461,1.818958,1.734223,1.766382,1.781688,1.319456,0.437908,0.013167,0.183313,0.588755,0.074068,0.079958,0.036996,0.036085,0.025739,0.009539,0.004556,0.001556,0.001388,0.001376,0.001510,0.001367,0.001502,0.001435,0.001366,0.001024,0.000341,2.887896,7.142059,0.859303,0.183547,45.119080,190.492737,297.670898,3.192614,4.721255,0.899282,0.138799,57.613480,146.240250,0.000000,0.000000,0.000000,0.000000,939.373728,1.534286,0.000000,6.083488,63.546265,0.000000,134.056366,89.210258,30.143137,6.101880,380.000000,258.764221,73.259850,120.574661,138.189575,34.805676,1.065040,6456.146484,0.156945,0.000000,218.542770,9.522222,6192.210449,0.610318,2.230858,2.234241,199.760986,0.078529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.713833,17.243837,8.672666,1.382863,0.392732,6.354979,157.081024,1307.014526,2.331670,2.438837,1.319819,6.663140,81.863777
1994,4,118,28,3.000000,1.254587,3.683226,15.352827,23.840422,24.851218,28.034544,43.365490,61.368495,63.251780,65.055798,63.643077,67.973678,68.111436,65.833265,68.290037,66.020249,67.213342,68.423152,51.345674,17.116791,0.483535,0.452723,2.262042,0.937808,0.892158,0.635812,0.818831,3.470900,4.212546,3.912409,3.123472,2.634726,2.153805,1.836166,1.783909,1.695430,1.725213,1.740220,1.288620,0.427882,0.019274,0.183768,0.759081,0.107923,0.082805,0.035598,0.036161,0.026423,0.009803,0.004692,0.001613,0.001438,0.001421,0.001557,0.001406,0.001543,0.001478,0.001409,0.001057,0.000353,4.136108,7.923974,1.070046,0.185888,44.131062,189.245636,296.409882,4.582187,5.371622,1.111449,0.139584,56.556671,145.194138,0.000000,0.000000,0.000000,0.000000,934.029088,1.217241,0.000000,4.127333,63.067860,0.000000,133.828171,90.361183,30.137545,6.183664,380.000000,259.981445,77.387184,121.791908,138.189575,36.488209,1.278801,6456.708984,0.104252,0.000000,218.079315,9.667643,6191.195312,0.449511,2.450079,1.117121,99.880493,0.040067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.096222,17.779306,8.980018,1.690272,0.456069,7.056503,157.010651,1306.931885,3.933689,3.589997,1.888209,6.659965,84.142975
1994,5,133,13,3.000000,1.268665,5.398521,15.272401,23.849544,24.745317,27.869469,43.126682,61.050063,63.061062,64.855960,63.439444,67.768366,67.902664,65.601545,68.077538,65.782044,66.986090,68.206164,51.181454,17.061935,0.425332,0.658242,3.200473,1.473137,1.179159,0.820300,1.043565,3.553698,4.213867,3.903398,3.104125,2.614923,2.135381,1.815307,1.758059,1.666508,1.694009,1.708384,1.264855,0.420143,0.000195,0.063680,0.794798,0.117804,0.070363,0.036176,0.038858,0.028379,0.010650,0.005093,0.001753,0.001556,0.001532,0.001671,0.001503,0.001643,0.001568,0.001490,0.001115,0.000372,5.757184,8.703655,0.976477,0.179101,45.789131,188.322067,295.496948,6.346764,6.007143,1.011659,0.138594,58.161789,144.418869,12.000000,0.000000,0.000000,0.000000,932.504927,10.517167,0.000000,3.007015,52.314766,0.000000,133.653656,91.205559,30.141794,6.246025,392.000000,270.498657,80.394203,132.309082,138.189575,38.652866,1.180199,6456.543457,0.074646,0.000000,217.521454,8.941020,6190.246582,0.335542,2.644192,0.873003,78.567574,0.031731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.569489,18.392767,9.327970,2.150398,0.328808,6.856963,157.134766,1306.877441,6.176793,4.765180,2.419765,6.682201,85.804756
1994,5,145,25,3.000000,1.260025,4.296288,15.326536,23.837385,24.674098,27.760877,42.970299,60.846755,62.939248,64.727864,63.309491,67.636937,67.769068,65.452966,67.940952,65.628878,66.839491,68.065969,51.075390,17.026512,0.557519,0.626607,3.830051,1.872512,1.346200,0.933696,1.185048,3.599997,4.218785,3.901864,3.095691,2.605350,2.126073,1.803736,1.742960,1.649072,1.674828,1.688594,1.250040,0.415310,0.002360,0.070049,0.730606,0.112477,0.066528,0.037330,0.040225,0.029256,0.011113,0.005314,0.001831,0.001623,0.001595,0.001736,0.001560,0.001702,0.001622,0.001539,0.001150,0.000383,6.886689,9.174334,0.915492,0.178896,44.720234,187.721649,294.912994,7.559789,6.391841,0.948756,0.140075,57.057281,143.914978,0.000000,0.000000,0.000000,0.000000,929.385030,1.186710,0.000000,1.934033,38.645119,0.000000,133.537094,91.750282,30.157190,6.287719,392.000000,271.685333,82.328239,133.495804,138.189575,40.123936,1.119997,6456.300293,0.047420,0.000000,216.768173,8.645093,6189.644043,0.195277,1.653575,0.873003,78.567574,0.031731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026885,0.039697,0.020892,2.460810,0.315944,6.784896,156.984146,1306.826660,7.855356,5.455926,2.757829,6.702948,86.872467
1994,5,151,31,3.000000,1.263526,3.942294,15.294664,23.827054,24.641823,27.712298,42.900541,60.757160,62.885588,64.671342,63.252245,67.578992,67.710174,65.387417,67.880651,65.561233,66.774589,68.003822,51.028371,17.010809,0.613646,0.636003,4.134784,2.092481,1.446249,1.000282,1.264933,3.631023,4.226422,3.903975,3.093073,2.601743,2.122425,1.798996,1.736504,1.641528,1.666425,1.679852,1.243489,0.413171,0.003272,0.073562,0.787445,0.123381,0.065244,0.036478,0.039329,0.028611,0.010952,0.005251,0.001813,0.001610,0.001584,0.001726,0.001552,0.001696,0.001617,0.001535,0.001148,0.000383,7.476914,9.455698,0.987660,0.175138,44.327538,187.454620,294.655548,8.200039,6.619362,1.020282,0.137040,56.648449,143.690903,0.800000,0.000000,0.000000,0.000000,928.084593,1.245784,0.000000,0.854891,17.996853,0.000000,133.484375,91.991425,30.169037,6.306642,392.799988,272.931122,83.183128,134.741577,138.189575,40.946999,1.188189,6456.192871,0.020816,0.000000,216.274094,8.494574,6189.289551,0.086575,0.998660,0.873003,78.567574,0.031731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197437,0.291679,0.152608,2.627910,0.339316,6.748223,156.881790,1306.795044,8.781954,5.869081,2.948525,6.720812,87.344193
1994,6,152,1,4.000000,1.261050,3.920234,15.285434,23.825033,24.636626,27.704517,42.889380,60.742882,62.877039,64.662331,63.243125,67.569758,67.700788,65.376969,67.871040,65.550450,66.764233,67.993901,51.020864,17.008302,0.617945,0.643810,4.186665,2.130337,1.463187,1.011600,1.278388,3.636377,4.227852,3.904465,3.092736,2.601219,2.121883,1.798271,1.735498,1.640344,1.665099,1.678467,1.242452,0.412832,0.003378,0.074246,0.797022,0.125273,0.065308,0.036354,0.039199,0.028519,0.010928,0.005243,0.001812,0.001609,0.001583,0.001725,0.001552,0.001695,0.001616,0.001535,0.001148,0.000383,7.578757,9.503478,0.999919,0.174844,44.291752,187.411926,294.614532,8.310350,6.657959,1.032573,0.136726,56.610062,143.655090,1.000000,0.000000,0.000000,0.000000,927.903954,1.044309,0.000000,0.136355,3.003674,0.000000,-0.008485,0.038481,0.002258,0.003051,1.000000,1.044309,0.136355,1.044309,0.000000,41.089420,1.200128,6456.175781,0.003312,0.000000,216.187164,8.470614,6189.229004,0.013667,0.171342,0.873003,78.567574,0.031731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226824,0.335191,0.175293,2.657310,0.343298,6.742402,156.863647,1306.789673,8.941591,5.939072,2.980663,6.724000,0.075229
1994,6,161,10,4.000000,1.304954,8.344961,15.226585,23.803181,24.591849,27.638070,42.794225,60.621755,62.804537,64.585845,63.165772,67.491444,67.621158,65.288316,67.789496,65.458942,66.676242,67.909546,50.957035,16.986986,0.383770,1.089704,4.631219,2.466569,1.602224,1.103822,1.388378,3.677900,4.238464,3.909204,3.090751,2.597531,2.117892,1.792555,1.727362,1.630613,1.654136,1.666996,1.233847,0.410020,0.000000,0.157146,0.782784,0.126901,0.066525,0.037045,0.039948,0.029055,0.011171,0.005399,0.001869,0.001659,0.001631,0.001776,0.001596,0.001742,0.001659,0.001573,0.001176,0.000392,8.571262,9.891556,1.066831,0.178158,48.679680,187.048172,294.266479,9.372374,6.971212,1.100093,0.139310,60.975605,143.349976,9.799999,0.000000,0.000000,0.000000,931.060898,5.485469,0.000000,1.157828,20.251312,0.000000,-0.081522,0.365440,0.026460,0.029348,10.800000,6.529778,1.294182,6.529778,0.000000,42.412952,1.271047,6456.122559,0.028033,0.000000,215.489059,8.199063,6188.751465,0.111008,1.592952,0.787201,71.054459,0.028772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.663275,0.688753,0.361018,3.017214,0.418074,6.604582,156.715149,1306.760620,10.362351,6.515265,3.244311,6.748659,0.713944
1994,6,176,25,4.000000,1.375414,8.695509,15.362245,23.766224,24.524174,27.539366,42.653441,60.444379,62.698469,64.473746,63.052599,67.376883,67.504600,65.158521,67.670095,65.324931,66.547143,67.785605,50.863220,16.955656,0.480500,1.570119,5.102902,2.887987,1.757803,1.211448,1.520432,3.715312,4.244818,3.915881,3.090842,2.595099,2.114554,1.786020,1.717256,1.617861,1.639507,1.651599,1.222288,0.406242,0.002667,0.205886,0.595157,0.127996,0.069904,0.039164,0.042176,0.030597,0.011764,0.005729,0.001989,0.001761,0.001728,0.001877,0.001683,0.001832,0.001741,0.001647,0.001229,0.000409,10.041508,10.327404,0.931706,0.187723,49.199390,186.510590,293.757080,10.920409,7.326093,0.966658,0.146889,61.461479,142.899277,7.000000,0.000000,0.000417,0.000000,929.772221,6.590732,0.000000,1.697768,38.687752,0.000000,-0.192070,0.845491,0.080697,0.069115,17.800001,13.120926,2.991951,13.120510,0.000417,44.248470,1.146937,6456.023438,0.040837,0.000000,214.579971,7.822031,6188.224609,0.138822,1.948033,0.706626,63.984604,0.025977,0.000000,0.000000,0.000000,0.000000,0.030079,0.030079,0.000000,0.000000,1.356186,1.065850,0.557932,3.751586,0.406939,6.348159,156.416901,1306.736572,12.151644,7.167635,3.564617,6.770210,1.650371
1994,7,191,10,4.000000,1.280092,6.433349,15.480396,23.727773,24.463879,27.452517,42.530030,60.290486,62.606565,64.376442,62.954541,67.277667,67.403583,65.045988,67.566505,65.208661,66.435057,67.677905,50.781675,16.928423,0.909247,1.820077,5.548949,3.358994,1.955023,1.338029,1.667937,3.766909,4.256447,3.925032,3.095170,2.596091,2.114109,1.782307,1.710103,1.608187,1.628049,1.639364,1.213089,0.403236,0.007230,0.167664,0.682253,0.125474,0.067934,0.038079,0.041101,0.029855,0.011511,0.005637,0.001982,0.001759,0.001729,0.001880,0.001688,0.001840,0.001750,0.001657,0.001237,0.000412,11.637267,10.856121,0.982621,0.182725,46.921612,186.040192,293.315521,12.614779,7.750386,1.016588,0.143002,59.153549,142.504974,1.200000,0.000000,0.010315,0.000000,925.921534,3.566989,0.000000,1.473650,39.776386,0.000000,-0.291274,1.262634,0.150863,0.104901,19.000002,16.698231,4.465602,16.687498,0.010733,46.336346,1.192672,6455.887695,0.035210,0.000000,213.349640,7.411982,6187.597656,0.113764,2.349826,0.659699,59.860359,0.024342,0.000000,0.000000,0.000000,0.000000,0.032669,0.032669,0.000000,0.000000,2.183336,1.544697,0.794393,4.578973,0.402312,6.066504,155.980164,1306.695679,14.156383,7.991467,3.921787,6.798724,2.463099
1994,7,206,25,4.000000,1.265525,4.908035,15.555214,23.618683,24.358929,27.370903,42.419558,60.154359,62.525426,64.290447,62.868012,67.190168,67.314435,64.946644,67.474994,65.105949,66.336019,67.582709,50.709595,16.904352,1.314942,1.619288,5.993844,3.639009,2.060819,1.456187,1.803234,3.812737,4.266046,3.932581,3.102067,2.599705,2.115922,1.780701,1.705313,1.600928,1.619149,1.629756,1.205868,0.400877,0.013342,0.133656,0.629791,0.131841,0.069739,0.039084,0.042255,0.030707,0.011865,0.005823,0.002069,0.001836,0.001805,0.001961,0.001760,0.001917,0.001821,0.001723,0.001285,0.000428,12.567083,11.266000,0.908630,0.187717,45.347458,185.566467,292.925781,13.597492,8.102568,0.943500,0.146915,57.526920,142.124283,3.600000,0.000000,0.143665,0.000000,922.899955,5.176880,0.000000,1.301749,41.766056,0.000000,-0.381880,1.631308,0.235875,0.137692,22.600002,22.018778,5.767351,21.864380,0.154397,47.658978,1.124710,6455.315918,0.030942,0.000000,212.300064,7.242926,6186.988281,0.088319,1.830441,0.666210,60.185898,0.024405,0.000000,0.000000,0.000000,0.000000,0.063229,0.063229,0.000000,0.000000,2.579505,2.003993,1.013895,4.932178,0.356928,5.999574,155.710815,1306.637329,15.407334,8.460221,4.250950,6.822898,3.180928
1994,8,221,9,4.000000,1.257071,3.826202,15.417389,23.186520,23.929918,27.068817,42.267063,60.014478,62.447043,64.211885,62.790231,67.111806,67.234625,64.857701,67.393020,65.013946,66.247305,67.497421,50.645020,16.882789,1.671158,1.371373,5.318111,2.923663,1.561750,1.087566,1.718527,3.850407,4.272618,3.938258,3.108845,2.605473,2.119648,1.780866,1.702529,1.595709,1.612418,1.622396,1.200343,0.399076,0.018064,0.135493,0.583115,0.133424,0.069906,0.039192,0.042590,0.030975,0.011991,0.005897,0.002102,0.001879,0.001847,0.002007,0.001802,0.001962,0.001863,0.001762,0.001314,0.000438,11.284305,10.354559,0.870096,0.188658,43.687180,184.503799,292.572083,12.065180,7.437375,0.905049,0.147710,55.652142,141.315323,0.000000,0.000000,1.143579,0.000000,919.300249,1.291622,0.000000,1.165702,46.524673,0.000000,-0.451181,1.959488,0.324546,0.167913,22.600002,24.453976,6.933051,23.155998,1.297973,45.460735,1.087621,6451.583984,0.027601,0.000000,211.421066,7.158995,6186.456055,0.067652,1.517162,0.808135,67.282166,0.025789,0.000000,0.000000,0.000000,0.000000,0.288890,0.288890,0.000000,0.000000,2.855833,2.402833,1.203244,4.815235,0.347929,5.977146,155.513046,1306.583984,12.609323,6.526348,4.065879,6.841986,3.823610
1994,8,236,24,4.000000,1.295141,8.431612,15.042611,21.981610,22.468910,25.908190,41.339184,59.550065,62.251874,64.099671,62.708134,67.036641,67.161109,64.776791,67.318672,64.930592,66.166963,67.420180,50.586544,16.863263,0.910388,1.201940,1.159032,0.272930,0.134390,0.080584,0.092063,3.864679,4.276257,3.943078,3.115302,2.613513,2.125372,1.782915,1.701631,1.592404,1.607642,1.616987,1.196271,0.397752,0.000000,0.265089,0.653500,0.126923,0.065500,0.036582,0.040351,0.030078,0.011700,0.005788,0.002071,0.001871,0.001844,0.002007,0.001805,0.001968,0.001872,0.001772,0.001323,0.000440,3.544290,6.309844,1.045512,0.178361,46.750973,180.392288,292.131500,3.611485,4.104521,1.078262,0.139761,57.985428,138.031891,10.200000,0.000000,5.199802,0.000000,917.337758,5.908093,0.000000,1.055329,51.928856,0.000000,-0.475158,2.197657,0.370800,0.192324,32.800003,35.561871,7.988380,29.064093,6.497776,33.685127,1.252483,6438.115723,0.024920,0.000000,210.332047,7.018045,6185.827148,0.054533,2.161207,0.943260,70.972519,0.025077,0.000000,0.000000,0.000000,0.000000,1.218730,1.218730,0.000000,0.000000,3.516489,2.889836,1.443647,2.498672,0.482922,5.831228,155.212204,1306.536255,1.241631,0.598115,0.222701,6.869282,4.404760
1994,9,251,8,4.000000,1.297866,8.393441,15.361081,21.114660,21.248523,23.952935,39.469690,58.387444,61.809531,63.875805,62.578857,66.939444,67.081628,64.697650,67.248931,64.853694,66.093317,67.349523,50.533091,16.845417,0.622763,0.787079,0.558289,0.207047,0.119903,0.069982,0.064987,0.084458,4.232133,3.941809,3.118898,2.622352,2.132872,1.786746,1.702520,1.590894,1.604680,1.613368,1.193522,0.396862,0.018312,0.441315,0.890328,0.131463,0.057138,0.031374,0.034780,0.028237,0.011249,0.005611,0.002018,0.001842,0.001826,0.001993,0.001796,0.001963,0.001870,0.001773,0.001325,0.000441,2.175178,2.455396,1.481418,0.157154,46.167049,173.963348,291.380493,2.235129,0.279379,1.509987,0.122960,56.791309,132.434326,10.600000,0.000000,7.857441,0.000000,909.132528,9.983964,0.000000,0.963966,61.807858,0.000000,-0.476555,2.190421,0.375870,0.200521,43.400002,53.403278,8.952345,39.048065,14.355215,28.451164,1.666656,6429.907227,0.022723,0.000000,208.129257,6.640650,6185.019531,0.042873,4.180327,0.712281,52.229698,0.018046,0.000000,0.000000,0.000000,0.000000,1.837418,1.837418,0.000000,0.000000,5.745834,3.551784,1.750497,1.595938,0.756403,5.344344,153.954071,1306.475830,0.980585,0.564287,0.164650,6.847055,4.927342
1994,9,266,23,4.000000,1.279640,6.307635,14.723121,19.940271,19.966369,21.803914,34.034869,54.003389,61.209294,63.590793,62.403238,66.808263,66.982321,64.609008,67.177348,64.778922,66.023821,67.283726,50.483580,16.828899,0.753202,0.982487,0.675268,0.245461,0.138993,0.086510,0.085445,0.088210,4.168427,3.934172,3.118302,2.628622,2.141305,1.791634,1.704691,1.590681,1.603105,1.611181,1.191849,0.396327,0.030079,0.197457,0.897011,0.108544,0.043824,0.024807,0.026366,0.026824,0.011206,0.005615,0.002025,0.001852,0.001853,0.002022,0.001822,0.001991,0.001897,0.001800,0.001345,0.000448,2.656418,2.483371,1.233091,0.127424,42.250668,160.413193,290.389252,2.725914,0.329661,1.255003,0.099909,52.233852,119.825356,4.400000,0.000000,16.092318,0.000000,890.238420,6.315220,0.000000,0.886924,67.864182,0.000000,-0.476644,1.949923,0.380664,0.192844,47.800003,75.810814,9.839268,45.363285,30.447533,28.935873,1.388787,6427.310547,0.020891,0.000000,206.177460,6.620080,6184.188965,0.031226,3.310887,0.852050,58.913399,0.019215,5.538775,0.000000,0.000000,0.000000,6.566327,6.566327,0.000000,0.000000,7.223432,4.189153,2.020945,1.960778,0.526540,5.134527,152.855850,1306.375854,1.230982,0.696138,0.251052,6.810122,5.377953
1994,10,281,8,4.000000,1.348448,4.973425,14.159964,19.299284,19.320501,21.111412,32.908911,49.966248,60.661839,63.321220,62.215823,66.660772,66.867378,64.507911,67.099324,64.701459,65.954961,67.220290,50.436483,16.813217,0.882920,0.776248,0.945904,0.324289,0.173869,0.112334,0.113857,0.155483,3.809886,3.927482,3.116405,2.633483,2.149526,1.798086,1.708395,1.591908,1.602986,1.610444,1.191246,0.396144,0.037441,0.196205,0.858314,0.105491,0.037272,0.017000,0.016065,0.019934,0.010621,0.005406,0.001964,0.001806,0.001818,0.002006,0.001811,0.001982,0.001891,0.001797,0.001344,0.000448,2.929361,2.460486,1.197451,0.095582,39.781120,153.638000,289.396118,3.016295,0.468608,1.216087,0.071635,49.441372,113.646820,5.000000,0.000000,8.595980,0.000000,879.548871,6.274375,0.000000,0.820333,71.683098,0.000000,-0.476659,1.599216,0.386243,0.177467,52.800003,90.681160,10.659598,51.637657,39.043522,29.020893,1.320613,6425.796875,0.019322,0.000000,205.217804,6.814867,6183.423828,0.021877,2.076090,2.025516,117.586700,0.030657,0.297075,0.000000,0.000000,0.000000,6.738648,6.738648,0.000000,0.000000,7.697671,4.750284,2.247337,1.974469,0.519751,5.142494,152.519852,1306.288574,1.680318,0.899921,0.345976,6.280532,5.746640
1994,10,296,23,4.000000,1.271144,3.841426,13.551462,18.797418,18.820344,20.648104,32.284387,48.675490,59.942150,63.078497,62.039842,66.516189,66.748701,64.400231,67.015878,64.619884,65.884450,67.156903,50.390114,16.797811,1.014555,0.605788,1.871546,0.644790,0.294860,0.184116,0.178401,0.274711,2.590494,3.905370,3.114986,2.638135,2.157438,1.805187,1.713892,1.594680,1.604329,1.611106,1.191655,0.396293,0.044118,0.196458,0.768371,0.102609,0.034320,0.015354,0.011642,0.014109,0.009868,0.005213,0.001908,0.001765,0.001784,0.001979,0.001804,0.001977,0.001889,0.001797,0.001346,0.000448,4.136679,2.227335,1.111556,0.080359,37.461452,150.399399,288.354309,4.284109,0.784658,1.128716,0.058265,46.871624,111.018150,0.200000,0.000000,4.973278,0.000000,872.480425,1.536022,0.000000,0.760712,82.029442,0.000000,-0.476674,1.209643,0.397388,0.140762,53.000004,97.190445,11.420311,53.173676,44.016796,29.392330,1.218759,6424.803711,0.017933,0.000000,204.519653,6.989603,6182.683594,0.014266,1.826203,4.343957,233.508774,0.052872,0.021668,0.000000,0.000000,0.000000,6.516573,6.516573,0.000000,0.000000,8.053824,5.258682,2.462714,2.244192,0.496700,5.167308,152.278107,1306.209839,3.430204,1.566707,0.552592,4.321657,6.038997
1994,11,311,7,4.000000,1.292931,8.208247,15.044438,18.380383,18.401024,20.279438,31.835164,48.068492,59.057747,62.860353,61.877227,66.380184,66.633443,64.292414,66.930561,64.535834,65.812183,67.092576,50.343422,16.782317,0.732135,2.512404,3.490176,1.012409,0.412777,0.252790,0.234773,0.374885,2.628629,3.878341,3.113010,2.642208,2.164614,1.811611,1.719876,1.598558,1.606717,1.612789,1.192803,0.396686,0.191091,0.536854,1.135482,0.076661,0.023814,0.011847,0.009900,0.012457,0.009948,0.005337,0.001951,0.001800,0.001816,0.002013,0.001839,0.002023,0.001931,0.001835,0.001373,0.000458,7.747124,2.589540,1.940088,0.062992,42.925999,148.112991,287.280090,7.953512,1.068836,1.951995,0.046111,52.126511,109.383606,28.400000,0.000000,10.522202,0.000000,874.108377,15.544547,0.000000,0.705594,82.864868,0.000000,-0.476690,0.807265,0.418808,0.098019,81.400002,123.257202,12.125907,68.718216,54.538998,33.388191,2.030429,6428.628906,0.016660,0.000000,204.603073,6.500188,6182.107910,0.007662,4.914540,3.620927,189.663757,0.041035,0.070586,0.000000,0.000000,0.000000,6.256802,6.256802,0.000000,0.000000,11.275966,5.918865,2.626261,4.407931,1.106439,4.547840,152.485458,1306.266235,5.508095,2.243227,0.737465,4.450946,6.268633
1994,11,326,22,4.000000,7.344504,14.837708,19.489750,26.747167,26.693896,23.870641,31.581889,47.798464,58.438836,62.641818,61.726450,66.253936,66.524249,64.187981,66.846225,64.451585,65.739250,67.027539,50.296229,16.766657,0.562802,1.370939,3.499277,4.711727,2.461484,0.679700,0.298553,0.473401,2.678065,3.858619,3.112404,2.647420,2.172575,1.818820,1.726502,1.604075,1.610938,1.616181,1.195128,0.397463,0.285982,0.667740,1.357821,0.345936,0.065245,0.017463,0.008730,0.010878,0.009441,0.005003,0.001898,0.001758,0.001779,0.001978,0.001812,0.002007,0.001924,0.001833,0.001373,0.000458,10.144745,5.252171,2.657479,0.107037,68.419128,159.164307,286.365875,11.375487,2.682396,2.690101,0.069694,81.766075,116.597946,64.400002,0.000000,15.856519,0.000000,909.264773,12.733454,0.000000,0.653918,85.035851,0.000000,13.615631,0.408309,2.796993,0.057460,145.799988,151.847168,12.779826,81.451675,70.395515,38.496078,2.791060,6431.128906,0.015477,0.000000,202.834213,5.797585,6181.209473,0.103403,6.641607,3.505291,180.405487,0.037687,0.059077,0.000000,0.000000,0.000000,5.995784,5.995784,0.000000,0.000000,15.651354,6.833015,2.863592,3.100167,1.406329,3.855318,151.173492,1306.211548,17.615799,9.221149,0.945331,4.582680,6.448719
1994,11,334,30,4.000000,3.493734,8.662281,15.216098,20.923086,20.924587,22.454491,31.498594,47.710046,58.006738,62.377190,61.637549,66.188519,66.468484,64.134205,66.802248,64.407190,65.700513,66.992819,50.270971,16.758273,1.848585,3.006324,4.200829,4.612082,2.362882,0.778579,0.340155,0.522788,2.694803,3.845993,3.111423,2.650165,2.176786,1.822643,1.730023,1.607010,1.613330,1.618471,1.196745,0.398001,0.272540,0.804273,1.598017,0.228551,0.065692,0.024165,0.007930,0.010287,0.009047,0.004505,0.001870,0.001737,0.001762,0.001961,0.001800,0.001996,0.001916,0.001832,0.001374,0.000458,13.667820,5.351805,2.903381,0.112598,48.295200,151.591080,285.675110,14.849261,2.822963,2.936227,0.075228,58.757492,112.125427,3.800000,0.000000,20.038031,0.000000,880.627616,12.070421,0.000000,0.328773,45.209351,0.000000,13.690825,0.220729,2.877116,0.037765,149.599991,183.955627,13.108600,93.522087,90.433540,42.137615,3.041712,6431.419434,0.007800,0.000000,200.478241,5.244303,6180.516602,0.000472,5.179285,3.068883,157.260147,0.032626,0.092684,0.000000,0.000000,0.000000,5.913727,5.913727,0.000000,0.000000,19.249090,7.461307,3.089991,6.255185,1.609485,3.376763,149.225494,1306.115967,22.043027,11.292372,1.079907,4.645672,6.528245
