Summary_file = output\kend_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     22/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        589.424        959.117          0.000         120.700          2.798        101.689          0.000
     17/11/1958      1958       1645.448         64.329          1.934          0.000          0.000          0.000         65.937        188.094          0.000         412.900          9.660        168.447        206.421
     23/12/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000       4276.738       4293.721          0.000          42.500          0.137         15.478          0.008
     23/05/1959      1959          0.000          0.000          0.000       1080.864         47.246          1.298       3619.394       4124.183          0.000         148.300          0.000         88.746          9.223
     19/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       1165.350       1276.711          0.000          67.300          1.087         31.755         22.062
     24/11/1959      1959       1830.927         87.505          2.415          0.000          0.000          0.000        528.441       1037.109          0.000         354.300         13.514        147.798        109.210
     25/11/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       4977.662       4977.662          0.000           0.000          0.000          1.322          0.013
     24/04/1960      1960          0.000          0.000          0.000         24.612         33.700          0.933       4358.201       4947.632          0.000         194.500          4.272         91.198         86.872
     28/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       1373.032       1542.473          0.000          87.200          0.157         42.185         17.380
     21/11/1960      1960       1491.273         67.336          2.194          0.000          0.000          0.000        576.143       1192.898          0.000         301.600          2.540        138.752        158.972
     27/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       4164.867       4310.112          0.000          51.100          0.000         25.665          0.000
     27/06/1961      1961          0.000          0.000          0.000       1246.231         43.050          1.106       2970.842       4091.500          0.000         298.800          9.675        103.211        118.018
     02/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       1004.744       1026.172          0.000          37.900          0.726          5.273          8.192
     02/12/1961      1961       1028.614         55.185          1.578          0.000          0.000          0.000        476.049        978.067          0.000         272.800          6.461        135.320        146.622
     17/12/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2844.623       2951.738          0.000          71.900          6.678         12.560          0.000
     07/05/1962      1962          0.000          0.000          0.000       1143.396         47.942          1.262       2337.014       2677.538          0.000          34.900          0.000         51.217          7.980
     30/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       1025.882       1049.764          0.000          51.800          0.228         19.325          0.000
     17/11/1962      1962       1421.555         64.130          1.820          0.000          0.000          0.000        360.096        943.228          0.000         408.300          7.993        169.098        152.881
     15/05/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       2750.017       3897.442          0.000         274.300         12.666        148.913         52.383
     02/11/1963      1963       1446.074         55.320          1.682          0.000          0.000          0.000        644.775       1435.861          0.000         427.600         12.227        147.902        256.879
     12/06/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       3237.267       3898.827          0.000         119.800          0.000        111.949          2.476
     03/12/1964      1964        361.299         16.245          0.492          0.000          0.000          0.000       1484.630       2581.726          0.000         481.500         12.315        167.336        304.620
     28/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       1295.768       1868.895          0.000         217.600          1.789        146.910         40.432
     19/11/1965      1965       1838.519         77.431          2.486          0.000          0.000          0.000        402.037        788.871          0.000         438.600         13.041        162.073        200.866
     21/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       4667.257       4933.511          0.000          52.400          0.000         28.580         14.448
     21/05/1966      1966          0.000          0.000          0.000        841.845         46.557          1.222       3523.256       4397.792          0.000         103.900          0.000         79.598         11.716
     23/06/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       1108.071       1285.874          0.000          99.500          8.483         37.465          0.000
     05/12/1966      1966       1862.440         81.899          2.516          0.000          0.000          0.000        491.965        940.208          0.000         276.400          0.642        155.735         95.107
     30/06/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       3614.950       4934.076          0.000         288.800          0.051        158.517         83.729
     04/12/1967      1967        889.459         48.678          1.543          0.000          0.000          0.000       1049.377       1955.218          0.000         269.000          5.791        126.395        152.620
     13/06/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2254.251       3090.743          0.000         242.800          1.489        168.525         11.872
     07/12/1968      1968       1378.377         66.465          1.988          0.000          0.000          0.000        511.144       1038.537          0.000         337.300          1.390        159.516        168.913
     29/06/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       3443.223       4060.383          0.000         185.000          1.902        105.562          0.000
     05/12/1969      1969        890.689         46.728          1.664          0.000          0.000          0.000       1313.070       2345.770          0.000         219.900          2.145        132.991        113.518
     12/06/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2251.082       3067.893          0.000         205.600          2.081        122.044         13.935
     01/12/1970      1970       1963.913         90.061          2.632          0.000          0.000          0.000        487.281       1061.734          0.000         287.100          0.133        145.020        116.931
     22/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       4406.378       5462.863          0.000         214.300          4.543        116.905         19.807
     25/11/1971      1971       1799.439         72.504          2.353          0.000          0.000          0.000       1432.708       3039.365          0.000         410.300          3.544        138.516        196.184
     26/11/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       5316.590       5316.590          0.000           0.000          0.000          0.754          2.030
     25/04/1972      1972          0.000          0.000          0.000        664.213         42.426          1.069       4599.113       5284.170          0.000          77.900          0.000         75.137         33.992
     15/05/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       1377.522       1471.577          0.000          25.600          0.000         17.403          0.000
     06/11/1972      1972       2133.033         81.335          2.399          0.000          0.000          0.000        639.360       1305.462          0.000         284.000          0.015        135.770         60.888
     26/05/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       4980.430       5469.782          0.000         133.300          0.000         75.528         12.145
     24/11/1973      1973       1034.192         47.530          1.445          0.000          0.000          0.000       2151.872       3719.339          0.000         473.800          2.510        146.627        293.881
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2985.357       3786.550          0.000         146.800          0.000        114.238         14.545
     09/11/1974      1974       1672.479         68.952          2.366          0.000          0.000          0.000        841.680       1662.902          0.000         331.500          2.642        155.331        169.437
     19/11/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       4567.544       4576.777          0.000          38.000          0.000          4.142          0.000
     19/04/1975      1975          0.000          0.000          0.000        731.200         43.231          1.068       4023.296       4467.570          0.000          93.500          0.000         60.224          0.000
     20/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       1034.447       1307.053          0.000          62.300          0.000         40.119          0.000
     16/11/1975      1975       1660.294         71.964          2.266          0.000          0.000          0.000        348.629        826.303          0.000         373.400         10.339        168.130        143.934
     08/01/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       4303.965       4575.399          0.000          75.500          0.000         27.183          1.733
     07/06/1976      1976          0.000          0.000          0.000       1512.788         52.450          1.352       3347.886       4181.013          0.000         214.300          0.534         80.677         80.449
     24/06/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       1044.886       1095.862          0.000          26.500          0.000         14.643         26.800
     07/12/1976      1976       2370.684        100.351          2.958          0.000          0.000          0.000        462.737       1003.781          0.000         328.500          2.148        154.785        100.049
     19/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       5367.972       5662.341          0.000         100.600          0.306         50.300          3.096
     15/11/1977      1977        784.714         33.640          1.102          0.000          0.000          0.000       2979.606       4599.262          0.000         415.300         13.785        123.882        278.158
     14/01/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       3404.929       3758.658          0.000          69.300          0.000         56.689          7.975
     14/06/1978      1978          0.000          0.000          0.000       1653.127         53.659          1.394       2241.115       2916.586          0.000         205.700          0.254         83.701         40.789
     25/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000        864.423        908.806          0.000          30.000          0.397         13.649         21.606
     08/12/1978      1978       1343.274         65.664          1.885          0.000          0.000          0.000        417.690        807.123          0.000         301.600          5.436        152.864        141.447
     22/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2720.797       3785.123          0.000         146.000          0.000        121.681          0.000
     19/11/1979      1979       1366.499         57.988          1.869          0.000          0.000          0.000        879.846       1909.785          0.000         392.600          1.143        168.483        136.036
