Summary_file = output\kend_cw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     22/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        589.424        959.117          0.000         120.700          2.798        101.689          0.000
     17/11/1958      1958       1645.448         64.329          1.934          0.000          0.000          0.000         65.937        188.094          0.000         412.900          9.660        168.447        206.421
     19/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       3591.937       4293.721          0.000         258.100          1.107        152.444         56.914
     24/11/1959      1959       1608.828         81.239          2.210          0.000          0.000          0.000       1441.688       2603.298          0.000         354.300         11.436        132.546        134.202
     28/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       4378.510       5108.305          0.000         281.700          3.355        132.005        137.885
     21/11/1960      1960       1291.611         60.348          1.854          0.000          0.000          0.000       2376.269       3507.390          0.000         301.600          0.672        106.858        200.248
     07/06/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       4475.742       5370.602          0.000         310.200          6.611        141.430         98.411
     19/11/1961      1961        805.310         41.544          1.181          0.000          0.000          0.000       1805.718       2939.454          0.000         345.300          6.156        119.315        230.756
     30/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2912.496       3471.175          0.000         163.700          8.227         90.212         23.340
     17/11/1962      1962       1071.846         50.616          1.433          0.000          0.000          0.000       1034.349       2212.124          0.000         408.300          4.049        159.390        223.575
     15/05/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       2254.175       3359.157          0.000         274.300         14.755        150.573         50.826
     02/11/1963      1963       1542.833         58.846          1.746          0.000          0.000          0.000        496.169       1089.492          0.000         427.600         12.898        150.970        249.138
     12/06/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       3332.492       4058.484          0.000         119.800          0.000        111.757          1.782
     03/12/1964      1964        362.740         16.329          0.498          0.000          0.000          0.000       1512.580       2646.595          0.000         481.500         12.035        166.460        305.874
     28/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       1302.168       1881.507          0.000         217.600          1.782        146.890         40.447
     19/11/1965      1965       1850.234         77.875          2.501          0.000          0.000          0.000        402.211        790.968          0.000         438.600         13.069        161.792        200.676
     23/06/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       3496.516       4960.286          0.000         255.800          4.886        157.863         46.079
     05/12/1966      1966       1513.738         73.041          2.201          0.000          0.000          0.000       1099.829       2122.793          0.000         276.400          0.067        141.488        135.533
     30/06/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       3415.124       4709.999          0.000         288.800          0.086        162.184         82.643
     04/12/1967      1967        968.485         51.597          1.657          0.000          0.000          0.000        919.878       1665.374          0.000         269.000          6.446        128.226        147.500
     13/06/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2223.869       3169.567          0.000         242.800          1.504        168.977          9.994
     07/12/1968      1968       1394.140         67.405          2.045          0.000          0.000          0.000        489.850        992.998          0.000         337.300          1.467        159.391        167.668
     29/06/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       3491.842       4134.467          0.000         185.000          1.906        105.430          0.000
     05/12/1969      1969        902.622         47.175          1.693          0.000          0.000          0.000       1292.580       2335.423          0.000         219.900          2.159        133.025        113.519
     12/06/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2224.565       3056.441          0.000         205.600          2.104        122.227         13.580
     01/12/1970      1970       1984.952         90.925          2.667          0.000          0.000          0.000        470.399       1027.446          0.000         287.100          0.146        145.181        115.920
     22/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       4411.218       5511.256          0.000         214.300          4.546        116.974         19.714
     25/11/1971      1971       1831.925         73.657          2.384          0.000          0.000          0.000       1393.949       2991.037          0.000         410.300          3.629        138.957        194.501
     15/05/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       4572.425       5377.140          0.000         103.500          0.000         94.031         36.157
     06/11/1972      1972       1875.360         75.161          2.241          0.000          0.000          0.000       2221.279       3865.078          0.000         284.000          0.000        107.277        133.183
     26/05/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       5367.707       5830.484          0.000         133.300          0.000         72.007         18.151
     24/11/1973      1973       1052.842         48.415          1.469          0.000          0.000          0.000       2594.643       4132.799          0.000         473.800          2.375        134.591        306.201
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       3304.820       4123.542          0.000         146.800          0.000        112.992         15.182
     09/11/1974      1974       1649.441         68.404          2.334          0.000          0.000          0.000        987.901       1932.477          0.000         331.500          2.308        151.289        174.239
     20/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       3882.015       4611.240          0.000         193.800          0.000        107.027         26.823
     16/11/1975      1975       1303.060         60.211          1.800          0.000          0.000          0.000       1039.393       2313.636          0.000         373.400          4.424        156.739        185.371
     22/05/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3283.309       4057.443          0.000         255.400          1.002        122.987         91.579
     17/11/1976      1976       2036.521         85.747          2.628          0.000          0.000          0.000       1035.440       2036.147          0.000         375.900          1.090        136.024        162.986
     19/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       5017.529       5615.906          0.000         114.100          0.306         71.462         24.881
     15/11/1977      1977        856.803         36.488          1.207          0.000          0.000          0.000       2598.581       4241.771          0.000         415.300         14.242        128.852        270.260
     08/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       2557.477       3647.106          0.000         268.000          0.716        157.544         69.472
     29/11/1978      1978       1255.735         59.832          1.496          0.000          0.000          0.000        813.933       1494.452          0.000         333.000          3.010        150.578        183.027
     22/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2763.206       3842.042          0.000         151.600          0.000        132.371          0.000
     19/11/1979      1979       1371.790         58.190          1.875          0.000          0.000          0.000        931.221       1908.686          0.000         392.600          1.109        166.879        146.124
     13/07/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       3303.216       4265.993          0.000         259.200          2.020        151.330         87.339
     17/12/1980      1980       1914.863         93.086          2.744          0.000          0.000          0.000        909.959       1692.087          0.000         282.600          1.121        145.253        108.666
     30/05/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       5342.618       5808.383          0.000         147.300          0.000         80.269         14.404
     26/11/1981      1981        896.571         41.890          1.231          0.000          0.000          0.000       3155.510       4504.889          0.000         324.800          0.006        116.251        215.396
     30/07/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       3477.597       4623.955          0.000         408.800         91.520        166.195        113.525
     16/12/1982      1982       1268.486         60.846          2.545          0.000          0.000          0.000       1247.641       2075.970          0.000         137.200          0.000        116.493         16.155
     20/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       3038.577       3896.326          0.000         157.400          0.317        120.549          0.000
     30/11/1983      1983       1723.391         73.951          2.534          0.000          0.000          0.000        559.444       1255.666          0.000         300.200          2.941        153.573         91.185
     29/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       3262.127       4301.629          0.000         176.700          0.000        117.780          0.000
     21/11/1984      1984       1384.091         59.460          1.845          0.000          0.000          0.000        943.603       2064.886          0.000         442.500          6.699        157.295        219.057
     02/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       3220.619       4243.430          0.000         232.100          5.109        153.172         83.040
     10/12/1985      1985       1932.979         87.202          3.085          0.000          0.000          0.000        881.661       1682.419          0.000         249.400          0.032        144.594         82.073
     27/06/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       4629.285       5310.312          0.000         173.600          0.005         99.234          0.088
     12/12/1986      1986       1072.196         52.580          1.520          0.000          0.000          0.000       1746.959       3130.520          0.000         280.000          0.911        130.350        161.456
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       3624.823       3880.164          0.000         117.000          1.749         70.170          0.000
     04/11/1987      1987       2421.062         85.073          2.538          0.000          0.000          0.000       1318.657       2480.726          0.000         209.600          0.000        124.573         22.594
     15/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       3591.829       5330.317          0.000         264.800         23.672        134.759         27.035
