Summary_file = output\sal_cw.sum
Title = Salmon Gums continuous wheat
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     24/07/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        527.702        961.164          0.000         180.400          4.067        156.766          2.283
     16/12/1958      1958       1673.385        118.376          2.985          0.000          0.000          0.000         99.580        203.213          0.000         230.700          1.535        127.996         65.484
     04/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       4074.678       4789.711          0.000         105.400          0.000         90.701          0.000
     13/11/1959      1959       1152.736         71.445          1.477          0.000          0.000          0.000       2220.288       3059.740          0.000         238.900          6.603        126.653          0.000
     25/07/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3345.972       4816.909          0.000         328.200          1.076        214.474         72.996
     14/12/1960      1960        893.597         67.053          1.505          0.000          0.000          0.000       1400.355       2013.856          0.000          98.000          0.000        102.720         29.794
     30/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2186.132       3276.274          0.000         288.100         17.134        151.015         45.810
     07/12/1961      1961        888.696         71.456          1.680          0.000          0.000          0.000       1077.599       1322.577          0.000          40.500          0.000         59.004          0.000
     16/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2607.761       3153.909          0.000         111.800          0.000         74.020          0.000
     06/11/1962      1962       1476.341         85.450          2.043          0.000          0.000          0.000        943.535       1891.824          0.000         200.000          0.000        147.638          0.000
     06/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       2914.383       4068.726          0.000         347.700          4.521        196.941         21.489
     16/11/1963      1963       1077.186         70.639          1.409          0.000          0.000          0.000        863.286       1523.398          0.000         191.600          0.188        146.569         69.120
     12/07/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2554.372       3301.039          0.000         168.500          0.508        130.635          0.000
     13/12/1964      1964       1274.745         83.220          1.427          0.000          0.000          0.000        756.287       1267.138          0.000         196.900          1.328        142.722         16.958
     26/06/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       3531.408       3864.083          0.000         174.900          3.047         93.652          0.000
     28/11/1965      1965        882.181         65.437          1.326          0.000          0.000          0.000       1907.414       2886.584          0.000         208.900          0.056        139.867         56.498
     28/06/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2933.671       3739.326          0.000         179.800         13.621        116.402          0.000
     02/12/1966      1966       1425.816         94.695          2.216          0.000          0.000          0.000       1360.226       2145.913          0.000         134.200          0.015        122.050         11.340
     25/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       4345.942       4837.611          0.000         119.900          0.777         83.109          0.000
     09/11/1967      1967       1006.746         65.814          1.271          0.000          0.000          0.000       2452.928       3670.348          0.000         207.500          3.767        116.683         18.010
     11/06/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       3170.695       4418.371          0.000         225.000          4.218        163.750          0.000
     28/11/1968      1968        982.336         67.093          1.309          0.000          0.000          0.000       1016.829       1647.654          0.000         174.400          0.731        136.123         50.624
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       2297.789       3244.780          0.000         126.000          0.000        131.481          0.000
     12/12/1969      1969       1222.151         76.646          2.040          0.000          0.000          0.000       1158.213       1477.752          0.000         128.200          2.864         80.203          0.000
     30/07/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2784.892       3564.819          0.000         204.000          4.493        153.603          0.000
     14/12/1970      1970       1033.143         77.498          1.798          0.000          0.000          0.000       1263.946       1794.984          0.000         109.500          0.452         75.287          0.000
     27/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       3534.036       3755.114          0.000         125.300          0.414         70.764          0.000
     19/11/1971      1971       1047.615         60.220          1.306          0.000          0.000          0.000       1500.628       2715.133          0.000         160.600          0.000        148.498          0.000
     23/06/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       2726.718       3495.485          0.000         170.900          7.143        111.559          0.000
     26/11/1972      1972       1112.887         74.866          2.641          0.000          0.000          0.000       1259.830       2063.697          0.000         124.700          0.000        113.640          0.000
     11/06/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       3420.247       4192.108          0.000         167.500          3.186        105.548          0.000
     25/11/1973      1973       1079.499         66.505          1.524          0.000          0.000          0.000        952.958       1863.942          0.000         219.100          1.471        158.941          0.000
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2918.905       3536.923          0.000         219.700          8.541        123.393          0.143
     08/11/1974      1974       1126.011         67.378          1.369          0.000          0.000          0.000        824.908       1550.225          0.000         204.200          0.000        157.619         64.276
     30/07/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       2435.771       3476.050          0.000         213.700          0.073        174.395          0.000
     16/12/1975      1975       1492.913         98.731          2.301          0.000          0.000          0.000        889.889       1158.373          0.000         194.300          2.753        106.705          0.000
     29/07/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3758.349       4570.064          0.000         138.600          6.768        109.879          0.000
     12/12/1976      1976       1108.111         77.057          1.503          0.000          0.000          0.000       1645.466       2535.980          0.000         139.200          0.000        115.372          0.000
     30/07/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       3311.574       3901.133          0.000          86.700          0.000         92.417          0.000
     08/12/1977      1977       1006.575         62.555          1.679          0.000          0.000          0.000       1564.256       2293.369          0.000         146.300          0.006        102.579          0.000
     28/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       1979.535       3379.730          0.000         170.600          0.072        150.199          0.000
     02/12/1978      1978       1125.515         70.951          1.741          0.000          0.000          0.000        580.901       1040.808          0.000         160.600          0.001        132.537          0.000
     25/07/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2258.965       3248.201          0.000         239.700          0.180        183.071          0.000
     09/12/1979      1979        941.073         54.641          1.699          0.000          0.000          0.000        711.173       1103.581          0.000         127.900          2.545        115.106          0.000
     29/07/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       1352.149       2470.996          0.000         205.400          0.168        167.472          0.000
     08/12/1980      1980        591.031         46.851          1.869          0.000          0.000          0.000        490.240        596.239          0.000          64.800          0.000         66.144          0.000
     30/07/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       1427.481       2244.433          0.000         170.700          0.000        161.060          0.000
     09/12/1981      1981        421.514         32.205          1.056          0.000          0.000          0.000        528.907        697.855          0.000          82.900          0.000         81.119          0.000
     15/06/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       1113.687       1499.803          0.000         137.000          1.161        104.066          0.000
     15/11/1982      1982        781.058         43.072          1.477          0.000          0.000          0.000        439.996        742.593          0.000         156.500          0.000        123.117          0.000
     24/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       1115.888       2023.448          0.000         174.000          6.209        138.090          0.000
     17/11/1983      1983       1547.846         91.607          2.801          0.000          0.000          0.000        435.877        796.247          0.000         174.600          0.409        113.199          0.000
     29/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       3091.374       4210.185          0.000         245.200          0.763        153.229          0.000
     16/11/1984      1984       1162.869         66.329          1.540          0.000          0.000          0.000        868.228       1610.995          0.000         219.300          1.222        144.935         26.950
     30/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       2179.236       3662.682          0.000         151.700          0.004        149.784          0.000
     12/12/1985      1985       1267.913         84.768          1.886          0.000          0.000          0.000        750.550       1233.177          0.000         214.800          4.607        140.431          0.000
     16/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       3532.377       3856.150          0.000          94.700          0.351         68.108          0.000
     13/11/1986      1986       1081.270         62.618          1.451          0.000          0.000          0.000       2295.723       2921.053          0.000         252.200          2.681        121.839         90.712
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       3658.589       4675.255          0.000         154.800          4.826        107.557          0.000
     05/11/1987      1987       1081.705         64.743          1.344          0.000          0.000          0.000       1525.900       2395.904          0.000         141.600          0.000        131.316          0.000
     23/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       3256.692       3974.067          0.000         206.500          1.258        114.732          2.180
