Summary_file = output\sal_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     24/07/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        527.702        961.164          0.000         180.400          4.067        156.766          2.283
     16/12/1958      1958       1673.385        118.376          2.985          0.000          0.000          0.000         99.580        203.213          0.000         230.700          1.535        127.996         65.484
     04/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       4074.678       4789.711          0.000         105.400          0.000         90.701          0.000
     13/11/1959      1959       1152.736         71.445          1.477          0.000          0.000          0.000       2220.288       3059.740          0.000         238.900          6.603        126.653          0.000
     04/12/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       4739.248       4816.909          0.000          72.900          0.442         22.261          0.561
     22/04/1960      1960          0.000          0.000          0.000       1707.105         91.103          1.497       3928.022       4579.882          0.000         124.600          0.115         89.955         27.094
     25/07/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       1200.717       1525.120          0.000         130.700          0.587         98.019          0.000
     14/12/1960      1960        881.959         63.963          1.759          0.000          0.000          0.000        647.302        925.135          0.000          98.000          0.000        105.382          0.000
     28/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2331.641       2724.747          0.000         100.800          0.242         30.828          0.000
     24/06/1961      1961          0.000          0.000          0.000       1624.394         69.571          1.231       1827.000       2155.473          0.000         152.200         11.490         83.402          0.000
     30/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000        884.367        971.259          0.000          35.100          0.000         32.768          0.000
     07/12/1961      1961        681.251         57.486          1.845          0.000          0.000          0.000        612.534        760.620          0.000          40.500          0.000         58.501          0.000
     17/12/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2426.353       2431.664          0.000          40.200          0.000          2.531          0.000
     03/05/1962      1962          0.000          0.000          0.000        441.660         39.990          0.704       2018.548       2329.075          0.000          44.400          0.000         58.321          0.000
     16/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000        831.815        836.627          0.000          27.200          0.000          5.224          0.000
     06/11/1962      1962       1048.758         53.633          1.584          0.000          0.000          0.000        315.733        786.220          0.000         200.000          0.000        168.125          0.000
     06/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       1415.437       2386.910          0.000         347.700          9.720        211.929          0.000
     16/11/1963      1963       1247.816         77.974          1.673          0.000          0.000          0.000        249.961        438.045          0.000         191.600          0.783        155.518         28.584
     12/07/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2567.623       3360.035          0.000         168.500          0.460        130.924          0.000
     13/12/1964      1964       1321.576         84.782          1.426          0.000          0.000          0.000        702.355       1272.897          0.000         196.900          1.376        143.048          9.140
     26/06/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       3493.571       3847.519          0.000         174.900          2.935         93.396          0.000
     28/11/1965      1965        883.020         65.365          1.314          0.000          0.000          0.000       1843.754       2831.871          0.000         208.900          0.063        141.050         54.827
     04/01/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       3668.837       3673.219          0.000          53.600          3.690         16.151          0.000
     17/05/1966      1966          0.000          0.000          0.000       2121.808         84.356          1.615       2928.571       3504.677          0.000          68.000          0.000         72.057          0.000
     28/06/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       1293.205       1300.896          0.000          58.200          0.000         16.418          0.000
     02/12/1966      1966        857.629         58.595          1.446          0.000          0.000          0.000        716.185       1273.140          0.000         134.200          0.044        133.877          0.000
     25/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       2445.020       2907.805          0.000         119.900          0.465         84.530          0.000
     09/11/1967      1967       1100.668         69.562          1.469          0.000          0.000          0.000       1012.464       1980.814          0.000         207.500          4.604        135.783          0.000
     11/06/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2447.313       3552.903          0.000         225.000          5.193        168.805          0.000
     28/11/1968      1968       1100.437         73.669          1.599          0.000          0.000          0.000        715.319       1199.079          0.000         174.400          0.820        138.480          7.393
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       2359.737       3402.008          0.000         126.000          0.000        131.722          0.000
     12/12/1969      1969       1086.318         68.707          1.668          0.000          0.000          0.000       1145.177       1464.536          0.000         128.200          2.878         81.645          0.000
     30/07/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2397.861       3193.668          0.000         204.000          4.700        155.739          0.000
     14/12/1970      1970       1037.843         77.681          1.900          0.000          0.000          0.000        938.129       1372.124          0.000         109.500          0.474         75.954          0.000
     27/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       3285.178       3515.773          0.000         125.300          0.392         70.961          0.000
     19/11/1971      1971       1099.717         62.565          1.399          0.000          0.000          0.000       1283.261       2429.509          0.000         160.600          0.000        149.266          0.000
     25/11/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       3467.891       3491.663          0.000          47.000          1.999          5.455          0.000
     07/04/1972      1972          0.000          0.000          0.000        752.122         48.387          1.005       2942.459       3403.524          0.000          54.200          0.000         66.373          0.000
     23/06/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000        997.695       1039.036          0.000          69.700          0.098         25.196          0.000
     26/11/1972      1972        710.649         48.229          1.633          0.000          0.000          0.000        511.860        933.768          0.000         124.700          0.025        126.662          0.000
     24/01/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       2263.196       2477.571          0.000          48.700          0.000         14.333          0.000
     17/05/1973      1973          0.000          0.000          0.000          0.000         24.939          0.573       1602.025       2109.669          0.000          61.100          0.000         69.754          0.000
     11/06/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000        608.628        620.267          0.000          57.700          2.728         21.336          0.000
     25/11/1973      1973       1222.364         70.009          1.823          0.000          0.000          0.000        236.854        573.167          0.000         219.100          3.969        169.589          0.000
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2961.807       3486.227          0.000         219.700          5.459        116.114          0.000
     08/11/1974      1974       1332.956         79.560          1.634          0.000          0.000          0.000        838.232       1707.691          0.000         204.200          0.000        154.705         11.793
     21/11/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       3996.586       4026.258          0.000          34.600          0.002          8.481          0.000
     13/04/1975      1975          0.000          0.000          0.000        675.016         48.931          0.964       3367.789       3819.348          0.000          34.800          0.000         51.295          0.000
     30/07/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000        690.490       1160.730          0.000         144.300          0.201        115.986          0.000
     16/12/1975      1975       1152.178         71.862          1.541          0.000          0.000          0.000        348.649        460.619          0.000         194.300          1.894        111.161          0.000
     29/07/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       2614.134       3290.479          0.000         138.600          6.250        112.989          0.000
     12/12/1976      1976       1697.019         94.560          2.434          0.000          0.000          0.000        974.796       1625.653          0.000         139.200          0.000        106.714          0.000
     30/07/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       4004.116       4222.178          0.000          86.700          0.000         81.832          0.000
     08/12/1977      1977        752.776         39.968          1.044          0.000          0.000          0.000       2534.964       3427.668          0.000         146.300          0.000        102.906          0.000
     28/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       1912.240       3323.825          0.000         170.600          0.087        150.365          0.000
     02/12/1978      1978       1178.025         74.143          2.253          0.000          0.000          0.000        535.888        987.110          0.000         160.600          0.003        128.379          0.000
     25/07/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2464.295       3515.048          0.000         239.700          0.142        179.934          0.000
     09/12/1979      1979        920.334         52.827          1.666          0.000          0.000          0.000        765.651       1206.234          0.000         127.900          2.544        114.934          0.000
     29/07/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       1315.018       2414.745          0.000         205.400          0.153        167.617          0.000
     08/12/1980      1980        547.940         44.786          1.882          0.000          0.000          0.000        473.645        577.688          0.000          64.800          0.000         65.788          0.000
     30/07/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       1344.420       2206.767          0.000         170.700          0.000        161.275          0.000
     09/12/1981      1981        387.378         29.851          0.952          0.000          0.000          0.000        450.911        607.309          0.000          82.900          0.000         80.830          0.000
