Summary_file = output\myr_pfw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     27/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        790.416        965.279          0.000         117.000          0.066         91.389         14.414
     15/11/1958      1958       2626.604        104.687          2.938          0.000          0.000          0.000        157.995        413.404          0.000         411.200          7.524        153.890        175.314
     15/05/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       5743.382       6273.062          0.000         120.600          0.000        109.571          2.052
     07/09/1959      1959          0.000         29.027          0.594          0.000          0.000          0.000       4152.300       5161.776          0.000         221.100          2.281         72.136        122.892
     29/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       4332.197       5369.477          0.000         479.900         20.234        219.204        203.261
     14/11/1960      1960       1215.350         60.557          1.603          0.000          0.000          0.000       1684.402       3150.938          0.000         326.700          2.581        121.859        196.301
     15/05/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       3831.405       4419.591          0.000         307.900         20.870        127.409        116.328
     07/09/1961      1961          0.000         29.343          0.882          0.000          0.000          0.000       1485.374       2815.580          0.000         324.200          9.404        109.063        199.680
     16/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       1970.460       2928.711          0.000         199.400          0.069        167.858          9.265
     26/10/1962      1962       2931.275        116.503          2.305          0.000          0.000          0.000        215.445        733.256          0.000         373.900          1.388        162.942        117.054
     15/05/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       4262.898       5261.514          0.000         187.000          0.954        138.734         28.734
     07/09/1963      1963          0.000         18.388          0.582          0.000          0.000          0.000       1779.154       3031.071          0.000         283.400          7.149        110.536        161.360
     19/06/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       1663.456       2540.801          0.000         211.000          0.040        167.638         24.016
     26/11/1964      1964       3497.656        153.487          3.522          0.000          0.000          0.000        206.778        663.385          0.000         392.900         16.446        161.101         89.752
     15/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       7204.713       7887.607          0.000         136.700          5.281         66.245         30.316
     07/09/1965      1965          0.000         12.808          0.373          0.000          0.000          0.000       5250.522       6484.626          0.000         345.000          6.346         59.095        286.227
     31/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       3554.403       5400.425          0.000         345.800          2.982        207.815        117.173
     15/11/1966      1966       2275.965        103.525          2.323          0.000          0.000          0.000        714.882       1674.490          0.000         413.100         42.150        152.057        152.041
     15/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       5084.019       5671.000          0.000         148.800          2.495         73.683         32.940
     07/09/1967      1967          0.000         23.284          0.735          0.000          0.000          0.000       2545.679       3846.110          0.000         297.400          1.148         89.706        190.480
     18/05/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2273.071       3510.567          0.000         351.300          5.514        190.527        145.264
     05/11/1968      1968       2599.674        120.767          2.582          0.000          0.000          0.000        215.156        632.655          0.000         492.300         26.706        165.513        220.804
     15/05/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       4736.288       6309.821          0.000         145.300          0.000        118.213         14.399
     07/09/1969      1969          0.000         41.640          1.251          0.000          0.000          0.000       1922.299       3274.880          0.000         171.300          0.034         91.449         42.344
     15/05/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2898.058       4152.003          0.000         469.800         21.479        173.845        239.562
     30/10/1970      1970       3732.024        132.947          3.246          0.000          0.000          0.000        359.447       1198.855          0.000         304.200          3.879        133.787         75.739
     15/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       6283.258       6879.118          0.000         203.800          5.557         77.414         85.122
     07/09/1971      1971          0.000          5.863          0.207          0.000          0.000          0.000       3707.721       4896.591          0.000         377.900          4.674         89.180        296.192
     12/07/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       1068.396       3218.723          0.000         496.700          9.555        317.138        152.711
     02/12/1972      1972       2041.472         94.235          1.688          0.000          0.000          0.000        100.161        212.130          0.000         298.800         27.027        157.369        112.827
     15/05/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       3624.833       4119.636          0.000         115.100          0.000         79.491          0.000
     07/09/1973      1973          0.000         16.959          0.483          0.000          0.000          0.000       1437.084       2452.335          0.000         292.000          3.130        130.760        102.308
     29/06/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000        628.344       2006.983          0.000         496.200         17.765        309.072        155.431
     24/11/1974      1974       2133.215        100.885          3.044          0.000          0.000          0.000         11.666         33.984          0.000         287.900         14.613        157.720         63.470
     15/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       3719.423       4785.499          0.000         147.500          0.000        120.383          0.000
     07/09/1975      1975          0.000         14.856          0.387          0.000          0.000          0.000       1584.481       2575.788          0.000         285.800          1.411        129.109        137.316
     26/06/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000        799.954       1954.421          0.000         401.700         22.116        285.158         70.108
     22/11/1976      1976       2576.656        123.443          2.932          0.000          0.000          0.000         61.567        171.073          0.000         303.000         18.615        159.809         96.656
     15/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       5784.490       6395.059          0.000          54.300          0.000         49.344          0.000
     07/09/1977      1977          0.000         14.271          0.331          0.000          0.000          0.000       4490.871       5339.260          0.000         238.000          0.542         72.642         73.396
     11/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       3137.149       4838.925          0.000         307.700          0.000        227.458         67.336
     16/11/1978      1978       2346.690         92.181          1.821          0.000          0.000          0.000        456.677       1336.766          0.000         311.300          1.147        162.542        107.494
     15/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       3349.599       4388.683          0.000         164.000          0.000        137.455          0.220
     07/09/1979      1979          0.000          7.254          0.278          0.000          0.000          0.000       1277.769       2130.547          0.000         393.900         12.482        135.856        221.428
     09/06/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000        446.103       1325.356          0.000         302.400          2.622        248.462         45.443
     11/11/1980      1980       3079.939        133.512          3.574          0.000          0.000          0.000         31.576        101.039          0.000         275.400          0.396        176.737         53.816
     15/05/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       5127.373       6310.866          0.000         133.300          0.000        105.468          0.000
     07/09/1981      1981          0.000          5.070          0.193          0.000          0.000          0.000       3320.828       4405.173          0.000         354.700          1.098         96.915        213.591
     16/06/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2126.607       2956.127          0.000         237.000          0.657        194.333          9.383
     13/11/1982      1982       3311.640        148.920          3.706          0.000          0.000          0.000        387.521        925.033          0.000         275.700          4.677        145.192         44.282
     15/05/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       5814.990       6993.706          0.000         164.200          0.077        117.517          7.473
     07/09/1983      1983          0.000         29.074          0.802          0.000          0.000          0.000       2953.890       4585.332          0.000         164.800          0.000         86.445         47.496
     08/06/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       1981.037       3782.986          0.000         333.800          1.958        239.818         71.251
     14/11/1984      1984       2032.940         91.203          2.465          0.000          0.000          0.000        105.457        304.782          0.000         400.300         21.923        155.773        191.553
     15/05/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       4290.516       5161.146          0.000         141.300          2.252         94.934          0.000
     07/09/1985      1985          0.000         32.007          0.905          0.000          0.000          0.000       1725.810       3067.029          0.000         235.300          2.239         99.245        108.263
     16/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       1578.500       3358.959          0.000         396.200         20.512        230.051        109.068
