Summary_file = output\myr_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     27/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        790.416        965.279          0.000         117.000          0.066         91.389         14.414
     15/11/1958      1958       2626.604        104.687          2.938          0.000          0.000          0.000        157.995        413.404          0.000         411.200          7.524        153.890        175.314
     03/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       5685.508       6273.062          0.000         161.200          0.000        119.479          2.196
     07/11/1959      1959       2197.797        112.862          2.481          0.000          0.000          0.000       3683.492       5072.660          0.000         336.300          4.226         89.102        157.621
     24/11/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       8241.640       8283.581          0.000          68.300         12.041          9.469          0.311
     23/04/1960      1960          0.000          0.000          0.000       2181.546         81.167          1.722       7187.777       8181.629          0.000         148.400          6.252         70.943         86.451
     29/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       2281.222       2472.170          0.000         107.400          0.002         41.989          0.000
     14/11/1960      1960       1537.341         76.514          2.065          0.000          0.000          0.000       1061.831       2072.128          0.000         326.700          3.576        129.518        168.632
     21/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       4755.368       4887.898          0.000          65.500          0.000         29.656          0.000
     09/06/1961      1961          0.000          0.000          0.000       2403.152         78.057          1.454       3689.546       4589.185          0.000         285.000         20.803         85.425         79.195
     02/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       1200.479       1362.047          0.000          51.200          0.000         28.940         27.365
     23/11/1961      1961       1482.708         75.703          1.183          0.000          0.000          0.000        515.106       1091.672          0.000         275.500         18.682        134.320        132.206
     17/12/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       3234.798       3236.609          0.000          34.600          0.000          5.969          0.000
     17/05/1962      1962          0.000          0.000          0.000       1131.584         48.395          1.055       2245.624       3141.137          0.000         123.700          0.000         88.087          0.000
     17/05/1962      1962              ?              ?              ?              ?              ?              ?              ?              ?              ?               ?              ?              ?              ?
     27/10/1962      1962       2924.477        119.991          2.423          0.000          0.000          0.000        363.314       1050.662          0.000         372.100          1.098        157.125         48.781
     04/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       4373.234       5471.362          0.000         232.000          0.955        154.196         45.623
     09/11/1963      1963       1449.862         81.044          1.867          0.000          0.000          0.000       1541.737       2912.128          0.000         295.400          5.762        130.233        150.417
     30/01/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       4687.401       4761.640          0.000          38.300          0.000         13.608          0.000
     29/06/1964      1964          0.000          0.000          0.000       1550.436         53.781          1.291       3748.336       4621.044          0.000         135.300          0.059         65.635          0.000
     18/07/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       1167.137       1309.042          0.000          61.900          1.974         24.281          0.000
     12/12/1964      1964       3210.594        165.805          4.002          0.000          0.000          0.000        443.538       1022.988          0.000         311.500          7.724        128.556         85.421
     30/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       8273.902       9030.526          0.000         164.400          4.589         62.669         20.447
     06/11/1965      1965       1031.973         56.755          1.386          0.000          0.000          0.000       5732.607       7350.296          0.000         439.300          8.064         69.213        305.647
     07/11/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       6845.259       6845.259          0.000           1.000          0.000          1.095          1.034
     17/03/1966      1966          0.000          0.000          0.000       3231.501        116.919          1.687       5591.729       6786.975          0.000         112.100          2.471         56.197         30.518
     31/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       1785.233       2239.252          0.000         108.400          0.000         68.927          0.000
     15/11/1966      1966       2586.365        116.386          2.657          0.000          0.000          0.000        551.846       1146.785          0.000         413.100         45.918        152.622         87.507
     15/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       5676.057       6329.354          0.000         148.800          2.721         71.441         31.813
     25/10/1967      1967       1760.542         84.014          2.128          0.000          0.000          0.000       2462.704       4316.640          0.000         332.700          1.117        106.583        179.325
     28/01/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       5837.563       6013.771          0.000          54.700          0.000         31.166          0.000
     27/06/1968      1968          0.000          0.000          0.000       1584.766         55.183          1.496       4286.180       5555.838          0.000         368.400          2.061         68.583        226.520
     01/07/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       1426.519       1459.393          0.000          28.700          1.593          4.909         11.359
     02/12/1968      1968       1755.322        110.868          2.511          0.000          0.000          0.000        594.150       1365.523          0.000         412.300         28.514        159.738        181.820
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       3398.321       5274.137          0.000         193.800          0.000        174.575          0.000
     14/12/1969      1969       3016.791        132.879          3.371          0.000          0.000          0.000        767.831       1337.809          0.000         236.800         10.482        108.509         13.807
     15/05/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       5189.220       5819.565          0.000         300.000          4.449         72.009        145.657
     30/10/1970      1970       3024.676        125.596          3.246          0.000          0.000          0.000       1906.065       3918.056          0.000         304.200          1.972        100.029        128.122
     17/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       6721.513       7403.138          0.000         209.900          5.655         75.498         87.074
     03/11/1971      1971        744.892         32.454          0.774          0.000          0.000          0.000       3216.667       5157.895          0.000         516.000          4.750        145.864        356.837
     12/11/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       3128.121       3248.830          0.000          59.500          1.111         14.417          9.147
     08/04/1972      1972          0.000          0.000          0.000       2483.352         95.773          1.758       1780.465       2988.313          0.000         182.300          3.591        103.879         54.830
     12/07/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000        743.288       1112.576          0.000         110.700          0.500         86.177          0.000
     02/12/1972      1972       2103.916         97.360          1.915          0.000          0.000          0.000        183.407        412.231          0.000         298.800         24.359        153.842         80.076
     05/06/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       3615.236       4344.131          0.000         153.400          0.000         98.398          0.000
     16/11/1973      1973       2002.348        100.730          2.430          0.000          0.000          0.000        961.466       2161.583          0.000         402.700          3.897        156.463        150.346
     29/06/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       3936.316       5489.738          0.000         347.200          3.012        171.051        125.423
     24/11/1974      1974       2110.059        101.520          2.735          0.000          0.000          0.000        786.947       1586.514          0.000         287.900          6.490        147.086         84.513
     23/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       3662.262       5040.064          0.000         178.100          0.001        128.499          0.000
     03/11/1975      1975       2297.619        108.431          2.672          0.000          0.000          0.000        880.200       2081.985          0.000         345.600          0.413        145.779        127.028
     19/11/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       5931.419       6045.393          0.000          49.800          2.776         11.406          0.000
     29/03/1976      1976          0.000          0.000          0.000       2575.546         96.833          1.721       4594.049       5747.429          0.000         142.700          7.239         75.730         20.812
     26/06/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       1387.471       1830.677          0.000         118.800          2.045         71.792          0.000
     22/11/1976      1976       2567.417        123.893          3.009          0.000          0.000          0.000        384.156        874.094          0.000         303.000         14.251        153.492         88.067
     17/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       5842.566       6583.061          0.000          82.400          0.000         51.776          0.000
     27/10/1977      1977       2049.602         80.407          1.607          0.000          0.000          0.000       3513.504       5191.442          0.000         266.000          0.542         98.177         57.140
