APSIM output file, version = 5.4
Title = site=coonamble; soil=lg1; treatment=oc2; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1970           1970            0.0          0.000          0.000            0.0          0.000          0.000         4474.7        198.487          2.647         1234.6         4036.0            0.0         601.600          5.297        480.170         31.127
     31/12/1971           1971         3995.0        220.500          4.313            0.0          0.000          0.000            0.0          0.000          0.000          462.3         5937.2            0.0         617.500         25.154        431.290         33.496
     31/12/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.029         2508.3         4506.6            0.0         467.300          0.039        378.765          0.000
     31/12/1973           1973         5308.8        306.158          4.948            0.0          0.000          0.000         4005.0        154.353          2.355         1970.8         9601.7            0.0         873.600         32.826        414.367          4.146
     31/12/1974           1974            0.0          0.000          0.000         1962.3        200.483          2.635            0.0          0.000          0.000         2401.6         7720.5            0.0         593.200         43.634        357.204         70.534
     31/12/1975           1975         2487.5        137.603          3.977            0.0          0.000          0.000            0.0          0.000          0.000          989.6         4761.5            0.0         485.500          2.830        374.413          0.000
     31/12/1976           1976            0.0          0.000          0.000         2113.9        173.503          2.936            0.0          0.000          0.000          541.8         3207.6            0.0         624.200         11.303        427.923          0.000
     31/12/1977           1977         2111.7        162.576          6.183            0.0          0.000          0.000            0.0          0.000          0.000         1202.7         6081.6            0.0         498.800         38.786        327.884          0.000
     31/12/1978           1978            0.0          0.000          0.000         1714.6        136.979          2.245            0.0          0.000          0.000         1550.5         5325.1            0.0         738.800          8.111        478.659          0.000
     31/12/1979           1979            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          402.5         1340.4            0.0         325.400          1.072        343.524          0.000
     31/12/1980           1980         2602.2        189.186          5.912            0.0          0.000          0.000            0.0          0.000          0.000         1044.4         7362.7            0.0         533.300         70.497        351.050          0.000
     31/12/1981           1981            0.0          0.000          0.000         1368.6        131.235          1.608            0.0          0.000          0.000         1483.8         4440.0            0.0         500.600          6.181        364.678          0.000
     31/12/1982           1982            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          296.7         1693.7            0.0         368.300          8.803        293.537          0.000
     31/12/1983           1983         6478.8        299.845          7.732            0.0          0.000          0.000            0.0          4.016          0.495         1330.2        10233.0            0.0         734.100         19.621        393.812          0.000
     31/12/1984           1984            0.0          0.000          0.000         1999.3        242.006          2.767         5757.1        252.735          3.121         5395.2         8872.7            0.0         737.300         10.753        294.158          0.000
     31/12/1985           1985            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         2523.0         5320.0            0.0         490.100          0.005        442.934          0.000
     31/12/1986           1986            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          102.6          248.8            0.0         352.400          0.003        352.253          0.000
     31/12/1987           1987            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000           11.0           28.3            0.0         439.300          0.681        417.228          0.000
     31/12/1988           1988         2948.6        178.758          5.238            0.0          0.000          0.000            0.0          0.000          0.000          963.8         7012.4            0.0         537.400          1.518        405.517          0.000
     31/12/1989           1989            0.0          0.000          0.000         1641.7        149.247          2.187            0.0          0.000          0.000          799.4         3294.3            0.0         513.600          8.883        428.624          0.000
     31/12/1990           1990         2350.5        145.653          6.521            0.0          0.000          0.000            0.0          0.000          0.000         1140.1         7250.2            0.0         487.500         26.689        327.542          0.000
     31/12/1991           1991            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         1003.9         5475.5            0.0         469.000         18.308        365.161          0.000
     31/12/1992           1992            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000            8.6           43.3            0.0         475.200          2.260        431.501          0.000
     31/12/1993           1993         5950.0        255.829          6.169            0.0          0.000          0.000            0.0          0.000          0.000         1078.1         8795.1            0.0         589.200          0.765        402.215          0.000
     31/12/1994           1994            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.040          0.061         4168.6         5792.0            0.0         357.300          2.176        282.973          0.000
     31/12/1995           1995         1578.6        102.443          4.207            0.0          0.000          0.000         5170.3        191.897          3.092         2065.6         5203.2            0.0         584.200         54.030        336.331          0.000
     31/12/1996           1996            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          181.7         1255.7            0.0         545.700          1.371        483.932          0.000
     31/12/1997           1997         2875.7        160.497          3.784            0.0          0.000          0.000            0.0          0.000          0.000          580.8         5391.9            0.0         496.600          3.801        363.889          0.000
     31/12/1998           1998            0.0          0.000          0.000         2700.4        216.235          2.960            0.0          0.000          0.000          529.0         3501.2            0.0         812.200         58.694        487.344          0.000
     31/12/1999           1999         3342.3        190.299          4.136            0.0          0.000          0.000            0.0          0.000          0.000          832.2         5797.8            0.0         592.800         17.558        430.026          0.000
     31/12/2000           2000            0.0          0.000          0.000         1533.1        162.198          1.678            0.0         48.043          2.196          262.9         2464.0            0.0         738.900         53.705        457.817          0.000
