APSIM output file, version = 5.4
Title = 2 Years Lucerne Harvested 1996 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_t,cum_et,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
72,1995,3,13,0.000000,0.800000,0.000000,13.333893,0.000000,0.000000,0.000000,1203.577637,0.889534,0.000000,0.000000,13.691723,14.590481,0.030024,0.037079,0.058621,0.130012,0.150006,0.160279,0.180322,0.220001,0.225042,0.240687,0.234513,0.234169,0.252499,0.270205,0.275900,0.276697,0.289700,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.103098,0.088996,125.200012,72.834274,87.311989,160.146271,164.692825,140.048309,304.741119,307.743530,319.834045,10.439800,19.427431,20.456114,2.846146,201.674438,2492.801270,9911.858398,266.897644,11.217071,9538.517578,93.115387,2.107783,0.000000,0.699921,14.119332,548.606323,0.103946,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.456096,955.640259,902.007141,0.007206,0.017838,0.007993,0.005248,0.003824,0.004374,0.004798,0.004188,0.006311,0.007662,0.006390,0.003498,0.002042,0.001350,0.000465,0.000227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.171751,6.000000,2767.920410,0.430547,1.000000,0.065869,0.305718,0.310276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.316615,1.269273,1.039582,2.480789,1.841177,1.275517,0.631994,0.796770,0.351452,0.327840,0.307446,0.311902,0.623473,0.696094,0.861319,1.120191,1.137670,1.082850,0.166680,0.071702,0.025293,0.005217,0.000612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000187,0.000532,0.000537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.114827,-6.439773,0.000000,0.000000
87,1995,3,28,0.000000,0.400000,0.000000,10.785447,0.000000,0.000000,0.000000,1192.773926,0.418283,0.000000,0.000000,10.890422,11.310993,0.030003,0.032642,0.051869,0.130012,0.150006,0.160153,0.180000,0.220000,0.223359,0.235904,0.228418,0.227192,0.247844,0.264259,0.267956,0.269503,0.287011,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.122077,125.600014,73.252548,98.097435,171.350021,163.484055,137.536346,301.020416,304.020752,312.753143,10.374961,19.322290,20.577620,3.075957,201.619476,2492.755615,9912.485352,267.365112,12.135380,9538.406250,92.564125,2.013604,0.000000,0.038590,15.229838,604.131531,0.113842,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.579251,1110.501221,1038.192871,0.006778,0.017404,0.007619,0.004936,0.003596,0.004119,0.004515,0.003939,0.006102,0.008305,0.006973,0.003942,0.002417,0.001691,0.000764,0.000515,0.000234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.087734,7.008146,2917.920410,0.470759,1.000000,0.002960,0.370859,0.376583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.324420,1.266008,0.998825,2.479662,1.840769,1.274134,0.630811,0.796754,0.341617,0.305157,0.286367,0.296831,0.610269,0.681862,0.842338,1.099675,1.129042,1.081420,0.124300,0.058891,0.025270,0.005206,0.000321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000093,0.000548,0.000551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.195780,-7.050183,0.000000,0.000000
102,1995,4,12,0.000000,19.799999,0.000000,6.122579,0.000000,0.000000,0.000000,1196.870605,9.580656,0.000000,0.000000,6.235077,14.461838,0.113118,0.039685,0.050386,0.130012,0.150006,0.160008,0.180000,0.220000,0.222836,0.233622,0.225853,0.224523,0.245706,0.261513,0.264526,0.266602,0.282656,0.279900,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.156406,145.400009,82.833214,104.220016,187.053253,164.011261,136.462189,300.473450,311.785217,309.105377,11.584289,19.266510,21.935949,3.203679,203.203125,2492.776611,9915.710938,269.389832,13.087519,9538.388672,92.487457,2.357962,0.000000,1.250608,13.185848,537.282898,0.101908,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.700068,1216.333740,1135.333496,0.006749,0.016899,0.007186,0.004641,0.003381,0.003874,0.004245,0.003704,0.005856,0.008953,0.007560,0.004391,0.002797,0.002038,0.001069,0.000809,0.000515,0.000092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003719,7.020999,3067.795410,0.961946,1.000000,0.077986,0.428822,0.434688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.632226,1.508307,0.974826,2.478437,1.840352,1.272897,0.630811,0.796754,0.335283,0.282799,0.262817,0.276275,0.589271,0.657466,0.806213,1.054615,1.075071,1.362545,0.081959,0.055104,0.025230,0.005196,0.000257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000141,0.000565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.863485,-3.943269,0.000000,0.000000
117,1995,4,27,0.000000,15.300000,0.000000,5.916929,0.000000,0.000000,0.000000,1190.456543,15.797281,0.000000,0.000000,5.986433,21.988182,0.056303,0.060898,0.051036,0.130000,0.150000,0.160000,0.180000,0.220000,0.222627,0.232253,0.224562,0.223386,0.244493,0.259928,0.262722,0.265222,0.279487,0.278494,0.279990,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.189235,160.700012,98.630486,110.136948,208.767456,166.193436,135.888245,302.081665,307.711945,307.047516,12.497648,19.306673,25.165628,3.158419,204.082565,2492.574951,9917.638672,270.813416,13.823120,9538.153320,92.757469,2.091831,0.000000,3.074141,9.492228,393.826324,0.075759,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.851935,1344.086548,1308.425415,0.006950,0.018357,0.006764,0.004362,0.003178,0.003641,0.003990,0.003482,0.005571,0.009184,0.007782,0.004592,0.002987,0.002223,0.001248,0.000985,0.000690,0.000263,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.279768,7.034277,3217.795410,1.000000,1.000000,0.186238,0.494167,0.495922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.903286,1.978340,1.001758,2.478024,1.840243,1.272834,0.630811,0.796754,0.329318,0.259502,0.238911,0.256777,0.570049,0.636075,0.776149,1.016589,1.023172,1.156996,0.111983,0.052436,0.025224,0.005196,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.204422,-2.304637,0.000000,0.000000
121,1995,5,1,0.000000,5.000000,0.000000,1.741711,0.000000,0.000000,0.000000,1190.572021,3.142799,0.000000,0.000000,2.170580,5.877292,0.073934,0.056634,0.051103,0.130000,0.150000,0.160000,0.180000,0.220000,0.222528,0.231780,0.224036,0.222849,0.244041,0.259353,0.262022,0.264598,0.278361,0.277572,0.279942,0.289941,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.197770,165.700012,101.773285,111.878662,213.651962,165.773727,135.668900,301.442627,308.835968,306.245026,12.460023,19.312687,25.500391,3.182844,204.750183,2492.565918,9918.285156,271.646301,14.044356,9538.133789,92.494751,1.965050,0.000000,0.285904,8.439696,351.255585,0.067854,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.884945,1376.559448,1347.842773,0.006882,0.018702,0.006656,0.004291,0.003126,0.003582,0.003925,0.003424,0.005494,0.009203,0.007807,0.004622,0.003019,0.002257,0.001283,0.001021,0.000726,0.000300,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.360715,7.039075,3257.795410,1.000000,1.000000,0.045289,0.507350,0.508629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,5.096882,1.853522,1.006338,2.478024,1.840243,1.272834,0.630811,0.796754,0.327526,0.252225,0.231278,0.250241,0.563545,0.628698,0.765422,1.002626,1.004954,1.077412,0.108799,0.051372,0.025224,0.005196,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.212952,-1.225619,0.000000,0.000000
136,1995,5,16,0.000000,63.600002,0.000000,3.096490,0.000000,0.000000,0.000000,1240.413452,10.661987,0.000000,0.000000,2.911220,13.546951,0.176229,0.188817,0.233332,0.216552,0.150474,0.160000,0.180000,0.220000,0.222572,0.231228,0.223932,0.223164,0.243677,0.258823,0.261711,0.264661,0.277408,0.277278,0.279971,0.289706,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.228382,229.300003,112.435272,114.975159,227.410461,205.964767,135.546326,341.511078,359.133942,305.888733,9.586053,25.528837,29.783230,3.011984,204.586624,2492.070312,9920.870117,272.005554,14.447235,9537.395508,94.224609,2.797615,0.000000,4.563758,4.781430,200.941544,0.039399,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.999635,1502.969116,1490.135010,0.006865,0.020315,0.006603,0.004108,0.002939,0.003367,0.003689,0.003219,0.005202,0.009122,0.007773,0.004646,0.003073,0.002324,0.001368,0.001111,0.000821,0.000403,0.000165,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.670867,7.052762,3407.295410,1.000000,1.000000,0.210351,0.550540,0.550933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.164089,2.359443,3.317220,3.694046,1.848372,1.272834,0.630811,0.796754,0.322163,0.229969,0.209382,0.234174,0.548654,0.613045,0.745649,0.978151,0.972344,1.375128,0.264623,0.128326,0.025859,0.005104,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.669405,-0.456686,0.000000,0.000000
151,1995,5,31,0.000000,24.600000,0.000000,3.270682,0.000000,0.000000,0.000000,1252.824219,8.918460,0.000000,0.000000,3.288878,12.174366,0.168953,0.189536,0.228391,0.269285,0.194293,0.160245,0.180000,0.220000,0.222613,0.230731,0.223873,0.223503,0.243358,0.258345,0.261462,0.264734,0.276600,0.277042,0.279925,0.289315,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.104193,0.256556,253.900009,121.353737,118.245850,239.599609,219.628723,135.443359,355.072083,371.967407,305.600433,8.999748,27.492701,32.687653,3.015715,203.487061,2491.656982,9920.860352,271.507904,14.955547,9536.708008,94.790421,2.898345,0.000000,3.190947,3.730991,159.087662,0.031322,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.086586,1630.115601,1598.315674,0.006806,0.021922,0.006549,0.004111,0.002828,0.003164,0.003468,0.003025,0.004922,0.008981,0.007693,0.004637,0.003099,0.002368,0.001433,0.001182,0.000898,0.000490,0.000257,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.968321,7.063005,3556.295410,1.000000,1.000000,0.204078,0.580742,0.582933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.001788,2.115606,2.839883,3.965679,2.491718,1.275946,0.630811,0.796754,0.317587,0.210780,0.190399,0.220499,0.536062,0.599971,0.729729,0.958651,0.946861,1.373247,0.299852,0.149652,0.042645,0.000000,0.000223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29.092010,-0.426539,0.000000,0.000000
166,1995,6,15,0.000000,65.599998,0.000000,2.252691,0.000000,0.000000,0.000000,1307.160522,7.194380,1.816577,0.000000,2.278195,9.511887,0.173093,0.189742,0.229684,0.272384,0.292106,0.292543,0.218680,0.220003,0.222667,0.230319,0.223910,0.223935,0.243120,0.257964,0.261337,0.264893,0.276014,0.276957,0.279988,0.288915,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.103891,0.282375,319.500000,128.548096,120.498543,249.046677,273.847260,135.379364,409.226624,426.535889,305.452667,5.513782,32.307926,35.290989,3.054420,202.592667,2491.287842,9921.395508,271.727234,15.183471,9536.050781,95.539078,2.893720,0.000000,2.688883,3.138949,138.381668,0.027301,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.133869,1714.526855,1654.539551,0.006661,0.022958,0.006413,0.004052,0.002810,0.003036,0.003297,0.002844,0.004651,0.008738,0.007520,0.004562,0.003073,0.002364,0.001459,0.001216,0.000942,0.000546,0.000321,0.000170,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.156282,7.073352,3700.232910,1.000000,1.000000,0.154656,0.596305,0.600530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.968604,0.937525,1.574254,2.475155,3.275601,2.842373,0.994902,0.796767,0.313190,0.192210,0.172182,0.208182,0.525379,0.589455,0.718368,0.945404,0.929695,1.358041,0.304079,0.151742,0.047829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.507566,1.572271,0.000000,0.000000
181,1995,6,30,0.000000,16.199999,0.000000,1.651365,0.000000,0.000000,0.000000,1312.812988,8.896287,0.000000,0.000000,1.817772,10.859603,0.186018,0.190934,0.244321,0.281948,0.293998,0.290882,0.228129,0.220179,0.222746,0.229959,0.223998,0.224402,0.242931,0.257638,0.261274,0.265083,0.275558,0.276943,0.279997,0.288737,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.099216,0.305895,335.699982,137.444382,122.149910,259.594299,278.357819,135.340576,413.698395,432.300232,305.377197,6.528873,32.334908,36.810612,3.195478,202.221436,2491.076660,9922.890625,272.616760,15.467259,9535.616211,96.270409,2.920443,0.000000,1.413563,10.237045,495.672119,0.094382,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.548918,1405.141113,802.838867,0.006438,0.023257,0.006200,0.003936,0.002744,0.002961,0.003211,0.002674,0.004389,0.008407,0.007262,0.004424,0.002996,0.002316,0.001448,0.001215,0.000952,0.000573,0.000357,0.000211,0.000090,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,3.442160,7.079857,3817.420410,1.000000,1.000000,0.047587,0.355406,0.421505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.382752,1.175462,1.707568,2.462318,3.214942,2.789273,1.050979,0.797482,0.310030,0.178112,0.158247,0.199613,0.518369,0.583086,0.713427,0.940856,0.923117,1.358255,0.307583,0.159327,0.053010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.619562,-0.125338,0.000000,0.000000
196,1995,7,15,0.000000,69.700005,0.000000,0.586827,0.000000,0.000000,0.000000,1370.672607,8.302259,2.951087,0.000000,0.580352,8.545408,0.183827,0.191984,0.249821,0.281952,0.297954,0.297962,0.307970,0.313982,0.317182,0.237919,0.224139,0.224889,0.242781,0.257355,0.261257,0.265293,0.275204,0.276986,0.279998,0.288701,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,20.439699,0.327215,405.399994,145.746658,122.736717,268.483368,315.949188,155.848114,471.797302,490.179993,305.355804,3.965368,30.890619,37.936813,3.360710,203.562744,2491.022461,9926.077148,275.078094,15.862229,9535.407227,96.736755,2.992669,0.000000,0.956044,15.671258,770.061218,0.142741,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.498675,1061.425171,718.032349,0.006150,0.022795,0.005924,0.003770,0.002637,0.002843,0.003081,0.002534,0.004153,0.008011,0.006934,0.004235,0.002876,0.002230,0.001404,0.001182,0.000932,0.000571,0.000366,0.000228,0.000112,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,2.682030,7.086536,3935.795410,1.000000,1.000000,0.009889,0.328969,0.362278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.351350,0.504627,0.990405,1.535080,2.441893,2.736624,2.260529,1.616617,0.785416,0.186356,0.145891,0.192276,0.512599,0.578083,0.710503,0.938979,0.919888,1.412667,0.304785,0.157099,0.052534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.688414,2.930995,0.000000,0.000000
