Summary_file = output\kend_sw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     24/11/1992      1992       2102.841         76.073          2.467          0.000          0.000          0.000        536.807       1161.700          0.000         475.600          9.453        157.885        207.302
     25/11/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       5859.590       5859.590          0.000           0.000          0.000          0.763          2.355
     25/04/1993      1993          0.000          0.000          0.000        504.112         46.269          1.092       4943.720       5837.734          0.000         147.500          6.237         74.130         64.511
     30/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       1364.802       1618.131          0.000         114.800          3.722         37.035         35.486
     27/11/1993      1993       1931.324         84.648          2.571          0.000          0.000          0.000        594.096       1155.277          0.000         310.900          1.482        167.626        109.330
     15/05/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       5294.830       5638.096          0.000          67.000          0.000         40.251          0.000
     06/11/1994      1994       1000.423         46.452          1.339          0.000          0.000          0.000       2987.509       4703.311          0.000         352.600          3.427        115.333        208.467
     15/05/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       4107.378       4429.380          0.000          83.800          0.000         68.123          0.499
     06/11/1995      1995       1379.991         58.617          1.962          0.000          0.000          0.000       2172.736       3785.396          0.000         340.800          0.438        121.048        156.113
     24/12/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       4365.772       4711.757          0.000          50.200          0.000         40.375          6.805
     23/05/1996      1996          0.000          0.000          0.000        797.919         42.830          1.187       3379.594       4045.507          0.000          78.900          0.000         67.409         21.901
     19/06/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       1119.798       1249.178          0.000          58.000          1.396         25.436          0.000
     28/11/1996      1996       1078.063         50.261          1.420          0.000          0.000          0.000        488.775       1004.347          0.000         434.200          2.722        190.957        198.160
     20/05/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       2329.316       3314.327          0.000         181.600          0.890        119.727         28.633
     09/11/1997      1997       2084.125         86.357          2.549          0.000          0.000          0.000        533.455       1185.739          0.000         304.600          0.509        145.377        115.831
     11/06/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000       4726.983       5668.885          0.000         270.500         10.439        116.132         82.929
     30/11/1998      1998       1306.622         59.891          1.775          0.000          0.000          0.000       1667.425       2999.328          0.000         328.600          0.397        137.371        190.915
     28/05/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       3799.260       4474.454          0.000         161.600          1.626        105.764          0.000
     19/11/1999      1999       1213.016         55.573          1.530          0.000          0.000          0.000       1455.024       2848.490          0.000         359.600          0.184        149.588        189.437
     19/01/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       3722.194       3988.686          0.000          58.000          0.000         45.017          0.039
     18/06/2000      2000          0.000          0.000          0.000       1488.931         57.315          1.420       1848.035       3258.349          0.000         161.200          0.000        116.156         13.896
     21/06/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       1038.611       1047.764          0.000          27.200          0.000          3.596          0.000
     28/11/2000      2000       1127.054         53.515          2.085          0.000          0.000          0.000        479.817       1017.896          0.000         254.400          2.242        131.997        107.131
     15/05/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       2924.018       3437.135          0.000         120.000          0.000         73.416          0.000
     10/11/2001      2001       2625.056         93.252          2.910          0.000          0.000          0.000       1051.357       2434.612          0.000         236.500          0.265        135.652         28.289
     20/11/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       6178.239       6200.200          0.000          27.600          0.000          6.195          0.388
     20/04/2002      2002          0.000          0.000          0.000        227.861         38.627          0.998       5077.078       6047.801          0.000         255.000         19.607         67.975        100.285
     20/06/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       1194.352       1752.932          0.000          95.000          0.507         67.908         43.536
     02/12/2002      2002       2331.833        101.463          3.367          0.000          0.000          0.000        420.744        881.705          0.000         256.800          2.394        154.245         57.811
