Summary_file = output\sal_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     21/11/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2816.048       3342.686          0.000          78.800          0.069         64.665          0.003
     17/03/1975      1975          0.000          0.000          0.000        951.657         63.328          1.038       1619.861       2035.439          0.000          20.800          0.000         46.796          0.000
     30/07/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000        405.000        826.571          0.000         158.300          0.758        125.080          0.000
     16/12/1975      1975       1190.419         78.497          1.915          0.000          0.000          0.000        106.792        163.236          0.000         194.300          2.504        110.574          0.000
     14/05/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       2965.956       3303.271          0.000          94.500          6.285         73.356          0.000
     06/09/1976      1976          0.000         57.983          2.239          0.000          0.000          0.000       1656.794       2383.369          0.000          78.200          0.000         56.155          0.000
     13/11/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       4572.248       4968.089          0.000          93.400          0.000         74.243          0.000
     09/03/1977      1977          0.000          0.000          0.000        339.904         35.147          0.618       3464.656       3965.457          0.000          24.200          0.000         46.662          0.000
     30/07/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000        919.187       1102.647          0.000          74.200          0.000         71.067          0.000
     09/12/1977      1977        460.396         23.555          0.369          0.000          0.000          0.000        349.084        584.436          0.000         146.300          0.832        111.402          0.000
     15/05/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000        405.337        914.143          0.000         117.200          0.082        115.582          0.000
     07/09/1978      1978          0.000         62.257          3.426          0.000          0.000          0.000         79.364        189.509          0.000         137.900          0.475         82.195          0.000
     25/09/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       5111.303       5429.917          0.000          37.700          0.000         17.971          0.000
     13/02/1979      1979          0.000          0.000          0.000        407.087         35.324          0.658       4010.398       4850.355          0.000          68.800          0.000         77.775          0.000
     25/07/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000        667.263       1254.754          0.000         209.300          0.588        159.865          0.000
     09/12/1979      1979        901.007         48.181          1.906          0.000          0.000          0.000        110.835        213.472          0.000         127.900          3.147        113.599          0.000
     14/05/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       1160.007       1837.082          0.000          90.600          0.000         87.488          0.000
     06/09/1980      1980          0.000         43.243          1.928          0.000          0.000          0.000        483.808        724.255          0.000         130.200          0.031         96.364          0.000
     03/12/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       3215.792       3368.840          0.000          48.400          0.000         34.423          0.000
     03/05/1981      1981          0.000          0.000          0.000         82.259         16.250          0.516       2266.100       2944.129          0.000          68.900          0.000         78.590          0.000
     30/07/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000        644.565        816.060          0.000         102.800          0.000         80.123          0.000
     09/12/1981      1981        347.803         25.631          0.621          0.000          0.000          0.000        290.675        428.003          0.000          82.900          0.000         79.235          0.000
     15/05/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000        780.001       1171.621          0.000          91.800          0.059         79.773          0.000
     07/09/1982      1982          0.000         31.083          1.774          0.000          0.000          0.000        264.454        388.792          0.000         102.500          1.389         87.435          0.000
     05/10/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2125.718       2426.645          0.000          45.400          0.000         24.903          0.000
     01/02/1983      1983          0.000          0.000          0.000       1316.567         68.419          1.133        835.086       1822.089          0.000         159.300          1.094        109.160          0.000
     24/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000        403.849        534.453          0.000          68.500          0.000         51.455          0.000
     17/11/1983      1983        939.411         56.738          1.428          0.000          0.000          0.000        139.408        326.550          0.000         174.600          0.403        125.724          0.000
     14/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       1345.665       2353.912          0.000         195.200          0.372        142.658          0.000
     06/09/1984      1984          0.000         58.756          2.868          0.000          0.000          0.000        331.769        571.837          0.000         197.700          3.384         90.487          0.000
     30/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       2280.750       5322.913          0.000         223.300          0.410        212.171          0.000
     12/12/1985      1985       1601.328        103.365          3.088          0.000          0.000          0.000        140.922        385.507          0.000         214.800          2.917        137.750          0.000
     15/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       4012.472       4392.192          0.000          82.100          0.348         66.786          0.000
     07/09/1986      1986          0.000         38.490          1.951          0.000          0.000          0.000       2784.827       3335.684          0.000         211.400          2.529         66.017         84.645
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       3369.882       5261.833          0.000         208.200          8.086        159.991          0.299
