Summary_file = output\coonamble_lg1_200_LongFallow1_deep_AvgWindow.sum
Title = site=coonamble; soil=lg1; treatment=LongFallow1; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          5.811          9.784          0.000         240.300          9.978        260.706         21.140
     31/12/1958      1958       6392.103        273.087          5.336          0.000          0.000          0.000          0.000          0.000          0.000       1329.991       9666.930          0.000         642.900         48.516        411.853         86.401
     31/12/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000          0.000        127.553          3.077       7622.935       9437.081          0.000         685.200         68.052        234.138        169.945
     31/12/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3012.044         71.590          2.935       2458.355       6410.104          0.000         399.100          0.325        363.972          0.001
     31/12/1961      1961       1634.348        127.609          5.760          0.000          0.000          0.000          0.000          0.000          0.000        566.926       5443.055          0.000         445.200          1.012        381.955          0.000
     31/12/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000          0.000         85.356          3.084        120.959       1504.277          0.000         641.300          2.333        499.697          0.000
     31/12/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       4251.219        111.204          3.009       1974.612       5607.942          0.000         555.600         10.157        398.752          0.000
     31/12/1964      1964       4315.934        208.870          5.790          0.000          0.000          0.000          0.000          0.000          0.000        878.664       7484.295          0.000         449.100          1.264        357.674          0.000
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.913          0.071       3848.237       5806.080          0.000         342.700          7.842        245.719          0.000
     31/12/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       1350.659         81.679          2.163        731.116       2254.779          0.000         374.800          0.000        365.205          0.000
     31/12/1967      1967       1554.616        113.351          5.394          0.000          0.000          0.000          0.000          0.000          0.000        872.633       5288.050          0.000         327.800          7.991        243.404          0.000
     31/12/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        715.707       4624.204          0.000         519.800         12.038        374.711          0.000
     31/12/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       3374.906        149.202          3.036        841.109       3708.163          0.000         671.000          7.795        514.539          0.000
     31/12/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         11.318         65.514          0.000         601.600         14.934        477.670          0.000
