Summary_file = output\coonamble_lg1_200_w1_deep_AvgWindow.sum
Title = site=coonamble; soil=lg1; treatment=w1; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          5.811          9.784          0.000         240.300          9.978        260.706         21.140
     31/12/1958      1958       6437.775        273.433          5.313          0.000          0.000          0.000          0.000          0.000          0.000       1310.908       9534.398          0.000         642.900         48.513        412.574         86.718
     31/12/1959      1959       4531.824        267.273          7.375          0.000          0.000          0.000          0.000          0.000          0.000       7087.261      12128.911          0.000         685.200         59.495        191.156        145.593
     31/12/1960      1960       2631.957        169.072          6.350          0.000          0.000          0.000          0.000          0.000          0.000       6161.880      10946.437          0.000         399.100          0.665        239.852          0.000
     31/12/1961      1961       1409.441        118.863          6.437          0.000          0.000          0.000          0.000          0.000          0.000       2925.052       6865.091          0.000         445.200          0.019        356.069          0.000
     31/12/1962      1962       2872.416        176.590          6.313          0.000          0.000          0.000          0.000          0.000          0.000        746.223       6822.408          0.000         641.300          0.408        433.793          0.000
     31/12/1963      1963       3062.679        196.761          6.303          0.000          0.000          0.000          0.000          0.000          0.000        926.485       7666.887          0.000         555.600          4.926        419.409          0.000
     31/12/1964      1964       1387.895         65.950          2.253          0.000          0.000          0.000          0.000          0.000          0.000        999.366       3235.240          0.000         449.100          0.115        376.604          0.000
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1325.894       2245.697          0.000         342.700         10.028        254.657          0.000
     31/12/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.723         66.962          0.000         374.800          1.578        367.452          0.000
     31/12/1967      1967       2417.176        170.579          6.378          0.000          0.000          0.000          0.000          0.000          0.000       1179.661       7312.417          0.000         327.800         10.992        248.605          0.000
     31/12/1968      1968       2513.854        172.399          7.322          0.000          0.000          0.000          0.000          0.000          0.000       1851.284       8226.936          0.000         519.800         10.788        333.644          0.000
     31/12/1969      1969       3154.004        142.417          3.944          0.000          0.000          0.000          0.000          0.000          0.000       1081.901       4943.768          0.000         671.000          6.162        485.101          0.000
     31/12/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        365.918       2852.558          0.000         601.600          8.677        472.839          0.000
