ApsimVersion = 6.1
Title = 3 Years Lucerne Harvested 1996 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_t,cum_et,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
350,1994,12,16,0.000000,0.000000,0.000000,8.108541,0.000000,0.000000,0.000000,1190.361328,0.078810,0.000000,0.000055,8.316000,8.404739,0.030086,0.048423,0.052564,0.130012,0.150006,0.160366,0.180862,0.220006,0.229340,0.248347,0.247050,0.245855,0.255444,0.267919,0.266836,0.262407,0.265991,0.261757,0.261856,0.268110,0.289111,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-2.244910,1.151660,341.100006,274.666382,245.260666,519.927185,165.347992,144.947418,310.295410,313.304016,312.890472,17.142260,7.151370,43.057911,5.172660,210.493393,2486.043701,9896.666016,277.659302,20.277098,9525.154297,71.661438,1.912194,0.000000,0.355275,10.192755,425.205048,0.081525,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.867151,1880.180786,1739.958618,0.003853,0.052182,0.033717,0.007636,0.002163,0.000390,0.000370,0.000415,0.001122,0.001156,0.000929,0.000779,0.000775,0.000739,0.000704,0.000662,0.000648,0.000643,0.000641,0.000638,0.000633,0.000594,0.000309,0.000000,0.000000,0.000000,0.000000,4.940136,7.017063,4195.150391,0.268442,1.000000,0.000000,0.500287,0.509405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,7.135771,2.806511,0.246578,0.253980,0.167961,0.512647,1.093716,1.059168,0.543422,0.231559,0.265930,0.508175,0.730509,0.730884,0.661810,0.665496,0.618557,0.986838,0.235422,0.000000,0.004917,0.000861,0.002731,0.001432,0.000000,0.000000,0.000000,0.000052,0.000109,0.000109,0.000120,0.000100,0.000170,0.000303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.942921,-5.079540,0.000000,0.000000
365,1994,12,31,0.000000,30.100000,0.000000,24.272690,0.000000,0.000000,0.000000,1181.124023,15.064543,0.000000,0.000137,24.068682,38.956242,0.030404,0.086835,0.054964,0.130012,0.150006,0.160240,0.180247,0.220003,0.226438,0.243054,0.239892,0.238065,0.250992,0.262800,0.260893,0.257318,0.260031,0.256653,0.256796,0.262760,0.288324,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-2.258830,1.197520,371.200012,289.730865,269.533325,559.264526,169.280350,141.876770,311.157104,314.197479,306.019806,17.238779,7.468240,49.167530,4.395260,210.535126,2485.164307,9895.729492,278.041595,19.902777,9524.179688,70.999519,2.606595,0.000000,6.116214,7.583141,330.696960,0.064000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.040179,2105.106445,1955.232544,0.003989,0.058623,0.032929,0.007231,0.002048,0.000372,0.000355,0.000393,0.001181,0.001442,0.001206,0.001050,0.001045,0.001008,0.000972,0.000928,0.000914,0.000908,0.000906,0.000903,0.000898,0.000857,0.000561,0.000237,0.000000,0.000000,0.000000,5.412418,7.042688,4332.683594,0.551468,1.000000,0.000000,0.564884,0.573321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,5.981805,3.495201,0.435784,0.253859,0.168189,0.513428,1.090781,1.058996,0.537227,0.227569,0.260081,0.496125,0.720795,0.720005,0.650496,0.655810,0.608053,1.127969,0.538001,0.000000,0.004715,0.000832,0.002881,0.001518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-49.073620,-10.231440,0.000000,0.000000
5,1995,1,5,0.000000,0.400000,0.000000,6.417673,0.000000,0.000000,0.000000,1174.550537,0.555754,0.000000,0.000046,6.848780,7.167830,0.030208,0.066166,0.054000,0.130012,0.150006,0.160213,0.180119,0.220002,0.225627,0.241317,0.237521,0.235478,0.249486,0.261115,0.258932,0.255603,0.258070,0.254944,0.255102,0.260994,0.288030,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.002410,0.015240,0.400000,0.555770,6.417680,6.973450,167.085815,140.893127,307.978943,310.999756,303.736847,16.725349,7.495870,0.641480,4.313040,210.394958,2484.938965,9894.900391,278.038177,19.957026,9523.923828,70.485176,2.496900,0.000000,0.634730,8.463374,374.708649,0.072202,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.080275,2159.057861,2001.443115,0.003917,0.060528,0.032636,0.007098,0.002010,0.000366,0.000349,0.000386,0.001183,0.001511,0.001274,0.001117,0.001112,0.001075,0.001038,0.000994,0.000980,0.000974,0.000972,0.000969,0.000964,0.000923,0.000625,0.000299,0.000000,0.000000,0.000000,5.450270,7.052201,4381.683594,0.461290,1.000000,0.000000,0.578620,0.587204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,6.048591,3.185369,0.452780,0.253821,0.168265,0.513692,1.090059,1.058965,0.535370,0.226101,0.257929,0.491768,0.717169,0.716095,0.646433,0.652204,0.604231,1.119454,0.479220,0.000000,0.004652,0.000822,0.002912,0.001524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.375740,-3.514030,0.000000,0.000000
6,1995,1,6,0.000000,5.400000,0.000000,0.034461,0.000000,0.000000,0.000000,1176.353027,3.563167,0.000000,0.000009,1.044010,1.467360,0.048645,0.065900,0.054089,0.130013,0.150007,0.160223,0.180103,0.220002,0.225638,0.241276,0.237510,0.235501,0.249470,0.261082,0.258919,0.255605,0.258049,0.254942,0.255104,0.261040,0.287969,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.002780,0.018280,5.800000,4.118940,6.452140,10.571080,167.067230,140.884811,307.952026,312.816467,303.725372,14.805310,7.469530,0.892550,5.101400,213.833847,2485.122070,9895.379883,281.501282,21.735596,9524.100586,64.880318,3.160190,0.000000,0.249578,48.669868,1956.327271,0.323799,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000665,398.807373,371.685791,0.003909,0.060532,0.032548,0.007074,0.002003,0.000364,0.000347,0.000385,0.001181,0.001513,0.001277,0.001120,0.001115,0.001078,0.001041,0.000997,0.000983,0.000977,0.000975,0.000972,0.000967,0.000926,0.000628,0.000303,0.000000,0.000000,0.000000,1.898159,4.046362,4391.683594,1.000000,0.944413,0.345093,0.000532,0.000532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,5.217402,2.365313,0.438766,0.253801,0.168276,0.513428,1.089652,1.058955,0.528646,0.211381,0.232100,0.433840,0.674736,0.673353,0.597792,0.606756,0.559614,1.590184,0.453053,0.000000,0.004641,0.000821,0.002916,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.390080,-0.578440,0.000000,0.000000
21,1995,1,21,0.000000,89.800003,0.000000,8.170019,0.000000,0.000000,0.000000,1223.549805,31.285564,3.147668,0.000137,6.600200,37.306385,0.163457,0.199849,0.250598,0.192804,0.150127,0.160178,0.180001,0.220001,0.225164,0.239516,0.235565,0.233735,0.248134,0.259435,0.257274,0.254293,0.256330,0.253591,0.253824,0.260146,0.287079,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.008080,0.062180,95.600014,35.404518,14.622150,50.026669,206.386749,140.049133,346.435883,362.781616,301.840057,11.217530,13.674410,7.438380,4.394170,216.425919,2484.530029,9897.978516,285.437500,20.765083,9523.427734,64.966591,3.381704,0.000000,6.180590,6.214761,251.606110,0.049076,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.376835,722.461548,709.746155,0.003810,0.059693,0.031779,0.006768,0.001906,0.000347,0.000331,0.000366,0.001139,0.001512,0.001282,0.001131,0.001126,0.001090,0.001054,0.001011,0.000998,0.000992,0.000990,0.000987,0.000982,0.000943,0.000654,0.000339,0.000045,0.000000,0.000000,3.219484,4.925760,4531.284180,0.995860,1.000000,0.548669,0.260269,0.260278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.157215,2.837939,3.257335,1.058416,0.169188,0.513547,1.088941,1.058886,0.521238,0.196831,0.210651,0.391447,0.639599,0.637717,0.559245,0.570777,0.524079,1.756126,0.442746,0.000000,0.000000,0.000765,0.002995,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.010810,-2.593850,0.000000,0.000000
36,1995,2,5,0.000000,13.400000,0.000000,41.451820,0.000000,0.000000,0.000000,1171.586914,23.910971,0.000000,0.000137,41.419769,69.269104,0.030391,0.086465,0.111850,0.156182,0.150731,0.160023,0.180000,0.220000,0.223678,0.235602,0.230201,0.227893,0.244643,0.255614,0.252841,0.250350,0.251913,0.249684,0.249974,0.256192,0.286152,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009820,0.104590,109.000023,59.315521,56.073971,115.389458,177.600418,137.896164,315.496582,318.535675,296.650787,9.974990,8.366360,14.904380,3.785880,213.951630,2483.387207,9883.882812,288.249542,16.917542,9521.926758,54.410614,2.378536,0.000000,6.506573,3.033279,124.607849,0.024614,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.961340,2001.224487,1969.553467,0.004003,0.066617,0.040130,0.007160,0.001817,0.000330,0.000314,0.000347,0.001139,0.001764,0.001528,0.001372,0.001367,0.001329,0.001293,0.001249,0.001235,0.001229,0.001227,0.001224,0.001219,0.001178,0.000881,0.000556,0.000252,0.000118,0.000000,5.683197,6.202413,4681.184082,0.874058,1.000000,1.156106,0.536557,0.538234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.716008,1.304654,0.728315,0.440262,0.171997,0.512839,1.088921,1.058856,0.507218,0.172074,0.172230,0.310321,0.569896,0.568039,0.482875,0.498009,0.453811,0.931303,0.538306,0.047565,0.000000,0.000000,0.003009,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.727660,-4.281950,0.000000,0.000000
41,1995,2,10,0.000000,15.400000,0.000000,11.266202,0.000000,0.000000,0.000000,1165.001099,10.719816,0.000000,0.000046,11.194150,19.929539,0.046840,0.070003,0.091810,0.145910,0.150526,0.160000,0.180000,0.220000,0.223217,0.234238,0.228291,0.225788,0.243393,0.254273,0.251268,0.248929,0.250351,0.248283,0.248588,0.254755,0.285826,0.289999,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009820,0.118650,124.400017,70.035339,67.340179,137.375488,172.877350,137.149078,310.026428,314.710449,294.800446,9.738210,8.079580,17.122721,3.783220,212.812119,2483.104980,9881.546875,287.586548,16.758274,9521.563477,53.634285,2.005554,0.000000,2.265905,2.528617,105.767914,0.020931,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.031041,2224.377441,2155.722412,0.004064,0.068118,0.042106,0.007167,0.001786,0.000324,0.000308,0.000341,0.001131,0.001825,0.001588,0.001431,0.001426,0.001389,0.001352,0.001308,0.001294,0.001288,0.001286,0.001283,0.001278,0.001237,0.000939,0.000613,0.000307,0.000173,0.000000,5.816603,6.807805,4731.184082,0.536310,1.000000,0.112325,0.561692,0.565582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.784851,1.329249,0.609505,0.389531,0.171177,0.512767,1.088921,1.058856,0.505041,0.168599,0.167279,0.300461,0.560642,0.558796,0.473016,0.488520,0.444684,0.823325,0.404459,0.051819,0.000000,0.000000,0.003009,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.488460,-2.682920,0.000000,0.000000
42,1995,2,11,0.000000,0.000000,0.000000,0.049731,0.000000,0.000000,0.000000,1163.595093,1.356185,0.000000,0.000009,1.708380,3.897020,0.033485,0.069851,0.091894,0.145511,0.150521,0.160000,0.180000,0.220000,0.223224,0.234202,0.228282,0.225813,0.243370,0.254242,0.251258,0.248927,0.250335,0.248278,0.248589,0.254806,0.285760,0.289998,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009820,0.121460,124.400017,71.391533,67.389908,138.781403,172.829819,137.141525,309.971344,313.319855,294.789001,9.292750,7.813510,17.223129,4.659040,213.797806,2483.140869,9881.536133,288.654907,18.775801,9521.583984,50.185535,2.337453,0.000000,0.110562,50.128464,1912.664917,0.317869,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000607,402.174530,391.205170,0.004052,0.068106,0.042165,0.007151,0.001780,0.000323,0.000307,0.000340,0.001128,0.001826,0.001590,0.001433,0.001428,0.001391,0.001354,0.001310,0.001296,0.001290,0.001288,0.001285,0.001280,0.001239,0.000941,0.000616,0.000311,0.000177,0.000000,1.639670,4.042575,4741.184082,1.000000,0.679905,0.369426,0.000485,0.000485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.631416,0.994000,0.478603,0.365494,0.170769,0.512767,1.088921,1.058856,0.501345,0.159734,0.153142,0.269921,0.533557,0.531978,0.443465,0.460013,0.417607,1.065773,0.384509,0.052274,0.000000,0.000000,0.003009,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.503780,-0.554000,0.000000,0.000000
57,1995,2,26,0.000000,0.000000,0.000000,9.006110,0.000000,0.000000,0.000000,1153.965820,0.623063,0.000000,0.000117,7.939570,9.906879,0.030107,0.051995,0.074992,0.135591,0.150193,0.160000,0.180000,0.220000,0.222714,0.232170,0.225726,0.223240,0.241564,0.252264,0.249132,0.247040,0.248182,0.246404,0.246789,0.253289,0.284818,0.289962,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009820,0.162270,124.400017,72.014572,76.396019,148.410614,168.296524,136.121979,304.418518,307.429230,292.284271,9.016130,7.517790,18.352690,4.444480,213.918350,2482.696533,9876.544922,290.439514,17.828526,9520.896484,45.237907,2.140828,0.000000,1.207828,12.654172,484.356995,0.092327,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.243879,608.635742,591.458069,0.003861,0.065854,0.041122,0.006839,0.001697,0.000308,0.000293,0.000324,0.001080,0.001781,0.001554,0.001403,0.001398,0.001362,0.001327,0.001284,0.001271,0.001266,0.001264,0.001261,0.001256,0.001217,0.000930,0.000617,0.000323,0.000195,0.000024,2.893594,4.922817,4890.517090,0.832547,1.000000,0.631687,0.177250,0.178418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.677682,0.913736,0.379270,0.286158,0.168240,0.512767,1.088921,1.058856,0.491827,0.138028,0.123321,0.212865,0.476890,0.476087,0.384116,0.402252,0.363014,1.054897,0.262499,0.064114,0.000000,0.000000,0.003009,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.242340,-3.235540,0.000000,0.000000
72,1995,3,13,0.000000,0.800000,0.000000,12.454185,0.000000,0.000000,0.000000,1141.422241,0.889542,0.000000,0.000114,12.871921,13.770720,0.030024,0.037072,0.058328,0.130000,0.150000,0.160000,0.180000,0.220000,0.221812,0.228823,0.220954,0.217941,0.238399,0.248938,0.245208,0.243441,0.244300,0.242869,0.243295,0.249661,0.283873,0.289884,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009820,0.202620,125.200020,72.904114,88.850220,161.754349,164.540039,134.317795,298.857849,301.860260,287.645294,8.899380,7.472720,18.819160,4.702330,213.923935,2482.517090,9876.220703,291.234528,18.145912,9520.595703,44.368568,1.874376,0.000000,0.500831,13.204444,511.870483,0.097308,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.439974,907.099670,853.285828,0.003681,0.064233,0.040742,0.006534,0.001618,0.000293,0.000279,0.000309,0.001042,0.001839,0.001629,0.001480,0.001475,0.001440,0.001405,0.001363,0.001349,0.001344,0.001342,0.001339,0.001334,0.001296,0.001012,0.000702,0.000412,0.000285,0.000114,3.079314,6.000000,5000.000000,0.408058,1.000000,0.077087,0.296705,0.301459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.698589,0.961375,0.394073,0.269721,0.167821,0.512767,1.088921,1.058856,0.488106,0.130723,0.115139,0.199785,0.461998,0.461129,0.369068,0.387488,0.348874,1.050294,0.128231,0.040445,0.000000,0.000000,0.003009,0.001525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.217100,-7.043150,0.000000,0.000000
