ApsimVersion = 6.0
Title = MelliodoraW60
           Date            day            lai        stem_wt        leaf_wt             fw             fn           rain     irrigation             es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)         sw(11)         sw(12)       sw_dep()             ft      plantleaf      plantstem        plantla   plantbiomass           swsi         plants           slai          no3()          nh4()     root_depth         rlv(1)         rlv(2)         rlv(3)         rlv(4)         rlv(5)         rlv(6)         rlv(7)         rlv(8)         rlv(9)        rlv(10)        rlv(11)        rlv(12)             ep             eo            rtr          sw150           petr           peta          ffasw         height       ftcanopy      sw_demand      sw_supply         runoff     cum_stress            esw       fwcanopy             ga        biomass           fvpd
     21/08/1938            233          0.435          418.5          702.1          0.404          1.000          0.000          0.000          0.694          0.245          0.338          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.699          1.000          0.000          0.000          0.000          0.000          0.000      62498.184          0.003          422.5          204.1        301.297          0.052          0.037          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.145          3.570          0.000          0.000          0.050          0.307          1.000        452.072          0.750          0.358          0.145          0.000         14.695        111.199          0.000          0.043         1124.9          1.000
     21/08/1939            233          1.065         1208.1         1718.3          0.577          1.000          0.000          0.000          0.734          0.338          0.448          0.405          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1339.794          1.000          0.000          0.000          0.000          0.000          0.000      62484.844          0.005          390.5          219.1        799.779          0.027          0.026          0.041          0.009          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.684          3.904          0.000          0.000          0.247          0.937          1.000        552.960          0.475          1.184          0.684          0.000          2.785        150.294          0.000          0.047         2934.4          1.000
     21/08/1940            234          0.546          679.1          880.5          0.199          1.000          0.700          0.000          0.024          0.190          0.353          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1296.893          1.000          0.000          0.000          0.000          0.000          0.000      62495.211          0.005          394.3          215.1        719.773          0.034          0.031          0.019          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.092          3.377          0.000          0.000          0.072          0.389          1.000        495.639          0.750          0.461          0.092          0.000         28.014        107.393          0.000          0.044         1567.0          1.000
     21/08/1941            233          0.376          459.8          606.8          0.129          1.000          0.000          0.000          0.023          0.190          0.347          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.462          1.000          0.000          0.000          0.000          0.000          0.000      62497.805          0.003          399.7          214.7        483.641          0.036          0.037          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.053          4.128          0.000          0.000          0.049          0.366          1.000        460.229          0.575          0.415          0.053          0.000         34.094        104.962          0.000          0.043         1072.1          1.000
     21/08/1942            233          0.225          276.0          363.2          0.169          1.000          0.000          0.000          2.065          0.213          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.916          1.000          0.000          0.000          0.000          0.000          0.000      62499.211          0.002          410.6          214.4        301.401          0.041          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.045          4.680          0.000          0.000          0.026          0.240          1.000        417.691          1.000          0.266          0.045          0.000         46.928        103.416          0.000          0.041          642.3          1.000
     21/08/1943            233          0.284          365.0          458.1          0.786          1.000          0.000          0.000          0.613          0.264          0.331          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1302.646          1.000          0.000          0.000          0.000          0.000          0.000      62498.617          0.001          420.3          217.3        303.716          0.037          0.029          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.169          3.640          0.000          0.000          0.023          0.192          1.000        440.475          0.525          0.215          0.169          0.000         44.769        113.146          0.000          0.042          824.2          1.000
     21/08/1944            234          0.209          183.8          336.6          1.000          0.991          0.100          0.000          0.938          0.314          0.323          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.519          1.000          0.000          0.000          0.000          0.000          0.000      48981.195          0.000          429.8          230.8        300.171          0.028          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.077          1.684          0.000          0.000          0.004          0.073          1.000        386.073          0.700          0.077          0.248          0.000         42.910        119.019          1.000          0.040          545.1          1.000
     21/08/1945            233          0.828          981.6         1335.6          0.633          1.000          0.000          0.000          0.510          0.242          0.364          0.390          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1308.218          1.000          0.000          0.000          0.000          0.000          0.000      62489.996          0.003          408.0          241.5        772.297          0.041          0.030          0.024          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.249          1.546          0.000          0.000          0.043          0.350          1.000        531.568          1.000          0.394          0.249          0.000         12.749        118.718          0.000          0.046         2322.5          1.000
     21/08/1946            233          0.153          268.4          247.4          0.086          1.000          0.000          0.000          0.019          0.190          0.329          0.380          0.300          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1291.409          1.000          0.000          0.000          0.000          0.000          0.000      62499.254          0.001          425.3          237.8        322.457          0.015          0.026          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.018          3.979          0.000          0.000          0.009          0.201          1.000        415.504          0.350          0.209          0.018          0.000         76.991        101.909          0.000          0.041          518.2          1.000
     21/08/1947            233          0.349          478.5          563.6          0.811          1.000          0.000          0.000          2.332          0.248          0.341          0.380          0.300          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1301.812          1.000          0.000          0.000          0.000          0.000          0.000      62497.621          0.001          422.6          239.3        329.936          0.037          0.041          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.155          3.151          0.000          0.000          0.029          0.163          1.000        463.743          1.000          0.191          0.155          0.000         43.878        112.313          0.000          0.043         1043.4          1.000
     21/08/1948            234          0.426          421.5          686.8          0.554          1.000          0.000          0.000          1.622          0.230          0.353          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.539          1.000          0.000          0.000          0.000          0.000          0.000      62498.156          0.002          425.5          246.8        300.300          0.053          0.041          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.145          3.317          0.000          0.000          0.045          0.216          1.000        452.689          1.000          0.261          0.145          0.000         17.494        111.039          0.000          0.043         1111.6          1.000
     21/08/1949            233          0.285          360.5          459.7          0.094          1.000          0.000          0.000          0.020          0.190          0.337          0.380          0.300          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1292.829          1.000          0.000          0.000          0.000          0.000          0.000      62498.652          0.003          431.4          248.4        367.919          0.031          0.030          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.033          4.392          0.000          0.000          0.034          0.323          1.000        439.450          0.850          0.357          0.033          0.000         42.768        103.329          0.000          0.042          824.6          1.000
     21/08/1950            233          1.087         1208.2         1752.4          1.000          0.992          0.000          0.000          1.186          0.421          0.499          0.502          0.303          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1389.017          1.000          0.000          0.000          0.000          0.000          0.000      62484.840          0.000          410.7          253.0        688.329          0.013          0.014          0.033          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.656          2.408          0.000          0.000          0.129          0.527          1.000        551.249          1.000          0.656          1.435          0.000          0.916        199.517          1.000          0.046         2961.3          1.000
     21/08/1951            233          0.140          234.4          226.4          0.540          1.000          3.200          0.000          2.033          0.216          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1293.416          1.000          0.000          0.000          0.000          0.000          0.000      62499.430          0.001          439.6          259.9        300.716          0.024          0.011          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.052          2.325          0.000          0.000          0.003          0.092          1.000        404.944          0.775          0.096          0.052          0.000         77.182        103.916          0.000          0.041          461.9          1.000
     21/08/1952            234          0.926         1001.8         1493.9          1.000          1.000          1.100          0.000          1.362          0.401          0.416          0.388          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1338.907          1.000          0.000          0.000          0.000          0.000          0.000      62489.578          0.000          401.1          262.1        637.013          0.043          0.040          0.026          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.477          2.560          0.000          0.000          0.109          0.368          1.000        532.473          0.950          0.477          0.644          0.023          3.763        149.407          0.705          0.046         2496.2          1.000
     21/08/1953            233          0.296          423.7          477.6          0.163          1.000          0.000          0.000          0.335          0.195          0.341          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.611          1.000          0.000          0.000          0.000          0.000          0.000      62498.137          0.003          422.8          257.9        659.676          0.021          0.028          0.009          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.055          3.591          0.000          0.000          0.027          0.312          1.000        453.141          0.675          0.339          0.055          0.000         51.023        105.111          0.000          0.043          905.4          1.000
     21/08/1954            233          0.625          618.4         1008.8          1.000          0.988          0.000          0.000          1.637          0.466          0.519          0.407          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1370.045          1.000          0.000          0.000          0.000          0.000          0.000      62496.031          0.000          423.8          257.6        603.660          0.034          0.036          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.513          3.830          0.000          0.000          0.101          0.412          1.000        484.917          0.825          0.513          1.057          0.000         12.230        180.545          1.000          0.044         1627.5          1.000
     21/08/1955            233          0.861          927.0         1388.1          0.747          1.000          7.600          0.000          0.553          0.291          0.412          0.404          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1326.753          1.000          0.000          0.000          0.000          0.000          0.000      62491.078          0.002          416.6          271.0        666.601          0.035          0.032          0.027          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.506          3.318          0.000          0.000          0.144          0.532          1.000        525.822          0.750          0.677          0.506          0.000          6.628        137.253          0.000          0.046         2319.1          1.000
     21/08/1956            234          0.727          714.8         1173.2          0.630          1.000          0.000          0.000          0.434          0.269          0.431          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1319.969          1.000          0.000          0.000          0.000          0.000          0.000      62494.695          0.003          412.8          273.1        432.301          0.041          0.049          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.383          3.871          0.000          0.000          0.125          0.482          1.000        500.485          0.450          0.607          0.383          0.000          3.544        130.469          0.000          0.045         1892.7          1.000
     21/08/1957            233          0.231          253.0          371.9          1.000          0.990          0.000          0.000          0.537          0.288          0.327          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1305.188          1.000          0.000          0.000          0.000          0.000          0.000      62499.336          0.000          427.8          273.7        300.010          0.035          0.011          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.134          2.058          0.000          0.000          0.007          0.127          1.000        409.995          1.000          0.134          0.206          0.000         47.689        115.688          1.000          0.041          625.0          1.000
     21/08/1958            233          1.152         1337.6         1858.0          0.921          1.000          0.000          0.000          0.856          0.341          0.443          0.442          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1351.266          1.000          0.000          0.000          0.000          0.000          0.000      62481.418          0.001          386.5          287.8        871.563          0.023          0.021          0.028          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.888          3.752          0.000          0.000          0.238          0.726          1.000        563.761          0.400          0.964          0.888          0.000          1.935        161.766          0.000          0.047         3197.8          1.000
     21/08/1959            233          0.183          240.2          294.7          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      62499.402          0.002          426.8          289.4        300.112          0.030          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.108          0.000          0.000          0.013          0.174          1.000        406.836          0.525          0.187          0.000          0.000         56.278        100.000          0.000          0.041          538.0          1.000
     21/08/1960            234          0.232          241.7          373.7          0.774          1.000          1.600          0.000          0.591          0.273          0.328          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.068          1.000          0.000          0.000          0.000          0.000          0.000      62499.395          0.001          446.8          300.1        301.618          0.042          0.019          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.179          3.458          0.000          0.000          0.018          0.213          1.000        407.306          1.000          0.231          0.179          0.000         31.158        113.568          0.000          0.041          616.3          1.000
     21/08/1961            233          0.306          361.2          493.8          0.895          0.993          0.000          0.000          0.857          0.326          0.335          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1312.433          1.000          0.000          0.000          0.000          0.000          0.000      62498.645          0.000          442.3          301.3        301.908          0.029          0.023          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.298          4.242          0.000          0.000          0.035          0.299          1.000        439.605          0.700          0.333          0.298          0.000         48.757        122.933          0.000          0.042          855.6          1.000
     21/08/1962            233          0.609          672.1          982.9          1.000          1.000          0.000          0.000          2.272          0.354          0.359          0.387          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1323.086          1.000          0.000          0.000          0.000          0.000          0.000      62495.309          0.000          428.1          310.4        719.661          0.043          0.032          0.018          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.420          3.591          0.000          0.000          0.084          0.336          1.000        494.659          0.575          0.420          0.440          0.000         16.593        133.586          0.093          0.044         1655.3          1.000
     21/08/1963            233          0.531          665.8          855.8          0.276          1.000          0.000          0.000          0.462          0.213          0.357          0.384          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1300.749          1.000          0.000          0.000          0.000          0.000          0.000      62495.398          0.004          414.6          307.1        683.844          0.022          0.028          0.015          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.143          4.026          0.000          0.000          0.091          0.428          1.000        493.770          1.000          0.518          0.143          0.000         29.591        111.249          0.000          0.044         1528.1          1.000
     21/08/1964            234          0.656          795.1         1057.5          0.175          1.000          0.000          0.000          0.417          0.198          0.361          0.384          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.147          1.000          0.000          0.000          0.000          0.000          0.000      62493.438          0.006          413.9          307.5        683.045          0.041          0.032          0.017          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.120          4.055          0.000          0.000          0.122          0.566          1.000        510.713          0.575          0.689          0.120          0.000         21.121        109.647          0.000          0.045         1861.8          1.000
     21/08/1965            233          0.251          246.3          404.2          1.000          0.992          2.200          0.000          0.815          0.401          0.395          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1332.414          1.000          0.000          0.000          0.000          0.000          0.000      62499.371          0.000          441.3          305.8        300.032          0.029          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.236          2.648          0.000          0.000          0.013          0.223          1.000        407.646          0.875          0.236          0.560          0.000         39.077        142.914          1.000          0.041          650.6          1.000
     21/08/1966            233          0.451          504.3          727.1          0.708          1.000          0.000          0.000          2.181          0.560          0.394          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1356.513          1.000          0.000          0.000          0.000          0.000          0.000      62497.359          0.001          443.2          311.4        308.159          0.001          0.043          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.157          3.119          0.000          0.000          0.045          0.177          1.000        468.389          1.000          0.222          0.157         16.453         24.397        167.013          0.000          0.043         1233.8          1.000
     21/08/1967            233          0.944         1004.7         1523.0          1.000          0.995          0.100          0.000          1.599          0.398          0.449          0.432          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1357.059          1.000          0.000          0.000          0.000          0.000          0.000      62489.520          0.000          421.8          314.7        663.038          0.026          0.030          0.029          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.500          3.018          0.000          0.000          0.138          0.362          1.000        531.767          1.000          0.500          0.933          0.000          3.488        167.559          1.000          0.046         2528.2          1.000
     21/08/1968            234          0.349          368.7          562.1          0.618          1.000          1.300          0.000          0.921          0.271          0.331          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.295          1.000          0.000          0.000          0.000          0.000          0.000      62498.590          0.001          442.3          316.9        303.727          0.048          0.023          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.181          2.938          0.000          0.000          0.028          0.266          1.000        441.335          1.000          0.294          0.181          0.000         27.551        113.795          0.000          0.042          933.2          1.000
     21/08/1969            233          0.204          245.5          329.2          0.003          1.000          0.300          0.000          0.017          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.546          1.000          0.000          0.000          0.000          0.000          0.000      62499.375          0.002          444.6          317.9        300.118          0.037          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.001          3.669          0.000          0.000          0.014          0.166          1.000        408.501          0.775          0.180          0.001          0.000         44.009        100.046          0.000          0.041          578.1          1.000
     21/08/1970            233          0.145          233.0          233.2          0.045          1.000          0.000          0.000          0.018          0.190          0.324          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1290.286          1.000          0.000          0.000          0.000          0.000          0.000      62499.438          0.001          460.7          319.1        304.174          0.021          0.020          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.009          4.118          0.000          0.000          0.008          0.179          1.000        404.466          0.500          0.188          0.009          0.000         70.686        100.786          0.000          0.041          468.5          1.000
     21/08/1971            233          0.400          396.2          645.0          1.000          0.993          0.000          0.000          1.179          0.353          0.346          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1318.887          1.000          0.000          0.000          0.000          0.000          0.000      62498.371          0.000          446.6          327.9        460.515          0.036          0.030          0.007          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.306          3.273          0.000          0.000          0.039          0.267          1.000        446.839          0.900          0.306          0.373          0.000         21.190        129.387          0.442          0.043         1041.4          1.000
     21/08/1972            234          0.137          231.2          221.2          0.000          1.000          0.000          0.000          0.000          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.500          1.000          0.000          0.000          0.000          0.000          0.000      62499.445          0.001          457.3          328.8        300.255          0.024          0.012          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.443          0.000          0.000          0.008          0.153          1.000        403.893          0.950          0.162          0.000          0.000         76.423        100.000          0.000          0.041          454.7          1.000
     21/08/1973            233          0.314          322.9          505.9          1.000          0.998          0.000          0.000          2.135          0.469          0.468          0.381          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1353.921          1.000          0.000          0.000          0.000          0.000          0.000      62498.918          0.000          467.9          335.0        308.273          0.025          0.018          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.223          3.854          0.000          0.000          0.028          0.195          1.000        429.924          0.350          0.223          0.834          0.000         42.964        164.421          1.000          0.042          828.9          1.000
     21/08/1974            233          0.177          212.7          286.2          0.003          1.000          0.000          0.000          0.017          0.190          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1289.551          1.000          0.000          0.000          0.000          0.000          0.000      62499.531          0.002          483.7          339.0        300.522          0.026          0.014          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.001          4.056          0.000          0.000          0.014          0.192          1.000        397.518          1.000          0.205          0.001          0.000         49.140        100.051          0.000          0.041          501.8          1.000
     21/08/1975            233          0.463          516.1          746.5          0.382          1.000          0.000          0.000          0.642          0.289          0.347          0.383          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1310.390          1.000          0.000          0.000          0.000          0.000          0.000      62497.234          0.003          476.0          342.7        698.478          0.036          0.029          0.013          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.267          4.289          0.000          0.000          0.078          0.619          1.000        470.451          0.750          0.698          0.267          0.000         24.575        120.890          0.000          0.044         1267.5          1.000
     21/08/1976            234          0.416          455.2          671.2          0.246          1.000          0.000          0.000          0.559          0.231          0.334          0.380          0.300          0.251          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1297.912          1.000          0.000          0.000          0.000          0.000          0.000      62497.848          0.003          472.8          342.4        300.742          0.054          0.031          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.108          4.109          0.000          0.000          0.058          0.382          1.000        459.365          0.575          0.440          0.108          0.000         24.592        108.412          0.000          0.043         1131.7          1.000
     21/08/1977            233          0.602          780.4          970.2          0.212          1.000          0.000          0.000          0.028          0.190          0.367          0.386          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1299.513          1.000          0.000          0.000          0.000          0.000          0.000      62493.676          0.005          460.2          345.9        702.056          0.021          0.031          0.020          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.127          4.209          0.000          0.000          0.112          0.485          1.000        508.905          0.750          0.597          0.127          0.000         29.608        110.013          0.000          0.045         1758.7          1.000
     21/08/1978            233          0.837          840.0         1350.3          1.000          0.999          0.000          0.000          2.016          0.440          0.432          0.383          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1345.471          1.000          0.000          0.000          0.000          0.000          0.000      62492.676          0.000          447.8          342.2        614.198          0.039          0.036          0.025          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.551          3.595          0.000          0.000          0.137          0.414          1.000        514.524          0.650          0.551          0.728          0.000          1.256        155.971          0.639          0.045         2190.7          1.000
     21/08/1979            233          0.590          663.1          951.4          0.209          1.000          0.000          0.000          0.361          0.221          0.376          0.381          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.955          1.000          0.000          0.000          0.000          0.000          0.000      62495.434          0.005          452.7          340.9        638.736          0.046          0.044          0.014          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.180          4.272          0.000          0.000          0.123          0.737          1.000        493.396          1.000          0.860          0.180          0.000         18.903        114.455          0.000          0.044         1622.4          1.000
     21/08/1980            234          0.152          170.1          245.4          0.614          1.000          0.000          0.000          0.550          0.225          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1294.773          1.000          0.000          0.000          0.000          0.000          0.000      55117.020          0.001          476.8          340.6        300.357          0.029          0.008          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.069          3.203          0.000          0.000          0.007          0.106          1.000        381.014          1.000          0.113          0.069          0.000         56.103        105.273          0.000          0.040          430.5          1.000
     21/08/1981            233          0.836          902.8         1348.4          0.366          1.000          0.000          0.000          0.562          0.295          0.405          0.385          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1320.260          1.000          0.000          0.000          0.000          0.000          0.000      62491.535          0.006          451.5          340.9        648.850          0.046          0.042          0.024          0.002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.400          4.198          0.000          0.000          0.200          0.895          1.000        523.191          0.750          1.095          0.400          0.000          6.057        130.760          0.000          0.046         2260.3          1.000
     21/08/1982            233          0.192          261.4          310.2          0.051          1.000          0.000          0.000          0.018          0.190          0.324          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1290.119          1.000          0.000          0.000          0.000          0.000          0.000      62499.289          0.002          468.6          335.8        301.676          0.029          0.018          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.008          3.401          0.000          0.000          0.011          0.140          1.000        413.407          0.725          0.151          0.008          0.000         55.009        100.619          0.000          0.041          574.6          1.000
     21/08/1983            233          1.118         1264.5         1803.7          1.000          0.993          0.000          0.000          1.787          0.326          0.472          0.491          0.397          0.255          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1396.636          1.000          0.000          0.000          0.000          0.000          0.000      62483.395          0.000          432.4          342.8       1059.007          0.012          0.010          0.016          0.025          0.003          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.796          3.702          0.000          0.000          0.217          0.579          1.000        557.180          0.350          0.796          1.743          0.000          1.585        207.136          1.000          0.047         3068.9          1.000
     21/08/1984            234          0.726          705.3         1170.5          1.000          0.991          8.700          0.000          1.954          0.437          0.496          0.458          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1377.360          1.000          0.000          0.000          0.000          0.000          0.000      62494.836          0.000          439.5          366.2        619.453          0.035          0.033          0.013          0.001          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.948          3.274          0.000          0.000          0.115          0.833          1.000        498.060          0.900          0.948          1.237          0.000          4.973        187.860          0.609          0.045         1876.2          1.000
     21/08/1985            233          0.279          252.8          450.4          0.590          1.000          0.000          0.000          0.517          0.263          0.327          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1301.451          1.000          0.000          0.000          0.000          0.000          0.000      62499.336          0.001          465.5          380.5        300.415          0.044          0.018          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.157          3.834          0.000          0.000          0.025          0.242          1.000        410.793          0.475          0.267          0.157          0.000         17.870        111.951          0.000          0.041          705.2          1.000
     21/08/1986            233          0.397          435.4          640.8          0.487          1.000          0.000          0.000          0.588          0.263          0.342          0.380          0.301          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1304.732          1.000          0.000          0.000          0.000          0.000          0.000      62498.031          0.002          469.3          381.7        522.737          0.041          0.032          0.004          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.187          3.940          0.000          0.000          0.047          0.338          1.000        455.493          0.425          0.385          0.187          0.000         26.285        115.232          0.000          0.043         1079.7          1.000
     21/08/1987            233          0.206          224.7          332.8          1.000          1.000          0.100          0.000          2.893          0.285          0.320          0.380          0.300          0.250          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1303.711          1.000          0.000          0.000          0.000          0.000          0.000      62499.477          0.000          478.6          382.5        300.137          0.034          0.010          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.177          4.165          0.000          0.000          0.016          0.161          1.000        401.705          0.900          0.177          0.187          0.000         41.117        114.211          0.108          0.041          557.6          1.000
     21/08/1988            234          1.221         1563.6         1969.6          0.386          1.000          0.500          0.000          0.476          0.280          0.436          0.418          0.304          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1333.620          1.000          0.000          0.000          0.000          0.000          0.000      62474.602          0.008          431.5          389.4        842.681          0.032          0.032          0.031          0.013          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.623          4.255          0.000          0.000          0.377          1.236          1.000        580.737          1.000          1.613          0.623          0.000          5.697        144.120          0.000          0.048         3546.3          1.000
     21/08/1989            233          0.855          932.7         1378.8          0.831          1.000          0.000          0.000          1.937          0.333          0.392          0.400          0.302          0.252          0.280          0.300          0.300          0.300          0.302          0.398          0.400       1328.966          1.000          0.000          0.000          0.000          0.000          0.000      62490.965          0.002          429.8          387.7        722.465          0.031          0.030          0.023          0.005          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.531          3.534          0.000          0.000          0.150          0.489          1.000        526.440          0.800          0.639          0.531          0.000          7.477        139.466          0.000          0.046         2314.3          1.000
