Summary_file = p0N75c_h.sum
Title = p0N75
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962            100     10/04/1962        874.700              54.419            322.761          4.936          2.478          1.954          1.949          1.235          1.253          1.226          1.206          1.199          1.190          0.000          0.019         49.536          0.711          0.659         16.716         73.155       1292.306         480.438          0.226          0.280          0.289          0.297          0.300          0.300          0.300          0.300          0.300          0.300        498.917        110.917          0.000          0.000                 0.377                 0.385                 0.311             42       1203.415       3652.370          0.280          5.861       1700.000         53.215          6.265          4.408          4.541          9.590          8.473          5.883          4.075          2.782          1.995          1.525         36.179         32.496              ?              ?              ?
           1963            103     13/04/1963       1062.700             137.316            516.426          4.829          2.329          1.877          1.897          1.192          1.209          1.196          1.187          1.182          1.175          0.000          0.027         19.661          0.703          1.156         27.703         72.130       1290.226         411.629          0.231          0.279          0.286          0.290          0.290          0.292          0.296          0.300          0.300          0.300        493.114        105.114          0.000          0.000                 0.402                 0.399                 0.290             41       1411.624       4366.298          0.329          6.957       1700.000         64.426          5.631          2.158          0.980          0.804          0.614          0.523          0.995          1.635          2.544          3.778         36.090         67.549              ?              ?              ?
           1964            105     14/04/1964        656.500              38.333            258.636          3.742          2.613          2.026          2.003          1.236          1.233          1.210          1.192          1.184          1.176          0.000          0.059         44.879          0.607          2.910         66.967         89.309       1290.660         343.694          0.120          0.216          0.242          0.257          0.267          0.275          0.285          0.294          0.299          0.300        453.179         73.190          0.141          0.141                 0.365                 0.362                 0.245             50        700.708       3182.751          0.184          5.483       1700.000         53.186          4.595          2.932          3.501          7.879          7.406          5.775          4.806          3.570          2.568          1.848         35.724         33.024              ?              ?              ?
           1965            111     21/04/1965        903.200              92.655            475.139          3.814          2.520          2.000          1.980          1.216          1.219          1.196          1.180          1.174          1.167          0.000          0.051         28.256          0.538          2.857         63.689         85.444       1289.550         359.260          0.125          0.217          0.238          0.248          0.257          0.266          0.278          0.290          0.297          0.300        445.270         64.814          0.046          0.046                 0.398                 0.406                 0.223             51        735.140       3426.831          0.193          5.833       1700.000         58.842          7.050          2.256          1.394          1.789          1.341          0.987          1.568          2.345          3.772          5.753         35.518         64.074              ?              ?              ?
           1966            107     17/04/1966        830.000              34.376            398.310          4.656          2.352          1.915          1.914          1.182          1.214          1.192          1.176          1.170          1.163          0.000          0.039         47.750          0.645          2.172         48.539         82.095       1288.366         370.394          0.217          0.284          0.292          0.299          0.300          0.300          0.300          0.300          0.300          0.301        499.278        111.278          0.015          0.015                 0.391                 0.424                 0.260             46       1315.674       3658.364          0.296          5.660       1700.000         50.291          3.257          1.991          2.148          5.063          6.078          6.690          6.695          6.160          5.309          4.361         35.638         53.287              ?              ?              ?
           1967            130     10/05/1967        841.400              51.595            396.491          5.515          2.607          1.991          1.957          1.211          1.219          1.199          1.186          1.180          1.173          0.000          0.029         37.358          0.562          1.321         31.794         75.328       1286.421         417.095          0.145          0.233          0.254          0.265          0.271          0.276          0.284          0.293          0.299          0.300        460.757         78.261          0.030          0.030                 0.361                 0.363                 0.265             70       1019.959       4114.341          0.256          6.784       1700.000         66.539          3.524          2.163          1.615          3.143          3.451          3.258          4.305          4.890          5.384          5.625         36.128         69.094              ?              ?              ?
           1968            112     21/04/1968        683.800              43.820            245.766          4.118          2.621          2.012          2.016          1.210          1.210          1.177          1.163          1.157          1.150          0.000          0.047         44.723          0.825          2.406         56.691         88.619       1286.691         363.722          0.251          0.283          0.278          0.255          0.263          0.272          0.282          0.292          0.298          0.300        473.787         85.787          0.087          0.087                 0.398                 0.401                 0.221             54        744.468       3337.519          0.202          5.615       1700.000         58.164          5.923          4.610          4.088          6.935          5.922          4.532          4.137          3.462          2.836          2.278         36.042         35.382              ?              ?              ?
           1969             88     29/03/1969        635.700              19.800            233.159          4.331          2.408          1.917          1.914          1.148          1.170          1.149          1.136          1.131          1.125          0.000          0.043         60.564          0.770          2.493         55.899         82.186       1285.170         373.612          0.264          0.288          0.291          0.296          0.299          0.300          0.300          0.300          0.300          0.300        503.163        115.163          0.010          0.010                 0.392                 0.389                 0.262             32       1046.512       3396.075          0.265          5.491       1700.000         52.364          8.557          6.233          5.937         11.235          9.385          6.688          4.835          3.434          2.458          1.800         35.897         31.280              ?              ?              ?
           1970            112     22/04/1970        969.200              66.436            422.109          4.898          2.694          2.012          1.982          1.173          1.176          1.157          1.144          1.138          1.132          0.000          0.030         48.515          0.492          1.333         32.315         84.551       1284.653         485.640          0.187          0.219          0.232          0.241          0.251          0.262          0.276          0.290          0.297          0.300        447.115         60.371          0.000          0.000                 0.365                 0.362                 0.320             53        685.403       3241.045          0.182          5.285       1700.000         52.521         21.770          5.925          2.332          2.258          2.163          2.197          2.923          3.113          3.071          2.764         35.462         57.131              ?              ?              ?
           1971             89     30/03/1971        696.500              49.360            291.565          3.986          2.397          1.885          1.892          1.128          1.151          1.130          1.122          1.118          1.113          0.000          0.048         49.801          0.541          2.585         61.193         85.632       1283.914         345.395          0.180          0.263          0.278          0.289          0.296          0.300          0.300          0.300          0.300          0.300        488.915        102.877          0.093          0.093                 0.398                 0.395                 0.230             31       1049.234       3379.589          0.244          5.401       1700.000         52.867          4.838          3.140          3.406          8.342          8.504          7.176          5.461          3.982          2.866          2.086         35.425         33.532              ?              ?              ?
           1972             93     02/04/1972        997.200              86.617            408.522          4.977          2.349          1.866          1.878          1.109          1.136          1.123          1.114          1.111          1.107          0.000          0.025         25.987          0.771          1.227         29.246         79.856       1282.582         433.322          0.290          0.299          0.304          0.303          0.304          0.305          0.305          0.305          0.306          0.306        515.977        127.977          0.000          0.000                 0.374                 0.371                 0.243             33       1197.065       4292.021          0.310          7.048       1700.000         63.878          1.805          1.811          1.827          3.027          2.593          2.347          2.544          2.948          3.372          3.713         35.195         60.350              ?              ?              ?
           1973            111     21/04/1973        552.200              12.853            188.356          5.073          2.502          1.941          1.933          1.161          1.177          1.151          1.137          1.131          1.125          0.000          0.023         59.097          0.584          1.188         27.413         83.231       1282.023         353.628          0.194          0.263          0.277          0.288          0.295          0.300          0.300          0.300          0.300          0.300        489.827        102.464          0.151          0.151                 0.362                 0.383                 0.301             55       1042.105       3401.160          0.243          5.526       1700.000         50.828          8.139          5.679          6.299         12.826         10.404          6.623          4.032          2.414          1.558          1.124         35.196         24.330              ?              ?              ?
           1974            110     20/04/1974       1186.800              73.172            600.359          4.746          2.265          1.810          1.836          1.095          1.138          1.117          1.109          1.107          1.103          0.000          0.024         19.455          0.497          1.105         26.112         72.365       1279.503         481.175          0.194          0.268          0.280          0.289          0.295          0.298          0.300          0.300          0.300          0.300        490.639        103.215          0.000          0.000                 0.420                 0.429                 0.289             47       1521.944       4405.136          0.359          6.638       1700.000         63.091          6.499          2.448          1.381          1.147          0.640          0.465          0.668          1.155          1.942          3.109         35.529         65.812              ?              ?              ?
           1975             93     03/04/1975       1165.200             155.426            541.440          4.976          2.313          1.832          1.869          1.109          1.141          1.113          1.101          1.098          1.094          0.000          0.028         31.817          0.495          1.124         28.270         76.168       1278.309         446.609          0.184          0.265          0.278          0.289          0.296          0.299          0.300          0.300          0.300          0.300        489.491        103.079          0.000          0.000                 0.402                 0.399                 0.338             34       1333.541       3894.686          0.308          6.115       1700.000         58.650          3.934          2.131          1.729          3.418          3.736          3.683          3.428          3.237          3.211          3.311         35.477         55.125              ?              ?              ?
           1976            108     17/04/1976        801.900              36.995            297.210          5.082          2.278          1.833          1.861          1.105          1.144          1.117          1.105          1.102          1.098          0.000          0.021         46.501          0.536          0.876         21.691         68.432       1275.551         431.966          0.215          0.283          0.291          0.298          0.299          0.300          0.300          0.300          0.300          0.300        498.331        110.331          0.000          0.000                 0.371                 0.368                 0.282             47       1375.168       4316.812          0.344          6.736       1700.000         63.767          5.640          4.077          4.041          7.758          6.749          5.274          4.221          3.472          2.879          2.389         35.636         39.266              ?              ?              ?
           1977            114     24/04/1977       1122.500             131.747            520.603          5.135          2.313          1.854          1.870          1.118          1.148          1.127          1.110          1.105          1.100          0.000          0.021         27.375          0.471          0.768         19.751         71.581       1273.964         455.597          0.189          0.264          0.277          0.287          0.293          0.297          0.300          0.300          0.300          0.300        488.119        101.213          0.000          0.000                 0.368                 0.366                 0.369             53       1588.150       4272.875          0.361          6.430       1700.000         61.729          5.140          1.742          1.339          2.050          1.896          1.970          2.382          2.993          3.653          4.210         35.656         68.058              ?              ?              ?
           1978             97     07/04/1978       1159.600              84.223            596.780          4.874          2.294          1.840          1.877          1.095          1.128          1.106          1.094          1.091          1.087          0.000          0.019         23.721          0.579          0.758         19.610         58.112       1269.312         439.214          0.227          0.287          0.294          0.299          0.300          0.300          0.301          0.301          0.301          0.301        501.480        113.480          0.000          0.000                 0.374                 0.371                 0.310             41       1508.889       4395.607          0.367          6.694       1700.000         67.237          3.462          1.631          1.115          1.785          1.798          2.013          2.365          2.793          3.214          3.545         36.292         62.781              ?              ?              ?
           1979            123     03/05/1979        678.800              20.413            221.886          4.489          2.385          1.854          1.869          1.106          1.147          1.120          1.102          1.098          1.093          0.000          0.027         46.497          0.409          1.098         27.804         71.853       1268.521         408.973          0.193          0.263          0.276          0.287          0.295          0.299          0.300          0.300          0.300          0.300        489.582        102.238          0.019          0.019                 0.379                 0.376                 0.335             62       1167.269       3539.662          0.263          5.787       1700.000         51.055          8.395          4.925          4.930          9.009          6.760          4.272          3.007          2.163          1.674          1.361         36.103         22.537              ?              ?              ?
           1980             94     03/04/1980        669.900              26.148            280.903          4.161          2.359          1.848          1.857          1.081          1.117          1.095          1.084          1.081          1.076          0.000          0.033         49.815          0.474          1.964         42.215         68.225       1266.294         353.835          0.190          0.264          0.277          0.288          0.295          0.299          0.300          0.300          0.300          0.300        489.507        102.525          0.022          0.022                 0.420                 0.417                 0.237             38       1044.224       3409.955          0.254          5.575       1700.000         54.340          7.629          5.324          5.107          8.069          6.017          4.453          3.946          3.548          3.103          2.618         36.212         35.823              ?              ?              ?
           1981             90     31/03/1981       1078.200              93.847            516.747          4.854          2.250          1.803          1.843          1.071          1.107          1.088          1.077          1.073          1.070          0.000          0.019         31.074          0.654          0.888         20.360         65.152       1263.650         428.329          0.273          0.294          0.299          0.301          0.302          0.303          0.303          0.304          0.304          0.305        510.873        122.873          0.000          0.000                 0.376                 0.373                 0.320             32       1630.171       4018.869          0.356          5.960       1700.000         56.586          2.104          1.663          1.577          2.677          2.623          3.014          3.664          4.300          4.697          4.756         35.965         54.582              ?              ?              ?
           1982             97     07/04/1982        723.800              52.931            273.433          4.603          2.376          1.862          1.863          1.078          1.110          1.092          1.079          1.076          1.072          0.000          0.025         42.802          0.458          1.095         26.243         67.379       1261.620         370.203          0.178          0.258          0.273          0.285          0.293          0.298          0.300          0.300          0.300          0.300        486.300        100.452          0.041          0.041                 0.360                 0.358                 0.272             40       1088.309       3926.157          0.263          6.182       1700.000         55.113          4.418          2.856          3.078          7.030          6.881          5.607          4.574          3.555          2.724          2.080         36.013         35.432              ?              ?              ?
           1983            101     11/04/1983        490.900               7.720            113.861          5.189          2.499          1.901          1.903          1.097          1.115          1.091          1.080          1.077          1.073          0.000          0.017         59.398          0.500          0.773         18.583         75.618       1260.886         340.782          0.175          0.255          0.271          0.281          0.286          0.288          0.289          0.293          0.298          0.300        477.296         91.816          0.108          0.108                 0.336                 0.333                 0.213             48        909.989       3266.854          0.228          5.424       1700.000         53.275         14.273          9.547          9.117         12.616          6.636          2.925          1.612          1.073          0.853          0.746         36.002         10.138              ?              ?              ?
           1984            116     25/04/1984        627.200              17.098            207.070          5.017          2.341          1.835          1.856          1.079          1.117          1.096          1.079          1.075          1.071          0.000          0.017         57.520          0.468          0.910         20.424         65.819       1258.152         372.983          0.184          0.264          0.278          0.289          0.295          0.299          0.300          0.300          0.300          0.300        489.235        102.831          0.027          0.027                 0.366                 0.363                 0.274             57       1261.345       3602.493          0.291          5.711       1700.000         52.213          6.393          4.574          5.358         11.724         10.160          7.342          4.967          3.275          2.194          1.533         36.828         28.826              ?              ?              ?
           1985             98     08/04/1985       1049.700              52.447            526.856          4.696          2.303          1.805          1.849          1.065          1.097          1.074          1.064          1.063          1.060          0.000          0.020         14.309          0.440          0.996         22.771         63.803       1255.577         439.491          0.194          0.272          0.284          0.293          0.297          0.300          0.300          0.300          0.300          0.300        492.858        105.501          0.000          0.000                 0.385                 0.382                 0.292             41       1225.282       4376.995          0.305          6.829       1700.000         67.283          3.647          1.401          1.035          1.256          0.777          0.497          0.506          0.824          1.542          2.825         36.838         68.491              ?              ?              ?
           1986            107     17/04/1986        930.700              61.786            445.505          4.583          2.350          1.832          1.856          1.066          1.101          1.080          1.068          1.063          1.060          0.000          0.025         25.836          0.399          1.129         27.533         62.967       1252.975         406.229          0.197          0.269          0.281          0.291          0.297          0.300          0.300          0.300          0.300          0.300        492.016        104.363          0.000          0.000                 0.358                 0.356                 0.288             49       1161.027       3986.512          0.284          6.554       1700.000         63.627          3.985          1.626          1.347          2.096          1.970          1.867          2.273          2.856          3.544          4.273         36.945         61.770              ?              ?              ?
           1987             97     07/04/1987        650.000              33.455            270.077          4.822          2.479          1.889          1.916          1.090          1.107          1.078          1.064          1.061          1.057          0.000          0.023         50.860          0.495          1.052         24.663         74.466       1252.388         320.623          0.205          0.279          0.288          0.295          0.297          0.294          0.290          0.294          0.299          0.300        491.075        103.075          0.042          0.042                 0.361                 0.358                 0.259             45        854.735       3154.852          0.219          5.373       1700.000         53.296          5.556          3.737          4.310          9.687          8.638          6.222          4.693          3.477          2.593          1.948         36.557         33.382              ?              ?              ?
           1988             97     06/04/1988        919.200              87.533            493.911          4.613          2.315          1.826          1.858          1.062          1.096          1.077          1.064          1.059          1.055          0.000          0.024         38.055          0.395          1.337         28.799         61.970       1248.776         325.213          0.195          0.268          0.280          0.289          0.295          0.299          0.300          0.300          0.300          0.300        490.862        103.357          0.021          0.021                 0.348                 0.345                 0.301             41       1241.900       3930.530          0.288          5.477       1700.000         50.786          3.084          1.323          1.288          3.217          4.114          4.744          5.040          5.131          5.111          5.003         36.981         66.949              ?              ?              ?
           1989            106     16/04/1989        826.400              34.108            359.343          4.404          2.246          1.792          1.826          1.040          1.079          1.064          1.056          1.054          1.050          0.000          0.024         31.560          0.436          1.036         26.407         66.331       1246.906         394.781          0.192          0.272          0.283          0.291          0.293          0.293          0.295          0.299          0.300          0.300        488.828        101.630          0.000          0.000                 0.368                 0.365                 0.276             46       1282.296       3983.892          0.296          6.127       1700.000         55.929          4.085          1.563          1.105          2.299          3.069          3.488          4.120          4.251          4.018          3.563         36.672         48.587              ?              ?              ?
           1990             87     28/03/1990        819.000              48.030            419.653          4.518          2.314          1.821          1.856          1.043          1.080          1.060          1.052          1.049          1.046          0.000          0.030         29.748          0.666          1.357         33.392         72.406       1245.933         329.631          0.289          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.008        130.008          0.038          0.038                 0.382                 0.384                 0.246             30       1154.484       3530.082          0.271          5.627       1700.000         50.961          2.078          1.958          1.563          2.125          1.992          2.309          3.219          4.174          4.941          5.388         36.381         64.371              ?              ?              ?
           1991             85     26/03/1991        804.900              62.487            317.112          5.578          2.323          1.814          1.854          1.042          1.076          1.057          1.049          1.047          1.044          0.000          0.018         51.587          0.723          0.666         17.231         71.535       1244.581         405.355          0.252          0.290          0.297          0.300          0.301          0.301          0.301          0.302          0.302          0.302        505.691        117.691          0.000          0.000                 0.344                 0.342                 0.269             32       1321.501       3938.673          0.313          5.996       1700.000         59.505          4.793          3.304          3.353          8.057          8.491          7.494          5.975          4.483          3.265          2.371         36.206         39.933              ?              ?              ?
           1992             75     15/03/1992         88.300               2.782             27.468          5.053          2.740          1.982          1.984          1.085          1.086          1.062          1.049          1.046          1.042          0.000          0.028         73.153          0.372          1.192         30.629         67.885       1242.452         119.251          0.173          0.213          0.222          0.227          0.236          0.250          0.270          0.287          0.296          0.300        433.949         48.688         23.120         23.120                 0.324                 0.321                 0.262             29        535.497       2694.948          0.145          4.562       1700.000         48.256         55.178          9.658          2.680          1.774          0.941          0.650          0.633          0.530          0.537          0.573         36.829          0.619              ?              ?              ?
           1993             95     05/04/1993        773.800              98.156            354.642          4.722          2.381          1.827          1.854          1.039          1.072          1.054          1.047          1.045          1.042          0.000          0.030         47.236          0.400          1.419         34.471         66.806       1240.385         303.737          0.171          0.251          0.269          0.282          0.291          0.296          0.300          0.300          0.300          0.300        482.783         97.661          0.130          0.130                 0.339                 0.337                 0.197             36       1002.580       3224.564          0.235          5.288       1700.000         48.107          5.613          3.431          3.610          7.030          5.923          4.701          4.351          4.325          4.260          3.992         36.935         48.464              ?              ?              ?
           1994             85     26/03/1994        439.400              41.040            169.850          3.412          2.577          1.896          1.907          1.044          1.066          1.047          1.040          1.038          1.036          0.000          0.061         52.313          0.415          3.788         81.104         68.748       1238.889         261.011          0.137          0.211          0.234          0.248          0.259          0.269          0.281          0.292          0.298          0.300        447.555         65.878          1.624          1.624                 0.372                 0.369                 0.237             27        463.276       2645.746          0.134          4.455       1700.000         42.241         22.999          6.392          4.552          5.716          3.869          2.539          2.126          1.673          1.341          1.106         36.995         16.363              ?              ?              ?
           1995            121     01/05/1995        584.500              27.468            210.431          3.945          2.406          1.851          1.865          1.040          1.074          1.057          1.050          1.048          1.045          0.000          0.045         53.924          0.388          2.803         62.622         70.568       1237.633         301.877          0.191          0.260          0.274          0.285          0.293          0.298          0.300          0.300          0.300          0.300        487.930        100.826          0.316          0.316                 0.348                 0.354                 0.197             62        811.826       2863.340          0.195          4.650       1700.000         44.506         10.414          6.200          6.073         10.222          7.547          4.898          3.276          2.275          1.686          1.332         36.687         23.064              ?              ?              ?
           1996             84     24/03/1996        574.700              35.562            269.245          4.129          2.361          1.806          1.844          1.032          1.067          1.047          1.040          1.038          1.036          0.000          0.037         64.098          0.394          2.311         49.940         64.544       1235.078         266.066          0.201          0.276          0.287          0.295          0.300          0.300          0.300          0.300          0.300          0.300        495.406        107.406          0.207          0.207                 0.381                 0.378                 0.254             34       1052.651       2832.551          0.233          4.329       1700.000         42.629          3.272          2.409          3.664         11.454         12.453         10.804          8.148          5.654          3.758          2.482         36.564         38.604              ?              ?              ?
           1997            107     17/04/1997        748.800              35.659            277.517          4.930          2.257          1.780          1.823          1.023          1.058          1.042          1.038          1.037          1.035          0.000          0.022         48.056          0.399          1.124         25.557         59.895       1232.321         415.545          0.188          0.268          0.281          0.290          0.296          0.299          0.300          0.300          0.300          0.300        490.775        103.989          0.000          0.000                 0.360                 0.357                 0.248             43       1218.594       3625.699          0.284          5.593       1700.000         54.577          3.174          2.364          3.126          8.342          8.729          7.506          5.758          4.136          2.888          2.032         36.469         38.220              ?              ?              ?
           1998            105     15/04/1998       1164.300             165.732            576.635          4.236          2.256          1.779          1.828          1.026          1.064          1.043          1.036          1.034          1.032          0.000          0.025          9.411          0.377          1.250         29.698         56.958       1229.182         376.158          0.184          0.265          0.279          0.290          0.297          0.300          0.300          0.300          0.300          0.300        490.091        103.653          0.000          0.000                 0.383                 0.380                 0.281             46       1098.667       3943.021          0.264          6.384       1700.000         65.653          1.820          0.716          0.543          0.897          0.734          0.550          0.492          0.635          1.063          1.959         36.787         67.768              ?              ?              ?
