Summary_file = p70N200c_h.sum
Title = p70N200
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        873.400              44.105            330.603             47.299              3.046              2.217              2.238              1.400              1.353              1.315              1.264              1.227              1.190          0.000          0.241         56.698          1.369          3.443        135.560        172.158       1384.764         407.464              0.244              0.252              0.253              0.219              0.204              0.207              0.242              0.270              0.288              0.297        420.316         32.316          0.094          0.094                 0.352                 0.381                 0.994             40       5274.080      14243.923          1.743         17.771       1700.000        161.270              9.723              7.140              8.163             11.955              7.121              3.847              3.012              2.248              1.867              1.622        273.322         47.102              ?              ?              ?
      1963        95     05/04/1963       1051.300             181.251            414.695             47.237              3.005              2.212              2.237              1.350              1.325              1.290              1.245              1.198              1.172          0.000          0.167         30.255          1.361          4.211        164.660        184.842       1392.311         361.358              0.193              0.245              0.220              0.212              0.217              0.227              0.262              0.284              0.295              0.299        424.592         37.313          0.045          0.045                 0.387                 0.384                 0.993             33       5827.881      15639.320          1.927         19.367       1700.000        161.508              7.594              2.582              1.101              2.114              2.250              1.981              2.630              2.852              3.240              3.911        287.143         91.399              ?              ?              ?
      1964       102     11/04/1964        670.000              46.308            178.789             52.524              3.098              2.248              2.254              1.402              1.358              1.328              1.274              1.209              1.170          0.000          0.307         52.710          1.322          9.246        388.612        225.470       1399.669         312.210              0.100              0.200              0.202              0.202              0.205              0.212              0.249              0.275              0.291              0.298        396.463         18.463          1.492          1.492                 0.338                 0.349                 0.928             47       3655.298      10582.137          0.839         15.717       1700.000        157.635              9.743              4.723              5.382             10.331              7.914              5.068              3.858              2.612              1.767              1.313        302.149         34.492              ?              ?              ?
      1965       106     16/04/1965        903.200              90.303            467.543             53.349              3.038              2.143              2.105              1.296              1.321              1.303              1.239              1.186              1.159          0.000          0.218         53.757          1.493          8.429        261.134        222.872       1406.212         330.480              0.100              0.200              0.200              0.200              0.200              0.202              0.235              0.262              0.284              0.295        385.445          7.445          0.046          0.046                 0.290                 0.395                 0.407             46       2967.366       9844.671          1.053         15.172       1700.000        175.451             17.130              3.972              2.580              4.618              3.139              2.038              2.739              3.483              5.340              8.718        316.868        104.623              ?              ?              ?
      1966       104     14/04/1966        830.000              52.937            283.573             47.387              2.946              2.151              2.111              1.318              1.377              1.321              1.286              1.231              1.179          0.000          0.141         83.761          2.322          5.799        163.661        207.219       1412.916         316.837              0.250              0.286              0.292              0.295              0.295              0.287              0.272              0.288              0.296              0.299        489.371        101.371          0.019          0.019                 0.380                 0.413                 0.990             43       5681.258      14876.450          2.221         18.551       1700.000        144.452              5.511              3.576              4.069             11.224             14.735             14.443             11.288              8.586              6.117              4.213        332.038         81.028              ?              ?              ?
      1967       127     07/05/1967        841.400              50.403            367.092             55.155              3.215              2.298              2.325              1.453              1.403              1.362              1.274              1.212              1.180          0.000          0.156         78.421          1.431          4.004        142.351        193.826       1421.706         400.882              0.100              0.200              0.200              0.200              0.201              0.203              0.239              0.267              0.287              0.296        388.837         10.837          0.480          0.480                 0.312                 0.356                 0.975             68       4787.241      12221.743          1.153         16.962       1700.000        166.322             11.745              5.067              4.858              9.855              8.459              6.796              7.778              7.848              7.974              8.041        348.465        115.722              ?              ?              ?
      1968       109     18/04/1968        654.300              43.710            216.727             54.421              3.178              2.267              2.304              1.298              1.299              1.282              1.245              1.197              1.154          0.000          0.175         70.406          1.447          5.698        177.790        212.938       1427.526         320.399              0.100              0.200              0.200              0.200              0.200              0.202              0.237              0.266              0.286              0.296        387.498          9.498          0.164          0.164                 0.312                 0.392                 0.568             50       4243.539      11255.276          1.167         16.326       1700.000        168.342             17.476              8.045              7.329             11.094              7.569              4.930              4.455              3.741              3.164              2.602        362.351         49.161              ?              ?              ?
      1969        87     28/03/1969        654.000              20.897            191.877             45.738              3.029              2.227              2.211              1.250              1.303              1.273              1.223              1.159              1.131          0.000          0.128         80.454          1.782          5.329        145.414        194.963       1434.281         320.017              0.278              0.245              0.244              0.229              0.206              0.211              0.248              0.274              0.290              0.297        427.963         39.963          0.009          0.009                 0.385                 0.384                 0.779             31       6406.737      15452.602          2.559         19.429       1700.000        165.488             13.586              9.933             11.039             18.048             10.036              5.884              4.654              3.259              2.305              1.709        373.253         38.868              ?              ?              ?
      1970       105     15/04/1970        970.700              64.602            370.070             57.487              3.175              2.224              2.255              1.363              1.318              1.281              1.205              1.153              1.126          0.000          0.189         85.770          1.234          4.326        149.285        208.553       1442.404         434.948              0.215              0.201              0.200              0.200              0.200              0.201              0.234              0.261              0.283              0.295        396.310          8.310          0.085          0.085                 0.249                 0.350                 1.000             46       2284.706       8420.703          0.977         13.598       1700.000        170.835             63.630              8.435              1.456              1.465              1.181              0.913              1.407              1.651              2.308              3.322        384.493         86.631              ?              ?              ?
      1971        87     28/03/1971        706.200              52.519            192.231             53.692              2.939              2.102              2.047              1.191              1.267              1.220              1.217              1.164              1.123          0.000          0.149         54.212          1.484          6.068        149.836        207.988       1448.591         325.718              0.135              0.204              0.210              0.211              0.217              0.226              0.261              0.282              0.294              0.298        412.606         31.098          0.069          0.069                 0.382                 0.383                 0.992             29       6415.864      16570.879          1.787         20.526       1700.000        172.385              9.454              4.194              5.075             11.527              9.623              5.790              3.510              2.183              1.585              1.271        394.668         37.907              ?              ?              ?
      1972        91     31/03/1972        913.200              94.588            295.910             50.159              3.040              2.211              2.268              1.403              1.345              1.310              1.224              1.157              1.118          0.000          0.134         36.651          1.829          4.708        162.940        213.283       1457.778         374.697              0.293              0.302              0.306              0.306              0.304              0.235              0.250              0.275              0.291              0.298        481.791         93.791          0.188          0.188                 0.366                 0.366                 0.855             31       6610.440      16509.854          2.172         20.170       1700.000        177.866              3.383              2.879              2.798              5.082              4.483              3.115              3.508              3.453              3.717              4.235        403.509         77.817              ?              ?              ?
      1973       104     14/04/1973        636.100              15.215            148.492             54.710              3.064              2.228              2.265              1.379              1.339              1.297              1.241              1.178              1.130          0.000          0.148        107.989          1.162          4.831        188.324        210.729       1466.527         334.087              0.162              0.205              0.208              0.209              0.204              0.203              0.238              0.266              0.286              0.296        397.772         13.568          1.629          1.629                 0.318                 0.369                 0.969             49       4237.177      11275.282          1.323         13.753       1700.000        142.327             20.265             18.825             20.373             26.862              9.916              3.758              2.850              2.127              1.649              1.364        414.446         30.860              ?              ?              ?
      1974        98     08/04/1974       1186.900             103.875            499.553             48.728              3.000              2.153              2.171              1.265              1.281              1.238              1.177              1.143              1.117          0.000          0.089         54.578          2.309          2.801        107.430        193.130       1473.413         409.485              0.257              0.279              0.285              0.289              0.290              0.290              0.294              0.297              0.299              0.300        493.863        105.863          0.000          0.000                 0.391                 0.401                 1.000             38       5773.401      15187.844          2.631         18.926       1700.000        168.638             10.585              4.795              3.479              5.230              5.233              5.050              5.201              4.903              4.913              5.189        423.604        104.495              ?              ?              ?
      1975        87     28/03/1975       1165.200             177.728            425.364             52.090              3.014              2.166              2.214              1.343              1.326              1.272              1.183              1.139              1.106          0.000          0.201         32.285          1.502          2.964        121.409        188.544       1480.971         411.555              0.164              0.233              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        453.556         69.131          0.076          0.076                 0.379                 0.376                 1.000             29       6543.265      16471.346          2.321         20.792       1700.000        177.885              6.735              1.985              1.543              3.088              3.267              2.842              2.958              2.851              3.166              3.851        429.992         81.914              ?              ?              ?
      1976       103     12/04/1976        801.900              35.002            204.707             44.976              2.997              2.180              2.215              1.336              1.318              1.274              1.204              1.149              1.110          0.000          0.133         42.916          1.625          3.081        130.033        174.553       1487.487         367.864              0.282              0.291              0.284              0.264              0.262              0.249              0.257              0.277              0.291              0.298        465.348         77.348          0.064          0.064                 0.357                 0.354                 1.000             43       6414.458      16688.834          2.730         20.432       1700.000        197.975              8.398              6.210              5.348              7.623              4.688              2.278              2.171              2.028              2.055              2.118        437.266         37.800              ?              ?              ?
      1977       112     22/04/1977       1122.500             152.676            442.868             48.793              3.084              2.227              2.252              1.367              1.345              1.308              1.243              1.174              1.121          0.000          0.209         38.550          1.577          3.413        142.248        184.186       1495.177         405.428              0.159              0.227              0.234              0.236              0.243              0.252              0.277              0.291              0.298              0.299        441.395         57.486          0.031          0.031                 0.360                 0.357                 0.991             51       6002.984      15518.660          2.329         19.051       1700.000        148.679              8.263              1.602              1.105              1.904              2.048              2.271              3.607              4.800              5.959              6.993        443.891        108.382              ?              ?              ?
      1978        97     07/04/1978       1159.600             102.056            496.381             45.368              3.096              2.230              2.254              1.318              1.290              1.248              1.183              1.128              1.099          0.000          0.166         37.419          1.615          2.964        127.315        169.365       1500.584         384.045              0.235              0.277              0.279              0.267              0.261              0.268              0.285              0.295              0.299              0.300        474.142         86.142          0.017          0.017                 0.371                 0.369                 1.000             40       6673.367      15724.626          2.849         19.464       1700.000        172.242              7.098              2.568              1.463              2.269              2.476              2.874              3.874              4.540              4.989              5.267        450.223         94.609              ?              ?              ?
      1979       108     18/04/1979        678.800              17.252            178.538             52.449              3.056              2.188              2.212              1.286              1.252              1.228              1.185              1.127              1.093          0.000          0.436         55.373          1.047          5.522        240.393        195.475       1506.352         380.121              0.173              0.207              0.208              0.204              0.202              0.203              0.237              0.265              0.285              0.296        397.134         11.805          0.295          0.295                 0.325                 0.351                 0.987             49       4024.869      13531.177          1.724         16.644       1700.000        162.014             15.873             12.247             11.006              9.497              2.700              0.708              0.707              0.702              0.792              1.142        455.533         20.442              ?              ?              ?
      1980        82     22/03/1980        661.100              20.130            246.978             52.069              2.938              2.106              2.068              1.107              1.140              1.137              1.161              1.116              1.077          0.000          0.313         69.537          1.501          5.838        232.335        209.294       1513.002         303.927              0.169              0.221              0.226              0.226              0.204              0.204              0.238              0.266              0.286              0.296        405.505         20.613          0.138          0.138                 0.352                 0.378                 0.995             27       5023.593      13472.868          2.008         15.833       1700.000        179.212             17.671             15.541             14.073             12.327              2.071              1.054              1.368              1.480              1.748              2.204        460.367         41.065              ?              ?              ?
      1981        87     28/03/1981       1027.800             120.707            383.005             51.426              3.100              2.231              2.283              1.347              1.324              1.277              1.219              1.135              1.087          0.000          0.227         69.716          1.935          4.154        171.299        214.876       1521.384         382.207              0.183              0.252              0.261              0.266              0.272              0.278              0.291              0.297              0.299              0.300        470.123         83.855          0.043          0.043                 0.358                 0.356                 0.999             29       5552.380      14463.821          2.325         17.378       1700.000        163.891              8.829              3.263              2.845              5.119              6.220              7.896              9.660              9.860              8.814              7.209        465.520         82.470              ?              ?              ?
      1982        92     02/04/1982        781.000              66.686            203.085             56.003              3.080              2.212              2.242              1.354              1.332              1.288              1.190              1.118              1.081          0.000          0.235         62.974          1.380          3.724        157.551        203.754       1528.781         337.822              0.141              0.203              0.207              0.208              0.210              0.216              0.253              0.278              0.293              0.298        406.361         24.220          0.387          0.387                 0.337                 0.346                 1.000             35       5552.054      15282.580          1.826         18.989       1700.000        173.732             12.954              7.320              8.507             14.202              8.508              4.130              2.597              1.809              1.528              1.420        471.298         41.657              ?              ?              ?
      1983        98     08/04/1983        492.900               7.317             94.646             59.851              3.150              2.252              2.321              1.368              1.331              1.291              1.198              1.119              1.081          0.000          0.167        133.163          1.699          4.026        165.149        214.731       1536.933         317.963              0.112              0.200              0.203              0.202              0.202              0.204              0.241              0.268              0.287              0.296        391.696         12.484          2.108          2.108                 0.290                 0.323                 0.975             45       4400.191       9893.526          1.174         13.166       1700.000        111.434             41.249             28.042             23.484             22.443              7.552              3.455              2.592              1.900              1.393              1.053        479.305         13.160              ?              ?              ?
      1984       111     20/04/1984        627.200              17.371            121.569             54.431              2.991              2.150              2.181              1.319              1.306              1.267              1.188              1.104              1.079          0.000          0.091         96.134          1.525          2.349         89.893        176.637       1540.424         337.636              0.158              0.222              0.229              0.232              0.235              0.223              0.248              0.273              0.290              0.297        420.346         36.570          0.049          0.049                 0.354                 0.352                 0.867             53       6047.708      14596.181          2.126         17.956       1700.000        164.173             14.062             11.620             15.365             27.883             15.328              4.552              2.740              2.007              1.419              1.158        489.066         21.999              ?              ?              ?
      1985        95     05/04/1985       1049.100              50.371            428.434             47.413              2.961              2.173              2.246              1.346              1.317              1.251              1.151              1.107              1.077          0.000          0.109         15.208          1.515          3.080        129.149        179.733       1545.620         380.208              0.188              0.250              0.258              0.262              0.268              0.275              0.289              0.295              0.293              0.298        465.442         78.677          0.033          0.033                 0.368                 0.371                 1.000             38       6559.318      17242.090          2.683         21.007       1700.000        185.366              5.967              0.944              0.555              0.640              0.453              0.328              0.444              0.589              1.387              3.903        493.388         93.987              ?              ?              ?
      1986       107     17/04/1986        931.300              58.487            387.834             49.783              3.145              2.231              2.254              1.334              1.297              1.247              1.178              1.115              1.074          0.000          0.310         28.588          1.083          5.535        237.361        197.711       1551.487         380.582              0.152              0.213              0.218              0.220              0.222              0.215              0.247              0.273              0.290              0.297        411.065         27.824          0.069          0.069                 0.351                 0.353                 1.000             49       5895.916      15004.801          2.114         18.470       1700.000        162.819              7.694              2.073              1.736              2.456              1.767              1.457              1.908              2.095              2.862              4.541        496.250         76.983              ?              ?              ?
      1987        95     05/04/1987        650.000              29.315            206.768             54.961              3.097              2.191              2.246              1.302              1.286              1.247              1.167              1.106              1.067          0.000          0.258         86.576          1.592          6.313        270.596        215.602       1558.110         291.025              0.187              0.243              0.245              0.228              0.204              0.207              0.244              0.272              0.289              0.297        415.959         29.292          0.878          0.878                 0.336                 0.354                 0.952             42       4671.549      10853.309          1.589         14.497       1700.000        144.346             15.109             12.838             13.401             18.991              9.362              5.539              4.227              3.039              2.279              1.791        499.776         35.683              ?              ?              ?
      1988        95     04/04/1988        914.300             104.934            394.094             55.051              3.097              2.220              2.249              1.306              1.304              1.256              1.175              1.104              1.068          0.000          0.125         83.295          1.417          3.739        132.671        176.390       1561.901         276.800              0.205              0.234              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        457.648         69.648          0.030          0.030                 0.342                 0.340                 1.000             39       5389.570      14358.920          2.102         17.447       1700.000        171.684              7.024              2.812              3.498             10.862             13.162             12.662             11.021              8.813              7.176              6.265        505.544        114.096              ?              ?              ?
      1989       103     13/04/1989        831.300              43.260            322.119             53.767              3.103              2.216              2.239              1.302              1.283              1.238              1.158              1.090              1.060          0.000          0.170         65.735          1.431          4.043        159.171        186.314       1567.403         357.447              0.155              0.217              0.218              0.207              0.209              0.218              0.255              0.280              0.293              0.298        410.893         27.413          0.105          0.105                 0.358                 0.358                 0.998             43       5150.836      13732.521          1.996         16.773       1700.000        141.314              8.883              3.375              3.080              7.812              8.448              7.748              8.118              7.262              6.090              4.918        509.784         78.531              ?              ?              ?
      1990        84     25/03/1990        799.000              62.054            367.539             58.314              3.049              2.175              2.192              1.265              1.262              1.213              1.144              1.076              1.053          0.000          0.231         33.077          1.362          5.070        209.976        197.732       1572.610         263.133              0.122              0.200              0.205              0.206              0.209              0.215              0.253              0.278              0.293              0.298        403.012         22.799          0.792          0.792                 0.359                 0.376                 0.997             28       4953.707      14493.678          1.512         18.225       1700.000        164.365              7.217              1.476              1.060              2.140              2.402              2.383              3.287              3.798              4.349              4.965        511.879         83.550              ?              ?              ?
      1991        84     25/03/1991        824.900              47.700            195.161             54.227              3.119              2.200              2.249              1.300              1.263              1.204              1.128              1.074              1.052          0.000          0.122         92.977          1.774          3.151        126.309        187.460       1580.085         351.269              0.271              0.285              0.282              0.259              0.230              0.232              0.264              0.285              0.295              0.299        456.564         68.564          0.049          0.049                 0.340                 0.337                 0.912             31       5190.042      14151.329          2.319         17.449       1700.000        165.626             11.737             10.318             12.150             23.501             14.667              8.151              5.124              3.269              2.291              1.768        515.907         44.678              ?              ?              ?
      1992        68     08/03/1992         87.100               1.554             22.883             67.337              3.308              2.230              2.238              1.247              1.210              1.177              1.121              1.071              1.045          0.000          0.304        161.503          4.499          4.661        193.403        200.534       1585.629         114.681              0.133              0.200              0.200              0.200              0.200              0.202              0.235              0.264              0.286              0.296        389.819          8.551        107.985        107.985                 0.204                 0.307                 1.000             23       1148.531       4738.792          0.526          8.363       1700.000        103.352            145.939              8.963              1.924              1.249              0.644              0.449              0.567              0.547              0.593              0.627        520.424          0.690              ?              ?              ?
      1993       100     10/04/1993        775.000              97.394            297.647             64.985              3.150              2.154              2.136              1.200              1.236              1.198              1.142              1.073              1.051          0.000          0.168        102.354          1.353          4.303        127.105        179.183       1588.023         297.272              0.100              0.200              0.206              0.208              0.213              0.224              0.258              0.281              0.294              0.299        405.796         27.792          0.157          0.157                 0.325                 0.339                 0.947             40       4951.435      11396.844          0.998         15.660       1700.000        126.050             12.218              6.620              8.695             17.974             14.450             10.485              9.410              8.606              7.610              6.285        529.483         90.833              ?              ?              ?
      1994        86     27/03/1994        439.400              23.124            172.370             64.543              3.021              2.120              2.164              1.232              1.221              1.174              1.086              1.052              1.039          0.000          0.268         91.726          6.613         10.299        310.997        193.244       1590.553         241.814              0.100              0.200              0.200              0.200              0.200              0.201              0.234              0.262              0.283              0.295        385.075          7.076          2.555          2.555                 0.253                 0.376                 0.369             28       1980.798       7511.789          0.638         11.875       1700.000        151.900             74.408              5.791              2.852              3.229              1.710              0.764              0.711              0.559              0.666              1.034        534.610         21.336              ?              ?              ?
      1995       116     26/04/1995        578.900              21.387            178.660             59.711              3.071              2.153              2.125              1.203              1.245              1.176              1.150              1.084              1.054          0.000          0.175        127.642          1.340          7.867        203.018        195.820       1593.651         278.771              0.139              0.204              0.209              0.211              0.213              0.209              0.241              0.268              0.287              0.296        400.305         18.363          0.584          0.584                 0.320                 0.347                 0.786             57       4311.389      10253.756          1.198         12.620       1700.000        115.177             29.756             19.041             18.658             27.827             16.361              5.883              4.004              2.756              1.900              1.456        542.208         32.144              ?              ?              ?
      1996        91     31/03/1996        580.300              45.329            174.794             59.421              3.012              2.183              2.266              1.351              1.327              1.255              1.132              1.071              1.048          0.000          0.143        116.357          1.267          5.447        179.489        189.939       1596.979         248.258              0.164              0.231              0.241              0.247              0.254              0.264              0.283              0.294              0.299              0.300        451.718         67.354          0.714          0.714                 0.374                 0.385                 0.883             40       4871.816      11128.056          1.580         13.407       1700.000        127.618              8.349              5.648              9.045             26.793             25.658             18.449             11.316              6.065              3.190              1.845        544.833         51.300              ?              ?              ?
      1997       101     11/04/1997        748.800              42.382            156.522             56.219              3.124              2.197              2.267              1.281              1.234              1.185              1.100              1.065              1.045          0.000          0.090         91.342          1.353          3.050        107.768        168.966       1600.084         370.291              0.174              0.242              0.251              0.256              0.262              0.266              0.264              0.276              0.291              0.298        449.227         63.862          0.106          0.106                 0.345                 0.354                 1.000             39       4691.059      14718.727          2.116         17.070       1700.000        163.702              7.339              6.250              9.516             24.292             20.869             12.509              4.852              2.547              1.806              1.362        548.508         37.445              ?              ?              ?
      1998       102     12/04/1998       1164.300             163.866            484.551             55.740              3.057              2.162              2.212              1.247              1.222              1.176              1.112              1.065              1.039          0.000          0.235         12.235          1.231          4.394        175.523        180.574       1604.180         346.300              0.149              0.214              0.221              0.224              0.232              0.243              0.273              0.289              0.297              0.299        429.890         47.007          0.165          0.165                 0.352                 0.369                 1.000             44       6043.756      15614.165          1.965         18.248       1700.000        185.311              4.197              0.530              0.417              0.709              0.528              0.331              0.385              0.473              1.036              3.629        549.796        110.416              ?              ?              ?
