APSIM output file, version = 5.4
Title = P40N125
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1986            107     17/04/1986        931.300              58.842            391.421         27.045          3.064          2.213          2.206          1.342          1.296          1.242          1.160          1.142          1.102          0.000          0.208          6.328          1.045          4.923        271.910        157.833       1350.032         381.680          0.164          0.230          0.239          0.243          0.246          0.238          0.255          0.278          0.292          0.298        433.219         48.827          0.313          0.313                 0.355                 0.326                 0.985             49       5937.515      13506.219          1.438         12.878       1700.000        162.457          2.929          0.416          0.197          0.149          0.104          0.087          0.119          0.144          0.329          1.854         95.566         63.213              ?              ?              ?
           1987             95     05/04/1987        650.000              29.216            209.358         29.900          3.012          2.176          2.214          1.317          1.279          1.243          1.191          1.134          1.095          0.000          0.242         14.594          1.115          5.578        319.878        170.555       1354.941         294.648          0.198          0.256          0.259          0.244          0.207          0.212          0.249          0.275          0.291          0.298        426.477         38.679          2.648          2.648                 0.346                 0.354                 0.927             42       4075.935       9988.903          1.083         12.631       1700.000        138.953          5.748          2.438          1.628          1.710          0.618          0.303          0.364          0.357          0.480          0.947        100.325         27.810              ?              ?              ?
           1988             95     04/04/1988        914.300             105.275            395.762         27.172          2.893          2.166          2.174          1.329          1.295          1.259          1.200          1.135          1.099          0.000          0.110          6.569          1.216          3.365        141.373        148.107       1359.057         279.404          0.205          0.235          0.243          0.249          0.256          0.265          0.284          0.295          0.299          0.300        457.741         69.741          0.034          0.034                 0.342                 0.340                 0.997             39       5365.392      14240.167          1.790         16.818       1700.000        169.251          3.611          0.493          0.279          0.268          0.174          0.107          0.125          0.160          0.330          1.022        105.911         67.532              ?              ?              ?
           1989            103     13/04/1989        831.300              43.097            323.680         28.590          2.993          2.192          2.193          1.320          1.299          1.252          1.186          1.119          1.091          0.000          0.151          5.553          1.238          4.545        201.207        163.545       1364.621         359.729          0.163          0.227          0.229          0.214          0.216          0.226          0.261          0.283          0.294          0.299        420.380         36.082          0.181          0.181                 0.361                 0.358                 0.982             43       5053.892      12624.590          1.350         14.438       1700.000        132.935          2.883          0.400          0.194          0.164          0.123          0.089          0.123          0.153          0.332          1.091        110.290         44.667              ?              ?              ?
           1990             85     26/03/1990        799.000              61.620            371.622         28.482          2.859          2.130          2.098          1.250          1.257          1.219          1.164          1.101          1.083          0.000          0.186          5.654          1.192          5.457        253.349        169.926       1369.327         266.184          0.249          0.205          0.211          0.213          0.217          0.226          0.260          0.282          0.294          0.299        424.418         36.418          1.047          1.047                 0.375                 0.355                 0.980             28       5284.224      13573.526          1.314         13.275       1700.000        156.450          3.575          0.406          0.201          0.172          0.115          0.077          0.079          0.076          0.153          0.798        114.290         51.153              ?              ?              ?
           1991             84     25/03/1991        824.900              47.308            203.510         28.327          2.984          2.164          2.191          1.309          1.272          1.212          1.149          1.101          1.082          0.000          0.132          5.225          1.493          3.363        172.234        160.782       1375.646         352.620          0.273          0.287          0.285          0.262          0.231          0.233          0.265          0.285          0.295          0.299        458.526         70.526          0.410          0.410                 0.341                 0.338                 0.996             31       5185.383      13979.663          1.613         15.881       1700.000        165.211          2.944          0.725          0.291          0.202          0.120          0.076          0.079          0.073          0.140          0.576        119.028         26.936              ?              ?              ?
           1992             68     08/03/1992         87.100               1.457             23.170         35.594          3.309          2.243          2.227          1.270          1.222          1.187          1.142          1.096          1.071          0.000          0.199         75.493          0.691          5.563        271.319        176.206       1380.986         114.772          0.134          0.200          0.200          0.200          0.200          0.202          0.236          0.265          0.286          0.296        390.377          8.941        136.975        136.975                 0.217                 0.307                 0.965             23       1184.921       4619.922          0.381          7.822       1700.000         94.871         63.827          6.463          1.356          0.923          0.501          0.353          0.467          0.472          0.524          0.606        124.110          0.664              ?              ?              ?
           1993            100     10/04/1993        775.000              97.100            307.837         36.465          3.035          2.110          2.049          1.190          1.250          1.211          1.166          1.108          1.088          0.000          0.122         34.947          1.248          4.366        152.551        162.479       1384.445         300.468          0.100          0.200          0.218          0.225          0.233          0.246          0.269          0.287          0.296          0.299        422.777         44.757          0.165          0.165                 0.325                 0.339                 0.929             41       4035.052       9710.394          0.835         14.055       1700.000        116.417          6.671          1.925          2.032          3.550          2.884          2.277          2.962          3.505          4.222          4.919        130.275         74.646              ?              ?              ?
           1994             86     27/03/1994        439.400              23.575            171.869         35.319          2.928          2.119          2.167          1.244          1.210          1.168          1.093          1.075          1.067          0.000          0.218         34.196          1.003         10.169        296.906        174.577       1387.277         244.307          0.100          0.200          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        385.130          7.130          1.839          1.839                 0.266                 0.376                 0.949             28       2007.566       7529.024          0.527         10.917       1700.000        150.551         22.792          4.224          2.086          2.299          1.132          0.379          0.260          0.134          0.204          0.687        135.034         21.234              ?              ?              ?
           1995            117     27/04/1995        580.000              25.608            184.696         34.871          3.030          2.121          1.984          1.126          1.172          1.088          1.076          1.126          1.098          0.000          0.146         72.118          1.213          7.414        203.463        179.869       1391.156         281.169          0.193          0.231          0.244          0.250          0.249          0.233          0.251          0.275          0.291          0.298        436.020         48.763          0.585          0.585                 0.334                 0.348                 0.907             58       3434.240       7852.967          0.732         10.190       1700.000        103.884         17.555         10.405         10.020         15.256          9.082          3.317          2.321          1.709          1.295          1.157        140.921         29.124              ?              ?              ?
           1996             90     30/03/1996        579.200              45.361            181.287         31.250          2.901          2.154          2.188          1.335          1.316          1.260          1.152          1.103          1.084          0.000          0.112         59.319          1.086          5.158        152.768        165.119       1394.312         256.509          0.170          0.237          0.247          0.254          0.261          0.270          0.286          0.296          0.299          0.300        458.588         73.631          0.287          0.287                 0.382                 0.385                 0.958             38       4601.111      10246.539          1.350         12.315       1700.000        113.583          6.748          3.552          4.651         12.033         11.314          8.350          5.684          3.442          2.103          1.441        145.730         34.787              ?              ?              ?
           1997            101     11/04/1997        748.800              42.387            156.565         29.698          2.944          2.132          2.174          1.255          1.208          1.173          1.112          1.091          1.081          0.000          0.078          7.383          1.186          2.926         99.927        147.005       1397.838         372.244          0.174          0.242          0.251          0.256          0.262          0.266          0.264          0.276          0.291          0.298        449.277         63.909          0.111          0.111                 0.344                 0.353                 1.000             39       4688.073      14703.604          1.685         16.978       1700.000        163.469          3.379          0.600          0.470          0.696          0.467          0.236          0.255          0.229          0.339          0.712        150.283         23.871              ?              ?              ?
           1998            102     12/04/1998       1164.300             165.272            490.637         28.050          2.905          2.124          2.159          1.253          1.219          1.183          1.131          1.097          1.075          0.000          0.154          5.366          1.127          5.309        215.146        164.648       1402.745         345.798          0.159          0.234          0.246          0.253          0.261          0.270          0.286          0.295          0.299          0.300        456.541         72.622          0.201          0.201                 0.369                 0.313                 0.980             44       5735.953      13334.967          1.339         11.354       1700.000        179.540          2.541          0.323          0.154          0.128          0.081          0.050          0.055          0.070          0.240          1.726        153.553         88.645              ?              ?              ?
           1999            108     18/04/1999       1329.100             175.019            705.042         25.905          2.711          2.042          2.088          1.229          1.201          1.141          1.098          1.101          1.079          0.000          0.177          3.690          1.058          4.325        230.281        156.764       1406.708         360.669          0.186          0.249          0.260          0.269          0.276          0.283          0.292          0.298          0.300          0.300        473.077         86.430          0.227          0.227                 0.402                 0.328                 0.998             42       5553.624      13211.736          1.824         10.859       1700.000        169.377          2.722          0.257          0.102          0.088          0.064          0.046          0.052          0.045          0.038          0.277        156.359         86.039              ?              ?              ?
