Summary_file = p70N100c_h.sum
Title = p70N100
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        97     07/04/1962        868.500              42.948            329.545             45.737              3.027              2.209              2.223              1.406              1.362              1.312              1.266              1.228              1.189          0.000          0.386          4.413          1.169          3.941        223.584        139.562       1340.077         408.611              0.255              0.270              0.271              0.252              0.218              0.221              0.252              0.276              0.291              0.298        441.376         53.376          0.405          0.405                 0.369                 0.339                 0.994             39       5465.041      12670.106          1.766         11.424       1700.000        155.211              2.442              0.431              0.230              0.183              0.098              0.077              0.099              0.090              0.151              0.612        277.523         21.420              ?              ?              ?
      1963        95     05/04/1963       1055.400             181.495            425.940             45.455              2.976              2.190              2.198              1.336              1.313              1.275              1.239              1.195              1.171          0.000          0.282          3.966          1.037          4.248        260.220        144.259       1343.762         365.375              0.213              0.267              0.265              0.246              0.250              0.260              0.279              0.292              0.298              0.300        459.807         71.807          0.462          0.462                 0.386                 0.330                 0.993             33       5371.277      12352.946          1.984         10.865       1700.000        158.292              2.574              0.530              0.208              0.163              0.108              0.059              0.059              0.041              0.040              0.183        291.541         33.979              ?              ?              ?
      1964       102     11/04/1964        670.000              46.785            191.090             52.925              3.084              2.229              2.234              1.380              1.332              1.303              1.248              1.199              1.169          0.000          0.511          3.665          0.898          7.384        471.742        166.565       1347.417         323.840              0.100              0.200              0.204              0.206              0.210              0.221              0.255              0.279              0.293              0.298        403.033         25.031          4.487          4.487                 0.352                 0.323                 0.926             47       3691.239      10122.580          0.835          9.759       1700.000        156.048              2.245              0.369              0.192              0.181              0.115              0.067              0.083              0.079              0.081              0.253        306.595         11.565              ?              ?              ?
      1965       106     16/04/1965        903.200              89.689            468.872             52.705              3.036              2.158              2.080              1.216              1.214              1.228              1.235              1.186              1.158          0.000          0.366          7.024          1.040          7.488        387.664        174.918       1351.745         331.355              0.100              0.200              0.200              0.200              0.200              0.202              0.235              0.263              0.285              0.295        386.190          8.190          0.249          0.249                 0.316                 0.348                 0.404             46       3323.430       9564.234          1.020          8.315       1700.000        161.688              3.179              0.443              0.202              0.252              0.172              0.095              0.119              0.104              0.261              2.197        321.236         57.431              ?              ?              ?
      1966       104     14/04/1966        830.000              53.019            300.079             44.493              2.907              2.123              2.079              1.285              1.271              1.247              1.207              1.201              1.171          0.000          0.255          4.036          1.805          5.707        282.713        172.308       1356.370         315.999              0.253              0.288              0.294              0.298              0.299              0.300              0.300              0.301              0.302              0.302        503.820        115.820          0.207          0.207                 0.380                 0.378                 0.898             43       5655.823      12712.069          2.160         12.297       1700.000        143.215              2.145              0.500              0.346              0.355              0.187              0.108              0.100              0.078              0.076              0.141        335.019         15.251              ?              ?              ?
      1967       127     07/05/1967        841.400              50.143            381.591             53.471              3.195              2.286              2.312              1.439              1.394              1.353              1.270              1.206              1.173          0.000          0.242          6.511          1.106          3.901        209.931        159.916       1361.503         402.893              0.100              0.200              0.200              0.201              0.201              0.204              0.240              0.268              0.287              0.296        389.385         11.385          1.445          1.445                 0.326                 0.340                 0.969             68       5100.746      12094.170          1.143         12.378       1700.000        165.424              2.903              0.382              0.187              0.234              0.173              0.099              0.140              0.147              0.349              1.898        350.386         63.646              ?              ?              ?
      1968       108     17/04/1968        654.300              42.936            218.013             51.343              3.150              2.245              2.207              1.226              1.198              1.216              1.218              1.193              1.151          0.000          0.323          5.133          1.080          7.688        356.809        178.984       1365.630         319.877              0.100              0.200              0.200              0.200              0.201              0.203              0.239              0.267              0.287              0.296        388.841         10.841          1.057          1.057                 0.330                 0.361                 0.490             50       4347.343      11073.993          1.168         10.360       1700.000        165.520              3.048              0.435              0.208              0.248              0.165              0.103              0.113              0.096              0.148              0.570        363.342         24.528              ?              ?              ?
      1969        87     28/03/1969        654.000              20.589            192.573             44.234              3.003              2.175              2.150              1.227              1.210              1.197              1.201              1.156              1.130          0.000          0.191          5.362          1.534          4.642        217.290        171.465       1371.145         320.238              0.284              0.272              0.270              0.269              0.226              0.225              0.257              0.280              0.293              0.298        452.287         64.287          0.084          0.084                 0.386                 0.351                 0.759             31       6313.375      13568.991          2.517         13.034       1700.000        164.164              3.453              0.500              0.210              0.200              0.179              0.131              0.151              0.089              0.092              0.358        373.284         17.948              ?              ?              ?
      1970       105     15/04/1970        970.700              63.829            391.891             56.531              3.169              2.219              2.246              1.353              1.310              1.274              1.202              1.149              1.123          0.000          0.340         12.854          0.865          4.659        247.659        176.697       1376.440         438.165              0.215              0.201              0.200              0.200              0.200              0.201              0.234              0.261              0.283              0.295        396.347          8.347          0.493          0.493                 0.254                 0.340                 0.999             46       2326.814       8361.668          0.966          9.908       1700.000        168.601              7.383              1.707              0.509              0.469              0.328              0.183              0.218              0.170              0.331              1.555        384.370         42.131              ?              ?              ?
      1971        87     28/03/1971        706.200              53.006            197.976             52.751              2.919              2.087              2.035              1.182              1.185              1.162              1.144              1.157              1.121          0.000          0.196          5.278          1.247          5.040        191.508        185.855       1382.138         325.888              0.147              0.221              0.232              0.237              0.245              0.255              0.278              0.292              0.298              0.300        440.700         58.031          0.098          0.098                 0.386                 0.348                 0.994             29       6388.872      14456.111          1.780         13.285       1700.000        171.341              3.601              0.402              0.225              0.238              0.180              0.120              0.115              0.083              0.083              0.232        394.076         15.415              ?              ?              ?
      1972        91     31/03/1972        913.200              94.994            296.824             49.733              3.013              2.187              2.229              1.363              1.334              1.294              1.222              1.155              1.116          0.000          0.196          5.085          1.443          4.317        228.320        179.088       1388.125         377.405              0.293              0.302              0.306              0.306              0.306              0.306              0.306              0.302              0.299              0.299        514.839        126.839          1.195          1.195                 0.369                 0.326                 0.939             31       6347.733      13980.587          2.079         12.114       1700.000        175.752              1.443              0.882              0.654              0.689              0.340              0.163              0.135              0.105              0.126              0.549        403.305         31.624              ?              ?              ?
      1973       104     14/04/1973        636.100              15.036            179.279             53.469              3.042              2.213              2.243              1.353              1.315              1.280              1.237              1.174              1.127          0.000          0.220          5.670          0.859          4.470        261.562        173.319       1393.183         336.818              0.162              0.205              0.208              0.209              0.204              0.203              0.238              0.266              0.286              0.296        397.859         13.647          5.477          5.477                 0.319                 0.369                 0.969             49       4247.886      11254.173          1.320         11.995       1700.000        141.462              2.750              0.382              0.222              0.315              0.526              0.247              0.210              0.183              0.219              0.615        414.427         20.364              ?              ?              ?
      1974       100     10/04/1974       1186.900             102.942            526.858             46.972              3.001              2.139              2.122              1.235              1.195              1.176              1.180              1.144              1.115          0.000          0.170          3.797          1.717          4.108        215.202        164.791       1397.755         413.894              0.232              0.277              0.285              0.290              0.293              0.296              0.299              0.300              0.300              0.300        494.824        106.824          0.019          0.019                 0.391                 0.359                 1.000             39       5253.921      12484.381          2.308         11.722       1700.000        160.339              2.698              0.274              0.118              0.103              0.078              0.062              0.068              0.041              0.061              0.295        422.875         44.251              ?              ?              ?
      1975        87     28/03/1975       1165.200             179.585            448.045             51.686              3.017              2.160              2.205              1.331              1.316              1.262              1.172              1.132              1.103          0.000          0.336          3.982          1.117          3.779        214.902        156.463       1401.903         409.939              0.174              0.248              0.260              0.268              0.275              0.282              0.292              0.298              0.300              0.300        471.138         85.772          0.432          0.432                 0.381                 0.334                 1.000             29       5975.503      13503.501          2.120         12.127       1700.000        174.353              2.748              0.298              0.139              0.128              0.093              0.069              0.070              0.051              0.066              0.320        428.944         41.422              ?              ?              ?
      1976       103     12/04/1976        801.900              35.601            217.155             46.040              3.022              2.182              2.215              1.331              1.317              1.272              1.198              1.144              1.107          0.000          0.201          3.899          1.263          3.007        182.624        141.761       1405.099         371.112              0.284              0.297              0.297              0.286              0.283              0.287              0.294              0.298              0.300              0.300        497.448        109.448          0.464          0.464                 0.357                 0.313                 1.000             43       5723.196      13939.046          2.489         12.616       1700.000        192.648              2.053              0.574              0.168              0.095              0.060              0.047              0.059              0.062              0.116              0.666        436.747         25.246              ?              ?              ?
      1977       112     22/04/1977       1122.500             153.603            453.951             47.788              3.056              2.205              2.236              1.346              1.317              1.281              1.221              1.164              1.116          0.000          0.398          3.775          1.180          4.056        238.649        144.840       1408.589         410.362              0.173              0.248              0.257              0.263              0.268              0.275              0.288              0.296              0.299              0.300        465.771         80.511          0.179          0.179                 0.360                 0.321                 0.992             51       5907.930      13077.267          2.222         11.990       1700.000        147.754              2.653              0.256              0.116              0.104              0.081              0.061              0.071              0.077              0.091              0.266        443.977         30.711              ?              ?              ?
      1978        97     07/04/1978       1159.600             105.983            512.944             46.138              3.126              2.221              2.237              1.317              1.290              1.246              1.187              1.127              1.096          0.000          0.254          3.647          1.268          2.811        176.916        130.044       1410.567         384.778              0.240              0.283              0.289              0.290              0.278              0.280              0.291              0.297              0.299              0.300        488.534        100.534          0.209          0.209                 0.371                 0.333                 1.000             40       6214.661      13472.202          2.602         12.573       1700.000        169.601              2.440              0.477              0.184              0.126              0.079              0.057              0.060              0.052              0.050              0.120        450.242         39.999              ?              ?              ?
      1979       108     18/04/1979        678.800              17.028            179.403             51.207              3.002              2.159              2.197              1.296              1.249              1.224              1.182              1.125              1.091          0.000          0.625          4.137          0.854          5.253        325.825        148.043       1413.256         381.287              0.195              0.227              0.230              0.226              0.216              0.210              0.243              0.270              0.288              0.297        414.982         27.492          1.160          1.160                 0.349                 0.301                 0.986             49       3969.827      12211.188          1.754         10.405       1700.000        160.426              2.469              0.330              0.140              0.125              0.102              0.090              0.108              0.107              0.130              0.537        456.022         14.218              ?              ?              ?
      1980        82     22/03/1980        661.100              21.408            249.487             51.259              2.960              2.127              2.099              1.125              1.089              1.091              1.132              1.108              1.076          0.000          0.681          4.659          0.948          6.832        438.846        161.234       1416.890         305.755              0.183              0.245              0.253              0.255              0.235              0.211              0.244              0.271              0.289              0.297        428.559         42.283          1.292          1.292                 0.376                 0.309                 0.995             27       4624.394      11795.520          1.921          9.668       1700.000        170.111              2.566              0.332              0.169              0.153              0.141              0.107              0.136              0.123              0.188              0.744        460.593         24.367              ?              ?              ?
      1981        87     28/03/1981       1027.800             121.409            399.494             49.809              3.088              2.199              2.225              1.313              1.272              1.217              1.171              1.123              1.080          0.000          0.580          3.855          1.248          5.646        372.823        164.506       1421.125         385.347              0.189              0.261              0.271              0.277              0.282              0.287              0.295              0.299              0.300              0.300        479.935         92.994          0.578          0.578                 0.358                 0.323                 0.999             29       5146.484      12470.721          2.140         11.516       1700.000        160.720              2.734              0.312              0.151              0.137              0.106              0.091              0.099              0.082              0.063              0.081        466.090         10.901              ?              ?              ?
      1982        92     02/04/1982        781.000              66.992            214.986             54.428              3.048              2.186              2.207              1.321              1.319              1.275              1.184              1.112              1.077          0.000          0.484          4.479          0.973          4.607        295.045        162.521       1425.249         338.986              0.153              0.217              0.226              0.230              0.235              0.242              0.268              0.286              0.296              0.299        430.885         47.588          1.634          1.634                 0.348                 0.310                 1.000             35       5530.211      13544.897          1.757         12.206       1700.000        171.540              2.900              0.316              0.162              0.138              0.113              0.096              0.107              0.077              0.108              0.461        471.247         19.067              ?              ?              ?
      1983        99     09/04/1983        492.900               7.101             96.440             56.879              3.111              2.222              2.270              1.320              1.287              1.258              1.187              1.113              1.078          0.000          0.379          6.552          1.089          5.237        340.836        170.433       1429.495         320.989              0.109              0.200              0.202              0.202              0.201              0.204              0.240              0.268              0.287              0.296        391.095         12.160          9.431          9.431                 0.292                 0.325                 0.974             45       4487.713       9906.327          1.168         11.970       1700.000        110.509              3.497              0.559              0.333              0.521              0.410              0.164              0.191              0.173              0.201              0.502        478.821          8.528              ?              ?              ?
      1984       111     20/04/1984        627.200              17.353            122.156             51.500              2.948              2.116              2.132              1.256              1.246              1.228              1.185              1.101              1.076          0.000          0.192          4.051          1.285          3.313        176.160        152.611       1432.350         336.382              0.160              0.229              0.239              0.243              0.245              0.232              0.250              0.274              0.290              0.298        429.338         45.292          0.139          0.139                 0.355                 0.343                 0.832             53       6033.380      13981.315          2.102         14.305       1700.000        162.358              2.521              0.303              0.151              0.139              0.105              0.091              0.134              0.111              0.094              0.402        486.549         13.985              ?              ?              ?
      1985        95     05/04/1985       1049.100              60.276            461.334             47.625              2.991              2.166              2.222              1.314              1.280              1.225              1.148              1.097              1.075          0.000          0.223          4.331          1.065          4.434        256.074        153.517       1435.705         382.112              0.198              0.263              0.272              0.278              0.282              0.287              0.295              0.299              0.300              0.300        481.105         93.294          0.200          0.200                 0.374                 0.312                 1.000             38       5708.220      13315.037          2.377         11.173       1700.000        178.303              3.022              0.286              0.135              0.134              0.095              0.068              0.072              0.047              0.081              0.390        490.357         37.974              ?              ?              ?
      1986       107     17/04/1986        931.300              59.530            392.158             51.569              3.136              2.206              2.234              1.315              1.291              1.237              1.148              1.111              1.072          0.000          0.442          5.361          1.002          4.843        299.874        151.474       1438.701         382.666              0.171              0.238              0.248              0.254              0.259              0.262              0.267              0.281              0.293              0.299        448.852         63.762          0.412          0.412                 0.355                 0.309                 1.000             49       5508.284      12477.688          2.054         10.978       1700.000        159.985              2.900              0.315              0.146              0.126              0.094              0.075              0.106              0.109              0.213              1.276        494.199         48.521              ?              ?              ?
      1987        95     05/04/1987        650.000              29.474            207.104             54.441              3.057              2.165              2.229              1.283              1.255              1.218              1.160              1.103              1.064          0.000          0.437          4.560          1.124          5.495        348.386        160.958       1441.905         294.735              0.186              0.243              0.245              0.228              0.204              0.208              0.245              0.273              0.290              0.297        416.380         29.820          3.075          3.075                 0.342                 0.345                 0.949             42       4609.791      10798.054          1.579         10.869       1700.000        143.976              2.393              0.399              0.214              0.285              0.193              0.108              0.127              0.117              0.167              0.557        498.804         19.674              ?              ?              ?
      1988        95     04/04/1988        914.300             104.713            400.037             52.955              3.036              2.181              2.215              1.246              1.234              1.208              1.165              1.101              1.065          0.000          0.197          4.228          1.129          3.464        183.924        145.674       1444.501         276.699              0.209              0.242              0.252              0.258              0.265              0.273              0.288              0.296              0.299              0.300        466.308         78.308          0.161          0.161                 0.342                 0.324                 1.000             39       5219.899      13381.289          2.039         13.056       1700.000        169.946              2.838              0.292              0.147              0.137              0.106              0.076              0.074              0.066              0.095              0.398        503.687         45.288              ?              ?              ?
      1989       103     13/04/1989        831.300              43.071            322.287             51.475              3.034              2.180              2.234              1.305              1.284              1.230              1.157              1.088              1.058          0.000          0.298          3.938          1.148          4.561        258.920        155.462       1447.975         357.804              0.172              0.240              0.244              0.227              0.227              0.239              0.268              0.286              0.296              0.299        434.186         48.963          0.551          0.551                 0.361                 0.331                 0.999             43       5160.577      12244.311          2.016         11.553       1700.000        140.539              2.661              0.285              0.134              0.132              0.109              0.087              0.087              0.067              0.076              0.300        507.460         24.631              ?              ?              ?
      1990        84     25/03/1990        799.000              64.890            371.210             58.097              3.049              2.176              2.203              1.270              1.251              1.201              1.144              1.075              1.052          0.000          0.429          4.204          1.007          5.484        332.568        160.956       1451.014         265.566              0.138              0.215              0.227              0.233              0.241              0.251              0.274              0.289              0.297              0.299        434.915         53.087          2.949          2.949                 0.374                 0.327                 0.998             28       4900.356      12272.748          1.439         10.662       1700.000        162.055              2.835              0.309              0.158              0.153              0.105              0.071              0.069              0.066              0.076              0.362        509.518         30.029              ?              ?              ?
      1991        84     25/03/1991        824.900              49.591            219.139             51.667              3.071              2.170              2.220              1.284              1.250              1.193              1.127              1.072              1.050          0.000          0.214          4.752          1.375          3.242        201.316        151.889       1454.844         359.388              0.275              0.292              0.292              0.279              0.254              0.247              0.271              0.288              0.297              0.299        473.104         85.104          0.679          0.679                 0.340                 0.319                 0.934             31       5156.971      12985.479          2.294         12.891       1700.000        164.635              2.748              0.641              0.242              0.175              0.116              0.084              0.076              0.063              0.107              0.499        513.839         20.762              ?              ?              ?
      1992        68     08/03/1992         87.100               1.701             23.955             65.379              3.300              2.217              2.226              1.235              1.201              1.169              1.119              1.069              1.043          0.000          0.460         41.264          0.595          4.675        272.578        163.239       1458.175         116.463              0.139              0.200              0.200              0.200              0.200              0.202              0.235              0.264              0.286              0.296        390.503          8.575        143.570        143.570                 0.204                 0.307                 1.000             23       1169.528       4805.047          0.544          8.071       1700.000        104.346             33.206              3.921              0.996              0.752              0.406              0.275              0.362              0.374              0.421              0.550        517.555          0.673              ?              ?              ?
      1993       100     10/04/1993        775.000              97.415            299.149             63.730              3.122              2.135              2.123              1.191              1.221              1.190              1.146              1.072              1.049          0.000          0.227          7.199          1.151          4.187        158.816        155.407       1460.635         296.962              0.100              0.200              0.206              0.209              0.214              0.224              0.258              0.281              0.294              0.299        406.320         28.315          0.162          0.162                 0.325                 0.339                 0.946             40       4922.908      11329.673          0.992         13.841       1700.000        125.330              3.343              0.324              0.190              0.217              0.165              0.132              0.189              0.197              0.472              1.969        525.723         57.819              ?              ?              ?
      1994        86     27/03/1994        439.400              23.040            172.603             64.009              2.999              2.097              2.105              1.183              1.200              1.170              1.087              1.050              1.038          0.000          0.321         19.514          0.798          9.440        350.353        173.209       1463.214         241.903              0.100              0.200              0.200              0.200              0.200              0.201              0.234              0.262              0.283              0.295        385.089          7.089          3.533          3.533                 0.255                 0.372                 0.367             28       1984.639       7497.112          0.632          9.003       1700.000        151.144             13.973              1.938              0.903              0.993              0.526              0.208              0.172              0.089              0.140              0.571        530.626         15.782              ?              ?              ?
      1995       116     26/04/1995        578.900              21.384            178.995             59.045              3.047              2.134              2.109              1.185              1.169              1.100              1.061              1.073              1.052          0.000          0.206         11.741          1.147          6.632        224.847        180.794       1466.640         278.813              0.139              0.204              0.209              0.211              0.213              0.209              0.241              0.268              0.287              0.296        400.379         18.431          0.731          0.731                 0.320                 0.347                 0.770             57       4315.173      10228.604          1.193         12.431       1700.000        114.469              7.280              0.973              0.661              0.806              0.475              0.318              0.333              0.236              0.208              0.451        538.183         19.467              ?              ?              ?
      1996        92     01/04/1996        580.300              45.326            175.297             58.804              2.991              2.167              2.250              1.331              1.309              1.250              1.135              1.070              1.046          0.000          0.163         12.465          1.172          5.087        193.716        178.961       1470.524         248.795              0.161              0.228              0.238              0.244              0.252              0.262              0.282              0.294              0.298              0.300        449.073         64.980          0.759          0.759                 0.375                 0.387                 0.876             40       4970.931      11222.797          1.573         13.392       1700.000        126.652              5.691              0.969              0.808              1.294              0.935              0.592              0.592              0.480              0.471              0.633        540.787         17.018              ?              ?              ?
      1997       101     11/04/1997        748.800              42.089            157.134             54.729              3.100              2.184              2.261              1.276              1.232              1.182              1.099              1.064              1.043          0.000          0.109          3.813          1.269          3.212        129.714        160.358       1474.139         369.522              0.174              0.243              0.252              0.257              0.263              0.267              0.265              0.276              0.291              0.298        450.134         64.745          0.161          0.161                 0.346                 0.353                 1.000             39       4682.603      14631.044          2.108         14.816       1700.000        163.008              2.490              0.247              0.147              0.160              0.095              0.054              0.074              0.047              0.087              0.413        544.338         17.899              ?              ?              ?
      1998       102     12/04/1998       1164.300             166.342            502.881             55.575              3.033              2.149              2.216              1.252              1.226              1.177              1.102              1.066              1.040          0.000          0.371          4.543          1.079          5.600        273.548        172.443       1478.507         346.065              0.164              0.239              0.252              0.260              0.267              0.275              0.288              0.296              0.299              0.300        462.516         78.128          0.477          0.477                 0.372                 0.294                 1.000             44       5205.220      12058.520          1.809          9.481       1700.000        170.727              2.654              0.251              0.122              0.124              0.084              0.058              0.059              0.058              0.137              0.996        545.321         65.414              ?              ?              ?
