APSIM output file, version = 5.3
Title = P40N100
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             97     07/04/1962        868.500              42.719            330.640         27.677          2.936          2.147          2.191          1.309          1.270          1.218          1.175          1.137          1.097          0.000          0.183          4.412          1.190          3.864        207.862        140.204       1339.208         408.361          0.257          0.271          0.273          0.254          0.219          0.221          0.252          0.277          0.292          0.298        442.575         54.575          0.394          0.394                 0.369                 0.340                 0.975             39       5462.983      12513.038          1.384         11.401       1700.000        152.997          2.445          0.429          0.229          0.185          0.096          0.075          0.096          0.090          0.153          0.614         94.038         21.592              ?              ?              ?
           1963             95     05/04/1963       1055.400             174.082            437.915         27.324          2.842          2.112          2.145          1.240          1.227          1.189          1.158          1.114          1.088          0.000          0.198          4.053          1.035          4.074        237.428        144.359       1342.873         369.554          0.213          0.266          0.263          0.244          0.249          0.260          0.279          0.292          0.298          0.300        458.631         70.631          0.399          0.399                 0.386                 0.341                 0.982             33       5489.950      11968.919          1.494         11.007       1700.000        142.450          2.617          0.531          0.212          0.167          0.110          0.060          0.062          0.046          0.049          0.201         98.216         35.561              ?              ?              ?
           1964            102     11/04/1964        670.000              44.769            195.337         31.987          3.001          2.173          2.194          1.293          1.255          1.229          1.178          1.118          1.088          0.000          0.337          3.747          0.922          6.865        419.876        164.517       1346.303         329.034          0.100          0.200          0.205          0.207          0.211          0.222          0.256          0.280          0.293          0.298        404.028         26.025          3.911          3.911                 0.351                 0.335                 0.914             47       3252.081       9414.314          0.744          9.961       1700.000        140.455          2.186          0.383          0.205          0.206          0.125          0.066          0.085          0.084          0.092          0.315        102.640         14.740              ?              ?              ?
           1965            106     16/04/1965        903.200              89.998            468.520         30.785          2.874          2.074          2.022          1.131          1.143          1.165          1.153          1.104          1.086          0.000          0.258          7.305          1.071          6.863        323.085        171.310       1350.447         331.397          0.100          0.200          0.200          0.200          0.200          0.202          0.235          0.263          0.284          0.295        386.073          8.073          0.148          0.148                 0.316                 0.357                 0.976             46       3270.797       9558.460          0.908          8.638       1700.000        161.517          3.279          0.447          0.203          0.256          0.173          0.089          0.111          0.096          0.274          2.376        107.008         61.524              ?              ?              ?
           1966            105     15/04/1966        830.000              52.811            302.506         27.640          2.765          2.024          1.971          1.160          1.154          1.134          1.103          1.122          1.100          0.000          0.196          4.166          1.679          5.368        246.756        168.799       1354.895         319.542          0.236          0.284          0.291          0.296          0.297          0.299          0.300          0.300          0.301          0.301        499.975        111.975          0.162          0.162                 0.382                 0.384                 0.967             44       5587.262      12615.666          1.517         12.494       1700.000        136.927          2.415          0.462          0.311          0.319          0.169          0.100          0.094          0.073          0.073          0.149        111.292         16.392              ?              ?              ?
           1967            127     07/05/1967        841.400              49.482            381.774         32.673          3.110          2.242          2.294          1.381          1.336          1.287          1.197          1.138          1.104          0.000          0.158          6.554          1.086          3.799        194.046        157.354       1359.775         401.635          0.100          0.200          0.201          0.201          0.202          0.206          0.242          0.270          0.288          0.297        391.161         13.161          1.355          1.355                 0.337                 0.342                 0.954             68       5035.943      11762.331          1.056         12.296       1700.000        160.730          2.880          0.381          0.186          0.234          0.173          0.097          0.137          0.146          0.363          1.957        116.527         64.756              ?              ?              ?
           1968            108     17/04/1968        654.300              42.838            218.951         30.107          3.024          2.183          2.154          1.130          1.114          1.143          1.154          1.137          1.092          0.000          0.258          5.240          1.082          7.371        323.416        175.787       1363.741         320.395          0.100          0.200          0.200          0.200          0.201          0.204          0.240          0.268          0.287          0.296        389.177         11.177          0.855          0.855                 0.355                 0.366                 0.943             50       4274.487      10897.563          0.963         10.506       1700.000        161.936          3.069          0.444          0.218          0.265          0.172          0.101          0.110          0.097          0.159          0.605        120.778         25.570              ?              ?              ?
           1969             87     28/03/1969        654.000              20.605            192.682         26.306          2.813          2.077          2.064          1.130          1.128          1.120          1.147          1.105          1.079          0.000          0.158          5.318          1.520          4.489        199.753        168.344       1369.019         320.468          0.284          0.271          0.269          0.268          0.225          0.224          0.257          0.280          0.293          0.298        451.195         63.195          0.069          0.069                 0.386                 0.353                 0.992             31       6338.167      13617.366          1.749         13.148       1700.000        163.657          3.421          0.496          0.209          0.200          0.175          0.126          0.143          0.085          0.094          0.369        124.523         18.520              ?              ?              ?
           1970            105     15/04/1970        970.700              63.759            391.259         34.962          3.118          2.186          2.236          1.323          1.281          1.240          1.159          1.105          1.078          0.000          0.197         12.961          0.859          4.596        238.023        174.148       1374.178         438.601          0.215          0.201          0.200          0.200          0.200          0.202          0.234          0.262          0.284          0.295        396.891          8.891          0.523          0.523                 0.270                 0.345                 0.961             46       2462.524       8167.746          0.698          9.947       1700.000        152.982          7.760          1.649          0.459          0.418          0.289          0.163          0.203          0.168          0.332          1.522        128.865         41.925              ?              ?              ?
           1971             87     28/03/1971        706.200              52.921            197.306         30.117          2.683          1.946          1.888          1.061          1.101          1.099          1.111          1.109          1.076          0.000          0.149          5.194          1.221          4.825        179.252        181.652       1379.541         326.445          0.147          0.222          0.234          0.239          0.247          0.257          0.279          0.292          0.298          0.300        442.729         60.078          0.087          0.087                 0.386                 0.350                 0.974             29       6407.574      14308.288          1.447         13.416       1700.000        170.575          3.539          0.401          0.223          0.234          0.174          0.113          0.106          0.074          0.075          0.256        132.660         16.061              ?              ?              ?
           1972             91     31/03/1972        913.200              94.164            298.543         28.261          2.803          2.098          2.171          1.322          1.302          1.260          1.181          1.112          1.076          0.000          0.163          5.170          1.424          4.141        209.392        175.503       1385.284         381.069          0.293          0.302          0.306          0.306          0.306          0.306          0.306          0.299          0.294          0.299        513.268        125.268          0.890          0.890                 0.369                 0.329                 0.983             31       6341.217      13742.458          1.593         12.137       1700.000        167.502          1.433          0.878          0.651          0.686          0.338          0.162          0.136          0.104          0.139          0.644        136.469         34.999              ?              ?              ?
           1973            105     15/04/1973        636.100              15.118            180.814         33.069          2.943          2.176          2.232          1.330          1.292          1.251          1.207          1.140          1.091          0.000          0.188          6.262          0.850          4.258        244.651        169.368       1389.998         338.575          0.163          0.217          0.225          0.226          0.213          0.208          0.242          0.270          0.288          0.297        409.223         24.904          5.428          5.428                 0.335                 0.371                 0.932             50       4379.099      10030.559          0.916         12.119       1700.000        127.983          2.928          0.467          0.277          0.370          0.545          0.273          0.246          0.226          0.266          0.665        141.117         21.218              ?              ?              ?
           1974             98     08/04/1974       1186.900              97.747            526.533         24.250          2.644          2.016          2.070          1.220          1.195          1.176          1.143          1.109          1.080          0.000          0.118          3.851          1.840          3.430        150.687        155.623       1393.750         418.283          0.253          0.281          0.288          0.293          0.295          0.297          0.299          0.300          0.300          0.300        498.815        110.815          0.000          0.000                 0.392                 0.383                 0.985             38       5462.384      12380.394          2.119         12.951       1700.000        138.146          2.577          0.307          0.124          0.099          0.073          0.057          0.063          0.042          0.081          0.427        144.874         52.263              ?              ?              ?
           1975             87     28/03/1975       1165.200             179.091            450.357         27.413          2.705          2.020          2.088          1.261          1.271          1.215          1.135          1.092          1.072          0.000          0.202          3.822          1.053          3.316        167.539        148.751       1397.278         415.577          0.174          0.248          0.260          0.268          0.275          0.282          0.292          0.298          0.300          0.300        471.226         85.857          0.269          0.269                 0.379                 0.337                 0.996             29       6067.675      13297.030          1.817         12.147       1700.000        166.459          2.682          0.292          0.132          0.114          0.081          0.058          0.057          0.039          0.055          0.313        147.746         41.730              ?              ?              ?
           1976            103     12/04/1976        801.900              35.767            217.413         23.988          2.684          2.042          2.109          1.274          1.282          1.234          1.153          1.106          1.079          0.000          0.146          3.702          1.203          2.701        155.119        134.936       1399.754         371.498          0.284          0.297          0.298          0.287          0.283          0.287          0.294          0.299          0.300          0.300        497.727        109.727          0.426          0.426                 0.357                 0.312                 1.000             43       5698.694      13857.755          2.029         12.449       1700.000        192.406          1.972          0.554          0.162          0.089          0.054          0.041          0.052          0.053          0.100          0.627        151.310         25.038              ?              ?              ?
           1977            112     22/04/1977       1122.500             149.284            459.315         24.887          2.753          2.086          2.148          1.297          1.284          1.249          1.184          1.130          1.092          0.000          0.196          3.730          1.122          3.932        227.197        140.273       1402.816         416.016          0.173          0.248          0.258          0.263          0.269          0.276          0.289          0.296          0.299          0.300        466.301         81.043          0.192          0.192                 0.360                 0.321                 0.987             51       5833.062      12599.673          1.806         11.660       1700.000        138.236          2.570          0.253          0.115          0.103          0.080          0.060          0.070          0.077          0.093          0.309        154.664         34.004              ?              ?              ?
           1978             97     07/04/1978       1159.600             106.157            512.973         23.374          2.748          2.070          2.125          1.269          1.270          1.224          1.163          1.106          1.076          0.000          0.137          3.526          1.226          2.601        161.031        125.081       1404.274         384.878          0.240          0.283          0.289          0.290          0.278          0.281          0.291          0.297          0.299          0.300        488.725        100.725          0.198          0.198                 0.371                 0.332                 1.000             40       6218.656      13453.863          2.171         12.511       1700.000        169.629          2.364          0.465          0.178          0.121          0.075          0.053          0.056          0.047          0.048          0.118        157.922         40.231              ?              ?              ?
           1979            108     18/04/1979        678.800              17.245            179.764         27.779          2.785          2.068          2.135          1.279          1.239          1.210          1.164          1.110          1.075          0.000          0.256          4.004          0.850          5.165        319.339        144.008       1406.758         382.252          0.197          0.231          0.235          0.232          0.222          0.215          0.246          0.272          0.289          0.297        420.831         33.140          1.246          1.246                 0.351                 0.306                 0.977             49       4403.044      11830.665          1.310         10.394       1700.000        149.385          2.404          0.323          0.138          0.122          0.096          0.076          0.103          0.103          0.126          0.513        160.845         14.249              ?              ?              ?
           1980             82     22/03/1980        661.100              22.092            251.476         26.699          2.672          2.023          2.062          1.121          1.091          1.095          1.131          1.095          1.061          0.000          0.288          4.542          1.037          6.126        395.514        154.619       1409.835         310.045          0.179          0.243          0.251          0.253          0.230          0.211          0.245          0.272          0.289          0.297        426.618         40.716          1.335          1.335                 0.375                 0.326                 0.984             27       5055.567      11602.005          1.485          9.977       1700.000        152.411          2.346          0.336          0.171          0.152          0.143          0.106          0.135          0.127          0.195          0.828        163.567         26.302              ?              ?              ?
           1981             87     28/03/1981       1027.800             120.153            399.420         24.184          2.699          2.041          2.107          1.269          1.260          1.205          1.162          1.100          1.065          0.000          0.245          3.762          1.165          5.002        326.523        156.339       1413.356         389.976          0.190          0.261          0.271          0.277          0.282          0.287          0.295          0.299          0.300          0.300        480.041         93.016          0.514          0.514                 0.358                 0.332                 0.994             29       5236.338      12187.760          1.903         11.629       1700.000        150.164          2.695          0.309          0.148          0.132          0.101          0.084          0.088          0.071          0.053          0.081        166.386         11.736              ?              ?              ?
           1982             92     02/04/1982        781.000              66.945            216.300         29.995          2.825          2.094          2.140          1.295          1.303          1.255          1.159          1.096          1.066          0.000          0.226          4.271          0.927          4.233        267.043        154.367       1416.787         340.549          0.153          0.218          0.227          0.231          0.237          0.243          0.268          0.286          0.296          0.299        431.998         48.666          1.488          1.488                 0.348                 0.312                 0.987             35       5530.697      13307.878          1.365         12.118       1700.000        167.148          2.771          0.312          0.158          0.132          0.106          0.086          0.094          0.065          0.100          0.448        169.169         19.245              ?              ?              ?
           1983             99     09/04/1983        492.900               7.124             96.559         32.724          2.963          2.164          2.233          1.307          1.277          1.246          1.168          1.103          1.070          0.000          0.241          6.460          1.042          4.981        320.075        163.007       1420.539         321.620          0.111          0.200          0.206          0.206          0.203          0.208          0.244          0.271          0.289          0.297        395.438         16.370          8.927          8.927                 0.321                 0.325                 0.935             45       4570.631       9556.424          0.893         11.852       1700.000        108.540          3.411          0.555          0.345          0.525          0.406          0.163          0.187          0.171          0.203          0.496        172.986          8.451              ?              ?              ?
           1984            112     21/04/1984        627.200              17.421            124.769         29.083          2.675          2.016          2.070          1.242          1.260          1.233          1.176          1.094          1.072          0.000          0.117          4.015          1.213          2.982        153.201        144.741       1422.850         338.530          0.158          0.226          0.236          0.240          0.243          0.239          0.254          0.276          0.291          0.298        429.729         45.955          0.088          0.088                 0.357                 0.351                 0.975             53       5909.464      13726.072          1.676         14.730       1700.000        145.700          2.448          0.301          0.148          0.136          0.102          0.086          0.134          0.109          0.111          0.440        177.109         15.710              ?              ?              ?
           1985             95     05/04/1985       1049.100              60.382            462.285         25.482          2.698          2.047          2.132          1.285          1.267          1.210          1.132          1.093          1.068          0.000          0.173          4.139          1.012          4.224        237.603        147.476       1425.829         381.522          0.198          0.263          0.272          0.278          0.282          0.287          0.295          0.299          0.300          0.300        481.438         93.600          0.172          0.172                 0.375                 0.311                 0.999             38       5673.706      13202.051          1.745         10.995       1700.000        177.510          2.917          0.280          0.130          0.127          0.088          0.058          0.058          0.038          0.072          0.372        179.904         37.678              ?              ?              ?
           1986            107     17/04/1986        931.300              59.584            392.223         28.276          2.913          2.116          2.166          1.294          1.270          1.212          1.118          1.104          1.068          0.000          0.228          5.158          0.965          4.716        290.602        146.831       1428.551         382.747          0.172          0.239          0.249          0.255          0.261          0.264          0.269          0.282          0.293          0.299        450.410         65.251          0.425          0.425                 0.355                 0.308                 0.998             49       5467.929      12374.820          1.483         10.799       1700.000        159.763          2.812          0.310          0.143          0.122          0.090          0.069          0.095          0.102          0.199          1.217        182.603         47.572              ?              ?              ?
           1987             95     05/04/1987        650.000              29.406            209.375         31.092          2.881          2.092          2.182          1.273          1.251          1.213          1.160          1.102          1.063          0.000          0.264          7.384          1.033          5.344        338.783        157.024       1431.588         295.841          0.196          0.254          0.256          0.242          0.208          0.213          0.250          0.276          0.291          0.298        426.031         38.403          3.232          3.232                 0.349                 0.346                 0.928             42       4054.363       9972.855          1.100         10.552       1700.000        138.486          3.777          0.961          0.545          0.571          0.226          0.135          0.169          0.160          0.220          0.621        185.567         20.268              ?              ?              ?
           1988             95     04/04/1988        914.300             105.153            398.635         27.617          2.739          2.071          2.140          1.260          1.257          1.220          1.168          1.102          1.066          0.000          0.125          4.177          1.105          3.160        159.113        141.262       1434.018         279.119          0.208          0.241          0.251          0.257          0.264          0.272          0.288          0.296          0.299          0.300        465.338         77.338          0.087          0.087                 0.342                 0.329                 0.998             39       5304.154      13557.949          1.800         13.470       1700.000        168.402          2.774          0.287          0.141          0.125          0.097          0.069          0.069          0.064          0.102          0.448        189.018         49.109              ?              ?              ?
           1989            103     13/04/1989        831.300              42.978            324.021         28.989          2.833          2.097          2.167          1.290          1.283          1.229          1.160          1.089          1.061          0.000          0.189          3.903          1.139          4.501        249.158        152.980       1437.417         360.385          0.173          0.240          0.244          0.227          0.227          0.239          0.268          0.286          0.296          0.299        434.211         48.955          0.554          0.554                 0.361                 0.334                 0.987             43       5048.311      11870.600          1.373         11.407       1700.000        132.561          2.599          0.283          0.132          0.127          0.105          0.083          0.085          0.070          0.084          0.336        191.597         26.291              ?              ?              ?
           1990             85     26/03/1990        799.000              63.600            373.714         29.569          2.754          2.063          2.115          1.248          1.248          1.196          1.141          1.074          1.056          0.000          0.229          4.621          1.059          5.176        307.174        157.331       1440.295         267.958          0.259          0.216          0.226          0.231          0.239          0.249          0.273          0.289          0.297          0.299        445.422         57.422          2.581          2.581                 0.375                 0.330                 0.987             28       5070.881      12147.618          1.322         10.658       1700.000        155.262          3.214          0.324          0.156          0.148          0.102          0.069          0.067          0.062          0.077          0.402        193.911         32.743              ?              ?              ?
           1991             84     25/03/1991        824.900              49.530            218.463         28.872          2.842          2.075          2.148          1.267          1.245          1.186          1.124          1.073          1.055          0.000          0.152          4.615          1.334          3.124        192.061        147.924       1443.731         358.552          0.275          0.292          0.292          0.280          0.256          0.248          0.271          0.288          0.297          0.299        473.852         85.852          0.711          0.711                 0.341                 0.318                 0.999             31       5139.741      12916.542          1.642         12.754       1700.000        164.538          2.680          0.627          0.236          0.167          0.107          0.077          0.069          0.059          0.103          0.490        196.737         20.576              ?              ?              ?
           1992             68     08/03/1992         87.100               1.713             23.993         36.667          3.228          2.181          2.198          1.229          1.196          1.163          1.118          1.072          1.047          0.000          0.204         41.486          0.537          4.583        266.667        159.916       1446.943         116.344          0.139          0.200          0.200          0.200          0.200          0.202          0.236          0.264          0.286          0.296        390.546          8.661        137.884        137.884                 0.210                 0.307                 0.980             23       1170.178       4732.127          0.414          7.961       1700.000         99.542         33.340          4.060          0.956          0.718          0.394          0.275          0.367          0.384          0.435          0.557        199.837          0.664              ?              ?              ?
           1993            100     10/04/1993        775.000              97.101            308.930         37.013          2.901          2.022          2.013          1.143          1.213          1.177          1.147          1.079          1.058          0.000          0.128         10.805          1.164          4.108        155.140        152.538       1449.308         299.965          0.100          0.200          0.218          0.225          0.232          0.245          0.269          0.287          0.296          0.299        422.727         44.707          0.173          0.173                 0.325                 0.339                 0.929             41       4033.141       9702.917          0.834         13.443       1700.000        116.119          3.852          0.456          0.383          0.485          0.390          0.328          0.447          0.560          1.132          2.771        203.981         60.097              ?              ?              ?
           1994             86     27/03/1994        439.400              23.549            172.088         35.965          2.841          2.062          2.141          1.214          1.194          1.154          1.077          1.053          1.044          0.000          0.222         22.183          0.908          9.541        299.868        166.744       1451.574         244.333          0.100          0.200          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        385.136          7.136          2.055          2.055                 0.266                 0.376                 0.949             28       2007.682       7511.008          0.528          9.423       1700.000        149.865         15.950          2.211          1.038          1.148          0.592          0.216          0.173          0.092          0.155          0.607        207.125         17.647              ?              ?              ?
           1995            118     28/04/1995        584.500              25.653            185.001         35.681          2.884          2.027          1.952          1.080          1.098          1.035          1.030          1.088          1.065          0.000          0.150         36.181          1.127          6.676        206.302        174.220       1454.771         282.297          0.170          0.230          0.242          0.249          0.248          0.232          0.251          0.275          0.291          0.298        433.032         48.054          0.613          0.613                 0.335                 0.350                 0.905             59       3511.802       7895.566          0.737         10.237       1700.000        106.085         12.829          5.416          4.643          6.176          3.278          1.069          0.849          0.669          0.555          0.697        211.205         21.717              ?              ?              ?
           1996             91     31/03/1996        574.700              45.456            182.255         32.139          2.776          2.079          2.167          1.309          1.305          1.244          1.132          1.077          1.056          0.000          0.116         27.341          1.037          5.019        157.357        161.239       1457.030         255.700          0.166          0.233          0.243          0.249          0.257          0.266          0.285          0.295          0.299          0.300        454.257         69.696          0.297          0.297                 0.381                 0.388                 0.958             40       4687.206      10443.526          1.321         12.506       1700.000        119.642          5.971          2.039          2.234          4.723          3.983          2.773          2.129          1.455          1.074          0.958        214.325         22.958              ?              ?              ?
           1997            101     11/04/1997        748.800              42.379            156.887         29.956          2.824          2.063          2.154          1.225          1.197          1.163          1.097          1.070          1.056          0.000          0.084          3.478          1.151          3.018        108.793        145.781       1459.575         371.287          0.174          0.244          0.253          0.259          0.265          0.268          0.266          0.276          0.291          0.298        451.611         66.172          0.127          0.127                 0.345                 0.350                 1.000             39       4688.188      14543.430          1.686         14.408       1700.000        162.996          2.296          0.231          0.131          0.136          0.076          0.040          0.056          0.039          0.078          0.394        217.183         17.353              ?              ?              ?
           1998            102     12/04/1998       1164.300             166.570            505.588         28.404          2.775          2.052          2.139          1.224          1.200          1.165          1.096          1.076          1.052          0.000          0.197          4.164          0.983          5.725        279.378        161.846       1463.249         346.608          0.165          0.240          0.253          0.261          0.269          0.276          0.289          0.296          0.299          0.300        463.905         79.416          0.550          0.550                 0.372                 0.291                 0.995             44       5099.114      11776.145          1.358          9.077       1700.000        169.012          2.445          0.242          0.113          0.113          0.077          0.052          0.054          0.053          0.121          0.893        219.041         62.087              ?              ?              ?
