Summary_file = p0N200c_h.sum
Title = p0N200
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962       100     10/04/1962        874.700              54.412            323.573              4.940              2.476              1.954              1.948              1.233              1.252              1.227              1.207              1.199              1.190          0.000          0.019        172.420          0.711          0.658         16.665         73.124       1292.299         480.401              0.226              0.280              0.290              0.297              0.300              0.300              0.300              0.300              0.300              0.300        498.931        110.931          0.000          0.000                 0.377                 0.385                 0.327             42       1220.263       3595.636          0.281          5.810       1700.000         53.206             15.151             15.896             20.456             42.850             33.307             20.942             11.766              6.368              3.555              2.127         36.183         70.738              ?              ?              ?
      1963       102     12/04/1963       1062.700             137.364            516.366              4.827              2.329              1.877              1.897              1.191              1.208              1.195              1.186              1.181              1.174          0.000          0.026        114.037          0.731          1.151         27.218         71.637       1290.151         410.327              0.237              0.281              0.287              0.291              0.291              0.293              0.296              0.300              0.300              0.300        494.714        106.714          0.000          0.000                 0.401                 0.398                 0.288             41       1407.661       4323.333          0.328          6.954       1700.000         64.853              6.536              3.292              2.727              8.546             12.702             15.287             17.003             17.171             16.164             14.608         36.115        160.896              ?              ?              ?
      1964       105     14/04/1964        656.500              38.459            258.913              3.792              2.613              2.026              2.003              1.236              1.233              1.210              1.192              1.184              1.176          0.000          0.057        166.931          0.643          2.811         63.988         89.210       1290.606         345.077              0.120              0.216              0.242              0.257              0.267              0.276              0.285              0.294              0.299              0.300        453.325         73.330          0.132          0.132                 0.364                 0.361                 0.246             50        706.516       3183.990          0.185          5.525       1700.000         53.559             15.227             11.614             15.535             34.977             30.983             23.108             15.854             10.060              6.037              3.535         35.722         78.911              ?              ?              ?
      1965       111     21/04/1965        903.200              92.651            475.167              3.820              2.520              2.000              1.981              1.216              1.219              1.197              1.180              1.174              1.167          0.000          0.050        140.971          0.539          2.854         62.887         85.272       1289.482         359.270              0.125              0.217              0.238              0.248              0.257              0.266              0.278              0.290              0.298              0.300        445.536         65.048          0.046          0.046                 0.398                 0.406                 0.223             51        740.704       3407.873          0.194          5.862       1700.000         58.960             34.537             14.799             11.569             17.150             12.634              9.776              9.576              9.975             10.496             10.459         35.532        101.355              ?              ?              ?
      1966       107     17/04/1966        830.000              34.226            399.715              4.657              2.351              1.914              1.913              1.181              1.214              1.192              1.176              1.170              1.163          0.000          0.039        155.241          0.644          2.174         47.910         81.777       1288.266         370.454              0.217              0.284              0.292              0.299              0.300              0.300              0.300              0.300              0.300              0.301        499.305        111.305          0.015          0.015                 0.391                 0.424                 0.257             46       1339.471       3564.293          0.297          5.643       1700.000         50.377              3.593              2.665              3.745             15.291             23.190             27.254             26.571             22.671             17.563             12.697         35.654        141.589              ?              ?              ?
      1967       130     10/05/1967        841.400              51.595            396.517              5.492              2.605              1.989              1.956              1.211              1.219              1.199              1.186              1.180              1.173          0.000          0.029        155.521          0.569          1.326         31.173         74.196       1286.155         417.076              0.146              0.234              0.254              0.266              0.272              0.277              0.284              0.293              0.299              0.300        461.277         78.709          0.029          0.029                 0.361                 0.363                 0.260             70       1027.802       4083.166          0.256          6.777       1700.000         66.589             13.369              9.226             10.846             24.599             23.117             19.680             17.575             15.047             12.374              9.687         36.168        120.051              ?              ?              ?
      1968       113     22/04/1968        683.800              43.824            245.779              4.116              2.614              2.010              2.015              1.210              1.211              1.177              1.163              1.158              1.151          0.000          0.047        166.542          0.806          2.392         55.502         87.337       1286.351         365.909              0.232              0.279              0.277              0.257              0.263              0.272              0.282              0.293              0.298              0.300        471.882         83.882          0.082          0.082                 0.399                 0.402                 0.219             54        754.230       3313.088          0.205          5.619       1700.000         58.021             21.530             21.000             21.582             31.835             23.769             17.042             12.223              8.414              5.564              3.583         36.076         60.670              ?              ?              ?
      1969        88     29/03/1969        635.700              19.795            232.769              4.243              2.406              1.917              1.914              1.148              1.170              1.149              1.136              1.131              1.125          0.000          0.044        182.316          0.762          2.565         56.454         80.778       1284.689         372.799              0.263              0.288              0.291              0.296              0.299              0.300              0.300              0.300              0.300              0.300        503.120        115.120          0.010          0.010                 0.393                 0.390                 0.271             32       1034.122       3358.805          0.262          5.454       1700.000         51.911             18.171             18.794             22.550             43.078             32.180             20.722             12.489              7.361              4.350              2.622         35.940         56.001              ?              ?              ?
      1970       112     22/04/1970        969.200              66.492            421.958              4.873              2.692              2.012              1.981              1.173              1.176              1.157              1.144              1.139              1.132          0.000          0.030        171.513          0.492          1.356         32.389         83.363       1284.081         485.687              0.188              0.220              0.233              0.242              0.252              0.263              0.277              0.290              0.297              0.300        448.231         61.420          0.000          0.000                 0.365                 0.362                 0.320             53        700.251       3175.433          0.183          5.232       1700.000         52.522             94.268             21.569              6.406              7.217              7.830              8.290              8.488              7.421              5.835              4.189         35.475        128.669              ?              ?              ?
      1971        89     30/03/1971        696.500              49.488            292.310              3.995              2.396              1.885              1.892              1.128              1.150              1.130              1.122              1.118              1.113          0.000          0.047        169.744          0.535          2.577         59.811         84.215       1283.242         345.617              0.181              0.263              0.278              0.289              0.296              0.300              0.300              0.300              0.300              0.300        489.005        102.951          0.089          0.089                 0.398                 0.395                 0.228             31       1051.210       3329.103          0.245          5.347       1700.000         53.117              9.086              8.485             12.433             34.433             34.177             27.437             19.080             12.329              7.635              4.648         35.444         82.702              ?              ?              ?
      1972        93     02/04/1972        997.200              86.604            408.766              4.944              2.348              1.865              1.878              1.109              1.136              1.123              1.114              1.111              1.107          0.000          0.025        130.448          0.762          1.227         28.727         78.523       1281.787         433.343              0.290              0.299              0.304              0.303              0.304              0.305              0.305              0.305              0.306              0.306        515.977        127.977          0.000          0.000                 0.374                 0.371                 0.251             33       1193.777       4281.489          0.309          7.058       1700.000         63.784              2.247              2.786              3.844             12.978             17.947             20.717             21.034             19.331             16.430             13.135         35.223        150.461              ?              ?              ?
      1973       111     21/04/1973        552.200              12.807            189.448              5.045              2.501              1.940              1.933              1.161              1.177              1.151              1.137              1.131              1.125          0.000          0.023        182.711          0.583          1.192         27.223         82.355       1281.175         353.613              0.193              0.263              0.277              0.288              0.295              0.300              0.300              0.300              0.300              0.300        489.882        102.550          0.151          0.151                 0.362                 0.383                 0.299             55       1050.950       3335.181          0.243          5.486       1700.000         50.710             24.814             21.822             24.456             43.873             31.298             18.422              9.469              4.675              2.447              1.434         35.201         48.131              ?              ?              ?
      1974       110     20/04/1974       1186.800              73.167            600.534              4.724              2.264              1.809              1.836              1.095              1.138              1.117              1.109              1.107              1.103          0.000          0.024        115.056          0.493          1.104         25.681         71.363       1278.549         481.110              0.194              0.268              0.280              0.289              0.295              0.298              0.300              0.300              0.300              0.300        490.584        103.168          0.000          0.000                 0.420                 0.429                 0.288             47       1518.364       4403.833          0.359          6.668       1700.000         63.189              7.317              3.486              3.165              9.061             13.261             16.035             17.099             16.670             15.344             13.618         35.531        156.625              ?              ?              ?
      1975        93     03/04/1975       1165.200             155.360            542.100              4.954              2.312              1.832              1.869              1.108              1.141              1.113              1.101              1.098              1.094          0.000          0.028        133.102          0.493          1.126         28.130         75.534       1277.323         446.579              0.184              0.264              0.278              0.288              0.295              0.299              0.300              0.300              0.300              0.300        488.985        102.613          0.000          0.000                 0.402                 0.399                 0.339             34       1322.613       3884.156          0.307          6.080       1700.000         58.662              4.554              3.141              4.058             15.031             20.725             22.213             20.325             17.227             14.195             11.633         35.465        144.161              ?              ?              ?
      1976       108     17/04/1976        801.900              36.983            296.799              5.065              2.277              1.832              1.861              1.105              1.144              1.117              1.105              1.102              1.098          0.000          0.021        165.531          0.534          0.871         21.667         68.083       1274.546         431.933              0.215              0.283              0.291              0.298              0.299              0.300              0.300              0.300              0.300              0.300        498.331        110.331          0.000          0.000                 0.371                 0.368                 0.287             47       1372.904       4313.866          0.344          6.759       1700.000         63.810             11.028             11.795             16.162             37.294             31.121             22.284             14.965              9.943              6.587              4.353         35.611         81.577              ?              ?              ?
      1977       114     24/04/1977       1122.500             131.625            520.946              5.125              2.313              1.854              1.870              1.118              1.148              1.127              1.110              1.105              1.100          0.000          0.021        111.368          0.472          0.769         19.761         71.377       1272.958         455.579              0.189              0.264              0.277              0.286              0.293              0.296              0.300              0.300              0.300              0.300        487.937        101.062          0.000          0.000                 0.368                 0.366                 0.369             53       1584.834       4268.989          0.361          6.416       1700.000         61.756              5.332              2.068              2.068              6.226              9.895             13.863             17.065             18.743             18.744             17.363         35.626        170.253              ?              ?              ?
      1978        97     07/04/1978       1159.600              84.254            596.885              4.866              2.292              1.840              1.878              1.095              1.127              1.106              1.094              1.091              1.087          0.000          0.019         95.258          0.578          0.756         19.632         58.028       1268.319         439.049              0.227              0.287              0.294              0.299              0.300              0.300              0.301              0.301              0.301              0.301        501.470        113.470          0.000          0.000                 0.374                 0.371                 0.310             41       1507.781       4399.877          0.368          6.708       1700.000         67.456              3.479              1.684              1.294              3.998              7.273             11.207             14.621             16.864             17.673             17.164         36.257        167.579              ?              ?              ?
      1979       123     03/05/1979        678.800              20.410            222.443              4.486              2.384              1.853              1.869              1.106              1.147              1.120              1.102              1.098              1.093          0.000          0.027        169.691          0.409          1.098         27.856         71.829       1267.538         408.966              0.194              0.263              0.276              0.287              0.295              0.299              0.300              0.300              0.300              0.300        489.504        102.151          0.019          0.019                 0.379                 0.376                 0.334             62       1138.707       3510.221          0.264          5.784       1700.000         51.084             29.249             22.015             23.215             38.169             25.115             14.493              8.068              4.663              2.856              1.850         36.068         39.176              ?              ?              ?
      1980        94     03/04/1980        669.900              26.134            281.051              4.158              2.359              1.848              1.857              1.081              1.117              1.095              1.084              1.081              1.076          0.000          0.033        171.039          0.474          1.965         42.264         68.200       1265.318         353.771              0.190              0.264              0.277              0.288              0.295              0.299              0.300              0.300              0.300              0.300        489.299        102.338          0.022          0.022                 0.420                 0.417                 0.260             38       1042.705       3413.999          0.255          5.612       1700.000         54.523             25.436             22.293             22.834             33.371             22.019             15.185             11.280              8.400              6.041              4.181         36.177         60.151              ?              ?              ?
      1981        90     31/03/1981       1078.200              93.474            517.833              4.857              2.249              1.803              1.843              1.071              1.107              1.088              1.077              1.073              1.070          0.000          0.019        104.977          0.656          0.892         20.463         65.311       1262.723         428.263              0.273              0.294              0.299              0.301              0.302              0.303              0.303              0.304              0.304              0.305        510.833        122.833          0.000          0.000                 0.376                 0.373                 0.319             32       1566.450       3963.263          0.356          5.920       1700.000         56.701              2.126              1.714              1.711              4.421              7.410             11.856             16.324             19.442             20.479             19.494         35.929        165.965              ?              ?              ?
      1982        97     07/04/1982        723.800              52.923            274.202              4.606              2.373              1.861              1.862              1.078              1.110              1.092              1.079              1.076              1.072          0.000          0.025        164.473          0.452          1.094         26.326         67.520       1260.715         370.156              0.180              0.259              0.274              0.286              0.294              0.299              0.300              0.300              0.300              0.300        487.165        101.152          0.041          0.041                 0.360                 0.358                 0.314             40       1111.248       3820.396          0.264          6.125       1700.000         55.211             12.618             11.718             15.660             35.393             30.810             22.812             15.341              9.921              6.278              3.922         35.978         74.977              ?              ?              ?
      1983       101     11/04/1983        490.900               7.720            114.678              5.170              2.498              1.901              1.903              1.097              1.115              1.091              1.080              1.077              1.073          0.000          0.017        183.353          0.508          0.770         18.254         74.570       1259.829         340.874              0.175              0.255              0.271              0.281              0.286              0.288              0.289              0.293              0.298              0.300        477.341         91.865          0.102          0.102                 0.336                 0.333                 0.211             48        909.408       3261.560          0.228          5.426       1700.000         53.276             51.179             34.087             30.262             36.856             17.379              7.012              3.036              1.648              1.081              0.813         36.002         14.736              ?              ?              ?
      1984       116     25/04/1984        627.200              17.062            207.681              4.991              2.341              1.834              1.856              1.079              1.117              1.096              1.079              1.075              1.071          0.000          0.017        179.009          0.465          0.909         20.315         65.124       1257.054         372.981              0.184              0.264              0.278              0.288              0.295              0.298              0.300              0.300              0.300              0.300        488.742        102.380          0.027          0.027                 0.366                 0.363                 0.274             57       1251.105       3592.233          0.290          5.712       1700.000         52.227             15.385             15.292             20.850             44.158             34.245             22.333             13.066              7.285              4.059              2.336         36.813         55.750              ?              ?              ?
      1985        98     08/04/1985       1049.700              52.432            526.957              4.681              2.302              1.804              1.850              1.065              1.097              1.074              1.064              1.063              1.060          0.000          0.020        103.045          0.439          0.996         22.781         63.466       1254.482         439.430              0.194              0.272              0.284              0.293              0.297              0.300              0.300              0.300              0.300              0.300        492.859        105.503          0.000          0.000                 0.385                 0.382                 0.297             41       1224.601       4375.052          0.305          7.370       1700.000         67.316              4.537              2.719              3.325              9.634             12.039             13.372             14.233             14.715             14.616             13.856         36.809        149.365              ?              ?              ?
      1986       107     17/04/1986        930.700              61.767            445.879              4.572              2.349              1.832              1.855              1.066              1.101              1.080              1.068              1.063              1.060          0.000          0.025        136.821          0.400          1.182         27.554         62.756       1251.877         406.185              0.196              0.269              0.281              0.290              0.296              0.300              0.300              0.300              0.300              0.300        491.813        104.168          0.000          0.000                 0.358                 0.356                 0.288             49       1153.584       3980.891          0.284          6.559       1700.000         63.672              6.918              5.612              7.600             20.419             21.743             19.811             17.100             14.623             12.478             10.519         36.912        124.120              ?              ?              ?
      1987        97     07/04/1987        650.000              33.443            269.885              4.816              2.478              1.888              1.916              1.090              1.107              1.078              1.064              1.061              1.057          0.000          0.023        173.222          0.496          1.073         24.700         74.346       1251.296         320.620              0.205              0.279              0.288              0.295              0.297              0.295              0.290              0.294              0.299              0.300        491.170        103.170          0.043          0.043                 0.361                 0.358                 0.264             45        847.711       3149.954          0.219          5.382       1700.000         53.332             16.154             16.618             20.252             40.447             31.476             20.519             12.427              7.684              4.734              2.910         36.520         66.089              ?              ?              ?
      1988        97     06/04/1988        919.200              87.144            496.649              4.614              2.312              1.824              1.857              1.062              1.096              1.077              1.064              1.059              1.055          0.000          0.024        138.856          0.389          1.343         28.715         61.843       1247.681         325.199              0.198              0.270              0.282              0.291              0.297              0.300              0.300              0.300              0.300              0.300        492.700        104.926          0.021          0.021                 0.348                 0.345                 0.298             41       1302.935       3637.329          0.289          5.439       1700.000         50.823              3.625              2.183              3.346             14.117             20.509             23.095             22.183             19.598             16.551             13.649         36.944        153.533              ?              ?              ?
      1989       106     16/04/1989        826.400              34.206            361.053              4.515              2.244              1.791              1.824              1.039              1.079              1.064              1.056              1.053              1.050          0.000          0.021        145.140          0.433          0.921         21.642         65.494       1245.823         394.469              0.192              0.272              0.284              0.292              0.295              0.296              0.297              0.299              0.300              0.300        490.443        103.219          0.000          0.000                 0.368                 0.365                 0.267             46       1330.321       3943.601          0.302          6.162       1700.000         56.906              5.618              3.677              5.305             19.036             24.312             24.573             21.885             17.827             13.407              9.500         36.573        119.997              ?              ?              ?
      1990        87     28/03/1990        819.000              48.044            419.929              4.508              2.311              1.820              1.856              1.044              1.081              1.060              1.052              1.049              1.046          0.000          0.028        129.377          0.657          1.319         31.128         71.038       1244.724         329.614              0.289              0.301              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.009        130.009          0.036          0.036                 0.382                 0.384                 0.242             30       1168.302       3468.601          0.272          5.610       1700.000         51.027              2.596              2.921              3.386             10.612             15.356             18.838             20.605             20.413             18.674             15.975         36.334        149.143              ?              ?              ?
      1991        85     26/03/1991        804.900              62.556            319.374              5.524              2.319              1.813              1.853              1.042              1.077              1.057              1.049              1.047              1.044          0.000          0.017        170.938          0.710          0.650         16.304         69.926       1243.177         405.454              0.252              0.290              0.297              0.300              0.301              0.301              0.301              0.302              0.302              0.302        505.699        117.699          0.000          0.000                 0.344                 0.342                 0.266             32       1336.634       3835.273          0.312          5.948       1700.000         59.429              8.864              9.958             14.024             35.651             33.529             26.433             18.446             11.990              7.473              4.569         36.177         93.282              ?              ?              ?
      1992        75     15/03/1992         88.300               2.793             27.469              5.023              2.738              1.982              1.984              1.086              1.086              1.062              1.049              1.046              1.042          0.000          0.027        198.231          0.369          1.183         29.401         66.137       1240.872         119.243              0.173              0.214              0.223              0.228              0.237              0.250              0.270              0.287              0.296              0.300        434.595         49.303         21.933         21.933                 0.324                 0.321                 0.258             29        540.688       2670.097          0.146          4.557       1700.000         48.281            162.282             23.018              4.953              2.808              1.414              0.990              0.871              0.675              0.620              0.599         36.794          0.815              ?              ?              ?
      1993        95     05/04/1993        773.800              98.158            354.818              4.683              2.379              1.827              1.853              1.038              1.072              1.054              1.047              1.045              1.042          0.000          0.030        164.780          0.392          1.415         33.686         65.396       1238.696         303.822              0.172              0.251              0.269              0.282              0.290              0.296              0.300              0.300              0.300              0.300        482.745         97.572          0.129          0.129                 0.339                 0.337                 0.197             36        992.478       3214.203          0.235          5.278       1700.000         48.123             13.995             11.906             15.461             32.849             27.067             20.058             15.016             11.784              9.369              7.276         36.885         91.176              ?              ?              ?
      1994        85     26/03/1994        439.400              41.035            169.853              3.387              2.575              1.895              1.906              1.044              1.066              1.047              1.040              1.038              1.036          0.000          0.061        174.200          3.100          3.779         80.679         67.680       1237.167         261.009              0.137              0.212              0.235              0.249              0.260              0.270              0.281              0.292              0.298              0.300        448.690         66.945          1.624          1.624                 0.372                 0.369                 0.243             27        476.428       2583.788          0.135          4.403       1700.000         42.193            103.225             15.243             11.554             15.440             10.602              6.874              4.708              3.106              2.051              1.396         36.926         24.260              ?              ?              ?
      1995       121     01/05/1995        584.500              27.558            211.113              3.945              2.403              1.849              1.864              1.040              1.074              1.057              1.050              1.048              1.045          0.000          0.044        177.565          0.388          2.772         60.945         69.181       1235.817         302.189              0.192              0.261              0.275              0.286              0.294              0.299              0.300              0.300              0.300              0.300        488.429        101.190          0.305          0.305                 0.348                 0.354                 0.195             62        817.425       2804.917          0.196          4.640       1700.000         44.623             30.961             21.625             22.042             37.313             27.230             17.362             10.026              5.663              3.304              2.038         36.620         45.991              ?              ?              ?
      1996        84     24/03/1996        574.700              35.334            271.189              4.118              2.359              1.805              1.844              1.032              1.068              1.047              1.040              1.038              1.036          0.000          0.036        182.660          0.390          2.320         48.648         63.180       1233.165         265.994              0.201              0.276              0.286              0.294              0.298              0.300              0.300              0.300              0.300              0.300        494.760        106.760          0.200          0.200                 0.381                 0.378                 0.259             34        992.669       2768.219          0.234          4.327       1700.000         42.805              4.884              5.591             10.137             34.995             38.493             33.059             24.118             15.870              9.749              5.763         36.508         98.710              ?              ?              ?
      1997       107     17/04/1997        748.800              35.590            278.067              4.901              2.255              1.779              1.822              1.023              1.058              1.043              1.038              1.037              1.035          0.000          0.021        167.747          0.397          1.133         25.161         59.107       1230.386         415.597              0.187              0.267              0.280              0.290              0.295              0.299              0.300              0.300              0.300              0.300        490.155        103.423          0.000          0.000                 0.360                 0.357                 0.313             43       1209.249       3612.276          0.283          5.604       1700.000         54.477              6.641              7.580             11.998             34.408             34.707             28.255             19.744             12.515              7.501              4.399         36.397         95.020              ?              ?              ?
      1998       105     15/04/1998       1164.300             165.332            577.022              4.218              2.256              1.778              1.828              1.026              1.064              1.043              1.036              1.034              1.032          0.000          0.025        100.297          0.374          1.256         29.518         56.436       1227.233         376.167              0.184              0.265              0.279              0.290              0.297              0.300              0.300              0.300              0.300              0.300        490.137        103.692          0.000          0.000                 0.383                 0.380                 0.285             46       1102.611       3903.195          0.264          6.511       1700.000         65.498              2.996              2.579              3.998             12.227             13.898             13.790             13.234             12.866             12.569             12.140         36.707        148.864              ?              ?              ?
