Summary_file = p80N13c_h.sum
Title = p80N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1952            102     11/04/1952       1000.300              73.110            512.838         70.915          3.448          2.263          2.070          1.169          1.139          1.130          1.125          1.119          1.111          0.000          0.048          1.864          0.404          0.192         12.988         37.687       1322.715         406.686          0.151          0.236          0.255          0.268          0.277          0.284          0.292          0.298          0.300          0.300        468.070         84.937          0.119          0.119                 0.477                 0.276                 0.477             43       1560.680       4844.572          0.597          2.851       1700.000         82.486          1.027          0.464          0.173          0.063          0.022          0.003          0.004          0.008          0.016          0.085         48.189         10.622              ?              ?              ?
           1953            108     18/04/1953        918.900              39.657            405.259         68.328          3.558          2.362          2.191          1.191          1.093          1.101          1.130          1.122          1.114          0.000          0.199          1.398          0.433          2.426        211.709         46.946       1318.147         433.312          0.220          0.284          0.293          0.298          0.300          0.300          0.300          0.300          0.301          0.301        499.826        111.826          0.963          0.963                 0.363                 0.200                 1.000             49       1160.735       4089.995          0.646          2.469       1700.000         68.519          0.651          0.310          0.164          0.115          0.055          0.024          0.021          0.013          0.014          0.031         62.436          3.802              ?              ?              ?
           1954             97     07/04/1954        668.500              36.088            288.492         68.549          3.508          2.328          2.190          1.243          1.162          1.152          1.123          1.115          1.107          0.000          0.472          1.531          0.390          3.060        259.699         54.583       1313.824         340.683          0.203          0.262          0.273          0.283          0.290          0.294          0.298          0.300          0.300          0.300        486.814         98.814          1.006          1.006                 0.384                 0.214                 1.000             36       1293.333       4710.526          0.733          2.800       1700.000         79.038          0.957          0.272          0.110          0.064          0.035          0.016          0.015          0.008          0.012          0.042         75.275          2.412              ?              ?              ?
           1955             92     02/04/1955       1006.700              80.391            504.706         70.617          3.569          2.352          2.216          1.232          1.139          1.129          1.112          1.104          1.097          0.000          0.635          1.506          0.437          3.582        310.017         60.157       1309.607         408.407          0.198          0.270          0.281          0.290          0.295          0.298          0.300          0.300          0.300          0.300        491.534        103.697          0.844          0.844                 0.386                 0.215                 1.000             32       1094.516       4158.415          0.631          2.561       1700.000         67.832          0.887          0.255          0.118          0.072          0.040          0.020          0.018          0.010          0.013          0.073         88.608          8.293              ?              ?              ?
           1956             97     06/04/1956       1000.800              75.989            448.264         69.013          3.474          2.308          2.194          1.245          1.172          1.146          1.116          1.109          1.102          0.000          0.568          1.521          0.438          3.172        271.141         63.231       1305.395         435.432          0.204          0.274          0.285          0.293          0.296          0.298          0.300          0.300          0.300          0.300        493.721        105.721          0.492          0.492                 0.368                 0.217                 1.000             39       1493.113       5074.920          0.809          3.237       1700.000         85.521          0.971          0.231          0.110          0.079          0.044          0.022          0.018          0.012          0.013          0.022        102.511          4.534              ?              ?              ?
           1957             93     03/04/1957       1059.500              63.207            504.971         71.870          3.226          2.202          2.117          1.202          1.141          1.118          1.108          1.101          1.094          0.000          0.725          1.520          0.449          4.044        338.317         66.178       1301.444         463.801          0.182          0.260          0.273          0.284          0.290          0.294          0.298          0.300          0.300          0.300        484.820         98.600          1.240          1.240                 0.387                 0.228                 0.984             35       1229.894       4348.029          0.623          2.748       1700.000         70.625          0.898          0.279          0.120          0.077          0.046          0.024          0.020          0.012          0.014          0.031        115.475          7.678              ?              ?              ?
           1958            101     11/04/1958        815.700              71.569            360.069         68.407          3.350          2.272          2.170          1.246          1.186          1.152          1.121          1.111          1.104          0.000          0.475          2.164          0.580          2.856        240.581         68.171       1297.775         366.466          0.237          0.254          0.259          0.268          0.276          0.284          0.292          0.298          0.300          0.300        478.408         90.408          1.187          1.187                 0.357                 0.211                 1.000             43       1626.724       5243.951          0.859          3.253       1700.000         86.959          1.411          0.369          0.140          0.082          0.043          0.022          0.019          0.009          0.014          0.055        129.992          6.814              ?              ?              ?
           1959            116     26/04/1959        797.300              34.413            321.841         70.502          3.295          2.272          2.153          1.235          1.174          1.150          1.127          1.117          1.109          0.000          0.640          2.348          0.423          3.616        302.519         72.768       1295.209         414.451          0.152          0.229          0.246          0.257          0.267          0.276          0.287          0.295          0.299          0.300        458.994         75.767          1.570          1.570                 0.361                 0.214                 0.987             55       1697.494       4976.676          0.663          2.997       1700.000         80.500          1.448          0.322          0.160          0.088          0.047          0.024          0.024          0.012          0.020          0.202        143.288         10.609              ?              ?              ?
           1960             96     05/04/1960        663.400              31.200            287.532         70.763          3.181          2.219          2.123          1.200          1.152          1.144          1.113          1.104          1.095          0.000          0.557          1.828          0.458          4.442        381.881         76.522       1293.394         319.465          0.184          0.263          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        486.838        100.402          3.832          3.832                 0.403                 0.229                 0.980             36       1391.777       4514.888          0.678          2.815       1700.000         72.406          1.136          0.296          0.126          0.078          0.045          0.027          0.025          0.011          0.016          0.068        154.804          3.902              ?              ?              ?
           1961             85     26/03/1961        989.300              45.363            451.568         70.134          3.464          2.298          2.227          1.240          1.168          1.124          1.100          1.094          1.087          0.000          0.430          1.878          0.728          2.958        250.119         72.089       1289.890         425.571          0.267          0.291          0.296          0.299          0.300          0.300          0.300          0.300          0.300          0.301        505.463        117.463          0.491          0.491                 0.372                 0.227                 1.000             29       1505.572       5438.518          0.849          3.638       1700.000         90.554          1.165          0.303          0.152          0.113          0.055          0.026          0.013          0.009          0.010          0.031        167.277          4.640              ?              ?              ?
