APSIM output file, version = 5.3
Title = p50N75
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             97     07/04/1962        868.500              43.568            327.284         36.361          3.016          2.171          2.186          1.313          1.262          1.197          1.163          1.133          1.096          0.000          0.424          3.790          1.106          3.816        245.470        123.853       1326.516         413.599          0.261          0.278          0.284          0.284          0.248          0.246          0.265          0.282          0.294          0.299        466.130         78.130          0.565          0.565                 0.369                 0.316                 0.994             39       4664.875      10899.004          1.528          8.970       1700.000        147.722          2.095          0.397          0.212          0.146          0.095          0.072          0.080          0.065          0.114          0.515        113.352         16.058              ?              ?              ?
           1963             95     05/04/1963       1055.400             178.435            442.948         35.076          2.941          2.136          2.154          1.259          1.229          1.194          1.150          1.108          1.086          0.000          0.298          3.480          0.925          3.929        264.669        127.474       1328.789         371.327          0.218          0.273          0.274          0.258          0.260          0.269          0.284          0.294          0.299          0.300        469.025         81.025          0.584          0.584                 0.386                 0.307                 0.990             33       4650.504      10538.284          1.638          8.571       1700.000        143.103          2.307          0.483          0.184          0.139          0.082          0.043          0.045          0.036          0.031          0.130        119.009         26.256              ?              ?              ?
           1964            102     11/04/1964        670.000              46.101            202.786         41.126          3.073          2.198          2.211          1.290          1.226          1.196          1.155          1.115          1.089          0.000          0.424          3.240          0.764          6.497        445.848        145.761       1331.335         331.442          0.100          0.200          0.211          0.216          0.223          0.236          0.264          0.284          0.295          0.299        414.545         36.535          4.497          4.497                 0.352                 0.303                 0.925             47       3361.052       8842.302          0.752          7.646       1700.000        139.659          2.065          0.335          0.170          0.143          0.091          0.058          0.071          0.062          0.057          0.188        124.804          8.159              ?              ?              ?
           1965            106     16/04/1965        903.200              89.730            470.282         40.310          2.983          2.139          2.088          1.177          1.163          1.166          1.155          1.105          1.086          0.000          0.343          5.419          0.852          6.400        374.288        150.791       1334.257         332.907          0.100          0.200          0.200          0.200          0.201          0.204          0.239          0.267          0.287          0.296        388.958         10.958          0.368          0.368                 0.363                 0.296                 0.969             46       3678.782       9176.030          0.901          6.560       1700.000        143.810          2.727          0.377          0.164          0.153          0.105          0.064          0.080          0.060          0.148          1.541        130.594         42.805              ?              ?              ?
           1966            105     15/04/1966        830.000              54.240            328.285         34.144          2.822          2.039          1.981          1.166          1.156          1.149          1.119          1.112          1.095          0.000          0.298          3.382          1.397          5.182        336.167        148.307       1337.209         318.601          0.238          0.285          0.292          0.297          0.299          0.300          0.300          0.300          0.301          0.301        501.092        113.092          1.199          1.199                 0.382                 0.346                 0.986             44       4810.021      10451.136          1.748          8.841       1700.000        135.784          1.984          0.406          0.264          0.264          0.138          0.079          0.070          0.056          0.047          0.075        136.182         10.885              ?              ?              ?
           1967            127     07/05/1967        841.400              49.828            380.609         41.366          3.179          2.261          2.300          1.372          1.322          1.273          1.187          1.128          1.101          0.000          0.226          4.788          0.904          3.490        224.233        137.902       1340.189         403.767          0.101          0.200          0.203          0.203          0.204          0.210          0.247          0.274          0.290          0.297        395.496         17.400          1.816          1.816                 0.354                 0.306                 0.960             68       5081.327      11316.497          1.060          9.799       1700.000        159.699          2.547          0.333          0.162          0.150          0.102          0.066          0.081          0.069          0.163          1.115        142.779         44.899              ?              ?              ?
           1968            108     17/04/1968        654.300              42.637            220.007         38.301          3.087          2.202          2.137          1.141          1.126          1.140          1.132          1.119          1.091          0.000          0.356          4.011          0.833          6.756        409.373        153.547       1343.045         322.293          0.100          0.200          0.201          0.201          0.203          0.208          0.246          0.273          0.290          0.297        393.973         15.973          2.728          2.728                 0.381                 0.304                 0.969             50       4430.514      10402.140          1.046          7.593       1700.000        153.374          2.516          0.358          0.161          0.173          0.121          0.082          0.083          0.062          0.088          0.367        148.298         15.779              ?              ?              ?
           1969             87     28/03/1969        654.000              20.758            194.497         32.040          2.867          2.079          2.069          1.171          1.161          1.132          1.140          1.101          1.078          0.000          0.279          4.184          1.182          4.800        328.877        147.022       1346.481         321.647          0.288          0.285          0.283          0.287          0.285          0.268          0.272          0.287          0.296          0.300        484.576         96.576          1.078          1.078                 0.386                 0.316                 0.994             31       5033.382      11041.481          2.050          9.213       1700.000        152.160          2.738          0.443          0.173          0.150          0.110          0.095          0.102          0.054          0.055          0.264        153.269         11.160              ?              ?              ?
           1970            105     15/04/1970        970.700              62.412            421.040         42.577          3.141          2.189          2.227          1.300          1.258          1.221          1.143          1.096          1.076          0.000          0.399          8.260          0.701          4.547        305.524        152.786       1349.985         443.447          0.213          0.201          0.200          0.200          0.200          0.202          0.234          0.262          0.284          0.295        396.623          8.623          0.687          0.687                 0.269                 0.319                 0.995             46       2505.914       8201.950          0.857          7.803       1700.000        155.869          4.748          0.973          0.285          0.251          0.171          0.102          0.130          0.104          0.239          1.257        158.702         32.997              ?              ?              ?
           1971             87     28/03/1971        706.200              54.619            222.447         37.694          2.765          1.975          1.918          1.065          1.078          1.078          1.068          1.098          1.076          0.000          0.260          4.298          1.039          5.352        266.390        160.584       1353.870         326.136          0.157          0.233          0.247          0.254          0.262          0.271          0.286          0.295          0.299          0.300        456.981         73.288          0.246          0.246                 0.386                 0.309                 0.993             29       5135.879      11671.126          1.445          9.183       1700.000        161.664          3.001          0.378          0.198          0.196          0.138          0.090          0.087          0.060          0.044          0.106        163.563          8.326              ?              ?              ?
           1972             91     31/03/1972        913.200              95.092            299.694         35.312          2.865          2.113          2.180          1.319          1.296          1.250          1.171          1.106          1.075          0.000          0.225          4.148          1.164          4.068        254.239        153.222       1357.779         382.097          0.293          0.302          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.505        130.505          1.594          1.594                 0.369                 0.305                 0.994             31       5502.330      12170.221          1.804          9.647       1700.000        164.775          1.246          0.786          0.574          0.599          0.298          0.145          0.095          0.070          0.067          0.268        168.465         20.859              ?              ?              ?
           1973            105     15/04/1973        636.100              15.746            198.826         39.684          2.952          2.175          2.229          1.325          1.279          1.242          1.196          1.127          1.087          0.000          0.247          4.356          0.712          4.411        290.613        150.534       1361.005         339.382          0.166          0.213          0.219          0.220          0.212          0.207          0.241          0.269          0.288          0.297        406.541         21.920          6.200          6.200                 0.339                 0.337                 0.958             50       4380.250      10425.388          1.130          9.328       1700.000        134.034          2.404          0.329          0.175          0.177          0.196          0.123          0.133          0.140          0.162          0.517        174.207         16.384              ?              ?              ?
           1974            100     10/04/1974       1186.900              98.065            552.723         33.251          2.845          2.078          2.078          1.158          1.134          1.127          1.143          1.110          1.081          0.000          0.220          3.118          1.393          4.245        275.410        142.861       1363.872         420.006          0.228          0.278          0.286          0.292          0.295          0.297          0.299          0.300          0.300          0.300        495.659        107.659          0.091          0.091                 0.393                 0.337                 0.990             39       4595.894      10220.926          1.955          8.866       1700.000        135.477          2.232          0.248          0.106          0.092          0.070          0.056          0.061          0.036          0.048          0.168        178.900         32.619              ?              ?              ?
           1975             87     28/03/1975       1165.200             182.002            465.123         36.652          2.866          2.081          2.141          1.281          1.277          1.219          1.131          1.091          1.072          0.000          0.347          3.358          0.915          3.603        233.908        134.020       1366.095         412.887          0.177          0.253          0.265          0.274          0.280          0.286          0.294          0.298          0.300          0.300        475.879         90.166          0.510          0.510                 0.381                 0.311                 0.998             29       5096.307      11536.846          1.818          9.515       1700.000        159.160          2.367          0.271          0.123          0.111          0.080          0.059          0.058          0.038          0.041          0.212        182.939         33.091              ?              ?              ?
           1976            103     12/04/1976        801.900              36.743            239.233         32.286          2.859          2.107          2.157          1.287          1.278          1.226          1.143          1.100          1.078          0.000          0.210          3.124          1.079          2.866        193.174        122.591       1367.545         374.573          0.283          0.297          0.299          0.294          0.287          0.290          0.296          0.299          0.300          0.300        501.008        113.008          0.568          0.568                 0.357                 0.289                 1.000             43       4874.469      11952.698          2.081          9.885       1700.000        176.587          1.753          0.504          0.155          0.088          0.053          0.041          0.047          0.041          0.056          0.385        187.799         19.099              ?              ?              ?
           1977            112     22/04/1977       1122.500             152.864            470.339         33.332          2.880          2.129          2.170          1.287          1.265          1.230          1.168          1.117          1.087          0.000          0.391          3.102          0.992          3.906        252.593        125.157       1369.346         412.926          0.178          0.253          0.264          0.270          0.275          0.281          0.291          0.297          0.299          0.300        472.307         86.538          0.239          0.239                 0.360                 0.299                 0.990             51       5294.430      11337.068          1.964          9.536       1700.000        139.864          2.262          0.232          0.105          0.094          0.072          0.054          0.062          0.065          0.056          0.100        192.476         17.138              ?              ?              ?
           1978             97     07/04/1978       1159.600             108.198            528.711         31.814          2.939          2.138          2.176          1.278          1.260          1.217          1.158          1.100          1.073          0.000          0.240          3.125          1.107          2.560        175.241        111.750       1369.709         386.276          0.241          0.285          0.291          0.294          0.289          0.286          0.293          0.298          0.300          0.300        493.781        105.781          0.272          0.272                 0.371                 0.309                 1.000             40       5339.579      11810.381          2.243         10.041       1700.000        161.853          2.091          0.421          0.165          0.115          0.071          0.052          0.053          0.043          0.037          0.076        196.974         28.522              ?              ?              ?
           1979            108     18/04/1979        678.800              17.218            180.100         36.184          2.831          2.078          2.132          1.275          1.232          1.197          1.150          1.100          1.074          0.000          0.614          3.607          0.747          4.963        333.042        127.584       1371.294         382.248          0.210          0.249          0.256          0.259          0.249          0.231          0.251          0.275          0.290          0.298        441.878         53.878          1.454          1.454                 0.352                 0.269                 0.984             49       3529.597      10413.013          1.533          8.062       1700.000        153.996          2.278          0.275          0.110          0.094          0.081          0.063          0.085          0.082          0.096          0.443        201.122         10.698              ?              ?              ?
           1980             82     22/03/1980        661.100              23.635            250.885         35.192          2.788          2.077          2.097          1.183          1.146          1.107          1.116          1.087          1.061          0.000          0.646          3.885          0.831          6.053        425.491        136.992       1373.478         314.388          0.187          0.256          0.265          0.270          0.267          0.231          0.252          0.277          0.291          0.298        448.136         61.395          1.705          1.705                 0.381                 0.286                 0.992             27       4028.160      10195.968          1.676          7.753       1700.000        153.547          2.183          0.291          0.142          0.118          0.080          0.081          0.109          0.089          0.140          0.653        204.858         19.320              ?              ?              ?
           1981             87     28/03/1981       1027.800             122.532            415.205         34.493          2.906          2.102          2.140          1.255          1.251          1.211          1.151          1.097          1.064          0.000          0.576          3.280          0.961          5.227        372.922        140.305       1376.155         391.837          0.193          0.266          0.275          0.282          0.286          0.290          0.296          0.299          0.300          0.300        484.096         96.749          0.696          0.696                 0.358                 0.300                 0.996             29       4437.931      10598.115          1.841          8.959       1700.000        146.918          2.390          0.278          0.128          0.113          0.079          0.063          0.069          0.061          0.044          0.054        208.824          8.024              ?              ?              ?
           1982             92     02/04/1982        781.000              68.162            227.414         38.621          2.890          2.111          2.144          1.274          1.272          1.233          1.153          1.091          1.066          0.000          0.478          3.832          0.792          4.217        293.382        138.992       1378.569         341.359          0.162          0.229          0.241          0.248          0.256          0.265          0.282          0.292          0.298          0.300        450.947         66.790          1.976          1.976                 0.349                 0.285                 0.999             35       4789.489      11616.156          1.479          9.424       1700.000        163.013          2.575          0.299          0.147          0.119          0.086          0.063          0.071          0.051          0.069          0.352        212.820         14.113              ?              ?              ?
           1983             99     09/04/1983        492.900               7.148             98.957         40.686          2.984          2.162          2.222          1.280          1.240          1.219          1.149          1.095          1.068          0.000          0.371          4.441          0.911          4.607        326.114        145.445       1381.264         323.850          0.116          0.200          0.203          0.203          0.202          0.206          0.242          0.269          0.288          0.297        393.269         13.673         10.344         10.344                 0.315                 0.297                 0.957             45       4999.973       9698.310          1.051          9.278       1700.000        109.872          2.646          0.370          0.192          0.223          0.174          0.095          0.121          0.105          0.121          0.393        217.716          7.025              ?              ?              ?
           1984            111     20/04/1984        627.200              17.979            124.043         35.459          2.721          2.002          2.032          1.195          1.220          1.209          1.171          1.091          1.071          0.000          0.217          3.438          1.058          3.089        201.167        131.287       1382.639         337.588          0.169          0.243          0.255          0.262          0.268          0.273          0.281          0.282          0.292          0.298        458.025         73.122          0.628          0.628                 0.355                 0.314                 0.978             53       5373.472      11869.452          1.836         10.557       1700.000        150.238          2.217          0.274          0.127          0.113          0.084          0.061          0.082          0.081          0.063          0.337        222.609          9.806              ?              ?              ?
           1985             95     05/04/1985       1049.100              63.230            478.557         32.501          2.828          2.078          2.149          1.285          1.261          1.208          1.132          1.075          1.068          0.000          0.236          3.490          0.873          3.899        258.600        129.572       1384.335         387.166          0.201          0.266          0.275          0.281          0.286          0.290          0.296          0.299          0.300          0.300        484.456         96.456          0.293          0.293                 0.374                 0.291                 1.000             38       4936.598      11588.832          2.018          8.961       1700.000        165.740          2.561          0.256          0.115          0.109          0.080          0.056          0.053          0.036          0.049          0.176        226.216         23.574              ?              ?              ?
           1986            107     17/04/1986        931.300              60.336            397.559         35.979          2.977          2.127          2.160          1.278          1.255          1.193          1.116          1.101          1.067          0.000          0.441          4.016          0.833          4.605        316.372        128.899       1385.892         383.900          0.178          0.246          0.257          0.265          0.272          0.279          0.290          0.297          0.299          0.300        468.577         82.768          0.512          0.512                 0.355                 0.286                 1.000             49       4705.099      10803.660          1.734          8.593       1700.000        151.816          2.490          0.283          0.124          0.105          0.078          0.059          0.059          0.059          0.095          0.663        229.775         33.489              ?              ?              ?
           1987             95     05/04/1987        650.000              29.704            216.584         39.100          2.924          2.107          2.182          1.260          1.233          1.192          1.147          1.094          1.062          0.000          0.425          3.487          0.955          5.216        363.912        138.142       1387.882         296.986          0.192          0.250          0.253          0.240          0.210          0.215          0.252          0.277          0.292          0.298        426.469         39.241          3.572          3.572                 0.357                 0.314                 0.944             42       4229.745       9967.257          1.257          8.439       1700.000        137.125          1.966          0.312          0.160          0.179          0.116          0.081          0.094          0.074          0.102          0.402        233.573         14.248              ?              ?              ?
           1988             95     04/04/1988        914.300             105.789            420.105         36.116          2.837          2.090          2.142          1.223          1.223          1.191          1.148          1.096          1.065          0.000          0.242          3.548          0.876          3.724        242.312        128.269       1389.318         278.376          0.215          0.250          0.261          0.268          0.274          0.281          0.292          0.297          0.300          0.300        474.841         86.841          0.615          0.615                 0.342                 0.290                 0.999             39       4356.946      11225.883          1.737          9.601       1700.000        159.975          2.522          0.257          0.124          0.112          0.087          0.062          0.061          0.053          0.058          0.212        237.832         30.691              ?              ?              ?
           1989            103     13/04/1989        831.300              43.337            326.899         36.842          2.873          2.104          2.176          1.286          1.266          1.211          1.147          1.082          1.060          0.000          0.327          3.320          0.973          4.249        280.415        135.216       1391.529         360.447          0.183          0.252          0.258          0.251          0.245          0.254          0.276          0.290          0.297          0.300        451.901         65.649          0.796          0.796                 0.361                 0.307                 0.997             43       4716.860      10559.645          1.602          9.052       1700.000        134.457          2.383          0.238          0.110          0.115          0.098          0.070          0.070          0.053          0.041          0.143        241.376         14.733              ?              ?              ?
           1990             85     26/03/1990        799.000              66.271            381.790         39.357          2.869          2.102          2.152          1.245          1.239          1.190          1.137          1.071          1.055          0.000          0.308          3.896          0.922          4.850        330.990        138.140       1393.374         271.299          0.265          0.226          0.237          0.245          0.253          0.263          0.281          0.293          0.298          0.300        459.672         71.673          3.261          3.261                 0.375                 0.305                 0.996             28       4345.070      10577.799          1.297          8.436       1700.000        149.505          2.824          0.309          0.142          0.127          0.080          0.059          0.059          0.054          0.043          0.198        244.433         19.132              ?              ?              ?
           1991             84     25/03/1991        824.900              52.952            236.572         36.259          2.919          2.097          2.151          1.251          1.231          1.178          1.120          1.069          1.054          0.000          0.203          3.959          1.159          3.070        213.717        130.979       1395.517         363.880          0.276          0.293          0.296          0.295          0.279          0.266          0.278          0.291          0.298          0.300        487.949         99.949          0.899          0.899                 0.341                 0.292                 1.000             31       4408.992      11206.172          1.801          9.959       1700.000        158.098          2.333          0.568          0.216          0.148          0.082          0.064          0.059          0.043          0.066          0.379        248.234         14.816              ?              ?              ?
           1992             68     08/03/1992         87.100               1.976             24.650         45.719          3.250          2.180          2.193          1.217          1.182          1.149          1.105          1.065          1.046          0.000          0.318         24.115          0.503          3.941        255.132        141.422       1397.744         118.696          0.146          0.200          0.200          0.200          0.200          0.202          0.235          0.264          0.286          0.296        391.180          8.603        133.033        133.033                 0.205                 0.305                 1.000             23       1187.139       4855.030          0.529          6.866       1700.000        105.154         19.376          2.424          0.661          0.538          0.276          0.142          0.135          0.103          0.120          0.341        252.153          0.659              ?              ?              ?
           1993             91     01/04/1993        775.000             101.365            298.068         43.816          2.906          2.024          2.021          1.144          1.175          1.128          1.134          1.072          1.054          0.000          0.172          4.920          1.099          3.510        152.646        138.837       1399.883         295.170          0.115          0.204          0.216          0.220          0.227          0.238          0.268          0.287          0.296          0.299        420.511         41.006          0.157          0.157                 0.326                 0.307                 0.967             33       5132.009      10664.137          1.089         10.919       1700.000        107.894          2.703          0.268          0.144          0.145          0.118          0.097          0.107          0.083          0.193          1.063        257.013         40.019              ?              ?              ?
           1994             86     27/03/1994        439.400              23.187            172.541         44.768          2.870          2.061          2.123          1.217          1.183          1.143          1.078          1.050          1.043          0.000          0.302          9.605          0.436          6.831        361.262        152.561       1401.722         245.936          0.100          0.200          0.200          0.200          0.200          0.202          0.234          0.262          0.284          0.295        385.263          7.263          8.101          8.101                 0.262                 0.337                 0.967             28       2045.642       7407.666          0.588          7.008       1700.000        145.641          6.802          0.876          0.385          0.422          0.247          0.101          0.091          0.052          0.109          0.519        260.737         12.784              ?              ?              ?
           1995            117     27/04/1995        580.000              23.324            183.465         42.718          2.898          2.022          1.994          1.100          1.049          1.005          1.018          1.070          1.063          0.000          0.211          5.426          0.960          5.816        258.210        163.730       1404.712         280.801          0.180          0.216          0.226          0.230          0.232          0.219          0.246          0.273          0.289          0.297        419.523         33.497          1.303          1.303                 0.334                 0.328                 0.936             58       4344.582       8978.171          0.876          9.040       1700.000        108.198          3.870          0.350          0.206          0.219          0.155          0.105          0.135          0.102          0.070          0.214        265.542         12.427              ?              ?              ?
           1996             92     01/04/1996        579.200              45.477            180.866         39.449          2.780          2.102          2.206          1.328          1.289          1.238          1.133          1.075          1.056          0.000          0.157          4.174          0.994          4.244        195.772        156.746       1407.259         251.380          0.162          0.232          0.243          0.250          0.257          0.266          0.284          0.295          0.299          0.300        453.923         69.740          0.946          0.946                 0.376                 0.381                 0.963             41       4801.053      10575.561          1.468         10.906       1700.000        124.142          2.920          0.308          0.155          0.153          0.115          0.084          0.085          0.057          0.069          0.229        269.091         11.125              ?              ?              ?
           1997            101     11/04/1997        748.800              45.615            158.275         35.432          2.863          2.092          2.197          1.256          1.218          1.173          1.101          1.073          1.054          0.000          0.119          3.174          1.095          2.864        148.052        140.900       1409.578         370.586          0.182          0.256          0.267          0.274          0.280          0.285          0.293          0.292          0.294          0.298        474.040         87.798          0.583          0.583                 0.357                 0.310                 1.000             39       4539.844      12795.377          1.964         11.027       1700.000        160.110          2.163          0.208          0.117          0.124          0.072          0.040          0.041          0.026          0.056          0.329        272.554         12.042              ?              ?              ?
           1998            102     12/04/1998       1164.300             168.085            519.102         37.896          2.854          2.073          2.162          1.235          1.196          1.155          1.081          1.074          1.051          0.000          0.382          3.507          0.874          4.688        286.626        146.110       1412.260         353.087          0.169          0.245          0.258          0.267          0.274          0.281          0.291          0.297          0.299          0.300        468.887         84.027          1.091          1.091                 0.372                 0.275                 1.000             44       4469.743      10431.044          1.563          7.496       1700.000        157.457          2.273          0.226          0.104          0.111          0.077          0.053          0.054          0.047          0.074          0.488        274.972         44.520              ?              ?              ?
