APSIM output file, version = 5.3
Title = p70N250
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1984            111     20/04/1984        627.200              17.362            121.516         56.107          2.952          2.113          2.150          1.311          1.307          1.267          1.188          1.099          1.073          0.000          0.083        145.424          1.533          2.143         81.198        176.852       1546.204         337.269          0.158          0.222          0.229          0.232          0.234          0.223          0.247          0.273          0.290          0.297        420.011         36.251          0.048          0.048                 0.355                 0.353                 0.984             53       6058.988      14629.803          2.133         17.999       1700.000        164.524         16.561         16.050         23.284         46.017         26.284          7.615          3.974          2.673          1.722          1.245        306.390         25.049              ?              ?              ?
           1985             95     05/04/1985       1049.100              50.547            427.929         47.885          2.926          2.164          2.255          1.362          1.327          1.254          1.148          1.105          1.074          0.000          0.098         59.039          1.527          2.724        113.752        179.654       1551.472         380.169          0.188          0.250          0.258          0.262          0.268          0.275          0.289          0.294          0.293          0.298        465.315         78.549          0.029          0.029                 0.368                 0.371                 1.000             38       6566.868      17276.080          2.719         21.087       1700.000        185.941          8.441          2.875          2.677          5.425          5.546          5.151          5.803          6.521          7.629          8.972        312.044        130.435              ?              ?              ?
           1986            107     17/04/1986        931.300              58.613            387.501         50.705          3.157          2.236          2.263          1.348          1.305          1.252          1.182          1.116          1.073          0.000          0.282         77.877          1.100          4.824        205.799        196.521       1557.457         380.690          0.152          0.213          0.218          0.219          0.222          0.215          0.246          0.273          0.290          0.297        410.926         27.694          0.058          0.058                 0.351                 0.353                 1.000             49       5901.647      15026.402          2.128         18.527       1700.000        163.145          9.879          4.725          5.312         11.025          9.815          7.146          7.438          7.404          7.528          7.605        317.010        101.982              ?              ?              ?
           1987             95     05/04/1987        650.000              29.409            206.631         55.711          3.084          2.181          2.247          1.310          1.291          1.252          1.169          1.108          1.067          0.000          0.245        137.463          1.613          5.777        246.606        215.113       1564.129         291.185          0.187          0.243          0.245          0.228          0.204          0.207          0.244          0.272          0.289          0.297        415.868         29.206          0.816          0.816                 0.336                 0.354                 0.952             42       4677.253      10862.065          1.607         14.517       1700.000        144.438         18.330         17.920         20.982         33.278         18.002         11.082          7.591          4.910          3.208          2.161        322.205         46.236              ?              ?              ?
           1988             95     04/04/1988        914.300             104.929            393.891         55.305          3.077          2.215          2.253          1.310          1.311          1.263          1.181          1.107          1.069          0.000          0.121        125.285          1.415          3.576        125.345        175.626       1567.752         276.659          0.205          0.234          0.243          0.248          0.256          0.265          0.284          0.295          0.299          0.300        457.569         69.569          0.030          0.030                 0.342                 0.340                 1.000             39       5396.578      14387.711          2.106         17.495       1700.000        172.077          7.235          3.224          4.392         15.630         20.285         20.526         18.195         14.682         11.651          9.466        328.611        146.697              ?              ?              ?
           1989            103     13/04/1989        831.300              43.264            322.078         54.077          3.093          2.208          2.238          1.313          1.292          1.246          1.164          1.093          1.063          0.000          0.166        110.685          1.433          3.921        153.602        186.024       1573.205         357.338          0.155          0.217          0.217          0.207          0.209          0.217          0.255          0.280          0.293          0.298        410.825         27.355          0.103          0.103                 0.358                 0.358                 0.998             43       5154.986      13750.796          2.007         16.800       1700.000        141.591          9.590          4.399          4.835         13.736         15.901         15.552         15.610         13.348         10.293          7.422        334.068        108.536              ?              ?              ?
           1990             85     26/03/1990        799.000              62.106            367.475         57.295          2.986          2.149          2.169          1.264          1.268          1.217          1.149          1.079          1.056          0.000          0.228         75.990          1.408          4.894        202.195        197.522       1578.440         263.357          0.243          0.201          0.204          0.205          0.208          0.214          0.252          0.278          0.292          0.298        414.214         26.214          0.717          0.717                 0.359                 0.378                 0.996             28       5048.991      14550.935          1.548         18.248       1700.000        164.190          8.913          2.579          2.306          6.217          7.924          8.582         10.244         10.496          9.904          8.825        338.509        118.753              ?              ?              ?
           1991             84     25/03/1991        824.900              47.442            194.809         53.854          3.109          2.190          2.250          1.313          1.271          1.209          1.132          1.078          1.056          0.000          0.124        140.690          1.775          3.131        125.485        187.579       1585.776         350.252          0.271          0.285          0.282          0.259          0.229          0.232          0.264          0.285          0.295          0.299        456.407         68.407          0.052          0.052                 0.341                 0.338                 1.000             31       5196.529      14184.520          2.313         17.488       1700.000        166.087         13.070         13.274         17.605         38.261         25.353         14.646          8.509          4.913          3.026          2.032        344.085         59.394              ?              ?              ?
           1992             68     08/03/1992         87.100               1.550             22.876         67.717          3.304          2.219          2.232          1.252          1.212          1.179          1.124          1.075          1.049          0.000          0.302        209.487          5.842          4.663        193.434        200.893       1591.295         114.665          0.133          0.200          0.200          0.200          0.200          0.202          0.235          0.264          0.286          0.296        389.807          8.548        108.240        108.240                 0.203                 0.307                 1.000             23       1147.695       4740.011          0.525          8.408       1700.000        103.436        190.522         11.450          2.366          1.452          0.733          0.510          0.625          0.580          0.613          0.634        349.993          0.692              ?              ?              ?
           1993            100     10/04/1993        775.000              97.369            297.842         65.522          3.106          2.114          2.090          1.181          1.239          1.201          1.151          1.081          1.059          0.000          0.167        151.089          1.357          4.314        126.976        179.487       1593.654         297.306          0.100          0.200          0.206          0.208          0.213          0.224          0.258          0.281          0.294          0.299        405.884         27.880          0.157          0.157                 0.325                 0.339                 0.946             40       4947.429      11381.234          0.997         15.648       1700.000        125.811         14.615          9.553         13.325         28.582         23.532         17.396         14.446         12.233          9.907          7.500        357.718        108.284              ?              ?              ?
           1994             86     27/03/1994        439.400              23.130            172.394         63.763          2.956          2.091          2.147          1.236          1.227          1.178          1.087          1.056          1.045          0.000          0.268        135.537          8.442         10.294        310.334        193.436       1596.156         241.802          0.100          0.200          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        385.072          7.072          2.532          2.532                 0.253                 0.376                 0.978             28       1979.397       7513.489          0.636         12.264       1700.000        152.085        100.124         10.463          5.975          6.896          3.941          2.096          1.873          1.461          1.347          1.362        363.193         24.890              ?              ?              ?
           1995            116     26/04/1995        578.900              21.427            178.859         59.952          3.033          2.112          2.060          1.170          1.265          1.185          1.173          1.097          1.065          0.000          0.174        178.639          1.361          8.013        202.847        195.991       1599.222         278.751          0.139          0.204          0.209          0.210          0.213          0.209          0.241          0.268          0.287          0.296        400.254         18.317          0.585          0.585                 0.320                 0.347                 0.971             57       4321.438      10248.795          1.199         12.633       1700.000        114.878         36.238         25.215         25.881         41.029         25.644          9.956          6.334          4.077          2.554          1.711        370.028         38.764              ?              ?              ?
           1996             92     01/04/1996        580.300              45.351            174.886         58.186          2.942          2.169          2.274          1.383          1.353          1.276          1.144          1.082          1.059          0.000          0.143        163.575          1.259          5.483        178.992        189.975       1602.497         248.619          0.161          0.228          0.238          0.244          0.252          0.261          0.282          0.294          0.298          0.300        448.775         64.701          0.707          0.707                 0.375                 0.387                 0.967             40       4986.123      11274.759          1.577         13.565       1700.000        127.123          9.070          7.052         12.089         38.211         37.594         27.450         16.632          8.744          4.393          2.339        374.932         69.461              ?              ?              ?
           1997            101     11/04/1997        748.800              42.428            156.366         56.009          3.115          2.196          2.284          1.300          1.244          1.194          1.107          1.076          1.056          0.000          0.089        140.576          1.362          3.013        106.039        169.626       1605.654         369.161          0.174          0.242          0.251          0.256          0.262          0.266          0.264          0.276          0.291          0.298        449.128         63.770          0.109          0.109                 0.346                 0.355                 1.000             39       4696.890      14749.557          2.119         17.106       1700.000        164.195          8.445          8.529         14.025         38.775         34.668         21.220          7.593          3.572          2.242          1.508        380.217         49.277              ?              ?              ?
           1998            102     12/04/1998       1164.300             163.894            484.479         54.743          3.032          2.154          2.215          1.261          1.231          1.186          1.124          1.077          1.050          0.000          0.224         49.857          1.244          4.202        167.291        181.097       1609.802         346.131          0.149          0.214          0.221          0.224          0.232          0.243          0.273          0.289          0.297          0.299        429.835         46.955          0.157          0.157                 0.352                 0.369                 1.000             44       6042.960      15630.750          1.964         18.578       1700.000        185.719          5.072          1.931          2.601          6.528          5.976          4.662          4.298          4.499          5.801          8.488        384.146        144.696              ?              ?              ?
