APSIM output file, version = 5.4
Title = p20N250
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1986            107     17/04/1986        931.300              61.706            388.826         16.080          2.741          2.056          2.061          1.259          1.257          1.210          1.178          1.125          1.098          0.000          0.057        111.054          0.883          2.103         56.293        117.160       1342.572         385.054          0.188          0.258          0.269          0.275          0.273          0.257          0.260          0.280          0.293          0.298        458.850         72.013          0.000          0.000                 0.355                 0.353                 0.939             49       5109.428      11760.448          1.112         16.718       1700.000        163.250         10.174          6.024          7.302         17.121         16.179         12.195         10.871         10.740         10.500          9.947         68.442        125.632              ?              ?              ?
           1987             95     05/04/1987        650.000              31.488            212.055         18.830          2.820          2.096          2.146          1.287          1.267          1.231          1.173          1.127          1.094          0.000          0.060        157.348          1.017          2.441         64.183        139.679       1347.099         298.911          0.210          0.272          0.276          0.268          0.221          0.227          0.259          0.281          0.294          0.299        445.532         57.532          0.066          0.066                 0.355                 0.354                 0.895             43       3106.692       8583.979          0.765         13.426       1700.000        133.200         18.143         17.636         21.658         40.403         22.984         14.374          9.661          6.139          3.870          2.480         70.684         60.438              ?              ?              ?
           1988             95     04/04/1988        914.300             106.641            407.693         15.655          2.656          2.052          2.069          1.273          1.270          1.229          1.182          1.129          1.097          0.000          0.058        133.384          0.896          2.858         67.050        120.788       1348.629         284.209          0.218          0.257          0.268          0.277          0.282          0.288          0.295          0.299          0.300          0.300        482.278         94.278          0.021          0.021                 0.342                 0.340                 0.955             39       5184.241      11692.163          1.139         14.970       1700.000        158.870          6.140          3.271          4.593         17.308         22.627         22.811         19.255         15.357         12.164          9.857         73.603        147.522              ?              ?              ?
           1989            103     13/04/1989        831.300              43.242            326.057         16.946          2.680          2.058          2.094          1.261          1.258          1.224          1.173          1.114          1.090          0.000          0.062        136.172          1.052          2.361         66.619        131.943       1352.375         365.873          0.188          0.257          0.261          0.244          0.239          0.250          0.273          0.289          0.297          0.300        448.773         62.013          0.018          0.018                 0.361                 0.358                 0.945             44       4811.898      10513.475          1.033         13.961       1700.000        131.585          9.307          5.025          6.185         18.131         21.060         21.049         19.271         15.880         11.889          8.374         75.555        118.202              ?              ?              ?
           1990             86     27/03/1990        812.500              64.404            375.348         16.892          2.675          2.054          2.086          1.236          1.235          1.195          1.153          1.098          1.083          0.000          0.073         99.138          1.211          2.645         77.334        139.619       1355.840         277.581          0.286          0.228          0.227          0.232          0.237          0.246          0.270          0.287          0.296          0.299        447.589         59.589          0.088          0.088                 0.376                 0.379                 0.939             29       4660.337      11967.318          1.022         16.377       1700.000        149.505          7.494          3.344          2.873          8.297         11.090         12.546         14.189         14.376         13.333         11.596         77.477        143.545              ?              ?              ?
           1991             84     25/03/1991        811.400              50.281            208.893         17.584          2.715          2.045          2.073          1.243          1.229          1.188          1.145          1.101          1.082          0.000          0.056        148.823          1.396          1.936         58.218        141.916       1361.813         361.625          0.278          0.295          0.299          0.299          0.280          0.258          0.275          0.290          0.297          0.300        486.919         98.919          0.010          0.010                 0.342                 0.339                 0.960             31       5194.000      11991.997          1.194         16.026       1700.000        165.985         11.597         12.355         16.827         41.165         31.673         16.468          8.768          4.967          3.006          1.996         79.525         62.533              ?              ?              ?
           1992             68     08/03/1992         87.100               2.185             24.488         21.531          3.252          2.207          2.192          1.248          1.208          1.182          1.142          1.096          1.071          0.000          0.086        228.105          2.630          3.402        101.501        149.379       1366.029         118.730          0.149          0.200          0.200          0.200          0.200          0.203          0.238          0.266          0.287          0.296        392.944         10.075         59.657         59.657                 0.258                 0.307                 0.922             23       1274.508       4678.646          0.310          7.706       1700.000         91.937        194.569         21.196          4.293          2.549          1.279          0.924          1.035          0.899          0.716          0.644         82.237          0.739              ?              ?              ?
           1993             90     31/03/1993        775.000             100.255            313.436         20.185          2.788          1.998          1.945          1.137          1.234          1.198          1.144          1.102          1.084          0.000          0.077        190.168          1.036          3.414         86.096        137.966       1368.108         297.086          0.135          0.227          0.247          0.258          0.267          0.275          0.286          0.295          0.299          0.300        456.613         75.125          0.160          0.160                 0.325                 0.322                 0.913             32       3374.469       7342.049          0.670         10.584       1700.000         84.568         16.094         13.462         18.495         39.176         31.483         22.543         16.953         13.523         10.586          7.852         85.342        106.272              ?              ?              ?
           1994             81     22/03/1994        439.400              35.420            163.500         20.262          2.896          2.068          2.083          1.196          1.166          1.135          1.089          1.075          1.065          0.000          0.132        169.170          7.694          6.330        166.398        139.873       1369.379         255.073          0.102          0.200          0.207          0.210          0.216          0.229          0.258          0.280          0.293          0.298        407.848         29.606          1.606          1.606                 0.355                 0.357                 0.855             23       1084.827       5838.965          0.304          9.933       1700.000        101.840        109.153         15.264          9.809         12.019          7.863          4.891          3.871          2.743          2.030          1.527         87.810         28.928              ?              ?              ?
           1995            117     27/04/1995        580.000              29.324            188.534         19.759          2.827          2.093          2.107          1.289          1.258          1.214          1.157          1.110          1.097          0.000          0.097        222.338          0.833          5.486        131.222        143.890       1371.533         284.809          0.219          0.251          0.262          0.271          0.277          0.279          0.280          0.286          0.295          0.299        470.575         82.575          0.591          0.591                 0.338                 0.344                 0.870             59       2021.351       5323.877          0.480          7.725       1700.000         77.047         43.223         28.764         29.005         48.515         33.669         18.943          9.427          5.404          3.298          2.091         90.851         48.097              ?              ?              ?
           1996             80     20/03/1996        579.200              45.629            208.576         18.616          2.748          2.022          2.044          1.206          1.189          1.138          1.104          1.084          1.075          0.000          0.066        222.466          0.818          3.539         86.350        123.847       1372.146         257.554          0.211          0.273          0.282          0.289          0.293          0.295          0.299          0.300          0.300          0.300        491.721        103.721          0.202          0.202                 0.369                 0.366                 0.920             30       3222.800       6787.757          0.841          8.163       1700.000         79.596          7.652          8.341         15.137         49.990         50.967         39.528         25.137         14.227          7.536          3.951         93.357         99.248              ?              ?              ?
           1997            101     11/04/1997        748.800              45.338            174.519         17.266          2.611          1.970          1.993          1.163          1.160          1.119          1.086          1.080          1.075          0.000          0.044        142.348          0.842          1.752         49.225        107.373       1372.239         382.953          0.187          0.262          0.273          0.281          0.286          0.289          0.292          0.282          0.292          0.298        476.283         89.600          0.028          0.028                 0.341                 0.344                 0.957             39       4670.463      12186.422          1.127         14.888       1700.000        149.209          7.171          8.180         13.567         38.646         35.489         22.897          9.437          3.540          2.061          1.358         95.658         64.769              ?              ?              ?
           1998            102     12/04/1998       1164.300             168.112            492.824         16.755          2.678          2.008          2.043          1.190          1.186          1.146          1.109          1.081          1.069          0.000          0.068         56.269          0.746          2.387         84.254        119.337       1374.004         353.213          0.183          0.261          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        484.877         98.540          0.063          0.063                 0.360                 0.369                 0.914             44       3790.730      11218.800          0.887         17.045       1700.000        185.185          4.969          2.465          3.222          8.210          7.728          6.121          4.947          4.774          5.771          8.061         97.345        144.073              ?              ?              ?
           1999            108     18/04/1999       1329.100             172.284            688.751         13.214          2.427          1.874          1.958          1.198          1.237          1.203          1.153          1.101          1.080          0.000          0.087         26.959          0.839          4.066        104.256        125.342       1376.387         376.370          0.196          0.262          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        486.526         98.885          0.000          0.000                 0.402                 0.399                 0.930             42       5956.144      13467.087          1.218         18.414       1700.000        162.745          6.727          2.198          1.599          1.809          1.171          0.896          1.170          1.842          3.255          6.293         98.512        184.727              ?              ?              ?
