Summary_file = p10N13c_h.sum
Title = p10N13
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              46.018            347.260          8.870          2.504          1.974          1.986          1.266          1.259          1.214          1.206          1.197          1.188          0.000          0.258          1.967          0.622          2.984        232.196         71.061       1285.555         448.458          0.256          0.282          0.290          0.297          0.299          0.300          0.300          0.300          0.300          0.300        501.972        113.972          0.879          0.879                 0.370                 0.244                 0.974             40       1445.250       4711.991          0.540          3.019       1700.000         75.809          1.142          0.271          0.137          0.090          0.042          0.023          0.017          0.009          0.025          0.209         68.432          5.487              ?              ?              ?
           1963             99     09/04/1963       1055.900             137.822            525.168          9.193          2.485          1.948          1.966          1.227          1.235          1.208          1.185          1.179          1.172          0.000          0.273          1.951          0.527          3.502        282.500         71.875       1282.881         396.258          0.284          0.289          0.285          0.287          0.286          0.288          0.294          0.299          0.300          0.300        496.622        108.622          0.830          0.830                 0.393                 0.238                 0.961             38       1215.796       4521.458          0.542          2.916       1700.000         72.514          1.299          0.329          0.118          0.081          0.044          0.015          0.012          0.007          0.012          0.034         70.067          7.905              ?              ?              ?
           1964            103     12/04/1964        665.400              37.917            253.375          9.613          2.659          2.043          2.031          1.260          1.230          1.205          1.192          1.183          1.174          0.000          0.495          1.845          0.360          5.758        459.176         81.104       1282.228         342.739          0.133          0.220          0.241          0.254          0.264          0.273          0.285          0.294          0.299          0.300        453.172         71.884          4.570          4.570                 0.358                 0.230                 0.917             49       1464.182       4044.870          0.332          2.403       1700.000         70.171          1.064          0.316          0.161          0.104          0.051          0.023          0.021          0.010          0.015          0.079         71.867          2.486              ?              ?              ?
           1965            106     16/04/1965        903.200              91.228            475.852          9.770          2.568          2.015          1.999          1.232          1.219          1.202          1.180          1.173          1.166          0.000          0.414          2.427          0.371          5.257        426.398         81.365       1280.783         348.960          0.148          0.229          0.247          0.257          0.265          0.273          0.283          0.293          0.299          0.300        456.381         73.621          1.829          1.829                 0.388                 0.221                 0.426             46       1134.609       3839.289          0.410          2.139       1700.000         65.853          1.382          0.315          0.141          0.083          0.048          0.024          0.022          0.009          0.026          0.378         73.627         11.300              ?              ?              ?
           1966            106     16/04/1966        830.000              36.164            401.604          9.252          2.458          1.953          1.956          1.209          1.224          1.202          1.175          1.168          1.161          0.000          0.393          1.683          0.549          5.013        421.182         80.468       1279.256         356.142          0.220          0.284          0.292          0.298          0.299          0.300          0.300          0.300          0.301          0.301        499.488        111.488          2.025          2.025                 0.384                 0.291                 0.960             45       1643.862       4529.420          0.540          3.079       1700.000         67.308          1.021          0.251          0.141          0.120          0.054          0.027          0.019          0.011          0.011          0.029         75.373          6.139              ?              ?              ?
           1967            129     09/05/1967        841.400              48.791            395.790         10.280          2.678          2.030          2.005          1.244          1.241          1.211          1.185          1.179          1.172          0.000          0.255          2.332          0.462          3.418        276.698         79.613       1277.259         410.651          0.148          0.230          0.249          0.260          0.267          0.273          0.282          0.292          0.298          0.300        457.062         74.243          2.290          2.290                 0.359                 0.244                 0.916             70       1713.313       5077.396          0.395          3.282       1700.000         85.149          1.532          0.270          0.117          0.066          0.035          0.015          0.012          0.007          0.023          0.256         77.493         13.095              ?              ?              ?
           1968            110     19/04/1968        654.600              41.128            246.403          9.445          2.648          2.027          2.011          1.203          1.178          1.171          1.160          1.158          1.150          0.000          0.388          2.248          0.477          5.669        449.821         85.339       1276.694         346.942          0.292          0.297          0.287          0.254          0.262          0.271          0.283          0.293          0.299          0.300        479.658         91.658          3.989          3.989                 0.391                 0.241                 0.377             51       1577.906       4221.397          0.399          2.454       1700.000         70.372          1.043          0.576          0.215          0.103          0.051          0.027          0.018          0.011          0.022          0.181         79.081          4.491              ?              ?              ?
           1969             87     28/03/1969        653.700              19.267            242.632          9.126          2.445          1.933          1.941          1.173          1.185          1.156          1.137          1.131          1.124          0.000          0.332          2.084          0.558          4.497        372.916         81.177       1274.910         349.921          0.287          0.290          0.290          0.295          0.298          0.299          0.300          0.300          0.300          0.300        504.940        116.940          1.047          1.047                 0.388                 0.243                 0.538             31       1890.450       5005.926          0.633          3.295       1700.000         79.903          1.392          0.285          0.106          0.064          0.034          0.019          0.012          0.008          0.018          0.147         80.183          5.001              ?              ?              ?
           1970            107     17/04/1970        975.500              60.514            432.644         10.804          2.799          2.059          2.042          1.216          1.203          1.164          1.142          1.134          1.127          0.000          0.317          2.962          0.398          4.145        338.757         84.432       1273.699         471.223          0.232          0.217          0.228          0.235          0.244          0.256          0.273          0.288          0.297          0.300        446.208         58.208          0.981          0.981                 0.356                 0.232                 0.874             48       1194.996       3928.360          0.287          2.684       1700.000         66.692          1.859          0.293          0.122          0.084          0.052          0.028          0.024          0.011          0.047          0.441         81.725         11.436              ?              ?              ?
           1971             87     28/03/1971        701.400              51.041            290.359          9.904          2.453          1.909          1.915          1.145          1.164          1.145          1.122          1.116          1.111          0.000          0.316          2.068          0.446          4.793        362.578         85.243       1272.769         340.101          0.176          0.256          0.270          0.280          0.287          0.292          0.297          0.300          0.300          0.300        481.502         95.885          1.396          1.396                 0.388                 0.242                 0.401             29       1703.120       4612.680          0.491          2.856       1700.000         74.291          1.441          0.274          0.112          0.079          0.044          0.022          0.014          0.008          0.012          0.062         83.009          4.454              ?              ?              ?
           1972             91     31/03/1972        913.200              80.593            374.831          9.647          2.426          1.899          1.920          1.146          1.159          1.129          1.116          1.111          1.106          0.000          0.250          2.038          0.563          3.542        285.557         82.324       1271.180         407.714          0.289          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.040        130.040          1.541          1.541                 0.369                 0.236                 0.754             31       2087.118       5217.917          0.587          3.215       1700.000         81.102          0.640          0.434          0.314          0.320          0.157          0.074          0.039          0.018          0.013          0.029         84.085          3.814              ?              ?              ?
           1973            108     18/04/1973        636.200              16.379            224.837         10.714          2.608          1.995          1.998          1.205          1.192          1.167          1.137          1.130          1.122          0.000          0.240          2.178          0.493          3.403        281.989         80.166       1269.306         353.140          0.189          0.258          0.272          0.282          0.290          0.294          0.298          0.300          0.300          0.300        484.899         97.990          7.398          7.398                 0.355                 0.297                 0.659             53       1660.187       4285.364          0.360          3.302       1700.000         66.139          1.436          0.227          0.095          0.064          0.039          0.022          0.017          0.014          0.030          0.235         85.700          5.765              ?              ?              ?
           1974            101     11/04/1974       1186.800              75.223            614.756          9.209          2.435          1.885          1.911          1.132          1.152          1.128          1.108          1.103          1.099          0.000          0.176          1.758          0.624          2.825        203.070         74.267       1266.913         456.324          0.220          0.277          0.287          0.294          0.297          0.299          0.300          0.300          0.300          0.300        496.459        108.459          0.015          0.015                 0.401                 0.263                 0.415             40       1362.658       4648.128          0.681          3.252       1700.000         70.707          1.356          0.173          0.067          0.047          0.028          0.017          0.013          0.008          0.011          0.040         86.936         12.121              ?              ?              ?
           1975             89     30/03/1975       1165.200             156.164            551.043          9.956          2.416          1.877          1.914          1.131          1.150          1.121          1.101          1.096          1.092          0.000          0.350          1.668          0.431          3.358        252.332         74.094       1264.762         437.113          0.183          0.263          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        486.962        100.614          0.800          0.800                 0.385                 0.227                 0.970             30       1633.237       4418.388          0.585          2.877       1700.000         68.984          1.186          0.197          0.081          0.063          0.039          0.023          0.015          0.008          0.012          0.043         87.635         10.530              ?              ?              ?
           1976            104     13/04/1976        801.900              34.766            302.887          9.155          2.345          1.864          1.898          1.137          1.165          1.128          1.105          1.100          1.095          0.000          0.189          1.523          0.610          2.189        172.730         67.355       1261.185         404.053          0.258          0.293          0.299          0.301          0.301          0.301          0.301          0.301          0.300          0.300        505.788        117.788          0.697          0.697                 0.361                 0.221                 0.975             43       1718.891       5380.267          0.693          3.486       1700.000         87.718          0.925          0.278          0.096          0.053          0.027          0.016          0.012          0.006          0.012          0.099         88.585          5.492              ?              ?              ?
           1977            113     23/04/1977       1122.500             124.890            545.202          9.033          2.437          1.919          1.937          1.145          1.159          1.127          1.108          1.105          1.099          0.000          0.275          1.684          0.415          3.407        263.815         68.999       1258.429         442.366          0.188          0.263          0.275          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.817         99.015          0.409          0.409                 0.363                 0.234                 0.969             52       1807.726       4723.202          0.614          3.134       1700.000         69.637          1.235          0.182          0.080          0.057          0.039          0.023          0.023          0.012          0.011          0.021         89.319          5.670              ?              ?              ?
           1978             97     07/04/1978       1159.600              89.900            610.423          8.734          2.379          1.880          1.917          1.131          1.151          1.122          1.097          1.091          1.086          0.000          0.170          1.712          0.591          2.099        169.520         62.513       1254.258         404.957          0.235          0.287          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        501.926        113.926          0.329          0.329                 0.372                 0.228                 0.990             40       1969.363       5480.913          0.764          3.572       1700.000         89.916          1.148          0.271          0.107          0.071          0.036          0.020          0.014          0.010          0.013          0.021         89.882          6.392              ?              ?              ?
           1979            118     28/04/1979        678.800              18.916            224.854          9.785          2.468          1.902          1.929          1.140          1.155          1.117          1.102          1.095          1.090          0.000          0.350          1.672          0.342          4.297        345.705         69.486       1252.524         401.474          0.189          0.256          0.269          0.279          0.286          0.291          0.296          0.300          0.300          0.300        481.661         94.713          2.417          2.417                 0.370                 0.226                 0.936             57        858.230       4363.845          0.457          2.584       1700.000         68.197          1.113          0.196          0.077          0.057          0.036          0.024          0.022          0.011          0.014          0.123         90.405          3.852              ?              ?              ?
           1980             87     27/03/1980        661.800              25.713            288.528          9.763          2.434          1.890          1.905          1.111          1.137          1.113          1.085          1.078          1.073          0.000          0.441          1.721          0.395          4.902        397.599         73.183       1250.762         335.113          0.186          0.264          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        487.033        100.482          2.096          2.096                 0.401                 0.229                 0.947             32       1145.344       4078.229          0.518          2.514       1700.000         68.445          1.075          0.202          0.087          0.060          0.037          0.023          0.016          0.009          0.019          0.193         90.984          6.130              ?              ?              ?
           1981             89     30/03/1981       1086.300              94.366            522.850          9.129          2.401          1.871          1.906          1.108          1.131          1.099          1.080          1.073          1.069          0.000          0.371          1.721          0.542          3.910        321.749         72.890       1248.593         416.462          0.290          0.298          0.302          0.303          0.303          0.304          0.305          0.305          0.305          0.306        515.270        127.270          0.666          0.666                 0.367                 0.238                 0.975             31       1228.938       4674.981          0.656          3.073       1700.000         74.167          0.686          0.354          0.232          0.216          0.106          0.052          0.030          0.017          0.012          0.016         91.536          3.613              ?              ?              ?
           1982             93     03/04/1982        721.800              57.282            281.312         10.111          2.464          1.903          1.924          1.121          1.135          1.106          1.080          1.074          1.070          0.000          0.474          1.826          0.378          4.045        326.675         75.732       1246.776         353.837          0.176          0.252          0.267          0.277          0.285          0.290          0.296          0.299          0.300          0.300        478.992         93.414          2.669          2.669                 0.352                 0.211                 0.977             36       1343.531       4707.622          0.509          2.837       1700.000         79.722          1.255          0.222          0.091          0.061          0.039          0.021          0.018          0.008          0.015          0.095         92.056          4.123              ?              ?              ?
           1983             99     09/04/1983        492.900               7.603            106.778         10.709          2.611          1.959          1.969          1.135          1.132          1.106          1.081          1.076          1.072          0.000          0.347          2.221          0.449          3.770        313.217         79.103       1245.341         336.573          0.164          0.249          0.265          0.276          0.283          0.287          0.290          0.294          0.298          0.300        473.712         89.290          8.709          8.709                 0.329                 0.229                 0.905             46       1662.458       4324.566          0.368          3.011       1700.000         69.586          1.448          0.240          0.092          0.068          0.045          0.024          0.019          0.008          0.034          0.241         93.126          3.028              ?              ?              ?
           1984            115     24/04/1984        627.200              16.768            201.585         10.220          2.413          1.876          1.907          1.124          1.140          1.108          1.080          1.075          1.071          0.000          0.209          1.790          0.505          2.677        207.268         74.951       1243.415         363.085          0.175          0.255          0.269          0.279          0.286          0.291          0.296          0.299          0.300          0.300        479.917         94.432          1.060          1.060                 0.362                 0.263                 0.346             56       2290.740       5141.243          0.533          3.621       1700.000         70.461          1.290          0.186          0.071          0.048          0.031          0.020          0.023          0.010          0.013          0.099         94.359          4.678              ?              ?              ?
           1985             96     06/04/1985       1049.100              52.311            548.991          9.468          2.418          1.858          1.902          1.095          1.120          1.092          1.069          1.064          1.060          0.000          0.227          1.747          0.424          2.978        242.022         69.394       1240.851         412.054          0.198          0.271          0.282          0.290          0.294          0.297          0.299          0.300          0.300          0.300        491.045        103.284          0.582          0.582                 0.380                 0.227                 0.574             38       1860.192       5070.598          0.634          3.103       1700.000         81.171          1.321          0.178          0.071          0.060          0.038          0.022          0.013          0.008          0.011          0.024         94.913          5.460              ?              ?              ?
           1986            107     17/04/1986        931.300              56.663            462.342          9.693          2.479          1.890          1.915          1.106          1.120          1.080          1.066          1.063          1.059          0.000          0.270          1.729          0.380          3.469        285.978         67.896       1238.267         394.815          0.189          0.262          0.274          0.284          0.290          0.294          0.298          0.300          0.300          0.300        485.743         98.838          0.731          0.731                 0.356                 0.211                 0.992             49       1439.779       4594.104          0.562          2.754       1700.000         76.977          1.218          0.191          0.080          0.056          0.038          0.023          0.017          0.011          0.012          0.083         95.304          9.624              ?              ?              ?
           1987             96     06/04/1987        650.000              30.248            257.887         10.276          2.539          1.919          1.949          1.114          1.123          1.089          1.067          1.060          1.056          0.000          0.327          1.868          0.382          4.188        353.059         71.906       1236.479         310.722          0.210          0.278          0.287          0.293          0.294          0.292          0.288          0.294          0.299          0.300        489.270        101.270          4.288          4.288                 0.359                 0.227                 0.916             43       1611.338       4279.933          0.424          2.600       1700.000         70.188          1.222          0.198          0.092          0.076          0.047          0.029          0.021          0.007          0.019          0.157         95.821          4.765              ?              ?              ?
           1988             96     05/04/1988        919.200              92.518            496.944          9.675          2.395          1.866          1.907          1.103          1.126          1.088          1.057          1.059          1.054          0.000          0.219          1.792          0.360          2.911        244.052         67.126       1233.565         306.122          0.215          0.264          0.276          0.285          0.290          0.294          0.298          0.300          0.300          0.300        488.899        100.899          1.464          1.464                 0.345                 0.221                 0.625             40       1264.677       4780.413          0.612          3.112       1700.000         78.610          1.349          0.171          0.074          0.055          0.034          0.020          0.019          0.015          0.013          0.042         96.540         10.262              ?              ?              ?
           1989            105     15/04/1989        826.400              32.883            367.379          9.937          2.407          1.871          1.909          1.089          1.107          1.086          1.064          1.054          1.050          0.000          0.347          1.581          0.393          3.590        296.946         70.317       1231.464         378.194          0.192          0.269          0.280          0.288          0.290          0.291          0.294          0.298          0.300          0.300        486.107         98.913          1.188          1.188                 0.365                 0.227                 0.980             45       1069.229       4512.167          0.534          2.780       1700.000         70.961          1.215          0.140          0.062          0.046          0.031          0.019          0.019          0.010          0.009          0.030         96.878          2.985              ?              ?              ?
           1990             86     27/03/1990        812.500              46.441            442.151         10.112          2.476          1.895          1.928          1.088          1.102          1.081          1.056          1.049          1.045          0.000          0.494          1.765          0.468          4.837        401.308         73.890       1230.064         303.908          0.290          0.288          0.269          0.276          0.283          0.289          0.295          0.299          0.300          0.300        493.291        105.291          3.575          3.575                 0.379                 0.234                 0.970             29       1097.040       4192.561          0.487          2.463       1700.000         69.043          1.126          0.352          0.091          0.067          0.038          0.024          0.017          0.008          0.010          0.032         97.048          2.966              ?              ?              ?
           1991             85     26/03/1991        811.400              54.034            317.743          9.873          2.410          1.860          1.908          1.087          1.110          1.074          1.052          1.047          1.044          0.000          0.353          1.784          0.581          3.629        307.074         72.602       1227.828         390.093          0.259          0.291          0.297          0.300          0.300          0.301          0.301          0.301          0.301          0.301        505.707        117.707          1.174          1.174                 0.343                 0.213                 0.986             31       1246.392       4810.035          0.608          3.103       1700.000         80.754          1.150          0.276          0.107          0.069          0.036          0.020          0.012          0.007          0.013          0.094         97.357          4.118              ?              ?              ?
           1992             69     09/03/1992         87.100               2.539             26.612         11.372          2.917          2.049          2.052          1.112          1.091          1.062          1.048          1.043          1.038          0.000          0.303          3.395          0.331          3.002        244.708         78.666       1226.632         117.516          0.167          0.205          0.211          0.212          0.219          0.232          0.261          0.283          0.295          0.299        418.406         33.736         84.249         84.249                 0.312                 0.231                 0.886             24        903.074       3444.600          0.219          2.527       1700.000         66.320          2.430          0.288          0.110          0.087          0.058          0.034          0.030          0.017          0.058          0.281         97.873          0.489              ?              ?              ?
           1993             91     01/04/1993        775.000              98.327            354.161         11.030          2.465          1.859          1.884          1.070          1.099          1.075          1.049          1.045          1.041          0.000          0.211          2.188          0.450          2.858        199.588         77.721       1225.377         298.774          0.160          0.240          0.258          0.270          0.278          0.285          0.293          0.298          0.300          0.300        470.453         86.491          1.169          1.169                 0.327                 0.202                 0.284             33       1889.927       4335.717          0.414          2.900       1700.000         62.146          1.533          0.216          0.089          0.071          0.045          0.024          0.014          0.007          0.019          0.171         98.803          9.038              ?              ?              ?
           1994             82     23/03/1994        439.400              40.233            165.149         11.842          2.686          1.937          1.967          1.099          1.103          1.060          1.040          1.037          1.034          0.000          0.267          2.330          0.264          3.712        283.695         79.437       1224.627         260.149          0.131          0.207          0.230          0.243          0.254          0.264          0.278          0.290          0.297          0.300        442.141         61.049         11.721         11.721                 0.362                 0.246                 0.329             23        830.300       3458.989          0.211          2.356       1700.000         60.408          1.573          0.191          0.088          0.073          0.050          0.028          0.012          0.006          0.031          0.279         99.561          5.572              ?              ?              ?
           1995            118     28/04/1995        584.500              27.266            207.624         11.182          2.529          1.905          1.932          1.096          1.116          1.072          1.051          1.048          1.044          0.000          0.257          2.128          0.341          4.212        299.697         81.677       1223.972         294.382          0.192          0.257          0.270          0.281          0.288          0.293          0.298          0.300          0.300          0.300        483.845         96.605          3.765          3.765                 0.341                 0.266                 0.243             59       1354.062       3591.467          0.302          2.694       1700.000         54.755          1.520          0.212          0.080          0.058          0.031          0.017          0.014          0.009          0.017          0.170        100.814          4.981              ?              ?              ?
           1996             83     23/03/1996        574.700              36.507            254.865         10.953          2.474          1.857          1.900          1.064          1.085          1.057          1.042          1.038          1.035          0.000          0.138          2.012          0.444          2.320        155.170         77.912       1222.692         264.148          0.200          0.271          0.282          0.289          0.294          0.296          0.299          0.300          0.300          0.300        491.007        103.009          1.209          1.209                 0.376                 0.306                 0.360             33       1969.588       4337.405          0.470          3.498       1700.000         58.938          1.504          0.189          0.085          0.075          0.042          0.022          0.014          0.011          0.014          0.056        101.377          4.654              ?              ?              ?
           1997            101     11/04/1997        748.800              43.596            253.301         10.233          2.317          1.813          1.876          1.068          1.094          1.051          1.039          1.037          1.034          0.000          0.092          1.511          0.451          1.450        100.513         69.044       1220.375         394.200          0.191          0.269          0.280          0.288          0.293          0.296          0.299          0.300          0.300          0.300        489.085        101.995          0.509          0.509                 0.349                 0.225                 0.625             39       1450.985       5706.452          0.634          3.727       1700.000         84.191          1.133          0.121          0.059          0.050          0.029          0.015          0.007          0.006          0.011          0.080        101.911          4.062              ?              ?              ?
           1998            102     12/04/1998       1164.300             155.163            601.123         10.109          2.379          1.840          1.882          1.052          1.069          1.029          1.037          1.035          1.032          0.000          0.237          1.386          0.394          3.215        248.927         71.401       1218.444         366.074          0.181          0.261          0.275          0.285          0.291          0.295          0.299          0.300          0.300          0.300        485.819         99.700          1.640          1.640                 0.372                 0.204                 0.994             44       1139.891       4120.761          0.522          2.278       1700.000         73.967          0.983          0.144          0.062          0.056          0.038          0.023          0.018          0.011          0.014          0.036        101.904          7.092              ?              ?              ?
