Summary_file = p10N25c_h.sum
Title = p10N25
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        873.400              45.086            333.803              8.810              2.523              1.986              2.003              1.283              1.274              1.208              1.211              1.199              1.189          0.000          0.127          2.362          0.727          2.313        151.725         81.211       1295.167         444.540              0.255              0.281              0.290              0.296              0.299              0.300              0.300              0.300              0.300              0.300        501.714        113.714          0.707          0.707                 0.370                 0.275                 0.647             40       2077.124       5939.267          0.518          4.170       1700.000         89.586              1.382              0.295              0.150              0.098              0.047              0.029              0.025              0.016              0.035              0.285         67.520          7.553              ?              ?              ?
      1963        99     09/04/1963       1055.900             143.453            512.590              8.809              2.426              1.927              1.960              1.235              1.251              1.222              1.192              1.180              1.172          0.000          0.166          2.331          0.618          2.740        196.539         82.771       1293.491         395.434              0.283              0.285              0.280              0.280              0.278              0.283              0.291              0.297              0.300              0.300        490.818        102.818          0.707          0.707                 0.393                 0.284                 0.503             38       1730.738       5707.337          0.589          4.072       1700.000         84.812              1.592              0.361              0.126              0.092              0.051              0.021              0.019              0.011              0.014              0.044         69.052         11.326              ?              ?              ?
      1964       103     12/04/1964        665.400              37.428            245.371              9.349              2.671              2.054              2.053              1.278              1.247              1.221              1.196              1.183              1.174          0.000          0.315          2.154          0.452          5.207        380.013         95.174       1293.568         341.130              0.123              0.216              0.239              0.252              0.263              0.272              0.283              0.293              0.299              0.300        450.248         69.914          4.784          4.784                 0.358                 0.279                 0.817             49       1326.350       4472.101          0.315          3.407       1700.000         78.601              1.302              0.315              0.165              0.118              0.061              0.029              0.029              0.017              0.019              0.098         70.668          3.443              ?              ?              ?
      1965       109     19/04/1965        903.200              91.130            474.671              9.603              2.571              2.030              2.023              1.254              1.234              1.216              1.185              1.174              1.166          0.000          0.231          3.086          0.455          4.493        286.645         97.912       1293.285         347.524              0.125              0.213              0.231              0.239              0.246              0.256              0.273              0.288              0.296              0.300        436.857         56.381          0.415          0.415                 0.392                 0.260                 0.338             48       1651.212       5105.691          0.376          3.153       1700.000         84.386              1.864              0.305              0.138              0.092              0.059              0.030              0.028              0.011              0.034              0.526         72.299         17.035              ?              ?              ?
      1966       106     16/04/1966        830.000              38.632            385.956              9.134              2.407              1.933              1.929              1.210              1.222              1.204              1.177              1.170              1.162          0.000          0.233          2.160          0.692          4.040        289.735         96.937       1292.869         350.129              0.220              0.284              0.292              0.298              0.299              0.300              0.300              0.300              0.301              0.301        499.225        111.225          1.674          1.674                 0.387                 0.324                 0.370             45       2295.244       5572.794          0.555          4.275       1700.000         74.690              1.359              0.290              0.168              0.146              0.066              0.035              0.027              0.016              0.015              0.038         73.989          7.125              ?              ?              ?
      1967       129     09/05/1967        841.400              48.639            395.471             10.655              2.713              2.056              2.038              1.269              1.261              1.227              1.188              1.179              1.172          0.000          0.138          2.865          0.583          2.406        167.097         91.654       1291.869         409.897              0.139              0.226              0.246              0.256              0.259              0.265              0.277              0.290              0.297              0.300        449.934         68.047          1.777          1.777                 0.359                 0.299                 0.475             70       1627.780       5693.591          0.391          4.783       1700.000         97.329              1.851              0.278              0.128              0.077              0.044              0.020              0.019              0.009              0.039              0.400         76.274         20.372              ?              ?              ?
      1968       110     19/04/1968        654.600              41.367            242.446              9.244              2.676              2.046              2.044              1.221              1.183              1.177              1.156              1.159              1.150          0.000          0.222          2.879          0.629          5.017        285.996        102.795       1292.374         344.405              0.292              0.295              0.264              0.245              0.254              0.265              0.278              0.291              0.298              0.300        471.331         83.331          1.213          1.213                 0.391                 0.294                 0.302             52       1553.426       5067.764          0.368          3.671       1700.000         89.062              1.468              0.703              0.197              0.113              0.061              0.032              0.024              0.017              0.030              0.234         77.822          7.440              ?              ?              ?
      1969        87     28/03/1969        653.700              19.399            224.188              9.360              2.456              1.945              1.961              1.184              1.188              1.158              1.143              1.132              1.125          0.000          0.158          2.838          0.733          3.263        199.450         98.902       1292.138         347.095              0.287              0.290              0.289              0.295              0.297              0.299              0.300              0.300              0.300              0.300        504.851        116.851          0.223          0.223                 0.388                 0.290                 0.318             31       2641.345       6252.463          0.610          4.836       1700.000         93.625              1.967              0.342              0.121              0.075              0.040              0.025              0.020              0.013              0.026              0.209         78.820          6.640              ?              ?              ?
      1970       107     17/04/1970        975.500              60.829            433.796             11.199              2.822              2.069              2.059              1.231              1.226              1.186              1.149              1.135              1.127          0.000          0.139          4.165          0.526          2.618        162.497        100.715       1292.151         469.552              0.224              0.212              0.225              0.231              0.240              0.253              0.271              0.287              0.296              0.300        441.588         53.588          0.331          0.331                 0.356                 0.318                 0.361             48       1131.463       4218.345          0.277          4.073       1700.000         71.541              2.846              0.315              0.128              0.091              0.059              0.039              0.037              0.020              0.064              0.566         80.522         16.223              ?              ?              ?
      1971        87     28/03/1971        701.400              56.625            263.335             10.213              2.460              1.917              1.935              1.167              1.187              1.155              1.126              1.117              1.112          0.000          0.121          2.817          0.586          3.018        150.045        101.895       1292.318         338.319              0.179              0.260              0.275              0.285              0.292              0.296              0.300              0.300              0.300              0.300        486.052        100.103          0.236          0.236                 0.388                 0.313                 0.300             29       2199.476       5873.548          0.493          4.782       1700.000         93.435              2.131              0.279              0.116              0.083              0.047              0.024              0.017              0.009              0.015              0.096         81.854          6.533              ?              ?              ?
      1972        91     31/03/1972        913.200              84.387            358.776             10.046              2.439              1.910              1.937              1.162              1.168              1.134              1.115              1.112              1.106          0.000          0.092          2.754          0.711          2.104        112.219         96.666       1291.958         405.343              0.290              0.301              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.086        130.086          0.214          0.214                 0.369                 0.285                 0.331             31       2702.126       6612.158          0.604          5.001       1700.000         97.867              0.908              0.585              0.412              0.405              0.193              0.089              0.048              0.025              0.020              0.069         83.051          8.866              ?              ?              ?
      1973       108     18/04/1973        636.200              19.227            217.740             10.841              2.605              2.001              2.016              1.227              1.217              1.188              1.148              1.133              1.124          0.000          0.102          3.498          0.599          2.225        131.111         93.674       1291.083         351.590              0.197              0.264              0.277              0.287              0.294              0.298              0.299              0.295              0.297              0.300        487.949        100.202          3.735          3.735                 0.355                 0.358                 0.304             53       1599.779       4431.720          0.366          4.711       1700.000         69.130              2.156              0.383              0.176              0.133              0.085              0.054              0.045              0.046              0.070              0.350         84.791          8.568              ?              ?              ?
      1974       102     12/04/1974       1186.800              78.998            591.805              9.644              2.383              1.865              1.898              1.138              1.176              1.142              1.116              1.105              1.100          0.000          0.054          2.298          0.681          1.274         60.448         82.573       1289.468         455.034              0.214              0.274              0.284              0.291              0.295              0.297              0.299              0.300              0.300              0.300        493.788        105.788          0.000          0.000                 0.402                 0.332                 0.448             41       2915.875       6596.872          0.780          5.367       1700.000         87.311              1.839              0.182              0.071              0.048              0.028              0.017              0.014              0.011              0.014              0.073         86.125         21.509              ?              ?              ?
      1975        90     31/03/1975       1165.200             166.144            525.455              9.837              2.416              1.882              1.925              1.145              1.161              1.129              1.107              1.098              1.093          0.000          0.108          1.946          0.508          1.989        123.428         81.983       1287.822         435.593              0.180              0.259              0.272              0.282              0.289              0.293              0.298              0.300              0.300              0.300        483.369         97.417          0.633          0.633                 0.388                 0.280                 0.786             31       2522.446       5789.910          0.575          4.131       1700.000         82.437              1.407              0.207              0.086              0.068              0.043              0.027              0.022              0.010              0.014              0.062         86.832         14.633              ?              ?              ?
      1976       104     13/04/1976        801.900              35.119            284.674              9.277              2.355              1.872              1.913              1.151              1.182              1.144              1.109              1.101              1.096          0.000          0.079          1.763          0.696          1.326         90.554         73.653       1284.669         402.226              0.259              0.293              0.298              0.300              0.300              0.297              0.299              0.300              0.300              0.300        504.260        116.260          0.645          0.645                 0.361                 0.257                 0.492             43       2467.231       6730.273          0.685          4.778       1700.000        102.437              1.066              0.305              0.103              0.057              0.030              0.019              0.017              0.008              0.016              0.142         87.778          8.066              ?              ?              ?
      1977       113     23/04/1977       1122.500             132.246            525.192              8.622              2.376              1.897              1.930              1.154              1.175              1.142              1.110              1.106              1.100          0.000          0.151          1.945          0.491          2.562        180.038         77.009       1282.458         440.296              0.185              0.260              0.272              0.281              0.287              0.291              0.297              0.299              0.300              0.300        482.705         96.235          0.340          0.340                 0.363                 0.260                 0.699             52       2498.700       5961.902          0.658          4.279       1700.000         81.920              1.440              0.191              0.085              0.063              0.045              0.028              0.030              0.019              0.013              0.030         88.418          7.601              ?              ?              ?
      1978        97     07/04/1978       1159.600             107.965            576.819              8.750              2.370              1.880              1.927              1.144              1.168              1.138              1.105              1.092              1.087          0.000          0.099          1.961          0.682          1.515        113.426         69.442       1278.852         401.644              0.236              0.287              0.294              0.299              0.299              0.300              0.300              0.300              0.300              0.300        501.499        113.499          0.324          0.324                 0.372                 0.257                 0.729             40       2762.451       6876.875          0.775          4.825       1700.000        106.366              1.329              0.299              0.116              0.077              0.041              0.025              0.019              0.013              0.015              0.026         88.898          8.959              ?              ?              ?
      1979       119     29/04/1979        678.800              18.843            215.207              9.625              2.487              1.913              1.948              1.159              1.174              1.133              1.107              1.098              1.092          0.000          0.245          1.989          0.408          3.811        290.138         79.463       1277.707         401.612              0.183              0.251              0.264              0.274              0.282              0.288              0.294              0.299              0.300              0.300        477.230         90.888          2.466          2.466                 0.372                 0.272                 0.743             58       1521.262       5291.200          0.442          3.657       1700.000         71.687              1.327              0.217              0.085              0.066              0.044              0.031              0.031              0.020              0.017              0.150         89.361          4.861              ?              ?              ?
      1980        88     28/03/1980        663.500              25.823            271.745              9.728              2.449              1.902              1.925              1.132              1.159              1.126              1.093              1.079              1.074          0.000          0.240          2.212          0.458          4.076        315.668         83.035       1276.501         336.033              0.224              0.260              0.272              0.282              0.288              0.293              0.297              0.299              0.300              0.300        487.393         99.393          1.886          1.886                 0.404                 0.285                 0.601             33       2079.524       5383.302          0.499          3.729       1700.000         81.011              1.414              0.217              0.092              0.064              0.039              0.026              0.020              0.013              0.029              0.299         89.884          9.139              ?              ?              ?
      1981        89     30/03/1981       1084.600             105.320            497.446              8.775              2.354              1.853              1.898              1.113              1.143              1.107              1.085              1.074              1.070          0.000          0.195          2.039          0.645          3.170        247.184         82.704       1275.068         414.107              0.291              0.298              0.302              0.302              0.303              0.304              0.305              0.305              0.305              0.306        515.225        127.225          0.619          0.619                 0.368                 0.272                 0.514             31       1828.204       5792.775          0.689          4.280       1700.000         83.804              0.838              0.416              0.270              0.248              0.118              0.058              0.035              0.022              0.015              0.019         90.319          4.467              ?              ?              ?
      1982        93     03/04/1982        721.800              62.020            262.348              9.899              2.482              1.913              1.939              1.136              1.151              1.121              1.087              1.075              1.070          0.000          0.199          2.162          0.463          3.268        248.559         86.073       1273.895         353.086              0.171              0.247              0.261              0.272              0.279              0.286              0.293              0.298              0.300              0.300        473.517         88.435          2.523          2.523                 0.352                 0.249                 0.932             36       1986.530       5960.680          0.487          4.061       1700.000         90.018              1.500              0.243              0.100              0.067              0.044              0.025              0.024              0.012              0.019              0.128         90.629          5.857              ?              ?              ?
      1983        99     09/04/1983        492.900               7.552            106.155             10.592              2.615              1.966              1.989              1.156              1.146              1.120              1.086              1.077              1.072          0.000          0.187          2.652          0.511          3.121        243.050         90.075       1273.090         334.105              0.169              0.250              0.265              0.274              0.275              0.274              0.279              0.290              0.297              0.300        466.484         81.600          8.558          8.558                 0.329                 0.291                 0.334             46       1567.298       4718.319          0.366          4.239       1700.000         78.340              1.808              0.245              0.097              0.074              0.054              0.033              0.030              0.012              0.040              0.259         91.662          3.853              ?              ?              ?
      1984       115     24/04/1984        627.200              18.046            188.124             10.454              2.427              1.885              1.921              1.139              1.163              1.131              1.086              1.076              1.072          0.000          0.098          2.184          0.601          2.086        128.939         84.889       1271.882         362.246              0.176              0.256              0.271              0.281              0.287              0.292              0.297              0.299              0.300              0.300        481.529         95.936          0.226          0.226                 0.362                 0.340                 0.301             56       2433.095       5746.986          0.537          5.452       1700.000         76.845              1.598              0.197              0.076              0.053              0.035              0.023              0.028              0.015              0.019              0.141         92.971          7.054              ?              ?              ?
      1985        96     06/04/1985       1049.100              57.200            524.007              9.522              2.393              1.847              1.903              1.113              1.141              1.100              1.072              1.065              1.061          0.000          0.092          2.205          0.534          2.060        116.867         80.101       1270.180         410.459              0.196              0.270              0.280              0.288              0.293              0.296              0.299              0.300              0.300              0.300        489.671        102.031          0.036          0.036                 0.380                 0.269                 0.423             38       2804.528       6789.286          0.649          4.703       1700.000        100.054              1.732              0.191              0.077              0.064              0.040              0.023              0.015              0.008              0.013              0.042         93.542          9.127              ?              ?              ?
      1986       107     17/04/1986        931.300              58.470            445.211              9.583              2.455              1.882              1.915              1.113              1.127              1.080              1.058              1.064              1.060          0.000          0.151          2.133          0.455          2.674        183.569         79.160       1268.404         392.462              0.187              0.259              0.271              0.280              0.286              0.291              0.297              0.299              0.300              0.300        482.427         95.733          0.531          0.531                 0.356                 0.237                 0.495             49       2040.428       6027.999          0.577          3.923       1700.000         95.582              1.523              0.203              0.084              0.061              0.042              0.028              0.023              0.020              0.016              0.132         93.955         13.316              ?              ?              ?
      1987        97     07/04/1987        650.000              29.482            252.892             10.185              2.555              1.934              1.972              1.131              1.136              1.100              1.078              1.062              1.057          0.000          0.224          2.280          0.458          3.602        273.545         85.499       1267.437         309.684              0.206              0.275              0.284              0.290              0.288              0.277              0.281              0.292              0.298              0.300        481.686         93.686          4.839          4.839                 0.361                 0.281                 0.585             44       1635.030       4845.545          0.407          3.642       1700.000         81.392              1.523              0.211              0.098              0.087              0.058              0.042              0.035              0.015              0.026              0.185         94.434          6.159              ?              ?              ?
      1988        96     05/04/1988        919.200             102.380            470.704              9.882              2.412              1.879              1.926              1.121              1.148              1.111              1.067              1.060              1.055          0.000          0.114          2.248          0.460          2.193        141.836         79.917       1265.639         304.613              0.212              0.260              0.272              0.281              0.286              0.291              0.296              0.299              0.300              0.300        485.102         97.102          0.298          0.298                 0.346                 0.258                 0.461             40       2058.525       6219.426          0.606          4.666       1700.000         91.306              1.711              0.190              0.082              0.062              0.040              0.025              0.026              0.022              0.018              0.074         95.186         15.132              ?              ?              ?
      1989       105     15/04/1989        826.400              36.581            356.803              9.389              2.355              1.854              1.909              1.105              1.128              1.104              1.074              1.055              1.051          0.000          0.155          1.960          0.506          2.723        193.577         83.591       1264.483         375.444              0.188              0.264              0.274              0.280              0.278              0.279              0.288              0.296              0.299              0.300        476.537         89.725          1.009          1.009                 0.365                 0.263                 0.750             45       1540.096       5973.650          0.593          4.068       1700.000         86.422              1.528              0.156              0.068              0.052              0.038              0.024              0.025              0.016              0.011              0.042         95.466          4.411              ?              ?              ?
      1990        86     27/03/1990        812.500              48.894            429.165              9.372              2.409              1.877              1.922              1.098              1.118              1.097              1.064              1.051              1.047          0.000          0.250          2.219          0.584          4.353        326.197         89.470       1264.017         302.258              0.288              0.281              0.262              0.269              0.278              0.284              0.292              0.298              0.300              0.300        487.321         99.321          3.731          3.731                 0.379                 0.264                 0.957             29       1566.446       5318.471          0.535          3.516       1700.000         79.252              1.452              0.405              0.101              0.077              0.046              0.031              0.027              0.014              0.014              0.053         95.322          5.472              ?              ?              ?
      1991        85     26/03/1991        811.400              55.419            292.627              9.987              2.424              1.869              1.924              1.105              1.130              1.089              1.058              1.048              1.044          0.000          0.171          2.276          0.731          2.770        211.973         86.606       1262.877         386.181              0.259              0.290              0.296              0.300              0.300              0.300              0.300              0.301              0.301              0.301        505.135        117.135          1.088          1.088                 0.343                 0.247                 0.840             31       1946.778       6186.107          0.600          4.522       1700.000         95.115              1.488              0.331              0.124              0.079              0.040              0.024              0.016              0.010              0.019              0.145         95.453          5.704              ?              ?              ?
      1992        69     09/03/1992         87.100               2.465             25.841             11.272              2.926              2.054              2.066              1.128              1.106              1.075              1.053              1.044              1.039          0.000          0.132          5.041          0.414          2.281        166.412         91.957       1262.482         117.592              0.161              0.202              0.208              0.209              0.215              0.228              0.259              0.281              0.294              0.299        414.119         29.993         95.131         95.131                 0.311                 0.293                 0.646             24        809.909       3672.938          0.208          3.792       1700.000         68.080              3.888              0.383              0.130              0.108              0.071              0.043              0.044              0.023              0.063              0.291         95.996          0.527              ?              ?              ?
      1993        92     02/04/1993        775.000              98.670            336.280             11.426              2.476              1.870              1.903              1.096              1.130              1.091              1.053              1.046              1.042          0.000          0.098          2.746          0.586          2.310        122.904         91.154       1262.230         298.401              0.156              0.243              0.262              0.275              0.284              0.290              0.295              0.299              0.300              0.300        474.670         91.061          0.375          0.375                 0.329                 0.296                 0.227             34       1933.408       4998.993          0.418          4.855       1700.000         71.561              1.893              0.235              0.094              0.077              0.050              0.028              0.020              0.009              0.032              0.308         96.882         17.069              ?              ?              ?
      1994        82     23/03/1994        439.400              39.926            165.461             11.729              2.705              1.945              1.984              1.114              1.120              1.071              1.041              1.037              1.035          0.000          0.136          4.782          0.447          3.794        177.138         95.589       1262.172         259.880              0.124              0.201              0.225              0.237              0.248              0.259              0.274              0.289              0.297              0.300        435.770         55.413          3.615          3.615                 0.363                 0.326                 0.240             23        718.748       3750.340          0.199          3.671       1700.000         63.972              3.910              0.214              0.093              0.080              0.060              0.035              0.020              0.010              0.044              0.317         97.779          7.908              ?              ?              ?
      1995       118     28/04/1995        584.500              28.657            197.130             11.539              2.529              1.910              1.950              1.107              1.129              1.091              1.057              1.049              1.045          0.000          0.096          6.625          0.488          2.918        131.392         98.012       1262.340         293.428              0.200              0.258              0.271              0.281              0.289              0.294              0.298              0.300              0.300              0.300        485.222         97.263          1.046          1.046                 0.341                 0.335                 0.223             59       1310.663       3893.190          0.319          4.336       1700.000         58.432              4.557              0.706              0.312              0.268              0.141              0.079              0.061              0.040              0.087              0.375         99.219          8.212              ?              ?              ?
      1996        83     23/03/1996        574.700              39.775            244.014             11.479              2.491              1.863              1.911              1.083              1.106              1.065              1.045              1.039              1.036          0.000          0.061          9.069          0.533          2.042         81.227         87.618       1261.367         263.893              0.200              0.271              0.281              0.289              0.293              0.296              0.299              0.300              0.300              0.300        490.846        102.859          0.307          0.307                 0.376                 0.370                 0.404             32       2012.449       4798.860          0.491          5.357       1700.000         61.419              3.222              1.218              1.063              1.481              0.901              0.497              0.254              0.140              0.113              0.179        100.141          8.169              ?              ?              ?
      1997       101     11/04/1997        748.800              44.133            226.519             10.863              2.350              1.829              1.888              1.070              1.097              1.055              1.040              1.037              1.034          0.000          0.042          1.872          0.530          1.242         51.303         77.984       1259.779         392.500              0.192              0.267              0.278              0.286              0.291              0.294              0.298              0.300              0.300              0.300        487.573        100.391          0.041          0.041                 0.349                 0.267                 0.585             39       2618.007       7590.575          0.647          5.759       1700.000        101.435              1.419              0.133              0.067              0.056              0.031              0.014              0.006              0.005              0.015              0.125        100.911          7.028              ?              ?              ?
      1998       102     12/04/1998       1164.300             167.936            572.548              9.843              2.382              1.846              1.892              1.053              1.061              1.020              1.032              1.036              1.033          0.000          0.139          1.715          0.447          2.786        188.060         82.285       1258.416         362.923              0.180              0.259              0.272              0.282              0.289              0.293              0.298              0.300              0.300              0.300        483.275         97.284          1.491          1.491                 0.372                 0.228                 0.526             44       1630.911       5498.299          0.525          3.238       1700.000         94.530              1.255              0.151              0.065              0.060              0.041              0.026              0.023              0.014              0.016              0.063        101.011         11.926              ?              ?              ?
