APSIM output file, version = 5.4
Title = site=warialda; soil=cd2; treatment=w1; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          2.800          9.713          0.000         892.100         76.111        558.207        237.825
     31/12/1971           1971       2185.520        135.920          2.699          0.000          0.000          0.000          0.000          0.000          0.000        229.502       3478.135          0.000         894.099         69.768        487.599        342.495
     31/12/1972           1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2734.605       3242.418          0.000         552.200          0.016        470.180          0.000
     31/12/1973           1973       2950.354        196.291          2.632          0.000          0.000          0.000          0.000          0.000          0.000       1460.603       5009.267          0.000         816.400         25.487        478.381         71.981
     31/12/1974           1974       2094.926        157.218          2.619          0.000          0.000          0.000          0.000          0.000          0.000       3375.263       6420.285          0.000         610.200         24.833        348.018        144.374
     31/12/1975           1975       2430.551        163.815          2.332          0.000          0.000          0.000          0.000          0.000          0.000       3849.463       6036.092          0.000        1036.400         35.440        399.452        364.713
     31/12/1976           1976       1648.453        153.271          2.480          0.000          0.000          0.000          0.000          0.000          0.000       3383.176       6873.001          0.000         817.900        100.116        386.145        272.811
     31/12/1977           1977       1707.131        108.120          1.680          0.000          0.000          0.000          0.000          0.000          0.000       3586.281       6493.057          0.000         676.600         24.262        368.258        237.258
     31/12/1978           1978       2690.472        165.754          3.088          0.000          0.000          0.000          0.000          0.000          0.000       2167.798       6645.381          0.000         858.400          8.163        480.365        111.677
     31/12/1979           1979       2303.389        131.920          1.987          0.000          0.000          0.000          0.000          0.000          0.000       3058.407       5567.942          0.000         620.300          1.605        376.688        134.833
     31/12/1980           1980       1437.849        110.934          3.103          0.000          0.000          0.000          0.000          0.000          0.000       2396.951       4623.988          0.000         533.200          1.213        368.711         31.315
     31/12/1981           1981       2942.529        154.491          3.185          0.000          0.000          0.000          0.000          0.000          0.000       1584.306       4711.448          0.000         668.200         13.639        452.725         81.620
     31/12/1982           1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        988.601       2942.210          0.000         525.900          4.161        370.597         76.428
     31/12/1983           1983       4748.551        227.879          5.009          0.000          0.000          0.000          0.000          0.000          0.000       1032.614       7471.426          0.000         957.300         49.137        474.429        193.463
     31/12/1984           1984       1817.043        145.466          2.175          0.000          0.000          0.000          0.000          0.000          0.000       2652.630       5604.008          0.000         832.400         16.091        460.661        287.943
     31/12/1985           1985       2316.345        145.888          2.770          0.000          0.000          0.000          0.000          0.000          0.000       2633.389       4702.682          0.000         651.600          1.703        431.987         15.572
     31/12/1986           1986       1993.553        157.163          2.366          0.000          0.000          0.000          0.000          0.000          0.000       2654.329       5421.473          0.000         474.300          0.019        379.194         21.912
     31/12/1987           1987       3195.715        178.976          3.251          0.000          0.000          0.000          0.000          0.000          0.000       2082.036       5993.841          0.000         692.700          0.014        490.144          0.000
     31/12/1988           1988       3013.090        179.692          3.097          0.000          0.000          0.000          0.000          0.000          0.000       2085.718       6283.384          0.000         859.700          6.723        467.942        196.987
     31/12/1989           1989       2151.562        137.932          3.473          0.000          0.000          0.000          0.000          0.000          0.000       2142.909       5128.405          0.000         745.200          4.880        452.561        100.473
     31/12/1990           1990       2511.902        144.793          3.556          0.000          0.000          0.000          0.000          0.000          0.000       1709.376       5191.104          0.000         533.100          1.719        410.959        103.295
     31/12/1991           1991       1815.573        121.406          2.963          0.000          0.000          0.000          0.000          0.000          0.000       2280.673       4847.140          0.000         743.500          9.494        411.657        139.555
     31/12/1992           1992       2355.102        135.284          2.853          0.000          0.000          0.000          0.000          0.000          0.000       1885.390       4540.148          0.000         575.600          0.000        460.881          0.000
     31/12/1993           1993       2488.213        132.999          2.981          0.000          0.000          0.000          0.000          0.000          0.000       1616.946       4524.047          0.000         582.300          0.000        426.277          0.000
     31/12/1994           1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1971.131       3606.147          0.000         428.100          5.904        346.294         40.058
     31/12/1995           1995       2067.688        127.235          1.670          0.000          0.000          0.000          0.000          0.000          0.000        811.207       3577.569          0.000         802.200         13.312        482.978        139.412
     31/12/1996           1996          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        348.938       1629.192          0.000         785.800         19.578        576.258        194.767
     31/12/1997           1997       2697.454        154.900          3.332          0.000          0.000          0.000          0.000          0.000          0.000        596.842       4570.758          0.000         676.200         19.850        458.846         71.564
     31/12/1998           1998       2765.024        179.694          3.047          0.000          0.000          0.000          0.000          0.000          0.000       2003.427       6798.970          0.000         911.900         19.239        463.332        246.694
     31/12/1999           1999       2865.991        169.208          2.191          0.000          0.000          0.000          0.000          0.000          0.000       2641.862       4755.705          0.000         872.000          6.239        488.591        168.330
     31/12/2000           2000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1074.981       3029.635          0.000         821.000         56.564        493.380        277.824
