APSIM output file, version = 5.3
Title = site=coonamble; soil=cd2; treatment=oc2; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957           1957          0.000          0.000          0.000          0.000          0.000          0.000       1289.825        109.773          2.277       1447.965       3868.532          0.000         240.300          4.728        244.262         19.105
     31/12/1958           1958       2930.475        171.774          3.135          0.000          0.000          0.000          0.000          0.000          0.000        982.294       6226.126          0.000         642.900         25.698        442.522         10.707
     31/12/1959           1959          0.000          0.000          0.000       1470.991        129.134          2.232          0.000          0.000          0.000       4768.652       5995.322          0.000         685.200         22.730        322.437        207.896
     31/12/1960           1960          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       4423.867       5850.292          0.000         399.100          0.000        365.302          0.000
     31/12/1961           1961       1186.266         90.929          3.646          0.000          0.000          0.000          0.000          0.000          0.000       1684.668       3997.632          0.000         445.200          0.000        389.770          0.000
     31/12/1962           1962          0.000          0.000          0.000       1419.851        129.033          2.282          0.000          0.000          0.000       1297.020       3147.212          0.000         641.300          0.000        494.769          0.000
     31/12/1963           1963       2318.304        130.157          2.723          0.000          0.000          0.000          0.000          0.000          0.000        691.450       4454.647          0.000         555.600          8.753        442.288          0.000
     31/12/1964           1964          0.000          0.000          0.000       1328.452         91.312          1.330          0.000          0.000          0.000       2327.432       4064.894          0.000         449.100          0.000        371.247          0.000
     31/12/1965           1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.280          0.073       2085.537       2520.315          0.000         342.700          5.851        251.605          0.000
     31/12/1966           1966          0.000          0.000          0.000          0.000          0.000          0.000       1280.512         66.763          2.134        875.845       2611.132          0.000         374.800          0.000        370.587          0.000
     31/12/1967           1967       1314.662         95.805          3.875          0.000          0.000          0.000          0.000          0.000          0.000        694.303       4066.775          0.000         327.800          3.287        253.503          0.000
     31/12/1968           1968          0.000          0.000          0.000       1186.035        118.217          2.228          0.000          0.000          0.000       1697.737       3833.806          0.000         519.800          5.532        368.536          3.290
     31/12/1969           1969       2659.951        127.795          3.121          0.000          0.000          0.000          0.000          0.000          0.000        894.887       3841.752          0.000         671.000          4.669        509.277          0.000
     31/12/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000         74.818          2.483        996.630       2940.690          0.000         601.600          2.024        447.757         16.402
     31/12/1971           1971       1783.094        128.547          2.478          0.000          0.000          0.000       3270.752         76.008          2.380       2001.015       4121.646          0.000         617.500         13.124        401.838         66.459
     31/12/1972           1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000         52.880          2.054       1419.232       2853.133          0.000         467.300          0.006        388.162          0.000
     31/12/1973           1973       3766.760        218.357          3.305          0.000          0.000          0.000       2909.095         98.429          1.976       1594.998       6720.876          0.000         873.600         12.823        449.372         79.054
     31/12/1974           1974          0.000          0.000          0.000       1497.876        111.700          2.046       2355.782        112.264          2.475       3867.976       6257.124          0.000         593.200         34.305        319.618         94.811
     31/12/1975           1975       1810.412        101.590          2.690          0.000          0.000          0.000          0.000          0.000          0.000       1804.008       4116.143          0.000         485.500          0.000        376.962          0.000
     31/12/1976           1976          0.000          0.000          0.000       1481.885        126.776          2.747          0.000          0.000          0.000       1173.144       3050.995          0.000         624.200          4.868        430.972         58.382
     31/12/1977           1977       1321.244        102.170          2.020          0.000          0.000          0.000          0.000          0.000          0.000        827.686       3420.020          0.000         498.800         35.057        336.064         24.224
     31/12/1978           1978          0.000          0.000          0.000       1571.855        127.585          2.101          0.000          0.000          0.000       1063.680       3131.837          0.000         738.800          4.273        503.177          0.000
     31/12/1979           1979          0.000          0.000          0.000          0.000          0.000          0.000       2252.378         79.601          1.614        721.309       2344.728          0.000         325.400          0.000        344.494          0.000
     31/12/1980           1980       1547.226        113.875          3.446          0.000          0.000          0.000          0.000          0.000          0.000        666.687       4134.596          0.000         533.300         54.796        352.842          0.000
     31/12/1981           1981          0.000          0.000          0.000       1407.903        129.655          1.644          0.000          0.000          0.000       1671.731       3180.622          0.000         500.600          4.348        362.153          0.000
     31/12/1982           1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000         33.149          1.791        359.023       1743.740          0.000         368.300          4.690        296.026          0.000
     31/12/1983           1983       3688.451        182.035          3.857          0.000          0.000          0.000       1921.348         78.434          2.000       1078.505       5742.257          0.000         734.100          7.257        440.594          0.000
     31/12/1984           1984          0.000          0.000          0.000       1266.299        151.850          1.859       4895.501        201.239          2.996       3509.279       5802.810          0.000         737.300          5.572        369.043         87.885
     31/12/1985           1985          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1648.074       3698.039          0.000         490.100          0.000        454.197          0.000
     31/12/1986           1986          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         61.540        154.534          0.000         352.400          0.000        353.181          0.000
     31/12/1987           1987          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          5.789         15.438          0.000         439.300          0.350        423.342          0.000
     31/12/1988           1988       1848.693        122.777          4.657          0.000          0.000          0.000          0.000          0.000          0.000        719.807       5344.190          0.000         537.400          0.404        425.910          0.000
     31/12/1989           1989          0.000          0.000          0.000       1191.673        115.115          1.902          0.000          0.000          0.000        538.618       2163.216          0.000         513.600          6.169        438.401          7.536
     31/12/1990           1990       2244.693        132.141          5.310          0.000          0.000          0.000          0.000          0.000          0.000       1003.597       5999.595          0.000         487.500         22.039        335.033          0.000
     31/12/1991           1991          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.073          0.083       3351.719       5557.248          0.000         469.000          8.748        357.673          0.000
     31/12/1992           1992          0.000          0.000          0.000          0.000          0.000          0.000       2634.078         99.730          2.145       1854.018       3140.047          0.000         475.200          0.000        420.794          0.000
     31/12/1993           1993       3006.821        134.973          3.177          0.000          0.000          0.000          0.000          0.000          0.000        611.901       4573.276          0.000         589.200          0.027        468.089          0.000
     31/12/1994           1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000         40.259          1.722       2372.810       2952.164          0.000         357.300          0.000        292.918          0.000
     31/12/1995           1995        708.157         43.289          0.525          0.000          0.000          0.000       3879.685        127.935          2.214       2065.592       4418.738          0.000         584.200         43.921        346.265          0.000
     31/12/1996           1996          0.000          0.000          0.000          0.000          0.000          0.000       1784.196         98.174          2.458        883.964       3183.355          0.000         545.700          0.444        462.611          0.000
     31/12/1997           1997       1894.462        111.784          2.183          0.000          0.000          0.000          0.000          0.000          0.000        517.255       3661.005          0.000         496.600          3.964        386.767          0.000
     31/12/1998           1998          0.000          0.000          0.000       2135.962        156.520          2.538          0.000          0.000          0.000       1137.777       2805.125          0.000         812.200         32.317        479.214        147.954
     31/12/1999           1999       1941.688        121.576          2.894          0.000          0.000          0.000          0.000          0.000          0.000        704.167       3810.123          0.000         592.800         17.217        455.089          0.000
     31/12/2000           2000          0.000          0.000          0.000       1275.988        132.181          1.490          0.000         33.446          1.328       1137.385       2550.501          0.000         738.900         29.042        453.108         56.841
     31/12/2001           2001          0.000          0.000          0.000          0.000          0.000          0.000       1728.858         83.293          1.623        688.590       2675.951          0.000         447.500          0.000        403.817          0.000
     31/12/2002           2002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         77.581        159.731          0.000         206.600          0.000        237.446          0.000
