APSIM output file, version = 5.4
Title = site=coonamble; soil=cd2; treatment=w1; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.199          9.713          0.000         601.600          7.469        506.082         99.602
     31/12/1971           1971       2183.067        132.781          2.865          0.000          0.000          0.000          0.000          0.000          0.000        279.210       3803.880          0.000         617.500         24.606        450.065        128.881
     31/12/1972           1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2990.499       3530.259          0.000         467.300          0.000        381.739          0.000
     31/12/1973           1973       4015.158        225.049          3.708          0.000          0.000          0.000          0.000          0.000          0.000       1745.239       6925.123          0.000         873.600         16.189        464.134        200.502
     31/12/1974           1974       1916.409        158.084          2.840          0.000          0.000          0.000          0.000          0.000          0.000       5045.549       8780.312          0.000         593.200         34.759        283.533        170.930
     31/12/1975           1975       1806.675        145.647          2.481          0.000          0.000          0.000          0.000          0.000          0.000       6268.604       8537.564          0.000         485.500          2.941        274.907         49.529
     31/12/1976           1976       1667.244        150.547          2.363          0.000          0.000          0.000          0.000          0.000          0.000       5722.513       8223.396          0.000         624.200          3.870        291.522        175.810
     31/12/1977           1977       1534.647        108.514          2.193          0.000          0.000          0.000          0.000          0.000          0.000       5718.032       7771.290          0.000         498.800         24.751        273.283        124.870
     31/12/1978           1978       1466.672        145.649          2.299          0.000          0.000          0.000          0.000          0.000          0.000       4230.994       7323.011          0.000         738.800         18.458        351.522         62.435
     31/12/1979           1979       1835.360        147.558          2.745          0.000          0.000          0.000          0.000          0.000          0.000       4321.909       6644.413          0.000         325.400          0.001        308.136         15.694
     31/12/1980           1980       1819.358        127.849          2.661          0.000          0.000          0.000          0.000          0.000          0.000       4122.319       6369.262          0.000         533.300         29.393        305.417         57.617
     31/12/1981           1981       1691.879        134.853          2.584          0.000          0.000          0.000          0.000          0.000          0.000       3924.536       5501.318          0.000         500.600          2.062        299.721         17.886
     31/12/1982           1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2583.942       4763.403          0.000         368.300          1.313        274.380         60.669
     31/12/1983           1983       4950.141        234.470          5.898          0.000          0.000          0.000          0.000          0.000          0.000       1527.440       8186.458          0.000         734.100          8.507        410.885         62.934
     31/12/1984           1984       2124.040        136.355          2.467          0.000          0.000          0.000          0.000          0.000          0.000       2646.353       6339.929          0.000         737.300          6.089        422.942        279.556
     31/12/1985           1985          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2192.167       3729.002          0.000         490.100          0.000        434.813          0.000
     31/12/1986           1986       1227.403         80.330          1.917          0.000          0.000          0.000          0.000          0.000          0.000        471.302       2885.046          0.000         352.400          0.000        344.849          0.000
     31/12/1987           1987          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        447.654       2311.902          0.000         439.300          0.000        420.650          0.000
     31/12/1988           1988        743.979         64.635          2.104          0.000          0.000          0.000          0.000          0.000          0.000        314.022       2991.864          0.000         537.400          0.743        451.525          0.000
     31/12/1989           1989       2225.195        138.598          5.462          0.000          0.000          0.000          0.000          0.000          0.000        947.133       5882.117          0.000         513.600          6.487        416.597          0.000
     31/12/1990           1990       1505.907        130.376          2.238          0.000          0.000          0.000          0.000          0.000          0.000       3805.456       6257.131          0.000         487.500          4.069        281.260         61.082
     31/12/1991           1991        802.342         57.202          2.587          0.000          0.000          0.000          0.000          0.000          0.000       3914.480       6251.932          0.000         469.000          0.831        344.224          0.000
     31/12/1992           1992       1921.598        108.915          2.783          0.000          0.000          0.000          0.000          0.000          0.000       2583.638       3818.837          0.000         475.200          0.000        378.226          0.000
     31/12/1993           1993       3422.475        162.471          3.420          0.000          0.000          0.000          0.000          0.000          0.000       1715.616       5619.185          0.000         589.200          0.108        440.044          0.000
     31/12/1994           1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2975.527       3828.650          0.000         357.300          0.000        295.392          0.000
     31/12/1995           1995       1822.552        110.082          3.649          0.000          0.000          0.000          0.000          0.000          0.000       1187.113       4204.203          0.000         584.200         64.113        366.881        108.689
     31/12/1996           1996       1720.274        103.616          3.068          0.000          0.000          0.000          0.000          0.000          0.000       1318.452       3954.321          0.000         545.700          0.000        440.241          0.000
     31/12/1997           1997       1709.915        101.297          1.819          0.000          0.000          0.000          0.000          0.000          0.000       1518.387       3544.529          0.000         496.600          3.890        374.824          0.000
     31/12/1998           1998       3719.692        184.420          3.294          0.000          0.000          0.000          0.000          0.000          0.000       1777.095       6816.741          0.000         812.200         24.308        403.438        176.075
     31/12/1999           1999       2117.223        143.989          2.833          0.000          0.000          0.000          0.000          0.000          0.000       3521.320       5719.563          0.000         592.800          3.974        388.272         56.542
     31/12/2000           2000       2055.459        122.288          3.039          0.000          0.000          0.000          0.000          0.000          0.000       1864.238       3812.082          0.000         738.900         15.246        420.526        142.010
