ApsimVersion = 6.1
Title = site=goondiwindi; soil=lg1; treatment=w3; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1970           1970         3550.9        226.925          3.867            0.0          0.000          0.000            0.0          0.000          0.000         1035.2         6851.1            0.0         737.200         15.005        420.754         56.300
     31/12/1971           1971            0.0          0.000          0.000         1774.1        215.669          2.484            0.0          0.000          0.000         5126.4         6760.1            0.0         668.800         14.293        358.644        250.710
     31/12/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         3163.9         5669.5            0.0         501.100          0.200        429.752          0.000
     31/12/1973           1973         3446.2        197.049          3.633            0.0          0.000          0.000            0.0          0.000          0.000          958.1         5553.0            0.0         727.500         17.105        520.215         62.519
     31/12/1974           1974            0.0          0.000          0.000         2066.0        148.233          2.717            0.0          0.000          0.000         2744.9         4441.2            0.0         509.100          8.907        384.163          0.000
     31/12/1975           1975         3226.4        176.326          3.248            0.0          0.000          0.000            0.0          0.000          0.000         1141.5         5683.4            0.0         692.900         14.944        431.343          0.000
     31/12/1976           1976            0.0          0.000          0.000         2882.4        222.775          3.186            0.0          0.000          0.000         1886.5         4434.7            0.0         817.500         52.388        471.182        135.207
     31/12/1977           1977         2876.5        181.565          3.702            0.0          0.000          0.000            0.0          0.000          0.000         1183.2         5747.1            0.0         614.500          9.867        470.279          0.000
     31/12/1978           1978            0.0          0.000          0.000         2708.8        201.373          3.210            0.0          0.000          0.000         1771.5         4277.4            0.0         799.100          7.478        488.886          0.000
     31/12/1979           1979         3026.5        168.681          3.082            0.0          0.000          0.000            0.0          0.000          0.000          771.3         4822.7            0.0         488.600          1.952        383.172          0.000
     31/12/1980           1980            0.0          0.000          0.000          740.9         90.539          1.422            0.0          0.000          0.000         2078.9         3240.8            0.0         387.700          0.000        338.120          0.000
     31/12/1981           1981         2895.9        164.448          5.067            0.0          0.000          0.000            0.0          0.000          0.000         1115.8         6431.7            0.0         664.100         29.509        422.036          0.000
     31/12/1982           1982            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         1827.8         4244.7            0.0         518.300          2.224        379.984          0.000
     31/12/1983           1983         4671.1        227.912          4.477            0.0          0.000          0.000            0.0          0.000          0.000         1298.3         7635.2            0.0        1019.100         85.496        502.418        205.161
     31/12/1984           1984            0.0          0.000          0.000         2124.8        220.457          2.862            0.0          0.000          0.000         2364.6         5313.0            0.0         798.300         23.158        473.324        220.795
     31/12/1985           1985         2461.7        147.429          3.193            0.0          0.000          0.000            0.0          0.000          0.000         1564.2         5701.9            0.0         568.000         10.610        430.019          0.000
     31/12/1986           1986            0.0          0.000          0.000         1210.3        127.696          1.879            0.0          0.000          0.000         1548.6         3429.7            0.0         531.400          0.145        439.891          0.000
     31/12/1987           1987            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          181.3         1564.5            0.0         598.600          3.840        495.077          0.000
     31/12/1988           1988         4257.1        229.908          5.012            0.0          0.000          0.000            0.0          0.000          0.000         1180.5         7613.9            0.0         832.400         36.942        511.051        112.326
     31/12/1989           1989            0.0          0.000          0.000         1975.5        187.886          2.762            0.0          0.000          0.000         4335.1         6210.5            0.0         680.000         35.327        368.631         44.169
     31/12/1990           1990         2584.9        193.859          3.463            0.0          0.000          0.000            0.0          0.000          0.000         1878.3         7700.2            0.0         687.900         37.673        446.547         62.225
     31/12/1991           1991            0.0          0.000          0.000         1678.6        183.039          2.617            0.0          0.000          0.000         3740.1         6554.3            0.0         608.700         20.031        356.228          0.000
     31/12/1992           1992         1416.0        100.787          2.398            0.0          0.000          0.000            0.0          0.000          0.000         1128.7         3482.6            0.0         382.800          0.000        374.765          0.000
     31/12/1993           1993            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         1682.7         2596.1            0.0         446.500          0.102        399.698          0.000
     31/12/1994           1994            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000          171.5          426.7            0.0         524.300         34.291        368.093          0.000
     31/12/1995           1995         3448.0        196.394          2.303            0.0          0.000          0.000            0.0          0.000          0.000          687.7         4970.4            0.0         608.600         18.120        419.715         15.150
     31/12/1996           1996            0.0          0.000          0.000         2033.3        200.344          2.693            0.0          0.000          0.000         1234.8         3523.2            0.0         961.100         98.826        478.173        231.703
     31/12/1997           1997         1463.1        162.861          2.354            0.0          0.000          0.000            0.0          0.000          0.000          963.7         5592.0            0.0         747.000        114.874        416.099          0.000
     31/12/1998           1998            0.0          0.000          0.000         2420.7        205.905          3.107            0.0          0.000          0.000         1573.4         3995.4            0.0         891.400         54.949        478.398        130.247
     31/12/1999           1999         3117.0        196.048          3.322            0.0          0.000          0.000            0.0          0.000          0.000          823.7         5343.5            0.0         848.600         26.170        565.208         70.523
     31/12/2000           2000            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         1104.9         3024.4            0.0         481.900          3.040        417.726          0.000
