ApsimVersion = 6.0
Title = site=warialda; soil=lg1; treatment=LongFallow1; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1970           1970            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000            2.8            9.7            0.0         892.100         88.799        546.629        186.258
     31/12/1971           1971         3978.3        220.844          4.062            0.0          0.000          0.000            0.0          0.000          0.000          386.0         5908.8            0.0         894.099         89.468        466.457        383.398
     31/12/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000            0.0        100.549          2.427         3450.8         5013.2            0.0         552.200          0.021        448.502          0.000
     31/12/1973           1973            0.0          0.000          0.000            0.0          0.000          0.000         3505.5         93.682          2.355          912.2         3869.6            0.0         816.400         67.417        524.634          0.000
     31/12/1974           1974         4178.2        241.429          3.647            0.0          0.000          0.000            0.0          0.000          0.000          450.8         6464.9            0.0         610.200         52.332        398.119         35.313
     31/12/1975           1975            0.0          0.000          0.000            0.0          0.000          0.000            0.0         83.464          2.751          771.2         5670.6            0.0        1036.400         72.907        545.340        199.886
     31/12/1976           1976            0.0          0.000          0.000            0.0          0.000          0.000         4659.5        117.377          2.688         1587.1         5089.4            0.0         817.900        134.156        470.367         86.172
     31/12/1977           1977         3256.2        213.647          4.729            0.0          0.000          0.000            0.0          0.000          0.000          761.8         7074.3            0.0         676.600         69.408        446.437        160.032
     31/12/1978           1978            0.0          0.000          0.000            0.0          0.000          0.000            0.0         81.768          3.117          336.4         3881.4            0.0         858.400         27.480        580.603          6.963
     31/12/1979           1979            0.0          0.000          0.000            0.0          0.000          0.000         4153.2        124.724          3.027         1803.0         5958.3            0.0         620.300         11.378        411.547         21.006
     31/12/1980           1980         2984.2        203.476          4.620            0.0          0.000          0.000            0.0          0.000          0.000          896.8         6724.3            0.0         533.200         10.160        370.679         58.034
     31/12/1981           1981            0.0          0.000          0.000            0.0          0.000          0.000            0.0        112.918          2.795          580.7         3616.2            0.0         668.200         23.110        494.303          0.000
     31/12/1982           1982            0.0          0.000          0.000            0.0          0.000          0.000         4167.9        101.961          2.672         1194.4         5190.5            0.0         525.900          3.437        350.364          0.000
     31/12/1983           1983         7477.4        356.254          7.872            0.0          0.000          0.000            0.0          0.000          0.000         1601.3        11753.6            0.0         957.300         66.211        416.497        128.742
     31/12/1984           1984            0.0          0.000          0.000            0.0          0.000          0.000            0.0        107.944          2.993         4081.2         8857.5            0.0         832.400         39.441        411.943        341.623
     31/12/1985           1985            0.0          0.000          0.000            0.0          0.000          0.000         3425.1         96.154          2.917         1270.4         5334.0            0.0         651.600         13.355        504.131          4.376
     31/12/1986           1986         4156.8        230.169          3.285            0.0          0.000          0.000            0.0          0.000          0.000          384.4         6603.0            0.0         474.300          1.549        388.685          0.000
     31/12/1987           1987            0.0          0.000          0.000            0.0          0.000          0.000            0.0         88.047          2.599          719.8         4993.1            0.0         692.700          0.556        565.013          0.000
     31/12/1988           1988            0.0          0.000          0.000            0.0          0.000          0.000         3898.7         88.085          2.461          707.3         4403.3            0.0         859.700         11.883        538.284         49.168
     31/12/1989           1989         4268.9        247.380          6.975            0.0          0.000          0.000            0.0          0.000          0.000          899.7         8721.9            0.0         745.200         27.986        450.494        114.437
     31/12/1990           1990            0.0          0.000          0.000            0.0          0.000          0.000            0.0          0.000          0.000         1127.9         4954.7            0.0         533.100          5.236        443.409         24.938
     31/12/1991           1991            0.0          0.000          0.000            0.0          0.000          0.000         5802.9        228.037          3.027         1623.5         4587.0            0.0         743.500         29.895        415.472         95.878
     31/12/1992           1992         4719.9        262.090          6.460            0.0          0.000          0.000            0.0          0.000          0.000          951.3         8762.9            0.0         575.600          2.915        404.970          0.001
     31/12/1993           1993            0.0          0.000          0.000            0.0          0.000          0.000            0.0         88.143          2.781         1027.7         5101.1            0.0         582.300          3.131        485.658          0.000
     31/12/1994           1994            0.0          0.000          0.000            0.0          0.000          0.000         2926.3         64.506          2.648          715.7         4416.2            0.0         428.100          2.506        347.784          0.000
     31/12/1995           1995         3559.6        200.115          2.514            0.0          0.000          0.000            0.0          0.000          0.000          348.2         5168.2            0.0         802.200         33.684        466.693          0.000
     31/12/1996           1996            0.0          0.000          0.000            0.0          0.000          0.000            0.0         83.354          2.884           64.0          864.8            0.0         785.800         32.755        571.048        137.407
     31/12/1997           1997            0.0          0.000          0.000            0.0          0.000          0.000         4932.9        144.282          2.959         1666.7         5391.5            0.0         676.200         16.568        467.601          0.421
     31/12/1998           1998         6424.3        332.662          5.761            0.0          0.000          0.000            0.0          0.000          0.000         1534.2        11267.0            0.0         911.900         44.529        404.937        148.145
     31/12/1999           1999            0.0          0.000          0.000            0.0          0.000          0.000            0.0         74.869          3.121         3458.1         8019.3            0.0         872.000         12.083        513.787        266.893
     31/12/2000           2000            0.0          0.000          0.000            0.0          0.000          0.000         5515.4        169.229          3.103         1754.5         6237.2            0.0         821.000         68.517        462.872         40.661
