Summary_file = output\goondiwindi_lg1_200_w3_deep_AvgWindow.sum
Title = site=goondiwindi; soil=lg1; treatment=w3; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957       3009.638        197.148          3.766          0.000          0.000          0.000          0.000          0.000          0.000        775.074       5556.039          0.000         453.500          0.405        428.181         21.347
     31/12/1958      1958          0.000          0.000          0.000       2014.964        197.379          2.882          0.000          0.000          0.000       1933.437       4781.985          0.000         662.400          8.812        496.969          0.000
     31/12/1959      1959       2755.131        159.831          5.429          0.000          0.000          0.000          0.000          0.000          0.000        922.059       6085.529          0.000         654.400         27.447        421.270          0.000
     31/12/1960      1960          0.000          0.000          0.000        574.183         83.912          1.320          0.000          0.000          0.000        455.484       2224.903          0.000         450.100          0.068        438.023          0.000
     31/12/1961      1961       1471.761         91.227          1.827          0.000          0.000          0.000          0.000          0.000          0.000        246.147       2354.012          0.000         745.300          6.098        514.232          0.000
     31/12/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         19.875        329.207          0.000         871.900        110.316        510.754        119.015
     31/12/1963      1963       3502.400        208.837          5.717          0.000          0.000          0.000          0.000          0.000          0.000        862.235       7535.034          0.000         577.700         22.273        434.345         92.504
     31/12/1964      1964          0.000          0.000          0.000       2691.939        216.537          2.966          0.000          0.000          0.000        857.691       3759.230          0.000         650.500          1.197        492.049          0.000
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        461.559       1227.040          0.000         402.800          1.934        341.130          0.000
     31/12/1966      1966       4362.235        229.932          5.746          0.000          0.000          0.000          0.000          0.000          0.000       1077.161       8275.395          0.000         572.500          4.771        374.299          0.000
     31/12/1967      1967          0.000          0.000          0.000       1316.239        139.856          2.173          0.000          0.000          0.000       4044.023       6630.180          0.000         385.700          3.015        288.002          0.000
     31/12/1968      1968       1574.302        111.520          4.087          0.000          0.000          0.000          0.000          0.000          0.000       1128.639       5211.400          0.000         561.600          2.434        395.541          0.000
     31/12/1969      1969          0.000          0.000          0.000       1959.795        158.907          2.750          0.000          0.000          0.000        985.530       3074.212          0.000         621.900         13.888        398.259          0.000
     31/12/1970      1970       4377.568        255.806          4.202          0.000          0.000          0.000          0.000          0.000          0.000       1015.899       7803.325          0.000         743.300         11.909        415.873          0.000
     31/12/1971      1971          0.000          0.000          0.000       1629.022        197.377          2.326          0.000          0.000          0.000        504.636       3492.836          0.000         668.800         16.193        497.473         44.211
     31/12/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        171.793       1135.062          0.000         501.100          2.320        441.974          0.000
     31/12/1973      1973       3911.947        209.524          3.633          0.000          0.000          0.000          0.000          0.000          0.000        457.460       5426.499          0.000         727.500         27.603        534.550          8.064
     31/12/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        206.984       1134.509          0.000         509.100         19.636        433.104          0.000
     31/12/1975      1975       4787.540        225.141          4.740          0.000          0.000          0.000          0.000          0.000          0.000        841.022       6898.177          0.000         692.900         22.282        417.691         15.358
     31/12/1976      1976          0.000          0.000          0.000       2865.020        220.772          3.193          0.000          0.000          0.000       1171.180       4617.824          0.000         817.500         60.102        482.102        127.930
     31/12/1977      1977       3245.672        197.834          4.568          0.000          0.000          0.000          0.000          0.000          0.000       1009.039       6171.797          0.000         614.500         10.881        471.527          0.000
     31/12/1978      1978          0.000          0.000          0.000       2570.993        187.767          3.118          0.000          0.000          0.000        583.574       3858.732          0.000         799.100         14.229        521.464          0.000
     31/12/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        162.578        686.073          0.000         488.600          3.272        433.244          0.000
     31/12/1980      1980       2118.620        157.451          4.000          0.000          0.000          0.000          0.000          0.000          0.000        608.931       5414.927          0.000         387.700          1.114        324.759          0.000
     31/12/1981      1981          0.000          0.000          0.000       1774.410        160.914          2.392          0.000          0.000          0.000        578.868       2952.448          0.000         664.100         28.978        466.614          0.000
     31/12/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         75.832        665.230          0.000         518.300         15.388        415.869          0.000
     31/12/1983      1983       6085.688        278.666          6.769          0.000          0.000          0.000          0.000          0.000          0.000       1511.643       9650.878          0.000        1019.100         93.970        469.101        121.062
     31/12/1984      1984          0.000          0.000          0.000       2182.579        227.943          2.938          0.000          0.000          0.000       3384.206       6887.566          0.000         798.300         19.810        436.221        231.559
     31/12/1985      1985       3270.030        184.070          5.987          0.000          0.000          0.000          0.000          0.000          0.000       1869.638       7674.195          0.000         568.000         10.024        401.782          0.000
     31/12/1986      1986          0.000          0.000          0.000       1123.747        118.543          1.835          0.000          0.000          0.000        916.466       3481.125          0.000         531.400          0.346        450.941          0.000
     31/12/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        124.717       1322.713          0.000         598.600          4.191        495.729          0.000
     31/12/1988      1988       5342.304        263.425          5.809          0.000          0.000          0.000          0.000          0.000          0.000       1419.609       8845.917          0.000         832.400         36.378        502.571        104.245
     31/12/1989      1989          0.000          0.000          0.000       1968.971        186.968          2.761          0.000          0.000          0.000       3755.698       6481.581          0.000         680.000         35.288        386.871         13.312
     31/12/1990      1990       4516.565        227.536          6.559          0.000          0.000          0.000          0.000          0.000          0.000       1664.165       8967.809          0.000         687.900         49.019        446.239         33.603
     31/12/1991      1991          0.000          0.000          0.000       1552.899        172.563          2.526          0.000          0.000          0.000       3891.609       7449.841          0.000         608.700         21.102        348.070          0.000
     31/12/1992      1992       1411.444        102.331          2.857          0.000          0.000          0.000          0.000          0.000          0.000        943.652       3692.685          0.000         382.800          0.000        374.593          0.000
     31/12/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        672.726       1672.329          0.000         446.500          0.693        402.158          0.000
     31/12/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         45.796        119.451          0.000         524.300         37.163        370.061          0.000
     31/12/1995      1995       3447.366        199.532          2.303          0.000          0.000          0.000          0.000          0.000          0.000        519.855       5092.858          0.000         608.600         18.502        422.152          0.000
     31/12/1996      1996          0.000          0.000          0.000       2024.715        199.267          2.683          0.000          0.000          0.000        396.418       3370.572          0.000         961.100        140.409        506.614        157.385
     31/12/1997      1997       3199.648        203.225          4.662          0.000          0.000          0.000          0.000          0.000          0.000        923.985       5990.793          0.000         747.000        117.660        410.964          0.000
     31/12/1998      1998          0.000          0.000          0.000       2420.054        205.682          3.112          0.000          0.000          0.000       1185.715       3897.380          0.000         891.400         59.665        488.347         77.376
     31/12/1999      1999       3628.070        219.519          3.874          0.000          0.000          0.000          0.000          0.000          0.000        732.859       6112.148          0.000         848.600         27.373        558.643         68.524
     31/12/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        331.004       1691.241          0.000         481.900          7.417        421.473          0.000
     31/12/2001      2001       3951.520        226.582          5.211          0.000          0.000          0.000          0.000          0.000          0.000        666.110       6831.595          0.000         584.800         51.140        441.914         16.623
     31/12/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        977.328       2395.955          0.000         469.700          8.990        376.996          0.000
