Summary_file = csu-S09.sum
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1994,3,89,30,3.000000,1.280519,7.438381,17.641486,25.300634,25.595106,28.759986,44.263690,62.741530,64.050138,65.868684,64.423575,68.766974,68.911991,66.714240,69.085626,66.910256,68.052732,69.215599,51.941770,17.315747,0.515860,1.552291,1.416132,0.639466,0.362097,0.243276,0.277123,0.535888,0.926726,1.628932,2.085128,2.382865,2.259253,2.002435,1.923968,1.790954,1.796661,1.811742,1.347399,0.447704,0.021716,0.238846,0.719424,0.151604,0.074646,0.035707,0.034469,0.023535,0.008926,0.004275,0.001482,0.001422,0.001480,0.001648,0.001525,0.001700,0.001593,0.001502,0.001125,0.000374,4.123749,1.881747,1.131590,0.172820,51.661018,193.385391,299.996307,4.304798,1.237336,1.168913,0.131034,64.458572,148.562759,0.200000,0.000000,0.000000,0.000000,954.278665,7.052094,0.000000,15.345006,77.199051,0.000000,171.190140,133.493729,1.587835,3.599488,380.000000,209.889984,112.809227,139.170822,70.719185,25.945902,1.326997,6432.071289,0.404568,0.000000,205.788528,8.551989,6190.458496,0.765491,4.241954,14.642328,1917.747437,0.547110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.256989,15.941597,7.371366,2.540195,0.500370,7.002831,148.533630,1305.447754,2.527471,1.414713,0.626072,1.446876,124.340889
1994,4,103,13,3.000000,1.272649,5.897681,17.621737,25.005665,25.327819,28.454696,43.857887,62.033438,63.642313,65.444020,64.023157,68.343442,68.475844,66.228529,68.644386,66.414334,67.584090,68.773321,51.609305,17.204788,0.934049,1.612947,2.597101,1.229675,0.680843,0.444723,0.499261,0.674154,0.955150,1.596316,2.019702,2.313030,2.201201,1.953575,1.875313,1.740159,1.743184,1.757067,1.306608,0.434273,0.031765,0.185898,0.887066,0.174760,0.082824,0.037035,0.035584,0.025114,0.009401,0.004500,0.001538,0.001377,0.001370,0.001505,0.001368,0.001505,0.001432,0.001362,0.001021,0.000340,6.373772,2.776556,1.279489,0.185257,49.797733,191.494995,298.107635,6.714193,1.958560,1.320901,0.139145,62.461643,147.009933,0.000000,0.000000,0.000000,0.000000,945.859100,1.933055,0.000000,6.486485,63.546265,0.000000,171.120575,135.518188,1.609770,3.625373,380.000000,211.823044,119.295723,141.103882,70.719185,28.568333,1.486766,6431.394531,0.165958,0.000000,204.318375,7.799949,6189.220703,0.510647,3.458847,0.732117,95.887398,0.038831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.276405,16.642447,7.804585,3.412696,0.513352,6.638494,147.999741,1305.326538,4.917586,2.688124,1.138361,1.500810,128.049805
1994,4,118,28,3.000000,1.262868,4.739883,17.419617,24.798520,25.141766,28.218997,43.536661,61.574446,63.370366,65.164136,63.736332,68.059396,68.189165,65.910700,68.353951,66.085817,67.270734,68.474202,51.382580,17.129026,1.289012,1.244217,3.876172,1.872425,1.001476,0.640005,0.706529,0.816179,0.995872,1.582632,1.974546,2.261764,2.158020,1.917328,1.838484,1.701908,1.702611,1.714956,1.274800,0.423820,0.039868,0.191201,1.081197,0.174543,0.082113,0.035149,0.035604,0.026065,0.009675,0.004639,0.001595,0.001422,0.001406,0.001542,0.001394,0.001530,0.001466,0.001398,0.001049,0.000350,8.281826,3.662125,1.486809,0.183768,48.220886,190.157043,296.834198,8.782564,2.663451,1.527866,0.137874,60.791771,145.900986,0.000000,0.000000,0.000000,0.000000,939.819162,1.655440,0.000000,4.385093,63.067860,0.000000,171.043365,136.914734,1.650593,3.640273,380.000000,213.478470,123.680824,142.759308,70.719185,30.992756,1.693204,6431.249023,0.109705,0.000000,202.685837,7.858674,6188.018555,0.401943,3.142538,0.366058,47.943699,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.828476,17.445164,8.220312,3.825286,0.591468,6.858675,147.659988,1305.199097,7.550552,3.983316,1.622838,1.571511,130.583298
1994,5,133,13,3.000000,1.274054,6.220154,17.307695,24.636827,25.000495,28.039023,43.290603,61.243681,63.172948,64.959279,63.529435,67.851929,67.978979,65.678107,68.141300,65.847620,67.043782,68.257671,51.218746,17.074302,1.126327,1.764753,5.204186,2.560171,1.325941,0.825299,0.898197,0.955673,1.042352,1.579991,1.943400,2.223589,2.125363,1.890022,1.810568,1.673027,1.671683,1.682500,1.250160,0.415712,0.000392,0.110063,1.056540,0.141782,0.068504,0.035523,0.038252,0.028287,0.010527,0.005042,0.001735,0.001541,0.001518,0.001657,0.001491,0.001631,0.001557,0.001480,0.001108,0.000369,10.655437,4.526286,1.308777,0.175829,49.438732,189.160278,295.906097,11.318407,3.342139,1.343029,0.136314,61.938980,145.073563,12.000000,0.000000,0.000000,0.000000,937.766628,10.859321,0.000000,3.193207,52.314766,0.000000,170.966797,137.933594,1.711511,3.649624,392.000000,224.337814,126.874039,153.618652,70.719185,33.968910,1.508999,6430.922363,0.078420,0.000000,201.022400,7.543284,6186.878418,0.315145,3.288111,0.299084,39.174030,0.016047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.604507,18.237352,8.610456,4.625809,0.462635,6.708101,147.289536,1305.085327,10.391642,5.303661,2.074807,1.649998,132.431412
1994,5,145,25,3.000000,1.265635,5.053303,17.238634,24.536809,24.908117,27.920420,43.128210,61.031674,63.046222,64.827346,63.396874,67.718501,67.843885,65.528404,68.004110,65.694031,66.897139,68.117672,51.112919,17.038962,1.455251,1.573858,6.002518,3.016628,1.523592,0.940094,1.015282,1.042634,1.075419,1.580620,1.925444,2.200647,2.105857,1.873773,1.793878,1.655496,1.652625,1.662252,1.234707,0.410618,0.004688,0.118305,0.901018,0.121640,0.064312,0.036582,0.039602,0.029178,0.010995,0.005264,0.001814,0.001608,0.001581,0.001722,0.001548,0.001690,0.001611,0.001529,0.001143,0.000381,12.048255,5.059311,1.145651,0.175172,48.094383,188.511536,295.309723,12.810051,3.759806,1.177807,0.137518,60.548439,144.534363,0.000000,0.000000,0.000000,0.000000,934.308865,1.403899,0.000000,2.054455,38.645119,0.000000,170.908173,138.587021,1.775133,3.654899,392.000000,225.741699,128.928497,155.022537,70.719185,35.741188,1.346212,6430.681152,0.049788,0.000000,199.971283,7.434965,6186.187012,0.192074,1.851365,0.299084,39.174030,0.016047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031273,0.044532,0.021035,5.029948,0.423332,6.670030,147.040146,1305.011719,12.294296,6.116850,2.354102,1.705763,133.617813
1994,5,151,31,3.000000,1.269091,4.643424,17.169177,24.491264,24.867000,27.867435,43.055540,60.938056,62.990259,64.768990,63.338336,67.659514,67.784197,65.462211,67.943399,65.626068,66.832117,68.055532,51.065950,17.023279,1.586908,1.512724,6.357640,3.257402,1.637914,1.007335,1.083408,1.092612,1.095291,1.583297,1.918213,2.190696,2.097318,1.866716,1.786569,1.647828,1.644226,1.653260,1.227830,0.408349,0.006540,0.123022,0.940947,0.128028,0.062850,0.035713,0.038718,0.028535,0.010840,0.005202,0.001797,0.001595,0.001571,0.001712,0.001541,0.001684,0.001606,0.001525,0.001141,0.000380,12.714674,5.368915,1.198537,0.171236,47.572956,188.223160,295.046173,13.533630,4.002312,1.229962,0.134391,60.006454,144.294525,0.800000,0.000000,0.000000,0.000000,932.850838,1.350166,0.000000,0.908228,17.996853,0.000000,170.879929,138.875122,1.811378,3.657063,392.799988,227.091858,129.836716,156.372696,70.719185,36.655533,1.394947,6430.570801,0.021845,0.000000,199.351440,7.386040,6185.781738,0.088114,1.073046,0.299084,39.174030,0.016047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228171,0.324038,0.151974,5.218845,0.443211,6.657380,146.900604,1304.967041,13.300260,6.586699,2.516304,1.738827,134.141464
1994,6,152,1,4.000000,1.266415,4.613968,17.156130,24.483821,24.860414,27.858953,43.043902,60.923129,62.981337,64.759681,63.329001,67.650105,67.774679,65.451653,67.933713,65.615225,66.821736,68.045606,51.058448,17.020774,1.596011,1.516376,6.417169,3.298249,1.657184,1.018766,1.094938,1.101045,1.098706,1.583843,1.917107,2.189132,2.095974,1.865608,1.785418,1.646619,1.642898,1.651833,1.226738,0.407988,0.006756,0.123912,0.948784,0.129210,0.062876,0.035586,0.038591,0.028443,0.010820,0.005195,0.001795,0.001594,0.001569,0.001712,0.001540,0.001683,0.001606,0.001525,0.001141,0.000380,12.827806,5.421286,1.208662,0.170906,47.520336,188.177078,295.004150,13.656397,4.043341,1.240100,0.134058,59.950542,144.256195,1.000000,0.000000,0.000000,0.000000,932.648689,1.057322,0.000000,0.144864,3.003674,0.000000,-0.004649,0.045905,0.006333,0.000338,1.000000,1.057322,0.144864,1.057322,0.000000,36.811604,1.404719,6430.553223,0.003475,0.000000,199.244980,7.378159,6185.712891,0.014064,0.183381,0.299084,39.174030,0.016047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262011,0.371944,0.174258,5.251443,0.446929,6.655354,146.876495,1304.959351,13.471135,6.665956,2.543771,1.744495,0.083473
1994,6,161,10,4.000000,1.320890,8.885449,17.048985,24.418281,24.804039,27.786560,42.944575,60.796409,62.905609,64.680609,63.249755,67.570206,67.693840,65.361979,67.851453,65.523126,66.733455,67.961155,50.994614,16.999459,0.980863,2.389107,6.911188,3.656212,1.817105,1.112313,1.188234,1.169357,1.127478,1.588602,1.908136,2.176258,2.084960,1.856547,1.776022,1.636667,1.631908,1.639988,1.217656,0.404989,0.003539,0.208577,0.915734,0.125715,0.063859,0.036225,0.039330,0.028978,0.011127,0.005351,0.001853,0.001644,0.001618,0.001763,0.001585,0.001730,0.001648,0.001564,0.001169,0.000390,13.937370,5.850748,1.253565,0.173956,51.673607,187.784393,294.647217,14.845922,4.378457,1.285494,0.136462,64.075623,143.929565,9.799999,0.000000,0.000000,0.000000,935.530449,5.688592,0.000000,1.230055,20.251312,0.000000,-0.045973,0.435111,0.067208,0.003138,10.800000,6.745914,1.374918,6.745914,0.000000,38.273586,1.453399,6430.433105,0.029404,0.000000,198.324020,7.226154,6185.155762,0.115228,1.692809,0.274599,35.967903,0.014742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.740165,0.759580,0.354161,5.673699,0.517361,6.547344,146.614395,1304.902954,14.973258,7.325844,2.766902,1.792333,0.791708
1994,6,176,25,4.000000,1.396799,9.108269,17.055488,24.325996,24.720277,27.679176,42.797314,60.610616,62.794659,64.564536,63.133572,67.453048,67.575245,65.230412,67.730802,65.388028,66.603651,67.836814,50.900616,16.968074,1.096051,2.959217,7.399835,4.106563,2.008514,1.223611,1.295028,1.248170,1.164253,1.594392,1.896257,2.159091,2.070657,1.844868,1.764019,1.623590,1.617245,1.624034,1.205369,0.400927,0.003682,0.244730,0.666387,0.122571,0.066954,0.038268,0.041532,0.030521,0.011770,0.005694,0.001973,0.001747,0.001715,0.001864,0.001672,0.001821,0.001731,0.001638,0.001222,0.000407,15.561666,6.357450,1.037370,0.183160,51.886551,187.204712,294.123749,16.565924,4.771066,1.070847,0.143798,64.246689,143.447250,7.000000,0.000000,0.000417,0.000000,933.873391,6.853503,0.000000,1.803368,38.687752,0.000000,-0.112531,1.003698,0.182052,0.006934,17.800001,13.599834,3.178285,13.599417,0.000417,40.301689,1.247897,6430.265137,0.042797,0.000000,197.207245,6.958965,6184.549316,0.147707,2.049787,0.251225,32.907005,0.013495,0.000000,0.000000,0.000000,0.000000,0.030080,0.030080,0.000000,0.000000,1.506812,1.156484,0.540737,6.521880,0.470541,6.319954,146.180969,1304.846680,16.881375,8.124965,3.025956,1.854064,1.828283
1994,7,191,10,4.000000,1.282416,6.777615,17.051250,24.245983,24.647369,27.585038,42.668054,60.449280,62.698413,64.463624,63.032699,67.351355,67.472234,65.116107,67.625945,65.270624,66.490728,67.728523,50.818722,16.940730,1.803681,2.981456,7.825087,4.594025,2.237474,1.354069,1.419363,1.337835,1.205437,1.604751,1.888538,2.145897,2.059701,1.836133,1.754919,1.613476,1.605654,1.611210,1.195439,0.397642,0.008811,0.191508,0.718309,0.116143,0.064918,0.037184,0.040478,0.029779,0.011519,0.005636,0.001967,0.001745,0.001716,0.001867,0.001677,0.001829,0.001740,0.001648,0.001230,0.000410,17.204248,6.951459,1.034771,0.178118,49.357265,186.698944,293.669128,18.322987,5.230004,1.067230,0.139900,61.680950,143.026062,1.200000,0.000000,0.014198,0.000000,929.716707,3.778184,0.000000,1.564600,39.776100,0.000000,-0.175271,1.494839,0.311928,0.009969,19.000002,17.392216,4.742884,17.377602,0.014614,42.471786,1.240116,6430.073242,0.036854,0.000000,195.851120,6.676191,6183.833984,0.123469,2.390143,0.237439,31.101793,0.012759,0.000000,0.000000,0.000000,0.000000,0.033518,0.033518,0.000000,0.000000,2.383957,1.636971,0.760922,7.393499,0.439755,6.079415,145.649231,1304.772461,18.947573,9.077944,3.326524,1.922596,2.725903
1994,7,206,25,4.000000,1.268133,5.266689,16.962392,24.105505,24.534052,27.496717,42.552218,60.306519,62.613399,64.374357,62.943558,67.261524,67.381172,65.015029,67.533166,65.166749,66.390792,67.632647,50.746212,16.916520,2.404279,2.645163,8.106829,4.868536,2.381852,1.476880,1.533859,1.418990,1.243770,1.614567,1.883479,2.135727,2.051439,1.829703,1.748236,1.605750,1.596588,1.601028,1.187514,0.395019,0.015157,0.118272,0.633124,0.119478,0.066533,0.038150,0.041622,0.030630,0.011874,0.005826,0.002055,0.001823,0.001792,0.001949,0.001750,0.001906,0.001811,0.001714,0.001279,0.000426,18.024807,7.433466,0.886031,0.182872,47.602718,186.196213,293.267303,19.215733,5.620655,0.919298,0.143669,59.869747,142.622482,3.600000,0.000000,0.187199,0.000000,926.467351,5.281350,0.000000,1.381239,41.759342,0.000000,-0.236132,1.926553,0.455050,0.012585,22.600002,22.860767,6.124124,22.658955,0.201812,43.729218,1.097171,6429.353027,0.032341,0.000000,194.778137,6.583567,6183.166016,0.098681,1.838719,0.244687,31.464195,0.012830,0.000000,0.000000,0.000000,0.000000,0.073554,0.073554,0.000000,0.000000,2.831519,2.080685,0.962331,7.751718,0.344470,6.019439,145.338837,1304.696899,20.196782,9.708353,3.604650,1.986427,3.516909
1994,8,221,9,4.000000,1.259657,4.120788,16.569023,23.632506,24.107570,27.199834,42.394110,60.158436,62.530391,64.292367,62.863229,67.180935,67.299531,64.924407,67.449942,65.073579,66.301151,67.546631,50.681160,16.894801,2.947354,2.155372,6.814722,3.993394,1.938831,1.200480,1.496970,1.489815,1.278537,1.623280,1.880289,2.128051,2.045457,1.825235,1.743633,1.600070,1.589683,1.593120,1.181319,0.392969,0.019725,0.121820,0.579843,0.118895,0.066539,0.038209,0.041958,0.030897,0.011999,0.005900,0.002100,0.001865,0.001834,0.001995,0.001791,0.001951,0.001854,0.001754,0.001308,0.000435,15.910842,6.765365,0.840283,0.183602,45.581974,185.125153,292.901245,16.880257,5.156681,0.873553,0.144333,57.635757,141.806168,0.000000,0.000000,1.335548,0.000000,922.480046,1.417325,0.000000,1.236021,46.492611,0.000000,-0.287760,2.308637,0.593567,0.014828,22.600002,25.613636,7.360145,24.076279,1.537359,40.918583,1.052673,6425.055176,0.028808,0.000000,193.930435,6.571695,6182.582031,0.076664,1.468730,0.417914,40.125526,0.014539,0.000000,0.000000,0.000000,0.000000,0.331628,0.331628,0.000000,0.000000,3.104761,2.462102,1.134124,7.374300,0.334826,6.014031,145.140823,1304.630371,16.897888,8.042418,3.531080,2.044665,4.223527
1994,8,236,24,4.000000,1.298468,8.582510,15.885864,22.228318,22.623183,26.085005,41.527290,59.710236,62.336378,64.176022,62.777652,67.102941,67.223939,64.841746,67.374330,64.989055,66.219869,67.468634,50.622178,16.875110,1.608282,1.825212,1.272091,0.431586,0.199808,0.111392,0.110433,1.546172,1.315051,1.633742,1.878288,2.122916,2.041657,1.822691,1.740886,1.596242,1.584679,1.587146,1.176577,0.391399,0.005254,0.256469,0.704956,0.111039,0.062007,0.035505,0.039721,0.030002,0.011706,0.005790,0.002071,0.001858,0.001831,0.001995,0.001794,0.001957,0.001862,0.001763,0.001316,0.000438,5.137171,2.625330,1.077718,0.173088,47.995159,181.113907,292.448761,5.237075,1.867901,1.108721,0.136231,59.306751,138.634125,10.200000,0.000000,5.584754,0.000000,919.948728,6.029259,0.000000,1.118159,51.901394,0.000000,-0.309606,2.590565,0.668336,0.015520,32.800003,37.227654,8.478302,30.105534,7.122114,25.996250,1.279334,6408.436035,0.025973,0.000000,192.779755,6.524377,6181.857422,0.063598,2.172970,0.650632,49.790604,0.015773,0.000000,0.000000,0.000000,0.000000,1.475604,1.475604,0.000000,0.000000,3.773335,2.957735,1.349578,3.857524,0.496708,5.902335,144.779343,1304.547974,1.941603,0.883199,0.265929,2.109605,4.860956
1994,9,251,8,4.000000,1.299041,8.448195,15.725568,21.149252,21.255811,24.039249,39.704977,58.539534,61.876355,63.939493,62.640901,67.000274,67.140833,64.759954,67.302926,64.910784,66.145194,67.397171,50.568190,16.857088,0.922843,0.791026,0.487526,0.176244,0.108714,0.063574,0.057658,0.058193,1.335932,1.644890,1.876307,2.120000,2.039819,1.821933,1.739874,1.594142,1.581431,1.582936,1.173152,0.390264,0.031085,0.428930,0.924010,0.112255,0.053363,0.030091,0.034006,0.028029,0.011250,0.005611,0.002018,0.001837,0.001814,0.001981,0.001786,0.001952,0.001860,0.001764,0.001318,0.000439,2.377639,0.956105,1.496280,0.151114,46.622055,174.477753,291.659668,2.431996,0.233782,1.522961,0.118808,57.249962,132.911667,10.600000,0.000000,8.619026,0.000000,910.700788,10.208521,0.000000,1.020565,61.782024,0.000000,-0.310836,2.602463,0.673794,0.010582,43.400002,56.055195,9.498865,40.314053,15.741139,21.566456,1.675399,6400.985840,0.023649,0.000000,190.492508,6.359684,6180.891602,0.051680,4.104798,0.537447,39.339928,0.012083,0.000000,0.000000,0.000000,0.000000,2.032851,2.032851,0.000000,0.000000,5.962149,3.612141,1.619424,1.876378,0.768018,5.547004,143.395294,1304.410278,0.833333,0.511455,0.145215,2.159035,5.431904
1994,9,266,23,4.000000,1.279847,6.330435,14.747406,19.894010,19.917627,21.770859,34.055111,54.236298,61.256200,63.640747,62.454776,66.860294,67.035054,64.666416,67.228371,64.833774,66.074216,67.330324,50.518022,16.840357,0.986340,0.949401,0.618154,0.207914,0.124571,0.078537,0.078129,0.062757,1.348053,1.654749,1.873582,2.117072,2.039459,1.822316,1.740147,1.593314,1.579548,1.580164,1.170817,0.389490,0.043651,0.185651,0.853559,0.089809,0.039902,0.023376,0.025694,0.026640,0.011207,0.005615,0.002025,0.001851,0.001844,0.002010,0.001812,0.001980,0.001888,0.001791,0.001338,0.000446,2.761809,1.018021,1.172670,0.121215,42.251698,160.607986,290.618958,2.824095,0.281709,1.192621,0.095661,52.210510,120.021080,4.400000,0.000000,16.864866,0.000000,890.970145,6.327945,0.000000,0.938190,67.840271,0.000000,-0.310906,2.360218,0.677502,-0.000231,47.800003,79.248009,10.437055,46.641998,32.606003,22.014513,1.322089,6398.529785,0.021709,0.000000,188.735092,6.488317,6179.969238,0.038502,3.095532,0.683159,46.409882,0.013405,5.850288,0.000000,0.000000,0.000000,6.999325,6.999325,0.000000,0.000000,7.367812,4.189052,1.850925,2.141792,0.513822,5.414927,142.333481,1304.270020,1.045110,0.625432,0.229420,2.200680,5.920273
1994,10,281,8,4.000000,1.350180,4.989624,14.075985,19.226620,19.249300,21.067437,32.916830,50.179225,60.707232,63.361290,62.257952,66.704122,66.912747,64.558873,67.145944,64.752737,66.002948,67.265216,50.469912,16.824349,1.078848,0.776776,0.930325,0.295058,0.165384,0.108728,0.111296,0.117872,1.250646,1.667008,1.871617,2.114146,2.040611,1.824430,1.741954,1.593883,1.579084,1.578827,1.169553,0.389071,0.050355,0.183525,0.752059,0.083910,0.032930,0.015741,0.015552,0.020420,0.010622,0.005405,0.001963,0.001806,0.001817,0.001996,0.001801,0.001972,0.001882,0.001788,0.001337,0.000446,3.081007,1.128603,1.069849,0.089954,39.642410,153.766403,289.589722,3.163699,0.420588,1.086314,0.068178,49.267059,113.788139,5.000000,0.000000,8.809665,0.000000,880.018524,6.276363,0.000000,0.866704,71.656898,0.000000,-0.310921,2.000702,0.682015,-0.013732,52.800003,94.334030,11.303758,52.918358,41.415668,22.405115,1.187330,6397.557129,0.020043,0.000000,188.034225,6.762930,6179.166992,0.027583,1.816134,1.908607,107.682297,0.025422,0.293827,0.000000,0.000000,0.000000,7.141860,7.141860,0.000000,0.000000,7.783908,4.660188,2.037330,2.165732,0.484566,5.445011,142.052002,1304.172729,1.534631,0.859167,0.338112,2.060126,6.315488
1994,10,296,23,4.000000,1.271382,3.847244,13.379949,18.703463,18.730342,20.597383,32.293398,48.811690,60.028701,63.115009,62.075849,66.552940,66.787627,64.444793,67.057575,64.666707,65.929138,67.199371,50.421987,16.808439,1.196736,0.620259,1.849397,0.595760,0.282313,0.181556,0.178985,0.219725,1.270057,1.680265,1.871122,2.112008,2.041951,1.828263,1.745607,1.595980,1.580055,1.578881,1.169301,0.388985,0.056507,0.182756,0.619896,0.079284,0.029572,0.014142,0.011303,0.014483,0.009883,0.005213,0.001908,0.001764,0.001783,0.001978,0.001796,0.001968,0.001881,0.001789,0.001339,0.000446,4.262152,1.497607,0.938443,0.074442,37.202038,150.447174,288.545776,4.403308,0.721422,0.953229,0.054714,46.567207,111.067642,0.200000,0.000000,5.153765,0.000000,872.722987,1.541221,0.000000,0.802160,81.985832,0.000000,-0.310936,1.606268,0.692002,-0.029981,53.000004,101.029022,12.105920,54.459576,46.569431,23.987207,1.039690,6398.085938,0.018555,0.000000,187.634567,7.005329,6178.418945,0.018707,1.510298,4.344189,229.461441,0.048872,0.057768,0.000000,0.000000,0.000000,6.908186,6.908186,0.000000,0.000000,8.065383,5.059456,2.209768,2.433461,0.445895,5.487855,141.877655,1304.092896,3.185290,1.507250,0.554248,2.115749,6.625703
1994,11,311,7,4.000000,1.292430,8.164446,14.925434,18.271734,18.298818,20.223667,31.849171,48.200603,59.229467,62.896546,61.909695,66.412412,66.667387,64.331507,66.967636,64.578072,65.853140,67.132019,50.373265,16.792280,0.732771,2.454420,3.331935,0.901862,0.382888,0.244427,0.232953,0.299660,1.305192,1.693186,1.870954,2.109933,2.042931,1.831609,1.750486,1.599240,1.582101,1.579993,1.169821,0.389155,0.184277,0.474759,0.937650,0.057785,0.019970,0.010854,0.009663,0.012857,0.009988,0.005337,0.001950,0.001800,0.001816,0.002013,0.001838,0.002015,0.001923,0.001827,0.001367,0.000456,7.420988,1.812524,1.654471,0.058338,42.654045,148.186996,287.500763,7.612432,0.968484,1.664456,0.043359,51.803455,109.422852,28.400000,0.000000,10.611804,0.000000,874.369729,15.399769,0.000000,0.741966,82.817345,0.000000,-0.310956,1.202775,0.710684,-0.045967,81.400002,127.040604,12.847887,69.859344,57.181232,27.505518,1.740142,6402.049805,0.017181,0.000000,188.358215,6.656832,6177.789062,0.010963,4.239514,3.702664,191.931183,0.039903,0.070019,0.000000,0.000000,0.000000,6.634560,6.634560,0.000000,0.000000,10.882689,5.594067,2.337358,4.297836,0.971586,4.965464,142.453705,1304.108765,4.935832,2.092421,0.731425,2.203620,6.867587
1994,11,326,22,4.000000,7.300713,14.744707,19.429721,26.746897,26.696302,23.529608,31.604894,47.954195,58.694026,62.685415,61.757514,66.283206,66.554498,64.222683,66.879315,64.489590,65.776495,67.063756,50.323798,16.775870,0.504051,1.259352,3.377397,4.409447,2.275177,0.607136,0.293914,0.381874,1.351362,1.711308,1.872853,2.109418,2.045000,1.835817,1.756230,1.604603,1.586074,1.582818,1.171527,0.389713,0.249683,0.603289,1.163716,0.281470,0.053969,0.015949,0.008619,0.011337,0.009506,0.005004,0.001898,0.001758,0.001779,0.001978,0.001812,0.002005,0.001919,0.001826,0.001368,0.000456,9.550247,4.233782,2.298158,0.094627,68.222038,159.132004,286.627655,10.687836,2.420512,2.325142,0.062890,81.570190,116.436844,64.400002,0.000000,15.945957,0.000000,909.513202,12.625580,0.000000,0.685290,84.989174,0.000000,13.390354,0.806236,2.851691,-0.061171,145.799988,155.612137,13.533178,82.484924,73.127190,32.125069,2.419341,6405.011230,0.015898,0.000000,187.606201,6.026729,6176.834473,0.097359,5.726457,3.630940,185.693893,0.037828,0.086767,0.000000,0.000000,0.000000,6.359080,6.359080,0.000000,0.000000,14.692836,6.344961,2.523212,2.889202,1.240877,4.310253,141.782028,1304.020508,16.485825,8.522443,0.929965,2.302383,7.056470
1994,11,334,30,4.000000,3.503785,8.601368,15.087313,20.894341,20.902395,22.399631,31.523407,47.873107,58.307774,62.450844,61.670806,66.217090,66.497250,64.166972,66.833494,64.443153,65.735884,67.027338,50.297308,16.767077,1.589341,2.776142,4.128305,4.471261,2.282410,0.715575,0.333159,0.423664,1.373946,1.720682,1.873844,2.109288,2.046173,1.838069,1.759273,1.607618,1.588672,1.584881,1.172828,0.390139,0.232552,0.703533,1.366301,0.184831,0.058568,0.022853,0.007894,0.010791,0.009135,0.004575,0.001869,0.001736,0.001761,0.001961,0.001800,0.001996,0.001915,0.001826,0.001369,0.000456,12.965049,4.441781,2.487217,0.104673,48.086807,151.852432,285.989868,14.106254,2.613603,2.516501,0.070822,58.538002,112.247345,3.800000,0.000000,20.024139,0.000000,881.200338,11.745181,0.000000,0.343581,45.185909,0.000000,13.465716,0.618715,2.928606,-0.068508,149.599991,187.381470,13.876758,94.230110,93.151321,35.785271,2.617722,6406.044434,0.007987,0.000000,186.061478,5.485917,6176.094727,0.001273,4.473820,3.181897,162.182541,0.032941,0.157545,0.000000,0.000000,0.000000,6.272397,6.272397,0.000000,0.000000,17.799387,6.873490,2.711471,5.741584,1.391519,3.834633,140.395493,1303.901733,21.399387,10.919370,1.056861,2.356368,7.139771
