year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
(year),(month),(day),(day),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(),(),(),(),(),(),(),(),(),(),(),(),(),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(mm),(),(),(),(),(),(),(),(),(),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(kg/ha),(m^2/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(g/m^2),(),(),(),(),(),(),(),(),(ppm),(ppm),(ppm),(ppm),()
1994,3,74,15,3.000000,5.029482,11.685983,17.704321,26.356811,26.518034,29.835696,45.288970,64.461014,65.349486,67.230296,65.463552,69.772628,69.855677,67.746103,69.919671,67.842180,68.882803,69.950346,52.474636,17.492659,0.157508,0.199179,0.166763,0.147273,0.103575,0.073562,0.071791,0.406615,0.871841,1.633714,2.145588,2.478154,2.355626,2.091746,2.006467,1.872398,1.875189,1.885849,1.399840,0.464811,0.083173,0.193784,0.579806,0.187467,0.087759,0.034977,0.033980,0.025890,0.013375,0.006520,0.002316,0.002104,0.002125,0.002389,0.002121,0.002397,0.002189,0.001999,0.001476,0.000490,0.670723,1.091463,1.044230,0.189294,60.776596,198.778458,304.996887,0.722511,0.603755,1.088109,0.138727,74.035614,152.844696,104.400009,0.000000,0.000000,0.000000,978.860349,20.517172,0.000000,58.674965,62.828461,0.000000,173.224030,136.225143,1.574319,3.583405,379.799988,200.083466,106.366158,126.621910,73.461548,22.407488,1.266337,6409.394043,1.586722,0.000000,189.839340,6.706603,6189.175293,1.045261,8.954192,2.514228,764.902100,0.317770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.784897,15.520715,7.381227,0.412275,0.470226,5.782370,135.459320,1303.942505,0.558768,0.390583,0.158519,1.334120,122.952942
1994,3,89,30,3.000000,1.282315,7.562837,17.706405,25.322758,25.604965,28.766368,44.268720,62.750478,64.055009,65.873476,64.427108,68.770760,68.915516,66.717861,69.088686,66.913494,68.055626,69.218189,51.943637,17.316366,0.379796,1.223597,1.042722,0.588314,0.351636,0.241941,0.278427,0.516264,0.858053,1.521384,1.995738,2.340586,2.259667,2.018124,1.938449,1.796615,1.794511,1.805470,1.341557,0.445661,0.016075,0.234270,0.599480,0.141578,0.071787,0.035201,0.034375,0.023509,0.008921,0.004273,0.001482,0.001425,0.001482,0.001650,0.001527,0.001703,0.001596,0.001504,0.001127,0.000375,3.234429,1.817294,0.991403,0.169333,51.874317,193.418030,300.014374,3.410247,1.212450,1.027296,0.128979,64.676796,148.588043,0.200000,0.000000,0.000000,0.000000,954.560573,8.489646,0.000000,15.390252,77.195793,0.000000,173.246918,142.225143,1.582792,3.662736,380.000000,209.192856,121.756401,135.111542,74.081314,24.738514,1.183339,6410.695312,0.403859,0.000000,188.903397,7.937469,6187.933594,0.757784,4.295913,14.776701,2469.665039,0.654383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.021103,16.080444,7.724977,1.950967,0.450172,6.359002,134.885818,1303.800781,2.323261,1.373312,0.628948,1.339556,133.288284
1994,4,103,13,3.000000,1.273500,6.017777,17.661140,25.022132,25.335223,28.460035,43.863039,62.040322,63.646260,65.447699,64.026431,68.346456,68.478631,66.231424,68.646858,66.416958,67.586450,68.775464,51.610875,17.205310,0.733517,1.401197,2.022573,1.126169,0.659105,0.440291,0.499676,0.654880,0.889106,1.492342,1.931972,2.269664,2.199443,1.967801,1.889317,1.746098,1.741614,1.751271,1.301051,0.432324,0.025836,0.167299,0.675352,0.166925,0.080969,0.036614,0.035535,0.025091,0.009395,0.004496,0.001538,0.001376,0.001369,0.001505,0.001368,0.001506,0.001432,0.001362,0.001021,0.000340,5.283456,2.698505,1.035412,0.182906,49.974548,191.521744,298.122345,5.613008,1.924399,1.075897,0.137725,62.642162,147.031006,0.000000,0.000000,0.000000,0.000000,946.091986,1.963259,0.000000,6.505247,63.546265,0.000000,173.183578,144.262192,1.601425,3.686915,380.000000,211.156113,128.261658,137.074799,74.081314,27.149406,1.240330,6410.023926,0.165679,0.000000,187.772018,7.219728,6186.642578,0.506335,3.139945,0.738835,123.483284,0.051735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.961754,16.666529,8.142588,2.808905,0.418252,6.019486,134.438828,1303.646606,4.500692,2.601535,1.139174,1.396949,137.012665
1994,4,118,28,3.000000,1.263553,4.832582,17.450498,24.811244,25.147685,28.223527,43.541318,61.580309,63.373775,65.167363,63.739237,68.062127,68.191719,65.913320,68.356173,66.088154,67.272829,68.476102,51.383972,17.129489,1.047048,1.067013,3.035977,1.708418,0.969130,0.632515,0.706002,0.796867,0.931568,1.481381,1.888301,2.217777,2.154650,1.930412,1.852049,1.707970,1.701408,1.709495,1.269448,0.421945,0.033120,0.166340,0.844487,0.168106,0.080750,0.034788,0.035570,0.026044,0.009670,0.004636,0.001595,0.001421,0.001406,0.001541,0.001393,0.001529,0.001465,0.001398,0.001048,0.000350,6.858456,3.570298,1.212053,0.181987,48.357876,190.179733,296.847351,7.343021,2.619949,1.252428,0.136777,60.931717,145.918991,0.000000,0.000000,0.000000,0.000000,940.004977,1.691818,0.000000,4.395710,63.067860,0.000000,173.109695,145.666412,1.635985,3.700908,380.000000,212.847916,132.657364,138.766602,74.081314,29.229374,1.416658,6409.883789,0.109477,0.000000,186.567307,7.246043,6185.425293,0.399114,2.764912,0.369418,61.741642,0.026211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.403038,17.339596,8.547519,3.126053,0.480956,6.228012,134.228897,1303.514648,6.885661,3.853756,1.621453,1.469958,139.555206
1994,5,133,13,3.000000,1.274518,6.289610,17.335344,24.647606,25.005466,28.042967,43.294811,61.248848,63.175966,64.962166,63.532054,67.854419,67.981321,65.680524,68.143367,65.849797,67.045740,68.259452,51.220051,17.074735,0.923859,1.475218,4.145868,2.326605,1.281590,0.814664,0.896624,0.936161,0.979234,1.480856,1.858414,2.179210,2.120727,1.902154,1.823720,1.679140,1.670745,1.677298,1.244967,0.413896,0.000328,0.092069,0.874190,0.137061,0.067550,0.035183,0.038224,0.028275,0.010522,0.005039,0.001735,0.001540,0.001517,0.001656,0.001491,0.001631,0.001557,0.001480,0.001107,0.000369,8.871550,4.418656,1.103648,0.174493,49.547077,189.180069,295.917938,9.512345,3.288244,1.137423,0.135457,62.049812,145.089355,12.000000,0.000000,0.000000,0.000000,937.918764,10.886025,0.000000,3.200203,52.314766,0.000000,173.035095,146.690308,1.687377,3.709779,392.000000,223.733948,135.857590,149.652618,74.081314,31.830952,1.302523,6409.553223,0.078244,0.000000,185.229340,6.927469,6184.263184,0.313349,2.998343,0.309522,52.473381,0.022433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.086052,18.036400,8.929083,3.781033,0.383794,6.084489,133.964890,1303.388550,9.439476,5.125237,2.070974,1.550010,141.409439
1994,5,145,25,3.000000,1.266058,5.110557,17.262074,24.546405,24.912571,27.924015,43.132117,61.036412,63.048993,64.830014,63.399310,67.720827,67.846082,65.530682,68.006067,65.696099,66.899009,68.119379,51.114173,17.039379,1.199014,1.313354,4.855604,2.727991,1.468983,0.927012,1.012809,1.022945,1.012977,1.482838,1.841279,2.155997,2.100359,1.885249,1.806735,1.661627,1.651856,1.657221,1.229621,0.408840,0.004028,0.101358,0.772748,0.117938,0.063489,0.036243,0.039576,0.029168,0.010990,0.005261,0.001813,0.001607,0.001580,0.001722,0.001548,0.001690,0.001611,0.001529,0.001143,0.000381,10.095963,4.938238,0.996072,0.173971,48.185093,188.529617,295.320740,10.830455,3.697258,1.027817,0.136732,60.641380,144.548828,0.000000,0.000000,0.000000,0.000000,934.440223,1.420397,0.000000,2.058712,38.645119,0.000000,172.977585,147.346695,1.740902,3.714850,392.000000,225.154358,137.916275,151.073029,74.081314,33.422306,1.195423,6409.312500,0.049672,0.000000,184.321167,6.813069,6183.560547,0.191244,1.725194,0.309522,52.473381,0.022433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027635,0.040579,0.020624,4.130903,0.362969,6.044088,133.757187,1303.310913,11.113607,5.896554,2.348154,1.606651,142.599503
1994,5,151,31,3.000000,1.269581,4.693919,17.192257,24.500362,24.871238,27.870883,43.059315,60.942611,62.992923,64.771562,63.340691,67.661767,67.786329,65.464425,67.945306,65.628085,66.833946,68.057205,51.067179,17.023687,1.308776,1.258808,5.182967,2.941509,1.577475,0.992832,1.080446,1.072817,1.033128,1.486125,1.834434,2.145934,2.091424,1.877884,1.799281,1.653960,1.643531,1.648306,1.222792,0.406588,0.005634,0.105478,0.820068,0.124379,0.062078,0.035387,0.038695,0.028524,0.010835,0.005200,0.001796,0.001595,0.001570,0.001712,0.001540,0.001683,0.001606,0.001525,0.001141,0.000380,10.692060,5.240134,1.055559,0.170101,47.656120,188.240509,295.056824,11.480798,3.934832,1.086598,0.133645,60.091740,144.308426,0.800000,0.000000,0.000000,0.000000,932.973271,1.357280,0.000000,0.910050,17.996853,0.000000,172.949799,147.636032,1.771312,3.716951,392.799988,226.511627,138.826324,152.430298,74.081314,34.259018,1.250825,6409.202637,0.021794,0.000000,183.781174,6.761220,6183.149902,0.087810,1.001718,0.309522,52.473381,0.022433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202631,0.296249,0.149047,4.295240,0.384468,6.030306,133.642303,1303.264526,12.005981,6.342566,2.509203,1.640070,143.124695
1994,6,152,1,4.000000,1.266870,4.663664,17.179259,24.492845,24.864618,27.862378,43.047656,60.927654,62.983984,64.762237,63.331344,67.652347,67.776800,65.453857,67.935612,65.617234,66.823558,68.047274,51.059673,17.021181,1.316354,1.261387,5.238362,2.977856,1.595740,1.004017,1.091892,1.081231,1.036585,1.486768,1.833390,2.144353,2.090016,1.876726,1.798106,1.652751,1.642214,1.646891,1.221708,0.406230,0.005822,0.106264,0.828834,0.125560,0.062109,0.035263,0.038568,0.028433,0.010815,0.005192,0.001794,0.001593,0.001569,0.001711,0.001540,0.001683,0.001605,0.001525,0.001141,0.000380,10.793959,5.291173,1.066480,0.169781,47.602638,188.194305,295.014709,11.591828,3.975010,1.097535,0.133318,60.034946,144.270004,1.000000,0.000000,0.000000,0.000000,932.770046,1.058112,0.000000,0.145151,3.003674,0.000000,-0.004580,0.046098,0.005312,0.000330,1.000000,1.058112,0.145151,1.058112,0.000000,34.402576,1.261400,6409.185059,0.003467,0.000000,183.687836,6.752884,6183.081543,0.014021,0.171627,0.309522,52.473381,0.022433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232867,0.340227,0.170910,4.323862,0.388364,6.028100,133.622253,1303.256592,12.158063,6.417714,2.536472,1.645792,0.083716
1994,6,161,10,4.000000,1.323075,8.921792,17.070129,24.426733,24.807969,27.789793,42.948150,60.800694,62.908115,64.683038,63.251988,67.572348,67.695872,65.364096,67.853280,65.525063,66.735219,67.962774,50.995805,16.999856,0.811770,1.982173,5.706449,3.296435,1.746408,1.095329,1.184404,1.149366,1.065701,1.492347,1.824943,2.131320,2.078449,1.867232,1.788503,1.642795,1.631323,1.635152,1.212693,0.403255,0.000000,0.184215,0.812583,0.122296,0.063116,0.035902,0.039308,0.028968,0.011123,0.005348,0.001852,0.001644,0.001618,0.001762,0.001584,0.001730,0.001648,0.001563,0.001169,0.000389,11.796827,5.708358,1.119094,0.172855,51.741730,187.800659,294.657288,12.670032,4.302303,1.150652,0.135736,64.145714,143.942627,9.799999,0.000000,0.000000,0.000000,935.635790,5.702220,0.000000,1.232456,20.251312,0.000000,-0.045336,0.436897,0.056388,0.003083,10.800000,6.760333,1.377606,6.760333,0.000000,35.746048,1.317819,6409.062500,0.029334,0.000000,182.877380,6.614533,6182.507812,0.114945,1.588713,0.287386,49.024818,0.021020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.669809,0.697584,0.347484,4.696093,0.455076,5.935717,133.399658,1303.190186,13.495192,7.039707,2.757754,1.694060,0.793968
1994,6,176,25,4.000000,1.401248,9.131747,17.070853,24.333424,24.723815,27.682137,42.800631,60.614561,62.796966,64.566784,63.135648,67.455043,67.577146,65.232400,67.732523,65.389858,66.605325,67.838356,50.901754,16.968453,0.911699,2.480613,6.193937,3.688956,1.921969,1.202848,1.289786,1.227852,1.102991,1.499313,1.813802,2.113882,2.063302,1.854899,1.776191,1.629711,1.616803,1.619351,1.200502,0.399228,0.001780,0.220835,0.600181,0.119367,0.066205,0.037935,0.041511,0.030510,0.011768,0.005691,0.001973,0.001746,0.001715,0.001863,0.001672,0.001821,0.001730,0.001638,0.001222,0.000407,13.275205,6.193951,0.942163,0.182045,51.937271,187.219635,294.133118,14.236189,4.681470,0.975266,0.143059,64.299179,143.459244,7.000000,0.000000,0.000417,0.000000,933.958673,6.870173,0.000000,1.806759,38.687752,0.000000,-0.111158,1.007679,0.152758,0.006881,17.800001,13.630923,3.184365,13.630506,0.000417,37.607632,1.151569,6408.893555,0.042694,0.000000,181.876129,6.383761,6181.875000,0.147529,1.929720,0.266020,45.680695,0.019645,0.000000,0.000000,0.000000,0.000000,0.030080,0.030080,0.000000,0.000000,1.375800,1.065972,0.530734,5.456957,0.422675,5.746306,133.014282,1303.113037,15.160035,7.773755,3.013474,1.756440,1.833355
1994,7,191,10,4.000000,1.282563,6.793344,17.063248,24.252474,24.650567,27.587769,42.671151,60.452941,62.700553,64.465720,63.034642,67.353226,67.474023,65.117982,67.627574,65.272360,66.492321,67.729995,50.819811,16.941093,1.510954,2.529508,6.622456,4.123754,2.133447,1.328769,1.412516,1.317141,1.144633,1.510719,1.806732,2.100438,2.051573,1.845559,1.766796,1.619579,1.605335,1.606661,1.190657,0.395973,0.007719,0.174736,0.654823,0.113346,0.064227,0.036868,0.040459,0.029769,0.011518,0.005634,0.001966,0.001745,0.001716,0.001867,0.001677,0.001828,0.001739,0.001648,0.001230,0.000410,14.786673,6.764190,0.950624,0.177082,49.391628,186.712708,293.677887,15.853395,5.125150,0.982737,0.139209,61.716911,143.037140,1.200000,0.000000,0.014198,0.000000,929.783357,3.793988,0.000000,1.567410,39.776100,0.000000,-0.173368,1.500591,0.261900,0.009991,19.000002,17.439110,4.751774,17.424496,0.014614,39.623203,1.154925,6408.702148,0.036764,0.000000,180.653244,6.139514,6181.130371,0.123482,2.251402,0.253303,43.683136,0.018821,0.000000,0.000000,0.000000,0.000000,0.033513,0.033513,0.000000,0.000000,2.181150,1.514309,0.747113,6.247948,0.400729,5.545768,132.540054,1303.016235,17.003436,8.654759,3.310235,1.825555,2.733265
1994,7,206,25,4.000000,1.268242,5.280685,16.972407,24.111423,24.537113,27.499263,42.555123,60.309938,62.615397,64.376322,62.945385,67.263287,67.382863,65.016805,67.534714,65.168402,66.392312,67.634056,50.747255,16.916868,2.024922,2.255824,6.895013,4.351064,2.256201,1.446440,1.525187,1.397880,1.183374,1.521541,1.802236,2.090025,2.042593,1.838566,1.759837,1.611832,1.596377,1.596599,1.182807,0.393376,0.013547,0.108109,0.581381,0.116640,0.065849,0.037833,0.041604,0.030620,0.011872,0.005825,0.002054,0.001822,0.001792,0.001948,0.001749,0.001906,0.001811,0.001714,0.001278,0.000426,15.526823,7.217395,0.819677,0.181842,47.632755,186.209137,293.275574,16.654924,5.497608,0.852602,0.142981,59.901314,142.632874,3.600000,0.000000,0.187199,0.000000,926.527861,5.285088,0.000000,1.383612,41.759342,0.000000,-0.233864,1.933769,0.382351,0.012738,22.600002,22.911394,6.135388,22.709583,0.201812,40.771698,1.029779,6407.981445,0.032261,0.000000,179.679001,6.053357,6180.447266,0.098795,1.746893,0.260551,44.045536,0.018892,0.000000,0.000000,0.000000,0.000000,0.073500,0.073500,0.000000,0.000000,2.594690,1.930289,0.945147,6.579083,0.315450,5.493285,132.263382,1302.933472,18.045653,9.195053,3.584028,1.889908,3.526185
1994,8,221,9,4.000000,1.259751,4.130341,16.578242,23.639284,24.111233,27.202173,42.396694,60.161558,62.532227,64.294204,62.864952,67.182601,67.301134,64.926097,67.451417,65.075158,66.302606,67.547981,50.682161,16.895134,2.489325,1.833526,5.674533,3.452137,1.766629,1.126615,1.471444,1.468227,1.218511,1.531219,1.799559,2.082104,2.035938,1.833573,1.754978,1.606128,1.589568,1.588800,1.176678,0.391349,0.017737,0.111428,0.535420,0.116165,0.065870,0.037894,0.041940,0.030887,0.011997,0.005899,0.002099,0.001865,0.001834,0.001994,0.001791,0.001951,0.001853,0.001753,0.001308,0.000435,13.449521,6.442171,0.780750,0.182590,45.607616,185.137772,292.908997,14.332835,4.949601,0.813685,0.143656,57.663235,141.816040,0.000000,0.000000,1.334842,0.000000,922.534948,1.421608,0.000000,1.238059,46.492630,0.000000,-0.285283,2.317062,0.497814,0.015156,22.600002,25.667843,7.373448,24.131191,1.536652,37.890842,0.992119,6403.687988,0.028736,0.000000,178.907684,6.040238,6179.857910,0.076847,1.401111,0.433736,52.704792,0.020590,0.000000,0.000000,0.000000,0.000000,0.331291,0.331291,0.000000,0.000000,2.847503,2.289082,1.114118,6.214362,0.307638,5.487306,132.088608,1302.864746,14.603393,7.326995,3.470658,1.948613,4.234429
1994,8,236,24,4.000000,1.298666,8.589133,15.897736,22.256312,22.655254,26.112436,41.551727,59.715234,62.338184,64.177653,62.779229,67.104492,67.225453,64.843353,67.375739,64.990566,66.221264,67.469931,50.623141,16.875430,1.314506,1.451349,0.841623,0.277088,0.142897,0.083519,0.084530,1.522810,1.255390,1.542647,1.798102,2.076732,2.031501,1.830531,1.751981,1.602272,1.584649,1.582922,1.171996,0.389800,0.000000,0.232705,0.654112,0.108574,0.061389,0.035207,0.039703,0.029992,0.011704,0.005788,0.002071,0.001858,0.001831,0.001994,0.001794,0.001957,0.001861,0.001763,0.001316,0.000438,3.884566,2.461451,0.995391,0.172143,48.041847,181.203751,292.455933,3.956015,1.762308,1.026085,0.135596,59.369473,138.707016,10.200000,0.000000,5.483312,0.000000,920.100934,6.031623,0.000000,1.119931,51.901424,0.000000,-0.307148,2.599827,0.554743,0.016119,32.800003,37.182774,8.493379,30.162811,7.019963,24.336842,1.196058,6388.526367,0.025906,0.000000,177.868866,6.012980,6179.111328,0.063796,2.067750,0.668122,62.001297,0.021643,0.000000,0.000000,0.000000,0.000000,1.371336,1.371336,0.000000,0.000000,3.469675,2.756490,1.326045,3.046396,0.450742,5.396448,131.771515,1302.769165,1.244985,0.630746,0.203433,2.013839,4.873250
1994,9,251,8,4.000000,1.299686,8.476435,15.778105,21.247436,21.371331,24.300472,40.007801,58.662936,61.908468,63.948777,62.644388,67.002365,67.142403,64.761500,67.304270,64.912229,66.146532,67.398418,50.569117,16.857397,0.774278,0.713302,0.450904,0.169554,0.105948,0.062036,0.057273,0.058242,1.277249,1.555014,1.796811,2.073633,2.029068,1.829296,1.750727,1.600139,1.581476,1.578802,1.168627,0.388684,0.009096,0.391446,0.862403,0.109995,0.053001,0.029939,0.034132,0.028055,0.011249,0.005609,0.002017,0.001837,0.001814,0.001980,0.001785,0.001951,0.001860,0.001764,0.001318,0.000439,2.108038,0.922123,1.372940,0.150752,46.801662,175.296768,291.692169,2.161012,0.230525,1.399441,0.118626,57.487328,133.656876,10.600000,0.000000,7.695087,0.000000,911.740063,10.243798,0.000000,1.022123,61.782047,0.000000,-0.308598,2.623095,0.558848,0.011987,43.400002,55.121666,9.515503,40.406616,14.715051,21.021061,1.551691,6382.396973,0.023589,0.000000,175.836639,5.897190,6178.090332,0.051913,3.863352,0.557897,50.376049,0.017418,0.000000,0.000000,0.000000,0.000000,1.833037,1.833037,0.000000,0.000000,5.488018,3.376290,1.591836,1.637881,0.688010,5.103070,130.559402,1302.585083,0.797996,0.495750,0.143153,2.063126,5.445411
1994,9,266,23,4.000000,1.280138,6.364935,14.809934,19.950847,19.974892,21.836183,34.177520,54.543815,61.289642,63.656586,62.462998,66.865301,67.037975,64.668511,67.229860,64.835231,66.075520,67.331529,50.518915,16.840655,0.844513,0.871194,0.580035,0.203667,0.123492,0.077640,0.077491,0.061499,1.289826,1.566069,1.794934,2.070714,2.028184,1.829242,1.750772,1.599278,1.579662,1.576110,1.166342,0.387927,0.019357,0.169692,0.811050,0.089640,0.040579,0.023756,0.026518,0.026737,0.011205,0.005613,0.002024,0.001851,0.001843,0.002010,0.001811,0.001980,0.001887,0.001791,0.001338,0.000446,2.499409,0.985035,1.089739,0.123192,42.405853,161.177231,290.667664,2.561155,0.278376,1.110029,0.097300,52.393299,120.544968,4.400000,0.000000,17.110704,0.000000,891.750986,6.339116,0.000000,0.939571,67.838409,0.000000,-0.308690,2.398368,0.562400,0.002408,47.800003,78.571495,10.455074,46.745735,31.825758,21.478594,1.241127,6380.086426,0.021653,0.000000,174.221344,6.025552,6177.121094,0.038733,2.971637,0.688442,56.613075,0.018550,5.876079,0.000000,0.000000,0.000000,6.828008,6.828008,0.000000,0.000000,6.801891,3.934216,1.824173,1.909052,0.459399,4.991395,129.594696,1302.415771,1.020844,0.618237,0.226731,2.104476,5.935744
1994,10,281,8,4.000000,1.352148,5.017192,14.176700,19.284470,19.306521,21.119149,32.992967,50.361073,60.735504,63.374332,62.266542,66.710397,66.917014,64.562020,67.147986,64.754497,66.004361,67.266445,50.470800,16.824643,0.936656,0.710343,0.833620,0.275343,0.158507,0.104575,0.108333,0.110620,1.192223,1.579262,1.793750,2.067833,2.028907,1.830945,1.752364,1.599817,1.579261,1.574850,1.165125,0.387524,0.025767,0.167229,0.731711,0.084327,0.033804,0.016099,0.016187,0.021001,0.010618,0.005403,0.001963,0.001805,0.001817,0.001995,0.001801,0.001971,0.001882,0.001788,0.001337,0.000446,2.755962,1.078146,1.009034,0.092400,39.830509,154.147461,289.636047,2.835216,0.402781,1.025936,0.070189,49.483768,114.126450,5.000000,0.000000,8.958048,0.000000,880.644761,6.281315,0.000000,0.867946,71.649261,0.000000,-0.308705,2.042314,0.566688,-0.010062,52.800003,93.810867,11.323018,53.027046,40.783806,21.789858,1.128951,6379.042480,0.019991,0.000000,173.554886,6.282022,6176.287109,0.027805,1.805108,1.862200,115.301010,0.030003,0.329060,0.000000,0.000000,0.000000,6.994020,6.994020,0.000000,0.000000,7.210729,4.398687,2.012768,1.924872,0.436900,5.017457,129.328110,1302.309448,1.427797,0.821005,0.328353,1.962975,6.334236
1994,10,296,23,4.000000,1.271797,3.866669,13.520017,18.767530,18.793239,20.648627,32.358615,48.859270,60.014170,63.123041,62.083144,66.558995,66.792281,64.448575,67.060145,64.668907,65.930813,67.200745,50.422943,16.808754,1.047601,0.564685,1.746958,0.573281,0.278485,0.179124,0.178711,0.212980,1.211569,1.593352,1.793986,2.065748,2.029854,1.834417,1.755799,1.601877,1.580289,1.574974,1.164917,0.387453,0.031542,0.167160,0.629166,0.080303,0.030675,0.014496,0.011797,0.014683,0.009867,0.005210,0.001907,0.001764,0.001783,0.001978,0.001795,0.001967,0.001880,0.001788,0.001339,0.000446,3.932525,1.455084,0.908171,0.076584,37.426014,150.666840,288.564545,4.071767,0.710057,0.923509,0.056313,46.822632,111.263130,0.200000,0.000000,5.294008,0.000000,873.198277,1.550736,0.000000,0.803342,81.963501,0.000000,-0.308720,1.645024,0.575968,-0.025403,53.000004,100.655602,12.126358,54.577778,46.077816,23.376060,1.011544,6379.546875,0.018508,0.000000,173.153595,6.507146,6175.497559,0.018896,1.544800,4.235958,233.988922,0.052757,0.064240,0.000000,0.000000,0.000000,6.766600,6.766600,0.000000,0.000000,7.499504,4.806663,2.188566,2.194605,0.408424,5.054759,129.156326,1302.219727,3.054645,1.481835,0.552284,2.018804,6.647735
1994,11,311,7,4.000000,1.293311,8.218059,14.988360,18.340014,18.365193,20.276644,31.911098,48.206880,59.153186,62.899189,61.914750,66.417411,66.671756,64.335414,66.970478,64.580606,65.855089,67.133600,50.374350,16.792637,0.658905,2.208532,3.164523,0.877033,0.381970,0.243638,0.234790,0.292375,1.247044,1.607051,1.794509,2.063728,2.030457,1.837425,1.760486,1.605091,1.582382,1.576147,1.165475,0.387636,0.143608,0.434539,0.916058,0.058935,0.020938,0.011151,0.010119,0.012921,0.009957,0.005334,0.001950,0.001799,0.001816,0.002012,0.001837,0.002014,0.001922,0.001827,0.001367,0.000455,6.908993,1.776295,1.553140,0.060107,42.839745,148.336411,287.479706,7.099978,0.961788,1.563609,0.044660,52.022339,109.577217,28.400000,0.000000,10.708906,0.000000,874.698023,15.448448,0.000000,0.743177,82.790932,0.000000,-0.308736,1.235150,0.593751,-0.040569,81.400002,126.812958,12.869536,70.026230,56.786724,26.719198,1.640558,6383.401367,0.017141,0.000000,174.046692,6.223142,6174.770508,0.011114,4.036673,3.630846,196.171448,0.043205,0.076388,0.000000,0.000000,0.000000,6.498116,6.498116,0.000000,0.000000,10.121688,5.333504,2.319735,3.922278,0.883500,4.602271,129.884964,1302.166504,4.782071,2.079859,0.735762,2.108160,6.892211
