Summary_file = output\goondiwindi_cd2_50_w3_deep_AvgWindow.sum
Title = site=goondiwindi; soil=cd2; treatment=w3; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date           year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957           1957          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          2.660          9.845          0.000         453.500          0.606        468.079         21.882
     31/12/1958           1958       2801.284        145.928          3.058          0.000          0.000          0.000          0.000          0.000          0.000        701.407       4915.103          0.000         662.400         18.985        507.061         89.816
     31/12/1959           1959          0.000          0.000          0.000       1775.515        134.668          2.220          0.000          0.000          0.000       4074.705       5612.895          0.000         654.400         21.763        394.988         30.826
     31/12/1960           1960       2116.720        127.127          3.395          0.000          0.000          0.000          0.000          0.000          0.000       3506.992       6238.710          0.000         450.100          0.000        389.988          0.000
     31/12/1961           1961          0.000          0.000          0.000       1244.565        128.236          1.815          0.000          0.000          0.000       3828.113       5522.088          0.000         745.300          7.318        466.442         28.578
     31/12/1962           1962          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        392.445       1956.281          0.000         871.900         67.592        504.712        277.975
     31/12/1963           1963       1776.180        118.241          4.496          0.000          0.000          0.000          0.000          0.000          0.000        687.371       4629.300          0.000         577.700         19.121        451.591         88.980
     31/12/1964           1964          0.000          0.000          0.000       2245.070        181.942          2.491          0.000          0.000          0.000       1573.645       3410.229          0.000         650.500          0.000        492.851         13.179
     31/12/1965           1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1383.627       2116.953          0.000         402.800          1.541        345.717          0.000
     31/12/1966           1966       3603.660        201.187          5.053          0.000          0.000          0.000          0.000          0.000          0.000       1014.762       7267.368          0.000         572.500          1.706        383.339          0.000
     31/12/1967           1967          0.000          0.000          0.000       1090.935        121.355          1.919          0.000          0.000          0.000       5135.347       6549.885          0.000         385.700          1.304        266.223         36.144
     31/12/1968           1968       1817.251        113.171          3.182          0.000          0.000          0.000          0.000          0.000          0.000       2301.925       5608.207          0.000         561.600          0.226        389.740          0.000
     31/12/1969           1969          0.000          0.000          0.000       2406.264        170.670          2.989          0.000          0.000          0.000       2531.772       3707.560          0.000         621.900          7.276        375.535         16.171
     31/12/1970           1970       2705.253        158.611          2.651          0.000          0.000          0.000          0.000          0.000          0.000        880.104       4634.162          0.000         743.300         11.142        433.668         97.304
     31/12/1971           1971          0.000          0.000          0.000       1095.317        123.851          1.691          0.000          0.000          0.000        756.980       2976.953          0.000         668.800          6.781        503.881        168.019
     31/12/1972           1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        139.502        789.977          0.000         501.100          1.641        450.046          0.000
     31/12/1973           1973       2267.228        128.436          2.866          0.000          0.000          0.000          0.000          0.000          0.000        332.786       3792.283          0.000         727.500         18.435        553.796         70.136
     31/12/1974           1974          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        284.117       1294.757          0.000         509.100         21.007        437.371          0.000
     31/12/1975           1975       2743.558        138.628          3.711          0.000          0.000          0.000          0.000          0.000          0.000        638.285       4841.118          0.000         692.900         13.725        442.195         79.724
     31/12/1976           1976          0.000          0.000          0.000       2055.185        152.139          2.176          0.000          0.000          0.000       1693.737       3784.316          0.000         817.500         45.297        491.228        207.362
     31/12/1977           1977       1604.529        110.338          2.663          0.000          0.000          0.000          0.000          0.000          0.000        709.764       3708.978          0.000         614.500          6.104        480.897         43.126
     31/12/1978           1978          0.000          0.000          0.000       2231.397        158.804          2.702          0.000          0.000          0.000        790.460       3335.516          0.000         799.100          8.043        525.549         37.056
     31/12/1979           1979          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        163.508        655.171          0.000         488.600          1.533        442.677          7.595
     31/12/1980           1980       1512.013        115.488          2.872          0.000          0.000          0.000          0.000          0.000          0.000        512.991       4024.631          0.000         387.700          0.630        334.314          0.362
     31/12/1981           1981          0.000          0.000          0.000       1313.002        119.638          1.966          0.000          0.000          0.000        715.831       2205.227          0.000         664.100         23.712        475.904         35.092
     31/12/1982           1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         67.710        532.768          0.000         518.300          9.548        420.954         18.666
     31/12/1983           1983       3424.957        178.407          4.941          0.000          0.000          0.000          0.000          0.000          0.000       1096.860       6955.085          0.000        1019.100         71.598        517.934        252.915
     31/12/1984           1984          0.000          0.000          0.000       1623.565        155.040          2.320          0.000          0.000          0.000       3088.692       5343.693          0.000         798.300         13.096        462.177        259.529
     31/12/1985           1985       2051.950        124.617          2.945          0.000          0.000          0.000          0.000          0.000          0.000       1903.089       5038.422          0.000         568.000          6.156        438.615          0.000
     31/12/1986           1986          0.000          0.000          0.000       1131.966        115.015          1.902          0.000          0.000          0.000       1806.486       3411.730          0.000         531.400          0.000        446.098          0.000
     31/12/1987           1987       1455.091         87.976          2.070          0.000          0.000          0.000          0.000          0.000          0.000        728.246       3745.569          0.000         598.600          0.000        460.116          0.000
     31/12/1988           1988          0.000          0.000          0.000       1075.383        123.735          1.839          0.000          0.000          0.000        713.988       2281.301          0.000         832.400         15.144        552.483        193.526
     31/12/1989           1989       1383.253        108.294          2.102          0.000          0.000          0.000          0.000          0.000          0.000        671.349       4212.442          0.000         680.000         53.529        451.714          5.809
     31/12/1990           1990          0.000          0.000          0.000       1434.318        117.501          2.315          0.000          0.000          0.000        871.957       2578.540          0.000         687.900         31.525        469.710        131.272
     31/12/1991           1991       1324.051        105.413          3.595          0.000          0.000          0.000          0.000          0.000          0.000        720.748       3903.562          0.000         608.700         28.401        400.203          0.000
     31/12/1992           1992          0.000          0.000          0.000        559.569         76.570          1.767          0.000          0.000          0.000       1419.522       3005.521          0.000         382.800          0.000        382.318          0.000
     31/12/1993           1993        556.276         42.770          1.474          0.000          0.000          0.000          0.000          0.000          0.000        471.454       1689.186          0.000         446.500          1.074        399.064          0.000
     31/12/1994           1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        119.379        644.297          0.000         524.300         19.358        374.335          0.458
     31/12/1995           1995       1867.616        112.578          1.524          0.000          0.000          0.000          0.000          0.000          0.000        306.829       3078.678          0.000         608.600         12.296        436.685         84.368
     31/12/1996           1996          0.000          0.000          0.000       1318.773        121.361          2.046          0.000          0.000          0.000        295.660       2259.157          0.000         961.100        119.216        521.328        251.881
     31/12/1997           1997       1744.292        117.490          2.746          0.000          0.000          0.000          0.000          0.000          0.000        586.807       3560.352          0.000         747.000        103.739        437.333         54.988
     31/12/1998           1998          0.000          0.000          0.000       2076.549        157.788          3.034          0.000          0.000          0.000       1279.376       3158.622          0.000         891.400         50.355        483.588        191.729
     31/12/1999           1999       1761.881        119.483          2.450          0.000          0.000          0.000          0.000          0.000          0.000        534.221       3447.334          0.000         848.600         23.251        591.054         98.681
     31/12/2000           2000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        739.731       1917.428          0.000         481.900          2.459        427.593         27.125
     31/12/2001           2001       2020.156        134.096          3.776          0.000          0.000          0.000          0.000          0.000          0.000        589.081       4245.811          0.000         584.800         42.570        455.979         67.238
     31/12/2002           2002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2030.241       2684.413          0.000         469.700          5.732        377.438          0.000
