Summary_file = CC-142.sum
Title = Continous Cropping plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
196,1995,7,15,0.000000,69.700005,1.522244,0.000000,0.000000,0.000000,0.000000,1470.110596,10.070793,3.818204,0.011185,1.426101,11.325543,0.182911,0.191312,0.249007,0.281724,0.297972,0.298000,0.308000,0.314000,0.320000,0.310000,0.308000,0.303056,0.291000,0.306000,0.306000,0.296000,0.298000,0.288000,0.288000,0.298000,0.298000,0.298000,0.298000,0.298000,0.294838,0.291002,0.290208,42.299492,32.431400,405.399994,212.770203,4.520629,217.290833,315.798828,187.600006,503.398834,521.689941,360.011261,3.507396,35.382774,63.487213,4.015248,228.757523,2474.843506,9913.780273,303.558990,8.108377,9490.452148,108.237953,3.422324,0.000000,1.870523,0.111396,8.792139,0.001832,60.931366,?,45.159962,36.606819,24.324541,0.000000,25.000000,0,0,0.017975,0.013292,0.008579,0.005319,0.001126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993914,1.000000,1.000000,0.000000,2.696545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.281592,0.362108,0.666292,1.025310,2.433686,3.601980,2.950918,1.819810,1.409315,1.249047,1.186221,1.148431,1.073593,1.083907,1.041448,0.976851,0.930030,1.317912,0.317733,0.160211,0.081832,0.048711,0.039335,0.028821,0.016670,0.001484,0.000555,0.000547,0.000546,0.000536,0.000530,0.000533,0.000533,0.000537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.704945,33.363842,0.000000,0.000000
211,1995,7,30,0.000000,65.400002,2.753794,0.000000,0.000000,0.000000,0.000000,1468.031372,8.889239,2.654237,53.181957,2.838776,12.193580,0.186604,0.190698,0.244937,0.281861,0.297172,0.296285,0.305399,0.314000,0.316946,0.306881,0.301461,0.293135,0.290829,0.306000,0.306000,0.296000,0.298000,0.288000,0.288000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,94.510933,87.185211,470.800018,221.659439,7.274424,228.933868,314.320740,185.057648,499.378357,518.038757,357.992798,3.834686,24.952152,65.131592,4.018598,227.498383,2474.625488,9906.046875,302.064575,8.050994,9489.988281,102.508232,3.434305,0.000000,2.268588,0.090915,7.180227,0.001499,105.770607,?,71.757301,63.127846,42.260235,0.000000,25.000000,0,0,0.028329,0.018907,0.012857,0.008672,0.003290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.674761,1.000000,0.677151,0.000000,2.909675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.459442,0.359130,0.430344,0.558770,1.021012,2.434526,2.915489,2.462499,1.850406,1.435827,1.236207,1.130378,1.063690,1.081251,1.042697,0.974495,0.940138,1.370066,0.309843,0.152750,0.076276,0.046161,0.037826,0.027631,0.015461,0.001343,0.000498,0.000479,0.000487,0.000435,0.000410,0.000408,0.000405,0.000405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.113091,58.765388,0.000000,0.000000
226,1995,8,14,0.000000,26.400002,2.653504,0.000000,0.000000,0.000000,0.000000,1448.310425,9.490733,0.000000,33.976704,2.513519,11.587866,0.140946,0.189120,0.225963,0.259947,0.288058,0.290021,0.300087,0.310218,0.310861,0.301612,0.294563,0.286911,0.285234,0.306000,0.306000,0.296000,0.298000,0.288000,0.288000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,122.473358,118.798141,497.200012,231.150177,9.927928,241.078140,305.179871,181.407120,486.587006,500.681610,355.629089,4.541233,20.534386,66.592392,4.072405,226.383621,2474.427490,9901.419922,300.752960,8.076921,9489.561523,99.591034,3.436542,0.000000,2.021617,0.080233,6.339081,0.001325,134.605515,?,83.863144,79.404335,53.794205,0.000000,25.000000,0,0,0.036301,0.020237,0.013935,0.009588,0.003998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.082599,1.000000,0.231511,0.000000,2.989104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.835553,0.438286,0.423642,0.460050,0.690573,1.878320,2.601549,2.530741,2.030562,1.573577,1.293031,1.141558,1.045911,1.070189,1.029803,0.961570,0.930502,1.389497,0.300155,0.148159,0.073537,0.045526,0.038676,0.028204,0.015696,0.001359,0.000501,0.000479,0.000488,0.000415,0.000378,0.000376,0.000373,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.725983,32.532673,0.000000,0.000000
234,1995,8,22,0.000000,3.000000,2.023379,0.000000,0.000000,0.000000,0.000000,1435.481445,6.987742,0.000000,6.817975,2.081719,9.143565,0.114008,0.182813,0.217557,0.250242,0.283875,0.289966,0.299973,0.309878,0.310006,0.300029,0.290229,0.280637,0.273022,0.300608,0.303728,0.295148,0.298000,0.288000,0.288000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,122.536621,120.215660,500.200012,238.137924,11.951306,250.089249,301.799316,180.052872,481.852203,493.252991,350.228607,6.417291,19.501257,68.764381,3.978981,224.731339,2474.130371,9898.410156,298.845123,7.862504,9488.956055,99.479858,3.263525,0.000000,2.917332,0.067803,5.360094,0.001123,145.976822,?,86.628151,81.989853,58.342724,0.000000,25.000000,0,0,0.038604,0.020242,0.013962,0.009655,0.004116,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.141531,1.000000,0.124384,0.000000,3.131623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.962959,0.647616,0.509852,0.483302,0.653511,1.550563,2.625294,2.541746,2.026336,1.566661,1.275342,1.118199,0.998652,1.037512,1.006872,0.943904,0.916206,1.312295,0.275336,0.139222,0.069408,0.044178,0.039539,0.028966,0.016439,0.001448,0.000539,0.000526,0.000528,0.000470,0.000379,0.000371,0.000378,0.000391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.143509,1.995290,0.000000,0.000000
235,1995,8,23,0.000000,0.000000,0.266500,0.000000,0.000000,0.000000,0.000000,1433.487183,0.993396,0.000000,0.734317,0.180191,0.888170,0.105706,0.181809,0.216531,0.249192,0.283348,0.289933,0.299959,0.309843,0.310003,0.300016,0.290147,0.280441,0.272321,0.299282,0.302839,0.294686,0.298000,0.288000,0.288000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,0.298000,122.536621,120.235268,500.200012,239.131317,12.217806,251.349152,301.369598,180.033264,481.402863,491.973480,349.513916,6.663107,19.376793,69.083817,3.963801,224.487396,2474.085938,9897.995117,298.563354,7.829119,9488.867188,99.499962,3.237675,0.000000,0.428530,0.066786,5.279967,0.001106,147.978104,?,87.185844,82.557541,59.143242,0.000000,25.000000,0,0,0.039030,0.020266,0.013982,0.009676,0.004139,0.000156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.154856,1.000000,0.144412,0.000000,3.153166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.112787,0.674898,0.522146,0.487534,0.650366,1.507559,2.628811,2.543498,2.026492,1.566660,1.275038,1.117482,0.995973,1.031628,1.002188,0.940593,0.914308,1.299433,0.272817,0.138260,0.068944,0.043981,0.039577,0.029003,0.016487,0.001455,0.000542,0.000530,0.000532,0.000479,0.000385,0.000372,0.000377,0.000394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.163116,0.030561,0.000000,0.000000
250,1995,9,7,0.000000,31.600000,3.646862,0.000000,0.000000,0.000000,0.000000,1442.808350,11.228974,0.000000,7.403164,3.633662,15.078293,0.160859,0.189219,0.229335,0.266409,0.289890,0.290718,0.301457,0.312004,0.313770,0.304026,0.295446,0.284332,0.274172,0.293514,0.292998,0.284396,0.295986,0.287050,0.287603,0.297848,0.297946,0.297982,0.297994,0.297998,0.298000,0.298000,0.298000,127.804901,122.888382,531.799988,250.360306,15.864666,266.225006,307.310150,182.648438,489.958618,506.044556,345.079651,6.515110,18.163107,71.813240,3.935225,222.452423,2473.656494,9892.437500,296.145172,7.663705,9487.969727,97.700974,2.955335,0.000000,3.832830,0.056352,4.457672,0.000936,176.597382,?,92.432526,90.069733,70.590935,0.000000,25.000000,0,0,0.043651,0.020187,0.013967,0.009749,0.004325,0.000425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.329355,1.000000,0.156670,0.000000,3.460627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.739139,1.088532,0.863441,0.683865,0.622881,1.032254,2.530834,2.574729,2.088888,1.614811,1.312766,1.138395,1.004320,1.005888,0.958408,0.892653,0.882212,1.132662,0.265707,0.133201,0.065013,0.042208,0.039676,0.029132,0.016332,0.001488,0.000560,0.000561,0.000567,0.000549,0.000499,0.000470,0.000443,0.000385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.816223,1.946634,0.000000,0.000000
265,1995,9,22,0.000000,11.600000,5.768082,0.000000,0.000000,0.000000,0.000000,1431.295166,11.359033,0.000000,5.986053,5.566285,17.113913,0.163187,0.188443,0.216765,0.246291,0.281302,0.287578,0.299526,0.309669,0.310000,0.300003,0.290044,0.280149,0.270845,0.293872,0.295561,0.286114,0.295947,0.285663,0.285623,0.295882,0.296324,0.296801,0.297212,0.297519,0.297725,0.297851,0.297923,128.590530,126.313026,543.399963,261.719330,21.632750,283.352142,300.764618,180.009445,480.774048,497.092773,344.497711,8.079447,14.482592,75.377846,3.828954,219.761490,2473.149658,9884.762695,293.075531,7.411565,9486.961914,94.280640,3.033755,0.000000,4.711216,0.039564,3.133816,0.000661,214.762970,?,97.210243,93.094170,89.122871,0.000000,32.932034,0,0,0.048193,0.019867,0.013809,0.009710,0.004438,0.000646,0.000162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.385807,1.000000,0.213240,0.000000,3.967951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.573544,1.221345,0.833462,0.631041,0.572755,0.841837,1.775932,2.575571,2.069613,1.601890,1.296520,1.127416,0.993336,0.999492,0.958817,0.890914,0.865393,1.212592,0.251197,0.127345,0.061963,0.040506,0.039861,0.029356,0.016749,0.001522,0.000571,0.000570,0.000572,0.000554,0.000497,0.000489,0.000485,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.240891,4.144930,497.092773,-173.600708
272,1995,9,29,0.000000,11.000000,6.559400,0.000000,0.000000,0.000000,0.000000,1427.203491,5.801655,0.000000,2.730559,6.360696,12.113064,0.136865,0.180699,0.223052,0.261752,0.284940,0.284701,0.298382,0.309404,0.310000,0.300000,0.290001,0.280008,0.270102,0.291135,0.292582,0.283998,0.294983,0.285466,0.285628,0.295710,0.295870,0.296149,0.296509,0.296883,0.297218,0.297485,0.297679,128.590530,126.322151,554.399963,267.520996,28.192150,295.713196,302.035797,180.000305,482.036102,495.722595,342.561737,7.859374,13.513218,77.165405,3.781617,218.408279,2472.890625,9880.918945,291.534698,7.297483,9486.455078,92.579102,3.053014,0.000000,2.346894,0.033195,2.631161,0.000556,256.031036,?,106.015381,94.402412,115.540352,0.000000,35.616722,0,0,0.055032,0.020256,0.014137,0.010005,0.004691,0.000870,0.000382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.409421,1.000000,0.405729,0.000000,4.210670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.285100,1.337325,0.996373,0.737213,0.576914,0.780343,1.430074,2.584098,2.070566,1.602226,1.296674,1.127191,0.990793,0.988605,0.946326,0.880934,0.854674,1.229545,0.250042,0.125516,0.060955,0.040170,0.039967,0.029439,0.016872,0.001538,0.000577,0.000577,0.000578,0.000568,0.000524,0.000509,0.000499,0.000420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.250000,0.014743,495.722595,323.501282
282,1995,10,9,0.000000,6.000000,14.099639,0.000000,0.000000,0.000000,0.000000,1406.759277,8.678456,0.000000,3.666184,11.900306,20.032930,0.100713,0.149762,0.196273,0.235696,0.272916,0.277323,0.294390,0.308869,0.310000,0.300000,0.290000,0.280000,0.270004,0.290144,0.290549,0.281276,0.292235,0.283238,0.284111,0.294765,0.295214,0.295534,0.295807,0.296088,0.296393,0.296709,0.297011,128.590530,126.322449,560.400024,276.199402,42.291790,318.491302,288.872864,180.000015,468.872894,478.944244,340.841339,8.893290,11.953274,79.880928,3.725040,216.359726,2472.485352,9875.243164,289.198212,7.142396,9485.664062,90.246841,2.992961,0.000000,3.578910,0.026416,2.095798,0.000444,342.374908,?,126.141563,85.594337,173.513901,0.000000,39.777786,0,0,0.070600,0.021401,0.014891,0.010652,0.005201,0.001282,0.000781,0.000188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.180206,1.000000,0.577175,0.000000,4.543407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.039431,1.310492,0.926128,0.686532,0.553622,0.718243,1.134973,2.235034,2.072020,1.602760,1.297192,1.127675,0.990915,0.985100,0.938643,0.870333,0.839724,1.196933,0.247021,0.124833,0.060311,0.039294,0.039636,0.029195,0.016849,0.001545,0.000581,0.000582,0.000583,0.000579,0.000557,0.000545,0.000532,0.000462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.250244,0.000485,478.944244,322.131378
286,1995,10,13,0.000000,6.000000,8.448385,0.000000,0.000000,0.000000,0.000000,1399.029541,3.917456,0.000000,1.364043,10.165795,14.414158,0.110468,0.132343,0.181962,0.224165,0.266161,0.272356,0.291656,0.308251,0.310000,0.300000,0.290000,0.280000,0.270001,0.290060,0.290273,0.280726,0.291433,0.282307,0.283208,0.294009,0.294645,0.295119,0.295482,0.295793,0.296094,0.296400,0.296706,128.590530,126.322449,566.400024,280.116852,50.740173,330.857117,281.531616,180.000015,461.531616,472.578369,340.498627,9.385212,11.617005,81.128822,3.699044,215.434937,2472.285889,9872.434570,288.131927,7.064746,9485.268555,89.112953,2.855581,0.000000,1.673780,0.022141,1.757997,0.000373,388.569336,?,136.322830,78.062500,204.464142,0.000000,44.075329,0,0,0.078068,0.022193,0.015302,0.010998,0.005462,0.001482,0.000973,0.000372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.988360,1.000000,0.841752,0.000000,4.707490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.388310,1.367248,0.932266,0.685985,0.551745,0.703914,1.057137,1.893569,2.072731,1.603017,1.297442,1.127919,0.991142,0.984992,0.937776,0.868410,0.836061,1.117389,0.244203,0.122437,0.059077,0.038392,0.038990,0.028740,0.016658,0.001536,0.000578,0.000579,0.000581,0.000579,0.000564,0.000555,0.000544,0.000484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.250290,-0.000004,478.944244,0.000000
