Summary_file = output\goondiwindi_lg1_200_s1_deep_AvgWindow.sum
Title = site=goondiwindi; soil=lg1; treatment=s1; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957          0.000          0.000          0.000          0.000          0.000          0.000       4682.904        209.102          3.444       1127.030       4385.333          0.000         453.500          0.250        429.285         11.694
     31/12/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        245.813        106.954          2.780         55.771        416.398          0.000         662.400         23.246        523.085          0.000
     31/12/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       3263.538        123.896          3.289        533.929       3106.451          0.000         654.400         28.539        442.474          0.000
     31/12/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3897.416        100.069          3.265        522.526       3350.719          0.000         450.100          0.000        441.916          0.000
     31/12/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000          0.000        116.284          3.561         10.527         55.904          0.000         745.300         19.075        537.284          0.000
     31/12/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       5964.059        207.662          3.442       3066.115       5921.998          0.000         871.900         74.011        405.109        101.276
     31/12/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       4536.278        170.020          2.785       1092.222       5162.111          0.000         577.700          9.416        422.742          0.002
     31/12/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       4063.595        248.436          2.851        786.878       3886.189          0.000         650.500          0.448        515.469          0.000
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       2075.416         37.790          2.266       1317.231       2537.828          0.000         402.800          1.398        339.874          0.000
     31/12/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000        943.241        143.158          2.823        328.626       1595.177          0.000         572.500         10.549        435.227          0.000
     31/12/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       2153.586         55.774          2.785        620.426       2840.655          0.000         385.700          5.839        314.364          0.000
     31/12/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000          0.000          8.977          0.531          7.316         79.377          0.000         561.600         12.272        450.524          0.000
     31/12/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       2712.653        272.721          3.343        676.449       2898.406          0.000         621.900         32.402        425.266          0.000
     31/12/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       3860.459        151.546          3.533       1160.052       4194.606          0.000         743.300         24.229        429.848          0.000
     31/12/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       5828.666        269.305          3.490       2201.549       5539.428          0.000         668.800         23.361        418.007          0.000
     31/12/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       5136.125        144.356          3.213       1897.530       5231.996          0.000         501.100          0.369        424.089          0.000
     31/12/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       2627.235        181.946          3.333        528.656       3070.017          0.000         727.500          4.915        515.957          0.000
     31/12/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       4203.382        133.310          3.302        915.737       3729.409          0.000         509.100         12.474        428.616          0.000
     31/12/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       1305.771        135.571          2.695        190.409       1817.367          0.000         692.900          9.755        464.416          0.000
     31/12/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3964.667        218.100          2.793        916.199       4631.476          0.000         817.500         54.629        518.209         34.447
     31/12/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       3974.660        199.161          2.856        698.475       4023.366          0.000         614.500          3.029        453.998          0.792
     31/12/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       3499.631        161.707          3.321        429.333       3096.119          0.000         799.100         21.788        531.544         13.983
     31/12/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       4630.129        167.947          3.159       1017.366       4207.801          0.000         488.600          0.143        425.976          0.318
     31/12/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       1929.116         23.078          1.758        448.899       2223.589          0.000         387.700          0.000        346.727          0.000
     31/12/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000          0.000        107.827          3.148          5.969         30.592          0.000         664.100         32.046        464.940          0.000
     31/12/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       4189.309        100.655          3.071        660.639       3959.169          0.000         518.300          3.805        384.620          0.000
     31/12/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       3766.025        297.438          3.478        345.703       3539.433          0.000        1019.100         84.963        585.784         45.795
     31/12/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       6014.715        217.523          3.308       1240.487       5549.521          0.000         798.300         31.212        504.241         65.326
     31/12/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       3949.135         97.808          2.993        831.483       3581.894          0.000         568.000         10.228        480.292          0.795
     31/12/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       2967.009        111.486          2.755        821.330       3105.320          0.000         531.400          0.210        451.725          0.000
     31/12/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000        122.346        115.568          3.107          6.156         49.341          0.000         598.600          8.661        486.296          0.000
     31/12/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       3666.325        114.647          2.931        506.109       3974.369          0.000         832.400         23.446        525.267         65.350
     31/12/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000       4082.901        208.068          3.240        497.258       3276.381          0.000         680.000         41.951        449.781          0.003
     31/12/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000       4998.447        261.792          3.188        863.619       4787.069          0.000         687.900         28.103        439.733          9.279
     31/12/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       3868.288         65.555          2.595        902.655       3783.407          0.000         608.700         38.834        376.784          0.002
     31/12/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       4469.870        205.020          2.826       1647.040       4403.290          0.000         382.800          0.000        355.583          0.000
     31/12/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         97.628        329.184          0.000         446.500          1.261        402.706          0.000
     31/12/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000         49.354          2.241          1.153          4.998          0.000         524.300         37.991        368.825          0.000
     31/12/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       4826.553        213.247          3.044       2391.115       5410.137          0.000         608.600         10.122        401.735          0.000
     31/12/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       6250.184        317.684          3.661       2818.538       6822.958          0.000         961.100        107.460        439.865         55.648
     31/12/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       5601.078        262.084          3.684       2426.262       5773.579          0.000         747.000         69.334        393.995         33.399
     31/12/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000       4292.673        224.176          3.244        565.525       3695.646          0.000         891.400         82.611        547.311        100.988
     31/12/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       4740.681        195.909          3.516        521.940       4389.424          0.000         848.600         24.148        531.703         25.089
     31/12/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       5424.961        165.714          3.457       1150.837       5300.479          0.000         481.900          0.883        407.635          2.499
     31/12/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       2439.366         95.874          2.717        632.563       3498.612          0.000         584.800         29.560        444.201          0.000
     31/12/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          2.777          0.210          8.972         32.554          0.000         469.700         22.577        381.107          0.000
