Summary_file = output\sal_cw.sum
Title = Salmon Gums continuous wheat
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     24/07/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        527.702        961.164          0.000         180.400          4.067        156.766          2.283
     16/12/1958      1958       1661.555        117.936          2.985          0.000          0.000          0.000         99.581        203.213          0.000         230.700          1.535        127.998         65.490
     04/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       4082.580       4800.875          0.000         105.400          0.000         90.692          0.000
     13/11/1959      1959       1168.425         71.785          1.477          0.000          0.000          0.000       2223.344       3063.149          0.000         238.900          6.603        126.607          0.000
     25/07/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3346.123       4814.272          0.000         328.200          1.075        214.452         73.154
     14/12/1960      1960        915.453         68.629          1.505          0.000          0.000          0.000       1405.336       2018.369          0.000          98.000          0.000        102.694         29.818
     30/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2224.193       3294.005          0.000         288.100         16.374        150.797         45.100
     07/12/1961      1961        893.276         71.537          1.680          0.000          0.000          0.000       1101.869       1353.935          0.000          40.500          0.000         59.062          0.000
     16/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2629.964       3177.591          0.000         111.800          0.000         73.988          0.000
     06/11/1962      1962       1466.296         84.719          2.048          0.000          0.000          0.000        954.472       1911.743          0.000         200.000          0.000        147.328          0.000
     06/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       2910.608       4057.769          0.000         347.700          4.525        196.964         22.519
     16/11/1963      1963       1055.384         70.527          1.412          0.000          0.000          0.000        864.621       1521.475          0.000         191.600          0.188        146.547         69.106
     12/07/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2566.304       3310.012          0.000         168.500          0.506        130.511          0.000
     13/12/1964      1964       1255.618         82.723          1.428          0.000          0.000          0.000        772.460       1280.293          0.000         196.900          1.314        142.543         17.411
     26/06/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       3555.020       3875.985          0.000         174.900          3.137         93.652          0.000
     28/11/1965      1965        883.291         65.642          1.329          0.000          0.000          0.000       1940.530       2914.648          0.000         208.900          0.052        139.328         57.278
     28/06/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2968.627       3773.159          0.000         179.800         13.572        116.303          0.000
     02/12/1966      1966       1404.577         92.870          2.181          0.000          0.000          0.000       1390.890       2181.008          0.000         134.200          0.014        122.128         11.547
     25/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000       4316.790       4830.616          0.000         119.900          0.797         83.620          0.000
     09/11/1967      1967       1007.705         66.051          1.289          0.000          0.000          0.000       2422.227       3629.259          0.000         207.500          3.771        116.886         18.757
     11/06/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       3187.204       4424.872          0.000         225.000          4.167        163.587          0.000
     28/11/1968      1968        970.790         66.265          1.306          0.000          0.000          0.000       1034.881       1670.860          0.000         174.400          0.716        135.971         50.886
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       2313.897       3255.118          0.000         126.000          0.000        131.431          0.000
     12/12/1969      1969       1237.636         76.923          2.067          0.000          0.000          0.000       1173.800       1495.014          0.000         128.200          2.931         80.037          0.000
     30/07/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2828.235       3608.857          0.000         204.000          4.585        153.737          0.000
     14/12/1970      1970       1054.579         77.601          1.790          0.000          0.000          0.000       1303.245       1842.565          0.000         109.500          0.451         75.217          0.000
     27/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000       3571.434       3792.268          0.000         125.300          0.420         70.719          0.000
     19/11/1971      1971       1020.731         59.292          1.298          0.000          0.000          0.000       1532.014       2754.355          0.000         160.600          0.000        148.281          0.000
     23/06/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       2739.401       3507.698          0.000         170.900          7.182        111.519          0.000
     26/11/1972      1972       1134.992         75.433          2.634          0.000          0.000          0.000       1274.010       2078.947          0.000         124.700          0.000        113.531          0.000
     11/06/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       3449.214       4222.521          0.000         167.500          3.152        105.506          0.000
     25/11/1973      1973       1087.198         65.911          1.516          0.000          0.000          0.000        969.080       1887.780          0.000         219.100          1.451        158.789          0.000
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2916.673       3532.181          0.000         219.700          8.707        123.388          0.276
     08/11/1974      1974       1104.556         66.348          1.373          0.000          0.000          0.000        870.539       1552.487          0.000         204.200          0.000        156.886         66.604
     30/07/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       2471.604       3502.738          0.000         213.700          0.075        174.070          0.000
     16/12/1975      1975       1502.903         98.700          2.223          0.000          0.000          0.000        921.703       1194.013          0.000         194.300          2.723        106.952          0.000
     29/07/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3759.272       4564.977          0.000         138.600          6.781        109.861          0.013
     12/12/1976      1976       1056.869         75.420          1.494          0.000          0.000          0.000       1647.443       2543.841          0.000         139.200          0.000        115.481          0.000
     30/07/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000       3243.078       3895.705          0.000          86.700          0.000         92.691          0.000
     08/12/1977      1977       1040.144         64.169          1.604          0.000          0.000          0.000       1365.144       2028.152          0.000         146.300          0.019        103.694          0.000
     28/06/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       1897.835       3226.816          0.000         170.600          0.081        150.330          0.000
     02/12/1978      1978       1072.209         69.062          1.646          0.000          0.000          0.000        568.119       1007.934          0.000         160.600          0.002        133.407          0.000
     25/07/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000       2201.608       3157.910          0.000         239.700          0.182        183.821          0.000
     09/12/1979      1979        927.295         54.304          1.693          0.000          0.000          0.000        705.548       1091.996          0.000         127.900          2.553        115.158          0.000
     29/07/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       1352.367       2469.792          0.000         205.400          0.171        167.458          0.000
     08/12/1980      1980        592.905         46.567          1.786          0.000          0.000          0.000        491.626        596.986          0.000          64.800          0.000         66.317          0.000
     30/07/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       1420.495       2227.309          0.000         170.700          0.000        161.134          0.000
     09/12/1981      1981        425.530         32.400          1.059          0.000          0.000          0.000        529.997        698.398          0.000          82.900          0.000         81.085          0.000
     15/06/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       1125.566       1510.427          0.000         137.000          1.147        104.050          0.000
     15/11/1982      1982        782.306         43.182          1.477          0.000          0.000          0.000        446.463        753.744          0.000         156.500          0.000        123.129          0.000
     24/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000       1123.262       2028.471          0.000         174.000          6.167        138.087          0.000
     17/11/1983      1983       1553.922         91.089          2.750          0.000          0.000          0.000        439.473        802.139          0.000         174.600          0.404        113.520          0.000
     29/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       3071.284       4177.099          0.000         245.200          0.766        153.346          0.000
     16/11/1984      1984       1162.049         66.215          1.541          0.000          0.000          0.000        866.812       1606.064          0.000         219.300          1.224        144.945         27.110
     30/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000       2190.044       3665.277          0.000         151.700          0.004        149.768          0.000
     12/12/1985      1985       1310.358         84.567          1.851          0.000          0.000          0.000        760.681       1244.844          0.000         214.800          4.726        140.634          0.000
     16/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       3503.503       3824.760          0.000          94.700          0.345         68.135          0.000
     13/11/1986      1986       1055.929         61.389          1.433          0.000          0.000          0.000       2269.824       2896.434          0.000         252.200          2.696        122.500         90.542
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       3615.250       4623.819          0.000         154.800          4.867        107.518          0.000
     05/11/1987      1987       1066.403         64.103          1.350          0.000          0.000          0.000       1507.315       2366.557          0.000         141.600          0.000        131.470          0.000
     23/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       3262.066       3973.193          0.000         206.500          1.243        114.133          3.120
