Summary_file = output\myr_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     15/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        817.123        965.279          0.000          76.200          0.000         73.714         13.997
     07/09/1958      1958          0.000         48.949          1.671          0.000          0.000          0.000        254.755        571.465          0.000         273.100          1.292        109.519        114.516
     26/09/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000       3780.341       3922.537          0.000          56.500          0.000         24.608          5.573
     24/02/1959      1959          0.000          0.000          0.000       1727.468         76.678          1.410       2588.600       3641.355          0.000         202.500          1.348        128.521         83.622
     03/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000       1257.010       1336.754          0.000          81.100          0.000         52.801          0.000
     07/11/1959      1959       3020.815        138.901          3.197          0.000          0.000          0.000        418.500       1098.443          0.000         336.300          7.078        148.557          6.271
     14/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       6119.053       6945.138          0.000         280.200         18.293        118.955        126.621
     06/09/1960      1960          0.000         13.002          0.496          0.000          0.000          0.000       4221.161       5168.203          0.000         309.100          3.641         70.219        236.190
     25/09/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       4584.534       4672.006          0.000          43.100          0.000         18.906          2.431
     20/02/1961      1961          0.000          0.000          0.000       2465.809         99.432          1.372       3653.185       4467.997          0.000         118.300          0.000         90.832         13.849
     15/05/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       1458.953       1712.199          0.000         208.000         32.981         74.130         19.326
     20/10/1961      1961       2482.145         97.534          2.114          0.000          0.000          0.000        373.325       1017.743          0.000         357.700          9.930        140.264        166.771
     15/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       4041.899       4946.517          0.000         156.000          0.000        120.038          0.000
     07/09/1962      1962          0.000         22.899          0.559          0.000          0.000          0.000       2041.078       3035.943          0.000         297.900          0.381        111.095        145.141
     24/09/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2646.929       2802.025          0.000          44.100          0.000         25.528          9.723
     22/02/1963      1963          0.000          0.000          0.000       2297.579         80.098          1.426       1528.435       2484.141          0.000         157.500          0.302        122.437         25.968
     04/06/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000        603.688        927.525          0.000         118.500          0.000         94.607          0.000
     09/11/1963      1963       2521.853        122.468          3.302          0.000          0.000          0.000        118.698        274.491          0.000         295.400         14.808        148.498         53.813
     14/05/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       5666.262       6387.986          0.000         107.700          0.000         65.181          0.000
     06/09/1964      1964          0.000         23.400          0.690          0.000          0.000          0.000       3511.504       4823.112          0.000         200.500          0.442         76.996         71.931
     26/09/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       4249.301       4424.579          0.000          68.100          1.023         25.116          0.000
     24/02/1965      1965          0.000          0.000          0.000       1699.464         74.144          1.468       2932.650       4021.889          0.000         200.200          6.476        108.256        132.250
     30/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000       1369.487       1479.223          0.000         134.900          2.685         62.386          0.000
     06/11/1965      1965       2319.869        120.789          3.033          0.000          0.000          0.000        358.858        983.049          0.000         439.300         10.594        155.979        151.471
     15/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       5228.078       6309.255          0.000         177.100          3.674        109.357         59.163
     07/09/1966      1966          0.000         12.388          0.449          0.000          0.000          0.000       2953.780       4037.047          0.000         321.900         33.007         88.928        165.007
     21/09/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2939.532       3055.426          0.000          71.400          0.000         22.100         37.240
     19/02/1967      1967          0.000          0.000          0.000       1871.524         75.542          1.333       1688.267       2782.008          0.000          75.400          0.000         81.116         33.278
     15/05/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000        778.631       1066.286          0.000         137.600          1.998         72.017          0.000
     25/10/1967      1967       3161.765        107.603          2.325          0.000          0.000          0.000        147.816        416.400          0.000         332.700          3.070        150.274         90.742
     14/05/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       4465.092       5522.475          0.000         283.700          0.982        114.880        124.891
     06/09/1968      1968          0.000         13.035          0.450          0.000          0.000          0.000       1954.750       3116.294          0.000         406.500         27.221        109.526        263.769
     23/09/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2038.653       2189.920          0.000          62.700          0.000         27.320          9.413
     21/02/1969      1969          0.000          0.000          0.000       2199.857         92.008          1.406        851.199       1834.541          0.000         151.600          0.000        124.048         32.915
     30/07/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000        451.954        919.868          0.000         153.400          0.226        147.819          0.000
     14/12/1969      1969       2207.131         83.769          2.759          0.000          0.000          0.000         51.349        111.042          0.000         236.800         11.850        119.288          0.000
