ApsimVersion = 6.1
Title = 
           date           year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)            (?)        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     22/05/1958           1958            0.0          0.000          0.000            0.0          0.000          0.000          589.4          959.1            0.0         120.700          2.798        101.689          0.000
     17/11/1958           1958          902.7         90.431          1.934            0.0          0.000          0.000           65.9          188.1            0.0         412.900          9.660        167.596        197.162
     19/06/1959           1959            0.0          0.000          0.000            0.0          0.000          0.000         5987.5         6824.3            0.0         258.100          0.912        124.965         62.605
     24/11/1959           1959          825.1         97.598          1.971            0.0          0.000          0.000         3570.9         4855.9            0.0         354.300          8.033         93.151        173.337
     28/05/1960           1960            0.0          0.000          0.000            0.0          0.000          0.000         7698.4         8596.9            0.0         281.700          5.257         86.326        168.135
     21/11/1960           1960          471.6         74.389          1.572            0.0          0.000          0.000         5622.8         6771.7            0.0         301.600          0.672         63.703        244.069
     07/06/1961           1961            0.0          0.000          0.000            0.0          0.000          0.000         8217.9         9723.2            0.0         310.200          6.534         96.424        126.265
     19/11/1961           1961          335.9         53.105          1.023            0.0          0.000          0.000         5092.1         6298.4            0.0         345.300          7.574         75.130        276.941
     30/05/1962           1962            0.0          0.000          0.000            0.0          0.000          0.000         6627.1         7362.2            0.0         163.700         12.854         77.260         18.724
     17/11/1962           1962          329.0         54.270          1.071            0.0          0.000          0.000         4157.2         5695.2            0.0         408.300          2.107        101.412        285.745
     15/05/1963           1963            0.0          0.000          0.000            0.0          0.000          0.000         4998.8         6374.6            0.0         274.300          7.946        140.123         65.904
     02/11/1963           1963          531.5         67.056          1.420            0.0          0.000          0.000         1862.0         3287.5            0.0         427.600          9.205        121.878        291.460
     12/06/1964           1964            0.0          0.000          0.000            0.0          0.000          0.000         5016.0         5726.4            0.0         119.800          0.000        104.327          0.000
     03/12/1964           1964          187.0         21.346          0.476            0.0          0.000          0.000         2727.3         3952.7            0.0         481.500          8.651        138.231        329.429
     28/05/1965           1965            0.0          0.000          0.000            0.0          0.000          0.000         2409.4         3285.0            0.0         217.600          0.652        143.263         41.282
     19/11/1965           1965         1616.5         90.239          2.286            0.0          0.000          0.000          804.6         1512.6            0.0         438.600         11.387        153.078        201.708
     23/06/1966           1966            0.0          0.000          0.000            0.0          0.000          0.000         4117.0         5950.9            0.0         255.800          4.445        152.921         49.305
     05/12/1966           1966         1211.4         88.567          2.168            0.0          0.000          0.000         1247.2         2407.8            0.0         276.400          0.032        134.452        139.804
     30/06/1967           1967            0.0          0.000          0.000            0.0          0.000          0.000         4197.9         5735.1            0.0         288.800          0.025        153.848         77.576
     04/12/1967           1967          935.7         53.751          1.560            0.0          0.000          0.000         1127.5         2086.9            0.0         269.000          5.476        124.013        154.814
     13/06/1968           1968            0.0          0.000          0.000            0.0          0.000          0.000         2248.0         3308.4            0.0         242.800          1.525        169.348          7.442
     07/12/1968           1968         1401.7         78.103          2.145            0.0          0.000          0.000          457.7          942.1            0.0         337.300          1.565        157.249        165.690
     29/06/1969           1969            0.0          0.000          0.000            0.0          0.000          0.000         4103.4         4862.0            0.0         185.000          1.788        101.117          0.000
     05/12/1969           1969          921.1         55.852          1.630            0.0          0.000          0.000         1546.9         2759.7            0.0         219.900          1.763        127.900        115.818
     12/06/1970           1970            0.0          0.000          0.000            0.0          0.000          0.000         2781.6         3526.9            0.0         205.600          1.768        118.023          9.483
     01/12/1970           1970         1788.3         96.856          2.579            0.0          0.000          0.000          608.8         1359.7            0.0         287.100          0.054        141.144        121.883
     22/05/1971           1971            0.0          0.000          0.000            0.0          0.000          0.000         4866.8         6122.6            0.0         214.300          4.550        115.711         13.422
     25/11/1971           1971         1047.8        100.576          2.392            0.0          0.000          0.000         1508.1         3217.2            0.0         410.300          4.551        135.769        173.787
     15/05/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000         6967.6         8294.0            0.0         103.500          0.000         86.909         36.416
     06/11/1972           1972          908.0        100.926          2.116            0.0          0.000          0.000         3948.3         5830.3            0.0         284.000          0.000         77.234        154.950
     26/05/1973           1973            0.0          0.000          0.000            0.0          0.000          0.000         9180.1         9839.9            0.0         133.300          0.454         50.377         19.139
     24/11/1973           1973          402.3         59.563          1.289            0.0          0.000          0.000         6380.6         7888.0            0.0         473.800          2.965         65.932        364.129
     15/05/1974           1974            0.0          0.000          0.000            0.0          0.000          0.000         7257.0         8817.7            0.0         146.800          0.280         89.986         31.784
     09/11/1974           1974          679.0         84.524          1.904            0.0          0.000          0.000         3720.5         5310.9            0.0         331.500          1.381         96.444        226.723
     20/05/1975           1975            0.0          0.000          0.000            0.0          0.000          0.000         6954.5         7965.4            0.0         193.800          1.325         80.864         41.890
     16/11/1975           1975          600.4         66.705          1.495            0.0          0.000          0.000         3757.0         5356.7            0.0         373.400          2.821         98.746        246.309
     22/05/1976           1976            0.0          0.000          0.000            0.0          0.000          0.000         5668.1         6697.3            0.0         255.400          0.532        110.632         99.350
     17/11/1976           1976         1021.2        106.442          2.409            0.0          0.000          0.000         2521.3         4122.0            0.0         375.900          0.779        108.511        178.192
     19/05/1977           1977            0.0          0.000          0.000            0.0          0.000          0.000         7581.1         8571.2            0.0         114.100          0.306         62.781         26.716
     15/11/1977           1977          401.8         48.673          1.128            0.0          0.000          0.000         5001.2         6719.8            0.0         415.300         13.350         86.248        304.940
     08/06/1978           1978            0.0          0.000          0.000            0.0          0.000          0.000         4955.2         6807.9            0.0         268.000          0.138        141.687         80.715
     29/11/1978           1978          433.0         61.297          1.154            0.0          0.000          0.000         2151.7         3479.5            0.0         333.000          0.821        124.100        225.151
     22/05/1979           1979            0.0          0.000          0.000            0.0          0.000          0.000         4043.9         5230.4            0.0         151.600          0.000        129.099          0.000
     19/11/1979           1979          858.6         68.987          1.665            0.0          0.000          0.000         1757.7         3121.1            0.0         392.600          0.239        148.594        158.482
     13/07/1980           1980            0.0          0.000          0.000            0.0          0.000          0.000         4348.4         5643.0            0.0         259.200          1.396        140.951         86.565
     17/12/1980           1980         1852.3         97.042          2.651            0.0          0.000          0.000         1204.5         2286.4            0.0         282.600          0.739        138.834        118.609
     30/05/1981           1981            0.0          0.000          0.000            0.0          0.000          0.000         5558.0         6132.7            0.0         147.300          0.000         79.273         10.406
     26/11/1981           1981          414.5         57.386          1.268            0.0          0.000          0.000         2943.8         4482.6            0.0         324.800          0.006        116.904        214.267
     30/07/1982           1982            0.0          0.000          0.000            0.0          0.000          0.000         4365.5         5672.7            0.0         408.800         91.520        154.450        107.398
     16/12/1982           1982         1280.6         62.991          2.728            0.0          0.000          0.000         1813.9         2907.6            0.0         137.200          0.000        108.120         21.741
     20/06/1983           1983            0.0          0.000          0.000            0.0          0.000          0.000         3366.8         4301.8            0.0         157.400          0.272        120.683          0.000
     30/11/1983           1983         2143.4         77.842          2.544            0.0          0.000          0.000          622.8         1413.7            0.0         300.200          2.689        151.766         96.242
     29/05/1984           1984            0.0          0.000          0.000            0.0          0.000          0.000         2992.9         4098.2            0.0         176.700          0.007        120.937          0.000
     21/11/1984           1984         1544.3         82.168          2.145            0.0          0.000          0.000          694.4         1594.0            0.0         442.500          7.211        159.175        199.733
     02/07/1985           1985            0.0          0.000          0.000            0.0          0.000          0.000         4314.1         5687.1            0.0         232.100          5.088        143.161         77.712
     10/12/1985           1985         1940.8         86.387          2.831            0.0          0.000          0.000         1203.0         2401.0            0.0         249.400          0.007        136.139         94.571
     27/06/1986           1986            0.0          0.000          0.000            0.0          0.000          0.000         4556.7         5244.4            0.0         173.600          0.009         99.886          0.000
     12/12/1986           1986          715.1         60.366          1.564            0.0          0.000          0.000         1605.3         3016.3            0.0         280.000          0.810        131.979        158.494
     15/05/1987           1987            0.0          0.000          0.000            0.0          0.000          0.000         4332.9         4672.2            0.0         117.000          1.462         67.362          0.000
     04/11/1987           1987         2327.4         88.985          2.540            0.0          0.000          0.000         1544.9         2933.5            0.0         209.600          0.000        119.706         21.675
     15/05/1988           1988            0.0          0.000          0.000            0.0          0.000          0.000         3817.9         5711.8            0.0         264.800         22.979        133.709         25.825
     06/11/1988           1988         1562.0         60.897          1.298            0.0          0.000          0.000          965.7         2379.0            0.0         412.700          1.994        173.115        263.746
     18/06/1989           1989            0.0          0.000          0.000            0.0          0.000          0.000         2297.8         4010.9            0.0         288.600          0.188        210.003         40.509
     01/12/1989           1989         3173.5        105.122          2.672            0.0          0.000          0.000          417.4          834.1            0.0         302.800          0.929        170.226         80.926
     17/05/1990           1990            0.0          0.000          0.000            0.0          0.000          0.000         3914.4         5381.1            0.0         197.400          0.000        134.341         10.843
     17/11/1990           1990         1847.8        100.673          2.801            0.0          0.000          0.000          889.2         2027.0            0.0         380.600          6.081        148.200        158.337
     18/06/1991           1991            0.0          0.000          0.000            0.0          0.000          0.000         6027.2         7210.7            0.0         170.500          0.529        104.006         13.116
     30/11/1991           1991          337.1         46.444          0.982            0.0          0.000          0.000         2626.9         4202.2            0.0         341.200          9.595        134.612        224.789
     26/05/1992           1992            0.0          0.000          0.000            0.0          0.000          0.000         3682.2         4569.2            0.0         176.000          5.613        113.019          0.000
     24/11/1992           1992          955.1         84.720          2.084            0.0          0.000          0.000         1154.6         2383.5            0.0         475.600          7.487        144.312        224.655
     30/05/1993           1993            0.0          0.000          0.000            0.0          0.000          0.000         6127.1         7580.3            0.0         262.300          7.236        101.492        139.886
     27/11/1993           1993          610.1         88.605          1.858            0.0          0.000          0.000         2908.5         4490.6            0.0         310.900          0.537        118.100        180.297
     15/05/1994           1994            0.0          0.000          0.000            0.0          0.000          0.000         7750.5         7850.9            0.0          67.000          0.000         37.848          0.000
     06/11/1994           1994          460.0         60.487          1.271            0.0          0.000          0.000         5851.6         7568.6            0.0         352.600          4.180         68.980        229.345
     15/05/1995           1995            0.0          0.000          0.000            0.0          0.000          0.000         7749.0         8417.2            0.0          83.800          0.000         66.087          0.458
     06/11/1995           1995          651.9         73.982          1.765            0.0          0.000          0.000         5322.6         7020.2            0.0         340.800          0.667         68.636        193.012
     19/06/1996           1996            0.0          0.000          0.000            0.0          0.000          0.000         6876.6         8889.5            0.0         187.100          0.155        113.885         49.013
     28/11/1996           1996          403.7         40.942          0.877            0.0          0.000          0.000         3866.7         5411.1            0.0         434.200          1.810        120.758        318.866
     20/05/1997           1997            0.0          0.000          0.000            0.0          0.000          0.000         3676.7         4836.6            0.0         181.600          0.772        113.118         38.396
     09/11/1997           1997         1602.8         93.349          2.349            0.0          0.000          0.000         1031.2         2205.3            0.0         304.600          0.275        131.872        133.367
     11/06/1998           1998            0.0          0.000          0.000            0.0          0.000          0.000         5811.9         6890.3            0.0         270.500         11.040        106.645         80.969
     30/11/1998           1998          669.6         76.529          1.759            0.0          0.000          0.000         2118.7         3641.3            0.0         328.600          0.387        125.090        201.645
     28/05/1999           1999            0.0          0.000          0.000            0.0          0.000          0.000         5522.2         6396.1            0.0         161.600          1.456        100.697          0.000
     19/11/1999           1999          654.0         70.691          1.472            0.0          0.000          0.000         2424.8         4064.6            0.0         359.600          0.081        125.596        196.605
     21/06/2000           2000            0.0          0.000          0.000            0.0          0.000          0.000         4204.8         6207.1            0.0         246.400          0.000        169.963         47.005
     28/11/2000           2000          977.6         51.622          1.775            0.0          0.000          0.000         1363.0         2445.5            0.0         254.400          0.872        111.533        143.980
     15/05/2001           2001            0.0          0.000          0.000            0.0          0.000          0.000         3390.7         3905.1            0.0         120.000          0.000         72.348          0.000
     10/11/2001           2001         2632.5        120.283          2.952            0.0          0.000          0.000         1317.4         2902.7            0.0         236.500          0.268        129.096         23.709
     20/06/2002           2002            0.0          0.000          0.000            0.0          0.000          0.000         6932.4         8709.1            0.0         377.600         19.697         97.522        198.958
     02/12/2002           2002         1083.9         97.570          2.349            0.0          0.000          0.000         3191.5         5037.5            0.0         256.800          0.528         91.601        138.999
