APSIM output file, version = 5.4
Title = 
           date           year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     22/05/1958           1958          0.000          0.000          0.000          0.000          0.000          0.000        589.424        959.117          0.000         120.700          2.798        101.689          0.000
     17/11/1958           1958        900.073         90.438          1.934          0.000          0.000          0.000         65.937        188.094          0.000         412.900          9.660        167.593        197.165
     15/05/1959           1959          0.000          0.000          0.000          0.000          0.000          0.000       6173.248       6827.828          0.000         183.900          0.183        106.069         30.081
     07/09/1959           1959          0.000         25.901          0.741          0.000          0.000          0.000       4254.993       5224.468          0.000         217.900          0.792         63.038        155.698
     28/05/1960           1960          0.000          0.000          0.000          0.000          0.000          0.000       3982.558       5355.722          0.000         492.300         12.603        218.300        217.494
     21/11/1960           1960        886.106         68.490          1.906          0.000          0.000          0.000       1211.978       2566.990          0.000         301.600          1.329        124.719        181.725
     15/05/1961           1961          0.000          0.000          0.000          0.000          0.000          0.000       4262.463       5020.587          0.000         258.400          5.981        125.481         80.876
     07/09/1961           1961          0.000         19.128          0.905          0.000          0.000          0.000       1684.153       2856.216          0.000         328.700          9.224         89.143        197.064
     30/05/1962           1962          0.000          0.000          0.000          0.000          0.000          0.000       1574.186       2663.466          0.000         232.100          9.361        158.530         63.914
     17/11/1962           1962       1363.652         90.482          1.937          0.000          0.000          0.000        208.423        727.195          0.000         408.300          9.026        169.831        178.750
     15/05/1963           1963          0.000          0.000          0.000          0.000          0.000          0.000       4303.307       5709.797          0.000         274.300          8.548        140.072         50.223
     07/09/1963           1963          0.000         14.942          0.748          0.000          0.000          0.000       1517.500       2740.140          0.000         315.700          2.081        101.316        246.847
     12/06/1964           1964          0.000          0.000          0.000          0.000          0.000          0.000        969.680       2264.720          0.000         231.700          9.576        170.050         49.328
     03/12/1964           1964       1009.076         53.420          1.025          0.000          0.000          0.000         93.729        303.151          0.000         481.500         39.485        188.583        224.899
     15/05/1965           1965          0.000          0.000          0.000          0.000          0.000          0.000       2229.283       3182.398          0.000         184.100          0.154        131.353         22.559
     07/09/1965           1965          0.000         21.899          1.194          0.000          0.000          0.000        823.239       1375.628          0.000         267.800          5.452        104.672        116.433
     23/06/1966           1966          0.000          0.000          0.000          0.000          0.000          0.000        674.365       2466.032          0.000         460.100         22.770        282.894        148.045
     05/12/1966           1966       2491.673        102.604          2.922          0.000          0.000          0.000         24.333         77.741          0.000         276.400          2.007        160.212         80.733
     15/05/1967           1967          0.000          0.000          0.000          0.000          0.000          0.000       4317.402       5351.421          0.000         167.600          0.000        112.882          1.318
     07/09/1967           1967          0.000         15.236          0.797          0.000          0.000          0.000       1834.900       2986.817          0.000         338.400          4.695         94.835        230.191
     13/06/1968           1968          0.000          0.000          0.000          0.000          0.000          0.000       1583.600       2500.009          0.000         294.600          2.051        242.816         46.328
     07/12/1968           1968       1534.954         81.489          2.364          0.000          0.000          0.000        113.575        319.920          0.000         337.300          3.780        164.356        150.815
     15/05/1969           1969          0.000          0.000          0.000          0.000          0.000          0.000       4433.189       4879.385          0.000          74.600          0.000         65.591          0.000
     07/09/1969           1969          0.000         18.207          0.947          0.000          0.000          0.000       2604.938       3760.444          0.000         269.400          3.471         78.342        125.437
     12/06/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000       2313.149       3407.504          0.000         266.500          2.445        192.539         48.918
