Summary_file = output\myr_pfw.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     17/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000        561.249       1515.371          0.000         377.700         26.538        258.842         59.181
     30/10/1990      1990       2793.962        117.851          3.219          0.000          0.000          0.000         61.528        169.108          0.000         355.500          2.055        157.010        114.868
     15/05/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       6116.621       6818.079          0.000          98.600          0.000         86.994          8.072
     07/09/1991      1991          0.000         21.621          0.654          0.000          0.000          0.000       4097.136       5455.090          0.000         226.500          0.621         71.664        132.986
     19/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2941.907       5020.734          0.000         486.700          9.933        262.548        178.718
     02/11/1992      1992       3330.080        103.997          2.968          0.000          0.000          0.000        226.884        688.180          0.000         465.300          8.059        164.272        233.084
     15/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       5474.420       6641.991          0.000         252.400          7.558        122.154        105.047
     07/09/1993      1993          0.000         18.829          0.699          0.000          0.000          0.000       3214.627       4351.804          0.000         264.200          0.000         82.548        165.048
     23/06/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       2399.245       3978.550          0.000         273.300          4.878        202.275         53.179
     17/11/1994      1994       3032.157        126.361          3.397          0.000          0.000          0.000        430.828        975.090          0.000         218.400          0.349        123.478         39.813
     15/05/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       5065.344       6527.075          0.000         167.600          0.000        108.319          3.647
     07/09/1995      1995          0.000         13.696          0.442          0.000          0.000          0.000       2487.125       3783.114          0.000         306.300          3.311        107.540        186.284
     17/06/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       1483.451       2523.368          0.000         364.700          6.749        237.863        103.116
     14/11/1996      1996       3641.648        143.164          3.515          0.000          0.000          0.000         91.036        285.250          0.000         341.000          0.838        179.211         64.058
     15/05/1997      1997          0.000          0.000          0.000          0.000          0.000          0.000       5879.564       7180.636          0.000         175.800          0.000        120.100          8.087
     07/09/1997      1997          0.000          4.662          0.170          0.000          0.000          0.000       2917.012       4164.963          0.000         418.200         13.337        114.255        283.312
     09/06/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000       1609.191       2382.781          0.000         245.400          0.236        192.609         57.264
     14/11/1998      1998       2855.010        105.992          2.341          0.000          0.000          0.000        205.659        510.070          0.000         373.300         14.189        167.086        125.194
     15/05/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       4251.926       5376.266          0.000         354.100         64.751        143.736        128.733
     07/09/1999      1999          0.000         20.160          0.547          0.000          0.000          0.000       1912.078       3364.478          0.000         349.700          3.538        120.384        195.830
     14/05/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000       1074.860       2628.350          0.000         599.200         55.380        288.047        233.018
     22/10/2000      2000       3466.002        112.094          3.025          0.000          0.000          0.000         71.197        176.048          0.000         233.900          0.805        119.315         73.812
     15/05/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000       5246.155       6585.645          0.000         165.400          0.000        141.358          0.000
     07/09/2001      2001          0.000         22.284          0.599          0.000          0.000          0.000       3097.820       4235.104          0.000         319.000          3.434         88.029        173.539
     14/07/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       2163.475       4018.991          0.000         440.800          7.210        266.170        151.182
     29/11/2002      2002       2502.041        140.036          4.266          0.000          0.000          0.000        225.874        511.673          0.000         199.500          0.013        126.397         33.344
