Summary_file = output\sal_psw_r.sum
Title = 
           date           year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     15/05/1958           1958          0.000          0.000          0.000          0.000          0.000          0.000        654.788        961.164          0.000          79.600          1.613         89.726          1.935
     07/09/1958           1958          0.000         64.891          2.986          0.000          0.000          0.000        227.963        409.282          0.000         143.500          1.108         82.694         16.723
     18/09/1958           1958          0.000          0.000          0.000          0.000          0.000          0.000       4522.096       4605.130          0.000          53.000          0.451         11.689          0.000
     16/02/1959           1959          0.000          0.000          0.000        935.648         60.788          0.627       3469.065       4427.552          0.000         182.000          0.301        121.829         66.726
     04/06/1959           1959          0.000          0.000          0.000          0.000          0.000          0.000        791.899       1009.289          0.000          58.400          0.346         47.750          0.000
     13/11/1959           1959        942.594        110.826          1.942          0.000          0.000          0.000        234.124        432.470          0.000         238.900          9.356        139.850          0.000
     14/05/1960           1960          0.000          0.000          0.000          0.000          0.000          0.000       4381.167       5497.595          0.000         233.800          0.896        146.687          3.184
     06/09/1960           1960          0.000         30.693          1.485          0.000          0.000          0.000       2330.638       3141.047          0.000         129.100          0.000         79.054         56.037
     28/01/1961           1961          0.000          0.000          0.000          0.000          0.000          0.000       3112.579       3997.722          0.000         164.100         24.361         93.699          0.014
     24/06/1961           1961          0.000          0.000          0.000       1826.572         73.657          1.143       1095.941       1745.321          0.000         152.200         14.648         86.237         19.087
     30/07/1961           1961          0.000          0.000          0.000          0.000          0.000          0.000        617.538        722.342          0.000          35.100          0.000         32.237          0.000
     07/12/1961           1961        750.989         63.174          1.992          0.000          0.000          0.000        323.761        468.017          0.000          40.500          0.000         58.138          0.000
     15/05/1962           1962          0.000          0.000          0.000          0.000          0.000          0.000       1748.891       2260.077          0.000         102.400          0.000         73.340          0.000
     07/09/1962           1962          0.000         54.622          1.965          0.000          0.000          0.000        671.492       1176.308          0.000         146.200          0.000        107.134          0.000
     25/09/1962           1962          0.000          0.000          0.000          0.000          0.000          0.000       3568.776       3714.703          0.000          33.800          0.000         20.472          0.000
     16/02/1963           1963          0.000          0.000          0.000        807.509         43.271          0.661       2779.827       3457.550          0.000         165.000          4.870        112.835          0.000
     06/06/1963           1963          0.000          0.000          0.000          0.000          0.000          0.000        383.667        744.083          0.000         212.100          4.741        135.204          0.000
     16/11/1963           1963       1226.555         91.747          1.850          0.000          0.000          0.000         51.122        126.282          0.000         191.600          1.171        156.843         24.574
     14/05/1964           1964          0.000          0.000          0.000          0.000          0.000          0.000       3481.211       3991.663          0.000          76.900          0.000         76.256          0.000
     06/09/1964           1964          0.000         43.065          1.407          0.000          0.000          0.000       1967.070       2656.304          0.000         191.800          0.628         76.670         17.720
     27/09/1964           1964          0.000          0.000          0.000          0.000          0.000          0.000       4441.585       4505.609          0.000          36.000          0.329         18.041          0.034
     20/02/1965           1965          0.000          0.000          0.000       1109.408         66.458          1.033       3436.362       4372.164          0.000          68.700          0.000         79.355          6.669
     26/06/1965           1965          0.000          0.000          0.000          0.000          0.000          0.000       1197.208       1351.694          0.000         166.900          5.188         86.751          0.000
     28/11/1965           1965       1256.246         87.693          1.714          0.000          0.000          0.000        324.835        741.644          0.000         208.900          0.796        163.835          4.700
     15/05/1966           1966          0.000          0.000          0.000          0.000          0.000          0.000       2657.648       3368.472          0.000         120.300          3.690         98.577          0.000
     07/09/1966           1966          0.000         52.907          2.531          0.000          0.000          0.000       1446.126       1827.796          0.000         126.100          9.779         59.879          0.000
     25/05/1967           1967          0.000          0.000          0.000          0.000          0.000          0.000       2814.743       4777.611          0.000         187.500          3.911        162.182          0.000
     09/11/1967           1967       1733.443        112.344          2.821          0.000          0.000          0.000        205.472        692.894          0.000         207.500          5.023        135.455         10.072
     14/05/1968           1968          0.000          0.000          0.000          0.000          0.000          0.000       4314.996       5317.615          0.000         156.100          0.000        131.850          0.000
     06/09/1968           1968          0.000         27.093          1.304          0.000          0.000          0.000       2234.652       3011.248          0.000         195.400          2.988         80.572         44.206
     30/07/1969           1969          0.000          0.000          0.000          0.000          0.000          0.000       1687.004       3693.573          0.000         173.900          0.000        191.077          1.015
     12/12/1969           1969       1901.762        112.050          2.955          0.000          0.000          0.000        307.518        490.599          0.000         128.200          3.600         75.294          0.000
     15/05/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000       3340.058       3920.092          0.000         160.500          5.013         93.454          0.000
     07/09/1970           1970          0.000         34.228          1.339          0.000          0.000          0.000       1586.665       2421.129          0.000          66.000          0.000         78.938          0.000
     26/09/1970           1970          0.000          0.000          0.000          0.000          0.000          0.000       3181.591       3359.283          0.000          61.000          0.092         21.218          0.000
     06/02/1971           1971          0.000          0.000          0.000        806.375         46.724          0.714       2632.033       2982.180          0.000          35.800          0.000         59.018          0.000
     27/05/1971           1971          0.000          0.000          0.000          0.000          0.000          0.000        716.483        963.595          0.000         115.500          3.070         64.404          0.000
     19/11/1971           1971       1299.454         67.360          2.098          0.000          0.000          0.000        104.452        298.547          0.000         160.600          0.000        155.003          0.000
     14/05/1972           1972          0.000          0.000          0.000          0.000          0.000          0.000       2543.779       3316.126          0.000         115.200          1.949         95.121          0.000
     06/09/1972           1972          0.000         57.909          2.168          0.000          0.000          0.000       1485.302       1843.080          0.000         150.300          3.919         62.528          0.000
     24/01/1973           1973          0.000          0.000          0.000          0.000          0.000          0.000       4656.431       5267.261          0.000          78.800          0.783         65.497          0.000
     24/06/1973           1973          0.000          0.000          0.000        982.627         45.828          0.890       2428.871       3793.264          0.000         152.100          3.002         94.178          0.000
     19/07/1973           1973          0.000          0.000          0.000          0.000          0.000          0.000        749.388        842.872          0.000          43.300          0.505         30.565          0.000
     11/12/1973           1973       1087.102         74.968          1.904          0.000          0.000          0.000        239.996        630.684          0.000         150.800          0.000        145.874          0.000
     15/05/1974           1974          0.000          0.000          0.000          0.000          0.000          0.000       2781.076       3189.062          0.000         211.400          5.291        102.665          0.000
     07/09/1974           1974          0.000         39.007          1.510          0.000          0.000          0.000       1104.985       1873.180          0.000         160.000          0.000        101.678         28.448
