Summary_file = output\kend_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     15/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        609.049        959.117          0.000          83.800          0.000         90.048          0.000
     07/09/1958      1958          0.000         33.305          1.612          0.000          0.000          0.000        101.708        230.717          0.000         327.700         11.928        108.339        165.312
     26/09/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000       2843.113       3032.237          0.000          55.700          0.000         26.174         15.401
     24/02/1959      1959          0.000          0.000          0.000        496.795         48.295          0.963       1894.526       2687.976          0.000         141.700          0.231        118.923         33.526
     19/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000        694.178        971.981          0.000         182.800          2.492        106.876         10.643
     24/11/1959      1959       1998.150         87.299          2.250          0.000          0.000          0.000        113.926        303.349          0.000         354.300         14.311        157.014         99.675
     14/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3950.591       4719.669          0.000         237.800          2.726        126.319        119.143
     06/09/1960      1960          0.000         14.771          1.030          0.000          0.000          0.000       2410.079       3189.087          0.000         281.700          0.672         79.517        195.526
     27/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2808.764       3328.035          0.000         114.900          0.000         87.772         14.990
     27/06/1961      1961          0.000          0.000          0.000       1213.327         45.074          1.129       1122.190       2535.212          0.000         298.800         17.480        130.566        111.933
     02/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000        608.075        623.460          0.000          37.900          1.463          5.767          7.207
     02/12/1961      1961       1150.320         59.122          1.756          0.000          0.000          0.000        254.536        588.991          0.000         272.800          7.628        141.522        132.510
     15/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2440.429       3018.475          0.000         109.100          6.690         72.728          5.812
     07/09/1962      1962          0.000         15.033          0.653          0.000          0.000          0.000       1095.904       2112.135          0.000         340.500          8.006        113.006        172.158
     04/10/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       1542.264       1814.727          0.000          54.800          0.267         37.485         17.425
     04/03/1963      1963          0.000          0.000          0.000       1029.437         48.837          1.174        662.419       1357.615          0.000         147.900          0.000        140.182         28.792
     15/05/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000        458.712        593.243          0.000         188.900         24.350         66.023          4.541
     02/11/1963      1963       1617.052         62.335          1.872          0.000          0.000          0.000         77.987        254.650          0.000         427.600         16.081        162.445        221.886
     14/05/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       3655.637       4243.958          0.000          81.800          0.000         92.506          2.516
     06/09/1964      1964          0.000          9.820          0.502          0.000          0.000          0.000       2411.679       3047.711          0.000         386.100         10.535         86.577        268.659
     07/10/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2623.076       2777.494          0.000          69.200          0.003         39.328          4.988
     07/03/1965      1965          0.000          0.000          0.000        518.329         45.172          1.166       1672.566       2436.648          0.000         137.600          0.000        120.318         45.091
     28/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000        730.277        862.877          0.000         144.200          2.872         74.792          2.670
     19/11/1965      1965       1816.995         77.646          2.559          0.000          0.000          0.000        203.182        513.732          0.000         438.600         13.926        166.678        192.675
     15/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       3725.047       4898.419          0.000         147.100          0.000        122.773         30.650
     07/09/1966      1966          0.000         14.331          0.896          0.000          0.000          0.000       1872.520       2689.612          0.000         240.800          4.794         89.240        128.017
     11/10/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2287.938       2546.131          0.000          86.200          0.008         46.636         25.842
     11/03/1967      1967          0.000          0.000          0.000        942.570         53.733          1.126       1029.874       1968.340          0.000         122.600          0.000        108.432         27.459
     30/06/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000        392.131        747.973          0.000         224.300          2.170        138.315         17.231
     04/12/1967      1967       1302.403         63.628          2.386          0.000          0.000          0.000         58.783        132.526          0.000         269.000         14.663        148.887        108.748
     14/05/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2561.955       3356.985          0.000         178.800          0.004        136.046          0.000
     06/09/1968      1968          0.000         16.445          1.079          0.000          0.000          0.000        862.936       1489.459          0.000         275.200          2.690        106.196        138.472
     29/06/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000        861.985       2172.506          0.000         311.100          4.213        222.608         52.772
     05/12/1969      1969       1367.366         59.552          2.633          0.000          0.000          0.000         66.444        198.415          0.000         219.900          8.250        154.654         82.257
     15/05/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2448.208       3023.033          0.000         141.300          1.960         89.755          0.000
     07/09/1970      1970          0.000         21.169          1.059          0.000          0.000          0.000        790.252       1464.030          0.000         230.400          0.138        108.683        101.985
     23/09/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2221.832       2434.295          0.000          41.200          0.000         22.439          2.968
     21/02/1971      1971          0.000          0.000          0.000        407.530         46.140          1.010       1055.619       1955.047          0.000         149.700          0.000        127.744         38.556
     22/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000        575.046        730.765          0.000         144.400         12.879         65.455          0.000
     25/11/1971      1971       2837.267        101.123          3.328          0.000          0.000          0.000        113.599        327.908          0.000         410.300         10.397        162.995        117.433
     14/05/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       6178.725       6858.566          0.000          99.100          0.000         89.594         35.997
     06/09/1972      1972          0.000         17.945          0.926          0.000          0.000          0.000       4205.598       5545.422          0.000         225.900          0.000         55.349        155.711
     26/05/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       4159.876       5151.189          0.000         195.800          0.000        138.976         45.364
     24/11/1973      1973       1202.948         49.206          1.575          0.000          0.000          0.000       1144.831       2705.344          0.000         473.800          3.270        171.730        263.562
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2802.278       3426.620          0.000         146.800          0.000        114.227         14.102
     07/09/1974      1974          0.000         23.403          1.101          0.000          0.000          0.000       1048.052       1686.078          0.000         266.700          3.293        106.508        172.867
     19/11/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2355.524       2723.962          0.000         102.800          0.000         73.005          0.434
     19/04/1975      1975          0.000          0.000          0.000        712.915         43.486          1.097       1610.693       2030.098          0.000          93.500          0.028         67.517         18.934
     20/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000        518.897        701.759          0.000          62.300          0.079         41.407          0.000
     16/11/1975      1975       1739.487         74.899          2.410          0.000          0.000          0.000        129.716        390.648          0.000         373.400         14.096        171.636        127.806
     14/05/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3903.424       4668.880          0.000         212.800          0.174        113.178         89.250
     06/09/1976      1976          0.000         22.276          1.125          0.000          0.000          0.000       2037.351       2910.841          0.000         260.300          1.257         81.645        137.401
     12/10/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       2953.793       3269.875          0.000          76.100          0.000         46.408         13.406
     12/03/1977      1977          0.000          0.000          0.000        382.497         41.560          1.057       1384.485       2588.345          0.000         117.500          0.015        100.662         56.427
     19/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000        745.086        808.227          0.000          78.700          2.621         39.859          0.000
     15/11/1977      1977       1755.923         66.740          2.216          0.000          0.000          0.000        164.151        480.545          0.000         415.300         31.659        166.095        134.837
     15/05/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       3458.122       4596.654          0.000         170.800          0.048        128.396         54.773
     07/09/1978      1978          0.000         10.989          0.747          0.000          0.000          0.000       1845.424       2760.224          0.000         316.200          1.593         95.068        186.923
     02/10/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       2045.437       2269.321          0.000          72.300          0.000         40.544         15.161
     02/03/1979      1979          0.000          0.000          0.000        854.272         44.919          1.168       1054.935       1794.633          0.000         122.900          0.000        109.725         27.773
     22/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000        472.396        630.716          0.000          70.400          0.000         62.862          0.000
     19/11/1979      1979       1909.266         74.539          2.427          0.000          0.000          0.000        135.586        379.768          0.000         392.600          5.687        182.012         88.747
     14/05/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       4378.005       5096.905          0.000         134.600          0.000         93.597         58.749
     06/09/1980      1980          0.000         24.220          1.337          0.000          0.000          0.000       2396.301       3292.392          0.000         244.800          1.521         74.582        137.006
     17/10/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       3618.685       3993.031          0.000          84.000          0.000         54.212         11.317
     17/03/1981      1981          0.000          0.000          0.000        114.400         40.552          1.084       2265.014       3206.009          0.000         114.100          0.005         99.683         48.188
     30/05/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000        817.453       1139.318          0.000         111.600          0.104         64.557          0.000
     26/11/1981      1981       1408.681         60.431          2.018          0.000          0.000          0.000        223.531        558.524          0.000         324.800          4.334        171.381        129.183
     15/05/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2999.914       3786.877          0.000         268.500         91.520        102.966         41.478
     07/09/1982      1982          0.000         16.820          1.355          0.000          0.000          0.000       1774.076       2522.627          0.000         190.100          0.000         89.631         71.080
     29/11/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2058.129       2597.731          0.000          81.600          0.000         72.473          1.023
     22/04/1983      1983          0.000          0.000          0.000       1078.521         45.127          1.182       1263.857       1757.304          0.000          68.000          0.000         79.444          3.700
     20/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000        409.762        586.511          0.000          95.200          0.705         62.125          0.000
     30/11/1983      1983       1982.541         82.633          3.058          0.000          0.000          0.000         80.811        228.662          0.000         300.200          6.224        163.875         59.911
     14/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       3774.590       4712.080          0.000         125.300          0.000         99.656          0.000
     06/09/1984      1984          0.000         10.479          0.713          0.000          0.000          0.000       2031.936       3071.049          0.000         324.700          3.059         93.954        171.580
     07/11/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       1901.388       2318.258          0.000         109.600          0.000         79.416         65.094
     07/04/1985      1985          0.000          0.000          0.000       1406.935         56.062          1.330        798.290       1457.868          0.000         132.100          3.107         95.590         34.934
     02/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000        458.044        710.179          0.000         159.600         11.953         91.521          0.000
     10/12/1985      1985       1965.406         88.487          3.434          0.000          0.000          0.000         83.019        226.579          0.000         249.400          0.304        163.050         49.330
     15/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       4688.031       5097.375          0.000          91.800          0.000         67.164          0.000
     07/09/1986      1986          0.000         18.029          1.286          0.000          0.000          0.000       2903.330       3939.871          0.000         252.800          0.166         69.278        132.871
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       2759.480       3932.815          0.000         226.000          3.304        163.090         42.279
     04/11/1987      1987       2348.594         80.397          2.325          0.000          0.000          0.000        444.526       1194.034          0.000         209.600          0.000        137.911         33.659
     14/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       3103.525       4549.175          0.000         239.800         23.043        134.697         18.574
     06/09/1988      1988          0.000         11.972          0.577          0.000          0.000          0.000       1071.968       2045.211          0.000         338.300          5.392        123.373        237.910
     01/10/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       1363.231       1688.641          0.000          67.800          0.000         43.814         10.624
     01/03/1989      1989          0.000          0.000          0.000       1375.285         62.417          1.284        558.397       1004.591          0.000         187.600          0.011        143.671         26.729
     18/06/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000        468.851        721.746          0.000         132.600          0.122        114.249          0.000
     01/12/1989      1989       2459.911         97.726          3.058          0.000          0.000          0.000         86.795        221.457          0.000         302.800          1.752        175.134         47.432
     15/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000       4299.813       5617.991          0.000         172.200          0.000        129.272         22.572
     07/09/1990      1990          0.000         15.974          1.082          0.000          0.000          0.000       1799.558       2741.761          0.000         276.600          5.999         92.486        166.473
     18/06/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000       1084.587       2540.131          0.000         299.700          1.219        236.099         30.558
     30/11/1991      1991       1498.340         61.405          2.065          0.000          0.000          0.000         56.064        198.820          0.000         341.200         25.742        178.215        135.980
     14/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2603.927       3449.617          0.000         119.800          0.000        105.855          0.000
     06/09/1992      1992          0.000         18.565          1.144          0.000          0.000          0.000        947.804       1750.252          0.000         340.600          7.815        102.645        138.174
     07/10/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2193.116       2555.335          0.000          85.400          1.398         48.570         55.347
     07/03/1993      1993          0.000          0.000          0.000        681.930         44.035          1.128        992.378       1899.656          0.000         147.600          3.474        113.255         66.623
     30/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000        474.645        700.047          0.000         220.500         23.259         84.281         31.114
     27/11/1993      1993       2467.587         95.305          2.990          0.000          0.000          0.000        103.131        280.078          0.000         310.900          2.795        174.428         88.776
     15/05/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       5586.903       6059.787          0.000          67.000          0.000         39.989          0.000
     07/09/1994      1994          0.000         10.605          0.484          0.000          0.000          0.000       3974.519       5116.765          0.000         287.200          3.195         70.860        195.393
     15/05/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       3185.550       4102.009          0.000         149.200          0.000        132.386         26.461
     06/11/1995      1995       1542.795         63.114          2.103          0.000          0.000          0.000       1148.510       2732.675          0.000         340.800          0.537        141.807        136.031
     14/05/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       3431.156       4398.295          0.000         121.500          0.000        110.732         24.045
     06/09/1996      1996          0.000         26.065          1.294          0.000          0.000          0.000       1971.840       2855.025          0.000         306.800          0.743         77.274        194.542
     16/09/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       3648.789       3795.201          0.000          62.900          0.319         12.144          3.422
     14/02/1997      1997          0.000          0.000          0.000        221.988         40.843          1.057       1940.502       3489.922          0.000         162.300          0.002        131.785         85.178
