APSIM output file, version = 5.3
Title = p50N150
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              43.828            331.319         37.360          3.045          2.187          2.223          1.310          1.268          1.225          1.179          1.134          1.096          0.000          0.231         13.644          1.406          3.548        144.486        167.002       1367.887         407.826          0.251          0.259          0.259          0.223          0.205          0.208          0.243          0.270          0.289          0.297        423.652         35.652          0.101          0.101                 0.354                 0.381                 0.984             39       5308.922      13948.193          1.556         16.944       1700.000        154.183          6.151          2.134          1.318          0.992          0.506          0.323          0.387          0.358          0.492          0.983        109.521         28.690              ?              ?              ?
           1963             95     05/04/1963       1051.300             178.164            422.906         35.471          2.954          2.166          2.201          1.221          1.210          1.191          1.161          1.112          1.087          0.000          0.172          5.958          1.279          4.295        174.855        176.705       1374.651         363.331          0.197          0.250          0.224          0.214          0.220          0.231          0.264          0.285          0.295          0.299        428.856         41.110          0.056          0.056                 0.387                 0.384                 0.987             33       5729.617      14946.204          1.667         17.097       1700.000        153.688          3.357          0.639          0.227          0.198          0.141          0.084          0.103          0.116          0.243          0.848        114.953         55.699              ?              ?              ?
           1964            102     11/04/1964        670.000              44.564            183.761         39.682          3.079          2.218          2.233          1.323          1.277          1.245          1.191          1.125          1.089          0.000          0.337         11.347          1.101          9.104        430.595        210.083       1380.764         315.751          0.100          0.200          0.202          0.204          0.207          0.216          0.252          0.277          0.292          0.298        399.120         21.120          2.698          2.698                 0.345                 0.349                 0.918             47       3404.301       9979.265          0.783         14.214       1700.000        145.751          5.461          1.035          0.798          1.181          0.703          0.356          0.400          0.374          0.395          0.643        120.641         21.247              ?              ?              ?
           1965            106     16/04/1965        903.200              90.344            467.491         39.789          2.966          2.096          2.083          1.214          1.215          1.216          1.171          1.105          1.085          0.000          0.222         16.996          1.375          7.836        267.725        209.998       1386.806         330.724          0.100          0.200          0.200          0.200          0.200          0.202          0.235          0.262          0.284          0.295        385.487          7.487          0.050          0.050                 0.291                 0.395                 0.994             46       2987.415       9802.013          0.989         13.904       1700.000        173.307          6.595          1.142          0.587          1.101          0.665          0.313          0.427          0.535          1.194          4.437        126.214         79.146              ?              ?              ?
           1966            105     15/04/1966        830.000              52.951            286.304         37.057          2.869          2.082          2.013          1.194          1.233          1.209          1.210          1.159          1.106          0.000          0.141         34.207          2.047          5.316        165.783        197.680       1393.180         319.608          0.234          0.281          0.289          0.293          0.293          0.289          0.274          0.288          0.296          0.299        487.089         99.089          0.018          0.018                 0.382                 0.415                 0.985             44       5631.961      14620.683          1.879         18.121       1700.000        142.347          5.540          2.780          2.669          4.655          4.282          3.485          3.121          2.809          2.537          2.328        132.099         50.933              ?              ?              ?
           1967            127     07/05/1967        841.400              49.974            369.059         42.760          3.217          2.289          2.332          1.400          1.348          1.299          1.208          1.142          1.109          0.000          0.125         28.241          1.361          3.988        150.163        186.915       1401.327         398.793          0.100          0.200          0.200          0.200          0.201          0.203          0.239          0.267          0.287          0.296        388.895         10.895          0.526          0.526                 0.319                 0.357                 0.968             68       4884.028      12115.398          1.110         16.792       1700.000        163.531          7.538          1.687          1.223          2.472          1.935          1.268          1.810          2.174          3.127          5.007        138.967         88.314              ?              ?              ?
           1968            109     18/04/1968        654.300              43.730            216.836         41.750          3.143          2.241          2.294          1.215          1.228          1.217          1.187          1.139          1.094          0.000          0.157         20.948          1.394          5.593        179.293        206.262       1406.961         320.585          0.100          0.200          0.200          0.200          0.200          0.203          0.237          0.266          0.286          0.296        387.548          9.548          0.155          0.155                 0.320                 0.392                 0.967             50       4244.340      11229.227          1.055         16.261       1700.000        167.756          8.108          2.348          1.703          2.235          1.259          0.692          0.839          0.909          1.181          1.673        144.722         36.813              ?              ?              ?
           1969             87     28/03/1969        654.000              20.867            192.054         34.748          2.949          2.181          2.160          1.159          1.219          1.204          1.173          1.108          1.080          0.000          0.120         29.326          1.743          5.279        146.650        190.468       1413.629         320.360          0.278          0.245          0.244          0.229          0.207          0.211          0.248          0.274          0.290          0.297        428.108         40.108          0.009          0.009                 0.385                 0.384                 0.994             31       6395.916      15403.828          2.016         19.350       1700.000        164.693          9.028          3.780          2.991          4.506          2.697          1.450          1.424          1.137          1.078          1.234        149.936         30.347              ?              ?              ?
           1970            105     15/04/1970        970.700              64.531            370.505         43.868          3.160          2.202          2.251          1.331          1.283          1.242          1.160          1.106          1.078          0.000          0.132         45.251          1.195          4.435        154.982        204.430       1421.620         435.200          0.214          0.201          0.200          0.200          0.200          0.201          0.234          0.261          0.283          0.295        396.275          8.275          0.092          0.092                 0.252                 0.349                 0.995             46       2320.683       8330.290          0.853         12.739       1700.000        166.089         32.718          4.702          0.768          0.727          0.547          0.399          0.660          0.811          1.362          2.557        155.541         53.818              ?              ?              ?
           1971             87     28/03/1971        706.200              52.469            192.362         39.063          2.797          2.007          1.943          1.088          1.158          1.146          1.171          1.119          1.078          0.000          0.127          9.901          1.452          5.775        150.018        204.244       1427.745         325.980          0.136          0.207          0.214          0.216          0.222          0.232          0.265          0.284          0.294          0.299        417.978         36.425          0.067          0.067                 0.386                 0.383                 0.982             29       6481.961      16084.759          1.577         19.592       1700.000        171.677          6.103          0.733          0.493          0.642          0.402          0.218          0.224          0.211          0.282          0.594        160.540         23.289              ?              ?              ?
           1972             91     31/03/1972        913.200              94.083            297.205         35.637          2.911          2.152          2.232          1.361          1.308          1.272          1.188          1.119          1.078          0.000          0.131          7.447          1.751          4.778        169.103        205.893       1436.177         377.433          0.293          0.302          0.306          0.306          0.304          0.239          0.250          0.276          0.291          0.298        482.853         94.852          0.199          0.199                 0.367                 0.366                 0.991             31       6544.795      16181.984          1.873         18.109       1700.000        172.564          1.769          1.060          0.806          0.873          0.409          0.167          0.227          0.225          0.420          1.490        165.395         52.458              ?              ?              ?
           1973            105     15/04/1973        636.100              14.990            151.749         40.609          2.996          2.202          2.261          1.353          1.310          1.264          1.210          1.143          1.092          0.000          0.166         51.378          1.033          5.115        225.238        202.443       1443.948         334.906          0.159          0.204          0.207          0.208          0.204          0.203          0.238          0.266          0.286          0.296        397.440         13.545          2.983          2.983                 0.325                 0.371                 0.957             50       4230.871      11037.287          1.122         13.543       1700.000        135.570         13.391          9.350          8.914         10.346          3.660          1.241          1.202          1.094          1.041          1.138        171.198         22.150              ?              ?              ?
           1974             98     08/04/1974       1186.900             101.368            508.387         31.965          2.743          2.036          2.076          1.195          1.239          1.199          1.147          1.112          1.083          0.000          0.103         12.783          2.209          3.306        133.933        186.948       1450.299         411.677          0.256          0.279          0.285          0.289          0.291          0.291          0.295          0.297          0.299          0.300        494.567        106.567          0.000          0.000                 0.392                 0.402                 0.993             38       5650.662      14361.512          2.508         18.027       1700.000        154.161          5.932          1.396          0.696          0.584          0.359          0.267          0.380          0.485          0.864          1.819        175.912         68.936              ?              ?              ?
           1975             87     28/03/1975       1165.200             177.474            428.242         35.909          2.826          2.080          2.153          1.301          1.295          1.236          1.149          1.103          1.075          0.000          0.217          4.972          1.402          3.349        140.552        179.764       1456.805         412.954          0.165          0.234          0.245          0.251          0.258          0.267          0.285          0.295          0.299          0.300        455.318         70.844          0.084          0.084                 0.379                 0.375                 0.998             29       6481.565      16114.159          2.122         18.550       1700.000        173.743          3.207          0.337          0.163          0.145          0.099          0.070          0.072          0.062          0.141          0.676        179.835         49.107              ?              ?              ?
           1976            103     12/04/1976        801.900              34.709            205.164         29.830          2.786          2.092          2.159          1.306          1.298          1.249          1.175          1.119          1.081          0.000          0.152          4.746          1.531          3.217        153.938        167.491       1462.406         368.237          0.282          0.291          0.285          0.264          0.262          0.250          0.258          0.277          0.291          0.298        465.885         77.885          0.171          0.171                 0.357                 0.354                 1.000             43       6401.773      16617.260          2.386         18.049       1700.000        197.263          2.469          0.656          0.184          0.103          0.070          0.070          0.108          0.108          0.181          0.797        184.453         26.274              ?              ?              ?
           1977            112     22/04/1977       1122.500             149.945            448.559         31.385          2.868          2.144          2.203          1.344          1.329          1.286          1.222          1.151          1.097          0.000          0.196          5.732          1.451          4.222        204.995        175.307       1468.627         406.612          0.159          0.229          0.236          0.238          0.245          0.254          0.278          0.292          0.298          0.300        443.283         59.344          0.093          0.093                 0.360                 0.356                 0.989             51       5931.785      15086.316          2.131         16.978       1700.000        142.767          3.251          0.296          0.139          0.124          0.094          0.070          0.093          0.142          0.340          1.183        188.677         58.301              ?              ?              ?
           1978             97     07/04/1978       1159.600             101.828            497.099         29.118          2.845          2.130          2.182          1.289          1.278          1.233          1.167          1.108          1.078          0.000          0.152          4.587          1.521          3.402        171.943        163.838       1473.484         384.272          0.235          0.277          0.279          0.267          0.261          0.268          0.285          0.295          0.299          0.300        474.211         86.211          0.055          0.055                 0.371                 0.369                 1.000             40       6659.527      15673.925          2.515         18.046       1700.000        171.596          3.117          0.588          0.213          0.155          0.088          0.060          0.064          0.056          0.067          0.178        192.675         41.196              ?              ?              ?
           1979            108     18/04/1979        678.800              17.122            178.548         36.255          2.930          2.136          2.186          1.279          1.243          1.216          1.171          1.112          1.075          0.000          0.344          5.924          0.958          6.268        316.240        187.910       1478.516         380.327          0.173          0.207          0.209          0.204          0.203          0.203          0.237          0.265          0.286          0.296        397.786         12.458          0.611          0.611                 0.330                 0.347                 0.983             49       4151.514      13449.635          1.418         15.581       1700.000        156.531          3.469          0.572          0.261          0.247          0.210          0.127          0.140          0.129          0.166          0.604        196.414         14.861              ?              ?              ?
           1980             82     22/03/1980        661.100              19.908            248.984         33.499          2.720          1.997          1.960          1.019          1.026          1.048          1.121          1.100          1.062          0.000          0.256          9.970          1.408          7.080        318.573        203.686       1484.595         305.205          0.167          0.221          0.226          0.225          0.205          0.204          0.239          0.267          0.287          0.296        405.777         21.110          0.258          0.258                 0.357                 0.376                 0.989             27       5221.031      13270.913          1.711         15.394       1700.000        165.538          5.428          1.065          0.644          0.586          0.339          0.176          0.229          0.223          0.321          0.958        199.864         27.113              ?              ?              ?
           1981             87     28/03/1981       1027.800             119.330            388.031         31.780          2.829          2.124          2.204          1.258          1.242          1.215          1.191          1.117          1.070          0.000          0.191         20.256          1.729          5.324        241.426        202.436       1491.235         383.212          0.184          0.253          0.262          0.267          0.273          0.279          0.291          0.297          0.299          0.300        471.152         84.759          0.077          0.077                 0.358                 0.356                 0.996             29       5453.507      13948.909          2.204         16.784       1700.000        156.796          6.531          1.687          1.266          1.648          1.327          1.201          1.491          1.658          1.717          1.729        203.430         32.507              ?              ?              ?
           1982             92     02/04/1982        781.000              66.715            204.857         40.092          2.953          2.161          2.213          1.351          1.332          1.282          1.177          1.104          1.068          0.000          0.209         12.415          1.291          4.237        189.030        194.045       1497.956         338.682          0.142          0.203          0.207          0.208          0.211          0.216          0.253          0.279          0.293          0.298        406.592         24.416          0.395          0.395                 0.340                 0.346                 0.994             35       5588.520      15178.686          1.548         18.593       1700.000        171.758          7.283          1.039          0.717          0.824          0.502          0.277          0.298          0.264          0.385          0.826        207.259         27.278              ?              ?              ?
           1983             99     09/04/1983        492.900               7.252             94.631         42.273          3.043          2.214          2.305          1.332          1.298          1.275          1.190          1.109          1.072          0.000          0.180         71.374          1.558          5.072        217.183        205.384       1505.210         318.082          0.109          0.200          0.202          0.202          0.201          0.204          0.240          0.268          0.287          0.296        391.110         12.182          2.783          2.783                 0.296                 0.325                 0.964             45       4563.414       9905.778          1.066         13.141       1700.000        110.713         28.350         15.276         10.923          8.899          2.681          1.230          1.210          1.022          0.901          0.882        212.225         10.289              ?              ?              ?
           1984            111     20/04/1984        627.200              17.412            123.142         38.121          2.787          2.051          2.106          1.297          1.317          1.269          1.187          1.097          1.073          0.000          0.091         48.070          1.472          2.667        106.437        170.762       1508.658         337.848          0.159          0.223          0.232          0.235          0.238          0.228          0.249          0.274          0.290          0.298        423.686         39.802          0.046          0.046                 0.355                 0.353                 0.979             53       5856.343      14278.649          2.024         17.582       1700.000        156.549         10.920          6.533          7.162         11.050          5.732          2.008          1.496          1.190          0.970          1.009        217.806         18.911              ?              ?              ?
           1985             95     05/04/1985       1049.100              51.265            429.423         33.684          2.821          2.118          2.213          1.341          1.313          1.245          1.142          1.102          1.071          0.000          0.116          6.326          1.437          3.518        149.064        175.402       1513.720         380.646          0.190          0.254          0.262          0.266          0.272          0.278          0.291          0.297          0.299          0.300        471.278         84.307          0.036          0.036                 0.371                 0.360                 1.000             38       6629.270      16706.789          2.075         17.238       1700.000        184.752          3.587          0.325          0.158          0.159          0.113          0.078          0.094          0.094          0.279          1.438        221.528         59.026              ?              ?              ?
           1986            107     17/04/1986        931.300              58.303            389.645         34.828          3.026          2.184          2.224          1.332          1.295          1.243          1.168          1.114          1.071          0.000          0.216          6.542          1.008          5.676        287.984        186.870       1518.803         380.742          0.154          0.217          0.223          0.225          0.227          0.218          0.248          0.274          0.290          0.297        415.155         31.752          0.208          0.208                 0.353                 0.347                 0.996             49       5916.786      14732.370          1.622         15.352       1700.000        162.433          3.415          0.351          0.177          0.156          0.117          0.103          0.148          0.163          0.318          1.595        224.941         52.014              ?              ?              ?
           1987             95     05/04/1987        650.000              28.880            208.985         38.518          2.986          2.143          2.220          1.299          1.276          1.227          1.170          1.106          1.066          0.000          0.246         28.635          1.353          6.315        337.900        203.131       1524.352         291.605          0.191          0.247          0.249          0.234          0.205          0.209          0.246          0.274          0.290          0.297        419.938         32.800          2.533          2.533                 0.342                 0.354                 0.939             42       4387.935      10447.836          1.244         13.843       1700.000        140.587          9.948          6.054          4.265          3.833          1.113          0.544          0.613          0.572          0.671          1.023        228.518         23.056              ?              ?              ?
           1988             95     04/04/1988        914.300             105.066            395.010         36.598          2.887          2.141          2.196          1.309          1.301          1.259          1.180          1.105          1.068          0.000          0.112         35.912          1.352          3.662        146.590        169.754       1528.080         277.823          0.205          0.235          0.243          0.249          0.256          0.265          0.284          0.295          0.299          0.300        457.762         69.762          0.030          0.030                 0.342                 0.340                 0.999             39       5370.955      14270.177          2.043         17.332       1700.000        170.020          6.192          1.932          1.992          4.574          4.706          4.075          3.627          3.017          2.771          3.027        233.008         77.002              ?              ?              ?
           1989            103     13/04/1989        831.300              43.210            322.863         38.465          2.981          2.163          2.202          1.300          1.288          1.241          1.163          1.091          1.062          0.000          0.157         21.162          1.377          4.166        174.264        181.176       1533.427         358.993          0.157          0.218          0.219          0.208          0.210          0.219          0.256          0.280          0.293          0.298        412.360         28.706          0.117          0.117                 0.359                 0.358                 0.995             43       5109.021      13415.786          1.598         16.345       1700.000        137.092          7.194          1.552          0.923          1.835          1.618          1.165          1.425          1.484          1.737          2.228        236.562         48.686              ?              ?              ?
           1990             85     26/03/1990        799.000              61.302            369.835         38.322          2.840          2.095          2.135          1.254          1.262          1.211          1.146          1.076          1.056          0.000          0.168          7.079          1.336          5.079        216.798        190.794       1538.358         264.842          0.244          0.201          0.204          0.205          0.208          0.214          0.252          0.278          0.292          0.298        414.479         26.480          0.747          0.747                 0.362                 0.378                 0.992             28       5044.814      14321.213          1.457         16.404       1700.000        159.596          4.246          0.355          0.174          0.178          0.133          0.097          0.127          0.159          0.347          1.263        239.619         50.149              ?              ?              ?
           1991             84     25/03/1991        824.900              47.146            196.855         37.840          2.980          2.140          2.209          1.296          1.266          1.203          1.128          1.076          1.055          0.000          0.118         31.170          1.677          3.379        148.615        180.163       1544.838         349.624          0.271          0.285          0.282          0.260          0.230          0.232          0.264          0.285          0.295          0.299        456.794         68.794          0.119          0.119                 0.341                 0.338                 0.999             31       5182.502      14104.375          1.862         17.374       1700.000        164.995          8.544          5.061          4.087          5.412          2.772          1.322          1.038          0.857          0.908          1.170        243.334         27.550              ?              ?              ?
           1992             68     08/03/1992         87.100               1.523             22.927         47.542          3.262          2.204          2.219          1.246          1.211          1.177          1.123          1.074          1.048          0.000          0.164        111.402          3.077          4.997        213.768        195.449       1550.349         114.548          0.132          0.200          0.200          0.200          0.200          0.202          0.235          0.264          0.286          0.296        389.794          8.588        109.218        109.218                 0.208                 0.307                 0.986             23       1137.964       4677.267          0.462          8.071       1700.000         99.637         99.524          6.468          1.385          0.970          0.522          0.373          0.492          0.500          0.556          0.612        247.373          0.679              ?              ?              ?
           1993            100     10/04/1993        775.000              97.120            303.313         46.876          3.001          2.074          2.056          1.166          1.230          1.192          1.146          1.080          1.059          0.000          0.114         59.914          1.335          4.343        134.889        175.710       1552.888         298.847          0.100          0.200          0.211          0.215          0.221          0.233          0.263          0.284          0.295          0.299        413.004         34.994          0.162          0.162                 0.325                 0.339                 0.939             41       4580.302      10598.646          0.929         14.776       1700.000        122.299          9.640          3.869          4.660          9.006          7.003          5.023          5.116          5.211          5.287          5.098        252.914         74.088              ?              ?              ?
           1994             86     27/03/1994        439.400              23.360            172.201         45.177          2.893          2.079          2.158          1.237          1.214          1.168          1.081          1.055          1.045          0.000          0.222         60.077          4.959         10.030        299.277        187.787       1555.307         242.698          0.100          0.200          0.200          0.200          0.200          0.201          0.234          0.262          0.283          0.295        385.083          7.083          2.242          2.242                 0.256                 0.376                 0.970             28       1982.328       7499.845          0.590         10.436       1700.000        151.324         51.827          3.080          1.392          1.554          0.800          0.289          0.218          0.113          0.174          0.631        256.927         18.157              ?              ?              ?
           1995            117     27/04/1995        580.000              23.156            182.612         44.017          2.959          2.076          2.013          1.127          1.150          1.072          1.050          1.094          1.065          0.000          0.148         80.058          1.280          7.307        202.574        191.292       1558.440         280.830          0.178          0.214          0.223          0.227          0.229          0.217          0.245          0.272          0.289          0.297        416.664         30.890          0.560          0.560                 0.330                 0.348                 0.938             58       4409.753       9184.767          0.888         11.671       1700.000        110.031         24.071         13.535         12.124         15.815          7.814          2.102          1.550          1.174          0.930          0.943        261.994         25.247              ?              ?              ?
           1996             92     01/04/1996        579.200              45.642            179.267         40.382          2.827          2.134          2.242          1.367          1.347          1.268          1.141          1.080          1.058          0.000          0.118         73.261          1.174          5.244        159.827        177.437       1560.838         250.606          0.161          0.228          0.238          0.244          0.252          0.261          0.282          0.294          0.298          0.300        448.828         64.726          0.359          0.359                 0.376                 0.388                 0.963             41       4895.146      10978.216          1.490         13.240       1700.000        125.426          7.440          4.103          5.908         15.951         14.766         10.516          6.860          3.939          2.280          1.498        265.801         37.894              ?              ?              ?
           1997            101     11/04/1997        748.800              42.263            156.816         37.449          2.934          2.123          2.217          1.264          1.224          1.182          1.106          1.076          1.056          0.000          0.083         35.580          1.272          3.066        106.764        159.268       1563.407         369.664          0.174          0.242          0.251          0.256          0.262          0.266          0.264          0.276          0.291          0.298        449.347         63.974          0.124          0.124                 0.346                 0.355                 1.000             39       4683.987      14681.569          1.981         17.021       1700.000        163.109          5.443          3.085          3.933          8.314          6.379          3.523          1.664          1.108          1.053          1.078        269.453         24.047              ?              ?              ?
           1998            102     12/04/1998       1164.300             163.830            484.992         37.520          2.908          2.107          2.180          1.243          1.223          1.179          1.122          1.077          1.050          0.000          0.216          5.433          1.203          4.840        193.779        174.071       1567.292         346.406          0.150          0.220          0.230          0.234          0.242          0.253          0.278          0.292          0.298          0.300        439.203         56.211          0.180          0.180                 0.356                 0.353                 0.995             44       5991.713      15029.992          1.606         14.502       1700.000        184.089          2.613          0.272          0.145          0.155          0.105          0.066          0.076          0.093          0.262          1.646        271.969         77.279              ?              ?              ?
