APSIM output file, version = 5.3
Title = p0N125
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962            100     10/04/1962        874.700              54.345            324.289          5.157          2.527          1.951          1.948          1.149          1.157          1.129          1.108          1.101          1.094          0.000          0.019         98.164          0.719          0.654         16.749         73.734       1292.932         479.540          0.226          0.280          0.289          0.297          0.300          0.300          0.300          0.300          0.300          0.300        498.936        110.936          0.000          0.000                 0.377                 0.385                 0.797             42       1248.403       3607.984          0.289          5.853       1700.000         54.425          7.830          6.494          8.091         21.408         20.427         14.491          9.012          5.269          3.145          1.998         38.381         52.816              ?              ?              ?
           1963            102     12/04/1963       1062.700             137.588            515.891          5.000          2.339          1.859          1.887          1.114          1.120          1.106          1.097          1.093          1.088          0.000          0.027         51.403          0.737          1.154         27.093         71.865       1290.779         410.116          0.238          0.282          0.288          0.291          0.292          0.293          0.297          0.300          0.300          0.300        495.337        107.337          0.000          0.000                 0.401                 0.398                 0.825             41       1443.757       4313.377          0.334          6.961       1700.000         65.754          6.058          2.656          1.500          2.556          3.463          4.369          6.009          7.375          8.384          9.035         38.325        110.343              ?              ?              ?
           1964            105     14/04/1964        656.500              38.514            259.301          3.787          2.660          2.025          2.008          1.165          1.152          1.127          1.108          1.100          1.093          0.000          0.057         92.861          0.612          2.813         63.153         89.031       1291.200         345.002          0.120          0.217          0.242          0.257          0.267          0.276          0.285          0.294          0.299          0.300        453.388         73.399          0.128          0.128                 0.364                 0.361                 0.820             50        715.597       3200.670          0.187          5.551       1700.000         54.249          6.329          4.881          6.886         17.934         17.603         14.008         10.543          7.173          4.611          2.895         38.160         55.874              ?              ?              ?
           1965            111     21/04/1965        903.200              92.655            475.185          3.720          2.528          1.995          1.980          1.151          1.146          1.121          1.103          1.097          1.091          0.000          0.050         68.718          0.538          2.870         62.770         85.177       1290.069         359.367          0.125          0.217          0.238          0.249          0.258          0.267          0.279          0.291          0.298          0.300        446.132         65.582          0.046          0.046                 0.398                 0.406                 0.788             51        742.737       3359.167          0.193          5.787       1700.000         58.525          9.374          4.275          4.010          7.577          6.475          5.400          6.270          7.280          8.562          9.495         38.034         94.106              ?              ?              ?
           1966            107     17/04/1966        830.000              34.143            400.969          4.775          2.359          1.910          1.913          1.123          1.147          1.122          1.104          1.099          1.092          0.000          0.039         88.740          0.642          2.166         47.390         81.347       1288.797         370.338          0.217          0.283          0.292          0.298          0.300          0.300          0.300          0.300          0.300          0.301        499.095        111.095          0.015          0.015                 0.391                 0.424                 0.805             46       1301.985       3517.915          0.301          5.618       1700.000         50.983          3.343          2.168          2.566          8.007         11.547         13.953         14.421         13.194         10.995          8.546         38.013         92.403              ?              ?              ?
           1967            130     10/05/1967        841.400              51.422            396.152          5.976          2.675          1.999          1.965          1.158          1.154          1.130          1.115          1.109          1.102          0.000          0.029         80.020          0.555          1.327         31.074         73.876       1286.652         416.681          0.145          0.233          0.254          0.265          0.271          0.276          0.284          0.293          0.299          0.300        460.742         78.214          0.028          0.028                 0.361                 0.363                 0.833             70       1072.556       4186.117          0.266          6.944       1700.000         69.144          4.632          3.162          3.244          8.755         10.277         10.085         10.926         10.635          9.800          8.505         38.137        100.164              ?              ?              ?
           1968            112     21/04/1968        683.800              43.782            245.806          4.096          2.664          2.016          2.030          1.169          1.160          1.120          1.103          1.097          1.090          0.000          0.048         92.171          0.822          2.454         56.489         87.642       1286.895         363.573          0.251          0.284          0.279          0.256          0.263          0.272          0.282          0.293          0.299          0.300        474.487         86.487          0.088          0.088                 0.398                 0.401                 0.786             54        763.767       3302.099          0.205          5.639       1700.000         58.707          7.706          7.260          8.318         16.975         15.321         11.970          9.480          6.948          4.871          3.321         38.094         55.030              ?              ?              ?
           1969             88     29/03/1969        635.700              19.808            233.516          4.298          2.407          1.908          1.912          1.109          1.126          1.102          1.087          1.082          1.076          0.000          0.043        109.122          0.767          2.525         54.855         81.150       1285.281         373.817          0.263          0.288          0.291          0.296          0.299          0.300          0.300          0.300          0.300          0.300        503.062        115.062          0.010          0.010                 0.392                 0.389                 0.814             32       1039.554       3391.373          0.264          5.476       1700.000         52.447         10.092          8.484          9.778         22.825         20.523         14.902          9.899          6.251          3.901          2.467         37.994         49.019              ?              ?              ?
           1970            112     22/04/1970        969.200              66.432            421.976          5.120          2.729          2.010          1.984          1.137          1.134          1.111          1.096          1.090          1.084          0.000          0.029         97.877          0.502          1.343         31.885         83.840       1284.717         485.569          0.189          0.222          0.234          0.244          0.254          0.264          0.277          0.290          0.298          0.300        449.947         63.023          0.000          0.000                 0.365                 0.362                 0.812             53        743.074       3071.567          0.187          5.139       1700.000         52.792         38.343         12.973          5.231          5.890          6.248          6.547          7.054          6.395          5.252          3.944         37.774         91.684              ?              ?              ?
           1971             89     30/03/1971        696.500              49.703            292.981          4.067          2.377          1.866          1.884          1.097          1.114          1.091          1.082          1.077          1.073          0.000          0.046         97.685          0.532          2.531         56.920         83.481       1283.770         345.957          0.180          0.262          0.277          0.288          0.295          0.299          0.300          0.300          0.300          0.300        488.411        102.363          0.083          0.083                 0.398                 0.395                 0.803             31       1024.687       3330.024          0.247          5.337       1700.000         53.613          5.672          4.300          5.642         16.635         18.415         16.286         12.427          8.713          5.811          3.786         37.747         60.080              ?              ?              ?
           1972             92     01/04/1972        986.400              86.703            399.520          5.163          2.341          1.853          1.876          1.083          1.105          1.089          1.078          1.075          1.070          0.000          0.025         62.540          0.705          1.224         28.234         78.432       1282.330         431.811          0.298          0.303          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        519.068        131.068          0.000          0.000                 0.372                 0.370                 0.832             32       1204.974       4352.846          0.310          7.158       1700.000         63.609          1.652          1.901          2.070          4.870          6.373          7.948          9.346          9.960          9.682          8.737         37.613        102.551              ?              ?              ?
           1973            111     21/04/1973        563.000              12.815            196.962          5.430          2.522          1.943          1.944          1.146          1.151          1.119          1.102          1.095          1.088          0.000          0.022        107.490          0.584          1.163         26.442         82.724       1281.783         354.918          0.194          0.264          0.277          0.288          0.295          0.300          0.300          0.300          0.300          0.300        490.018        102.663          0.143          0.143                 0.361                 0.382                 0.802             55       1095.021       3350.836          0.250          5.541       1700.000         52.591         10.668          8.806         11.173         25.814         21.756         13.921          7.720          4.043          2.224          1.365         37.553         39.013              ?              ?              ?
           1974            110     20/04/1974       1186.800              73.165            600.442          4.874          2.243          1.791          1.831          1.078          1.117          1.091          1.081          1.078          1.073          0.000          0.024         50.495          0.495          1.103         25.293         71.347       1279.127         480.814          0.194          0.268          0.280          0.289          0.295          0.298          0.300          0.300          0.300          0.300        490.470        103.067          0.000          0.000                 0.420                 0.429                 0.818             47       1535.658       4447.172          0.363          6.691       1700.000         63.840          6.836          2.871          1.945          2.819          3.235          4.072          5.444          6.809          7.884          8.581         37.650        108.852              ?              ?              ?
           1975             93     03/04/1975       1165.200             155.602            542.065          5.170          2.290          1.817          1.869          1.097          1.125          1.091          1.077          1.073          1.068          0.000          0.028         67.703          0.496          1.123         28.099         75.702       1277.919         446.386          0.183          0.263          0.277          0.288          0.294          0.298          0.300          0.300          0.300          0.300        488.374        102.073          0.000          0.000                 0.402                 0.399                 0.821             34       1336.684       3922.719          0.311          6.062       1700.000         59.297          4.099          2.418          2.383          6.748          8.828          9.610          9.346          8.716          8.081          7.474         37.591         94.532              ?              ?              ?
           1976            108     17/04/1976        801.900              36.907            295.627          5.301          2.268          1.826          1.865          1.097          1.131          1.099          1.084          1.079          1.074          0.000          0.021         91.513          0.535          0.865         21.774         68.334       1275.171         431.437          0.215          0.283          0.291          0.297          0.299          0.300          0.300          0.300          0.300          0.300        498.303        110.303          0.000          0.000                 0.371                 0.368                 0.831             47       1402.312       4400.587          0.352          6.856       1700.000         65.118          6.547          5.468          6.565         16.451         16.258         13.419         10.203          7.473          5.349          3.780         37.600         63.522              ?              ?              ?
           1977            114     24/04/1977       1122.500             131.950            520.058          5.408          2.318          1.857          1.881          1.118          1.140          1.114          1.092          1.086          1.080          0.000          0.021         55.396          0.480          0.772         19.983         72.013       1273.666         454.751          0.188          0.264          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        487.398        100.617          0.000          0.000                 0.368                 0.366                 0.844             52       1647.715       4407.023          0.373          6.533       1700.000         61.387          5.171          1.835          1.513          2.955          3.813          5.223          6.962          8.532          9.548          9.844         37.570        112.465              ?              ?              ?
           1978             97     07/04/1978       1159.600              84.998            595.841          5.074          2.285          1.836          1.885          1.092          1.119          1.093          1.079          1.075          1.070          0.000          0.020         44.784          0.583          0.756         19.969         58.800       1269.144         438.407          0.227          0.287          0.294          0.299          0.300          0.300          0.300          0.301          0.301          0.301        501.432        113.432          0.000          0.000                 0.374                 0.371                 0.845             41       1542.325       4471.017          0.376          6.760       1700.000         68.380          3.494          1.650          1.142          2.073          2.671          3.859          5.420          7.038          8.348          9.090         37.760        108.317              ?              ?              ?
           1979            123     03/05/1979        678.800              21.293            221.873          4.630          2.379          1.850          1.877          1.111          1.147          1.114          1.091          1.085          1.079          0.000          0.028         95.113          0.411          1.095         28.175         72.550       1268.400         408.167          0.194          0.263          0.276          0.287          0.294          0.299          0.300          0.300          0.300          0.300        489.226        101.873          0.019          0.019                 0.379                 0.376                 0.810             62       1136.638       3554.514          0.268          5.821       1700.000         52.297         11.975          8.634         10.236         21.449         16.989         10.864          6.610          4.026          2.582          1.748         37.677         35.030              ?              ?              ?
           1980             94     03/04/1980        669.900              26.121            281.138          4.143          2.341          1.841          1.859          1.082          1.114          1.089          1.075          1.070          1.065          0.000          0.034         96.869          0.478          1.968         43.020         69.018       1266.240         353.757          0.189          0.264          0.277          0.288          0.294          0.299          0.300          0.300          0.300          0.300        489.043        102.112          0.023          0.023                 0.420                 0.417                 0.783             38       1037.844       3419.177          0.254          5.601       1700.000         54.775         10.367          8.423          9.389         17.620         14.456         11.242          9.060          7.107          5.344          3.863         37.683         54.722              ?              ?              ?
           1981             90     31/03/1981       1078.200              93.354            517.720          5.062          2.233          1.796          1.847          1.073          1.106          1.083          1.070          1.065          1.061          0.000          0.020         57.721          0.664          0.896         20.820         66.062       1263.731         427.762          0.273          0.294          0.299          0.301          0.302          0.302          0.303          0.304          0.304          0.305        510.828        122.828          0.000          0.000                 0.376                 0.373                 0.845             32       1564.318       4000.863          0.364          5.949       1700.000         57.652          2.116          1.688          1.634          3.212          4.085          5.854          7.970          9.759         10.716         10.688         37.554        100.089              ?              ?              ?
           1982             97     07/04/1982        723.800              53.088            274.567          4.809          2.360          1.860          1.868          1.085          1.112          1.091          1.075          1.071          1.065          0.000          0.026         91.182          0.446          1.087         26.703         68.289       1261.786         369.798          0.182          0.260          0.275          0.287          0.295          0.299          0.300          0.300          0.300          0.300        487.839        101.654          0.041          0.041                 0.360                 0.358                 0.832             39       1159.738       3772.094          0.269          6.102       1700.000         55.320          5.863          4.571          6.085         16.423         17.040         14.299         10.779          7.587          5.135          3.400         37.547         58.649              ?              ?              ?
           1983            101     11/04/1983        490.900               7.714            114.906          5.569          2.523          1.912          1.921          1.112          1.121          1.093          1.078          1.074          1.069          0.000          0.017        107.958          0.495          0.768         18.205         74.202       1260.794         340.518          0.174          0.255          0.270          0.281          0.286          0.289          0.290          0.294          0.298          0.300        477.593         92.173          0.096          0.096                 0.336                 0.333                 0.836             48        958.052       3297.636          0.237          5.472       1700.000         54.521         21.509         16.493         17.557         26.302         14.027          6.000          2.720          1.520          1.032          0.798         37.545         13.947              ?              ?              ?
           1984            116     25/04/1984        627.200              16.973            208.923          5.236          2.345          1.839          1.870          1.095          1.128          1.102          1.080          1.074          1.070          0.000          0.017        105.382          0.471          0.906         20.293         64.833       1257.981         372.713          0.182          0.262          0.276          0.286          0.293          0.297          0.300          0.300          0.300          0.300        487.192        101.022          0.027          0.027                 0.366                 0.363                 0.829             57       1282.556       3619.692          0.298          5.673       1700.000         53.053          7.983          6.795          9.249         23.119         21.032         15.446          9.992          6.025          3.575          2.167         37.816         45.791              ?              ?              ?
           1985             98     08/04/1985       1049.700              52.564            526.567          4.803          2.289          1.798          1.857          1.077          1.105          1.077          1.066          1.063          1.059          0.000          0.020         37.688          0.440          0.972         22.864         63.545       1255.452         439.074          0.193          0.272          0.284          0.292          0.297          0.300          0.300          0.300          0.300          0.300        492.779        105.434          0.000          0.000                 0.385                 0.382                 0.820             41       1236.009       4425.399          0.309          7.415       1700.000         68.129          3.776          1.607          1.330          2.095          2.075          2.493          3.662          5.273          6.956          8.421         37.809        112.216              ?              ?              ?
           1986            107     17/04/1986        930.700              61.720            446.036          4.655          2.346          1.834          1.866          1.081          1.112          1.087          1.072          1.065          1.061          0.000          0.025         65.542          0.402          1.177         27.738         63.038       1252.877         406.056          0.196          0.268          0.280          0.290          0.296          0.299          0.300          0.300          0.300          0.300        491.467        103.838          0.000          0.000                 0.358                 0.356                 0.847             49       1157.767       4005.758          0.287          6.567       1700.000         64.106          4.302          2.078          2.172          5.700          7.432          8.259          8.920          9.149          9.002          8.527         37.828         99.352              ?              ?              ?
           1987             97     07/04/1987        650.000              33.344            269.229          5.037          2.493          1.898          1.937          1.112          1.122          1.087          1.070          1.064          1.060          0.000          0.023         98.160          0.499          1.071         24.867         74.744       1252.327         320.391          0.205          0.279          0.288          0.295          0.296          0.294          0.289          0.294          0.299          0.300        490.381        102.381          0.042          0.042                 0.361                 0.358                 0.825             44        856.111       3229.051          0.224          5.490       1700.000         52.518          6.818          5.798          7.967         20.928         19.609         14.254          9.599          6.356          4.145          2.687         37.674         52.586              ?              ?              ?
           1988             97     06/04/1988        919.200              86.820            499.437          4.696          2.314          1.831          1.872          1.080          1.109          1.086          1.071          1.065          1.060          0.000          0.024         72.367          0.389          1.356         29.236         62.463       1248.779         324.926          0.199          0.270          0.282          0.292          0.298          0.300          0.300          0.300          0.300          0.300        493.041        105.183          0.022          0.022                 0.348                 0.345                 0.846             41       1331.885       3448.539          0.293          5.390       1700.000         51.470          3.288          1.424          1.555          5.142          7.854          9.979         11.082         11.287         10.827          9.930         37.801        108.805              ?              ?              ?
           1989            106     16/04/1989        826.400              34.267            361.146          4.587          2.225          1.789          1.829          1.052          1.090          1.073          1.064          1.060          1.056          0.000          0.021         74.737          0.427          0.942         21.347         63.898       1246.619         394.312          0.193          0.273          0.284          0.293          0.297          0.298          0.299          0.300          0.300          0.300        492.261        105.008          0.000          0.000                 0.368                 0.365                 0.847             46       1369.055       3870.177          0.305          6.110       1700.000         57.531          4.267          1.877          1.733          5.779          9.310         11.460         12.241         11.330          9.441          7.299         37.685         86.782              ?              ?              ?
           1990             87     28/03/1990        819.000              48.097            420.647          4.568          2.294          1.821          1.867          1.060          1.094          1.070          1.060          1.056          1.052          0.000          0.028         63.386          0.643          1.318         30.235         69.049       1245.328         329.299          0.289          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.016        130.016          0.034          0.034                 0.382                 0.384                 0.813             30       1159.963       3437.670          0.275          5.577       1700.000         51.566          2.173          2.136          1.839          3.432          4.686          6.684          9.073         10.798         11.468         11.096         37.586        107.510              ?              ?              ?
           1991             85     26/03/1991        804.900              62.718            320.371          5.834          2.312          1.814          1.865          1.060          1.091          1.068          1.058          1.055          1.051          0.000          0.017         96.842          0.699          0.649         16.032         68.490       1243.623         405.039          0.252          0.290          0.297          0.300          0.301          0.301          0.301          0.302          0.302          0.302        505.669        117.669          0.000          0.000                 0.344                 0.342                 0.859             32       1348.958       3817.137          0.322          5.979       1700.000         60.672          5.194          4.174          5.130         15.552         17.988         16.530         12.971          9.203          6.135          3.965         37.492         67.800              ?              ?              ?
           1992             75     15/03/1992         88.300               2.795             27.421          5.324          2.800          2.010          2.016          1.114          1.105          1.076          1.060          1.055          1.050          0.000          0.027        122.455          0.362          1.190         29.211         65.161       1241.230         119.265          0.173          0.214          0.223          0.228          0.237          0.250          0.270          0.287          0.296          0.300        434.535         49.273         21.607         21.607                 0.324                 0.321                 0.841             29        551.382       2677.271          0.147          4.581       1700.000         49.101         93.990         16.940          4.256          2.509          1.270          0.883          0.799          0.627          0.592          0.590         37.689          0.690              ?              ?              ?
           1993             95     05/04/1993        773.800              98.176            354.223          4.811          2.367          1.830          1.867          1.061          1.090          1.069          1.060          1.057          1.053          0.000          0.030         91.275          0.388          1.426         33.553         64.765       1239.003         303.716          0.172          0.251          0.269          0.281          0.290          0.296          0.300          0.300          0.300          0.300        482.527         97.306          0.128          0.128                 0.339                 0.337                 0.832             36        998.725       3254.061          0.238          5.316       1700.000         48.853          7.639          5.634          6.869         14.815         13.198         10.967          9.630          8.645          7.569          6.309         37.721         73.252              ?              ?              ?
           1994             85     26/03/1994        439.400              41.001            169.842          3.199          2.584          1.900          1.918          1.062          1.081          1.059          1.051          1.048          1.045          0.000          0.062        102.155          0.411          3.790         81.486         67.458       1237.479         260.990          0.138          0.213          0.236          0.250          0.261          0.271          0.282          0.292          0.298          0.300        449.681         67.876          1.645          1.645                 0.372                 0.369                 0.799             27        493.946       2527.492          0.136          4.359       1700.000         42.247         38.022         13.761         10.399         13.814          9.481          6.164          4.311          2.896          1.951          1.355         37.726         23.064              ?              ?              ?
           1995            120     30/04/1995        584.500              27.740            213.210          3.889          2.410          1.869          1.889          1.071          1.099          1.078          1.069          1.066          1.061          0.000          0.044        103.974          0.388          2.743         59.549         68.424       1236.045         302.094          0.195          0.261          0.274          0.285          0.293          0.297          0.300          0.300          0.300          0.300        487.883        100.413          0.302          0.302                 0.347                 0.352                 0.811             61        786.610       2761.239          0.199          4.571       1700.000         43.250         14.977         10.325         11.263         21.330         17.154         11.881          7.591          4.657          2.904          1.894         37.572         37.618              ?              ?              ?
           1996             84     24/03/1996        574.700              35.072            272.350          4.096          2.362          1.808          1.855          1.052          1.084          1.062          1.054          1.051          1.048          0.000          0.036        110.399          0.395          2.255         47.728         62.811       1233.390         266.219          0.200          0.274          0.285          0.293          0.297          0.299          0.300          0.300          0.300          0.300        493.860        105.896          0.193          0.193                 0.380                 0.377                 0.822             34        967.166       2773.914          0.235          4.288       1700.000         43.442          3.600          3.295          5.548         19.146         21.899         19.799         15.246         10.614          6.913          4.339         37.492         66.327              ?              ?              ?
           1997            107     17/04/1997        748.800              35.831            277.468          5.139          2.242          1.780          1.832          1.045          1.076          1.059          1.054          1.052          1.049          0.000          0.021         93.722          0.400          1.108         25.018         59.248       1230.666         414.980          0.186          0.266          0.279          0.289          0.295          0.298          0.300          0.300          0.300          0.300        489.436        102.807          0.000          0.000                 0.360                 0.357                 0.832             43       1236.266       3691.185          0.290          5.673       1700.000         55.723          3.718          3.331          5.079         16.232         18.459         16.533         12.624          8.658          5.580          3.506         37.411         66.094              ?              ?              ?
           1998            104     14/04/1998       1164.300             165.414            576.543          4.276          2.238          1.780          1.842          1.050          1.085          1.060          1.051          1.049          1.046          0.000          0.025         35.069          0.376          1.246         29.663         56.856       1227.569         375.659          0.185          0.266          0.280          0.290          0.297          0.300          0.300          0.300          0.300          0.300        490.542        104.001          0.000          0.000                 0.381                 0.378                 0.820             46       1109.866       3897.421          0.265          6.509       1700.000         66.416          1.893          0.836          0.795          2.002          2.612          3.273          4.198          5.341          6.522          7.596         37.512        112.855              ?              ?              ?
