ApsimVersion = 6.1
Title = 
           date           year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)            (?)        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     24/07/1958           1958            0.0          0.000          0.000            0.0          0.000          0.000          527.7          961.2            0.0         180.400          4.067        156.766          2.283
     16/12/1958           1958         1867.6        120.992          2.985            0.0          0.000          0.000           99.6          203.2            0.0         230.700          1.505        127.551         64.831
     04/06/1959           1959            0.0          0.000          0.000            0.0          0.000          0.000         3892.5         4575.9            0.0         105.400          0.000         91.139          0.000
     13/11/1959           1959          600.0        104.324          1.474            0.0          0.000          0.000         2077.7         2903.3            0.0         238.900          6.631        128.201          0.000
     04/12/1959           1959            0.0          0.000          0.000            0.0          0.000          0.000         6794.8         6856.2            0.0          72.900          1.543         16.440          0.000
     22/04/1960           1960            0.0          0.000          0.000          924.6         59.157          0.575         5681.9         6656.7            0.0         124.600          0.587         89.224          0.000
     25/07/1960           1960            0.0          0.000          0.000            0.0          0.000          0.000         1275.8         1629.0            0.0         130.700          0.500         97.734          0.000
     14/12/1960           1960          929.7         77.019          1.868            0.0          0.000          0.000          687.1          977.0            0.0          98.000          0.000        103.743         14.465
     28/01/1961           1961            0.0          0.000          0.000            0.0          0.000          0.000         2811.1         3204.5            0.0         100.800          0.034         30.008          0.000
     24/06/1961           1961            0.0          0.000          0.000          995.6         60.443          0.901         2050.1         2661.1            0.0         152.200         11.723         84.665          0.000
     30/07/1961           1961            0.0          0.000          0.000            0.0          0.000          0.000          872.6          963.4            0.0          35.100          0.000         32.333          0.000
     07/12/1961           1961          760.2         62.999          1.907            0.0          0.000          0.000          589.8          742.5            0.0          40.500          0.000         58.833          0.000
     17/12/1961           1961            0.0          0.000          0.000            0.0          0.000          0.000         2484.3         2489.7            0.0          40.200          0.000          2.550          0.000
     03/05/1962           1962            0.0          0.000          0.000          600.2         37.662          0.484         1935.9         2385.0            0.0          44.400          0.000         59.795          0.000
     16/05/1962           1962            0.0          0.000          0.000            0.0          0.000          0.000          652.8          661.7            0.0          27.200          0.000          5.604          0.000
     06/11/1962           1962         1063.6         65.467          1.693            0.0          0.000          0.000          260.2          601.3            0.0         200.000          0.000        165.061          0.000
     06/06/1963           1963            0.0          0.000          0.000            0.0          0.000          0.000         1915.7         2995.7            0.0         347.700          7.034        207.489          0.000
     16/11/1963           1963         1092.9         90.136          1.662            0.0          0.000          0.000          370.4          648.7            0.0         191.600          0.608        153.659         34.684
     12/07/1964           1964            0.0          0.000          0.000            0.0          0.000          0.000         3288.1         4112.1            0.0         168.500          0.263        123.230          0.000
     13/12/1964           1964          712.8         91.519          1.284            0.0          0.000          0.000         1169.4         2117.9            0.0         196.900          1.150        137.572         12.751
     26/06/1965           1965            0.0          0.000          0.000            0.0          0.000          0.000         4566.5         4798.2            0.0         174.900          2.675         80.101          0.000
     28/11/1965           1965          697.0         79.374          1.327            0.0          0.000          0.000         2767.6         3863.2            0.0         208.900          0.015        125.181         72.147
     04/01/1966           1966            0.0          0.000          0.000            0.0          0.000          0.000         5061.0         5065.4            0.0          53.600          3.690         15.655          0.000
     21/05/1966           1966            0.0          0.000          0.000         1658.4         74.576          1.202         4034.7         4894.1            0.0          68.300          0.000         73.487          0.000
     28/06/1966           1966            0.0          0.000          0.000            0.0          0.000          0.000         1470.0         1480.8            0.0          57.900          0.000         15.400          0.000
     02/12/1966           1966          899.7         63.203          1.490            0.0          0.000          0.000          831.8         1445.2            0.0         134.200          0.016        131.113          0.000
     25/05/1967           1967            0.0          0.000          0.000            0.0          0.000          0.000         2734.6         3211.7            0.0         119.900          0.230         84.247          0.000
     09/11/1967           1967          627.7         86.363          1.455            0.0          0.000          0.000         1145.2         2278.8            0.0         207.500          4.470        132.425          0.000
     11/06/1968           1968            0.0          0.000          0.000            0.0          0.000          0.000         3575.2         4836.4            0.0         225.000          3.295        157.635          0.000
     28/11/1968           1968          801.1         81.580          1.510            0.0          0.000          0.000         1177.7         1994.0            0.0         174.400          0.525        131.860          9.944
     30/07/1969           1969            0.0          0.000          0.000            0.0          0.000          0.000         3031.5         4240.3            0.0         126.000          0.000        130.751          0.000
     12/12/1969           1969         1086.7         69.257          1.615            0.0          0.000          0.000         1477.1         1929.5            0.0         128.200          2.563         79.869          0.000
     30/07/1970           1970            0.0          0.000          0.000            0.0          0.000          0.000         2348.0         3256.2            0.0         204.000          4.343        154.853          0.000
     14/12/1970           1970         1228.8         80.029          2.053            0.0          0.000          0.000          835.4         1237.0            0.0         109.500          0.444         75.359          0.000
     27/05/1971           1971            0.0          0.000          0.000            0.0          0.000          0.000         3022.8         3315.8            0.0         125.300          0.441         71.206          0.000
     19/11/1971           1971         1039.2         71.895          1.692            0.0          0.000          0.000          951.1         1915.8            0.0         160.600          0.000        148.396          0.000
     25/11/1971           1971            0.0          0.000          0.000            0.0          0.000          0.000         3904.3         3941.9            0.0          47.000          1.999          4.317          0.000
     20/04/1972           1972            0.0          0.000          0.000          504.5         40.912          0.780         3163.6         3816.4            0.0          61.600          0.000         73.009          0.000
     23/06/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000         1008.0         1013.4            0.0          62.300          0.093         17.931          0.000
     26/11/1972           1972          723.6         48.296          1.706            0.0          0.000          0.000          506.5          930.8            0.0         124.700          0.025        126.147          0.000
     24/01/1973           1973            0.0          0.000          0.000            0.0          0.000          0.000         2233.1         2451.9            0.0          48.700          0.000         14.332          0.000
     24/06/1973           1973            0.0          0.000          0.000            0.0         24.706          0.458         1298.3         2041.1            0.0         152.100          4.053        103.683          0.000
     19/07/1973           1973            0.0          0.000          0.000            0.0          0.000          0.000          472.7          535.4            0.0          43.300          0.919         27.963          0.000
     11/12/1973           1973         1242.9         70.723          2.060            0.0          0.000          0.000          181.5          402.9            0.0         150.800          0.000        144.938          0.000
     15/05/1974           1974            0.0          0.000          0.000            0.0          0.000          0.000         2390.2         2901.9            0.0         211.400          6.362        105.192          0.000
     08/11/1974           1974         1245.0        103.421          1.840            0.0          0.000          0.000          578.5         1220.8            0.0         204.200          0.002        154.653          0.834
     21/11/1974           1974            0.0          0.000          0.000            0.0          0.000          0.000         5134.6         5166.5            0.0          34.600          0.000          4.999          0.000
     21/04/1975           1975            0.0          0.000          0.000          449.6         32.823          0.509         4340.1         4942.2            0.0          74.800          0.000         53.916          0.000
     30/07/1975           1975            0.0          0.000          0.000            0.0          0.000          0.000          762.8         1170.6            0.0         104.300          0.030        106.833          0.000
     16/12/1975           1975         1516.2         86.400          1.797            0.0          0.000          0.000          414.0          546.2            0.0         194.300          0.921        110.509          0.000
     29/07/1976           1976            0.0          0.000          0.000            0.0          0.000          0.000         2823.4         3547.7            0.0         138.600          5.998        112.348          0.000
     12/12/1976           1976         1773.0         92.407          1.988            0.0          0.000          0.000         1026.1         1747.3            0.0         139.200          0.000        107.049          0.000
     30/07/1977           1977            0.0          0.000          0.000            0.0          0.000          0.000         3745.6         3977.6            0.0          86.700          0.000         82.310          0.000
     08/12/1977           1977          683.7         43.067          0.955            0.0          0.000          0.000         2252.3         3142.5            0.0         146.300          0.003        104.258          0.000
     28/06/1978           1978            0.0          0.000          0.000            0.0          0.000          0.000         1762.5         3132.5            0.0         170.600          0.117        150.615          0.000
