Summary_file = oryza-wnl.sum
Title = oryza Sample Simulation - water and N limited
      year       day   plant_status      crop_type   cropsta       dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
    (year)     (day)             ()             ()        ()        ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()       (mm/day)             ()             ()             ()
      1992        87          alive           rice         4        84          1.175          0.033         18.696          0.489          1.000          0.251          0.604         52.926          1.684          0.041          0.913         44.160         11.382         17.439          1.000       2247.025        650.402       1031.910        428.000        136.713        165.391         67.881          1.036          0.000          0.400          0.423          5.784          4.338          1.446          3.305
      1992        88          alive           rice         4        85          1.209          0.034         19.049          0.445          1.000          0.236          0.570         52.413          1.714          0.041          0.877         45.168         12.391         17.408          1.000       2294.093        708.031       1021.349        420.331        144.382        152.330         60.643          1.016          0.000          0.400          0.424          5.946          4.459          1.486          3.342
      1992        89          alive           rice         4        86          1.243          0.034         18.988          0.403          1.000          0.222          0.538         51.919          1.745          0.042          0.728         46.005         13.227         17.377          1.000       2329.632        755.847       1009.072        412.561        152.152        125.616         47.816          0.996          0.000          0.400          0.427          4.507          3.380          1.127          2.490
      1992        90          alive           rice         4        87          1.276          0.033         18.292          0.374          1.000          0.212          0.515         51.559          1.778          0.043          0.754         46.872         14.094         17.346          1.000       2368.133        805.398        998.022        404.702        160.011        131.070         49.551          0.976          0.000          0.400          0.422          6.468          4.851          1.617          3.512
      1992        91          alive           rice         4        88          1.308          0.033         18.248          0.336          1.000          0.199          0.486         51.158          1.812          0.044          0.584         47.544         14.766         17.314          1.000       2396.562        843.772        988.077        396.772        167.941        107.651         38.374          0.956          0.000          0.400          0.422          4.740          3.555          1.185          2.528
      1992        92          alive           rice         4        89          1.341          0.033         18.349          0.310          1.000          0.190          0.466         50.904          1.847          0.044          0.631         48.270         15.492         17.282          1.000       2429.091        885.252        979.127        388.783        175.930        112.674         41.480          0.936          0.000          0.400          0.428          6.425          4.819          1.606          3.365
      1992        93          alive           rice         4        90          1.373          0.032         18.040          0.278          0.973          0.179          0.441         50.579          1.879          0.046          0.564         48.918         16.140         17.208          1.000       2458.067        922.283        971.072        370.276        194.436        103.188         37.031          0.916          0.000          0.400          0.428          6.330          4.748          1.583          3.255
      1992        94          alive           rice         4        91          1.405          0.032         18.005          0.250          0.935          0.169          0.419         50.305          2.024          0.049          0.464         49.452         16.674         17.122          1.000       2481.328        952.794        963.822        348.819        215.894         90.767         30.511          0.846          0.000          0.400          0.420          5.664          4.248          1.416          2.857
      1992        95          alive           rice         4        92          1.437          0.032         17.838          0.227          0.902          0.161          0.400         50.116          2.167          0.051          0.413         49.926         17.148         17.051          1.000       2501.912        979.902        957.297        331.129        233.583         84.303         27.109          0.787          0.000          0.400          0.414          6.370          4.778          1.593          2.995
      1992        96          alive           rice         4        93          1.471          0.034         18.783          0.216          0.871          0.153          0.382         49.966          2.256          0.054          0.379         50.362         17.584         16.987          1.000       2520.957       1004.820        951.425        315.053        249.659         77.441         24.918          0.753          0.000          0.400          0.420          6.230          4.672          1.557          2.745
      1992        97          alive           rice         4        94          1.503          0.033         18.243          0.207          0.842          0.146          0.367         49.840          2.359          0.056          0.332         50.744         17.967         16.931          1.000       2537.512       1026.660        946.140        301.062        263.650         69.697         21.840          0.718          0.000          0.400          0.418          5.768          4.326          1.442          2.443
      1992        98          alive           rice         4        95          1.535          0.032         18.042          0.199          0.862          0.146          0.366         49.764          2.458          0.056          0.347         51.143         18.366         16.935          1.000       2555.557       1049.461        941.383        302.012        262.700         69.523         22.801          0.689          0.000          0.400          0.422          6.098          4.573          1.524          2.473
      1992        99          alive           rice         4        96          1.569          0.034         18.783          0.192          0.809          0.136          0.345         49.657          2.319          0.060          0.286         51.472         18.694         16.843          1.000       2570.067       1068.252        937.102        278.888        285.825         63.258         18.791          0.726          0.000          0.400          0.420          6.128          4.596          1.532          2.395
      1992       100          alive           rice         4        97          1.601          0.032         17.843          0.185          0.786          0.131          0.333         49.601          2.737          0.062          0.268         51.781         19.003         16.807          1.000       2583.848       1085.886        933.249        269.994        294.719         58.110         17.634          0.614          0.000          0.400          0.419          5.363          4.023          1.341          2.199
      1992       101          alive           rice         4        98          1.631          0.030         17.003          0.179          0.765          0.126          0.322         49.555          2.678          0.065          0.219         52.032         19.255         16.765          1.000       2594.767       1100.273        929.782        259.414        305.299         52.098         14.387          0.626          0.000          0.400          0.411          5.775          4.331          1.444          2.031
      1992       102          alive           rice         4        99          1.662          0.031         17.498          0.174          0.744          0.121          0.312         49.551          2.807          0.067          0.199         52.261         19.483         16.726          1.000       2604.703       1113.330        926.661        249.700        315.013         48.728         13.057          0.596          0.000          0.400          0.412          5.382          4.036          1.345          1.927
      1992       103          alive           rice         4       100          1.694          0.032         18.017          0.170          0.718          0.118          0.303         49.562          2.903          0.070          0.226         52.520         19.743         16.681          1.000       2616.719       1128.154        923.852        238.491        326.222         50.319         14.825          0.575          0.000          0.400          0.420          6.332          4.749          1.583          2.167
      1992       104          alive           rice         4       101          1.724          0.029         16.430          0.165          0.690          0.113          0.294         49.540          3.057          0.073          0.199         52.749         19.971         16.639          1.000       2627.239       1141.202        921.324        227.983        336.729         46.750         13.047          0.544          0.000          0.400          0.410          6.479          4.859          1.620          2.144
      1992       105          alive           rice         4       102          1.756          0.033         18.339          0.662          1.000          0.344          1.000         49.727          3.246          0.057          0.980         53.876         21.098         16.906          1.000       2689.371       1205.609        919.049        294.772        269.940        155.453         64.407          0.521          0.000          0.400          0.420          3.903          2.927          0.976          1.228
      1992       106          alive           rice         4       103          1.788          0.032         17.837          0.678          1.000          0.317          0.751         49.172          1.960          0.059          0.797         54.792         22.015         16.867          1.000       2739.700       1257.986        917.002        285.097        279.616        136.256         52.378          0.861          0.000          0.400          0.422          5.020          3.765          1.255          1.517
      1992       107          alive           rice         4       104          1.820          0.032         18.050          0.599          1.000          0.290          0.690         48.822          2.551          0.061          0.931         55.863         23.086         16.828          1.000       2799.045       1319.173        915.159        275.287        289.426        156.882         61.187          0.660          0.000          0.400          0.415          5.186          3.890          1.297          2.476
      1992       108          alive           rice         4       105          1.854          0.034         19.053          0.540          1.000          0.269          0.644         48.337          2.641          0.063          0.754         56.731         23.953         16.788          1.000       2846.951       1368.738        913.500        265.372        299.341        131.228         49.565          0.636          0.000          0.400          0.419          5.895          4.421          1.474          2.214
      1992       109          alive           rice         4       106          1.886          0.032         17.815          0.494          1.000          0.253          0.608         48.020          2.738          0.066          0.620         57.443         24.666         16.748          1.000       2886.182       1409.461        912.008        255.363        309.350        112.688         40.723          0.612          0.000          0.400          0.411          5.602          4.202          1.401          2.035
      1992       110          alive           rice         4       107          1.919          0.033         18.321          0.456          1.000          0.240          0.579         47.825          2.843          0.068          0.550         58.075         25.298         16.708          1.000       2920.955       1445.578        910.664        245.325        319.388        101.362         36.116          0.588          0.000          0.400          0.414          5.453          4.090          1.363          1.912
      1992       111          alive           rice         4       108          1.950          0.031         17.576          0.423          1.000          0.229          0.553         47.688          2.958          0.071          0.500         58.650         25.872         16.668          1.000       2952.587       1478.419        909.455        235.281        329.432         94.579         32.841          0.564          0.000          0.400          0.408          5.925          4.444          1.481          2.002
      1992       112          alive           rice         4       109          1.983          0.032         18.204          0.391          1.000          0.218          0.529         47.588          3.082          0.074          0.417         59.129         26.351         16.628          1.000       2978.878       1505.798        908.367        225.280        339.433         82.674         27.379          0.540          0.000          0.400          0.408          5.552          4.164          1.388          1.805
      1992       113            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
      1992       114            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.016          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.013          0.000          0.000          0.000
      1992       115            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.159          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.669          0.000          0.000          0.000
      1992       116            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.288          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.737          0.000          0.000          0.000
      1992       117            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.410          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          7.072          0.000          0.000          0.000
      1992       118            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.527          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.998          0.000          0.000          0.000
      1992       119            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.640          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.909          0.000          0.000          0.000
      1992       120            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.750          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.768          0.000          0.000          0.000
      1992       121            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.857          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.831          0.000          0.000          0.000
      1992       122            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.963          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.527          0.000          0.000          0.000
      1992       123            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.068          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          7.105          0.000          0.000          0.000
      1992       124            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.172          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          7.012          0.000          0.000          0.000
      1992       125            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.275          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.556          0.000          0.000          0.000
      1992       126            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.378          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.855          0.000          0.000          0.000
      1992       127            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.479          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.359          0.000          0.000          0.000
      1992       128            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.580          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.369          0.000          0.000          0.000
      1992       129            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.681          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.158          0.000          0.000          0.000
      1992       130            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.782          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.644          0.000          0.000          0.000
      1992       131            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.883          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.317          0.000          0.000          0.000
      1992       132            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.983          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.678          0.000          0.000          0.000
      1992       133            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.864          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.304          0.000          0.000          0.000
      1992       134            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.927          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          7.070          0.000          0.000          0.000
      1992       135            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.041          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.892          0.000          0.000          0.000
      1992       136            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.196          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.323          0.000          0.000          0.000
      1992       137            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.376          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.140          0.000          0.000          0.000
      1992       138            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.572          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.700          0.000          0.000          0.000
      1992       139            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.747          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.999          0.000          0.000          0.000
      1992       140            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.947          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.217          0.000          0.000          0.000
      1992       141            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.159          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.121          0.000          0.000          0.000
      1992       142            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.377          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.682          0.000          0.000          0.000
      1992       143            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.597          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.480          0.000          0.000          0.000
      1992       144            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         19.817          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.108          0.000          0.000          0.000
      1992       145            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         20.036          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.033          0.000          0.000          0.000
      1992       146            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         20.254          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.768          0.000          0.000          0.000
      1992       147            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         20.471          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.741          0.000          0.000          0.000
      1992       148            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.000          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.189          0.000          0.000          0.000
      1992       149            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.266          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.508          0.000          0.000          0.000
      1992       150            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.140          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.834          0.000          0.000          0.000
      1992       151            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.114          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.518          0.000          0.000          0.000
      1992       152            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.187          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.689          0.000          0.000          0.000
      1992       153            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.331          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          3.857          0.000          0.000          0.000
      1992       154            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.522          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          4.277          0.000          0.000          0.000
      1992       155            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         15.748          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.816          0.000          0.000          0.000
      1992       156            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.002          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.335          0.000          0.000          0.000
      1992       157            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.279          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.752          0.000          0.000          0.000
      1992       158            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.579          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.717          0.000          0.000          0.000
      1992       159            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.663          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.654          0.000          0.000          0.000
      1992       160            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         16.942          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.284          0.000          0.000          0.000
      1992       161            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.257          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.724          0.000          0.000          0.000
      1992       162            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.590          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.224          0.000          0.000          0.000
      1992       163            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         17.935          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          6.317          0.000          0.000          0.000
      1992       164            out                        0         0          0.000          0.000          0.000          1.000          1.000          1.000          1.000         18.286          0.000          0.077          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          5.608          0.000          0.000          0.000
      1992       165          alive           rice         2         1          0.014          0.014         17.845          1.000          1.000          1.000          1.000         18.644          0.500          0.025          0.000          0.000          0.000          0.000          1.000          4.751          0.000          1.903          2.849          0.000         18.284          9.463          0.115          0.000          0.010          0.407          5.866          4.399          1.466          0.000
      1992       166          alive           rice         2         2          0.028          0.014         18.264          1.000          1.000          1.000          1.000         19.005          0.500          0.025          0.000          0.000          0.000          0.000          1.000         10.266          0.000          4.108          6.158          0.000         21.242         10.855          0.133          0.000          0.020          0.409          6.080          4.560          1.520          0.000
      1992       167          alive           rice         2         3          0.042          0.014         18.084          1.000          1.000          1.000          1.000         19.368          0.500          0.025          0.000          0.000          0.000          0.000          1.000         16.604          0.000          6.643          9.960          0.000         24.273         12.277          0.153          0.000          0.030          0.411          5.642          4.231          1.410          0.000
      1992       168          alive           rice         2         4          0.057          0.015         18.981          1.000          1.000          1.000          1.000         19.732          0.500          0.025          0.000          0.000          0.000          0.000          1.000         23.837          0.000          9.537         14.300          0.000         27.542         13.795          0.178          0.000          0.040          0.414          5.239          3.929          1.310          0.000
      1992       169          alive           rice         2         5          0.070          0.014         17.935          1.000          1.000          1.000          1.000         20.097          0.500          0.025          0.000          0.000          0.000          0.000          1.000         32.538          0.000         13.017         19.521          0.000         32.860         16.328          0.205          0.000          0.050          0.408          6.281          4.711          1.570          0.000
      1992       170          alive           rice         2         6          0.084          0.014         17.845          1.000          1.000          1.000          1.000         20.462          0.500          0.025          0.000          0.000          0.000          0.000          1.000         42.155          0.000         16.864         25.291          0.000         36.149         17.779          0.237          0.000          0.060          0.407          5.172          3.879          1.293          0.000
      1992       171          alive           rice         2         7          0.098          0.014         17.815          1.000          1.000          1.000          1.000         20.828          0.500          0.025          0.000          0.000          0.000          0.000          1.000         53.790          0.000         21.518         32.272          0.000         43.275         21.194          0.272          0.000          0.070          0.406          6.332          4.749          1.583          0.000
      1992       172          alive           rice         2         8          0.113          0.015         19.362          1.000          1.000          1.000          1.000         17.926          0.500          0.025          0.000          0.000          0.000          0.000          1.000         64.778          0.000         25.913         38.865          0.000         40.844         19.729          0.317          0.000          0.080          0.418          3.429          2.572          0.857          0.000
      1992       173          alive           rice         2         9          0.127          0.014         18.114          1.000          1.000          1.000          1.000         17.337          0.500          0.025          0.000          0.000          0.000          0.000          1.000         79.835          0.000         31.936         47.899          0.000         54.782         26.616          0.366          0.000          0.090          0.411          4.943          3.707          1.236          0.000
