ApsimVersion = 6.0
Title = stock Pasture SAMPLE Simulation
           Date           rain        paddock         number            sex            age         weight     cond_score         intake      wt_change      trampling
     22/05/1988          0.000          0.000              8          steer        473.000        171.793          0.091          2.040         -0.058            0.0
     23/05/1988          0.000          0.000              8          steer        475.000        171.588          0.084          1.971         -0.102            0.0
     24/05/1988          0.000          0.000              8          steer        477.000        171.320          0.074          1.922         -0.134            0.0
     25/05/1988          0.000          0.000              7          steer        479.000        173.111          0.110          1.880         -0.174            0.0
     26/05/1988          0.000          0.000              6          steer        481.000        175.258          0.152          1.916         -0.163            0.0
     27/05/1988          0.000          0.000              5          steer        483.000        177.968          0.206          2.020         -0.113            0.0
     28/05/1988          0.000          0.000              5          steer        485.000        177.871          0.198          2.122         -0.048            0.0
     29/05/1988          0.000          0.000              5          steer        487.000        177.877          0.192          2.209          0.003            0.0
     30/05/1988          0.000          0.000              5          steer        489.000        177.904          0.189          2.249          0.013            0.0
     31/05/1988          0.000          0.000              5          steer        491.000        177.938          0.185          2.262          0.017            0.0
     01/06/1988          0.000          0.000              5          steer        493.000        177.973          0.181          2.263          0.017            0.0
     02/06/1988          0.000          0.000              5          steer        495.000        178.002          0.178          2.257          0.015            0.0
     03/06/1988          0.000          0.000              5          steer        497.000        178.027          0.174          2.252          0.013            0.0
     04/06/1988          0.000          0.000              5          steer        499.000        178.049          0.171          2.251          0.011            0.0
     05/06/1988         22.000          0.000              4          steer        501.000        181.624          0.244          2.255          0.002            0.0
     06/06/1988          3.000          0.000              4          steer        503.000        181.657          0.240          2.312          0.017            0.0
     07/06/1988          0.000          0.000              4          steer        505.000        181.778          0.238          2.475          0.060            0.0
     08/06/1988          0.000          0.000              4          steer        507.000        181.918          0.236          2.512          0.070            0.0
     09/06/1988          0.000          0.000              4          steer        509.000        182.061          0.235          2.516          0.072            0.0
     10/06/1988          0.000          0.000              4          steer        511.000        182.202          0.234          2.511          0.070            0.0
     11/06/1988          0.000          0.000              4          steer        513.000        182.335          0.233          2.502          0.067            0.0
     12/06/1988          0.000          0.000              4          steer        515.000        182.456          0.232          2.478          0.060            0.0
     13/06/1988          0.000          0.000              4          steer        517.000        182.557          0.230          2.446          0.051            0.0
     14/06/1988          0.000          0.000              4          steer        519.000        182.643          0.228          2.416          0.043            0.0
     15/06/1988          0.000          0.000              3          steer        521.000        187.266          0.323          2.387          0.022            0.0
     16/06/1988          0.000          0.000              3          steer        523.000        187.331          0.320          2.413          0.032            0.0
     17/06/1988          0.000          0.000              3          steer        525.000        187.433          0.318          2.484          0.051            0.0
     18/06/1988          0.000          0.000              3          steer        527.000        187.567          0.316          2.544          0.067            0.0
     19/06/1988          0.000          0.000              3          steer        529.000        187.725          0.315          2.594          0.079            0.0
     20/06/1988          0.000          0.000              3          steer        531.000        187.903          0.315          2.629          0.089            0.0
     21/06/1988          0.000          0.000              3          steer        533.000        188.091          0.315          2.652          0.094            0.0
     22/06/1988          0.000          0.000              3          steer        535.000        188.289          0.315          2.671          0.099            0.0
     23/06/1988          0.000          0.000              3          steer        537.000        188.491          0.315          2.680          0.101            0.0
     24/06/1988          0.000          0.000              3          steer        539.000        188.694          0.316          2.683          0.102            0.0
     25/06/1988          0.000          0.000              3          steer        541.000        188.895          0.316          2.682          0.101            0.0
     26/06/1988          0.000          0.000              3          steer        543.000        189.094          0.317          2.681          0.099            0.0
     27/06/1988          0.000          0.000              3          steer        545.000        189.291          0.317          2.678          0.098            0.0
     28/06/1988          0.000          0.000              3          steer        547.000        189.486          0.317          2.681          0.098            0.0
     29/06/1988          0.000          0.000              3          steer        549.000        189.678          0.318          2.677          0.096            0.0
     30/06/1988          0.000          0.000              3          steer        551.000        189.862          0.318          2.661          0.092            0.0
     01/07/1988          0.000          0.000              3          steer        553.000        190.036          0.318          2.642          0.087            0.0
     02/07/1988          0.000          0.000              3          steer        555.000        190.199          0.318          2.622          0.081            0.0
     03/07/1988          0.000          0.000              3          steer        557.000        190.348          0.317          2.599          0.075            0.0
     04/07/1988          1.100          0.000              3          steer        559.000        190.486          0.316          2.583          0.069            0.0
     05/07/1988         27.400          0.000              3          steer        561.000        190.614          0.316          2.569          0.064            0.0
     06/07/1988         39.200          0.000              3          steer        563.000        190.748          0.315          2.583          0.067            0.0
     07/07/1988          0.000          0.000              3          steer        565.000        190.964          0.315          2.723          0.106            0.0
     08/07/1988          0.000          0.000              3          steer        567.000        191.101          0.315          2.591          0.068            0.0
     09/07/1988          0.000          0.000              3          steer        569.000        191.272          0.314          2.652          0.086            0.0
     10/07/1988          0.000          0.000              3          steer        571.000        191.461          0.314          2.685          0.094            0.0
     11/07/1988         15.600          0.000              3          steer        573.000        191.660          0.315          2.706          0.099            0.0
     12/07/1988          0.800          0.000              3          steer        575.000        191.859          0.316          2.707          0.099            0.0
     13/07/1988          0.000          0.000              3          steer        577.000        192.023          0.316          2.648          0.082            0.0
     14/07/1988          0.000          0.000              3          steer        579.000        192.201          0.316          2.674          0.089            0.0
     15/07/1988          0.000          0.000              3          steer        581.000        192.383          0.316          2.682          0.091            0.0
     16/07/1988          0.000          0.000              3          steer        583.000        192.564          0.316          2.682          0.091            0.0
     17/07/1988          0.000          0.000              3          steer        585.000        192.746          0.317          2.684          0.091            0.0
     18/07/1988          0.000          0.000              3          steer        587.000        192.935          0.317          2.755          0.095            0.0
     19/07/1988          0.000          0.000              3          steer        589.000        193.138          0.318          2.813          0.102            0.0
     20/07/1988          0.000          0.000              3          steer        591.000        193.352          0.319          2.860          0.107            0.0
     21/07/1988          0.000          0.000              3          steer        593.000        193.574          0.320          2.912          0.111            0.0
     22/07/1988          8.500          0.000              3          steer        595.000        193.807          0.321          2.981          0.117            0.0
     23/07/1988          0.000          0.000              3          steer        597.000        194.050          0.322          3.027          0.121            0.0
     24/07/1988          0.000          0.000              3          steer        599.000        194.301          0.324          3.053          0.126            0.0
     25/07/1988          0.000          0.000              3          steer        601.000        194.548          0.326          3.049          0.123            0.0
     26/07/1988          0.000          0.000              3          steer        603.000        194.790          0.328          3.054          0.121            0.0
     27/07/1988          0.000          0.000              3          steer        605.000        195.030          0.329          3.080          0.120            0.0
     28/07/1988          0.000          0.000              3          steer        607.000        195.263          0.331          3.074          0.117            0.0
     29/07/1988          0.000          0.000              3          steer        609.000        195.492          0.332          3.075          0.114            0.0
     30/07/1988          0.000          0.000              3          steer        611.000        195.716          0.334          3.078          0.112            0.0
     31/07/1988          0.000          0.000              3          steer        613.000        195.940          0.335          3.101          0.112            0.0
     01/08/1988          0.000          0.000              3          steer        615.000        196.160          0.336          3.107          0.110            0.0
     02/08/1988          0.000          0.000              3          steer        617.000        196.372          0.338          3.108          0.106            0.0
     03/08/1988          0.000          0.000              3          steer        619.000        196.577          0.339          3.115          0.102            0.0
     04/08/1988          0.000          0.000              3          steer        621.000        196.779          0.340          3.135          0.101            0.0
     05/08/1988          0.000          0.000              3          steer        623.000        196.977          0.340          3.153          0.099            0.0
     06/08/1988          0.000          0.000              3          steer        625.000        197.172          0.341          3.172          0.097            0.0
     07/08/1988          0.000          0.000              3          steer        627.000        197.360          0.342          3.178          0.094            0.0
     08/08/1988          0.000          0.000              3          steer        629.000        197.534          0.343          3.148          0.087            0.0
     09/08/1988          0.000          0.000              3          steer        631.000        197.688          0.343          3.103          0.077            0.0
     10/08/1988          0.000          0.000              3          steer        633.000        197.816          0.343          3.050          0.064            0.0
     11/08/1988          0.000          0.000              3          steer        635.000        197.918          0.342          3.000          0.051            0.0
     12/08/1988          0.000          0.000              3          steer        637.000        197.995          0.341          2.968          0.039            0.0
     13/08/1988          0.000          0.000              3          steer        639.000        198.050          0.339          2.939          0.028            0.0
     14/08/1988          0.000          0.000              3          steer        641.000        198.084          0.337          2.910          0.017            0.0
     15/08/1988          0.000          0.000              3          steer        643.000        198.097          0.334          2.881          0.007            0.0
     16/08/1988          0.000          0.000              3          steer        645.000        198.080          0.331          2.855         -0.008            0.0
     17/08/1988          0.000          0.000              3          steer        647.000        198.021          0.327          2.840         -0.029            0.0
     18/08/1988          0.000          0.000              3          steer        649.000        197.923          0.323          2.827         -0.049            0.0
     19/08/1988          0.000          0.000              3          steer        651.000        197.787          0.318          2.822         -0.067            0.0
     20/08/1988          0.000          0.000              3          steer        653.000        197.619          0.312          2.815         -0.084            0.0
     21/08/1988          0.000          0.000              3          steer        655.000        197.420          0.305          2.807         -0.099            0.0
     22/08/1988          0.000          0.000              3          steer        657.000        197.190          0.298          2.806         -0.114            0.0
     23/08/1988         34.800          0.000              3          steer        659.000        196.924          0.290          2.798         -0.132            0.0
     24/08/1988          1.200          0.000              3          steer        661.000        196.665          0.282          2.803         -0.135            0.0
     25/08/1988          0.000          0.000              3          steer        663.000        196.617          0.276          2.960         -0.024            0.0
     26/08/1988          0.000          0.000              3          steer        665.000        196.627          0.273          3.008          0.005            0.0
     27/08/1988          0.000          0.000              3          steer        667.000        196.641          0.270          3.024          0.007            0.0
     28/08/1988          6.400          0.000              3          steer        669.000        196.648          0.268          3.027          0.004            0.0
     29/08/1988          0.000          0.000              3          steer        671.000        196.648          0.265          3.019         -0.002            0.0
     30/08/1988          0.000          0.000              3          steer        673.000        196.638          0.262          3.008         -0.005            0.0
     31/08/1988          0.000          0.000              3          steer        675.000        196.605          0.259          2.991         -0.016            0.0
     01/09/1988          1.000          0.000              3          steer        677.000        196.539          0.255          2.971         -0.033            0.0
     02/09/1988          0.000          0.000              3          steer        679.000        196.442          0.251          2.959         -0.048            0.0
     03/09/1988          0.000          0.000              3          steer        681.000        196.326          0.246          2.958         -0.058            0.0
     04/09/1988          1.200          0.000              3          steer        683.000        196.192          0.241          2.963         -0.067            0.0
     05/09/1988          0.600          0.000              3          steer        685.000        196.036          0.235          2.964         -0.077            0.0
     06/09/1988          0.000          0.000              3          steer        687.000        195.858          0.229          2.956         -0.088            0.0
     07/09/1988          8.000          0.000              3          steer        689.000        195.661          0.223          2.948         -0.098            0.0
     08/09/1988          0.000          0.000              3          steer        691.000        195.444          0.216          2.939         -0.108            0.0
     09/09/1988          0.000          0.000              3          steer        693.000        195.249          0.209          2.956         -0.097            0.0
     10/09/1988          0.000          0.000              3          steer        695.000        195.044          0.203          2.950         -0.102            0.0
     11/09/1988          0.000          0.000              3          steer        697.000        194.817          0.196          2.939         -0.113            0.0
     12/09/1988         14.000          0.000              3          steer        699.000        194.560          0.189          2.932         -0.128            0.0
     13/09/1988         13.000          0.000              3          steer        701.000        194.274          0.181          2.918         -0.142            0.0
     14/09/1988          0.000          0.000              3          steer        703.000        194.038          0.173          2.948         -0.118            0.0
     15/09/1988         13.400          0.000              3          steer        705.000        193.843          0.166          2.958         -0.097            0.0
     16/09/1988          1.200          0.000              3          steer        707.000        193.659          0.160          2.966         -0.092            0.0
     17/09/1988          0.000          0.000              3          steer        709.000        193.511          0.154          2.991         -0.074            0.0
     18/09/1988          0.000          0.000              3          steer        711.000        193.375          0.149          3.009         -0.067            0.0
     19/09/1988          0.000          0.000              3          steer        713.000        193.237          0.144          3.012         -0.069            0.0
     20/09/1988          0.000          0.000              3          steer        715.000        193.091          0.139          3.001         -0.073            0.0
     21/09/1988          0.000          0.000              3          steer        717.000        192.925          0.133          2.977         -0.082            0.0
     22/09/1988          0.000          0.000              3          steer        719.000        192.739          0.128          2.957         -0.093            0.0
     23/09/1988          0.000          0.000              3          steer        721.000        192.530          0.121          2.942         -0.104            0.0
     24/09/1988          0.000          0.000              3          steer        723.000        192.297          0.115          2.934         -0.116            0.0
     25/09/1988          0.000          0.000              2          steer        725.000        198.408          0.233          2.929         -0.165            0.0
     26/09/1988          0.000          0.000              2          steer        727.000        197.706          0.221          2.664         -0.350            0.0
     27/09/1988          0.000          0.000              2          steer        729.000        197.000          0.204          2.699         -0.351            0.0
     28/09/1988          6.400          0.000              2          steer        731.000        196.786          0.193          3.126         -0.107            0.0
     29/09/1988          0.000          0.000              2          steer        733.000        196.823          0.189          3.388          0.019            0.0
     30/09/1988          0.000          0.000              2          steer        735.000        196.899          0.188          3.468          0.038            0.0
     01/10/1988          0.000          0.000              2          steer        737.000        197.019          0.187          3.550          0.060            0.0
     02/10/1988          0.000          0.000              2          steer        739.000        197.136          0.187          3.536          0.058            0.0
     03/10/1988          0.000          0.000              2          steer        741.000        197.215          0.187          3.452          0.040            0.0
     04/10/1988          0.000          0.000              2          steer        743.000        197.253          0.186          3.357          0.019            0.0
     05/10/1988          0.000          0.000              2          steer        745.000        197.256          0.184          3.273          0.001            0.0
     06/10/1988          0.000          0.000              2          steer        747.000        197.169          0.181          3.183         -0.043            0.0
     07/10/1988          0.000          0.000              2          steer        749.000        196.959          0.176          3.068         -0.104            0.0
     08/10/1988          0.000          0.000              2          steer        751.000        196.602          0.168          2.933         -0.178            0.0
     09/10/1988          0.000          0.000              2          steer        753.000        196.091          0.157          2.792         -0.254            0.0
     10/10/1988          0.000          0.000              2          steer        755.000        195.435          0.144          2.656         -0.327            0.0
     11/10/1988          0.000          0.000              2          steer        757.000        194.632          0.127          2.516         -0.400            0.0
     12/10/1988          0.000          0.000              2          steer        759.000        193.686          0.108          2.379         -0.472            0.0
     13/10/1988          0.000          0.000              2          steer        761.000        192.610          0.086          2.250         -0.536            0.0
     14/10/1988          0.000          0.000              2          steer        763.000        191.415          0.062          2.128         -0.596            0.0
     15/10/1988          0.000          0.000              2          steer        765.000        190.106          0.036          2.010         -0.652            0.0
     16/10/1988          0.000          0.000              2          steer        767.000        188.693          0.007          1.897         -0.704            0.0
     17/10/1988          0.000          0.000              2          steer        769.000        187.181         -0.023          1.787         -0.754            0.0
     18/10/1988          0.000          0.000              2          steer        771.000        185.579         -0.055          1.684         -0.799            0.0
     19/10/1988          0.000          0.000              2          steer        773.000        183.892         -0.089          1.585         -0.840            0.0
     20/10/1988          0.000          0.000              2          steer        775.000        182.131         -0.124          1.492         -0.878            0.0
     21/10/1988          0.000          0.000              1          steer        777.000        189.300          0.014          1.405         -0.966            0.0
     22/10/1988          0.000          0.000              1          steer        779.000        187.343         -0.026          1.360         -0.976            0.0
     23/10/1988          0.000          0.000              1          steer        781.000        185.367         -0.066          1.317         -0.985            0.0
     24/10/1988          2.200          0.000              1          steer        783.000        183.373         -0.106          1.274         -0.994            0.0
     25/10/1988          0.400          0.000              1          steer        785.000        181.363         -0.147          1.231         -1.002            0.0
     26/10/1988          0.000          0.000              1          steer        787.000        178.909         -0.191          0.625         -1.223            0.0
     27/10/1988          0.000          0.000              1          steer        789.000        176.463         -0.241          0.602         -1.219            0.0
     28/10/1988          0.000          0.000              1          steer        791.000        174.026         -0.289          0.580         -1.215            0.0
     29/10/1988          0.000          0.000              1          steer        793.000        171.600         -0.338          0.559         -1.209            0.0
     30/10/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     31/10/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     01/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     02/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     03/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     04/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     05/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     06/11/1988          0.600              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     07/11/1988          4.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     08/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
     09/11/1988          0.000              ?              ?              ?              ?              ?              ?              ?              ?            0.0
