Summary_file = fieldN113.sum
Title = north plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
1993,8,218,6,2.000000,0.285957,0.286496,0.287046,0.288770,0.279928,0.261014,0.264093,0.288045,0.290197,0.319448,0.325792,0.329276,0.340706,0.350496,0.350857,0.351180,0.350530,0.340523,0.326018,0.312649,0.313345,0.311981,0.303907,0.313911,0.318656,0.318518,0.318473,0.318472,0.242164,0.392945,0.494790,0.330143,0.840476,1.318616,1.242330,1.040803,0.987173,1.434379,2.076915,1.566017,1.409481,1.435471,1.467187,7.052106,9.792046,8.549372,0.936094,0.702588,0.377374,0.151952,0.076761,0.080234,0.061813,0.030166,0.013129,0.002239,0.001423,0.001357,3.619134,5.743143,27.409578,0.385843,68.682480,157.423935,306.846252,4.240299,4.083520,27.485556,0.294784,81.887154,149.428284,0.000000,0.923147,3.644362,1.429786,2.864955,5.740916,11.550789,20.994585,26.101448,26.409344,28.804459,43.529522,63.889627,65.158323,65.855265,68.141276,70.099164,70.171378,70.235992,70.106076,68.104596,65.203510,62.529717,47.001780,93.594357,151.953393,156.955598,159.327891,159.259148,159.236338,79.618113,2.541754,0.000000,3.178534,4.705667,0.000000,0.251072,2.399143,3.909434,177.600006,95.708611,89.876495,5.832129,65.997627,58.096550,50.393391,10.287928,49.518478,27.858559,7812.192383,0.083479,14.698643,1.883789,63.453037,170.699280,4.319553,7496.343750,0.172213,0.203074,0.481711,84.299423,0.041274,0.000000,0.000000,2.521563,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.442560,1.589937,0.884252,1.740201,26.563812,2.354396,101.651314,1167.099487,2.858184,4.003297,4.704129,2.267824,55.545715
1993,8,223,11,2.000000,0.291003,0.291572,0.292153,0.293972,0.284271,0.262403,0.259321,0.282395,0.290360,0.315841,0.322499,0.325713,0.337829,0.347657,0.348228,0.348720,0.347896,0.337932,0.323638,0.310662,0.311608,0.310418,0.302857,0.313227,0.318313,0.318436,0.318542,0.318590,0.600786,1.062026,1.877420,1.857826,0.455890,0.259247,0.208068,0.175548,0.174705,0.222140,2.031969,1.557468,1.395414,1.413623,1.442847,8.393165,14.761554,26.319159,16.466101,2.182395,0.398951,0.134580,0.072232,0.079188,0.060931,0.030016,0.013043,0.002081,0.001430,0.001372,6.113195,1.796445,68.521324,0.361939,69.533272,156.215759,304.135345,6.217229,0.676427,68.588615,0.279641,82.499344,147.927750,7.000000,2.323922,7.005058,1.455013,2.915716,5.843055,11.758889,21.320300,26.240303,25.932137,28.239452,43.553940,63.168293,64.499870,65.142669,67.565840,69.531385,69.645513,69.743984,69.579190,67.586474,64.727604,62.132305,46.741158,93.125459,151.428554,156.613662,159.156532,159.218088,159.270907,79.647427,4.373126,0.000000,8.389031,9.085844,0.000000,0.442673,2.027074,5.002215,184.600006,102.403198,94.249619,8.153588,66.498085,59.619518,54.627251,18.676960,47.538883,68.945480,7799.809570,0.218547,14.713067,1.921495,12.320029,170.471970,4.294194,7496.238770,0.402848,0.511120,0.453004,79.275742,0.038863,0.000000,0.000000,3.459442,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.722783,1.644795,0.914165,5.550021,66.667442,2.312565,101.542732,1167.064575,15.799328,2.138291,0.802356,0.401123,58.110500
1993,8,237,25,2.000000,0.224791,0.226681,0.229763,0.237216,0.240755,0.237571,0.239214,0.266687,0.281661,0.306103,0.315451,0.320421,0.333204,0.343341,0.344172,0.344668,0.343809,0.333831,0.320060,0.307595,0.308722,0.307682,0.300810,0.311334,0.316547,0.316693,0.316828,0.316892,0.799289,1.273772,2.080661,2.507091,0.854599,0.122344,0.049505,0.037229,0.039055,0.036164,0.122952,1.531518,1.364217,1.374676,1.399634,5.068172,7.790713,12.778262,13.368267,3.490359,0.362620,0.101871,0.061937,0.073034,0.059825,0.031535,0.013697,0.001814,0.001525,0.001484,7.637756,0.223429,42.858395,0.312434,59.288368,148.141510,299.772705,7.662508,0.137201,42.909328,0.245732,71.249062,142.099152,8.700001,14.086305,24.436277,1.123956,2.266807,4.595263,9.488633,18.056639,23.757070,23.921387,26.668721,42.249195,61.220550,63.090268,64.084218,66.640787,68.668214,68.834351,68.933659,68.761775,66.766199,64.011960,61.519061,46.308229,92.304510,150.404936,155.666945,158.273509,158.346345,158.413932,79.223080,10.243292,0.000000,14.728272,30.224867,0.000000,1.015122,0.676247,5.103295,193.300018,128.558350,104.492912,24.065439,67.428825,60.019924,59.318066,33.405231,45.417583,43.235466,7758.567871,0.376778,14.722621,1.923663,0.183018,169.599289,4.262324,7495.869629,0.895343,1.805355,0.372597,65.204430,0.032076,0.000000,0.000000,6.709035,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.759625,1.835891,1.012419,6.945680,40.168865,2.174504,101.063568,1166.930420,26.422041,4.732880,0.206950,0.092439,60.202290
1993,9,252,9,2.000000,0.313344,0.314296,0.315265,0.318307,0.305587,0.276191,0.275931,0.299916,0.300695,0.322445,0.329483,0.332997,0.343914,0.350996,0.344501,0.342286,0.341130,0.331331,0.317933,0.305752,0.306987,0.306032,0.299589,0.310220,0.315520,0.315669,0.315806,0.315872,0.061718,0.118005,0.252290,0.770678,1.084811,0.535097,0.169537,0.070872,0.047472,0.035482,0.024842,0.066249,1.299584,1.385927,1.380379,0.158424,0.392122,1.006607,3.635768,5.213937,1.809051,0.375353,0.091879,0.065816,0.052559,0.029974,0.013912,0.001916,0.001604,0.001591,2.822599,0.335784,12.215909,0.600594,74.285400,163.256332,307.429779,2.907367,0.238595,12.403585,0.397931,88.081932,153.381393,72.000000,25.140476,34.114128,1.566722,3.142957,6.305300,12.732273,22.919029,27.619119,27.593062,29.991621,45.104233,64.489012,65.896609,66.599346,68.782746,70.199228,68.900164,68.457147,68.226017,66.266235,63.586526,61.150376,46.048073,91.809484,149.794661,155.109823,157.759764,157.834259,157.903048,78.967910,8.744927,0.000000,8.257159,41.112011,0.000000,36.590530,7.381502,2.278668,265.300018,161.146561,113.237846,47.908745,104.605309,70.360252,61.554405,41.662380,38.374664,12.882544,7719.417969,0.205704,16.738699,1.917997,0.000000,168.451355,4.353570,7495.355469,0.793690,2.449987,0.263703,46.147945,0.022810,0.000000,0.000000,9.952919,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.229250,2.094816,1.131205,1.564295,6.930900,2.042578,100.356628,1166.734497,6.052952,4.733232,0.614418,0.105250,66.177475
1993,9,265,22,2.000000,0.276676,0.277049,0.277441,0.278728,0.271021,0.255110,0.256482,0.280918,0.289307,0.314955,0.322011,0.325541,0.338043,0.348074,0.348719,0.349241,0.348545,0.338626,0.324352,0.311294,0.312200,0.310995,0.303337,0.313701,0.318780,0.318922,0.319052,0.319114,0.035251,0.061611,0.110059,0.243783,0.455765,0.293839,0.125230,0.059078,0.042044,0.031898,0.022344,0.017030,0.748190,1.187748,1.323751,0.057540,0.131660,0.298051,0.917610,1.928553,1.159757,0.378955,0.117503,0.069113,0.046542,0.026210,0.013339,0.002547,0.001542,0.001449,1.200308,0.269422,4.493171,0.625218,66.689445,154.848267,304.276581,1.262923,0.195635,4.682649,0.422635,79.513557,147.302917,43.100002,16.211157,22.816187,1.383380,2.770491,5.548822,11.149100,20.326612,25.511043,25.648221,28.091760,43.396102,62.990941,64.402287,65.108228,67.608620,69.614770,69.743814,69.848166,69.709064,67.725175,64.870315,62.258712,46.829926,93.298391,151.668691,156.850286,159.389925,159.460838,159.525945,79.778406,6.668108,0.000000,19.187891,33.749416,0.000000,35.171589,37.561806,36.929024,308.400055,185.305405,119.905945,65.399498,139.207413,105.138535,99.042603,60.850273,35.415291,5.180360,7708.033691,0.464523,17.511526,1.935665,0.000000,167.775482,4.636666,7495.025391,0.852339,1.475207,0.212810,37.241695,0.018449,0.000000,0.000000,10.770775,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.177584,2.241456,1.187385,0.602626,2.047712,2.055639,99.844841,1166.602295,2.186573,2.242208,0.488259,0.096885,102.750916
1993,10,280,7,2.000000,0.270044,0.270431,0.270849,0.272266,0.266245,0.254870,0.260837,0.286216,0.290822,0.315905,0.322507,0.325483,0.334019,0.342031,0.342848,0.343647,0.343055,0.333285,0.319714,0.307373,0.308548,0.307541,0.300742,0.311294,0.316526,0.316686,0.316833,0.316902,0.019022,0.034669,0.063654,0.135553,0.227125,0.199649,0.118280,0.075010,0.059605,0.044343,0.029350,0.022247,0.710786,1.133131,1.270842,0.023336,0.064349,0.131693,0.312818,0.753326,0.370358,0.145462,0.056481,0.047515,0.036985,0.022717,0.012249,0.001875,0.001581,0.001523,0.679672,0.311913,1.655880,0.297801,65.817551,156.066223,301.126617,0.738812,0.238098,1.728611,0.213712,78.859406,148.467651,59.299999,45.628750,53.608185,1.350219,2.704315,5.416980,10.890658,19.968399,25.486981,26.083711,28.621552,43.623288,63.180950,64.501383,65.096500,66.803770,68.406106,68.569554,68.729423,68.611023,66.657013,63.942889,61.474620,46.282227,92.262211,150.370993,155.647192,158.263178,158.342948,158.416261,79.225520,8.224033,0.000000,17.523741,51.616932,0.000000,27.305006,2.782269,5.115510,367.700043,242.659897,128.129990,114.529953,166.497635,108.244507,103.578003,78.374008,33.779449,2.012878,7701.829102,0.414693,18.184275,1.938426,0.000000,166.654327,4.951982,7494.431152,0.810047,2.490170,0.147708,25.848808,0.012841,0.000000,0.000000,11.067976,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.771718,2.499726,1.280048,0.328606,0.783305,2.087163,98.936653,1166.361816,1.244668,1.137423,0.453465,0.136635,104.098503
1993,10,285,12,2.000000,0.083913,0.178856,0.197441,0.206849,0.215345,0.228439,0.241326,0.270273,0.283146,0.307339,0.316305,0.320929,0.333547,0.342965,0.342895,0.342933,0.342017,0.332240,0.318791,0.306573,0.307807,0.306823,0.300226,0.310822,0.316091,0.316254,0.316403,0.316474,0.030172,0.091220,0.142659,0.234866,0.282202,0.175882,0.093234,0.058771,0.052463,0.041224,0.029369,0.022670,0.697350,1.125253,1.263360,0.037825,0.086774,0.175945,0.344783,0.633822,0.214587,0.095867,0.043513,0.043066,0.034363,0.021096,0.011514,0.001788,0.001595,0.001559,0.957001,0.260377,1.493736,0.227357,53.425652,148.106216,299.697662,1.003618,0.199075,1.541669,0.168876,65.491928,143.033264,1.200000,19.070883,22.881598,0.419563,1.788565,3.948820,8.273948,16.150847,22.843909,24.132559,27.027335,42.471873,61.467773,63.261098,64.185850,66.709353,68.592919,68.579001,68.586515,68.403449,66.448057,63.758180,61.314633,46.171086,92.046919,150.112963,155.411130,158.045531,158.126910,158.201597,79.118501,3.686527,0.000000,3.213491,19.088737,0.000000,-0.052568,0.349654,0.725841,368.900055,263.977448,131.816498,132.160965,166.435944,108.124420,104.311478,81.587486,33.729084,1.779332,7700.891602,0.074494,18.185772,1.938424,0.000000,166.114578,5.075077,7494.192871,0.219754,1.036792,0.133495,23.361538,0.011613,0.000000,0.000000,11.096290,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.485341,2.595568,1.319164,0.592984,0.856601,2.095728,98.479729,1166.252563,2.838622,1.747291,0.386342,0.123524,104.933754
1993,10,299,26,2.000000,0.086246,0.172952,0.189769,0.195692,0.194998,0.202764,0.207118,0.229177,0.247732,0.278138,0.297400,0.312055,0.328540,0.339693,0.340995,0.341469,0.340537,0.330634,0.317265,0.305141,0.306418,0.305528,0.299137,0.309832,0.315185,0.315355,0.315510,0.315583,0.019537,0.065937,0.119421,0.256141,0.339185,0.156374,0.092357,0.059475,0.055584,0.043714,0.030371,0.026105,0.677092,1.094586,1.237835,0.019903,0.074248,0.166645,0.354942,0.481806,0.091322,0.053890,0.030775,0.036191,0.030252,0.019668,0.010901,0.001772,0.001665,0.001632,0.956595,0.266315,1.188866,0.160942,48.685120,130.805756,293.996674,1.002774,0.204952,1.215811,0.124163,59.041027,126.061012,28.700001,50.867783,59.300976,0.431231,1.729523,3.795378,7.827680,14.624859,20.276450,20.711811,22.917747,37.159756,55.627603,59.479973,62.411028,65.708040,67.938572,68.199048,68.293832,68.107392,66.126703,63.452968,61.028216,45.962687,91.658399,149.568373,154.915867,157.592484,157.677325,157.754818,78.895741,8.382606,0.000000,6.521619,53.966129,0.000000,-0.016278,-1.474681,1.867643,397.600067,321.881439,140.199081,181.682343,166.426788,106.647797,106.122437,88.109108,33.094013,1.408427,7698.643066,0.149090,18.189785,1.937834,0.000000,164.975082,5.555153,7493.610352,0.532568,2.376896,0.094402,16.520403,0.008226,0.000000,0.000000,11.185125,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.061713,2.828614,1.423529,0.574098,0.776340,2.190975,97.519615,1166.000977,3.272248,2.319236,0.445913,0.149581,104.708893
1993,11,312,8,2.000000,0.069521,0.132421,0.133456,0.133542,0.155315,0.189001,0.193709,0.208862,0.216097,0.231867,0.264418,0.298943,0.324478,0.336952,0.338831,0.339618,0.339013,0.329302,0.316219,0.304285,0.305671,0.304885,0.298455,0.309195,0.314594,0.314760,0.314915,0.314988,0.022970,0.066756,0.134720,0.258079,0.364441,0.178201,0.113808,0.077238,0.079112,0.062145,0.041588,0.036187,0.669410,1.076175,1.218581,0.023896,0.057712,0.124147,0.244027,0.348120,0.059162,0.040740,0.021626,0.024544,0.018936,0.016244,0.009725,0.001876,0.001762,0.001710,1.025167,0.353097,0.857064,0.113968,40.231369,118.013733,286.282745,1.082071,0.275399,0.877434,0.085476,49.916847,109.359642,22.800003,49.228733,57.389141,0.347603,1.324205,2.669124,5.341672,11.648623,18.900142,19.370950,20.886211,32.414605,46.373350,52.883648,59.788666,64.895529,67.390451,67.766290,67.923520,67.802604,65.860476,63.243845,60.857046,45.850671,91.465644,149.227632,154.597641,157.297109,157.380221,157.457300,78.747010,8.128046,0.000000,4.250752,54.836643,0.000000,-0.000211,-0.443228,0.968736,420.400116,380.592682,148.327118,232.265503,166.426575,106.262573,107.049133,92.359863,32.785320,1.028139,7697.334473,0.095357,18.192652,1.937822,0.000000,164.265259,6.084736,7493.171875,0.416944,1.637214,0.068955,12.067135,0.006015,0.000000,0.000000,11.349746,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.119030,2.993507,1.507435,0.604005,0.565822,2.344267,96.880333,1165.826294,4.831431,3.128622,0.587520,0.244063,103.841927
1993,11,327,23,2.000000,0.290079,0.290666,0.291264,0.293121,0.283643,0.262351,0.214279,0.206146,0.213500,0.229198,0.261532,0.297435,0.320803,0.334374,0.336717,0.337739,0.337406,0.327897,0.315124,0.303388,0.304849,0.304130,0.297880,0.308665,0.314099,0.314256,0.314403,0.314473,0.067619,0.102734,0.159385,0.238268,0.177440,0.093528,0.115661,0.092348,0.099799,0.082997,0.058121,0.040692,0.667484,1.064277,1.203400,0.048302,0.085673,0.155204,0.282882,0.537823,0.080467,0.037432,0.012458,0.012161,0.005632,0.007363,0.007873,0.001839,0.001807,0.001744,0.838974,0.419866,1.190351,0.071364,69.415489,126.455849,284.018951,0.896805,0.332974,1.209067,0.048967,80.129433,109.193199,48.600002,10.962740,23.810135,1.450396,2.906663,5.825272,11.724830,21.273238,26.235094,21.427876,20.614640,32.025067,45.839559,52.306346,59.487034,64.160585,66.874737,67.343424,67.547703,67.481129,65.579422,63.024850,60.677651,45.727337,91.239006,148.939811,154.332250,157.049616,157.128095,157.201532,78.618370,13.323796,0.000000,3.757047,81.077927,0.000000,2.105733,-0.113123,0.617741,469.000092,401.105682,161.650925,239.454666,168.745193,106.153099,107.642227,96.116905,32.218922,1.313159,7694.613281,0.082838,18.207161,1.938092,0.000000,162.531754,6.268297,7492.279785,0.442187,3.562036,0.034652,6.064121,0.003027,0.000000,0.000000,11.663375,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.688066,3.327070,1.649571,0.627153,0.751335,2.297002,95.238365,1165.393799,2.032168,0.834100,0.539767,0.311627,102.761749
1993,11,329,25,2.000000,0.264277,0.264637,0.265063,0.266687,0.262505,0.252512,0.216172,0.206157,0.213497,0.229207,0.261704,0.297765,0.320516,0.334101,0.336472,0.337514,0.337210,0.327726,0.314989,0.303274,0.304739,0.304026,0.297810,0.308602,0.314042,0.314199,0.314345,0.314415,0.079853,0.117883,0.176479,0.241076,0.179918,0.087044,0.106933,0.091528,0.099483,0.083666,0.058560,0.040172,0.667419,1.063285,1.201885,0.055448,0.094713,0.166090,0.292412,0.541437,0.075440,0.037468,0.012547,0.012014,0.005260,0.007138,0.007903,0.001848,0.001823,0.001757,0.882253,0.410890,1.225540,0.070858,64.875587,125.679008,283.941040,0.935719,0.328144,1.244274,0.048555,75.684166,109.290192,0.000000,1.226206,3.512615,1.321384,2.646368,5.301262,10.667480,19.687875,25.251215,21.617166,20.615710,32.024553,45.841345,52.340731,59.552976,64.103161,66.820195,67.294327,67.502734,67.442082,65.545151,62.997831,60.654828,45.710859,91.207685,148.905223,154.301217,157.021242,157.099445,157.172502,78.603759,2.493939,0.000000,0.438005,11.581442,0.000000,0.346151,-0.017901,0.057897,469.000092,405.458862,164.144867,241.313919,168.953552,106.134743,107.698021,96.554916,32.198505,1.347926,7694.207520,0.009559,18.207691,1.938138,0.000000,162.239288,6.276638,7492.146484,0.051492,0.555140,0.032390,5.668175,0.002830,0.000000,0.000000,11.702711,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.094494,3.380160,1.671963,0.675264,0.789142,2.277079,94.973366,1165.323608,2.259913,0.913851,0.494669,0.310647,102.656494
1993,12,342,8,2.000000,0.057692,0.064552,0.102078,0.149609,0.167354,0.201519,0.203022,0.205418,0.212980,0.229232,0.261883,0.296144,0.318888,0.332620,0.335079,0.336204,0.336056,0.326704,0.314172,0.302564,0.304034,0.303344,0.297395,0.308226,0.313704,0.313861,0.314006,0.314075,0.104197,0.169676,0.411207,0.761459,0.548947,0.180827,0.138408,0.107364,0.113789,0.090976,0.066759,0.046869,0.668429,1.059536,1.195123,0.050824,0.067874,0.090059,0.155106,0.566032,0.088974,0.047321,0.011841,0.010076,0.003276,0.005743,0.007528,0.001791,0.001815,0.001775,2.176313,0.483916,1.018869,0.075386,41.663399,119.131317,282.734589,2.245517,0.381333,1.042529,0.048854,51.814480,108.486382,0.000000,20.405869,27.983040,0.288458,0.645521,2.041562,5.984367,12.551558,20.151934,20.302164,20.541844,31.947031,45.846429,52.376689,59.228887,63.777609,66.523975,67.015780,67.240808,67.211178,65.340791,62.834344,60.512892,45.605032,91.003296,148.697436,154.113150,156.852084,156.930714,157.002980,78.518710,6.369814,0.000000,2.583743,80.783028,0.000000,0.139202,-0.107804,0.292170,469.000092,431.038452,170.514679,260.523651,169.017670,106.029045,107.980621,99.138657,33.252396,1.145043,7692.806641,0.055940,18.208048,1.938453,0.000000,160.960892,6.210283,7491.237305,0.322020,3.075756,0.027082,4.739386,0.002367,0.000000,0.000000,11.858384,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.992125,3.778424,1.884937,1.629521,0.552540,2.196082,93.823853,1164.952393,12.724145,4.373533,0.681738,0.356180,102.038589
1993,12,343,9,3.000000,0.057378,0.063645,0.094959,0.149442,0.167353,0.201518,0.203020,0.205419,0.212979,0.229237,0.261951,0.296289,0.318781,0.332521,0.334984,0.336113,0.335975,0.326632,0.314113,0.302512,0.303981,0.303293,0.297365,0.308199,0.313680,0.313837,0.313982,0.314051,0.108552,0.174676,0.396116,0.770904,0.566269,0.183815,0.138933,0.107623,0.113900,0.091144,0.066921,0.046708,0.668496,1.059277,1.194761,0.050853,0.067624,0.090222,0.148551,0.553036,0.088012,0.047069,0.011767,0.010075,0.003212,0.005722,0.007545,0.001793,0.001817,0.001780,2.200332,0.485061,0.998298,0.074984,41.503448,119.137581,282.709961,2.269799,0.382134,1.021832,0.048588,51.654465,108.487053,0.000000,0.000000,0.166521,0.286891,0.636449,1.899181,5.977697,12.551457,20.151771,20.302039,20.541910,31.946783,45.847343,52.390155,59.257805,63.756156,66.504106,66.996820,67.222685,67.195006,65.326346,62.822610,60.502473,45.597120,90.987931,148.682428,154.099387,156.839887,156.918705,156.991031,78.512739,0.159958,0.000000,0.182350,7.119067,0.000000,-0.000007,-0.007189,0.017812,0.000000,0.159958,0.159958,0.000000,-0.000007,-0.007345,0.017285,0.182350,33.254585,1.124133,7692.713867,0.003918,0.000148,0.000025,0.000000,160.925095,6.221910,7491.189941,0.022990,0.133186,0.027082,4.739386,0.002367,0.000000,0.000000,11.870667,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.052702,3.801039,1.899793,1.639004,0.541595,2.203695,93.790642,1164.938232,12.896339,4.511578,0.684332,0.356532,-0.043015
1993,12,344,10,3.000000,0.060941,0.066595,0.089787,0.149186,0.167351,0.201516,0.203019,0.205420,0.212977,0.229241,0.262020,0.296427,0.318678,0.332423,0.334891,0.336024,0.335895,0.326560,0.314055,0.302461,0.303928,0.303242,0.297335,0.308171,0.313656,0.313814,0.313958,0.314027,0.111286,0.179831,0.382882,0.808267,0.615211,0.186722,0.139396,0.093321,0.098663,0.081601,0.064143,0.048594,0.668585,1.059042,1.194430,0.050729,0.067547,0.090363,0.107338,0.454375,0.004848,0.001594,0.000000,0.000000,0.000000,0.000000,0.003880,0.001792,0.001817,0.001783,2.284199,0.445053,0.775200,0.001594,41.436779,119.143982,282.685669,2.353897,0.343283,0.775997,0.000797,51.587738,108.487732,0.000000,0.000000,0.159958,0.304703,0.665946,1.795740,5.967428,12.551354,20.151608,20.301914,20.541975,31.946535,45.848265,52.403908,59.285364,63.735599,66.484611,66.978156,67.204820,67.179047,65.312074,62.810993,60.492131,45.589255,90.972652,148.667523,154.085717,156.827782,156.906804,156.979208,78.506834,0.066726,0.000000,0.180282,7.646828,0.000000,-0.000007,-0.007345,0.017285,0.000000,0.226684,0.226684,0.000000,-0.000014,-0.014844,0.034064,0.362632,33.276348,0.821160,7718.605469,0.003869,0.000304,0.000050,0.000000,161.729584,31.588160,7491.189941,0.022888,-0.254454,39.659325,11197.106445,0.996297,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.032040,3.741847,1.836013,1.687336,0.467435,11.124781,93.942070,1164.935181,13.544637,4.901552,0.686615,0.308837,-0.084991
1993,12,359,25,3.000000,0.302036,0.302791,0.303557,0.305938,0.294854,0.268288,0.218045,0.205441,0.212952,0.229316,0.263188,0.297863,0.317508,0.331165,0.333649,0.334823,0.334815,0.325586,0.313251,0.301733,0.303185,0.302519,0.296906,0.307784,0.313313,0.313478,0.313628,0.313699,0.005400,0.010417,0.018094,0.029430,0.028758,0.036474,0.026654,0.012312,0.011260,0.005027,0.004931,0.047454,0.670182,1.056266,1.191862,0.015432,0.029945,0.052609,0.087557,0.074530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001768,0.001806,0.001817,0.128573,0.057719,0.260073,0.000000,71.789574,127.439003,282.355743,0.141900,0.041926,0.260073,0.000000,82.691833,109.252411,39.100002,0.000000,6.774948,1.510182,3.027911,6.071146,12.237509,22.114041,26.828784,21.804528,20.544108,31.942825,45.863217,52.637521,59.572678,63.501610,66.232949,66.729760,66.964639,66.963044,65.117255,62.650115,60.346568,45.477680,90.755832,148.452869,153.892165,156.656346,156.739211,156.814009,78.424671,7.241458,0.000000,2.483100,80.055565,0.000000,1.231473,-0.125571,0.208300,39.100002,7.468141,7.468141,0.000000,1.505531,-0.142092,0.236737,2.845732,30.395332,0.301106,7719.895996,0.052879,0.003470,-0.000173,0.000000,171.268768,27.207062,7490.723633,0.319379,4.296378,37.996265,10727.571289,0.995317,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.782742,3.695801,1.671690,0.072927,0.210386,10.374776,97.689194,1164.677490,0.240486,0.130046,0.122240,0.035251,-0.616157
1994,1,9,9,3.000000,0.276555,0.276994,0.277445,0.278872,0.271323,0.255429,0.257931,0.271117,0.223156,0.229412,0.264502,0.298540,0.316726,0.330199,0.332645,0.333834,0.333918,0.324766,0.312558,0.301092,0.302523,0.301877,0.296492,0.307444,0.313007,0.313178,0.313333,0.313406,0.006443,0.012544,0.022116,0.041061,0.055517,0.042933,0.031493,0.020107,0.016399,0.005488,0.005752,0.063062,0.671729,1.054306,1.191120,0.017772,0.034771,0.061894,0.102581,0.148457,0.000829,0.003879,0.000000,0.000000,0.000000,0.000000,0.002375,0.001755,0.001792,0.001814,0.180614,0.076363,0.366304,0.003879,66.748619,138.371353,282.072205,0.196360,0.057740,0.368244,0.001939,79.645187,119.364067,15.200000,0.000000,8.057183,1.382777,2.769938,5.548900,11.154897,20.349231,25.542874,25.793135,27.111668,33.473473,45.882359,52.900407,59.707963,63.345210,66.039886,66.528930,66.766879,66.783557,64.953245,62.511593,60.218355,45.378484,90.563057,148.246101,153.721816,156.503396,156.589161,156.666596,78.351569,8.148087,0.000000,2.139601,84.128479,0.000000,12.361022,-0.143807,0.142287,54.300003,15.616229,15.616229,0.000000,13.598394,-0.286649,0.375744,4.985334,30.224504,0.414021,7720.600098,0.044916,0.019473,-0.000648,0.000000,175.393173,24.482513,7490.085449,0.278614,4.793764,36.968231,10437.324219,0.994585,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.022579,3.928002,1.668955,0.100670,0.266504,10.020679,98.766449,1164.344482,0.368096,0.272819,0.122097,0.048991,-1.027409
