Summary_file = p0N175c_h.sum
Title = p0N175
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962       100     10/04/1962        874.700              54.413            323.564              4.940              2.476              1.954              1.948              1.233              1.252              1.227              1.207              1.199              1.190          0.000          0.019        147.860          0.710          0.657         16.652         73.091       1292.281         480.409              0.226              0.280              0.290              0.297              0.300              0.300              0.300              0.300              0.300              0.300        498.931        110.931          0.000          0.000                 0.377                 0.385                 0.327             42       1220.134       3595.459          0.281          5.809       1700.000         53.204             13.663             13.917             17.573             36.216             28.004             17.624             10.064              5.586              3.220              1.994         36.186         62.060              ?              ?              ?
      1963       102     12/04/1963       1062.700             137.358            516.368              4.826              2.330              1.877              1.897              1.191              1.208              1.195              1.186              1.181              1.174          0.000          0.026         95.998          0.730          1.151         27.208         71.617       1290.132         410.352              0.237              0.281              0.287              0.291              0.291              0.293              0.296              0.300              0.300              0.300        494.715        106.715          0.000          0.000                 0.401                 0.398                 0.288             41       1407.409       4321.516          0.328          6.949       1700.000         64.800              6.436              3.161              2.459              7.117             10.361             12.363             13.903             14.201             13.554             12.443         36.117        140.855              ?              ?              ?
      1964       105     14/04/1964        656.500              38.459            258.910              3.792              2.613              2.026              2.003              1.235              1.233              1.210              1.192              1.184              1.176          0.000          0.057        142.395          0.637          2.808         63.935         89.180       1290.585         345.085              0.120              0.216              0.242              0.257              0.267              0.276              0.285              0.294              0.299              0.300        453.326         73.331          0.132          0.132                 0.364                 0.361                 0.246             50        706.492       3183.578          0.185          5.524       1700.000         53.535             13.450             10.047             13.257             29.529             26.083             19.441             13.498              8.661              5.277              3.152         35.724         68.758              ?              ?              ?
      1965       111     21/04/1965        903.200              92.653            475.161              3.819              2.520              2.000              1.980              1.216              1.219              1.197              1.180              1.174              1.167          0.000          0.050        119.343          0.538          2.853         62.859         85.245       1289.460         359.278              0.125              0.217              0.238              0.248              0.257              0.266              0.278              0.290              0.298              0.300        445.538         65.050          0.046          0.046                 0.398                 0.406                 0.223             51        740.673       3407.474          0.193          5.854       1700.000         58.944             30.280             12.551              9.569             13.938             10.210              7.871              7.933              8.466              9.158              9.369         35.534         91.111              ?              ?              ?
      1966       107     17/04/1966        830.000              34.226            399.714              4.656              2.351              1.914              1.914              1.181              1.214              1.192              1.176              1.170              1.163          0.000          0.039        133.985          0.644          2.172         47.895         81.755       1288.243         370.461              0.217              0.284              0.292              0.299              0.300              0.300              0.300              0.300              0.300              0.301        499.305        111.305          0.015          0.015                 0.391                 0.424                 0.257             46       1339.392       3563.957          0.297          5.635       1700.000         50.358              3.535              2.549              3.462             13.391             19.915             23.227             22.602             19.318             15.036             10.951         35.655        123.092              ?              ?              ?
      1967       130     10/05/1967        841.400              51.599            396.512              5.492              2.605              1.990              1.956              1.210              1.219              1.199              1.186              1.180              1.173          0.000          0.029        132.220          0.567          1.324         31.159         74.181       1286.131         417.094              0.146              0.234              0.254              0.266              0.272              0.277              0.284              0.293              0.299              0.300        461.286         78.717          0.029          0.029                 0.361                 0.363                 0.260             70       1027.386       4081.176          0.256          6.773       1700.000         66.541             11.761              8.001              9.152             20.426             19.140             16.286             14.859             12.964             10.898              8.733         36.169        107.748              ?              ?              ?
      1968       113     22/04/1968        683.800              43.825            245.775              4.116              2.614              2.010              2.015              1.210              1.211              1.177              1.163              1.158              1.151          0.000          0.047        142.222          0.805          2.390         55.471         87.312       1286.325         365.916              0.232              0.279              0.277              0.257              0.263              0.272              0.282              0.293              0.298              0.300        471.881         83.881          0.082          0.082                 0.399                 0.402                 0.219             54        754.200       3313.062          0.205          5.619       1700.000         58.015             19.057             18.169             18.319             26.693             19.856             14.238             10.402              7.296              4.935              3.257         36.078         53.856              ?              ?              ?
      1969        88     29/03/1969        635.700              19.796            232.773              4.243              2.406              1.917              1.914              1.148              1.170              1.149              1.136              1.131              1.125          0.000          0.044        157.971          0.761          2.565         56.445         80.761       1284.661         372.815              0.263              0.288              0.291              0.296              0.299              0.300              0.300              0.300              0.300              0.300        503.119        115.119          0.010          0.010                 0.393                 0.390                 0.271             32       1034.004       3357.309          0.262          5.451       1700.000         51.867             16.568             16.658             19.569             36.752             27.297             17.586             10.745              6.461              3.912              2.423         35.942         49.685              ?              ?              ?
      1970       112     22/04/1970        969.200              66.495            421.949              4.873              2.692              2.012              1.981              1.173              1.176              1.157              1.144              1.139              1.132          0.000          0.030        147.019          0.492          1.355         32.370         83.336       1284.051         485.698              0.188              0.220              0.233              0.242              0.252              0.263              0.277              0.290              0.297              0.300        448.240         61.428          0.000          0.000                 0.365                 0.362                 0.320             53        700.166       3174.511          0.183          5.229       1700.000         52.491             81.591             18.350              5.424              5.940              6.366              6.763              7.157              6.418              5.188              3.822         35.477        112.963              ?              ?              ?
      1971        89     30/03/1971        696.500              49.487            292.312              3.995              2.397              1.885              1.891              1.128              1.150              1.130              1.122              1.118              1.113          0.000          0.047        145.880          0.535          2.575         59.779         84.188       1283.211         345.629              0.181              0.263              0.278              0.289              0.296              0.300              0.300              0.300              0.300              0.300        489.005        102.951          0.089          0.089                 0.398                 0.395                 0.228             31       1051.251       3328.344          0.245          5.346       1700.000         53.088              8.361              7.561             10.821             29.487             29.065             23.244             16.175             10.510              6.581              4.075         35.445         71.723              ?              ?              ?
      1972        93     02/04/1972        997.200              86.599            408.770              4.944              2.348              1.865              1.878              1.109              1.136              1.123              1.114              1.111              1.107          0.000          0.025        109.905          0.762          1.227         28.717         78.498       1281.754         433.363              0.290              0.299              0.304              0.303              0.304              0.305              0.305              0.305              0.306              0.306        515.976        127.976          0.000          0.000                 0.374                 0.371                 0.251             33       1193.854       4279.917          0.309          7.053       1700.000         63.737              2.170              2.621              3.494             11.145             15.007             17.098             17.350             16.052             13.792             11.177         35.224        130.491              ?              ?              ?
      1973       111     21/04/1973        552.200              12.808            189.441              5.044              2.501              1.940              1.933              1.161              1.177              1.151              1.137              1.131              1.125          0.000          0.023        157.880          0.583          1.191         27.210         82.328       1281.140         353.620              0.193              0.263              0.277              0.288              0.295              0.300              0.300              0.300              0.300              0.300        489.882        102.550          0.151          0.151                 0.362                 0.383                 0.299             55       1050.666       3335.338          0.243          5.485       1700.000         50.727             22.080             19.058             21.107             37.407             26.583             15.673              8.201              4.159              2.249              1.363         35.202         42.440              ?              ?              ?
      1974       110     20/04/1974       1186.800              73.169            600.518              4.724              2.264              1.809              1.836              1.095              1.138              1.117              1.109              1.107              1.103          0.000          0.024         96.736          0.493          1.104         25.675         71.350       1278.514         481.140              0.194              0.268              0.280              0.289              0.295              0.298              0.300              0.300              0.300              0.300        490.583        103.168          0.000          0.000                 0.420                 0.429                 0.288             47       1518.073       4402.415          0.359          6.664       1700.000         63.148              7.229              3.370              2.919              7.662             10.844             12.943             13.853             13.650             12.748             11.516         35.532        136.660              ?              ?              ?
      1975        93     03/04/1975       1165.200             155.353            542.103              4.953              2.313              1.832              1.869              1.108              1.141              1.113              1.101              1.098              1.094          0.000          0.028        113.401          0.493          1.126         28.116         75.516       1277.286         446.597              0.184              0.264              0.278              0.288              0.295              0.299              0.300              0.300              0.300              0.300        488.986        102.614          0.000          0.000                 0.402                 0.399                 0.339             34       1322.465       3882.998          0.307          6.077       1700.000         58.629              4.443              2.964              3.642             12.896             17.537             18.666             17.019             14.423             11.937              9.874         35.466        125.048              ?              ?              ?
      1976       108     17/04/1976        801.900              36.988            296.794              5.065              2.277              1.832              1.861              1.105              1.144              1.117              1.105              1.102              1.098          0.000          0.021        141.666          0.534          0.871         21.652         68.065       1274.508         431.954              0.215              0.283              0.291              0.298              0.299              0.300              0.300              0.300              0.300              0.300        498.330        110.330          0.000          0.000                 0.371                 0.368                 0.287             47       1372.733       4312.430          0.344          6.754       1700.000         63.770             10.103             10.456             13.991             31.609             26.128             18.632             12.596              8.501              5.753              3.897         35.613         71.541              ?              ?              ?
      1977       114     24/04/1977       1122.500             131.625            520.944              5.124              2.313              1.854              1.870              1.118              1.148              1.127              1.110              1.105              1.100          0.000          0.021         95.094          0.472          0.768         19.747         71.354       1272.918         455.589              0.189              0.264              0.277              0.286              0.293              0.296              0.300              0.300              0.300              0.300        487.938        101.062          0.000          0.000                 0.368                 0.366                 0.369             53       1584.706       4268.375          0.361          6.414       1700.000         61.735              5.299              2.020              1.954              5.495              8.414             11.588             14.208             15.648             15.751             14.717         35.627        148.549              ?              ?              ?
      1978        97     07/04/1978       1159.600              84.220            596.901              4.866              2.292              1.840              1.877              1.095              1.127              1.106              1.094              1.091              1.087          0.000          0.019         81.742          0.578          0.755         19.623         58.013       1268.278         439.099              0.227              0.287              0.294              0.299              0.300              0.300              0.301              0.301              0.301              0.301        501.469        113.469          0.000          0.000                 0.374                 0.371                 0.310             41       1507.387       4397.418          0.367          6.702       1700.000         67.390              3.475              1.675              1.265              3.629              6.329              9.569             12.363             14.186             14.836             14.415         36.259        145.005              ?              ?              ?
      1979       123     03/05/1979        678.800              20.411            222.445              4.486              2.384              1.853              1.869              1.106              1.147              1.120              1.102              1.098              1.093          0.000          0.027        144.951          0.409          1.097         27.833         71.802       1267.495         408.969              0.194              0.263              0.276              0.287              0.295              0.299              0.300              0.300              0.300              0.300        489.504        102.150          0.019          0.019                 0.379                 0.376                 0.334             62       1138.615       3509.942          0.264          5.783       1700.000         51.074             25.759             19.013             19.790             32.102             20.954             12.075              6.863              4.079              2.583              1.732         36.069         34.728              ?              ?              ?
      1980        94     03/04/1980        669.900              26.136            281.058              4.158              2.359              1.848              1.857              1.081              1.117              1.095              1.084              1.081              1.076          0.000          0.033        146.803          0.473          1.964         42.243         68.178       1265.274         353.789              0.190              0.264              0.277              0.288              0.295              0.299              0.300              0.300              0.300              0.300        489.299        102.339          0.022          0.022                 0.420                 0.417                 0.260             38       1042.542       3412.265          0.255          5.608       1700.000         54.470             22.504             19.401             19.642             28.292             18.450             12.636              9.515              7.240              5.335              3.787         36.178         53.533              ?              ?              ?
      1981        90     31/03/1981       1078.200              93.465            517.838              4.856              2.249              1.803              1.843              1.071              1.107              1.088              1.077              1.073              1.070          0.000          0.019         90.588          0.656          0.892         20.449         65.283       1262.677         428.282              0.273              0.294              0.299              0.301              0.302              0.303              0.303              0.304              0.304              0.305        510.832        122.832          0.000          0.000                 0.376                 0.373                 0.319             32       1566.275       3962.178          0.356          5.916       1700.000         56.667              2.123              1.706              1.691              4.113              6.527             10.185             13.885             16.480             17.347             16.530         35.930        143.109              ?              ?              ?
      1982        97     07/04/1982        723.800              52.925            274.200              4.606              2.373              1.860              1.862              1.078              1.110              1.092              1.079              1.076              1.072          0.000          0.025        140.255          0.452          1.093         26.305         67.493       1260.668         370.169              0.180              0.259              0.274              0.286              0.294              0.299              0.300              0.300              0.300              0.300        487.164        101.152          0.041          0.041                 0.360                 0.358                 0.314             40       1111.142       3819.617          0.264          6.122       1700.000         55.182             11.265             10.198             13.409             29.946             25.923             19.137             12.960              8.481              5.456              3.480         35.980         65.644              ?              ?              ?
      1983       101     11/04/1983        490.900               7.720            114.679              5.170              2.498              1.901              1.903              1.097              1.115              1.091              1.080              1.077              1.073          0.000          0.017        158.482          0.506          0.769         18.240         74.545       1259.780         340.880              0.175              0.255              0.271              0.281              0.286              0.288              0.289              0.293              0.298              0.300        477.347         91.870          0.102          0.102                 0.336                 0.333                 0.211             48        909.360       3260.830          0.228          5.416       1700.000         53.251             44.909             29.538             25.909             31.255             14.765              6.025              2.713              1.529              1.038              0.801         36.003         13.549              ?              ?              ?
      1984       116     25/04/1984        627.200              17.064            207.686              4.991              2.341              1.835              1.856              1.079              1.117              1.096              1.079              1.075              1.071          0.000          0.017        154.549          0.465          0.908         20.304         65.103       1257.004         372.988              0.184              0.264              0.278              0.288              0.295              0.298              0.300              0.300              0.300              0.300        488.745        102.382          0.027          0.027                 0.366                 0.363                 0.274             57       1251.039       3591.219          0.290          5.711       1700.000         52.196             13.833             13.410             18.020             37.748             29.156             19.015             11.224              6.363              3.630              2.150         36.813         49.230              ?              ?              ?
      1985        98     08/04/1985       1049.700              52.430            526.950              4.681              2.303              1.804              1.849              1.065              1.097              1.074              1.064              1.063              1.060          0.000          0.020         85.291          0.439          0.995         22.764         63.446       1254.431         439.460              0.194              0.272              0.284              0.293              0.297              0.300              0.300              0.300              0.300              0.300        492.859        105.503          0.000          0.000                 0.385                 0.382                 0.297             41       1224.229       4373.622          0.305          7.362       1700.000         67.277              4.399              2.511              2.936              8.037              9.768             10.685             11.385             11.906             12.030             11.635         36.810        129.933              ?              ?              ?
      1986       107     17/04/1986        930.700              61.770            445.874              4.572              2.349              1.832              1.855              1.066              1.101              1.080              1.068              1.063              1.060          0.000          0.025        115.375          0.400          1.181         27.538         62.736       1251.824         406.202              0.196              0.269              0.281              0.290              0.296              0.300              0.300              0.300              0.300              0.300        491.813        104.168          0.000          0.000                 0.358                 0.356                 0.288             49       1153.386       3979.796          0.284          6.555       1700.000         63.642              6.449              4.957              6.530             17.067             17.950             16.246             14.119             12.248             10.646              9.163         36.912        109.295              ?              ?              ?
      1987        97     07/04/1987        650.000              33.444            269.886              4.816              2.478              1.888              1.916              1.090              1.107              1.078              1.064              1.061              1.057          0.000          0.023        148.672          0.496          1.072         24.683         74.322       1251.241         320.622              0.205              0.279              0.288              0.295              0.297              0.295              0.290              0.294              0.299              0.300        491.173        103.173          0.043          0.043                 0.361                 0.358                 0.264             45        847.730       3149.495          0.219          5.381       1700.000         53.313             14.458             14.450             17.375             34.269             26.543             17.309             10.656              6.711              4.230              2.671         36.521         58.218              ?              ?              ?
      1988        97     06/04/1988        919.200              87.146            496.649              4.613              2.312              1.824              1.857              1.062              1.096              1.077              1.064              1.059              1.055          0.000          0.024        119.560          0.389          1.342         28.703         61.825       1247.625         325.208              0.198              0.270              0.282              0.291              0.297              0.300              0.300              0.300              0.300              0.300        492.700        104.927          0.021          0.021                 0.348                 0.345                 0.298             41       1302.917       3636.641          0.289          5.435       1700.000         50.801              3.554              2.046              3.013             12.272             17.610             19.699             18.858             16.657             14.119             11.731         36.944        134.637              ?              ?              ?
      1989       106     16/04/1989        826.400              34.206            361.052              4.514              2.244              1.791              1.824              1.039              1.079              1.064              1.056              1.053              1.050          0.000          0.021        122.822          0.433          0.921         21.632         65.475       1245.765         394.475              0.192              0.272              0.284              0.292              0.295              0.296              0.297              0.299              0.300              0.300        490.443        103.219          0.000          0.000                 0.368                 0.365                 0.267             46       1330.257       3943.297          0.302          6.161       1700.000         56.890              5.383              3.338              4.597             16.014             20.277             20.406             18.275             14.989             11.381              8.162         36.574        103.902              ?              ?              ?
      1990        87     28/03/1990        819.000              48.045            419.923              4.507              2.311              1.820              1.856              1.044              1.081              1.060              1.052              1.049              1.046          0.000          0.028        110.292          0.657          1.318         31.115         71.021       1244.665         329.622              0.289              0.301              0.306              0.306              0.306              0.306              0.306              0.306              0.306              0.306        518.009        130.009          0.036          0.036                 0.382                 0.384                 0.242             30       1168.261       3468.623          0.272          5.607       1700.000         51.016              2.528              2.785              3.103              9.163             12.952             15.742             17.259             17.199             15.861             13.700         36.334        130.189              ?              ?              ?
      1991        85     26/03/1991        804.900              62.553            319.382              5.524              2.319              1.813              1.853              1.042              1.077              1.057              1.049              1.047              1.044          0.000          0.017        147.154          0.710          0.649         16.295         69.915       1243.118         405.474              0.252              0.290              0.297              0.300              0.301              0.301              0.301              0.302              0.302              0.302        505.698        117.698          0.000          0.000                 0.344                 0.342                 0.266             32       1336.369       3833.738          0.312          5.938       1700.000         59.372              8.206              8.881             12.234             30.559             28.498             22.367             15.639             10.248              6.480              4.042         36.177         81.131              ?              ?              ?
      1992        75     15/03/1992         88.300               2.793             27.469              5.023              2.738              1.982              1.984              1.086              1.086              1.062              1.049              1.046              1.042          0.000          0.027        173.012          0.369          1.181         29.379         66.117       1240.812         119.242              0.173              0.214              0.223              0.228              0.237              0.250              0.270              0.287              0.296              0.300        434.601         49.309         21.921         21.921                 0.324                 0.321                 0.259             29        540.693       2669.703          0.146          4.557       1700.000         48.261            140.959             20.027              4.433              2.608              1.337              0.940              0.841              0.659              0.612              0.597         36.794          0.775              ?              ?              ?
      1993        95     05/04/1993        773.800              98.159            354.830              4.682              2.379              1.827              1.853              1.038              1.072              1.054              1.047              1.045              1.042          0.000          0.030        141.511          0.392          1.414         33.670         65.379       1238.635         303.833              0.172              0.251              0.269              0.282              0.290              0.296              0.300              0.300              0.300              0.300        482.744         97.571          0.129          0.129                 0.339                 0.337                 0.197             36        992.404       3213.217          0.235          5.271       1700.000         48.091             12.493             10.367             13.277             27.985             22.946             16.922             12.729             10.124              8.191              6.477         36.886         80.992              ?              ?              ?
      1994        85     26/03/1994        439.400              41.037            169.855              3.387              2.575              1.895              1.906              1.044              1.066              1.047              1.040              1.038              1.036          0.000          0.061        149.650          2.671          3.774         80.639         67.660       1237.105         261.011              0.137              0.212              0.235              0.249              0.260              0.270              0.281              0.292              0.298              0.300        448.693         66.947          1.624          1.624                 0.372                 0.369                 0.243             27        476.419       2583.463          0.135          4.401       1700.000         42.182             90.174             12.796              9.598             12.708              8.724              5.686              4.028              2.741              1.874              1.321         36.927         21.976              ?              ?              ?
      1995       121     01/05/1995        584.500              27.558            211.117              3.945              2.403              1.849              1.864              1.040              1.074              1.057              1.050              1.048              1.045          0.000          0.044        152.746          0.388          2.769         60.923         69.162       1235.754         302.192              0.192              0.261              0.275              0.286              0.294              0.299              0.300              0.300              0.300              0.300        488.429        101.190          0.305          0.305                 0.348                 0.354                 0.195             62        817.378       2804.607          0.196          4.639       1700.000         44.608             27.446             18.870             19.015             31.752             22.943             14.539              8.477              4.891              2.939              1.875         36.621         40.478              ?              ?              ?
      1996        84     24/03/1996        574.700              35.334            271.191              4.118              2.359              1.805              1.844              1.031              1.067              1.047              1.040              1.038              1.036          0.000          0.036        158.942          0.390          2.318         48.632         63.166       1233.102         266.013              0.201              0.276              0.286              0.294              0.298              0.300              0.300              0.300              0.300              0.300        494.760        106.760          0.200          0.200                 0.381                 0.378                 0.259             34        992.464       2766.853          0.233          4.324       1700.000         42.763              4.580              5.003              8.929             30.475             33.353             28.560             20.812             13.713              8.465              5.053         36.509         86.066              ?              ?              ?
      1997       107     17/04/1997        748.800              35.588            278.069              4.900              2.256              1.779              1.822              1.023              1.058              1.042              1.038              1.037              1.035          0.000          0.021        143.795          0.396          1.132         25.151         59.085       1230.321         415.606              0.187              0.267              0.280              0.290              0.295              0.299              0.300              0.300              0.300              0.300        490.155        103.423          0.000          0.000                 0.360                 0.357                 0.313             43       1209.163       3611.784          0.283          5.593       1700.000         54.457              6.044              6.674             10.407             29.421             29.489             23.940             16.762             10.697              6.488              3.873         36.398         82.483              ?              ?              ?
      1998       105     15/04/1998       1164.300             165.334            577.012              4.218              2.256              1.778              1.828              1.026              1.064              1.043              1.036              1.034              1.032          0.000          0.025         82.825          0.374          1.254         29.503         56.420       1227.168         376.177              0.184              0.265              0.279              0.290              0.297              0.300              0.300              0.300              0.300              0.300        490.137        103.692          0.000          0.000                 0.383                 0.380                 0.285             46       1102.571       3903.097          0.264          6.510       1700.000         65.490              2.808              2.279              3.428             10.249             11.467             11.206             10.662             10.383             10.258             10.085         36.708        129.106              ?              ?              ?
