APSIM output file, version = 5.4
Title = p20N0
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1986            107     17/04/1986        931.300              58.411            466.913         19.319          3.068          2.150          2.074          1.200          1.164          1.121          1.108          1.101          1.095          0.000          0.583          1.686          0.382          3.651        305.251         61.425       1280.091         403.984          0.191          0.263          0.276          0.285          0.291          0.295          0.299          0.300          0.300          0.300        487.101        100.019          0.664          0.664                 0.355                 0.193                 1.000             49        808.132       3395.266          0.475          2.021       1700.000         55.638          1.071          0.272          0.116          0.066          0.038          0.018          0.009          0.008          0.013          0.075         73.502          7.756              ?              ?              ?
           1987             95     05/04/1987        650.000              30.775            267.990         18.289          2.903          2.097          2.056          1.192          1.157          1.119          1.106          1.100          1.093          0.000          0.668          1.782          0.392          4.105        343.841         64.017       1277.181         311.738          0.215          0.280          0.289          0.295          0.297          0.299          0.300          0.300          0.300          0.300        496.620        108.620          3.115          3.115                 0.357                 0.204                 0.981             43       1046.226       3347.703          0.553          1.969       1700.000         58.003          1.065          0.262          0.127          0.088          0.042          0.017          0.008          0.007          0.019          0.148         76.280          4.474              ?              ?              ?
           1988             95     04/04/1988        914.300              86.128            512.919         19.631          3.014          2.142          2.079          1.192          1.147          1.114          1.107          1.099          1.092          0.000          0.495          1.728          0.384          2.919        243.920         59.844       1272.852         309.378          0.224          0.265          0.276          0.285          0.291          0.294          0.298          0.300          0.300          0.300        490.203        102.203          1.329          1.329                 0.342                 0.194                 0.996             39        665.923       3785.841          0.482          2.290       1700.000         60.288          1.199          0.239          0.104          0.065          0.034          0.016          0.012          0.011          0.013          0.036         79.254          8.273              ?              ?              ?
           1989            103     13/04/1989        831.300              31.400            374.289         19.572          2.922          2.103          2.053          1.168          1.134          1.111          1.098          1.092          1.086          0.000          0.588          1.519          0.392          3.663        292.661         63.264       1269.626         384.253          0.198          0.273          0.283          0.291          0.294          0.296          0.297          0.299          0.300          0.300        490.527        102.776          0.759          0.759                 0.361                 0.202                 0.999             43        610.946       3457.026          0.447          2.028       1700.000         53.948          1.083          0.197          0.087          0.052          0.029          0.013          0.009          0.007          0.010          0.031         81.973          2.552              ?              ?              ?
           1990             85     26/03/1990        799.000              44.723            447.739         19.981          2.968          2.108          2.064          1.161          1.128          1.102          1.092          1.086          1.080          0.000          0.758          1.775          0.416          4.655        371.642         65.861       1267.247         310.484          0.279          0.256          0.265          0.276          0.284          0.290          0.296          0.299          0.300          0.300        489.149        101.149          2.635          2.635                 0.375                 0.203                 0.990             28        498.111       3251.603          0.384          1.771       1700.000         51.101          1.150          0.323          0.122          0.073          0.034          0.016          0.008          0.008          0.011          0.029         84.372          2.087              ?              ?              ?
           1991             84     25/03/1991        824.900              50.251            331.112         19.572          2.991          2.108          2.061          1.164          1.129          1.099          1.090          1.085          1.080          0.000          0.575          1.740          0.545          3.557        289.000         65.701       1263.778         398.542          0.266          0.293          0.298          0.301          0.301          0.301          0.301          0.302          0.301          0.301        507.479        119.479          0.843          0.843                 0.341                 0.196                 1.000             31        672.733       3737.394          0.496          2.284       1700.000         61.121          1.008          0.342          0.143          0.087          0.037          0.013          0.006          0.006          0.013          0.084         87.118          3.496              ?              ?              ?
           1992             68     08/03/1992         87.100               2.615             27.228         19.634          3.188          2.168          2.106          1.172          1.110          1.095          1.085          1.078          1.071          0.000          0.550          2.829          0.299          3.400        267.042         69.180       1261.302         118.335          0.172          0.205          0.208          0.209          0.215          0.226          0.258          0.281          0.294          0.299        415.131         29.952         65.385         65.385                 0.309                 0.174                 0.995             23       1081.975       3475.636          0.347          1.894       1700.000         65.058          1.784          0.361          0.150          0.089          0.049          0.019          0.013          0.017          0.060          0.287         90.076          0.537              ?              ?              ?
           1993             87     28/03/1993        775.000              97.671            369.691         20.368          2.882          2.045          1.982          1.124          1.105          1.097          1.091          1.085          1.079          0.000          0.480          1.870          0.401          3.764        316.358         66.720       1258.529         299.159          0.171          0.249          0.265          0.276          0.284          0.290          0.296          0.299          0.300          0.300        477.752         92.656          5.341          5.341                 0.319                 0.164                 0.999             29        660.448       3012.816          0.363          1.774       1700.000         43.420          1.180          0.283          0.115          0.077          0.044          0.021          0.010          0.007          0.017          0.117         92.998          5.441              ?              ?              ?
           1994             81     22/03/1994        439.400              40.313            162.658         20.457          2.929          2.056          2.021          1.144          1.129          1.091          1.079          1.075          1.070          0.000          0.697          1.854          0.228          5.226        441.056         67.852       1256.893         260.561          0.152          0.220          0.240          0.254          0.264          0.273          0.284          0.294          0.299          0.300        454.980         71.733         11.901         11.901                 0.357                 0.182                 0.983             23        646.722       2860.942          0.296          1.498       1700.000         49.446          0.969          0.295          0.138          0.079          0.040          0.017          0.008          0.006          0.030          0.273         95.456          4.276              ?              ?              ?
           1995            117     27/04/1995        580.000              26.996            219.087         19.302          2.797          2.056          2.002          1.165          1.152          1.120          1.109          1.101          1.094          0.000          0.665          1.733          0.287          5.635        491.935         68.251       1255.048         295.985          0.222          0.256          0.269          0.279          0.286          0.292          0.297          0.300          0.300          0.300        485.452         97.452          8.298          8.298                 0.338                 0.195                 0.966             58        648.598       3086.151          0.413          1.778       1700.000         50.628          1.076          0.269          0.105          0.060          0.028          0.011          0.008          0.008          0.017          0.151         98.361          4.307              ?              ?              ?
           1996             74     14/03/1996        574.400              33.296            269.610         19.741          2.943          2.062          2.029          1.128          1.096          1.088          1.080          1.074          1.069          0.000          0.704          1.385          0.569          5.069        428.473         68.487       1252.624         248.423          0.248          0.291          0.298          0.301          0.301          0.302          0.303          0.303          0.304          0.304        507.377        119.377          4.841          4.841                 0.357                 0.199                 0.971             24        695.898       2988.313          0.434          1.907       1700.000         49.868          0.606          0.224          0.152          0.167          0.088          0.043          0.024          0.015          0.016          0.052        100.606          3.445              ?              ?              ?
           1997            101     11/04/1997        753.600              38.321            289.007         19.630          2.880          2.058          2.039          1.157          1.127          1.091          1.083          1.079          1.075          0.000          0.474          1.359          0.422          3.255        265.238         65.469       1249.415         410.745          0.192          0.269          0.280          0.289          0.293          0.296          0.299          0.300          0.300          0.300        489.618        102.430          0.531          0.531                 0.341                 0.191                 1.000             39        641.810       4278.248          0.523          2.472       1700.000         64.049          0.940          0.159          0.075          0.055          0.030          0.013          0.009          0.008          0.011          0.060        103.182          2.755              ?              ?              ?
           1998            102     12/04/1998       1164.300             151.376            612.668         20.507          2.925          2.079          2.043          1.138          1.103          1.085          1.081          1.077          1.072          0.000          0.677          1.365          0.386          4.422        353.967         67.000       1246.701         374.077          0.182          0.261          0.275          0.285          0.291          0.295          0.299          0.300          0.300          0.300        485.882         99.693          1.391          1.391                 0.372                 0.192                 1.000             44        519.966       3017.339          0.376          1.636       1700.000         51.264          0.889          0.206          0.087          0.061          0.037          0.018          0.011          0.011          0.015          0.030        105.172          4.824              ?              ?              ?
           1999            108     18/04/1999       1329.100             157.385            772.125         20.956          3.024          2.073          2.053          1.140          1.112          1.081          1.073          1.069          1.066          0.000          0.687          1.268          0.372          4.336        358.029         64.230       1243.794         419.660          0.193          0.263          0.276          0.286          0.292          0.296          0.299          0.300          0.300          0.300        487.850        100.575          0.368          0.368                 0.402                 0.202                 1.000             42        456.564       3036.359          0.371          1.684       1700.000         43.539          0.938          0.161          0.058          0.043          0.027          0.012          0.006          0.005          0.006          0.012        106.983          6.689              ?              ?              ?
