Summary_file = P40N200c_h.sum
Title = P40N200
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1966       105     15/04/1966        830.000              53.591            288.224             28.232              2.769              2.071              2.038              1.275              1.345              1.294              1.272              1.223              1.176          0.000          0.118         90.403          2.036          5.261        142.881        191.651       1396.775         320.214              0.237              0.284              0.291              0.296              0.297              0.299              0.300              0.297              0.297              0.300        498.534        110.534          0.018          0.018                 0.382                 0.415                 0.774             44       5611.724      13528.849          1.534         17.271       1700.000        138.189              5.991              3.593              4.125             11.675             15.541             16.055             13.398              9.399              6.344              4.283        192.625         83.817              ?              ?              ?
      1967       127     07/05/1967        841.400              49.926            379.139             31.550              3.020              2.223              2.264              1.417              1.380              1.339              1.259              1.208              1.177          0.000          0.098         81.379          1.325          3.481        113.520        177.296       1404.015         401.379              0.100              0.200              0.201              0.201              0.201              0.204              0.240              0.269              0.288              0.296        389.895         11.895          0.252          0.252                 0.327                 0.357                 0.821             68       4946.610      11920.062          1.054         16.719       1700.000        160.997             11.509              5.085              4.928             10.152              8.845              7.209              8.283              8.383              8.500              8.485        202.364        120.641              ?              ?              ?
      1968       109     18/04/1968        654.300              43.587            217.626             30.839              3.000              2.199              2.248              1.281              1.292              1.273              1.237              1.195              1.152          0.000          0.138         70.614          1.350          5.261        153.882        196.524       1409.158         320.972              0.100              0.200              0.200              0.200              0.201              0.203              0.238              0.266              0.286              0.296        387.903          9.903          0.135          0.135                 0.338                 0.392                 0.371             50       4220.479      11082.479          0.962         16.114       1700.000        164.788             16.927              8.052              7.430             11.297              7.722              5.031              4.531              3.799              3.206              2.618        210.033         49.460              ?              ?              ?
      1969        87     28/03/1969        654.000              20.888            192.043             27.104              2.840              2.149              2.149              1.223              1.289              1.261              1.214              1.156              1.130          0.000          0.111         82.150          1.731          5.084        134.399        183.006       1415.219         320.256              0.281              0.255              0.253              0.241              0.209              0.213              0.249              0.275              0.291              0.298        434.092         46.092          0.009          0.009                 0.386                 0.384                 0.450             31       6411.470      14877.168          1.705         18.732       1700.000        164.834             13.708             10.557             11.754             19.096              9.786              5.684              4.496              3.152              2.243              1.673        215.745         38.096              ?              ?              ?
      1970       105     15/04/1970        970.700              64.775            374.145             33.829              3.075              2.188              2.226              1.352              1.314              1.277              1.203              1.153              1.126          0.000          0.114         97.415          1.156          4.008        134.462        196.428       1422.534         437.968              0.215              0.201              0.200              0.200              0.200              0.202              0.234              0.262              0.284              0.295        396.987          8.987          0.079          0.079                 0.271                 0.350                 0.762             46       2463.887       8174.256          0.688         12.651       1700.000        152.555             73.007              9.488              1.470              1.467              1.231              1.020              1.654              1.976              2.651              3.450        222.217         87.895              ?              ?              ?
      1971        87     28/03/1971        706.200              52.487            192.214             29.850              2.726              2.003              1.959              1.151              1.254              1.211              1.201              1.150              1.119          0.000          0.116         55.103          1.426          5.419        137.029        195.979       1428.088         326.350              0.137              0.213              0.223              0.226              0.233              0.244              0.271              0.286              0.295              0.299        428.202         46.503          0.063          0.063                 0.386                 0.383                 0.604             29       6485.680      15451.017          1.449         19.804       1700.000        171.616              8.890              4.390              5.372             12.161             10.106              6.029              3.412              2.057              1.475              1.211        227.772         35.896              ?              ?              ?
      1972        91     31/03/1972        913.200              94.210            297.256             29.312              2.835              2.125              2.182              1.347              1.311              1.281              1.211              1.149              1.114          0.000          0.100         50.325          1.742          3.840        121.853        197.617       1436.321         380.568              0.293              0.302              0.306              0.306              0.304              0.269              0.253              0.277              0.292              0.298        489.995        101.995          0.082          0.082                 0.367                 0.366                 0.497             31       6506.309      15456.322          1.610         19.207       1700.000        169.399              3.334              3.087              3.261              6.897              6.975              5.797              5.421              5.269              5.177              5.108        232.277         85.706              ?              ?              ?
      1973       105     15/04/1973        636.100              15.467            158.925             32.542              2.928              2.177              2.219              1.349              1.318              1.278              1.235              1.174              1.129          0.000          0.114        118.336          1.107          4.083        149.166        194.790       1443.886         337.108              0.163              0.217              0.226              0.227              0.213              0.208              0.243              0.270              0.288              0.297        409.878         25.532          1.197          1.197                 0.335                 0.371                 0.586             50       4359.878       9985.299          0.909         12.970       1700.000        128.089             20.603             19.553             21.554             29.943             12.277              4.888              3.623              2.591              1.875              1.429        238.913         34.602              ?              ?              ?
      1974        98     08/04/1974       1186.900              99.729            514.991             25.711              2.694              2.050              2.105              1.273              1.284              1.237              1.170              1.138              1.112          0.000          0.070         68.013          2.084          2.409         81.925        172.089       1448.805         417.242              0.251              0.279              0.286              0.290              0.292              0.292              0.295              0.298              0.300              0.300        494.933        106.933          0.000          0.000                 0.392                 0.402                 0.436             38       5521.462      13608.084          2.241         17.217       1700.000        142.483             10.073              4.699              3.532              6.133              7.006              7.326              7.714              7.357              7.129              7.044        244.495        119.627              ?              ?              ?
      1975        87     28/03/1975       1165.200             177.823            430.390             28.195              2.737              2.048              2.100              1.278              1.286              1.236              1.163              1.122              1.101          0.000          0.139         32.037          1.298          2.581        102.125        167.660       1454.308         414.962              0.165              0.234              0.244              0.250              0.258              0.267              0.285              0.295              0.299              0.300        455.197         70.687          0.071          0.071                 0.379                 0.376                 0.997             29       6412.776      15845.779          1.875         20.090       1700.000        169.429              6.104              1.864              1.476              3.119              3.386              2.976              3.083              2.954              3.220              3.855        247.137         82.686              ?              ?              ?
      1976       103     12/04/1976        801.900              35.131            204.632             24.347              2.701              2.059              2.113              1.287              1.291              1.250              1.188              1.135              1.105          0.000          0.112         35.231          1.484          2.899        121.057        159.614       1459.500         368.461              0.282              0.291              0.284              0.264              0.262              0.249              0.257              0.277              0.291              0.298        465.416         77.416          0.062          0.062                 0.357                 0.354                 0.984             43       6413.393      16681.756          2.015         20.426       1700.000        197.913              7.399              5.241              4.288              5.835              3.545              1.738              1.770              1.691              1.770              1.952        250.248         36.469              ?              ?              ?
      1977       112     22/04/1977       1122.500             148.252            449.735             25.735              2.784              2.109              2.156              1.329              1.332              1.296              1.235              1.166              1.118          0.000          0.124         36.189          1.501          3.546        147.050        174.753       1466.518         411.070              0.159              0.227              0.235              0.237              0.243              0.253              0.278              0.292              0.298              0.300        442.009         58.076          0.034          0.034                 0.360                 0.357                 0.987             51       5889.788      14922.029          1.803         18.474       1700.000        138.613              7.558              1.393              0.947              1.634              1.780              1.993              3.313              4.560              5.866              7.145        252.782        110.809              ?              ?              ?
      1978        97     07/04/1978       1159.600             102.157            496.344             24.061              2.758              2.094              2.143              1.272              1.273              1.232              1.172              1.124              1.098          0.000          0.098         34.451          1.534          2.920        124.609        161.077       1471.415         384.089              0.235              0.277              0.279              0.267              0.261              0.268              0.285              0.295              0.299              0.300        474.143         86.143          0.016          0.016                 0.371                 0.369                 1.000             40       6673.020      15723.437          2.193         19.461       1700.000        172.228              6.629              2.375              1.336              2.041              2.213              2.559              3.504              4.159              4.645              4.989        255.398         92.430              ?              ?              ?
      1979       108     18/04/1979        678.800              17.507            178.865             28.302              2.846              2.105              2.147              1.272              1.249              1.225              1.182              1.127              1.092          0.000          0.185         56.437          1.029          5.654        245.766        189.046       1477.031         381.099              0.175              0.208              0.210              0.205              0.203              0.204              0.238              0.266              0.286              0.296        399.040         13.554          0.322          0.322                 0.338                 0.351                 0.971             49       4414.035      13338.323          1.258         16.447       1700.000        150.198             16.267             12.424             11.274              9.838              2.665              0.646              0.694              0.698              0.799              1.132        257.239         20.155              ?              ?              ?
      1980        82     22/03/1980        661.100              20.702            248.116             28.365              2.724              2.037              2.048              1.122              1.153              1.153              1.158              1.108              1.075          0.000          0.160         71.574          1.490          5.613        226.528        200.604       1483.206         307.175              0.167              0.221              0.226              0.225              0.205              0.204              0.239              0.267              0.287              0.296        406.099         21.426          0.151          0.151                 0.360                 0.378                 0.745             27       5310.943      13135.291          1.489         15.761       1700.000        157.921             17.795             15.609             14.340             12.560              2.292              1.242              1.637              1.764              1.989              2.345        259.485         41.536              ?              ?              ?
      1981        87     28/03/1981       1027.800             120.044            388.067             26.551              2.741              2.086              2.164              1.298              1.314              1.257              1.195              1.117              1.080          0.000          0.122         74.673          1.768          3.935        163.901        205.098       1490.936         386.950              0.185              0.253              0.262              0.267              0.273              0.280              0.292              0.298              0.299              0.300        471.756         85.291          0.044          0.044                 0.358                 0.356                 0.869             29       5377.859      13623.366          2.010         16.449       1700.000        152.222              8.619              3.200              2.797              5.219              6.635              8.655             10.681             10.966              9.840              8.062        261.497         89.526              ?              ?              ?
      1982        92     02/04/1982        781.000              66.733            206.174             31.610              2.875              2.127              2.171              1.316              1.305              1.260              1.168              1.107              1.077          0.000          0.132         63.903          1.295          3.463        147.262        192.938       1497.587         339.401              0.142              0.204              0.209              0.210              0.213              0.219              0.255              0.280              0.293              0.298        409.513         27.291          0.366          0.366                 0.348                 0.346                 0.984             35       5742.882      14818.622          1.396         18.642       1700.000        169.698             12.692              7.419              8.711             14.661              8.824              4.274              2.644              1.801              1.498              1.378        264.188         42.135              ?              ?              ?
      1983        99     09/04/1983        492.900               7.367             94.521             34.578              2.988              2.185              2.266              1.344              1.311              1.271              1.182              1.113              1.079          0.000          0.115        133.148          1.626          3.669        147.424        203.511       1505.148         319.931              0.110              0.200              0.204              0.204              0.202              0.206              0.242              0.270              0.288              0.297        393.236         14.272          1.683          1.683                 0.315                 0.325                 0.512             45       4781.752       9724.999          0.930         13.105       1700.000        109.438             41.067             27.975             23.535             22.705              7.674              3.473              2.536              1.826              1.341              1.016        269.232         13.297              ?              ?              ?
      1984       111     20/04/1984        627.200              17.495            124.128             30.290              2.742              2.057              2.115              1.291              1.307              1.258              1.177              1.101              1.078          0.000          0.065        102.157          1.436          2.185         80.222        165.624       1507.982         338.606              0.160              0.225              0.233              0.237              0.240              0.234              0.252              0.275              0.291              0.298        426.860         42.894          0.033          0.033                 0.355                 0.353                 0.350             53       5819.066      13951.799          1.736         17.299       1700.000        149.163             13.864             11.671             15.635             29.335             17.299              6.193              3.193              2.231              1.535              1.199        276.038         23.622              ?              ?              ?
      1985        95     05/04/1985       1049.100              50.972            428.946             27.808              2.775              2.088              2.168              1.300              1.279              1.224              1.136              1.100              1.071          0.000          0.091         20.758          1.393          2.842        116.791        169.520       1512.713         381.186              0.190              0.254              0.263              0.267              0.273              0.279              0.291              0.297              0.299              0.300        472.070         85.051          0.028          0.028                 0.368                 0.371                 0.989             38       6565.763      16647.953          1.810         20.196       1700.000        184.968              7.425              1.754              1.130              1.370              0.972              0.679              0.713              0.858              1.702              4.155        278.234         93.990              ?              ?              ?
      1986       107     17/04/1986        931.300              58.835            389.022             28.542              2.946              2.142              2.180              1.298              1.275              1.227              1.169              1.110              1.071          0.000          0.146         43.160          1.095          4.456        187.744        181.530       1518.076         381.265              0.156              0.223              0.231              0.233              0.235              0.223              0.250              0.275              0.291              0.298        421.924         38.354          0.051          0.051                 0.353                 0.353                 0.821             49       5925.087      14215.892          1.440         17.548       1700.000        162.814              8.535              3.598              3.379              5.249              3.869              2.582              3.053              3.378              4.142              5.374        279.827         81.932              ?              ?              ?
      1987        95     05/04/1987        650.000              29.635            208.642             31.920              2.921              2.116              2.187              1.276              1.265              1.230              1.157              1.103              1.065          0.000          0.167         92.913          1.445          5.304        218.641        198.054       1523.879         294.659              0.196              0.254              0.256              0.241              0.207              0.211              0.248              0.275              0.291              0.297        424.771         37.126          0.638          0.638                 0.345                 0.354                 0.568             42       4155.713      10087.910          1.117         14.110       1700.000        138.919             15.427             12.866             13.847             21.330             10.652              6.354              4.746              3.358              2.460              1.871        282.045         37.724              ?              ?              ?
      1988        95     04/04/1988        914.300             105.302            395.308             28.972              2.796              2.094              2.144              1.280              1.285              1.234              1.164              1.100              1.065          0.000          0.092         80.629          1.310          3.523        116.187        162.994       1526.874         278.921              0.205              0.234              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        457.683         69.683          0.023          0.023                 0.342                 0.340                 0.776             39       5371.917      14268.558          1.857         17.355       1700.000        169.717              6.531              2.642              3.299             10.400             12.698             12.261             10.750              8.667              7.119              6.262        285.943        114.119              ?              ?              ?
      1989       103     13/04/1989        831.300              43.170            323.799             30.571              2.893              2.128              2.168              1.272              1.267              1.223              1.153              1.087              1.059          0.000          0.120         72.830          1.349          4.043        155.548        176.501       1531.927         360.096              0.160              0.223              0.225              0.211              0.214              0.223              0.259              0.282              0.294              0.299        417.197         33.147          0.117          0.117                 0.361                 0.358                 0.986             43       5061.822      12857.592          1.391         15.605       1700.000        133.476              9.233              3.796              3.535              8.730              9.604              9.028              9.162              8.048              6.563              5.130        287.359         79.887              ?              ?              ?
      1990        85     26/03/1990        799.000              61.852            370.863             31.038              2.814              2.088              2.139              1.245              1.245              1.196              1.135              1.071              1.052          0.000          0.142         36.268          1.316          4.605        188.489        185.532       1536.566         265.850              0.244              0.201              0.204              0.205              0.208              0.214              0.252              0.278              0.292              0.298        414.555         26.555          0.674          0.674                 0.367                 0.378                 0.830             28       5135.907      14214.005          1.350         17.862       1700.000        157.322              7.512              1.525              1.099              2.321              2.671              2.703              3.730              4.314              4.895              5.498        288.272         88.984              ?              ?              ?
      1991        84     25/03/1991        824.900              47.478            194.021             31.110              2.896              2.109              2.170              1.264              1.243              1.187              1.120              1.071              1.050          0.000          0.096         87.057          1.673          3.037        120.886        177.208       1543.222         351.743              0.271              0.285              0.282              0.260              0.230              0.232              0.264              0.285              0.295              0.299        456.952         68.952          0.051          0.051                 0.341                 0.338                 0.651             31       5189.271      14118.078          1.685         17.423       1700.000        165.566             11.114              9.792             11.525             22.120             13.617              7.433              4.654              2.989              2.129              1.683        289.860         43.133              ?              ?              ?
      1992        68     08/03/1992         87.100               1.564             22.920             38.439              3.207              2.191              2.207              1.235              1.204              1.170              1.118              1.069              1.044          0.000          0.143        165.015          3.602          4.565        188.507        192.763       1548.693         114.510              0.133              0.200              0.200              0.200              0.200              0.202              0.236              0.264              0.286              0.296        390.128          8.811        101.809        101.809                 0.214                 0.307                 0.972             23       1179.232       4619.392          0.400          7.939       1700.000         95.818            148.678              9.926              1.822              1.175              0.620              0.445              0.572              0.556              0.594              0.627        292.646          0.679              ?              ?              ?
      1993       100     10/04/1993        775.000              97.101            307.031             37.387              2.956              2.075              2.069              1.173              1.225              1.185              1.130              1.071              1.051          0.000          0.103        113.053          1.330          4.098        123.058        172.607       1550.999         300.224              0.100              0.200              0.217              0.223              0.231              0.244              0.269              0.287              0.296              0.299        421.717         43.699          0.162          0.162                 0.325                 0.339                 0.780             41       4092.675       9823.327          0.845         14.201       1700.000        117.358             12.588              7.034              9.611             20.127             16.452             12.238             10.691              9.493              8.173              6.646        298.514         92.441              ?              ?              ?
      1994        86     27/03/1994        439.400              23.544            171.985             36.467              2.896              2.086              2.154              1.213              1.191              1.149              1.073              1.049              1.039          0.000          0.206         94.401          6.549         10.037        278.838        183.304       1553.197         244.063              0.100              0.200              0.200              0.200              0.200              0.201              0.234              0.262              0.283              0.295        385.115          7.115          1.865          1.865                 0.261                 0.376                 0.346             28       1999.518       7519.806          0.544         11.905       1700.000        150.801             76.108              6.070              3.030              3.439              1.818              0.807              0.744              0.595              0.720              1.069        301.921         22.245              ?              ?              ?
      1995       117     27/04/1995        580.000              25.463            184.688             35.496              2.921              2.079              2.035              1.139              1.209              1.148              1.140              1.082              1.053          0.000          0.138        150.017          1.275          7.691        191.413        186.977       1556.172         281.116              0.191              0.230              0.243              0.249              0.248              0.231              0.251              0.275              0.291              0.298        434.976         47.836          0.581          0.581                 0.333                 0.348                 0.476             58       3494.852       7931.579          0.738         10.331       1700.000        104.372             33.444             22.087             21.801             33.415             19.902              7.647              4.746              3.223              2.167              1.584        307.046         34.085              ?              ?              ?
      1996        91     31/03/1996        579.200              45.519            181.398             32.707              2.823              2.087              2.156              1.278              1.279              1.222              1.116              1.066              1.046          0.000          0.109        129.174          1.107          5.288        148.007        171.439       1558.131         256.630              0.166              0.233              0.243              0.249              0.257              0.266              0.285              0.295              0.299              0.300        454.258         69.703          0.286          0.286                 0.380                 0.386                 0.438             39       4756.265      10501.217          1.363         12.652       1700.000        115.847              8.252              5.929              9.672             29.313             28.572             21.003             13.177              7.247              3.845              2.165        309.554         58.225              ?              ?              ?
      1997       101     11/04/1997        748.800              42.464            156.442             30.930              2.852              2.077              2.150              1.210              1.188              1.152              1.085              1.057              1.044          0.000          0.074         84.068          1.216          2.859         92.939        153.596       1560.310         371.300              0.174              0.242              0.251              0.256              0.262              0.266              0.264              0.276              0.291              0.298        449.237         63.872          0.101          0.101                 0.345                 0.354                 1.000             39       4690.424      14715.335          1.721         17.067       1700.000        163.647              6.729              5.750              8.786             22.507             19.280             11.440              4.380              2.292              1.634              1.269        311.366         35.712              ?              ?              ?
      1998       102     12/04/1998       1164.300             164.038            484.722             30.751              2.851              2.078              2.140              1.209              1.199              1.158              1.104              1.061              1.038          0.000          0.130         16.502          1.192          4.479        175.319        170.228       1564.096         346.298              0.152              0.227              0.239              0.246              0.254              0.263              0.282              0.294              0.298              0.300        449.225         66.047          0.171          0.171                 0.352                 0.369                 0.980             44       6053.550      14344.202          1.379         17.367       1700.000        185.256              3.760              0.931              0.846              1.581              1.336              0.965              0.872              0.873              1.450              3.888        311.538        106.437              ?              ?              ?
