Summary_file = P40N175c_h.sum
Title = P40N175
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        873.400              43.842            331.406             25.894              2.843              2.139              2.180              1.375              1.344              1.307              1.267              1.229              1.189          0.000          0.110         33.118          1.527          3.415        132.055        164.698       1370.465         407.980              0.265              0.271              0.270              0.232              0.206              0.209              0.244              0.271              0.289              0.297        430.399         42.399          0.101          0.101                 0.363                 0.381                 0.962             39       5537.967      13319.853          1.346         17.425       1700.000        153.083              8.643              4.660              4.190              5.384              3.005              1.708              1.563              1.293              1.279              1.392        160.540         37.405              ?              ?              ?
      1963        95     05/04/1963       1051.300             174.825            432.154             27.251              2.813              2.133              2.169              1.351              1.325              1.288              1.244              1.198              1.171          0.000          0.109         30.955          1.318          3.739        130.169        172.993       1377.319         367.528              0.205              0.256              0.233              0.220              0.227              0.238              0.268              0.287              0.296              0.299        436.528         48.528          0.020          0.020                 0.387                 0.384                 0.603             33       5608.166      13913.437          1.468         17.652       1700.000        144.383              8.181              2.675              1.106              1.864              2.008              1.842              2.548              2.926              3.483              4.322        167.630         92.507              ?              ?              ?
      1964       102     11/04/1964        670.000              44.393            186.187             29.605              2.932              2.177              2.188              1.364              1.334              1.307              1.262              1.199              1.167          0.000          0.229         45.453          1.337          7.646        298.485        207.299       1383.640         322.416              0.100              0.200              0.203              0.204              0.208              0.217              0.253              0.278              0.292              0.298        400.259         22.258          0.982          0.982                 0.347                 0.349                 0.680             47       3169.950       9596.688          0.735         14.532       1700.000        139.392              9.178              4.001              4.426              8.464              6.460              4.133              3.334              2.393              1.712              1.353        175.756         34.648              ?              ?              ?
      1965       106     16/04/1965        903.200              90.412            467.586             29.386              2.839              2.095              2.094              1.296              1.305              1.280              1.220              1.176              1.157          0.000          0.173         36.812          1.386          7.394        218.270        203.201       1389.169         330.870              0.100              0.200              0.200              0.200              0.200              0.202              0.235              0.262              0.284              0.295        385.568          7.568          0.044          0.044                 0.294                 0.395                 0.393             46       3029.809       9745.075          0.925         14.544       1700.000        169.512             13.719              2.464              1.406              2.584              1.705              0.993              1.422              1.907              3.457              7.152        183.800         95.024              ?              ?              ?
      1966       105     15/04/1966        830.000              53.578            288.329             28.225              2.768              2.071              2.037              1.275              1.338              1.293              1.271              1.223              1.176          0.000          0.118         66.340          2.029          5.213        143.438        191.352       1395.083         320.300              0.237              0.284              0.291              0.296              0.297              0.299              0.300              0.298              0.297              0.300        498.603        110.603          0.018          0.018                 0.382                 0.415                 0.773             44       5607.292      13510.388          1.532         17.247       1700.000        137.963              5.886              3.382              3.657              8.794             10.547             10.382              8.926              6.589              4.735              3.442        192.430         68.483              ?              ?              ?
      1967       127     07/05/1967        841.400              49.908            379.263             31.499              3.019              2.223              2.263              1.417              1.380              1.339              1.259              1.208              1.177          0.000          0.099         57.731          1.318          3.487        114.458        176.995       1402.298         401.419              0.100              0.200              0.201              0.201              0.201              0.204              0.240              0.269              0.288              0.296        389.930         11.930          0.256          0.256                 0.327                 0.357                 0.820             68       4943.423      11910.769          1.052         16.693       1700.000        160.806              9.847              3.622              3.203              6.536              5.547              4.299              5.311              5.705              6.405              7.257        202.169        108.059              ?              ?              ?
      1968       109     18/04/1968        654.300              43.592            217.681             30.835              3.000              2.199              2.248              1.282              1.292              1.274              1.237              1.194              1.152          0.000          0.138         46.293          1.346          5.256        154.352        196.253       1407.440         321.020              0.100              0.200              0.200              0.200              0.201              0.203              0.238              0.266              0.286              0.296        387.919          9.919          0.136          0.136                 0.338                 0.392                 0.370             50       4219.790      11073.034          0.961         16.091       1700.000        164.568             14.174              5.236              4.378              6.334              4.086              2.532              2.568              2.397              2.342              2.247        209.839         43.312              ?              ?              ?
      1969        87     28/03/1969        654.000              20.881            192.072             27.103              2.839              2.148              2.149              1.223              1.289              1.262              1.214              1.156              1.130          0.000          0.111         57.556          1.728          5.077        134.554        182.780       1413.500         320.373              0.281              0.255              0.253              0.241              0.209              0.213              0.249              0.275              0.291              0.298        434.182         46.182          0.009          0.009                 0.386                 0.384                 0.449             31       6407.225      14860.010          1.704         18.705       1700.000        164.622             12.098              7.972              7.826             11.849              5.979              3.401              2.960              2.214              1.755              1.504        215.564         34.000              ?              ?              ?
      1970       105     15/04/1970        970.700              64.759            374.283             33.810              3.074              2.187              2.226              1.352              1.314              1.277              1.203              1.153              1.126          0.000          0.115         73.191          1.144          4.017        135.071        196.001       1420.780         437.962              0.215              0.201              0.200              0.200              0.200              0.202              0.234              0.262              0.284              0.295        396.987          8.987          0.080          0.080                 0.271                 0.350                 0.762             46       2464.195       8171.399          0.687         12.602       1700.000        152.426             55.280              6.965              1.028              0.992              0.797              0.636              1.090              1.356              2.023              3.023        222.063         71.547              ?              ?              ?
      1971        87     28/03/1971        706.200              52.488            192.270             29.842              2.725              2.003              1.957              1.148              1.242              1.211              1.201              1.150              1.119          0.000          0.117         30.556          1.422          5.406        137.200        195.663       1426.333         326.389              0.137              0.213              0.223              0.226              0.233              0.244              0.271              0.286              0.295              0.299        428.302         46.600          0.063          0.063                 0.386                 0.383                 0.602             29       6482.953      15437.394          1.448         19.770       1700.000        171.458              7.791              2.821              2.942              5.665              4.297              2.415              1.576              1.108              0.953              0.987        227.621         29.161              ?              ?              ?
      1972        91     31/03/1972        913.200              94.148            297.385             29.101              2.833              2.124              2.181              1.347              1.311              1.281              1.211              1.149              1.114          0.000          0.104         26.222          1.731          4.016        128.216        196.861       1434.403         380.566              0.293              0.302              0.306              0.306              0.304              0.271              0.253              0.277              0.292              0.298        490.453        102.453          0.088          0.088                 0.367                 0.366                 0.496             31       6501.290      15407.980          1.601         19.140       1700.000        169.119              2.977              2.402              2.195              3.431              2.604              1.954              2.103              2.232              2.710              3.615        232.141         71.708              ?              ?              ?
      1973       105     15/04/1973        636.100              15.460            159.382             32.476              2.927              2.177              2.218              1.349              1.318              1.278              1.235              1.174              1.129          0.000          0.117         93.084          1.101          4.195        153.163        194.039       1441.882         337.154              0.164              0.218              0.226              0.228              0.214              0.208              0.243              0.270              0.288              0.297        410.159         25.800          1.211          1.211                 0.335                 0.371                 0.579             50       4354.368       9964.183          0.907         12.947       1700.000        127.931             18.092             16.058             16.944             22.330              8.729              3.305              2.652              2.037              1.597              1.339        238.722         28.584              ?              ?              ?
      1974        98     08/04/1974       1186.900              99.693            515.080             25.694              2.694              2.050              2.105              1.273              1.284              1.237              1.170              1.138              1.112          0.000          0.071         47.228          2.077          2.449         83.295        171.559       1446.785         417.349              0.251              0.279              0.286              0.290              0.292              0.292              0.295              0.298              0.300              0.300        494.932        106.932          0.000          0.000                 0.392                 0.402                 0.435             38       5518.653      13595.195          2.238         17.200       1700.000        142.277              9.297              3.983              2.789              4.066              4.061              3.991              4.453              4.517              4.790              5.280        244.297        101.773              ?              ?              ?
      1975        87     28/03/1975       1165.200             177.734            430.667             28.073              2.735              2.047              2.099              1.278              1.286              1.236              1.163              1.122              1.101          0.000          0.145         10.817          1.291          2.688        106.459        167.314       1452.225         414.990              0.165              0.234              0.244              0.250              0.258              0.267              0.285              0.295              0.299              0.300        455.261         70.748          0.075          0.075                 0.379                 0.376                 0.997             29       6407.962      15824.264          1.869         19.914       1700.000        169.181              4.804              0.599              0.341              0.441              0.361              0.265              0.414              0.554              0.981              2.059        246.929         65.688              ?              ?              ?
      1976       103     12/04/1976        801.900              35.067            204.722             24.225              2.700              2.059              2.113              1.289              1.293              1.251              1.188              1.135              1.105          0.000          0.117          9.331          1.479          2.995        126.378        159.305       1457.293         368.615              0.282              0.291              0.285              0.264              0.262              0.250              0.257              0.277              0.291              0.298        465.562         77.562          0.069          0.069                 0.357                 0.354                 0.980             43       6407.985      16656.926          2.005         20.372       1700.000        197.614              4.478              1.546              0.516              0.290              0.165              0.143              0.262              0.290              0.466              1.174        250.025         31.415              ?              ?              ?
      1977       112     22/04/1977       1122.500             148.093            450.146             25.284              2.780              2.107              2.158              1.329              1.330              1.292              1.233              1.166              1.118          0.000          0.134         16.332          1.483          3.876        161.562        172.836       1463.818         410.670              0.159              0.227              0.235              0.237              0.243              0.253              0.278              0.292              0.298              0.300        442.052         58.117          0.038          0.038                 0.360                 0.357                 0.987             51       5884.597      14899.511          1.775         18.240       1700.000        138.289              5.802              0.617              0.343              0.449              0.391              0.354              0.742              1.293              2.296              4.044        252.512         86.825              ?              ?              ?
      1978        97     07/04/1978       1159.600             102.062            496.560             23.793              2.752              2.091              2.143              1.278              1.281              1.237              1.175              1.124              1.097          0.000          0.106         15.185          1.525          3.122        135.304        160.449       1468.599         384.233              0.235              0.277              0.279              0.267              0.261              0.268              0.285              0.295              0.299              0.300        474.166         86.166          0.019          0.019                 0.371                 0.369                 1.000             40       6667.034      15702.144          2.171         19.425       1700.000        171.954              5.192              1.514              0.713              0.809              0.655              0.600              0.887              1.158              1.545              2.113        254.900         67.303              ?              ?              ?
      1979       108     18/04/1979        678.800              17.482            178.778             28.063              2.844              2.104              2.150              1.277              1.254              1.228              1.183              1.127              1.092          0.000          0.196         30.497          1.012          5.990        261.779        187.730       1474.027         381.131              0.175              0.208              0.210              0.205              0.203              0.204              0.239              0.266              0.286              0.296        399.214         13.703          0.338          0.338                 0.339                 0.351                 0.970             49       4429.820      13320.883          1.251         16.380       1700.000        149.507             11.471              6.227              4.703              3.923              1.302              0.389              0.449              0.464              0.573              0.995        256.713         17.762              ?              ?              ?
      1980        82     22/03/1980        661.100              20.727            248.146             28.307              2.724              2.038              2.052              1.125              1.119              1.143              1.156              1.108              1.075          0.000          0.165         46.333          1.479          5.739        233.552        199.764       1480.180         307.242              0.167              0.221              0.226              0.225              0.205              0.204              0.239              0.267              0.287              0.296        406.113         21.439          0.154          0.154                 0.360                 0.378                 0.734             27       5311.479      13127.175          1.486         15.733       1700.000        157.709             13.612              9.600              8.318              7.149              1.371              0.717              1.017              1.150              1.426              1.972        258.925         36.592              ?              ?              ?
      1981        87     28/03/1981       1027.800             119.611            388.981             26.032              2.736              2.083              2.163              1.300              1.302              1.257              1.196              1.117              1.080          0.000          0.132         51.620          1.730          4.259        178.814        201.886       1487.385         386.519              0.185              0.253              0.262              0.268              0.273              0.280              0.292              0.298              0.299              0.300        471.820         85.347          0.052          0.052                 0.358                 0.356                 0.866             29       5369.352      13586.011          1.986         16.405       1700.000        151.684              8.076              2.801              2.367              3.953              4.404              5.270              6.492              6.756              6.217              5.284        261.027         65.280              ?              ?              ?
      1982        92     02/04/1982        781.000              66.738            206.362             31.444              2.872              2.126              2.171              1.317              1.307              1.261              1.168              1.107              1.077          0.000          0.132         38.288          1.278          3.617        154.314        190.914       1493.886         339.464              0.142              0.204              0.209              0.211              0.214              0.220              0.256              0.280              0.293              0.298        409.801         27.572          0.371          0.371                 0.348                 0.346                 0.983             35       5741.553      14781.590          1.391         18.606       1700.000        169.357             10.523              4.531              4.717              7.263              4.283              2.085              1.477              1.117              1.086              1.205        263.552         35.445              ?              ?              ?
      1983        99     09/04/1983        492.900               7.343             94.537             34.153              2.985              2.184              2.265              1.345              1.313              1.271              1.182              1.112              1.079          0.000          0.123        104.898          1.588          4.029        161.903        201.182       1501.130         319.899              0.110              0.200              0.205              0.204              0.203              0.207              0.243              0.270              0.288              0.297        393.717         14.737          1.857          1.857                 0.316                 0.325                 0.506             45       4738.621       9692.553          0.921         13.095       1700.000        109.243             35.133             22.116             17.689             16.338              5.428              2.481              2.004              1.532              1.200              0.977        268.492         12.199              ?              ?              ?
      1984       111     20/04/1984        627.200              17.500            124.169             30.202              2.741              2.059              2.118              1.294              1.308              1.258              1.177              1.100              1.078          0.000          0.067         76.871          1.424          2.303         85.060        164.527       1503.957         338.676              0.160              0.225              0.233              0.237              0.240              0.234              0.252              0.275              0.291              0.298        427.049         43.076          0.033          0.033                 0.355                 0.353                 0.347             53       5814.603      13934.590          1.731         17.275       1700.000        148.920             12.469              9.333             11.691             20.594             11.764              4.275              2.463              1.811              1.331              1.138        275.206         21.830              ?              ?              ?
      1985        95     05/04/1985       1049.100              50.967            429.552             27.513              2.771              2.086              2.166              1.300              1.279              1.223              1.136              1.099              1.071          0.000          0.096          7.294          1.377          3.050        125.696        168.934       1508.607         381.178              0.191              0.255              0.263              0.268              0.273              0.280              0.291              0.297              0.299              0.300        472.693         85.627          0.031          0.031                 0.369                 0.371                 0.988             38       6562.067      16562.342          1.796         19.234       1700.000        184.652              3.516              0.320              0.154              0.155              0.109              0.072              0.102              0.145              0.480              2.241        277.334         76.374              ?              ?              ?
      1986       107     17/04/1986        931.300              58.707            389.551             27.754              2.928              2.139              2.180              1.300              1.274              1.227              1.164              1.110              1.071          0.000          0.169         15.049          1.081          5.101        223.735        181.527       1513.628         381.110              0.157              0.225              0.233              0.236              0.238              0.224              0.251              0.276              0.291              0.298        423.821         40.155          0.074          0.074                 0.354                 0.353                 0.808             49       5921.172      14079.685          1.418         17.343       1700.000        162.609              5.578              1.260              0.858              0.897              0.540              0.379              0.562              0.696              1.227              3.052        278.838         66.213              ?              ?              ?
      1987        95     05/04/1987        650.000              29.596            208.745             31.648              2.918              2.115              2.189              1.280              1.268              1.232              1.161              1.102              1.065          0.000          0.181         66.727          1.416          5.724        238.422        196.572       1519.230         294.682              0.197              0.254              0.257              0.242              0.207              0.211              0.248              0.275              0.291              0.298        425.082         37.413          0.640          0.640                 0.345                 0.354                 0.547             42       4140.216      10063.129          1.111         14.088       1700.000        138.752             13.670             10.240              9.995             13.958              6.390              3.666              2.987              2.301              1.883              1.636        280.920         32.219              ?              ?              ?
      1988        95     04/04/1988        914.300             105.316            395.415             28.882              2.793              2.093              2.146              1.284              1.290              1.236              1.165              1.099              1.065          0.000          0.096         58.921          1.305          3.654        122.695        162.460       1522.260         279.047              0.205              0.235              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        457.725         69.725          0.022          0.022                 0.342                 0.340                 0.772             39       5368.663      14254.589          1.852         17.335       1700.000        169.532              6.327              2.344              2.732              7.731              8.924              8.280              7.216              5.812              4.913              4.641        284.794         97.292              ?              ?              ?
      1989       103     13/04/1989        831.300              43.166            323.818             30.466              2.891              2.127              2.168              1.274              1.269              1.224              1.154              1.087              1.059          0.000          0.124         49.884          1.343          4.152        160.784        176.027       1527.298         360.147              0.161              0.223              0.225              0.212              0.214              0.223              0.259              0.282              0.294              0.299        417.423         33.357          0.119          0.119                 0.361                 0.358                 0.986             43       5058.633      12833.923          1.388         15.573       1700.000        133.293              8.834              3.170              2.521              5.560              5.791              5.175              5.502              5.054              4.442              3.836        286.256         64.550              ?              ?              ?
      1990        85     26/03/1990        799.000              61.815            370.968             30.948              2.813              2.088              2.140              1.247              1.246              1.197              1.135              1.071              1.052          0.000          0.144         15.499          1.308          4.688        192.395        184.851       1531.902         265.939              0.244              0.201              0.204              0.205              0.208              0.214              0.252              0.278              0.292              0.298        414.571         26.571          0.680          0.680                 0.367                 0.378                 0.827             28       5136.886      14201.721          1.347         17.775       1700.000        157.105              6.371              0.654              0.366              0.545              0.513              0.439              0.747              1.033              1.695              3.136        287.220         71.126              ?              ?              ?
      1991        84     25/03/1991        824.900              47.454            194.354             30.974              2.893              2.108              2.170              1.265              1.244              1.187              1.120              1.070              1.050          0.000          0.098         61.485          1.664          3.106        124.323        176.482       1538.474         351.650              0.271              0.286              0.283              0.260              0.230              0.232              0.264              0.285              0.295              0.299        457.082         69.082          0.054          0.054                 0.341                 0.338                 0.648             31       5185.861      14096.021          1.679         17.398       1700.000        165.308             10.187              7.944              8.392             14.455              8.314              4.283              2.833              1.983              1.610              1.483        288.865         35.628              ?              ?              ?
      1992        68     08/03/1992         87.100               1.567             22.928             38.381              3.206              2.191              2.207              1.236              1.205              1.170              1.118              1.069              1.044          0.000          0.143        140.299          3.144          4.590        189.819        192.142       1543.953         114.527              0.133              0.200              0.200              0.200              0.200              0.202              0.236              0.264              0.286              0.296        390.132          8.810        101.617        101.617                 0.214                 0.307                 0.972             23       1179.197       4618.798          0.400          7.918       1700.000         95.798            125.926              8.484              1.590              1.058              0.566              0.408              0.533              0.532              0.581              0.622        291.680          0.678              ?              ?              ?
      1993       100     10/04/1993        775.000              97.103            307.091             37.335              2.954              2.074              2.069              1.174              1.225              1.185              1.130              1.071              1.051          0.000          0.103         88.669          1.326          4.108        123.835        172.171       1546.281         300.243              0.100              0.200              0.217              0.224              0.231              0.244              0.269              0.287              0.296              0.299        421.796         43.777          0.162          0.162                 0.325                 0.339                 0.779             41       4087.889       9813.624          0.844         14.189       1700.000        117.250             11.249              5.583              7.337             14.943             12.038              8.875              8.159              7.599              6.921              5.965        297.596         83.410              ?              ?              ?
      1994        86     27/03/1994        439.400              23.547            172.001             36.436              2.895              2.086              2.154              1.213              1.191              1.149              1.073              1.049              1.038          0.000          0.206         75.341          5.708         10.041        279.219        182.913       1548.490         244.095              0.100              0.200              0.200              0.200              0.200              0.201              0.234              0.262              0.283              0.295        385.118          7.118          1.869          1.869                 0.262                 0.376                 0.345             28       2000.294       7516.282          0.543         11.389       1700.000        150.610             62.876              4.426              2.066              2.318              1.185              0.468              0.407              0.299              0.423              0.873        301.046         20.452              ?              ?              ?
      1995       117     27/04/1995        580.000              25.489            184.718             35.458              2.920              2.078              2.036              1.140              1.189              1.123              1.101              1.082              1.053          0.000          0.138        123.016          1.261          7.501        191.614        186.632       1551.484         281.137              0.191              0.230              0.243              0.249              0.248              0.231              0.251              0.275              0.291              0.298        435.087         47.937          0.582          0.582                 0.333                 0.348                 0.473             58       3489.172       7920.672          0.737         10.313       1700.000        104.219             29.985             19.028             18.192             26.601             15.006              5.335              3.422              2.405              1.698              1.345        306.224         30.244              ?              ?              ?
      1996        91     31/03/1996        579.200              45.506            181.347             32.654              2.821              2.086              2.155              1.278              1.279              1.221              1.116              1.066              1.046          0.000          0.109        103.823          1.102          5.229        147.950        171.093       1553.466         256.651              0.166              0.233              0.243              0.249              0.257              0.266              0.284              0.295              0.299              0.300        454.214         69.656          0.285          0.285                 0.381                 0.386                 0.438             40       4738.911      10502.405          1.364         12.675       1700.000        119.848              7.864              5.164              8.053             23.368             22.304             16.179             10.218              5.698              3.119              1.857        308.776         48.594              ?              ?              ?
      1997       101     11/04/1997        748.800              42.411            156.557             30.814              2.852              2.078              2.152              1.213              1.190              1.154              1.088              1.059              1.044          0.000          0.075         58.720          1.214          2.900         95.307        153.263       1555.633         371.335              0.174              0.242              0.251              0.256              0.262              0.266              0.264              0.276              0.291              0.298        449.290         63.921          0.105          0.105                 0.345                 0.354                 1.000             39       4687.280      14698.737          1.715         17.047       1700.000        163.382              6.055              4.429              6.319             15.074             12.429              7.195              2.965              1.709              1.363              1.181        310.610         29.635              ?              ?              ?
      1998       102     12/04/1998       1164.300             164.055            484.744             30.581              2.850              2.077              2.140              1.210              1.200              1.159              1.104              1.061              1.038          0.000          0.135          5.894          1.188          4.679        184.106        170.074       1559.385         346.478              0.152              0.228              0.240              0.247              0.254              0.264              0.283              0.294              0.298              0.300        450.061         66.859          0.177          0.177                 0.352                 0.369                 0.979             44       6048.107      14268.634          1.368         16.277       1700.000        185.004              2.593              0.272              0.143              0.153              0.103              0.065              0.083              0.114              0.338              2.030        310.743         90.304              ?              ?              ?
