Summary_file = p80N200c_h.sum
Title = p80N200
      year       day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain        labile_p(1)        labile_p(2)        labile_p(3)        labile_p(4)        labile_p(5)        labile_p(6)        labile_p(7)        labile_p(8)        labile_p(9)       labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es              sw(1)              sw(2)              sw(3)              sw(4)              sw(5)              sw(6)              sw(7)              sw(8)              sw(9)             sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt             no3(1)             no3(2)             no3(3)             no3(4)             no3(5)             no3(6)             no3(7)             no3(8)             no3(9)            no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
    (year)     (day)             ()           (mm)                (mm)               (mm)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)            (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)            (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
      1962        98     08/04/1962        872.600              43.848            328.839             54.107              3.086              2.232              2.249              1.406              1.353              1.314              1.266              1.228              1.190          0.000          0.250         55.541          1.355          3.516        141.269        172.728       1385.214         406.308              0.243              0.252              0.252              0.218              0.204              0.207              0.242              0.270              0.288              0.297        419.735         31.735          0.105          0.105                 0.353                 0.382                 0.995             40       5273.041      14274.173          1.870         17.785       1700.000        161.667              9.586              7.048              8.021             11.593              6.935              3.746              2.942              2.209              1.847              1.615        312.860         46.555              ?              ?              ?
      1963        95     05/04/1963       1051.300             182.101            412.190             54.261              3.046              2.228              2.249              1.352              1.325              1.289              1.245              1.198              1.172          0.000          0.171         28.199          1.361          4.266        168.372        185.450       1392.781         360.853              0.193              0.244              0.219              0.211              0.216              0.226              0.261              0.283              0.295              0.299        423.923         36.656          0.046          0.046                 0.387                 0.384                 0.994             33       5858.155      15822.346          2.077         19.567       1700.000        164.258              7.490              2.507              1.035              1.940              2.026              1.743              2.333              2.543              2.938              3.643        328.818         89.381              ?              ?              ?
      1964       102     11/04/1964        670.000              47.442            175.829             60.487              3.129              2.260              2.265              1.406              1.359              1.328              1.275              1.210              1.170          0.000          0.314         47.745          1.318          9.421        396.833        226.830       1400.244         310.560              0.100              0.200              0.201              0.202              0.204              0.210              0.247              0.274              0.290              0.297        395.113         17.113          1.486          1.486                 0.334                 0.349                 0.933             47       3816.884      10874.843          0.871         16.115       1700.000        163.763              9.389              4.338              4.872              9.212              6.959              4.393              3.394              2.333              1.615              1.240        346.157         32.545              ?              ?              ?
      1965       106     16/04/1965        903.200              90.275            467.557             61.646              3.069              2.143              2.094              1.285              1.320              1.306              1.244              1.190              1.159          0.000          0.224         54.252          1.511          8.700        267.797        225.128       1406.930         330.491              0.100              0.200              0.200              0.200              0.200              0.202              0.235              0.262              0.284              0.295        385.445          7.445          0.047          0.047                 0.290                 0.395                 0.406             46       2967.359       9845.047          1.069         15.179       1700.000        175.465             17.287              4.014              2.610              4.665              3.176              2.071              2.781              3.530              5.383              8.735        363.102        104.616              ?              ?              ?
      1966       104     14/04/1966        830.000              52.965            282.530             54.262              2.994              2.171              2.129              1.330              1.385              1.328              1.290              1.234              1.180          0.000          0.143         84.472          2.345          5.885        165.995        208.878       1413.727         316.382              0.250              0.286              0.292              0.295              0.295              0.286              0.272              0.288              0.296              0.299        489.238        101.238          0.019          0.019                 0.380                 0.413                 0.991             42       5692.097      14987.090          2.393         18.612       1700.000        143.072              5.563              3.617              4.119             11.360             14.904             14.584             11.366              8.623              6.128              4.208        380.483         80.644              ?              ?              ?
      1967       127     07/05/1967        841.400              50.565            366.526             63.599              3.257              2.313              2.336              1.458              1.405              1.364              1.275              1.212              1.180          0.000          0.190         77.937          1.443          4.055        144.382        195.391       1422.685         400.539              0.100              0.200              0.200              0.200              0.201              0.203              0.239              0.267              0.287              0.296        388.811         10.811          0.491          0.491                 0.310                 0.356                 0.978             68       4759.831      12270.754          1.171         17.039       1700.000        167.648             11.734              5.056              4.843              9.804              8.395              6.730              7.701              7.773              7.908              7.993        399.381        115.439              ?              ?              ?
      1968       109     18/04/1968        654.300              43.702            216.733             62.351              3.213              2.280              2.314              1.302              1.301              1.284              1.246              1.197              1.154          0.000          0.193         70.724          1.459          5.767        180.180        214.705       1428.595         320.374              0.100              0.200              0.200              0.200              0.200              0.202              0.237              0.266              0.286              0.296        387.498          9.498          0.167          0.167                 0.310                 0.392                 0.603             50       4243.602      11256.049          1.236         16.328       1700.000        168.363             17.562              8.077              7.359             11.142              7.606              4.958              4.480              3.758              3.174              2.608        415.349         49.213              ?              ?              ?
      1969        87     28/03/1969        654.000              20.905            191.822             53.829              3.102              2.254              2.225              1.256              1.305              1.276              1.224              1.159              1.131          0.000          0.136         80.983          1.792          5.352        146.217        196.138       1435.419         319.970              0.278              0.245              0.244              0.229              0.206              0.211              0.248              0.274              0.290              0.297        427.960         39.960          0.009          0.009                 0.385                 0.384                 0.894             31       6407.723      15459.892          2.647         19.436       1700.000        165.657             13.682             10.011             11.123             18.160             10.090              5.921              4.685              3.279              2.316              1.715        427.920         38.942              ?              ?              ?
      1970       105     15/04/1970        970.700              64.608            370.068             66.119              3.202              2.233              2.262              1.366              1.319              1.282              1.205              1.153              1.126          0.000          0.210         85.667          1.243          4.338        149.708        209.465       1443.593         434.884              0.215              0.201              0.200              0.200              0.200              0.201              0.234              0.261              0.283              0.295        396.319          8.319          0.085          0.085                 0.249                 0.350                 1.000             46       2276.325       8421.422          1.003         13.614       1700.000        171.473             63.582              8.409              1.460              1.471              1.184              0.911              1.399              1.638              2.294              3.318        441.307         86.924              ?              ?              ?
      1971        87     28/03/1971        706.200              52.527            192.192             61.799              2.981              2.119              2.059              1.195              1.268              1.220              1.218              1.165              1.123          0.000          0.166         54.533          1.490          6.090        150.238        208.704       1449.808         325.687              0.135              0.204              0.210              0.211              0.216              0.225              0.261              0.282              0.294              0.298        412.346         30.838          0.069          0.069                 0.381                 0.383                 0.995             29       6401.248      16599.688          1.899         20.530       1700.000        172.536              9.488              4.216              5.104             11.601              9.691              5.834              3.532              2.197              1.593              1.275        453.111         37.992              ?              ?              ?
      1972        91     31/03/1972        913.200              94.773            295.541             58.774              3.102              2.233              2.283              1.408              1.346              1.311              1.224              1.158              1.118          0.000          0.141         35.683          1.833          4.727        163.744        214.018       1459.052         373.986              0.294              0.302              0.306              0.306              0.304              0.234              0.249              0.275              0.291              0.298        481.536         93.536          0.189          0.189                 0.366                 0.366                 0.977             31       6631.625      16599.084          2.223         20.267       1700.000        179.536              3.380              2.863              2.769              4.968              4.322              2.963              3.357              3.312              3.596              4.152        463.435         77.051              ?              ?              ?
      1973       104     14/04/1973        636.100              15.207            147.588             63.411              3.110              2.243              2.276              1.383              1.340              1.299              1.242              1.179              1.130          0.000          0.154        107.677          1.168          4.874        190.052        211.664       1467.877         333.961              0.162              0.205              0.208              0.209              0.204              0.203              0.238              0.266              0.286              0.296        397.691         13.486          1.628          1.628                 0.318                 0.369                 0.970             49       4231.977      11318.823          1.340         13.761       1700.000        144.535             20.341             18.961             20.479             26.796              9.698              3.621              2.748              2.065              1.615              1.352        476.257         30.513              ?              ?              ?
      1974        98     08/04/1974       1186.900             103.862            499.574             57.734              3.081              2.183              2.194              1.273              1.283              1.240              1.179              1.144              1.117          0.000          0.092         54.873          2.322          2.827        108.540        194.115       1474.841         409.470              0.257              0.279              0.285              0.289              0.290              0.290              0.294              0.297              0.299              0.300        493.863        105.863          0.000          0.000                 0.391                 0.401                 1.000             38       5773.412      15187.903          2.631         18.926       1700.000        168.640             10.644              4.825              3.503              5.267              5.269              5.083              5.231              4.924              4.928              5.198        486.925        104.525              ?              ?              ?
      1975        87     28/03/1975       1165.200             177.739            425.341             61.169              3.084              2.192              2.234              1.351              1.328              1.274              1.184              1.140              1.107          0.000          0.201         32.718          1.508          2.962        121.344        189.146       1482.438         411.564              0.164              0.233              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        453.555         69.131          0.076          0.076                 0.379                 0.376                 1.000             29       6543.334      16471.609          2.340         20.793       1700.000        177.888              6.774              2.008              1.565              3.143              3.331              2.902              3.012              2.897              3.205              3.882        494.719         82.228              ?              ?              ?
      1976       103     12/04/1976        801.900              35.003            204.705             53.359              3.081              2.211              2.237              1.342              1.319              1.275              1.205              1.150              1.110          0.000          0.137         43.180          1.629          3.077        129.879        174.885       1488.968         367.863              0.282              0.291              0.284              0.264              0.262              0.249              0.257              0.277              0.291              0.298        465.347         77.347          0.064          0.064                 0.357                 0.354                 1.000             43       6414.500      16689.018          2.808         20.433       1700.000        197.978              8.426              6.240              5.383              7.686              4.730              2.299              2.187              2.040              2.065              2.124        503.579         37.867              ?              ?              ?
      1977       112     22/04/1977       1122.500             153.513            441.225             57.651              3.163              2.256              2.273              1.374              1.345              1.308              1.243              1.174              1.121          0.000          0.226         37.585          1.575          3.407        141.962        184.377       1496.661         404.690              0.159              0.227              0.234              0.236              0.242              0.252              0.277              0.291              0.298              0.299        440.996         57.104          0.031          0.031                 0.360                 0.357                 0.992             51       6029.605      15662.073          2.360         19.206       1700.000        150.664              8.234              1.578              1.081              1.850              1.977              2.178              3.469              4.629              5.774              6.815        511.654        106.923              ?              ?              ?
      1978        97     07/04/1978       1159.600             102.013            496.397             54.266              3.196              2.267              2.282              1.327              1.292              1.250              1.185              1.128              1.100          0.000          0.177         37.351          1.623          3.001        128.874        170.262       1502.157         384.037              0.235              0.277              0.279              0.267              0.261              0.268              0.285              0.295              0.299              0.300        474.142         86.142          0.018          0.018                 0.371                 0.369                 1.000             40       6673.239      15724.147          2.869         19.464       1700.000        172.235              7.128              2.577              1.468              2.272              2.474              2.865              3.857              4.517              4.959              5.235        519.259         94.231              ?              ?              ?
      1979       108     18/04/1979        678.800              17.252            178.538             61.028              3.108              2.208              2.226              1.289              1.253              1.228              1.185              1.127              1.093          0.000          0.450         55.517          1.051          5.530        240.722        196.169       1507.954         380.134              0.173              0.207              0.208              0.204              0.202              0.203              0.237              0.265              0.285              0.296        397.085         11.748          0.295          0.295                 0.324                 0.351                 0.988             49       3921.645      13543.528          1.800         16.631       1700.000        163.735             15.907             12.272             11.019              9.516              2.727              0.720              0.713              0.705              0.794              1.144        525.851         20.487              ?              ?              ?
      1980        82     22/03/1980        661.100              20.110            246.973             61.633              2.998              2.126              2.078              1.108              1.140              1.137              1.162              1.117              1.077          0.000          0.357         69.260          1.509          5.895        234.110        210.631       1514.715         303.970              0.169              0.221              0.226              0.226              0.204              0.203              0.238              0.266              0.286              0.296        405.506         20.608          0.139          0.139                 0.352                 0.378                 0.996             27       5003.636      13515.837          2.025         15.854       1700.000        181.405             17.629             15.529             14.025             12.279              2.045              1.034              1.343              1.456              1.727              2.193        531.600         41.046              ?              ?              ?
      1981        87     28/03/1981       1027.800             120.814            382.260             60.564              3.178              2.261              2.307              1.356              1.325              1.279              1.221              1.137              1.088          0.000          0.248         68.983          1.955          4.188        172.459        216.128       1523.193         381.559              0.182              0.252              0.260              0.265              0.271              0.278              0.291              0.297              0.299              0.300        469.875         83.638          0.043          0.043                 0.358                 0.356                 0.999             29       5575.624      14581.235          2.353         17.507       1700.000        165.493              8.853              3.269              2.849              5.100              6.157              7.785              9.511              9.700              8.668              7.091        538.020         81.457              ?              ?              ?
      1982        92     02/04/1982        781.000              66.687            203.191             65.418              3.141              2.235              2.260              1.361              1.335              1.291              1.193              1.119              1.082          0.000          0.245         63.706          1.390          3.713        156.934        204.924       1530.784         337.468              0.141              0.203              0.207              0.208              0.210              0.216              0.253              0.278              0.293              0.298        406.360         24.219          0.385          0.385                 0.337                 0.346                 1.000             35       5552.110      15283.054          1.843         18.990       1700.000        173.742             13.046              7.392              8.603             14.384              8.628              4.195              2.638              1.838              1.547              1.434        544.812         41.823              ?              ?              ?
      1983        98     08/04/1983        492.900               7.317             94.643             69.238              3.194              2.269              2.332              1.372              1.333              1.293              1.199              1.119              1.082          0.000          0.172        133.677          1.706          4.003        164.139        215.529       1538.978         317.943              0.112              0.200              0.203              0.202              0.202              0.204              0.241              0.268              0.287              0.296        391.689         12.478          2.094          2.094                 0.290                 0.323                 0.975             45       4398.716       9896.276          1.181         13.168       1700.000        111.532             41.336             28.121             23.576             22.566              7.608              3.484              2.612              1.915              1.401              1.059        553.960         13.213              ?              ?              ?
      1984       110     19/04/1984        627.200              17.368            121.148             63.753              3.054              2.173              2.197              1.324              1.307              1.267              1.189              1.105              1.079          0.000          0.093         97.652          1.545          2.339         89.478        177.156       1542.482         337.144              0.161              0.224              0.232              0.235              0.237              0.224              0.248              0.273              0.290              0.297        422.634         38.551          0.049          0.049                 0.352                 0.350                 0.880             52       5919.849      14486.244          2.138         17.862       1700.000        161.839             14.082             11.879             15.739             28.552             15.578              4.528              2.722              1.998              1.416              1.158        564.742         21.906              ?              ?              ?
      1985        95     05/04/1985       1049.100              50.405            428.377             56.306              3.046              2.203              2.266              1.350              1.316              1.251              1.149              1.106              1.075          0.000          0.118         16.259          1.514          3.030        125.695        179.789       1547.685         381.002              0.188              0.250              0.258              0.262              0.268              0.275              0.289              0.295              0.293              0.298        465.437         78.672          0.030          0.030                 0.367                 0.370                 1.000             38       6559.620      17243.480          2.772         21.016       1700.000        185.391              6.190              1.053              0.637              0.751              0.535              0.385              0.501              0.657              1.498              4.051        570.009         95.251              ?              ?              ?
      1986       107     17/04/1986        931.300              58.493            387.806             58.992              3.218              2.257              2.271              1.337              1.295              1.246              1.177              1.114              1.074          0.000          0.345         28.839          1.083          5.474        234.059        197.625       1553.542         380.600              0.152              0.213              0.218              0.220              0.222              0.215              0.247              0.273              0.290              0.297        410.976         27.741          0.068          0.068                 0.351                 0.353                 1.000             49       5895.506      15009.523          2.173         18.480       1700.000        162.818              7.715              2.087              1.752              2.491              1.799              1.482              1.936              2.124              2.891              4.562        573.720         77.195              ?              ?              ?
      1987        95     05/04/1987        650.000              29.345            206.029             62.907              3.131              2.202              2.254              1.303              1.285              1.246              1.166              1.106              1.067          0.000          0.298         85.097          1.581          6.291        269.227        215.551       1560.143         290.680              0.186              0.243              0.245              0.227              0.203              0.207              0.244              0.272              0.289              0.297        415.068         28.490          0.868          0.868                 0.334                 0.354                 0.956             42       4729.081      10957.210          1.773         14.616       1700.000        146.193             15.034             12.799             13.257             18.523              9.088              5.354              4.096              2.955              2.228              1.763        578.015         35.270              ?              ?              ?
      1988        95     04/04/1988        914.300             104.903            394.080             64.746              3.167              2.246              2.269              1.310              1.304              1.257              1.175              1.104              1.068          0.000          0.156         83.293          1.421          3.740        132.550        176.641       1563.942         276.693              0.205              0.234              0.243              0.249              0.256              0.265              0.284              0.295              0.299              0.300        457.648         69.648          0.031          0.031                 0.342                 0.340                 1.000             39       5389.474      14358.918          2.116         17.447       1700.000        171.686              7.034              2.816              3.502             10.869             13.165             12.663             11.019              8.806              7.166              6.253        584.237        113.954              ?              ?              ?
      1989       103     13/04/1989        831.300              43.261            321.973             62.221              3.155              2.234              2.252              1.306              1.285              1.240              1.159              1.090              1.060          0.000          0.188         65.349          1.433          4.040        158.913        186.493       1569.437         357.317              0.155              0.217              0.217              0.207              0.209              0.217              0.255              0.280              0.293              0.298        410.755         27.292          0.105          0.105                 0.358                 0.358                 0.999             43       5154.710      13767.782          2.121         16.824       1700.000        141.819              8.862              3.362              3.067              7.768              8.389              7.685              8.056              7.209              6.053              4.898        589.335         78.332              ?              ?              ?
      1990        84     25/03/1990        799.000              62.297            366.826             68.236              3.103              2.195              2.206              1.269              1.263              1.214              1.145              1.076              1.053          0.000          0.288         32.486          1.368          5.084        210.485        198.048       1574.651         262.861              0.122              0.200              0.205              0.206              0.209              0.215              0.253              0.278              0.293              0.298        402.954         22.752          0.793          0.793                 0.358                 0.376                 0.998             28       4956.372      14546.525          1.531         18.290       1700.000        165.488              7.195              1.459              1.044              2.094              2.342              2.316              3.201              3.703              4.253              4.878        591.844         82.699              ?              ?              ?
      1991        84     25/03/1991        824.900              47.694            195.305             63.144              3.185              2.223              2.266              1.305              1.265              1.206              1.129              1.075              1.052          0.000          0.140         93.191          1.779          3.166        126.791        187.979       1582.166         351.072              0.271              0.285              0.282              0.259              0.230              0.232              0.264              0.285              0.295              0.299        456.564         68.564          0.050          0.050                 0.340                 0.337                 0.932             31       5190.093      14151.438          2.414         17.449       1700.000        165.628             11.766             10.341             12.174             23.548             14.699              8.174              5.140              3.279              2.297              1.772        596.578         44.683              ?              ?              ?
      1992        68     08/03/1992         87.100               1.554             22.883             77.373              3.331              2.239              2.244              1.249              1.211              1.178              1.121              1.071              1.045          0.000          0.345        161.668          4.502          4.666        193.564        200.903       1587.712         114.681              0.133              0.200              0.200              0.200              0.200              0.202              0.235              0.264              0.286              0.296        389.819          8.551        107.986        107.986                 0.204                 0.307                 1.000             23       1148.526       4738.804          0.534          8.363       1700.000        103.353            146.076              8.976              1.929              1.253              0.646              0.451              0.569              0.548              0.594              0.627        601.617          0.691              ?              ?              ?
      1993        99     09/04/1993        775.000              97.522            295.969             74.668              3.191              2.168              2.146              1.202              1.235              1.197              1.142              1.073              1.051          0.000          0.186         99.897          1.364          4.302        127.080        179.414       1590.099         296.823              0.100              0.200              0.205              0.207              0.211              0.221              0.256              0.280              0.293              0.298        403.717         25.714          0.155          0.155                 0.323                 0.338                 0.951             40       5050.999      11636.763          1.020         15.900       1700.000        128.784             12.120              6.514              8.501             17.523             14.021             10.090              9.099              8.372              7.463              6.194        611.475         90.204              ?              ?              ?
      1994        86     27/03/1994        439.400              23.046            172.461             74.222              3.050              2.127              2.160              1.229              1.224              1.178              1.089              1.052              1.040          0.000          0.285         91.270          6.607         10.406        317.254        194.305       1592.697         241.609              0.100              0.200              0.200              0.200              0.200              0.201              0.234              0.262              0.283              0.295        385.075          7.075          2.676          2.676                 0.252                 0.375                 0.372             28       1980.864       7512.253          0.656         11.860       1700.000        151.914             74.167              5.735              2.815              3.181              1.684              0.754              0.703              0.552              0.655              1.024        617.057         21.136              ?              ?              ?
      1995       116     26/04/1995        578.900              21.260            176.811             68.671              3.114              2.172              2.144              1.216              1.252              1.182              1.152              1.084              1.054          0.000          0.184        126.087          1.343          7.889        204.753        196.803       1595.826         278.555              0.139              0.204              0.209              0.210              0.213              0.208              0.240              0.268              0.287              0.296        399.933         18.019          0.567          0.567                 0.319                 0.347                 0.832             57       4440.657      10387.055          1.276         12.761       1700.000        118.815             29.776             18.918             18.484             27.458             16.024              5.673              3.855              2.651              1.831              1.416        625.296         31.417              ?              ?              ?
      1996        91     31/03/1996        580.300              45.309            173.985             69.069              3.061              2.202              2.283              1.359              1.331              1.259              1.135              1.072              1.048          0.000          0.148        115.811          1.277          5.392        178.884        190.225       1599.166         247.439              0.164              0.231              0.241              0.247              0.254              0.264              0.283              0.294              0.299              0.300        451.647         67.294          0.725          0.725                 0.374                 0.385                 0.960             40       4899.498      11229.151          1.617         13.505       1700.000        129.641              8.368              5.685              9.070             26.731             25.533             18.315             11.183              5.969              3.136              1.819        628.094         50.857              ?              ?              ?
      1997       101     11/04/1997        748.800              42.366            156.548             65.882              3.188              2.220              2.285              1.290              1.239              1.190              1.101              1.066              1.045          0.000          0.093         91.492          1.361          3.058        108.734        169.562       1602.313         370.240              0.174              0.242              0.251              0.256              0.262              0.266              0.264              0.276              0.291              0.298        449.227         63.862          0.109          0.109                 0.345                 0.354                 1.000             39       4691.040      14718.596          2.121         17.070       1700.000        163.699              7.356              6.262              9.530             24.312             20.885             12.526              4.872              2.560              1.818              1.370        632.351         37.447              ?              ?              ?
      1998       102     12/04/1998       1164.300             163.868            484.548             65.515              3.115              2.182              2.230              1.253              1.224              1.177              1.113              1.066              1.039          0.000          0.238         12.339          1.235          4.391        175.724        180.981       1606.412         346.301              0.149              0.214              0.221              0.224              0.232              0.243              0.273              0.289              0.297              0.299        429.890         47.006          0.164          0.164                 0.352                 0.369                 1.000             44       6043.763      15614.247          1.982         18.258       1700.000        185.313              4.220              0.535              0.423              0.722              0.537              0.337              0.392              0.479              1.047              3.647        633.988        110.593              ?              ?              ?
