APSIM output file, version = 5.3
Title = p20N25
           year            day           date   sum@met_rain sum@soilwat2_runoff sum@soilwat2_drain    labile_p(1)    labile_p(2)    labile_p(3)    labile_p(4)    labile_p(5)    labile_p(6)    labile_p(7)    labile_p(8)    labile_p(9)   labile_p(10)      rock_p(1)       fom_p(1)          no3()          nh4()       fom_n(1)       fom_c(1)      biom_n(1)       hum_n(1) sum@soilwat2_es          sw(1)          sw(2)          sw(3)          sw(4)          sw(5)          sw(6)          sw(7)          sw(8)          sw(9)         sw(10)       sw_dep()            esw   surfaceom_wt   surfaceom_wt avg@maize_swdef_photo avg@maize_nfact_photo avg@maize_pfact_photo flowering_date          yield        biomass       p_uptake       n_uptake     root_depth        root_wt         no3(1)         no3(2)         no3(3)         no3(4)         no3(5)         no3(6)         no3(7)         no3(8)         no3(9)        no3(10)   unavail_p(1)        N_leach           flag      crop_year           crop
         (year)          (day)             ()           (mm)                (mm)               (mm)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)        (mm/mm)           (mm)           (mm)        (kg/ha)        (kg/ha)                    ()                    ()                    ()          (doy)        (kg/ha)        (kg/ha)        (g/m^2)        (g/m^2)           (mm)        (g/m^2)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)        (kg/ha)            (?)            (?)            (?)
           1962             98     08/04/1962        873.400              44.814            340.317         16.070          2.736          2.046          2.062          1.223          1.185          1.132          1.123          1.103          1.093          0.000          0.401          2.363          0.789          3.303        254.666         85.248       1296.080         435.694          0.265          0.282          0.290          0.296          0.299          0.300          0.300          0.300          0.300          0.300        502.605        114.605          0.823          0.823                 0.370                 0.258                 0.992             39       2152.301       6225.724          0.818          4.202       1700.000         96.608          1.383          0.299          0.151          0.101          0.051          0.033          0.031          0.020          0.034          0.261         67.569          7.083              ?              ?              ?
           1963             97     07/04/1963       1051.300             150.602            503.979         16.210          2.696          2.012          2.029          1.183          1.175          1.146          1.107          1.092          1.085          0.000          0.342          2.260          0.533          3.828        303.414         86.903       1294.755         387.569          0.209          0.276          0.283          0.284          0.281          0.285          0.292          0.298          0.300          0.300        484.929         96.929          0.883          0.883                 0.390                 0.253                 0.973             35       2008.599       5891.927          0.790          4.031       1700.000         90.423          1.544          0.317          0.132          0.096          0.054          0.024          0.022          0.012          0.014          0.046         69.705         11.260              ?              ?              ?
           1964            103     12/04/1964        670.000              39.944            242.724         17.361          2.841          2.103          2.102          1.225          1.167          1.141          1.112          1.099          1.090          0.000          0.505          2.173          0.460          5.971        467.880         98.107       1294.892         340.731          0.121          0.210          0.230          0.240          0.250          0.261          0.278          0.291          0.298          0.300        439.509         59.418          4.600          4.600                 0.356                 0.240                 0.936             48       2110.856       5550.724          0.492          3.431       1700.000         91.005          1.328          0.304          0.161          0.120          0.068          0.033          0.033          0.022          0.017          0.087         71.902          3.039              ?              ?              ?
           1965            106     16/04/1965        903.200              90.034            474.487         17.480          2.775          2.097          2.075          1.200          1.156          1.141          1.114          1.096          1.089          0.000          0.459          2.970          0.422          5.748        467.936         98.563       1294.494         341.195          0.136          0.220          0.236          0.244          0.251          0.260          0.275          0.289          0.297          0.300        442.610         60.961          2.439          2.439                 0.388                 0.239                 0.995             46       1791.616       5146.129          0.563          2.986       1700.000         86.707          1.690          0.320          0.151          0.107          0.066          0.037          0.037          0.015          0.035          0.511         74.060         15.863              ?              ?              ?
           1966            106     16/04/1966        830.000              44.621            385.019         15.955          2.611          2.011          2.000          1.180          1.175          1.152          1.111          1.099          1.090          0.000          0.429          2.054          0.671          5.386        450.344         97.200       1294.034         340.929          0.219          0.284          0.292          0.297          0.299          0.300          0.300          0.300          0.301          0.301        499.024        111.024          2.111          2.111                 0.384                 0.299                 0.976             45       2370.162       6018.282          0.825          4.201       1700.000         89.501          1.277          0.280          0.161          0.142          0.064          0.034          0.028          0.017          0.014          0.036         76.207          7.312              ?              ?              ?
           1967            128     08/05/1967        841.400              48.435            389.338         17.516          2.831          2.087          2.078          1.220          1.200          1.170          1.121          1.109          1.101          0.000          0.287          2.772          0.553          3.736        299.765         95.401       1293.348         405.498          0.142          0.222          0.239          0.248          0.253          0.260          0.276          0.289          0.297          0.300        444.939         62.772          2.408          2.408                 0.357                 0.246                 0.965             69       2625.065       6928.456          0.661          4.499       1700.000        112.162          1.794          0.279          0.128          0.086          0.050          0.026          0.024          0.009          0.031          0.345         78.736         17.707              ?              ?              ?
           1968            108     17/04/1968        654.300              41.034            240.513         16.580          2.859          2.112          2.085          1.185          1.134          1.118          1.087          1.096          1.090          0.000          0.469          2.564          0.500          6.414        529.669        102.773       1293.621         337.789          0.131          0.216          0.234          0.242          0.251          0.262          0.278          0.291          0.298          0.300        442.296         61.214          6.655          6.655                 0.387                 0.248                 0.972             50       2140.723       5574.529          0.596          3.374       1700.000         91.021          1.599          0.295          0.138          0.128          0.073          0.041          0.036          0.024          0.031          0.197         80.780          6.442              ?              ?              ?
           1969             87     28/03/1969        654.000              20.327            229.669         14.898          2.617          2.006          2.025          1.175          1.162          1.132          1.098          1.083          1.075          0.000          0.389          2.528          0.681          5.160        435.264         97.836       1293.110         339.210          0.289          0.292          0.289          0.294          0.297          0.299          0.300          0.300          0.300          0.300        504.686        116.686          1.266          1.266                 0.386                 0.256                 0.993             31       2634.937       6522.928          0.990          4.490       1700.000        102.202          1.685          0.335          0.120          0.077          0.042          0.028          0.024          0.013          0.024          0.181         82.629          6.285              ?              ?              ?
           1970            105     15/04/1970        970.700              59.765            435.004         18.840          2.943          2.096          2.094          1.204          1.181          1.143          1.099          1.085          1.077          0.000          0.382          3.606          0.495          4.748        387.102        102.766       1293.200         460.726          0.223          0.202          0.212          0.214          0.220          0.233          0.261          0.282          0.294          0.299        424.266         36.266          0.986          0.986                 0.352                 0.225                 0.918             46       1822.561       5622.443          0.434          3.616       1700.000         94.270          2.283          0.313          0.122          0.091          0.058          0.038          0.042          0.018          0.070          0.570         84.733         15.334              ?              ?              ?
           1971             87     28/03/1971        706.200              53.804            279.602         16.874          2.567          1.913          1.889          1.078          1.113          1.114          1.083          1.078          1.072          0.000          0.414          2.471          0.553          5.795        467.738        104.101       1293.323         333.957          0.174          0.253          0.267          0.277          0.284          0.290          0.296          0.299          0.300          0.300        478.484         93.122          2.965          2.965                 0.386                 0.245                 0.980             29       2242.342       5823.991          0.716          3.686       1700.000         93.393          1.709          0.300          0.131          0.108          0.065          0.037          0.030          0.016          0.014          0.061         86.650          4.147              ?              ?              ?
           1972             91     31/03/1972        913.200              85.205            359.093         15.770          2.580          1.967          2.001          1.176          1.166          1.125          1.090          1.075          1.070          0.000          0.309          2.526          0.667          4.194        346.786        100.192       1293.079         396.568          0.291          0.301          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        518.285        130.285          1.662          1.662                 0.369                 0.244                 0.988             31       2829.655       6971.373          0.921          4.468       1700.000        108.082          0.808          0.536          0.384          0.387          0.189          0.089          0.050          0.024          0.016          0.042         88.490          5.624              ?              ?              ?
           1973            107     17/04/1973        636.200              18.865            212.800         18.257          2.729          2.056          2.083          1.234          1.191          1.161          1.103          1.095          1.085          0.000          0.301          2.644          0.598          4.179        347.644         98.880       1292.551         347.817          0.186          0.252          0.265          0.274          0.279          0.281          0.279          0.286          0.295          0.299        469.221         82.583          7.947          7.947                 0.353                 0.294                 0.901             52       2546.432       5897.323          0.548          4.416       1700.000         88.584          1.703          0.256          0.111          0.082          0.053          0.035          0.038          0.038          0.046          0.283         90.733          7.802              ?              ?              ?
           1974             98     08/04/1974       1186.800              82.910            603.158         15.300          2.653          1.972          1.997          1.152          1.149          1.120          1.093          1.076          1.070          0.000          0.250          1.885          0.938          3.876        291.507         92.229       1291.617         439.685          0.242          0.282          0.291          0.297          0.298          0.300          0.300          0.300          0.300          0.300        500.446        112.446          0.048          0.048                 0.394                 0.276                 0.973             38       1993.094       5895.273          0.988          4.329       1700.000         89.330          1.371          0.206          0.081          0.059          0.036          0.024          0.023          0.014          0.014          0.056         92.611         16.369              ?              ?              ?
           1975             87     28/03/1975       1165.200             173.192            522.659         16.515          2.571          1.937          1.982          1.152          1.155          1.124          1.084          1.071          1.066          0.000          0.441          2.039          0.538          3.918        295.509         90.796       1290.667         431.088          0.184          0.263          0.276          0.285          0.291          0.295          0.298          0.300          0.300          0.300        485.913         99.540          0.682          0.682                 0.379                 0.243                 0.988             29       2461.743       6168.998          0.905          4.156       1700.000         95.794          1.461          0.214          0.090          0.075          0.049          0.031          0.026          0.011          0.015          0.066         94.136         14.955              ?              ?              ?
           1976            103     12/04/1976        801.900              36.517            291.060         14.497          2.505          1.938          1.982          1.170          1.173          1.131          1.085          1.078          1.072          0.000          0.241          1.937          0.696          2.689        211.477         82.589       1288.474         390.161          0.280          0.296          0.302          0.301          0.300          0.299          0.299          0.300          0.300          0.300        507.781        119.781          0.722          0.722                 0.357                 0.229                 0.996             43       2370.625       7017.604          1.090          4.753       1700.000        115.746          1.145          0.370          0.123          0.066          0.035          0.023          0.023          0.012          0.015          0.126         95.966          7.665              ?              ?              ?
           1977            113     23/04/1977       1122.500             138.107            525.579         14.989          2.582          1.986          2.005          1.167          1.167          1.139          1.090          1.087          1.079          0.000          0.438          2.034          0.563          3.856        294.457         84.425       1286.870         429.334          0.183          0.262          0.274          0.282          0.287          0.292          0.297          0.299          0.300          0.300        483.153         96.835          0.399          0.399                 0.362                 0.241                 0.982             52       2647.573       6414.952          0.992          4.390       1700.000         94.025          1.502          0.192          0.086          0.068          0.049          0.033          0.035          0.028          0.014          0.029         97.698          7.193              ?              ?              ?
           1978             97     07/04/1978       1159.600             109.445            577.161         14.120          2.572          1.967          2.004          1.169          1.170          1.143          1.101          1.076          1.069          0.000          0.243          2.078          0.735          2.406        192.149         76.155       1283.999         397.389          0.239          0.287          0.294          0.299          0.299          0.300          0.300          0.300          0.300          0.301        501.782        113.782          0.384          0.384                 0.372                 0.248                 1.000             40       2844.337       7085.673          1.173          4.901       1700.000        111.923          1.394          0.309          0.123          0.085          0.047          0.031          0.028          0.017          0.016          0.028         99.343          9.009              ?              ?              ?
           1979            110     20/04/1979        678.800              18.055            204.243         16.338          2.563          1.952          1.994          1.172          1.174          1.135          1.095          1.080          1.073          0.000          0.523          2.121          0.442          4.590        359.191         84.885       1283.099         392.493          0.210          0.263          0.274          0.283          0.289          0.293          0.298          0.300          0.300          0.300        487.023         99.023          2.038          2.038                 0.357                 0.220                 0.963             50       1488.833       5861.110          0.748          3.659       1700.000         95.860          1.443          0.195          0.078          0.063          0.042          0.030          0.032          0.022          0.023          0.193        100.863          4.834              ?              ?              ?
           1980             83     23/03/1980        661.100              26.470            271.473         16.020          2.539          1.940          1.965          1.133          1.140          1.121          1.089          1.066          1.060          0.000          0.596          2.315          0.490          5.212        418.759         88.970       1282.280         330.759          0.193          0.267          0.278          0.286          0.292          0.295          0.298          0.300          0.300          0.300        488.105        100.759          2.271          2.271                 0.385                 0.240                 0.966             29       1826.998       5555.864          0.840          3.640       1700.000         91.349          1.441          0.224          0.102          0.078          0.050          0.035          0.033          0.020          0.034          0.298        102.343          8.570              ?              ?              ?
           1981             88     29/03/1981       1027.800             111.070            467.503         15.586          2.600          1.953          1.990          1.149          1.157          1.124          1.086          1.065          1.060          0.000          0.505          2.228          0.629          4.192        336.636         88.994       1281.325         407.890          0.297          0.303          0.306          0.306          0.306          0.306          0.306          0.306          0.306          0.306        519.027        131.027          0.641          0.641                 0.361                 0.249                 0.989             30       1895.614       6180.860          0.952          4.299       1700.000         96.179          0.812          0.482          0.319          0.295          0.140          0.070          0.042          0.029          0.018          0.021        103.870          4.329              ?              ?              ?
           1982             92     02/04/1982        781.000              69.471            283.980         17.175          2.600          1.968          1.998          1.163          1.164          1.127          1.089          1.069          1.063          0.000          0.562          2.293          0.461          4.189        332.721         91.912       1280.550         348.161          0.173          0.249          0.263          0.273          0.280          0.287          0.294          0.298          0.300          0.300        474.908         89.560          2.792          2.792                 0.350                 0.225                 0.993             35       2125.730       6316.667          0.756          4.066       1700.000        103.399          1.597          0.242          0.102          0.075          0.051          0.032          0.031          0.015          0.020          0.128        105.370          5.841              ?              ?              ?
           1983             99     09/04/1983        492.900               7.649            102.382         18.089          2.723          2.024          2.046          1.186          1.162          1.132          1.090          1.074          1.067          0.000          0.391          2.718          0.552          3.873        315.248         95.790       1280.125         332.285          0.153          0.235          0.250          0.258          0.261          0.262          0.274          0.288          0.297          0.300        451.737         68.395          9.752          9.752                 0.328                 0.237                 0.933             45       2693.139       5998.871          0.580          4.274       1700.000         84.446          1.774          0.263          0.116          0.092          0.067          0.044          0.042          0.018          0.040          0.261        107.273          3.814              ?              ?              ?
           1984            112     21/04/1984        627.200              18.389            179.704         16.181          2.464          1.921          1.961          1.169          1.185          1.149          1.094          1.075          1.068          0.000          0.261          2.171          0.583          2.859        236.908         88.747       1278.914         351.497          0.178          0.256          0.269          0.278          0.285          0.289          0.296          0.299          0.300          0.300        479.717         93.878          2.887          2.887                 0.357                 0.263                 0.960             54       3031.999       6729.911          0.910          4.893       1700.000         94.195          1.559          0.205          0.081          0.058          0.037          0.026          0.030          0.019          0.018          0.138        109.232          5.736              ?              ?              ?
           1985             95     05/04/1985       1049.100              59.356            531.867         15.364          2.587          1.932          1.972          1.128          1.137          1.122          1.079          1.066          1.060          0.000          0.274          2.135          0.530          3.358        275.886         83.525       1277.286         402.870          0.202          0.272          0.282          0.289          0.293          0.296          0.299          0.300          0.300          0.300        490.907        102.907          0.592          0.592                 0.375                 0.235                 0.993             38       2542.677       6596.580          0.957          4.224       1700.000        105.464          1.625          0.194          0.080          0.072          0.048          0.030          0.023          0.012          0.015          0.037        110.626          7.512              ?              ?              ?
           1986            107     17/04/1986        931.300              59.117            447.146         15.987          2.676          1.978          2.001          1.159          1.150          1.104          1.064          1.067          1.061          0.000          0.326          2.224          0.458          3.893        317.588         82.100       1275.607         389.099          0.191          0.260          0.271          0.280          0.287          0.291          0.297          0.299          0.300          0.300        482.988         95.914          0.685          0.685                 0.355                 0.227                 1.000             49       2191.168       6171.438          0.855          3.926       1700.000        100.938          1.591          0.208          0.088          0.067          0.047          0.033          0.027          0.023          0.017          0.121        111.960         13.071              ?              ?              ?
           1987             95     05/04/1987        650.000              30.448            247.583         16.852          2.663          1.988          2.024          1.163          1.154          1.114          1.088          1.065          1.059          0.000          0.394          2.287          0.494          4.596        379.362         87.906       1274.720         303.370          0.212          0.278          0.286          0.289          0.282          0.268          0.278          0.291          0.298          0.300        478.689         90.689          4.278          4.278                 0.357                 0.238                 0.959             43       2270.739       5774.944          0.692          3.708       1700.000         94.405          1.479          0.225          0.110          0.096          0.065          0.047          0.041          0.016          0.025          0.183        113.355          5.922              ?              ?              ?
           1988             95     04/04/1988        914.300             106.138            471.854         15.962          2.545          1.943          1.989          1.162          1.169          1.129          1.068          1.066          1.059          0.000          0.266          2.147          0.481          3.381        278.164         82.671       1272.969         295.141          0.223          0.262          0.274          0.282          0.288          0.292          0.297          0.299          0.300          0.300        487.658         99.658          1.566          1.566                 0.342                 0.227                 0.993             39       1900.120       6377.409          0.914          4.339       1700.000        103.965          1.600          0.187          0.083          0.067          0.044          0.030          0.029          0.026          0.018          0.063        114.955         13.466              ?              ?              ?
           1989            103     13/04/1989        831.300              36.728            357.204         16.821          2.575          1.952          1.990          1.138          1.139          1.115          1.091          1.060          1.055          0.000          0.426          1.970          0.513          4.008        323.889         87.402       1272.024         371.349          0.194          0.270          0.279          0.285          0.284          0.284          0.290          0.296          0.300          0.300        482.311         94.880          1.234          1.234                 0.361                 0.241                 0.991             44       1858.789       5853.896          0.778          3.946       1700.000         90.823          1.505          0.160          0.071          0.057          0.043          0.030          0.031          0.020          0.011          0.040        116.280          4.109              ?              ?              ?
           1990             86     27/03/1990        812.500              55.085            427.925         17.046          2.607          1.962          1.999          1.139          1.143          1.118          1.079          1.056          1.052          0.000          0.466          2.307          0.597          4.878        395.352         90.466       1271.446         293.517          0.290          0.283          0.262          0.270          0.278          0.284          0.293          0.298          0.300          0.300        487.910         99.910          3.607          3.607                 0.377                 0.247                 0.987             29       1809.702       5813.006          0.716          3.694       1700.000         94.065          1.517          0.421          0.102          0.079          0.049          0.035          0.030          0.018          0.012          0.044        117.452          4.464              ?              ?              ?
           1991             84     25/03/1991        811.400              57.732            293.991         16.257          2.595          1.944          1.999          1.143          1.149          1.111          1.070          1.056          1.051          0.000          0.313          2.326          0.710          3.578        295.481         88.163       1270.343         378.198          0.274          0.294          0.299          0.301          0.301          0.301          0.301          0.301          0.301          0.301        508.199        120.199          1.221          1.221                 0.342                 0.229                 1.000             31       1922.350       6405.858          0.893          4.448       1700.000        106.145          1.434          0.383          0.145          0.094          0.050          0.029          0.023          0.012          0.019          0.138        118.794          5.547              ?              ?              ?
           1992             68     08/03/1992         87.100               2.438             27.064         19.598          3.093          2.109          2.112          1.141          1.101          1.076          1.059          1.048          1.043          0.000          0.299          5.694          0.362          3.008        237.684         97.269       1270.312         118.894          0.153          0.200          0.200          0.201          0.202          0.207          0.243          0.271          0.289          0.297        397.571         14.291         97.611         97.611                 0.288                 0.240                 0.912             23       1282.584       4377.185          0.300          3.289       1700.000         86.701          4.201          0.552          0.174          0.155          0.090          0.051          0.051          0.038          0.076          0.308        120.295          0.528              ?              ?              ?
           1993             88     29/03/1993        775.000              99.928            336.484         18.703          2.576          1.868          1.873          1.040          1.062          1.061          1.072          1.056          1.051          0.000          0.223          2.767          0.605          3.191        207.533         96.473       1270.236         295.286          0.157          0.237          0.254          0.265          0.273          0.281          0.290          0.297          0.300          0.300        465.972         82.280          0.963          0.963                 0.321                 0.221                 0.953             31       2741.918       5620.279          0.609          4.185       1700.000         73.673          1.886          0.235          0.102          0.090          0.067          0.052          0.049          0.017          0.033          0.238        122.100         12.214              ?              ?              ?
           1994             82     23/03/1994        439.400              39.186            161.446         20.216          2.753          1.979          2.041          1.159          1.140          1.097          1.052          1.045          1.042          0.000          0.272          3.040          0.335          3.847        283.874         98.375       1270.098         259.248          0.111          0.200          0.217          0.225          0.234          0.246          0.267          0.285          0.295          0.299        423.172         44.056         12.035         12.035                 0.359                 0.252                 0.880             23       1301.721       4919.642          0.318          3.482       1700.000         85.811          2.161          0.208          0.093          0.088          0.065          0.035          0.027          0.007          0.039          0.317        123.595          7.386              ?              ?              ?
           1995            118     28/04/1995        584.500              26.464            191.560         18.955          2.607          1.945          1.980          1.160          1.151          1.112          1.054          1.066          1.060          0.000          0.280          2.704          0.460          4.854        329.737        103.338       1270.428         289.584          0.190          0.251          0.264          0.275          0.283          0.289          0.295          0.299          0.300          0.300        478.493         91.520          4.513          4.513                 0.341                 0.273                 0.876             59       2019.499       4806.275          0.436          3.760       1700.000         69.132          1.919          0.241          0.102          0.088          0.051          0.028          0.029          0.022          0.021          0.202        125.588          5.715              ?              ?              ?
           1996             81     21/03/1996        574.700              40.875            229.174         17.522          2.548          1.911          1.973          1.129          1.126          1.092          1.068          1.052          1.047          0.000          0.147          2.672          0.534          2.564        167.915         96.762       1270.126         258.536          0.209          0.274          0.283          0.291          0.294          0.297          0.299          0.300          0.300          0.300        492.876        104.876          1.534          1.534                 0.372                 0.317                 0.944             31       2721.850       5786.761          0.789          5.026       1700.000         74.711          1.965          0.226          0.115          0.113          0.065          0.035          0.025          0.020          0.022          0.087        127.033          6.098              ?              ?              ?
           1997            101     11/04/1997        748.800              46.673            230.302         16.279          2.465          1.891          1.963          1.132          1.140          1.088          1.058          1.051          1.048          0.000          0.097          1.898          0.566          1.598        106.420         84.175       1268.661         386.684          0.191          0.266          0.277          0.285          0.290          0.294          0.298          0.299          0.300          0.300        486.824         99.696          0.437          0.437                 0.347                 0.238                 0.994             39       2144.048       7718.804          1.008          5.336       1700.000        113.034          1.435          0.135          0.068          0.059          0.036          0.020          0.012          0.007          0.014          0.111        128.399          5.553              ?              ?              ?
           1998            102     12/04/1998       1164.300             165.012            575.682         16.906          2.536          1.918          1.947          1.091          1.091          1.047          1.040          1.051          1.047          0.000          0.366          1.812          0.479          3.844        288.678         88.710       1267.766         361.760          0.180          0.258          0.272          0.282          0.288          0.293          0.297          0.300          0.300          0.300        482.959         96.997          1.721          1.721                 0.372                 0.221                 1.000             44       1896.490       5542.734          0.761          3.251       1700.000         96.040          1.299          0.161          0.072          0.070          0.050          0.033          0.028          0.020          0.018          0.061        129.308         11.468              ?              ?              ?
