Summary_file = output\kend_psw_r.sum
Title = 
           date      year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     15/05/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000        609.049        959.117          0.000          83.800          0.000         90.048          0.000
     07/09/1958      1958          0.000         34.355          1.612          0.000          0.000          0.000        101.708        230.717          0.000         327.700         11.900        108.351        165.092
     26/09/1958      1958          0.000          0.000          0.000          0.000          0.000          0.000       2814.421       3019.096          0.000          55.700          0.000         26.299         14.656
     24/02/1959      1959          0.000          0.000          0.000        481.864         47.417          0.929       1826.771       2657.220          0.000         141.700          0.248        119.454         33.079
     19/06/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000        675.985        943.122          0.000         182.800          2.500        106.857         11.199
     24/11/1959      1959       1868.407         86.753          2.174          0.000          0.000          0.000        142.762        328.044          0.000         354.300         15.157        157.178         98.385
     14/05/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3895.497       4656.728          0.000         237.800          2.686        127.937        118.622
     06/09/1960      1960          0.000         14.130          0.958          0.000          0.000          0.000       2214.838       3132.986          0.000         281.700          0.779         84.274        192.066
     27/01/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000       2524.785       3019.510          0.000         114.900          0.000         88.549         13.367
     27/06/1961      1961          0.000          0.000          0.000       1276.566         45.504          1.130        912.178       2261.692          0.000         298.800         18.722        132.752        108.084
     02/07/1961      1961          0.000          0.000          0.000          0.000          0.000          0.000        579.695        594.238          0.000          37.900          1.499          5.800          7.170
     02/12/1961      1961       1131.253         58.090          1.759          0.000          0.000          0.000        244.905        561.657          0.000         272.800          7.751        141.626        131.663
     15/05/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       2404.164       3028.995          0.000         109.100          6.695         72.751          7.301
     07/09/1962      1962          0.000         15.819          0.667          0.000          0.000          0.000       1032.627       2024.233          0.000         340.500          8.119        113.804        170.643
     04/10/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000       1548.779       1828.800          0.000          54.800          0.257         37.526         17.248
     04/03/1963      1963          0.000          0.000          0.000       1023.313         48.840          1.166        666.029       1367.677          0.000         147.900          0.000        140.189         28.742
     15/05/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000        462.218        593.840          0.000         188.900         24.285         66.012          4.555
     02/11/1963      1963       1681.114         63.930          1.873          0.000          0.000          0.000         82.851        261.454          0.000         427.600         16.039        162.358        220.535
     14/05/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       3676.522       4257.413          0.000          81.800          0.000         92.425          2.512
     06/09/1964      1964          0.000          9.835          0.507          0.000          0.000          0.000       2321.500       3070.873          0.000         386.100         11.003         87.804        267.440
     07/10/1964      1964          0.000          0.000          0.000          0.000          0.000          0.000       2492.169       2647.822          0.000          69.200          0.003         40.024          4.396
     07/03/1965      1965          0.000          0.000          0.000        453.633         44.951          1.161       1483.512       2303.017          0.000         137.600          0.000        120.738         44.270
     28/05/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000        700.269        830.743          0.000         144.200          2.978         74.889          2.613
     19/11/1965      1965       1908.990         78.900          2.574          0.000          0.000          0.000        195.382        492.523          0.000         438.600         13.899        166.672        190.677
     15/05/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       3759.467       4966.050          0.000         147.100          0.000        122.769         31.339
     07/09/1966      1966          0.000         13.717          0.849          0.000          0.000          0.000       1767.842       2695.379          0.000         240.800          5.013         91.904        126.272
     11/10/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2085.205       2361.607          0.000          86.200          0.024         47.595         24.533
     11/03/1967      1967          0.000          0.000          0.000       1003.704         54.242          1.121        905.814       1753.528          0.000         122.600          0.000        108.540         26.998
     30/06/1967      1967          0.000          0.000          0.000          0.000          0.000          0.000        389.404        728.076          0.000         224.300          2.171        138.315         16.872
     04/12/1967      1967       1363.798         64.195          2.385          0.000          0.000          0.000         64.842        139.585          0.000         269.000         14.592        148.807        108.216
     14/05/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000       2558.453       3409.065          0.000         178.800          0.003        135.887          0.000
     06/09/1968      1968          0.000         16.441          1.075          0.000          0.000          0.000        911.331       1531.338          0.000         275.200          2.584        105.338        139.579
     29/06/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000        880.112       2204.204          0.000         311.100          4.167        222.480         53.023
     05/12/1969      1969       1395.982         59.336          2.634          0.000          0.000          0.000         69.486        205.552          0.000         219.900          8.190        154.618         82.234
     15/05/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2351.562       3040.833          0.000         141.300          2.075         90.359          0.000
     07/09/1970      1970          0.000         23.185          1.118          0.000          0.000          0.000        752.402       1348.194          0.000         230.400          0.162        107.338        101.042
     24/09/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000       2286.211       2548.724          0.000          44.500          0.000         23.272          3.299
     22/02/1971      1971          0.000          0.000          0.000        408.823         46.369          1.000       1092.863       2034.349          0.000         146.400          0.000        126.774         38.663
     22/05/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000        589.512        739.575          0.000         144.400         12.783         65.019          0.000
     25/11/1971      1971       2909.782        103.102          3.330          0.000          0.000          0.000        135.687        354.326          0.000         410.300         10.263        162.527        116.468
     14/05/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       6260.450       6966.975          0.000          99.100          0.000         89.378         35.618
     06/09/1972      1972          0.000         19.625          0.991          0.000          0.000          0.000       4423.436       5619.699          0.000         225.900          0.000         51.807        157.481
     26/05/1973      1973          0.000          0.000          0.000          0.000          0.000          0.000       4508.774       5517.129          0.000         195.800          0.000        133.968         49.459
     24/11/1973      1973       1037.527         47.587          1.457          0.000          0.000          0.000       1281.335       3056.906          0.000         473.800          3.130        170.868        267.086
     15/05/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2526.820       3285.087          0.000         146.800          0.000        115.962         13.953
     07/09/1974      1974          0.000         26.886          1.250          0.000          0.000          0.000        850.949       1345.836          0.000         266.700          3.747        107.844        167.529
     19/11/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000       2462.544       2889.620          0.000         102.800          0.000         72.889          0.394
     19/04/1975      1975          0.000          0.000          0.000        712.909         43.367          1.076       1634.139       2124.799          0.000          93.500          0.029         67.428         17.836
     20/05/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000        519.332        695.888          0.000          62.300          0.080         41.408          0.000
     16/11/1975      1975       1838.362         76.244          2.425          0.000          0.000          0.000        138.117        395.411          0.000         373.400         14.079        171.494        127.686
     14/05/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       3934.832       4720.153          0.000         212.800          0.174        113.113         88.407
     06/09/1976      1976          0.000         21.227          1.066          0.000          0.000          0.000       1817.412       2816.019          0.000         260.300          1.446         86.036        134.345
     12/10/1976      1976          0.000          0.000          0.000          0.000          0.000          0.000       2605.106       2948.811          0.000          76.100          0.000         48.017         12.489
     12/03/1977      1977          0.000          0.000          0.000        465.917         41.905          1.070       1088.608       2217.460          0.000         117.500          0.037        102.013         53.707
     19/05/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000        684.383        743.455          0.000          78.700          2.706         39.973          0.000
     15/11/1977      1977       1853.502         68.235          2.264          0.000          0.000          0.000        147.805        437.760          0.000         415.300         32.337        165.746        131.718
     15/05/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       3414.884       4676.333          0.000         170.800          0.048        128.509         55.590
     07/09/1978      1978          0.000         10.809          0.729          0.000          0.000          0.000       1552.645       2556.093          0.000         316.200          2.043        100.338        182.335
     02/10/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       1744.352       2026.052          0.000          72.300          0.000         42.132         13.631
     02/03/1979      1979          0.000          0.000          0.000       1008.154         45.297          1.132        851.219       1468.668          0.000         122.900          0.000        109.951         26.664
     22/05/1979      1979          0.000          0.000          0.000          0.000          0.000          0.000        428.995        579.293          0.000          70.400          0.000         62.732          0.000
     19/11/1979      1979       1903.946         76.426          2.462          0.000          0.000          0.000        117.819        341.474          0.000         392.600          6.184        181.986         86.438
     14/05/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       4525.638       5230.639          0.000         134.600          0.000         92.977         58.692
     06/09/1980      1980          0.000         21.956          1.208          0.000          0.000          0.000       2272.637       3384.257          0.000         244.800          1.586         78.950        135.262
     17/10/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000       3172.418       3560.665          0.000          84.000          0.000         57.207          9.492
     17/03/1981      1981          0.000          0.000          0.000        112.516         40.303          1.066       1768.244       2744.856          0.000         114.100          0.008        102.139         44.659
     30/05/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000        730.646       1014.571          0.000         111.600          0.123         64.676          0.000
     26/11/1981      1981       1436.339         60.861          2.059          0.000          0.000          0.000        215.154        508.503          0.000         324.800          4.629        171.269        128.053
     15/05/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2921.497       3875.331          0.000         268.500         91.520        103.020         41.777
     07/09/1982      1982          0.000         20.696          1.449          0.000          0.000          0.000       1534.075       2323.972          0.000         190.100          0.002         88.923         69.963
     29/11/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000       2211.491       2796.309          0.000          81.600          0.000         71.996          0.700
     21/04/1983      1983          0.000          0.000          0.000       1066.251         45.076          1.182       1369.675       1895.927          0.000          67.600          0.000         78.623          2.414
     20/06/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000        429.126        599.099          0.000          95.600          0.686         62.971          0.000
     30/11/1983      1983       1915.169         80.797          3.075          0.000          0.000          0.000         94.562        248.142          0.000         300.200          6.136        163.715         59.654
     14/05/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       3807.198       4757.814          0.000         125.300          0.000         99.543          0.000
     06/09/1984      1984          0.000          9.903          0.665          0.000          0.000          0.000       1851.071       3056.111          0.000         324.700          3.356         99.377        170.117
     07/11/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       1624.011       2057.315          0.000         109.600          0.000         81.305         62.530
     05/04/1985      1985          0.000          0.000          0.000       1426.252         56.003          1.319        655.028       1185.245          0.000         131.700          3.187         95.755         33.834
     02/07/1985      1985          0.000          0.000          0.000          0.000          0.000          0.000        427.954        676.901          0.000         160.000         12.191         92.036          0.000
     10/12/1985      1985       1984.118         88.809          3.341          0.000          0.000          0.000         71.698        201.986          0.000         249.400          0.314        164.105         48.077
     15/05/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000       4709.137       5104.475          0.000          91.800          0.000         67.037          0.000
     07/09/1986      1986          0.000         16.722          1.186          0.000          0.000          0.000       2753.119       3961.708          0.000         252.800          0.155         72.553        131.000
     15/05/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       2431.292       3571.184          0.000         226.000          3.719        167.276         38.376
     04/11/1987      1987       2309.500         80.257          2.324          0.000          0.000          0.000        377.863       1000.072          0.000         209.600          0.000        138.325         31.889
     14/05/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       2960.189       4529.973          0.000         239.800         23.775        135.826         17.725
     06/09/1988      1988          0.000         14.790          0.681          0.000          0.000          0.000        917.771       1741.873          0.000         338.300          6.118        124.190        233.726
     01/10/1988      1988          0.000          0.000          0.000          0.000          0.000          0.000       1472.928       1848.860          0.000          67.800          0.000         43.376         10.112
     01/03/1989      1989          0.000          0.000          0.000       1413.782         62.784          1.275        584.196       1072.590          0.000         187.600          0.015        143.478         26.482
     18/06/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000        483.704        720.243          0.000         132.600          0.112        114.175          0.000
     01/12/1989      1989       2553.792         98.717          3.067          0.000          0.000          0.000        102.349        245.242          0.000         302.800          1.710        174.951         47.202
     15/05/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000       4321.428       5613.622          0.000         172.200          0.000        128.836         22.786
     07/09/1990      1990          0.000         15.147          1.024          0.000          0.000          0.000       1651.143       2695.104          0.000         276.600          6.389         96.370        163.380
     18/06/1991      1991          0.000          0.000          0.000          0.000          0.000          0.000        889.649       2354.382          0.000         299.700          1.292        238.522         27.987
     30/11/1991      1991       1519.623         62.692          2.088          0.000          0.000          0.000         44.061        156.635          0.000         341.200         26.064        178.492        134.320
     14/05/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2563.834       3496.509          0.000         119.800          0.000        105.985          0.000
     06/09/1992      1992          0.000         18.929          1.161          0.000          0.000          0.000        947.386       1727.650          0.000         340.600          7.827        102.318        137.424
     07/10/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000       2235.710       2598.187          0.000          85.400          1.382         48.301         55.541
     07/03/1993      1993          0.000          0.000          0.000        685.968         44.261          1.133        992.114       1937.421          0.000         147.600          3.470        113.164         66.680
     30/05/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000        481.600        702.226          0.000         220.500         23.205         84.262         31.111
     27/11/1993      1993       2408.072         94.897          2.995          0.000          0.000          0.000        111.169        290.246          0.000         310.900          2.777        174.886         88.528
     15/05/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000       5703.434       6091.764          0.000          67.000          0.000         40.311          0.000
     07/09/1994      1994          0.000         11.377          0.510          0.000          0.000          0.000       4056.005       5146.355          0.000         287.200          3.228         68.989        196.379
     15/05/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000       3273.418       4212.650          0.000         149.200          0.000        131.760         26.980
     06/11/1995      1995       1487.858         60.120          2.040          0.000          0.000          0.000       1086.478       2807.640          0.000         340.800          0.578        144.754        134.900
     14/05/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       3297.814       4298.614          0.000         121.500          0.000        110.370         25.837
     06/09/1996      1996          0.000         25.685          1.222          0.000          0.000          0.000       1723.230       2719.112          0.000         306.800          0.979         81.877        191.270
     16/09/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       3270.204       3444.892          0.000          62.900          0.333         13.048          2.992
     14/02/1997      1997          0.000          0.000          0.000        315.319         41.423          1.084       1515.029       3077.249          0.000         162.300          0.000        134.502         80.580
