Summary_file = output\coonamble_lg1_50_LongFallow1_deep_AvgWindow.sum
Title = site=coonamble; soil=lg1; treatment=LongFallow1; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          5.811          9.784          0.000         240.300          9.978        260.706         21.140
     31/12/1958      1958       4932.974        257.200          5.389          0.000          0.000          0.000          0.000          0.000          0.000       1307.684       9467.077          0.000         642.900         48.409        415.323         86.098
     31/12/1959      1959          0.000          0.000          0.000          0.000          0.000          0.000          0.000        130.324          3.048       7892.852       9297.902          0.000         685.200         69.054        229.004        183.162
     31/12/1960      1960          0.000          0.000          0.000          0.000          0.000          0.000       3094.304         72.893          2.893       7118.726       9226.793          0.000         399.100          0.424        293.547          0.001
     31/12/1961      1961       1910.148        157.091          3.049          0.000          0.000          0.000          0.000          0.000          0.000       3926.065       6959.312          0.000         445.200          0.073        352.387          0.000
     31/12/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000          0.000         15.888          2.596       2709.359       5705.080          0.000         641.300          0.173        453.643          5.078
     31/12/1963      1963          0.000          0.000          0.000          0.000          0.000          0.000       4256.644        135.895          2.706       2600.793       4965.825          0.000         555.600          9.564        387.304         52.443
     31/12/1964      1964       2480.930        160.581          3.347          0.000          0.000          0.000          0.000          0.000          0.000       1117.345       6026.180          0.000         449.100          0.625        377.022         44.733
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          3.313          0.386       4959.465       5656.359          0.000         342.700          3.422        240.055          0.000
     31/12/1966      1966          0.000          0.000          0.000          0.000          0.000          0.000       2544.079        146.181          3.591       4102.035       6422.875          0.000         374.800          0.000        341.569          0.000
     31/12/1967      1967       1715.204        136.362          2.845          0.000          0.000          0.000          0.000          0.000          0.000       2035.462       5454.075          0.000         327.800          0.498        247.317          0.000
     31/12/1968      1968          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       2413.459       5239.265          0.000         519.800          7.917        361.870          0.000
     31/12/1969      1969          0.000          0.000          0.000          0.000          0.000          0.000       3145.554        167.650          3.182       1310.320       4591.505          0.000         671.000          7.536        507.802          0.000
     31/12/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         35.538        155.186          0.000         601.600         14.434        477.368         10.468
     31/12/1971      1971          0.000          0.000          0.000          0.000          0.000          0.000          0.000         74.385          3.448          1.940          4.763          0.000         617.500         28.073        449.375        148.024
     31/12/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000       5563.437        165.288          3.617       3284.979       5530.583          0.000         467.300          0.442        357.397          0.001
     31/12/1973      1973       4644.664        253.222          4.589          0.000          0.000          0.000          0.000          0.000          0.000       1125.624       7890.449          0.000         873.600         40.440        461.255         63.711
     31/12/1974      1974          0.000          0.000          0.000          0.000          0.000          0.000          0.000         77.869          2.852       4024.030       6983.863          0.000         593.200         42.996        351.555        147.226
     31/12/1975      1975          0.000          0.000          0.000          0.000          0.000          0.000       3470.025         88.460          2.800       2905.907       5303.139          0.000         485.500          0.032        364.709          0.003
     31/12/1976      1976       2430.974        166.266          3.577          0.000          0.000          0.000          0.000          0.000          0.000        861.361       6168.776          0.000         624.200         25.917        424.626        102.531
     31/12/1977      1977          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       3935.037       5488.517          0.000         498.800         22.079        301.030         49.981
     31/12/1978      1978          0.000          0.000          0.000          0.000          0.000          0.000       4293.540        197.208          3.361       3328.482       5519.569          0.000         738.800         15.321        420.806          6.075
     31/12/1979      1979       1987.864        149.639          2.306          0.000          0.000          0.000          0.000          0.000          0.000       1599.374       5165.326          0.000         325.400          0.000        333.134         57.920
     31/12/1980      1980          0.000          0.000          0.000          0.000          0.000          0.000          0.000          4.443          0.429       2860.339       4862.069          0.000         533.300         31.112        333.782         14.421
     31/12/1981      1981          0.000          0.000          0.000          0.000          0.000          0.000       3395.431        174.846          3.393       2384.206       4953.659          0.000         500.600          3.456        363.326          0.003
     31/12/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        200.449        613.696          0.000         368.300         11.878        293.778         48.067
     31/12/1983      1983          0.000          0.000          0.000          0.000          0.000          0.000          0.000         71.771          2.815         29.014         85.057          0.000         734.100         25.676        547.801        116.663
     31/12/1984      1984          0.000          0.000          0.000          0.000          0.000          0.000       5170.615        148.620          2.755       3101.234       6074.162          0.000         737.300         21.411        429.695         98.668
     31/12/1985      1985       2951.829        207.366          4.124          0.000          0.000          0.000          0.000          0.000          0.000       1561.895       7358.511          0.000         490.100          0.507        341.868         11.267
     31/12/1986      1986          0.000          0.000          0.000          0.000          0.000          0.000          0.000         47.353          2.313       3854.075       5783.781          0.000         352.400          0.000        338.195          0.000
     31/12/1987      1987          0.000          0.000          0.000          0.000          0.000          0.000       2160.782        104.239          3.134       3380.161       5185.541          0.000         439.300          0.000        382.006          0.000
     31/12/1988      1988       1813.535        123.078          2.914          0.000          0.000          0.000          0.000          0.000          0.000       1114.788       4685.770          0.000         537.400          0.367        421.040          0.000
     31/12/1989      1989          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1260.626       3456.566          0.000         513.600          3.730        413.081          0.000
     31/12/1990      1990          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        125.102        375.588          0.000         487.500         29.314        361.366         57.645
     31/12/1991      1991       2940.239        198.980          5.663          0.000          0.000          0.000          0.000          0.000          0.000       1051.803       7467.607          0.000         469.000          7.000        347.853         10.375
     31/12/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000          0.000         78.258          3.782       3887.748       5613.603          0.000         475.200          0.126        384.220          0.000
     31/12/1993      1993          0.000          0.000          0.000          0.000          0.000          0.000       2890.018        102.211          3.800       3186.887       5487.848          0.000         589.200          0.000        478.732          0.000
     31/12/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        272.348        753.522          0.000         357.300          8.615        307.350          0.000
     31/12/1995      1995          0.000          0.000          0.000          0.000          0.000          0.000          0.000         45.459          2.191         28.575         78.835          0.000         584.200        100.603        384.772         27.881
     31/12/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000       4449.545        178.342          3.728       2103.961       5164.616          0.000         545.700          0.419        433.093          7.179
     31/12/1997      1997       1852.301         93.655          1.440          0.000          0.000          0.000          0.000          0.000          0.000        477.400       2783.255          0.000         496.600          7.349        387.398          0.000
     31/12/1998      1998          0.000          0.000          0.000          0.000          0.000          0.000          0.000        116.256          3.282        677.678       2007.122          0.000         812.200         51.138        522.023        132.129
     31/12/1999      1999          0.000          0.000          0.000          0.000          0.000          0.000       2852.263         77.882          3.212       2279.149       5009.600          0.000         592.800          5.652        456.088          2.835
     31/12/2000      2000       1807.371        159.696          3.026          0.000          0.000          0.000          0.000          0.000          0.000        710.071       5003.850          0.000         738.900         45.599        421.426         42.695
     31/12/2001      2001          0.000          0.000          0.000          0.000          0.000          0.000          0.000        123.907          3.510       1935.808       3814.372          0.000         447.500          0.010        396.024         41.390
     31/12/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000       3195.747         86.357          3.427       3246.435       5530.755          0.000         206.600          0.000        217.023          1.049
