ApsimVersion = 6.0
Title = 
           date           year      wht_yield         wht_ep     wht_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()         (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)             ()        (m2/m2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     22/05/1958           1958            0.0          0.000          0.000            0.0          0.000          0.000          589.4          959.1            0.0         120.700          2.798        101.689          0.000
     17/11/1958           1958          900.1         90.438          1.934            0.0          0.000          0.000           65.9          188.1            0.0         412.900          9.660        167.593        197.165
     19/06/1959           1959            0.0          0.000          0.000            0.0          0.000          0.000         5990.8         6827.8            0.0         258.100          0.912        124.938         62.621
     24/11/1959           1959          821.8         97.629          1.972            0.0          0.000          0.000         3574.4         4859.1            0.0         354.300          8.034         93.084        173.372
     28/05/1960           1960            0.0          0.000          0.000            0.0          0.000          0.000         7705.3         8604.3            0.0         281.700          5.260         86.270        168.186
     21/11/1960           1960          471.4         74.387          1.572            0.0          0.000          0.000         5629.7         6778.4            0.0         301.600          0.672         63.637        244.138
     07/06/1961           1961            0.0          0.000          0.000            0.0          0.000          0.000         8222.9         9729.7            0.0         310.200          6.534         96.381        126.308
     19/11/1961           1961          334.9         53.107          1.023            0.0          0.000          0.000         5096.5         6302.7            0.0         345.300          7.576         75.077        276.981
     30/05/1962           1962            0.0          0.000          0.000            0.0          0.000          0.000         6631.9         7367.3            0.0         163.700         12.854         77.249         18.745
     17/11/1962           1962          328.2         54.270          1.071            0.0          0.000          0.000         4162.5         5700.2            0.0         408.300          2.108        101.323        285.826
     15/05/1963           1963            0.0          0.000          0.000            0.0          0.000          0.000         5003.3         6380.5            0.0         274.300          7.946        140.101         65.935
     02/11/1963           1963          530.2         67.043          1.420            0.0          0.000          0.000         1865.9         3291.7            0.0         427.600          9.197        121.805        291.553
     12/06/1964           1964            0.0          0.000          0.000            0.0          0.000          0.000         5019.1         5729.0            0.0         119.800          0.000        104.299          0.000
     03/12/1964           1964          187.0         21.339          0.476            0.0          0.000          0.000         2730.4         3955.3            0.0         481.500          8.652        138.177        329.511
     28/05/1965           1965            0.0          0.000          0.000            0.0          0.000          0.000         2411.9         3287.8            0.0         217.600          0.650        143.255         41.298
     19/11/1965           1965         1612.9         90.345          2.285            0.0          0.000          0.000          805.8         1514.6            0.0         438.600         11.386        153.052        201.765
     23/06/1966           1966            0.0          0.000          0.000            0.0          0.000          0.000         4118.7         5952.3            0.0         255.800          4.443        152.905         49.186
     05/12/1966           1966         1209.0         88.673          2.167            0.0          0.000          0.000         1248.4         2409.7            0.0         276.400          0.032        134.425        139.849
     30/06/1967           1967            0.0          0.000          0.000            0.0          0.000          0.000         4200.8         5738.7            0.0         288.800          0.025        153.814         77.485
     04/12/1967           1967          934.0         53.911          1.559            0.0          0.000          0.000         1128.7         2089.1            0.0         269.000          5.471        123.992        154.850
     13/06/1968           1968            0.0          0.000          0.000            0.0          0.000          0.000         2250.5         3311.0            0.0         242.800          1.524        169.321          7.300
     07/12/1968           1968         1400.9         78.231          2.145            0.0          0.000          0.000          458.4          943.3            0.0         337.300          1.563        157.233        165.726
     29/06/1969           1969            0.0          0.000          0.000            0.0          0.000          0.000         4103.9         4862.7            0.0         185.000          1.788        101.102          0.000
     05/12/1969           1969          920.6         55.873          1.631            0.0          0.000          0.000         1546.7         2759.7            0.0         219.900          1.763        127.900        115.691
     12/06/1970           1970            0.0          0.000          0.000            0.0          0.000          0.000         2782.4         3527.9            0.0         205.600          1.768        118.020          9.468
     01/12/1970           1970         1786.6         97.071          2.579            0.0          0.000          0.000          608.9         1360.0            0.0         287.100          0.054        141.140        121.888
     22/05/1971           1971            0.0          0.000          0.000            0.0          0.000          0.000         4869.8         6126.0            0.0         214.300          4.551        115.694         13.218
     25/11/1971           1971         1045.7        100.556          2.392            0.0          0.000          0.000         1509.6         3219.6            0.0         410.300          4.550        135.735        173.843
     15/05/1972           1972            0.0          0.000          0.000            0.0          0.000          0.000         6968.2         8295.0            0.0         103.500          0.000         86.905         36.419
     06/11/1972           1972          906.1        100.934          2.117            0.0          0.000          0.000         3949.1         5830.7            0.0         284.000          0.000         77.220        154.957
     26/05/1973           1973            0.0          0.000          0.000            0.0          0.000          0.000         9183.3         9843.2            0.0         133.300          0.455         50.364         19.146
     24/11/1973           1973          401.7         59.570          1.289            0.0          0.000          0.000         6384.5         7891.5            0.0         473.800          2.966         65.873        364.174
     15/05/1974           1974            0.0          0.000          0.000            0.0          0.000          0.000         7261.1         8823.2            0.0         146.800          0.281         89.961         31.812
     09/11/1974           1974          678.0         84.525          1.904            0.0          0.000          0.000         3723.5         5313.7            0.0         331.500          1.381         96.393        226.760
     20/05/1975           1975            0.0          0.000          0.000            0.0          0.000          0.000         6957.5         7969.2            0.0         193.800          1.327         80.847         41.922
     16/11/1975           1975          598.7         66.738          1.495            0.0          0.000          0.000         3759.3         5359.3            0.0         373.400          2.821         98.706        246.358
     22/05/1976           1976            0.0          0.000          0.000            0.0          0.000          0.000         5672.6         6702.1            0.0         255.400          0.532        110.598         99.332
     17/11/1976           1976         1019.5        106.456          2.409            0.0          0.000          0.000         2525.5         4126.3            0.0         375.900          0.778        108.438        178.260
     19/05/1977           1977            0.0          0.000          0.000            0.0          0.000          0.000         7585.6         8576.1            0.0         114.100          0.306         62.768         26.730
     15/11/1977           1977          401.1         48.687          1.128            0.0          0.000          0.000         5006.7         6724.5            0.0         415.300         13.349         86.167        305.006
     08/06/1978           1978            0.0          0.000          0.000            0.0          0.000          0.000         4960.6         6815.6            0.0         268.000          0.138        141.657         80.742
     29/11/1978           1978          432.3         61.320          1.154            0.0          0.000          0.000         2155.9         3484.0            0.0         333.000          0.820        124.016        225.242
     22/05/1979           1979            0.0          0.000          0.000            0.0          0.000          0.000         4049.2         5236.0            0.0         151.600          0.000        129.084          0.000
     19/11/1979           1979          854.9         69.066          1.665            0.0          0.000          0.000         1762.1         3126.2            0.0         392.600          0.238        148.493        158.576
     13/07/1980           1980            0.0          0.000          0.000            0.0          0.000          0.000         4352.6         5647.8            0.0         259.200          1.393        140.874         86.557
     17/12/1980           1980         1847.9         97.084          2.651            0.0          0.000          0.000         1206.9         2290.3            0.0         282.600          0.738        138.779        118.693
     30/05/1981           1981            0.0          0.000          0.000            0.0          0.000          0.000         5562.8         6137.3            0.0         147.300          0.000         79.253         10.362
     26/11/1981           1981          413.4         57.392          1.268            0.0          0.000          0.000         2947.5         4486.7            0.0         324.800          0.006        116.845        214.318
     30/07/1982           1982            0.0          0.000          0.000            0.0          0.000          0.000         4369.2         5677.1            0.0         408.800         91.520        154.411        107.437
     16/12/1982           1982         1280.5         63.162          2.728            0.0          0.000          0.000         1816.4         2911.0            0.0         137.200          0.000        108.090         21.759
     20/06/1983           1983            0.0          0.000          0.000            0.0          0.000          0.000         3369.8         4305.4            0.0         157.400          0.272        120.681          0.000
     30/11/1983           1983         2143.6         78.194          2.545            0.0          0.000          0.000          623.5         1415.3            0.0         300.200          2.686        151.741         96.111
     29/05/1984           1984            0.0          0.000          0.000            0.0          0.000          0.000         2994.9         4100.4            0.0         176.700          0.007        120.495          0.000
     21/11/1984           1984         1537.3         82.155          2.144            0.0          0.000          0.000          695.6         1597.0            0.0         442.500          7.208        159.149        199.879
     02/07/1985           1985            0.0          0.000          0.000            0.0          0.000          0.000         4319.0         5693.0            0.0         232.100          5.088        143.116         77.742
     10/12/1985           1985         1940.3         86.495          2.831            0.0          0.000          0.000         1204.9         2403.9            0.0         249.400          0.007        136.093         94.614
     27/06/1986           1986            0.0          0.000          0.000            0.0          0.000          0.000         4559.7         5247.9            0.0         173.600          0.009         99.853          0.000
     12/12/1986           1986          713.3         60.369          1.564            0.0          0.000          0.000         1606.9         3018.8            0.0         280.000          0.810        131.940        158.468
     15/05/1987           1987            0.0          0.000          0.000            0.0          0.000          0.000         4335.0         4674.5            0.0         117.000          1.461         67.353          0.000
     04/11/1987           1987         2327.5         88.996          2.540            0.0          0.000          0.000         1545.9         2935.1            0.0         209.600          0.000        119.690         21.698
     15/05/1988           1988            0.0          0.000          0.000            0.0          0.000          0.000         3818.7         5713.0            0.0         264.800         22.977        133.707         25.821
     06/11/1988           1988         1562.3         60.907          1.298            0.0          0.000          0.000          965.9         2379.5            0.0         412.700          1.994        173.108        263.751
     18/06/1989           1989            0.0          0.000          0.000            0.0          0.000          0.000         2297.8         4011.3            0.0         288.600          0.188        210.003         40.503
     01/12/1989           1989         3173.6        105.359          2.674            0.0          0.000          0.000          417.4          834.0            0.0         302.800          0.929        170.211         80.910
     17/05/1990           1990            0.0          0.000          0.000            0.0          0.000          0.000         3917.6         5385.0            0.0         197.400          0.000        134.318         10.656
     17/11/1990           1990         1846.7        100.661          2.801            0.0          0.000          0.000          890.0         2029.1            0.0         380.600          6.079        148.186        158.371
     18/06/1991           1991            0.0          0.000          0.000            0.0          0.000          0.000         6026.7         7210.4            0.0         170.500          0.528        104.013         13.108
     30/11/1991           1991          335.8         46.447          0.982            0.0          0.000          0.000         2625.7         4201.1            0.0         341.200          9.595        134.626        224.772
     26/05/1992           1992            0.0          0.000          0.000            0.0          0.000          0.000         3682.3         4569.5            0.0         176.000          5.613        113.019          0.000
     24/11/1992           1992          955.4         84.727          2.085            0.0          0.000          0.000         1154.8         2383.2            0.0         475.600          7.486        144.298        224.654
     30/05/1993           1993            0.0          0.000          0.000            0.0          0.000          0.000         6127.8         7581.3            0.0         262.300          7.236        101.485        139.897
     27/11/1993           1993          608.3         88.609          1.858            0.0          0.000          0.000         2908.9         4491.0            0.0         310.900          0.537        118.090        180.305
     15/05/1994           1994            0.0          0.000          0.000            0.0          0.000          0.000         7752.8         7853.3            0.0          67.000          0.000         37.848          0.000
     06/11/1994           1994          459.8         60.495          1.271            0.0          0.000          0.000         5854.2         7571.0            0.0         352.600          4.181         68.942        229.367
     15/05/1995           1995            0.0          0.000          0.000            0.0          0.000          0.000         7752.3         8421.0            0.0          83.800          0.000         66.089          0.459
     06/11/1995           1995          650.1         73.976          1.765            0.0          0.000          0.000         5325.3         7022.9            0.0         340.800          0.667         68.596        193.040
     19/06/1996           1996            0.0          0.000          0.000            0.0          0.000          0.000         6880.0         8893.7            0.0         187.100          0.155        113.844         49.068
     28/11/1996           1996          403.8         41.026          0.877            0.0          0.000          0.000         3870.1         5414.2            0.0         434.200          1.812        120.698        318.924
     20/05/1997           1997            0.0          0.000          0.000            0.0          0.000          0.000         3680.0         4840.3            0.0         181.600          0.773        113.099         38.335
     09/11/1997           1997         1599.9         93.447          2.348            0.0          0.000          0.000         1032.6         2208.1            0.0         304.600          0.274        131.842        133.410
     11/06/1998           1998            0.0          0.000          0.000            0.0          0.000          0.000         5816.6         6895.0            0.0         270.500         11.044        106.589         80.901
     30/11/1998           1998          668.4         76.533          1.759            0.0          0.000          0.000         2122.4         3645.5            0.0         328.600          0.387        125.017        201.722
     28/05/1999           1999            0.0          0.000          0.000            0.0          0.000          0.000         5525.3         6400.2            0.0         161.600          1.456        100.685          0.000
     19/11/1999           1999          652.1         70.727          1.472            0.0          0.000          0.000         2427.3         4067.0            0.0         359.600          0.081        125.542        196.793
     21/06/2000           2000            0.0          0.000          0.000            0.0          0.000          0.000         4211.4         6213.1            0.0         246.400          0.000        169.923         46.886
     28/11/2000           2000          975.2         51.699          1.774            0.0          0.000          0.000         1368.4         2452.4            0.0         254.400          0.868        111.447        144.091
     15/05/2001           2001            0.0          0.000          0.000            0.0          0.000          0.000         3395.6         3909.3            0.0         120.000          0.000         72.326          0.000
     10/11/2001           2001         2629.1        120.387          2.952            0.0          0.000          0.000         1320.9         2908.5            0.0         236.500          0.268        129.029         23.681
     20/06/2002           2002            0.0          0.000          0.000            0.0          0.000          0.000         6936.2         8713.7            0.0         377.600         19.697         97.486        198.905
     02/12/2002           2002         1078.1         97.622          2.348            0.0          0.000          0.000         3194.4         5040.7            0.0         256.800          0.528         91.557        139.041
