Summary_file = output\warialda_cd2_200_w3_deep_AvgWindow.sum
Title = site=warialda; soil=cd2; treatment=w3; Nrate=200; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957       1415.596        107.744          2.155          0.000          0.000          0.000          0.000          0.000          0.000        377.658       3534.050          0.000         433.800          1.250        426.654         34.046
     31/12/1958      1958          0.000          0.000          0.000       2185.662        172.283          2.637          0.000          0.000          0.000        592.282       2939.302          0.000         761.600         22.073        540.919          0.000
     31/12/1959      1959       2558.247        149.464          3.744          0.000          0.000          0.000          0.000          0.000          0.000        430.658       5226.414          0.000         916.800         31.490        589.464         35.417
     31/12/1960      1960          0.000          0.000          0.000       1538.924        174.960          1.794          0.000          0.000          0.000        352.658       2564.257          0.000         567.000          0.421        448.370         64.741
     31/12/1961      1961       1482.432        124.530          5.457          0.000          0.000          0.000          0.000          0.000          0.000        538.521       5446.969          0.000         650.900         10.814        468.145          0.000
     31/12/1962      1962          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         32.346        670.250          0.000         803.000         33.282        581.349        101.821
     31/12/1963      1963       1741.094        128.415          3.853          0.000          0.000          0.000          0.000          0.000          0.000        394.731       5276.285          0.000         722.000          4.832        521.419         96.664
     31/12/1964      1964          0.000          0.000          0.000       2448.142        178.660          2.496          0.000          0.000          0.000        416.911       2914.479          0.000         709.000         25.631        490.168        123.852
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        187.514       1018.097          0.000         355.900          0.726        337.075          0.000
     31/12/1966      1966       3136.227        178.163          4.926          0.000          0.000          0.000          0.000          0.000          0.000        538.956       6489.248          0.000         547.400          0.481        370.252          0.000
     31/12/1967      1967          0.000          0.000          0.000       1013.163        118.163          1.589          0.000          0.000          0.000       1322.080       4302.190          0.000         455.200          2.917        353.253         14.019
     31/12/1968      1968       2410.241        157.602          6.507          0.000          0.000          0.000          0.000          0.000          0.000        862.561       7168.203          0.000         638.100         14.492        459.640          0.000
     31/12/1969      1969          0.000          0.000          0.000       1424.055        117.340          2.348          0.000          0.000          0.000        491.914       3612.451          0.000         687.900          7.752        502.820          0.000
     31/12/1970      1970          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         62.786        676.853          0.000         894.100         76.038        541.017        182.116
     31/12/1971      1971       2215.115        140.461          3.294          0.000          0.000          0.000          0.000          0.000          0.000        276.809       4665.763          0.000         894.099         69.790        480.255        342.566
     31/12/1972      1972          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        438.236       2986.877          0.000         552.200          1.037        497.922          0.000
     31/12/1973      1973       3680.396        193.674          2.633          0.000          0.000          0.000          0.000          0.000          0.000        315.866       4932.323          0.000         816.400         28.197        508.025         28.013
     31/12/1974      1974          0.000          0.000          0.000       1427.698        168.813          1.698          0.000          0.000          0.000        298.140       2182.519          0.000         610.200         35.476        423.307        103.750
     31/12/1975      1975       3678.766        176.001          3.629          0.000          0.000          0.000          0.000          0.000          0.000        598.830       5087.644          0.000        1036.400         70.932        526.219        127.099
     31/12/1976      1976          0.000          0.000          0.000       1853.909        161.289          2.684          0.000          0.000          0.000        508.466       3051.376          0.000         817.900         97.620        468.066        241.795
     31/12/1977      1977       1624.101        119.980          3.746          0.000          0.000          0.000          0.000          0.000          0.000        623.860       4363.465          0.000         676.600         51.959        458.667         58.516
     31/12/1978      1978          0.000          0.000          0.000       2105.222        150.478          2.394          0.000          0.000          0.000        374.106       2996.454          0.000         858.400         14.357        581.541         46.890
     31/12/1979      1979       3034.832        152.507          2.856          0.000          0.000          0.000          0.000          0.000          0.000        771.231       4681.275          0.000         620.300         23.368        391.486         53.431
     31/12/1980      1980          0.000          0.000          0.000        831.771        114.708          1.648          0.000          0.000          0.000        884.490       4487.600          0.000         533.200          1.618        394.084          5.903
     31/12/1981      1981       3169.611        180.176          7.041          0.000          0.000          0.000          0.000          0.000          0.000        724.771       7252.205          0.000         668.200         29.708        457.873         15.160
     31/12/1982      1982          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        254.254       2541.126          0.000         525.900         12.631        383.692         55.489
     31/12/1983      1983       6591.589        276.594          5.731          0.000          0.000          0.000          0.000          0.000          0.000       1075.301       8951.229          0.000         957.300         53.464        461.670        150.951
     31/12/1984      1984          0.000          0.000          0.000       1565.216        176.413          1.999          0.000          0.000          0.000       1531.091       5963.873          0.000         832.400         20.915        482.253        269.998
     31/12/1985      1985       1952.130        120.316          2.842          0.000          0.000          0.000          0.000          0.000          0.000        488.458       4104.281          0.000         651.600          2.661        461.251          0.000
     31/12/1986      1986          0.000          0.000          0.000       1480.352        142.147          1.915          0.000          0.000          0.000        296.262       2358.862          0.000         474.300          1.185        422.227          0.000
     31/12/1987      1987       1830.880        107.215          3.771          0.000          0.000          0.000          0.000          0.000          0.000        448.050       4101.369          0.000         692.700          0.025        562.067          0.000
     31/12/1988      1988          0.000          0.000          0.000       1812.511        164.942          2.905          0.000          0.000          0.000        428.712       2985.725          0.000         859.700         26.483        539.691        132.615
     31/12/1989      1989       2318.507        153.902          6.011          0.000          0.000          0.000          0.000          0.000          0.000        616.369       6533.931          0.000         745.200         18.566        477.652          7.728
     31/12/1990      1990          0.000          0.000          0.000       1200.672        117.796          2.033          0.000          0.000          0.000        526.955       2267.627          0.000         533.100          6.342        468.451         65.502
     31/12/1991      1991       1778.328        132.649          4.229          0.000          0.000          0.000          0.000          0.000          0.000        652.319       5460.312          0.000         743.500         37.678        449.124         72.937
     31/12/1992      1992          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        203.829       1332.587          0.000         575.600          0.000        553.959          0.000
     31/12/1993      1993       3024.097        167.729          3.344          0.000          0.000          0.000          0.000          0.000          0.000        550.985       6363.224          0.000         582.300          0.000        420.597          0.000
     31/12/1994      1994          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        576.481       2841.689          0.000         428.100          7.941        360.748         22.708
     31/12/1995      1995       2145.947        128.771          1.745          0.000          0.000          0.000          0.000          0.000          0.000        206.318       3777.350          0.000         802.200         24.692        493.169        113.917
     31/12/1996      1996          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         31.572        451.816          0.000         785.800         29.634        589.639        170.562
     31/12/1997      1997       2847.856        156.385          3.154          0.000          0.000          0.000          0.000          0.000          0.000        473.444       4923.007          0.000         676.200         20.342        468.297         70.784
     31/12/1998      1998          0.000          0.000          0.000       2365.687        174.307          2.678          0.000          0.000          0.000        352.247       3019.286          0.000         911.900         47.796        579.503        146.894
     31/12/1999      1999       4406.892        211.894          3.048          0.000          0.000          0.000          0.000          0.000          0.000        528.077       5660.145          0.000         872.000         21.812        513.553         41.304
     31/12/2000      2000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        142.866       1164.854          0.000         821.000         74.129        500.157        247.066
     31/12/2001      2001       2856.783        186.238          5.560          0.000          0.000          0.000          0.000          0.000          0.000        553.974       7099.956          0.000        1034.800        157.528        461.428        234.991
     31/12/2002      2002          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000        416.116       1890.023          0.000         469.300         16.309        369.710         70.425
