Summary_file = output\goondiwindi_lg1_50_w3_deep_AvgWindow.sum
Title = site=goondiwindi; soil=lg1; treatment=w3; Nrate=50; RootDepth=deep; Sowing = AvgWindow
           date      year      wht_yield         wht_ep     wht_laimax      chk_yield         chk_ep     chk_laimax      sor_yield         sor_ep     sor_laimax    avg_residue    max_residue    min_residue annual_rainfall  annual_runoff      annual_es   annual_drain
             ()    (year)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)           (mm)      (m^2/m^2)        (kg/ha)        (kg/ha)        (kg/ha)            (mm)           (mm)           (mm)           (mm)
     31/12/1957      1957       2512.359        184.569          4.279          0.000          0.000          0.000          0.000          0.000          0.000        834.166       5684.432          0.000         453.500          0.405        429.180         21.347
     31/12/1958      1958          0.000          0.000          0.000       2272.166        237.012          3.174          0.000          0.000          0.000       4303.638       6564.923          0.000         662.400          8.804        422.945          1.235
     31/12/1959      1959       2221.317        151.810          3.406          0.000          0.000          0.000          0.000          0.000          0.000       3098.271       6293.842          0.000         654.400         24.254        392.983          0.000
     31/12/1960      1960          0.000          0.000          0.000       1844.476        164.070          2.913          0.000          0.000          0.000       2534.213       4803.074          0.000         450.100          0.000        428.699          0.000
     31/12/1961      1961       1736.049        103.548          2.334          0.000          0.000          0.000          0.000          0.000          0.000        822.174       2749.841          0.000         745.300          4.872        505.033          0.000
     31/12/1962      1962          0.000          0.000          0.000       2252.050        213.772          3.038          0.000          0.000          0.000        684.659       3552.538          0.000         871.900         86.841        479.649        163.288
     31/12/1963      1963       1785.323        120.017          3.060          0.000          0.000          0.000          0.000          0.000          0.000        736.695       4512.371          0.000         577.700         18.850        445.262          0.000
     31/12/1964      1964          0.000          0.000          0.000       2694.074        217.026          3.002          0.000          0.000          0.000       1464.512       3913.861          0.000         650.500          0.244        482.181          0.000
     31/12/1965      1965          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000       1189.698       2267.135          0.000         402.800          1.767        340.364          0.000
     31/12/1966      1966       3582.715        224.718          5.755          0.000          0.000          0.000          0.000          0.000          0.000       1165.985       8734.344          0.000         572.500          5.734        369.213          0.000
     31/12/1967      1967          0.000          0.000          0.000       1475.497        161.650          2.401          0.000          0.000          0.000       5326.011       7182.940          0.000         385.700          3.435        264.843          0.000
     31/12/1968      1968       1801.302        122.868          3.198          0.000          0.000          0.000          0.000          0.000          0.000       2081.454       5824.541          0.000         561.600          0.810        385.260          0.000
     31/12/1969      1969          0.000          0.000          0.000       2484.492        177.009          3.038          0.000          0.000          0.000       2406.130       3860.996          0.000         621.900         11.426        375.548          0.000
