Summary_file = 2L96-142.sum
Title = 2 Years Lucerne Harvested 1996 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,residue_n,residue_wt,residue_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
338,1998,12,4,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.787,  1363.583,     4.354,     0.000,     0.000,     0.691,     6.857,     0.054,     0.178,     0.215,     0.249,     0.284,     0.290,     0.300,     0.310,     0.310,     0.300,     0.290,     0.280,     0.271,     0.295,     0.273,     0.247,     0.248,     0.250,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,    31.819,    24.503,   501.400,   273.580,   100.018,   373.598,   301.027,   180.010,   481.037,   486.402,   322.881,     6.596,     2.270,    57.230,     2.140,   202.062,  2456.344,  9818.149,   285.037,     5.491,  9457.469,    67.870,     2.281,     0.000,     2.508,     0.803,   204.808,     0.097,   550.377,    63.961,   141.126,     0.000,   294.339,   192.078,100,285,334,     0.021,     0.033,     0.025,     0.021,     0.015,     0.008,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.200,     2.377,     3.780,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.630,     0.759,     0.354,     0.144,     0.108,     0.071,     0.042,     0.021,     1.279,     2.137,     2.412,     2.021,     1.437,     1.045,     0.782,     0.680,     0.573,     0.457,     0.447,     0.162,     0.061,     0.033,     0.024,     0.015,     0.008,     0.006,     0.006,     0.006,     0.004,     0.003,     0.004,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     4.139,     4.139,     0.061,     0.131,    31.492,     0.143,   454.725,     0.000
339,1998,12,5,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.159,  1362.926,     0.498,     0.000,     0.000,     0.151,     0.670,     0.051,     0.177,     0.214,     0.248,     0.284,     0.290,     0.300,     0.310,     0.310,     0.300,     0.290,     0.280,     0.271,     0.294,     0.274,     0.247,     0.248,     0.250,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,    31.819,    24.507,   501.400,   274.078,   100.177,   374.255,   300.670,   180.006,   480.676,   485.740,   322.884,     6.728,     2.393,    57.531,     2.130,   201.852,  2456.265,  9817.936,   284.744,     5.444,  9457.301,    68.177,     2.268,     0.000,     0.510,     0.803,   204.705,     0.097,   550.377,    63.961,   140.420,     0.000,   294.339,   192.078,100,285,334,     0.021,     0.033,     0.025,     0.021,     0.015,     0.008,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.000,     2.377,     3.780,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.698,     0.791,     0.370,     0.153,     0.117,     0.078,     0.046,     0.023,     1.280,     2.138,     2.413,     2.021,     1.436,     1.043,     0.786,     0.681,     0.574,     0.428,     0.459,     0.167,     0.063,     0.033,     0.024,     0.015,     0.008,     0.006,     0.006,     0.006,     0.004,     0.003,     0.004,     0.003,     0.002,     0.002,     0.001,     0.001,     0.000,     0.000,     0.000,     0.000,     4.717,     4.717,     0.068,     0.150,    31.497,     0.005,   454.725,     0.000
354,1998,12,20,     0.000,     7.400,     0.000,     0.000,     0.000,     0.000,    10.398,  1348.384,    11.544,     0.000,     0.000,    10.013,    21.945,     0.031,     0.135,     0.188,     0.227,     0.267,     0.290,     0.300,     0.309,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.278,     0.248,     0.248,     0.251,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,    31.819,    24.512,   508.800,   285.623,   110.576,   396.199,   288.088,   180.000,   468.088,   471.193,   322.883,     6.321,     3.347,    61.414,     2.001,   199.493,  2454.875,  9811.140,   280.604,     4.671,  9454.127,    68.755,     2.984,     0.000,     8.095,     0.803,   204.705,     0.097,   550.377,    63.961,   130.249,     0.000,   294.339,   192.078,100,285,334,     0.019,     0.030,     0.023,     0.019,     0.014,     0.007,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.000,     2.377,     3.780,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.481,     0.462,     0.265,     0.187,     0.134,     0.209,     0.124,     0.063,     1.306,     2.164,     2.435,     2.035,     1.443,     1.042,     0.810,     0.691,     0.580,     0.477,     0.694,     0.269,     0.106,     0.045,     0.021,     0.013,     0.007,     0.005,     0.006,     0.005,     0.004,     0.003,     0.004,     0.003,     0.002,     0.002,     0.001,     0.005,     0.001,     0.001,     0.001,     0.000,    25.357,    25.356,     0.306,     0.754,    31.500,     0.008,   454.725,     0.000
355,1998,12,21,     0.000,     1.600,     0.000,     0.000,     0.000,     0.000,     0.966,  1347.313,     1.705,     0.000,     0.000,     0.545,     0.656,     0.031,     0.132,     0.186,     0.225,     0.265,     0.289,     0.300,     0.309,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.278,     0.248,     0.248,     0.251,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,    31.819,    24.512,   510.400,   287.328,   111.542,   398.870,   287.023,   180.000,   467.023,   470.123,   322.884,     6.069,     3.167,    61.604,     1.996,   199.392,  2454.791,  9810.298,   280.378,     4.632,  9453.930,    68.391,     2.966,     0.000,     0.462,     0.803,   204.705,     0.097,   550.377,    63.961,   129.598,     0.000,   294.339,   192.078,100,285,334,     0.019,     0.030,     0.023,     0.019,     0.014,     0.007,     0.001,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.000,     0.000,     2.377,     3.780,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.446,     0.345,     0.202,     0.164,     0.115,     0.217,     0.128,     0.065,     1.307,     2.166,     2.436,     2.035,     1.444,     1.043,     0.810,     0.691,     0.581,     0.478,     0.687,     0.267,     0.107,     0.044,     0.021,     0.013,     0.007,     0.005,     0.006,     0.005,     0.004,     0.003,     0.005,     0.003,     0.002,     0.002,     0.001,     0.006,     0.001,     0.001,     0.001,     0.000,    28.828,    28.827,     0.337,     0.830,    31.499,    -0.000,   454.725,     0.000
356,1998,12,22,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.541,  1345.673,     0.100,     0.000,     0.000,     0.966,     2.671,     0.031,     0.126,     0.183,     0.223,     0.263,     0.289,     0.300,     0.309,     0.310,     0.300,     0.290,     0.280,     0.270,     0.290,     0.278,     0.249,     0.248,     0.251,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,    31.819,    24.512,   510.400,   287.428,   113.083,   400.511,   285.392,   180.000,   465.392,   468.483,   322.883,     5.700,     2.620,    61.591,    11.593,   199.783,  2454.743,  9836.931,   281.771,    30.835,  9453.843,    68.064,     2.420,     0.000,    -0.199,    14.831,  3787.700,     0.849,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     2.412,     0.262,     0.154,     0.139,     0.093,     0.219,     0.132,     0.067,     1.309,     2.167,     2.438,     2.036,     1.445,     1.044,     0.811,     0.692,     0.581,     0.477,     0.576,     0.203,     0.061,     0.014,     0.005,     0.011,     0.007,     0.005,     0.006,     0.005,     0.004,     0.003,     0.005,     0.003,     0.002,     0.002,     0.001,     0.007,     0.001,     0.001,     0.001,     0.000,    32.329,    32.213,     0.365,     0.891,    31.498,    -0.001,   454.725,     0.000
6,1999,1,6,     0.000,     7.800,     0.000,     0.000,     0.000,     0.000,    16.749,  1328.724,     8.000,     0.000,     0.000,    17.467,    25.535,     0.030,     0.080,     0.148,     0.195,     0.236,     0.287,     0.299,     0.309,     0.310,     0.300,     0.290,     0.280,     0.270,     0.289,     0.278,     0.250,     0.248,     0.251,     0.256,     0.265,     0.273,     0.281,     0.286,     0.290,     0.290,     0.290,     0.290,     0.000,     0.000,     0.800,     1.018,     5.120,     6.138,   268.502,   180.000,   448.502,   451.533,   322.875,     3.127,     1.796,     0.594,     8.737,   201.750,  2453.811,  9831.301,   290.718,    21.058,  9451.662,    65.983,     1.879,     0.000,     3.018,    14.831,  3787.700,     0.849,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.124,     0.109,     0.059,     0.028,     0.012,     0.150,     0.183,     0.101,     1.336,     2.195,     2.461,     2.051,     1.457,     1.058,     0.820,     0.702,     0.588,     0.486,     0.328,     0.166,     0.040,     0.010,     0.002,     0.009,     0.005,     0.004,     0.005,     0.004,     0.003,     0.003,     0.004,     0.003,     0.002,     0.002,     0.002,     0.014,     0.003,     0.002,     0.002,     0.000,    68.857,    56.861,     0.415,     1.397,    -0.000,     0.000,   454.725,     0.000
21,1999,1,21,     0.000,    10.400,     0.000,     0.000,     0.000,     0.000,    12.761,  1317.495,     8.868,     0.000,     0.000,    12.886,    21.773,     0.030,     0.058,     0.123,     0.176,     0.218,     0.283,     0.299,     0.308,     0.310,     0.300,     0.290,     0.280,     0.270,     0.289,     0.277,     0.250,     0.248,     0.251,     0.256,     0.265,     0.273,     0.280,     0.286,     0.290,     0.290,     0.290,     0.290,     0.000,     0.000,    11.200,     9.888,    17.880,    27.768,   257.291,   180.000,   437.291,   440.305,   322.869,     1.586,     3.090,     4.123,     7.146,   202.271,  2453.044,  9826.263,   293.458,    15.088,  9449.150,    66.870,     1.699,     0.000,     7.432,    14.487,  3699.653,     0.843,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.451,     0.137,     0.122,     0.098,     0.032,     0.232,     0.270,     0.147,     1.368,     2.227,     2.487,     2.069,     1.472,     1.075,     0.831,     0.714,     0.596,     0.150,     0.284,     0.262,     0.094,     0.030,     0.022,     0.011,     0.006,     0.004,     0.005,     0.004,     0.003,     0.003,     0.004,     0.003,     0.002,     0.002,     0.002,     0.016,     0.006,     0.004,     0.002,     0.000,    94.832,    68.369,     0.419,     1.869,    -0.002,    -0.001,   454.725,     0.000
36,1999,2,5,     0.000,    36.000,     0.000,     0.000,     0.000,     0.000,    22.065,  1315.725,    15.705,     0.000,     0.000,    21.935,    37.607,     0.030,     0.091,     0.125,     0.162,     0.202,     0.280,     0.298,     0.308,     0.310,     0.300,     0.290,     0.280,     0.270,     0.288,     0.277,     0.251,     0.248,     0.251,     0.257,     0.265,     0.273,     0.280,     0.286,     0.290,     0.290,     0.290,     0.290,     0.000,     0.000,    47.200,    25.593,    39.947,    65.540,   255.491,   180.000,   435.491,   438.534,   322.863,     2.666,     4.103,    11.970,     5.172,   200.173,  2451.474,  9819.316,   290.780,    11.062,  9445.974,    68.821,     2.680,     0.000,    12.089,    14.037,  3584.725,     0.833,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.515,     0.166,     0.135,     0.133,     0.063,     0.370,     0.352,     0.188,     1.395,     2.254,     2.510,     2.084,     1.484,     1.089,     0.840,     0.725,     0.604,     0.446,     0.585,     0.285,     0.079,     0.035,     0.025,     0.011,     0.006,     0.004,     0.005,     0.004,     0.003,     0.003,     0.004,     0.002,     0.002,     0.002,     0.002,     0.019,     0.010,     0.007,     0.003,     0.000,   141.873,   102.654,     0.378,     2.498,    -0.003,    -0.002,   454.725,     0.000
51,1999,2,20,     0.000,     2.400,     0.000,     0.000,     0.000,     0.000,     9.479,  1305.937,     2.709,     0.000,     0.000,     9.814,    12.556,     0.030,     0.056,     0.105,     0.152,     0.192,     0.277,     0.297,     0.307,     0.310,     0.300,     0.290,     0.280,     0.270,     0.287,     0.277,     0.252,     0.248,     0.251,     0.257,     0.265,     0.273,     0.280,     0.286,     0.290,     0.290,     0.290,     0.290,     0.000,     0.000,    49.600,    28.301,    49.425,    77.726,   245.732,   180.000,   425.732,   428.745,   322.854,     2.157,     4.712,    13.477,     4.830,   199.737,  2450.798,  9815.171,   289.085,     9.707,  9443.983,    70.399,     1.996,     0.000,     5.112,    14.029,  3582.773,     0.833,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.489,     0.163,     0.122,     0.140,     0.073,     0.519,     0.429,     0.227,     1.419,     2.279,     2.531,     2.099,     1.496,     1.103,     0.850,     0.736,     0.612,     0.442,     0.303,     0.198,     0.052,     0.028,     0.025,     0.012,     0.006,     0.004,     0.005,     0.004,     0.003,     0.003,     0.004,     0.002,     0.002,     0.002,     0.002,     0.019,     0.011,     0.008,     0.005,     0.000,   165.980,   116.266,     0.214,     2.830,     0.000,     0.001,   454.725,     0.000
55,1999,2,24,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     1.834,  1304.056,     0.047,     0.000,     0.000,     1.889,     1.939,     0.030,     0.051,     0.100,     0.149,     0.189,     0.276,     0.296,     0.307,     0.310,     0.300,     0.290,     0.280,     0.270,     0.287,     0.276,     0.252,     0.248,     0.251,     0.257,     0.265,     0.273,     0.280,     0.286,     0.290,     0.290,     0.290,     0.290,     0.000,     0.000,    49.600,    28.348,    51.260,    79.608,   243.857,   180.000,   423.857,   426.867,   322.853,     2.028,     4.818,    13.667,     4.801,   199.675,  2450.707,  9814.389,   288.690,     9.521,  9443.614,    70.741,     1.823,     0.000,     0.968,    14.029,  3582.773,     0.833,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,0,0,0,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,    12.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.488,     0.150,     0.112,     0.138,     0.072,     0.556,     0.448,     0.237,     1.425,     2.285,     2.536,     2.102,     1.499,     1.107,     0.852,     0.738,     0.613,     0.443,     0.238,     0.174,     0.044,     0.025,     0.024,     0.012,     0.006,     0.004,     0.005,     0.004,     0.003,     0.003,     0.004,     0.002,     0.002,     0.002,     0.002,     0.019,     0.011,     0.008,     0.005,     0.000,   170.042,   114.787,     0.128,     2.892,    -0.004,     0.001,   426.867,    31.095
